timestamp,humidity
1514391133.946,47.9551
1514391134.949,47.9780
1514391135.948,47.9627
1514391136.948,47.9627
1514391137.948,47.9474
1514391138.947,47.9398
1514391139.946,47.9551
1514391140.946,47.9551
1514391141.945,47.9474
1514391142.945,47.9551
1514391143.944,47.9474
1514391144.944,47.9627
1514391145.944,47.9627
1514391146.943,47.9703
1514391147.943,47.9780
1514391148.942,47.9703
1514391149.942,47.9856
1514391150.945,47.9856
1514391151.945,48.0085
1514391152.944,48.0009
1514391153.944,48.0085
1514391154.943,48.0161
1514391155.943,48.0237
1514391156.942,48.0390
1514391157.942,48.0390
1514391158.941,48.0466
1514391159.941,48.0314
1514391160.940,48.0543
1514391161.940,48.0543
1514391162.939,48.0543
1514391163.939,48.0543
1514391164.938,48.0543
1514391165.938,48.0848
1514391166.941,48.0466
1514391167.941,48.0771
1514391168.940,48.0695
1514391169.940,48.0695
1514391170.939,48.0695
1514391171.939,48.0619
1514391172.938,48.0543
1514391173.938,48.0619
1514391174.937,48.0771
1514391175.937,48.0543
1514391176.936,48.0695
1514391177.936,48.0466
1514391178.935,48.0390
1514391179.935,48.0390
1514391180.938,48.0543
1514391181.934,48.0390
1514391182.937,48.0314
1514391183.937,48.0314
1514391184.936,48.0314
1514391185.936,48.0237
1514391186.935,48.0237
1514391187.935,48.0237
1514391188.934,48.0314
1514391189.934,48.0085
1514391190.933,48.0237
1514391191.933,48.0085
1514391192.933,48.0009
1514391193.932,48.0085
1514391194.932,48.0009
1514391195.931,48.0085
1514391196.934,48.0085
1514391197.930,48.0237
1514391198.934,48.0085
1514391199.933,48.0009
1514391200.932,48.0085
1514391201.932,48.0085
1514391202.932,47.9856
1514391203.931,48.0009
1514391204.931,47.9932
1514391205.930,48.0085
1514391206.930,47.9932
1514391207.929,47.9780
1514391208.929,47.9856
1514391209.928,47.9856
1514391210.928,48.0009
1514391211.927,47.9932
1514391212.931,47.9780
1514391213.930,47.9932
1514391214.930,47.9932
1514391215.929,47.9932
1514391216.929,47.9932
1514391217.928,48.0009
1514391218.928,47.9932
1514391219.927,48.0085
1514391220.927,48.0009
1514391221.926,48.0009
1514391222.926,48.0237
1514391223.925,48.0161
1514391224.925,48.0237
1514391225.924,48.0085
1514391226.928,48.0161
1514391227.923,48.0237
1514391228.927,48.0390
1514391229.926,48.0314
1514391230.926,48.0466
1514391231.925,48.0695
1514391232.925,48.0466
1514391233.924,48.0390
1514391234.924,48.0314
1514391236.181,48.0543
1514391236.923,48.0619
1514391237.923,48.0314
1514391238.922,48.0314
1514391239.922,48.0543
1514391240.921,48.0543
1514391241.921,48.0695
1514391242.924,48.0543
1514391243.923,48.0619
1514391244.923,48.0695
1514391245.923,48.0543
1514391246.922,48.0466
1514391247.922,48.0543
1514391248.921,48.0543
1514391249.921,48.0619
1514391250.920,48.0543
1514391251.920,48.0543
1514391252.919,48.0543
1514391253.919,48.0466
1514391254.918,48.0771
1514391255.918,48.0543
1514391256.921,48.0466
1514391257.917,48.0466
1514391258.920,48.0543
1514391259.920,48.0466
1514391260.919,48.0390
1514391261.919,48.0466
1514391262.918,48.0314
1514391263.918,48.0390
1514391264.917,48.0390
1514391265.917,48.0390
1514391266.916,48.0314
1514391267.916,48.0314
1514391268.915,48.0237
1514391269.915,48.0314
1514391270.914,48.0237
1514391271.914,48.0161
1514391272.917,48.0314
1514391273.917,48.0085
1514391274.916,48.0390
1514391275.916,48.0161
1514391276.916,48.0314
1514391277.915,48.0085
1514391278.914,48.0237
1514391279.914,48.0237
1514391280.913,48.0237
1514391281.913,48.0390
1514391282.912,48.0085
1514391283.912,48.0237
1514391284.912,48.0085
1514391285.911,48.0085
1514391286.914,48.0237
1514391287.910,48.0161
1514391288.913,48.0390
1514391289.913,48.0237
1514391290.913,48.0314
1514391291.912,48.0009
1514391292.912,48.0161
1514391293.911,48.0237
1514391294.911,48.0237
1514391295.910,48.0237
1514391296.910,48.0390
1514391297.909,48.0390
1514391298.909,48.0237
1514391299.908,48.0390
1514391300.908,48.0390
1514391301.907,48.0314
1514391302.911,48.0237
1514391303.910,48.0543
1514391304.910,48.0390
1514391305.909,48.0390
1514391306.909,48.0619
1514391307.908,48.0390
1514391308.908,48.0543
1514391309.907,48.0543
1514391310.907,48.0543
1514391311.906,48.0695
1514391312.906,48.0543
1514391313.905,48.0390
1514391314.905,48.0543
1514391315.904,48.0695
1514391316.904,48.0543
1514391317.903,48.0466
1514391318.907,48.0619
1514391319.906,48.0695
1514391320.906,48.0619
1514391321.905,48.0771
1514391322.905,48.0695
1514391323.904,48.0695
1514391324.904,48.0848
1514391325.903,48.0695
1514391326.903,48.0695
1514391327.902,48.0695
1514391328.902,48.0771
1514391329.901,48.0619
1514391330.901,48.0771
1514391331.900,48.0695
1514391332.900,48.0619
1514391333.903,48.0848
1514391334.903,48.0695
1514391335.902,48.0619
1514391336.902,48.0848
1514391337.902,48.0695
1514391338.901,48.0848
1514391339.901,48.0771
1514391340.900,48.0695
1514391341.899,48.0619
1514391342.899,48.0619
1514391343.898,48.0848
1514391344.898,48.1000
1514391345.898,48.0695
1514391346.897,48.0619
1514391347.897,48.0924
1514391348.896,48.0848
1514391349.900,48.0924
1514391350.899,48.0771
1514391351.899,48.1000
1514391352.898,48.1000
1514391353.898,48.1153
1514391354.897,48.0924
1514391355.897,48.1000
1514391356.896,48.1000
1514391357.896,48.1229
1514391358.895,48.1000
1514391359.895,48.1077
1514391360.894,48.1229
1514391361.894,48.1153
1514391362.893,48.1077
1514391363.897,48.1077
1514391364.892,48.1153
1514391365.896,48.1229
1514391366.895,48.1229
1514391367.895,48.1306
1514391368.894,48.1229
1514391369.894,48.1229
1514391370.893,48.1534
1514391371.893,48.1458
1514391372.892,48.1382
1514391373.892,48.1382
1514391374.891,48.1306
1514391375.891,48.1382
1514391376.890,48.1382
1514391377.894,48.1382
1514391378.889,48.1229
1514391379.893,48.1534
1514391380.892,48.1458
1514391381.892,48.1458
1514391382.891,48.1534
1514391383.891,48.1458
1514391384.890,48.1534
1514391385.890,48.1534
1514391386.889,48.1382
1514391387.889,48.1611
1514391388.888,48.1763
1514391389.888,48.1687
1514391390.887,48.1687
1514391391.887,48.1840
1514391392.886,48.1840
1514391393.890,48.1840
1514391394.890,48.1840
1514391395.889,48.1840
1514391396.888,48.1687
1514391397.888,48.1840
1514391398.888,48.1840
1514391399.887,48.1840
1514391400.886,48.1840
1514391401.886,48.1916
1514391402.886,48.1763
1514391403.885,48.1916
1514391404.885,48.1840
1514391405.884,48.1840
1514391406.884,48.1840
1514391407.887,48.1916
1514391408.883,48.1687
1514391409.886,48.1916
1514391410.886,48.1916
1514391411.885,48.1916
1514391412.885,48.1916
1514391413.884,48.2145
1514391414.884,48.1992
1514391415.883,48.2068
1514391416.883,48.2068
1514391417.882,48.1992
1514391418.882,48.2145
1514391419.881,48.2145
1514391420.881,48.2221
1514391421.880,48.2145
1514391422.880,48.2297
1514391423.883,48.2297
1514391424.883,48.2145
1514391425.882,48.2297
1514391426.882,48.2221
1514391427.881,48.2145
1514391428.881,48.2145
1514391429.880,48.2221
1514391430.880,48.2145
1514391431.879,48.2221
1514391432.879,48.2221
1514391433.878,48.2374
1514391434.878,48.2297
1514391435.877,48.2450
1514391436.877,48.2374
1514391437.876,48.2374
1514391438.880,48.2297
1514391439.879,48.2221
1514391440.879,48.2603
1514391441.878,48.2450
1514391442.878,48.2374
1514391443.877,48.2526
1514391444.877,48.2526
1514391445.876,48.2526
1514391446.876,48.2679
1514391447.875,48.2755
1514391448.875,48.2679
1514391449.874,48.2755
1514391450.874,48.2603
1514391451.874,48.2755
1514391452.873,48.2908
1514391453.872,48.2755
1514391454.876,48.2831
1514391455.876,48.2755
1514391456.875,48.2755
1514391457.875,48.2984
1514391458.874,48.2831
1514391459.873,48.2831
1514391460.873,48.2908
1514391461.872,48.3060
1514391462.872,48.3060
1514391463.872,48.3060
1514391464.871,48.3060
1514391465.871,48.2984
1514391466.870,48.3137
1514391467.870,48.2984
1514391468.873,48.2984
1514391469.869,48.3213
1514391470.872,48.3137
1514391471.872,48.3060
1514391472.871,48.3137
1514391473.871,48.3060
1514391474.870,48.3060
1514391475.870,48.3060
1514391476.869,48.3060
1514391477.869,48.3060
1514391478.868,48.2908
1514391479.868,48.3060
1514391480.867,48.3213
1514391481.867,48.3213
1514391482.870,48.3060
1514391483.866,48.3137
1514391484.869,48.3137
1514391485.869,48.3060
1514391486.868,48.3060
1514391487.868,48.3060
1514391488.867,48.3289
1514391489.867,48.3289
1514391490.866,48.3289
1514391491.866,48.3365
1514391492.865,48.3289
1514391493.865,48.3442
1514391494.864,48.3518
1514391495.864,48.3365
1514391496.867,48.3365
1514391497.863,48.3442
1514391498.866,48.3518
1514391499.866,48.3594
1514391500.865,48.3518
1514391501.865,48.3518
1514391502.864,48.3365
1514391503.864,48.3518
1514391504.863,48.3442
1514391505.863,48.3518
1514391506.862,48.3289
1514391507.862,48.3518
1514391508.861,48.3518
1514391509.861,48.3518
1514391510.860,48.3518
1514391511.860,48.3365
1514391512.864,48.3518
1514391513.863,48.3518
1514391514.862,48.3518
1514391515.862,48.3518
1514391516.862,48.3289
1514391517.861,48.3365
1514391518.861,48.3365
1514391519.870,48.3442
1514391520.860,48.3365
1514391521.859,48.3518
1514391522.859,48.3518
1514391523.858,48.3365
1514391524.858,48.3518
1514391525.857,48.3442
1514391526.861,48.3442
1514391527.860,48.3289
1514391528.860,48.3518
1514391529.859,48.3365
1514391530.859,48.3442
1514391531.858,48.3213
1514391532.858,48.3365
1514391533.857,48.3518
1514391534.857,48.3442
1514391536.001,48.3518
1514391536.856,48.3671
1514391537.855,48.3671
1514391538.855,48.3518
1514391539.854,48.3518
1514391540.854,48.3594
1514391541.853,48.3671
1514391542.857,48.3518
1514391543.856,48.3671
1514391544.856,48.3747
1514391545.855,48.3671
1514391546.855,48.3747
1514391547.854,48.3823
1514391548.854,48.3671
1514391549.853,48.3823
1514391550.853,48.3823
1514391551.852,48.3976
1514391552.852,48.4128
1514391553.851,48.3976
1514391554.851,48.4052
1514391555.851,48.4052
1514391556.850,48.4052
1514391557.853,48.4205
1514391558.853,48.4128
1514391559.852,48.4128
1514391560.852,48.4281
1514391561.852,48.4052
1514391562.851,48.4357
1514391563.850,48.4357
1514391564.850,48.4128
1514391565.849,48.4281
1514391566.849,48.4281
1514391567.849,48.4128
1514391568.848,48.4281
1514391569.848,48.4128
1514391570.847,48.4052
1514391571.850,48.4205
1514391572.846,48.4281
1514391573.850,48.4281
1514391574.849,48.4281
1514391575.849,48.4052
1514391576.848,48.4128
1514391577.848,48.4205
1514391578.847,48.3976
1514391579.847,48.4128
1514391580.846,48.4281
1514391581.846,48.4052
1514391582.845,48.4128
1514391583.845,48.4128
1514391584.844,48.3976
1514391585.848,48.4128
1514391586.843,48.3900
1514391587.847,48.4128
1514391588.846,48.4205
1514391589.846,48.4128
1514391590.845,48.4128
1514391591.845,48.4128
1514391592.844,48.4128
1514391593.844,48.4128
1514391594.843,48.4128
1514391595.843,48.4128
1514391596.842,48.4052
1514391597.842,48.4357
1514391598.841,48.4205
1514391599.845,48.4128
1514391600.840,48.4281
1514391601.844,48.4128
1514391602.843,48.4281
1514391603.843,48.4281
1514391604.842,48.4281
1514391605.842,48.4357
1514391606.841,48.4434
1514391607.841,48.4281
1514391608.840,48.4434
1514391609.840,48.4434
1514391610.839,48.4434
1514391611.839,48.4128
1514391612.838,48.4281
1514391613.838,48.4357
1514391614.837,48.4434
1514391615.841,48.4281
1514391616.840,48.4357
1514391617.840,48.4281
1514391618.839,48.4205
1514391619.839,48.4357
1514391620.838,48.4434
1514391621.838,48.4434
1514391622.838,48.4281
1514391623.837,48.4434
1514391624.837,48.4281
1514391625.836,48.4281
1514391626.836,48.4434
1514391627.835,48.4281
1514391628.834,48.4357
1514391629.834,48.4357
1514391630.837,48.4434
1514391631.837,48.4205
1514391632.836,48.4281
1514391633.836,48.4357
1514391635.065,48.4357
1514391635.835,48.4281
1514391636.835,48.4434
1514391637.834,48.4357
1514391638.834,48.4281
1514391639.833,48.4434
1514391640.833,48.4281
1514391641.832,48.4357
1514391642.832,48.4357
1514391643.831,48.4434
1514391644.831,48.4434
1514391645.830,48.4357
1514391646.834,48.4434
1514391647.833,48.4434
1514391648.833,48.4434
1514391649.832,48.4586
1514391650.832,48.4434
1514391651.838,48.4586
1514391652.831,48.4586
1514391653.830,48.4586
1514391654.830,48.4662
1514391655.829,48.4586
1514391656.829,48.4510
1514391657.828,48.4662
1514391658.828,48.4662
1514391659.827,48.4662
1514391660.831,48.4586
1514391661.830,48.4662
1514391662.830,48.4662
1514391663.829,48.4662
1514391664.829,48.4739
1514391665.828,48.4586
1514391666.828,48.4586
1514391667.828,48.4586
1514391668.827,48.4586
1514391669.826,48.4739
1514391670.826,48.4815
1514391671.825,48.4662
1514391672.825,48.4662
1514391673.824,48.4739
1514391674.828,48.4662
1514391675.827,48.4586
1514391676.827,48.4662
1514391677.826,48.4739
1514391678.826,48.4586
1514391679.826,48.4739
1514391680.825,48.4815
1514391681.825,48.4586
1514391682.824,48.4586
1514391683.824,48.4586
1514391684.823,48.4586
1514391685.823,48.4739
1514391686.822,48.4510
1514391687.822,48.4662
1514391688.825,48.4586
1514391689.821,48.4586
1514391690.824,48.4739
1514391691.824,48.4586
1514391692.823,48.4739
1514391693.823,48.4586
1514391694.822,48.4739
1514391695.822,48.4739
1514391696.821,48.4586
1514391697.821,48.4662
1514391698.820,48.4662
1514391699.820,48.4586
1514391700.819,48.4891
1514391701.819,48.4739
1514391702.822,48.4891
1514391703.818,48.4739
1514391704.821,48.4662
1514391705.821,48.4739
1514391706.820,48.4739
1514391707.820,48.4815
1514391708.819,48.4739
1514391709.819,48.4739
1514391710.818,48.4739
1514391711.818,48.4891
1514391712.817,48.4891
1514391713.817,48.5044
1514391714.816,48.4968
1514391715.816,48.5044
1514391716.815,48.4891
1514391717.815,48.4815
1514391718.818,48.4891
1514391719.818,48.4891
1514391720.817,48.4891
1514391721.817,48.5120
1514391722.816,48.5044
1514391723.816,48.5044
1514391724.815,48.5120
1514391725.815,48.5197
1514391726.814,48.5120
1514391727.814,48.4968
1514391728.813,48.5044
1514391729.813,48.5044
1514391730.813,48.5120
