1525626418.12,23.793
1525626419.12,23.819
1525626420.12,23.861
1525626421.12,23.885
1525626422.12,23.922
1525626423.12,23.921
1525626424.12,23.913
1525626425.12,23.909
1525626426.12,23.927
1525626427.12,23.902
1525626428.12,23.899
1525626429.12,23.900
1525626430.12,23.895
1525626431.13,23.866
1525626432.12,23.833
1525626433.12,23.801
1525626434.12,23.789
1525626435.13,23.804
1525626436.13,23.813
1525626437.13,23.813
1525626438.13,23.888
1525626439.13,23.921
1525626440.13,23.928
1525626441.13,23.943
1525626442.13,23.936
1525626443.13,23.920
1525626444.13,23.928
1525626445.13,23.909
1525626446.13,23.866
1525626447.13,23.844
1525626448.14,23.815
1525626449.13,23.812
1525626450.13,23.850
1525626451.14,23.866
1525626452.14,23.841
1525626453.14,23.802
1525626454.14,23.778
1525626455.14,23.805
1525626456.14,23.788
1525626457.14,23.783
1525626458.14,23.830
1525626459.14,23.903
1525626460.14,23.909
1525626461.14,23.925
1525626462.14,23.957
1525626463.14,24.026
1525626464.14,24.063
1525626465.15,24.009
1525626466.14,23.938
1525626467.14,23.903
1525626468.15,23.845
1525626469.15,23.757
1525626470.15,23.727
1525626471.15,23.724
1525626472.15,23.724
1525626473.15,23.733
1525626474.15,23.748
1525626475.15,23.750
1525626476.15,23.761
1525626477.15,23.760
1525626478.15,23.749
1525626479.15,23.751
1525626480.15,23.767
1525626481.15,23.771
1525626482.16,23.750
1525626483.15,23.765
1525626484.15,23.725
1525626485.16,23.714
1525626486.16,23.733
1525626487.16,23.702
1525626488.16,23.667
1525626489.16,23.658
1525626490.16,23.634
1525626491.16,23.625
1525626492.16,23.679
1525626493.16,23.690
1525626494.16,23.702
1525626495.16,23.712
1525626496.16,23.702
1525626497.16,23.653
1525626498.16,23.657
1525626499.17,23.694
1525626500.17,23.679
1525626501.16,23.648
1525626502.17,23.589
1525626503.17,23.561
1525626504.17,23.619
1525626505.17,23.635
1525626506.17,23.644
1525626507.17,23.651
1525626508.17,23.671
1525626509.17,23.694
1525626510.17,23.691
1525626511.17,23.693
1525626512.17,23.694
1525626513.17,23.738
1525626514.17,23.812
1525626515.17,23.803
1525626516.18,23.887
1525626517.18,23.870
1525626518.17,23.787
1525626519.18,23.734
1525626520.18,23.722
1525626521.18,23.740
1525626522.18,23.749
1525626523.18,23.754
1525626524.18,23.710
1525626525.18,23.691
1525626526.18,23.686
1525626527.18,23.686
1525626528.18,23.712
1525626529.18,23.743
1525626530.18,23.718
1525626531.18,23.685
1525626532.18,23.705
1525626533.19,23.711
1525626534.19,23.691
1525626535.18,23.699
1525626536.19,23.688
1525626537.19,23.660
1525626538.19,23.623
1525626539.19,23.590
1525626540.19,23.581
1525626541.19,23.566
1525626542.19,23.603
1525626543.19,23.627
1525626544.19,23.649
1525626545.19,23.683
1525626546.19,23.761
1525626547.19,23.873
1525626548.19,23.888
1525626549.19,23.882
1525626550.2,23.861
1525626551.2,23.889
1525626552.19,23.874
1525626553.2,23.812
1525626554.2,23.789
1525626555.2,23.792
1525626556.2,23.878
1525626557.2,23.861
1525626558.2,23.840
1525626559.2,23.844
1525626560.2,23.879
1525626561.2,23.842
1525626562.2,23.796
1525626563.2,23.781
1525626564.2,23.791
1525626565.2,23.799
1525626566.2,23.832
1525626567.21,23.853
1525626568.21,23.796
1525626569.2,23.729
1525626570.21,23.802
1525626571.21,23.777
1525626572.21,23.707
1525626573.21,23.681
1525626574.21,23.672
1525626575.21,23.595
1525626576.21,23.546
1525626577.21,23.518
1525626578.21,23.485
1525626579.21,23.480
1525626580.21,23.507
1525626581.21,23.494
1525626582.21,23.503
1525626583.21,23.496
1525626584.22,23.495
1525626585.22,23.524
1525626586.22,23.526
1525626587.22,23.563
1525626588.22,23.553
1525626589.22,23.554
1525626590.22,23.558
1525626591.22,23.532
1525626592.22,23.518
1525626593.22,23.520
1525626594.22,23.529
1525626595.22,23.517
1525626596.22,23.495
1525626597.22,23.485
1525626598.22,23.474
1525626599.22,23.452
1525626600.22,23.456
1525626601.23,23.455
1525626602.23,23.416
1525626603.23,23.410
1525626604.23,23.445
1525626605.23,23.543
1525626606.23,23.550
1525626607.23,23.489
1525626608.23,23.505
1525626609.23,23.576
1525626610.23,23.630
1525626611.23,23.620
1525626612.23,23.599
1525626613.23,23.611
1525626614.23,23.652
1525626615.23,23.643
1525626616.23,23.642
1525626617.23,23.679
1525626618.24,23.689
1525626619.24,23.702
1525626620.24,23.676
1525626621.24,23.652
1525626622.24,23.661
1525626623.24,23.633
1525626624.24,23.581
1525626625.24,23.516
1525626626.24,23.526
1525626627.24,23.546
1525626628.24,23.566
1525626629.24,23.556
1525626630.24,23.551
1525626631.24,23.544
1525626632.24,23.566
1525626633.24,23.521
1525626634.25,23.442
1525626635.25,23.476
1525626636.25,23.580
1525626637.25,23.621
1525626638.25,23.593
1525626639.25,23.525
1525626640.25,23.513
1525626641.25,23.530
1525626642.25,23.506
1525626643.25,23.496
1525626644.25,23.545
1525626645.25,23.546
1525626646.25,23.520
1525626647.25,23.518
1525626648.25,23.549
1525626649.25,23.574
1525626650.25,23.545
1525626651.26,23.503
1525626652.26,23.530
1525626653.26,23.485
1525626654.26,23.443
1525626655.26,23.451
1525626656.26,23.496
1525626657.26,23.465
1525626658.26,23.425
1525626659.26,23.398
1525626660.26,23.423
1525626661.26,23.419
1525626662.26,23.397
1525626663.26,23.365
1525626664.26,23.392
1525626665.27,23.411
1525626666.26,23.414
1525626667.26,23.397
1525626668.26,23.354
1525626669.27,23.312
1525626670.27,23.330
1525626671.27,23.393
1525626672.27,23.437
1525626673.27,23.445
1525626674.27,23.458
1525626675.27,23.452
1525626676.27,23.438
1525626677.27,23.400
1525626678.27,23.419
1525626679.27,23.389
1525626680.27,23.391
1525626681.27,23.499
1525626682.28,23.615
1525626683.27,23.653
1525626684.27,23.671
1525626685.27,23.632
1525626686.28,23.623
1525626687.28,23.655
1525626688.28,23.660
1525626689.28,23.634
1525626690.28,23.573
1525626691.28,23.559
1525626692.28,23.547
1525626693.28,23.582
1525626694.28,23.622
1525626695.28,23.598
1525626696.28,23.668
1525626697.28,23.643
1525626698.28,23.551
1525626699.29,23.481
1525626700.28,23.473
1525626701.28,23.432
1525626702.28,23.386
1525626703.29,23.368
1525626704.29,23.347
1525626705.29,23.353
1525626706.29,23.334
1525626707.29,23.326
1525626708.29,23.339
1525626709.29,23.375
1525626710.29,23.392
1525626711.29,23.372
1525626712.29,23.374
1525626713.29,23.363
1525626714.29,23.457
1525626715.29,23.576
1525626716.3,23.575
1525626717.29,23.518
1525626718.29,23.470
1525626719.29,23.435
1525626720.3,23.460
1525626721.3,23.466
1525626722.3,23.464
1525626723.3,23.468
1525626724.3,23.477
1525626725.3,23.412
1525626726.3,23.387
1525626727.3,23.379
1525626728.3,23.352
1525626729.3,23.360
1525626730.3,23.367
1525626731.3,23.367
1525626732.3,23.337
1525626733.31,23.345
1525626734.3,23.362
1525626735.3,23.322
1525626736.3,23.298
1525626737.31,23.322
1525626738.31,23.459
1525626739.31,23.542
1525626740.31,23.546
1525626741.31,23.505
1525626742.31,23.425
1525626743.31,23.334
1525626744.31,23.269
1525626745.31,23.231
1525626746.31,23.239
1525626747.31,23.257
1525626748.31,23.277
1525626749.31,23.315
1525626750.32,23.307
1525626751.31,23.262
1525626752.31,23.255
1525626753.31,23.309
1525626754.32,23.332
1525626755.32,23.311
1525626756.32,23.309
1525626757.32,23.307
1525626758.32,23.291
1525626759.32,23.280
1525626760.32,23.311
1525626761.32,23.309
1525626762.32,23.301
1525626763.32,23.324
1525626764.32,23.325
1525626765.32,23.343
1525626766.32,23.320
1525626767.32,23.298
1525626768.33,23.291
1525626769.32,23.293
1525626770.32,23.298
1525626771.33,23.318
1525626772.33,23.334
1525626773.33,23.318
1525626774.33,23.304
