26.000, 25.005, 84.65
26.000, 24.999, 88.40
26.000, 25.037, 82.29
26.000, 25.070, 80.93
26.000, 25.153, 70.65
26.000, 25.238, 64.40
26.000, 25.328, 57.29
26.000, 25.435, 47.83
26.000, 25.552, 38.10
26.000, 25.648, 32.50
26.000, 25.733, 26.88
26.000, 25.811, 21.40
26.000, 25.906, 12.52
26.000, 25.961, 11.58
26.000, 26.041, 3.09
26.000, 26.090, 1.65
26.000, 26.133, 0.00
26.000, 26.163, 0.00
26.000, 26.191, 0.00
26.000, 26.190, 0.00
26.000, 26.190, 0.00
26.000, 26.187, 0.00
26.000, 26.174, 0.00
26.000, 26.166, 0.00
26.000, 26.140, 2.86
26.000, 26.117, 4.38
26.000, 26.093, 6.16
26.000, 26.056, 10.24
26.000, 26.034, 10.67
26.000, 26.020, 11.05
26.000, 25.986, 15.55
26.000, 25.973, 14.68
26.000, 25.957, 16.38
26.000, 25.949, 16.38
26.000, 25.936, 17.77
26.000, 25.943, 15.63
26.000, 25.920, 20.14
26.000, 25.907, 20.26
26.000, 25.920, 17.24
26.000, 25.925, 17.45
26.000, 25.914, 19.80
26.000, 25.913, 19.17
26.000, 25.932, 15.94
26.000, 25.935, 17.18
26.000, 25.940, 16.56
26.000, 25.962, 13.43
26.000, 25.966, 14.66
26.000, 25.962, 15.72
26.000, 25.972, 13.81
26.000, 25.975, 14.20
26.000, 25.998, 10.58
26.000, 25.993, 13.49
26.000, 26.005, 10.97
26.000, 25.995, 13.62
26.000, 26.012, 10.07
26.000, 26.004, 12.83
26.000, 26.017, 9.85
26.000, 26.017, 11.00
26.000, 26.009, 12.36
26.000, 26.011, 11.42
26.000, 25.998, 13.58
26.000, 25.994, 13.21
26.000, 26.001, 11.72
26.000, 26.004, 11.85
26.000, 26.000, 12.76
26.000, 25.987, 14.46
26.000, 25.990, 12.96
26.000, 26.011, 9.79
26.000, 26.000, 13.36
26.000, 26.002, 11.97
26.000, 26.001, 12.43
26.000, 26.008, 11.17
26.000, 26.001, 12.89
26.000, 25.997, 12.99
26.000, 25.993, 13.32
26.000, 26.000, 11.84
26.000, 25.990, 14.02
26.000, 25.986, 13.89
26.000, 26.004, 10.59
26.000, 25.991, 14.16
26.000, 26.000, 11.75
26.000, 26.012, 10.40
26.000, 25.994, 14.40
26.000, 26.004, 11.29
26.000, 26.001, 12.56
26.000, 26.005, 11.65
26.000, 26.017, 9.94
26.000, 26.000, 13.94
26.000, 26.005, 11.51
26.000, 26.008, 11.52
26.000, 26.019, 9.93
26.000, 26.011, 12.21
26.000, 26.008, 11.96
26.000, 26.019, 9.89
26.000, 26.022, 10.36
26.000, 26.002, 13.76
26.000, 26.009, 10.98
26.000, 26.006, 12.02
26.000, 26.012, 10.87
26.000, 26.013, 11.10
26.000, 26.008, 12.11
26.000, 26.005, 12.09
26.000, 25.997, 13.22
26.000, 26.013, 9.79
26.000, 26.026, 9.13
26.000, 25.998, 14.72
26.000, 26.011, 10.33
26.000, 26.015, 10.69
26.000, 26.016, 10.80
26.000, 26.005, 12.73
26.000, 26.002, 12.24
26.000, 26.019, 9.27
26.000, 26.002, 13.40
26.000, 26.019, 9.26
26.000, 26.016, 11.10
26.000, 26.016, 10.85
26.000, 26.011, 11.75
26.000, 26.037, 6.95
26.000, 26.012, 13.24
26.000, 26.024, 9.07
26.000, 26.041, 7.37
26.000, 26.015, 13.07
26.000, 26.015, 10.83
26.000, 26.028, 8.54
26.000, 26.026, 10.14
26.000, 26.013, 11.94
26.000, 26.027, 8.59
26.000, 26.023, 10.43
26.000, 26.013, 11.65
26.000, 26.016, 10.36
26.000, 26.027, 8.76
26.000, 26.012, 12.18
26.000, 26.011, 11.11
26.000, 26.016, 10.07
26.000, 26.011, 11.44
26.000, 26.020, 9.37
26.000, 26.012, 11.54
26.000, 26.008, 11.51
26.000, 26.012, 10.47
26.000, 26.020, 9.44
