si_7021_ambient_c,si7021_internal_c,setpoint,adc,adc_c,error_c,output,io_delta_c
22.005,24.976,406,405.111,24.9899,-0.0101,156.50,2.9850
22.005,24.976,406,405.205,24.9910,-0.0090,156.75,2.9860
21.994,24.976,406,405.324,24.9923,-0.0077,156.57,2.9981
22.016,24.965,406,404.894,24.9874,-0.0126,162.53,2.9718
22.026,24.965,406,404.963,24.9882,-0.0118,163.40,2.9618
22.026,24.976,406,405.115,24.9899,-0.0101,163.21,2.9636
22.037,24.976,406,405.488,24.9942,-0.0058,160.24,2.9571
22.037,24.987,406,405.781,24.9975,-0.0025,157.64,2.9604
22.026,25.008,406,405.986,24.9998,-0.0002,155.61,2.9735
22.016,24.997,406,406.013,25.0001,0.0001,155.33,2.9845
22.016,25.008,406,405.949,24.9994,-0.0006,156.04,2.9838
22.005,25.019,406,406.404,25.0046,0.0046,150.89,2.9997
22.016,25.008,406,406.453,25.0052,0.0052,149.71,2.9895
22.016,25.008,406,406.425,25.0048,0.0048,149.36,2.9892
22.026,25.008,406,406.499,25.0057,0.0057,147.87,2.9793
22.016,25.030,406,406.322,25.0037,0.0037,149.16,2.9880
22.016,24.987,406,406.445,25.0051,0.0051,147.26,2.9894
22.016,24.997,406,406.656,25.0075,0.0075,144.16,2.9918
22.016,25.019,406,406.545,25.0062,0.0062,144.46,2.9905
21.994,25.008,406,406.385,25.0044,0.0044,145.48,3.0102
22.005,25.008,406,406.384,25.0044,0.0044,144.92,2.9994
21.994,24.987,406,406.082,25.0009,0.0009,147.82,3.0067
22.005,25.008,406,406.311,25.0035,0.0035,145.06,2.9986
22.016,24.997,406,406.291,25.0033,0.0033,144.82,2.9877
22.016,24.997,406,406.187,25.0021,0.0021,145.58,2.9865
22.016,25.008,406,406.146,25.0017,0.0017,145.77,2.9860
22.016,24.987,406,405.861,24.9984,-0.0016,148.82,2.9828
22.026,24.997,406,405.914,24.9990,-0.0010,148.43,2.9726
22.016,24.987,406,406.109,25.0012,0.0012,146.31,2.9856
22.026,24.997,406,406.016,25.0002,0.0002,147.22,2.9738
22.005,24.997,406,405.799,24.9977,-0.0023,149.70,2.9928
22.005,25.008,406,405.820,24.9980,-0.0020,149.76,2.9930
21.994,25.008,406,406.027,25.0003,0.0003,147.65,3.0061
22.016,25.008,406,406.115,25.0013,0.0013,146.59,2.9857
22.026,24.997,406,406.177,25.0020,0.0020,145.71,2.9756
22.026,24.997,406,406.084,25.0010,0.0010,146.50,2.9746
22.026,25.019,406,405.652,24.9960,-0.0040,151.35,2.9697
22.005,24.987,406,405.761,24.9973,-0.0027,150.61,2.9924
22.005,25.008,406,405.860,24.9984,-0.0016,149.84,2.9935
22.026,24.987,406,406.166,25.0019,0.0019,146.53,2.9755
22.048,25.008,406,405.991,24.9999,-0.0001,148.29,2.9521
22.026,24.997,406,406.142,25.0016,0.0016,146.56,2.9752
22.037,24.997,406,406.256,25.0029,0.0029,145.05,2.9658
22.059,25.008,406,406.315,25.0036,0.0036,143.98,2.9450
22.059,25.008,406,406.237,25.0027,0.0027,144.40,2.9441
22.059,25.008,406,406.005,25.0001,0.0001,146.72,2.9415
22.069,24.987,406,406.310,25.0035,0.0035,143.21,2.9342
22.069,24.997,406,406.126,25.0014,0.0014,144.85,2.9322
22.069,24.997,406,406.009,25.0001,0.0001,146.01,2.9308
22.091,25.008,406,406.096,25.0011,0.0011,145.00,2.9104
22.101,25.008,406,406.323,25.0037,0.0037,142.24,2.9022
22.080,24.997,406,406.255,25.0029,0.0029,142.54,2.9229
22.091,24.997,406,406.105,25.0012,0.0012,143.88,2.9105
22.069,25.008,406,406.124,25.0014,0.0014,143.51,2.9321
22.059,24.997,406,406.171,25.0019,0.0019,142.78,2.9434
22.059,24.987,406,406.152,25.0017,0.0017,142.74,2.9432
22.059,24.987,406,406.031,25.0004,0.0004,143.91,2.9418
22.026,25.008,406,405.844,24.9982,-0.0018,146.01,2.9718
22.026,24.997,406,405.614,24.9956,-0.0044,148.88,2.9692
22.037,24.997,406,405.782,24.9975,-0.0025,147.53,2.9604
22.005,24.997,406,405.847,24.9983,-0.0017,147.12,2.9933
22.016,24.987,406,405.988,24.9999,-0.0001,145.72,2.9842
22.005,25.008,406,405.865,24.9985,-0.0015,147.16,2.9935
22.016,24.997,406,405.831,24.9981,-0.0019,147.74,2.9824
22.005,25.008,406,405.917,24.9991,-0.0009,147.01,2.9941
22.005,24.997,406,405.893,24.9988,-0.0012,147.41,2.9939
21.994,25.008,406,405.974,24.9997,-0.0003,146.64,3.0055
21.973,24.997,406,405.806,24.9978,-0.0022,148.61,3.0250
21.962,25.008,406,405.970,24.9997,-0.0003,147.01,3.0376
21.962,25.008,406,406.178,25.0020,0.0020,144.67,3.0400
21.962,25.008,406,406.202,25.0023,0.0023,144.12,3.0403
21.941,24.997,406,406.038,25.0004,0.0004,145.71,3.0599
21.951,25.008,406,406.069,25.0008,0.0008,145.29,3.0495
21.908,24.997,406,405.865,24.9985,-0.0015,147.53,3.0901
21.919,25.008,406,405.891,24.9988,-0.0012,147.44,3.0796
21.898,24.976,406,405.710,24.9967,-0.0033,149.69,3.0990
21.908,24.997,406,405.859,24.9984,-0.0016,148.41,3.0900
21.898,24.997,406,405.880,24.9986,-0.0014,148.37,3.1010
21.876,25.008,406,405.906,24.9989,-0.0011,148.26,3.1227
21.833,24.997,406,406.076,25.0009,0.0009,146.44,3.1675
21.812,24.987,406,405.986,24.9998,-0.0002,147.37,3.1880
21.769,24.997,406,405.960,24.9995,-0.0005,147.69,3.2306
21.694,25.008,406,406.013,25.0002,0.0002,147.13,3.3063
21.672,25.019,406,405.903,24.9989,-0.0011,148.38,3.3264
21.597,25.008,406,405.895,24.9988,-0.0012,148.62,3.4014
21.533,24.997,406,405.907,24.9989,-0.0011,148.64,3.4659
21.479,25.008,406,405.690,24.9965,-0.0035,151.27,3.5171
21.383,25.008,406,405.761,24.9973,-0.0027,150.92,3.6144
21.329,24.997,406,405.855,24.9983,-0.0017,150.20,3.6691
21.265,25.008,406,406.172,25.0020,0.0020,146.77,3.7371
21.243,25.008,406,406.373,25.0042,0.0042,144.20,3.7608
21.147,25.008,406,406.240,25.0027,0.0027,145.16,3.8558
21.083,25.019,406,406.055,25.0006,0.0006,146.94,3.9181
21.050,25.008,406,405.577,24.9952,-0.0048,152.35,3.9448
21.007,25.008,406,405.397,24.9932,-0.0068,155.05,3.9857
20.954,24.997,406,405.477,24.9941,-0.0059,155.04,4.0402
20.922,24.997,406,405.462,24.9939,-0.0061,156.00,4.0722
20.900,24.987,406,405.498,24.9943,-0.0057,156.40,4.0940
20.825,25.008,406,405.448,24.9937,-0.0063,157.72,4.1686
20.750,25.008,406,405.497,24.9943,-0.0057,157.98,4.2442
20.707,24.987,406,405.231,24.9913,-0.0087,161.79,4.2841
20.643,25.008,406,405.302,24.9921,-0.0079,162.13,4.3492
20.621,24.976,406,405.204,24.9910,-0.0090,164.31,4.3696
20.568,24.997,406,405.159,24.9904,-0.0096,166.02,4.4227
20.503,24.976,406,405.330,24.9924,-0.0076,165.31,4.4890
20.461,24.997,406,405.761,24.9973,-0.0027,161.37,4.5368
20.407,25.019,406,405.803,24.9978,-0.0022,161.24,4.5909
20.364,25.030,406,405.930,24.9992,-0.0008,160.07,4.6352
20.364,25.008,406,405.813,24.9979,-0.0021,161.53,4.6339
20.353,25.019,406,405.471,24.9940,-0.0060,165.74,4.6407
20.364,24.997,406,405.666,24.9962,-0.0038,164.29,4.6322
20.353,24.987,406,405.774,24.9974,-0.0026,163.54,4.6442
20.353,24.997,406,405.658,24.9961,-0.0039,165.22,4.6429
20.321,25.008,406,405.322,24.9923,-0.0077,169.59,4.6712
20.343,25.008,406,405.309,24.9921,-0.0079,170.76,4.6496
20.332,25.008,406,405.475,24.9940,-0.0060,169.89,4.6622
20.364,24.997,406,405.798,24.9977,-0.0023,166.96,4.6337
20.364,25.008,406,405.714,24.9967,-0.0033,168.24,4.6328
20.364,25.008,406,405.735,24.9970,-0.0030,168.43,4.6330
20.385,25.008,406,405.922,24.9991,-0.0009,166.67,4.6137
20.407,24.997,406,405.846,24.9983,-0.0017,167.66,4.5914
20.396,25.019,406,406.122,25.0014,0.0014,164.72,4.6052
20.407,24.997,406,405.951,24.9994,-0.0006,166.50,4.5926
20.418,24.997,406,405.939,24.9993,-0.0007,166.71,4.5817
20.407,24.997,406,406.138,25.0016,0.0016,164.51,4.5947
20.428,24.987,406,406.115,25.0013,0.0013,164.58,4.5730
20.450,25.008,406,406.291,25.0033,0.0033,162.38,4.5535
20.439,25.008,406,406.232,25.0026,0.0026,162.62,4.5636
20.439,25.008,406,406.121,25.0014,0.0014,163.54,4.5623
20.461,25.008,406,406.075,25.0009,0.0009,163.90,4.5403
20.450,25.008,406,406.067,25.0008,0.0008,163.87,4.5510
20.471,25.008,406,405.996,25.0000,-0.0000,164.59,4.5287
20.503,24.987,406,405.801,24.9977,-0.0023,166.84,4.4943
20.546,24.987,406,405.757,24.9972,-0.0028,167.64,4.4509
20.546,25.008,406,405.876,24.9986,-0.0014,166.63,4.4523
20.578,25.030,406,406.045,25.0005,0.0005,164.88,4.4220
20.643,25.008,406,405.933,24.9992,-0.0008,166.10,4.3564
20.654,24.987,406,405.819,24.9979,-0.0021,167.51,4.3444
20.696,24.997,406,405.620,24.9957,-0.0043,170.07,4.2992
20.686,24.987,406,405.586,24.9953,-0.0047,171.03,4.3096
20.707,25.008,406,405.750,24.9972,-0.0028,169.77,4.2900
20.729,24.997,406,406.044,25.0005,0.0005,166.76,4.2719
20.739,25.008,406,406.047,25.0005,0.0005,166.67,4.2612
20.750,25.008,406,406.030,25.0003,0.0003,166.78,4.2503
20.761,25.008,406,405.944,24.9994,-0.0006,167.73,4.2385
20.793,24.987,406,405.856,24.9984,-0.0016,168.83,4.2054
20.804,25.008,406,406.052,25.0006,0.0006,166.79,4.1969
20.836,24.997,406,406.179,25.0020,0.0020,165.25,4.1661
20.879,24.997,406,405.864,24.9985,-0.0015,168.60,4.1197
20.943,24.997,406,405.993,24.9999,-0.0001,167.33,4.0568
20.954,25.008,406,406.051,25.0006,0.0006,166.67,4.0467
20.954,25.008,406,405.920,24.9991,-0.0009,168.10,4.0452
21.018,24.976,406,405.636,24.9959,-0.0041,171.48,3.9777
21.050,24.987,406,406.038,25.0004,0.0004,167.40,3.9500
21.072,25.019,406,406.304,25.0035,0.0035,164.29,3.9316
21.093,24.997,406,406.436,25.0050,0.0050,162.31,3.9117
21.115,25.008,406,406.059,25.0007,0.0007,166.00,3.8859
21.104,24.987,406,405.981,24.9998,-0.0002,166.81,3.8958
21.104,25.008,406,406.068,25.0008,0.0008,165.84,3.8967
21.115,25.008,406,406.289,25.0033,0.0033,163.20,3.8885
21.115,25.019,406,406.043,25.0005,0.0005,165.58,3.8857
21.115,25.008,406,406.220,25.0025,0.0025,163.49,3.8878
21.136,24.997,406,406.331,25.0038,0.0038,161.88,3.8676
21.125,25.019,406,406.298,25.0034,0.0034,161.76,3.8779
21.147,24.997,406,406.320,25.0036,0.0036,161.07,3.8567
21.136,25.019,406,406.187,25.0021,0.0021,162.12,3.8659
21.179,25.008,406,406.107,25.0012,0.0012,162.75,3.8221
21.179,24.987,406,406.185,25.0021,0.0021,161.69,3.8230
21.179,25.019,406,405.877,24.9986,-0.0014,164.96,3.8195
21.211,24.997,406,405.690,24.9965,-0.0035,167.29,3.7852
21.211,25.008,406,405.701,24.9966,-0.0034,167.64,3.7853
21.211,24.997,406,405.764,24.9973,-0.0027,167.36,3.7860
21.211,24.997,406,405.967,24.9996,-0.0004,165.38,3.7884
21.211,24.987,406,406.178,25.0020,0.0020,163.00,3.7908
21.222,25.008,406,406.362,25.0041,0.0041,160.61,3.7821
21.233,25.008,406,406.304,25.0035,0.0035,160.74,3.7707
21.233,25.008,406,406.261,25.0030,0.0030,160.77,3.7702
21.243,25.008,406,406.166,25.0019,0.0019,161.48,3.7584
21.254,25.008,406,405.899,24.9989,-0.0011,164.30,3.7447
21.276,24.997,406,406.043,25.0005,0.0005,162.80,3.7249
21.243,25.019,406,406.166,25.0019,0.0019,161.32,3.7584
21.276,24.987,406,406.213,25.0024,0.0024,160.53,3.7268
21.297,24.997,406,406.284,25.0032,0.0032,159.39,3.7062
21.297,25.008,406,406.412,25.0047,0.0047,157.49,3.7076
21.297,25.008,406,406.437,25.0050,0.0050,156.59,3.7079
21.340,24.997,406,406.288,25.0033,0.0033,157.65,3.6633
21.351,25.019,406,406.025,25.0003,0.0003,160.24,3.6496
21.383,25.008,406,406.061,25.0007,0.0007,159.79,3.6178
21.361,25.008,406,405.810,24.9978,-0.0022,162.58,3.6364
21.372,25.008,406,405.979,24.9998,-0.0002,160.92,3.6276
21.361,24.987,406,405.940,24.9993,-0.0007,161.40,3.6379
21.372,24.997,406,406.045,25.0005,0.0005,160.29,3.6284
21.351,24.997,406,405.949,24.9994,-0.0006,161.32,3.6487
21.351,24.997,406,405.913,24.9990,-0.0010,161.81,3.6483
21.361,25.008,406,406.253,25.0029,0.0029,158.03,3.6415
21.372,24.997,406,406.065,25.0007,0.0007,159.81,3.6286
21.372,25.008,406,406.006,25.0001,0.0001,160.39,3.6279
21.372,24.987,406,405.904,24.9989,-0.0011,161.56,3.6268
21.372,25.008,406,406.120,25.0014,0.0014,159.22,3.6292
21.394,25.008,406,406.278,25.0032,0.0032,157.22,3.6096
21.404,24.987,406,406.281,25.0032,0.0032,156.77,3.5989
21.372,25.019,406,406.180,25.0020,0.0020,157.51,3.6299
21.372,24.997,406,406.082,25.0009,0.0009,158.36,3.6288
21.394,25.008,406,405.755,24.9972,-0.0028,162.01,3.6036
21.383,24.997,406,405.760,24.9973,-0.0027,162.31,3.6144
21.415,25.008,406,405.951,24.9994,-0.0006,160.48,3.5844
21.394,24.987,406,406.066,25.0008,0.0008,159.23,3.6072
21.415,25.008,406,405.877,24.9986,-0.0014,161.31,3.5835
21.415,25.019,406,405.941,24.9993,-0.0007,160.75,3.5843
21.458,24.997,406,405.980,24.9998,-0.0002,160.40,3.5418
21.447,25.019,406,405.976,24.9997,-0.0003,160.47,3.5525
21.479,25.008,406,405.855,24.9984,-0.0016,161.90,3.5190
21.469,25.008,406,405.873,24.9986,-0.0014,161.91,3.5299
21.479,25.008,406,405.987,24.9999,-0.0001,160.78,3.5205
21.469,24.987,406,405.975,24.9997,-0.0003,160.94,3.5310
21.469,25.008,406,406.319,25.0036,0.0036,157.03,3.5350
21.490,24.997,406,406.435,25.0049,0.0049,155.22,3.5148
21.469,24.997,406,406.413,25.0047,0.0047,154.81,3.5360
21.512,25.008,406,406.272,25.0031,0.0031,155.82,3.4915
21.512,24.997,406,406.027,25.0003,0.0003,158.22,3.4887
21.522,25.008,406,406.046,25.0005,0.0005,157.97,3.4782
21.522,25.008,406,405.894,24.9988,-0.0012,159.65,3.4765
21.533,24.997,406,405.639,24.9959,-0.0041,162.74,3.4629
21.544,25.008,406,405.671,24.9963,-0.0037,162.91,3.4525
21.544,25.008,406,405.805,24.9978,-0.0022,161.86,3.4540
21.522,25.008,406,406.030,25.0003,0.0003,159.57,3.4780
21.544,25.019,406,405.995,24.9999,-0.0001,159.93,3.4562
21.554,25.008,406,405.863,24.9984,-0.0016,161.45,3.4440
21.554,25.019,406,405.913,24.9990,-0.0010,161.08,3.4445
21.533,25.019,406,406.017,25.0002,0.0002,160.01,3.4672
21.544,24.987,406,406.046,25.0005,0.0005,159.65,3.4568
21.544,25.008,406,406.117,25.0013,0.0013,158.77,3.4576
21.544,25.019,406,406.174,25.0020,0.0020,157.93,3.4582
21.565,25.019,406,405.925,24.9991,-0.0009,160.54,3.4339
21.576,25.040,406,406.092,25.0010,0.0010,158.73,3.4251
21.565,25.008,406,406.128,25.0014,0.0014,158.19,3.4363
21.576,24.997,406,405.972,24.9997,-0.0003,159.78,3.4238
21.544,25.008,406,405.954,24.9995,-0.0005,160.03,3.4557
21.554,25.019,406,406.028,25.0003,0.0003,159.26,3.4458
21.544,25.030,406,406.040,25.0005,0.0005,159.07,3.4567
21.544,25.008,406,406.145,25.0016,0.0016,157.80,3.4579
21.544,25.008,406,406.245,25.0028,0.0028,156.43,3.4590
21.576,25.019,406,406.369,25.0042,0.0042,154.64,3.4283
21.565,25.008,406,406.134,25.0015,0.0015,156.79,3.4363
21.544,24.997,406,406.238,25.0027,0.0027,155.39,3.4590
21.554,25.008,406,406.075,25.0009,0.0009,156.91,3.4464
21.544,25.008,406,406.113,25.0013,0.0013,156.37,3.4575
21.544,25.019,406,406.164,25.0019,0.0019,155.61,3.4581
21.544,25.019,406,405.894,24.9988,-0.0012,158.46,3.4550
21.544,24.997,406,405.891,24.9988,-0.0012,158.65,3.4550
21.522,25.008,406,405.880,24.9986,-0.0014,158.95,3.4763
21.522,24.997,406,406.100,25.0011,0.0011,156.60,3.4788
21.544,25.008,406,406.075,25.0008,0.0008,156.74,3.4571
21.544,25.008,406,406.017,25.0002,0.0002,157.29,3.4564
21.554,24.997,406,406.022,25.0003,0.0003,157.20,3.4458
21.554,24.987,406,406.111,25.0013,0.0013,156.15,3.4468
21.554,25.008,406,405.721,24.9968,-0.0032,160.47,3.4424
21.544,25.008,406,405.970,24.9997,-0.0003,158.02,3.4559
21.565,24.997,406,406.211,25.0024,0.0024,155.29,3.4372
21.587,25.008,406,406.180,25.0020,0.0020,155.33,3.4154
21.565,25.008,406,406.095,25.0011,0.0011,156.05,3.4359
21.565,25.008,406,405.876,24.9986,-0.0014,158.42,3.4334
21.544,25.008,406,405.900,24.9989,-0.0011,158.33,3.4551
21.554,24.997,406,405.885,24.9987,-0.0013,158.65,3.4442
21.544,25.008,406,406.139,25.0016,0.0016,155.90,3.4578
21.544,25.008,406,406.130,25.0015,0.0015,155.80,3.4577
21.576,24.987,406,406.055,25.0006,0.0006,156.47,3.4247
21.544,25.008,406,405.833,24.9981,-0.0019,158.94,3.4543
21.544,25.030,406,405.778,24.9975,-0.0025,159.83,3.4537
21.544,25.008,406,406.038,25.0004,0.0004,157.17,3.4567
21.554,24.997,406,405.962,24.9996,-0.0004,157.98,3.4451
21.544,25.008,406,406.047,25.0005,0.0005,157.07,3.4568
21.565,25.008,406,406.131,25.0015,0.0015,156.02,3.4363
21.597,24.997,406,406.156,25.0018,0.0018,155.54,3.4044
21.576,25.008,406,406.095,25.0011,0.0011,156.01,3.4252
21.587,24.997,406,406.120,25.0014,0.0014,155.58,3.4147
21.565,24.997,406,405.953,24.9995,-0.0005,157.32,3.4343
21.608,24.997,406,405.823,24.9980,-0.0020,158.88,3.3899
21.597,24.987,406,405.803,24.9978,-0.0022,159.38,3.4004
21.597,25.008,406,405.713,24.9967,-0.0033,160.71,3.3994
21.608,24.987,406,405.888,24.9987,-0.0013,159.13,3.3906
21.587,25.008,406,405.872,24.9985,-0.0015,159.48,3.4119
21.619,24.997,406,406.106,25.0012,0.0012,156.98,3.3824
21.597,24.997,406,405.958,24.9995,-0.0005,158.52,3.4022
21.608,24.987,406,405.954,24.9995,-0.0005,158.64,3.3914
21.608,24.997,406,406.009,25.0001,0.0001,158.07,3.3920
21.597,25.008,406,405.897,24.9988,-0.0012,159.34,3.4015
21.608,25.019,406,405.692,24.9965,-0.0035,161.86,3.3884
21.576,25.008,406,405.918,24.9991,-0.0009,159.72,3.4231
21.597,24.976,406,406.217,25.0025,0.0025,156.40,3.4051
21.597,25.008,406,406.024,25.0003,0.0003,158.30,3.4029
21.597,24.997,406,406.061,25.0007,0.0007,157.84,3.4033
21.608,24.997,406,405.894,24.9988,-0.0012,159.66,3.3907
21.608,25.008,406,405.884,24.9987,-0.0013,159.94,3.3906
21.619,24.997,406,406.160,25.0018,0.0018,156.94,3.3830
21.630,25.008,406,406.123,25.0014,0.0014,157.12,3.3718
21.630,25.008,406,406.039,25.0004,0.0004,157.90,3.3709
21.630,24.997,406,406.089,25.0010,0.0010,157.27,3.3715
21.630,24.997,406,406.165,25.0019,0.0019,156.27,3.3723
21.630,24.987,406,406.046,25.0005,0.0005,157.39,3.3710
21.640,25.008,406,406.056,25.0006,0.0006,157.20,3.3604
21.630,24.997,406,405.921,24.9991,-0.0009,158.67,3.3696
21.630,25.008,406,405.945,24.9994,-0.0006,158.51,3.3698
21.630,25.008,406,405.837,24.9982,-0.0018,159.83,3.3686
21.630,24.997,406,405.795,24.9977,-0.0023,160.56,3.3681
21.608,24.997,406,405.967,24.9996,-0.0004,158.89,3.3915
21.619,24.997,406,406.120,25.0014,0.0014,157.18,3.3825
21.630,24.997,406,406.172,25.0020,0.0020,156.40,3.3724
21.630,24.987,406,406.209,25.0024,0.0024,155.72,3.3728
21.608,25.008,406,405.879,24.9986,-0.0014,159.20,3.3905
21.608,25.008,406,405.784,24.9975,-0.0025,160.48,3.3894
21.608,24.997,406,405.857,24.9984,-0.0016,159.96,3.3903
21.630,25.008,406,405.950,24.9994,-0.0006,159.11,3.3699
21.630,24.987,406,406.232,25.0026,0.0026,155.94,3.3731
21.651,24.997,406,406.126,25.0014,0.0014,156.81,3.3504
21.619,25.008,406,406.066,25.0007,0.0007,157.31,3.3819
21.587,24.997,406,405.986,24.9998,-0.0002,158.13,3.4132
21.587,25.008,406,406.048,25.0005,0.0005,157.44,3.4139
21.565,24.987,406,405.970,24.9997,-0.0003,158.26,3.4345
21.554,25.008,406,406.091,25.0010,0.0010,156.92,3.4466
21.544,24.987,406,405.646,24.9960,-0.0040,161.90,3.4522
21.544,25.008,406,405.728,24.9969,-0.0031,161.48,3.4532
21.565,24.997,406,405.753,24.9972,-0.0028,161.61,3.4320
21.544,25.019,406,405.705,24.9967,-0.0033,162.53,3.4529
21.544,25.019,406,405.774,24.9974,-0.0026,162.18,3.4537
21.554,24.997,406,405.954,24.9995,-0.0005,160.45,3.4450
21.533,25.008,406,406.049,25.0006,0.0006,159.42,3.4675
21.544,24.997,406,405.900,24.9989,-0.0011,161.06,3.4551
21.533,25.008,406,405.942,24.9993,-0.0007,160.73,3.4663
21.512,25.008,406,406.125,25.0014,0.0014,158.71,3.4899
21.512,25.008,406,406.268,25.0030,0.0030,156.88,3.4915
21.501,25.019,406,406.067,25.0008,0.0008,158.79,3.4999
21.512,25.008,406,406.223,25.0025,0.0025,156.90,3.4910
21.490,25.008,406,406.204,25.0023,0.0023,156.78,3.5122
21.501,25.030,406,405.992,24.9999,-0.0001,158.92,3.4991
21.512,25.019,406,405.948,24.9994,-0.0006,159.43,3.4878
21.490,25.008,406,405.954,24.9995,-0.0005,159.44,3.5093
21.479,25.008,406,406.190,25.0022,0.0022,156.79,3.5228
21.479,25.008,406,405.919,24.9991,-0.0009,159.62,3.5197
21.490,25.008,406,405.770,24.9974,-0.0026,161.46,3.5073
21.490,24.997,406,406.091,25.0010,0.0010,158.11,3.5109
21.490,25.019,406,406.068,25.0008,0.0008,158.24,3.5107
21.479,25.008,406,406.134,25.0015,0.0015,157.38,3.5221
21.479,25.008,406,406.034,25.0004,0.0004,158.33,3.5210
21.469,25.008,406,406.062,25.0007,0.0007,157.95,3.5320
21.469,25.008,406,406.247,25.0028,0.0028,155.73,3.5341
21.458,25.019,406,406.124,25.0014,0.0014,156.77,3.5435
21.447,24.997,406,406.119,25.0014,0.0014,156.65,3.5541
21.436,24.997,406,406.193,25.0022,0.0022,155.62,3.5657
21.447,25.019,406,406.093,25.0011,0.0011,156.48,3.5538
21.458,25.008,406,406.110,25.0012,0.0012,156.15,3.5433
21.469,25.008,406,405.903,24.9989,-0.0011,158.36,3.5302
21.469,25.008,406,405.758,24.9973,-0.0027,160.17,3.5286
21.458,25.019,406,405.599,24.9954,-0.0046,162.36,3.5375
21.469,24.976,406,405.670,24.9963,-0.0037,162.14,3.5276
21.436,24.987,406,405.652,24.9960,-0.0040,162.86,3.5595
21.490,24.976,406,405.763,24.9973,-0.0027,162.09,3.5072
21.479,24.987,406,405.730,24.9969,-0.0031,162.83,3.5175
21.490,24.987,406,405.945,24.9994,-0.0006,160.77,3.5092
21.469,24.997,406,405.817,24.9979,-0.0021,162.32,3.5293
21.469,25.008,406,405.892,24.9988,-0.0012,161.73,3.5301
21.479,25.008,406,405.848,24.9983,-0.0017,162.40,3.5189
21.479,25.030,406,405.859,24.9984,-0.0016,162.50,3.5190
21.490,25.008,406,405.797,24.9977,-0.0023,163.42,3.5076
21.469,24.997,406,406.036,25.0004,0.0004,160.98,3.5317
21.469,25.008,406,406.117,25.0013,0.0013,159.99,3.5327
21.479,25.008,406,406.040,25.0005,0.0005,160.70,3.5211
21.479,25.008,406,405.941,24.9993,-0.0007,161.79,3.5199
21.458,25.008,406,405.770,24.9974,-0.0026,163.84,3.5394
21.469,24.987,406,406.000,25.0000,0.0000,161.54,3.5313
21.458,24.997,406,406.156,25.0018,0.0018,159.74,3.5438
21.469,25.019,406,406.226,25.0026,0.0026,158.70,3.5339
21.458,25.008,406,406.206,25.0023,0.0023,158.60,3.5444
21.447,25.030,406,406.226,25.0026,0.0026,158.05,3.5553
21.447,25.040,406,406.286,25.0033,0.0033,157.03,3.5560
21.458,25.008,406,406.285,25.0032,0.0032,156.61,3.5453
21.436,25.008,406,406.266,25.0030,0.0030,156.40,3.5665
