timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-06-03 22:45:06.009568;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:06.509575;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:07.009573;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:07.509576;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:08.009582;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:08.509584;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:09.009582;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:09.509586;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:10.009717;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:10.509717;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:11.009718;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:11.509721;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:12.009728;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:12.509727;99900.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:13.009735;99900.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:13.509732;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:14.009735;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:14.509737;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:15.009739;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:15.509745;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:16.009749;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:16.509746;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:17.009876;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:17.509877;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:18.009880;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:18.509882;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:19.009885;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:19.509888;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:20.009893;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:20.509893;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:21.009896;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:21.509898;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:22.009900;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:22.509903;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:23.009906;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:23.510034;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:24.010035;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:24.510038;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:25.010042;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:25.510048;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:26.010050;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:26.510053;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:27.010177;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:27.510179;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:28.010181;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:28.510184;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:29.010187;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:29.510189;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:30.010191;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:30.510203;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:31.010196;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:31.510204;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:32.010202;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:32.510204;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:33.010207;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:33.510209;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:34.010225;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:34.510290;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:35.010217;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:35.510219;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:36.010223;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:36.510351;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:37.010358;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:37.510359;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:38.010359;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:38.510360;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:39.010363;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:39.510365;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:40.010367;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:40.510371;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:41.010373;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:41.510375;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:42.010379;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:42.510505;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:43.010517;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:43.510516;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:44.010523;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:44.510515;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:45.010522;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:45.510520;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:46.010524;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:46.510542;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:47.010528;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:47.510531;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:48.010532;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:48.510538;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:49.010540;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:49.510666;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:50.010669;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:50.510671;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:51.010674;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:51.510676;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:52.010679;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:52.510682;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:53.010698;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:53.510686;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:54.010690;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:54.510692;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:55.010694;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:55.510822;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:56.010823;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:56.510826;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:57.010836;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:57.510838;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:58.010836;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:58.510841;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:59.010841;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:45:59.510845;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:00.010846;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:00.510849;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:01.010852;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:01.510859;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:02.010857;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:02.510987;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:03.010990;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:03.510989;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:04.010992;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:04.510994;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:05.011002;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:05.511000;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:06.011002;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:06.511005;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:07.011007;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:07.511009;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:08.011013;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:08.511014;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:09.011143;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:09.511150;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:10.011151;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:10.511151;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:11.011157;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:11.511164;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:12.011158;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:12.511161;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:13.011163;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:13.511172;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:14.011169;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:14.511172;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:15.011178;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:15.511303;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:16.011304;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:16.511306;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:17.011314;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:17.511312;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:18.011314;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:18.511318;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:19.011319;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:19.511446;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:20.011449;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:20.511456;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:21.011459;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:21.511460;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:22.011460;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:22.511462;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:23.011468;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:23.511468;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:24.011470;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:24.511474;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:25.011476;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:25.511478;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:26.011481;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:26.511483;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:27.011490;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:27.511489;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:28.011494;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:28.511624;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:29.011621;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:29.511623;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:30.011626;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:30.511638;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:31.011630;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:31.511634;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:32.011636;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:32.511639;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:33.011642;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:33.511644;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:34.011647;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:34.511650;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:35.011780;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:35.511785;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:36.011782;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:36.511791;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:37.011787;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:37.511790;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:38.011792;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:38.511795;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:39.011795;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:39.511802;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:40.011805;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:40.511809;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:41.011807;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:41.511810;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:42.011937;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:42.511941;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:43.011947;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:43.512008;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:44.011948;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:44.511950;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:45.011952;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:45.511956;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:46.011963;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:46.511960;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:47.011998;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:47.511966;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:48.012093;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:48.512100;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:49.012102;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:49.512105;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:50.012103;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:50.512111;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:51.012527;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:51.512112;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:52.012113;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:52.512117;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:53.012120;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:53.512122;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:54.012145;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:54.512127;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:55.012259;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:55.512258;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:56.012260;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:56.512262;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:57.012265;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:57.512273;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:58.012267;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:58.512272;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:59.012670;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:46:59.512281;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:00.012281;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:00.512282;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:01.012423;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:01.512413;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:02.012417;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:02.512419;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:03.012421;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:03.512424;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:04.012425;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:04.512433;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:05.012430;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:05.512433;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:06.012436;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:06.512439;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:07.012446;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:07.512448;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:08.012575;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:08.512577;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:09.012577;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:09.512582;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:10.012589;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:10.512587;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:11.012589;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:11.512594;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:12.012761;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:12.512722;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:13.012730;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:13.512730;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:14.012730;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:14.512733;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:15.012741;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:15.512738;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:16.012740;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:16.512747;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:17.012745;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:17.512749;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:18.012760;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:18.512754;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 22:47:19.012759;99960.0;W;resistance;;normal;;0;0;0
