timestamp,temp_c
1517472410.695,21.6284
1517472411.694,21.5963
1517472412.694,21.6284
1517472413.693,21.6070
1517472414.697,21.6284
1517472415.692,21.6177
1517472416.696,21.6284
1517472417.695,21.6070
1517472418.695,21.6284
1517472419.694,21.6391
1517472420.694,21.6284
1517472421.694,21.6177
1517472422.693,21.6284
1517472423.693,21.6391
1517472424.692,21.6498
1517472425.691,21.6712
1517472426.691,21.6605
1517472427.690,21.6712
1517472428.694,21.6712
1517472429.693,21.6819
1517472430.693,21.6926
1517472431.693,21.6712
1517472432.692,21.6926
1517472433.692,21.6926
1517472434.691,21.6712
1517472435.690,21.6926
1517472436.690,21.7140
1517472437.689,21.7140
1517472438.689,21.7140
1517472439.688,21.7247
1517472440.688,21.7033
1517472441.692,21.7140
1517472442.687,21.7140
1517472443.691,21.7140
1517472444.690,21.7354
1517472445.690,21.7461
1517472446.689,21.7461
1517472447.689,21.7354
1517472448.688,21.7354
1517472449.688,21.7568
1517472450.687,21.7354
1517472451.687,21.7568
1517472452.686,21.7568
1517472453.690,21.7461
1517472454.686,21.7675
1517472455.689,21.7675
1517472456.688,21.7568
1517472457.688,21.7675
1517472458.687,21.7782
1517472459.687,21.7782
1517472460.687,21.7675
1517472461.686,21.7568
1517472462.686,21.7675
1517472463.685,21.7889
1517472464.685,21.7675
1517472465.684,21.7889
1517472466.684,21.7782
1517472467.687,21.7889
1517472468.687,21.7782
1517472469.686,21.7782
1517472470.685,21.7889
1517472471.685,21.7675
1517472472.685,21.7782
1517472473.684,21.7675
1517472474.684,21.7782
1517472475.683,21.7675
1517472476.683,21.7675
1517472477.682,21.7675
1517472478.682,21.7782
1517472479.681,21.7782
1517472480.685,21.7461
1517472481.680,21.7675
1517472482.684,21.7782
1517472483.683,21.7568
1517472484.683,21.7675
1517472485.682,21.7568
1517472486.682,21.7461
1517472487.681,21.7461
1517472488.681,21.7461
1517472489.680,21.7354
1517472490.680,21.7354
1517472491.680,21.7354
1517472492.679,21.7675
1517472493.678,21.7568
1517472494.682,21.7675
1517472495.681,21.7568
1517472496.681,21.7568
1517472497.680,21.7568
1517472498.680,21.7461
1517472499.680,21.7461
1517472500.679,21.7461
1517472501.678,21.7247
1517472502.678,21.7354
1517472503.678,21.7354
1517472504.677,21.7140
1517472505.677,21.7140
1517472506.676,21.7247
1517472507.680,21.7033
1517472508.679,21.7461
1517472509.679,21.6926
1517472510.678,21.7247
1517472511.678,21.7247
