1528350111.6,50,30.049654
1528350111.6,20.435013,30.049679
1528350111.6,20.434700,30.049633
1528350111.6,20.434107,30.049751
1528350111.6,20.434338,30.049654
1528350111.6,20.434572,30.049753
1528350111.6,20.434650,30.049654
1528350111.6,20.435013,30.049679
1528350111.6,20.434700,30.049633
1528350115.1,20.433308,30.049564
1528350116.1,20.432869,30.049507
1528350117.1,20.432335,30.049517
1528350118.11,20.432112,30.049667
1528350119.11,20.431414,30.049814
1528350120.11,20.430586,30.049976
1528350121.1,20.430195,30.049995
1528350122.11,20.429842,30.049999
1528350123.11,20.429092,30.049997
1528350124.11,20.428587,30.049999
1528350125.11,20.428213,30.049999
1528350126.11,20.427631,30.049999
1528350127.11,20.427158,30.049999
1528350128.11,20.426722,30.049999
1528350129.11,20.426338,30.049999
1528350130.11,20.425884,30.049999
1528350131.11,20.425610,30.049999
1528350132.11,20.425285,30.049999
1528350133.11,20.425068,30.049999
1528350134.11,20.424971,30.049999
1528350135.11,20.424706,30.049997
1528350136.12,20.424587,30.049999
1528350137.12,20.424244,30.049999
1528350138.11,20.424290,30.049999
1528350139.12,20.424351,30.049999
1528350140.12,20.424240,30.049999
1528350141.12,20.424290,30.049999
1528350142.12,20.424412,30.049999
1528350143.12,20.424557,30.049999
1528350144.12,20.424620,30.049999
1528350145.12,20.424824,30.049999
1528350146.12,20.425051,30.049999
1528350147.12,20.425213,30.049999
1528350148.12,20.425602,30.049999
1528350149.12,20.425877,30.049999
1528350150.12,20.426189,30.049999
1528350151.12,20.426298,30.049999
1528350152.12,20.426640,30.049999
1528350153.13,20.426983,30.049999
1528350154.12,20.427116,30.049999
1528350155.12,20.427326,30.049999
1528350156.12,20.427759,30.049999
1528350157.13,20.427919,30.049999
1528350158.13,20.428225,30.049999
1528350159.13,20.428818,30.049999
1528350160.13,20.429045,30.049999
1528350161.13,20.429497,30.049999
1528350162.13,20.429853,30.049999
1528350163.13,20.430180,30.049999
1528350164.13,20.430710,30.049999
1528350165.13,20.431093,30.049999
1528350166.13,20.431252,30.049999
1528350167.13,20.431847,30.049999
1528350168.13,20.432268,30.049999
1528350169.13,20.432676,30.049999
1528350170.14,20.433384,30.049999
1528350171.14,20.433819,30.049999
1528350172.13,20.434423,30.049984
1528350173.13,20.434841,30.049900
1528350174.14,20.435520,30.049837
1528350175.14,20.436047,30.049833
1528350176.14,20.436817,30.049740
1528350177.14,20.437244,30.049721
1528350178.14,20.437939,30.049707
1528350179.14,20.438396,30.049614
1528350180.14,20.439236,30.049593
1528350181.14,20.439644,30.049618
1528350182.14,20.440214,30.049526
1528350183.14,20.440716,30.049507
1528350184.14,20.441198,30.049334
1528350185.14,20.441856,30.049515
1528350186.14,20.442251,30.049490
1528350187.15,20.442822,30.049406
1528350188.14,20.443180,30.049450
1528350189.14,20.443769,30.049362
1528350190.14,20.444363,30.049273
1528350191.15,20.444649,30.049471
1528350192.15,20.445179,30.049465
1528350193.15,20.445538,30.049345
1528350194.14,20.446012,30.049368
1528350195.15,20.446402,30.049458
1528350196.15,20.446697,30.049429
1528350197.15,20.446995,30.049517
1528350211.54,30.049288
1528350215.65,20.456059,30.049957
1528350217.66,20.457430,30.049992
1528350219.65,20.459011,30.049997
1528350221.66,20.460632,30.049999
1528350223.66,20.462234,30.049999
1528350225.66,20.464018,30.049999
1528350227.66,20.465666,30.049999
1528350229.66,20.467491,30.049999
1528350231.66,20.469393,30.049999
1528350233.66,20.471195,30.049999
1528350235.66,20.472942,30.049999
1528350237.66,20.474739,30.049999
1528350239.67,20.476261,30.049999
1528350241.67,20.477808,30.049999
1528350243.67,20.479048,30.049999
1528350245.67,20.480385,30.049999
1528350247.67,20.481455,30.049999
1528350249.67,20.482082,30.049999
1528350251.67,20.482492,30.049999
1528350253.67,20.482407,30.049999
1528350255.68,20.482098,30.049999
1528350257.68,20.481512,30.049999
1528350259.68,20.480528,30.049999
1528350261.68,20.479549,30.049999
1528350263.68,20.478252,30.049999
1528350265.68,20.476822,30.049999
1528350267.68,20.475489,30.049999
1528350269.68,20.474165,30.049999
1528350271.68,20.472874,30.049999
1528350273.69,20.471451,30.049999
1528350275.68,20.470013,30.049999
1528350277.69,20.468456,30.049999
1528350279.69,20.466681,30.049999
1528350281.69,20.464437,30.049999
1528350283.69,20.461540,30.049999
1528350285.69,20.458149,30.049999
1528350287.69,20.453882,30.049999
1528350289.69,20.449255,30.049999
1528350291.7,20.444092,30.049999
1528350293.7,20.438427,30.049997
1528350295.7,20.432266,30.049999
1528350297.7,20.425821,30.049999
1528350299.7,20.419033,30.049999
1528350301.7,20.412016,30.049999
1528350303.7,20.404678,30.049999
1528350305.7,20.397062,30.049999
1528350307.71,20.389223,30.049999
1528350309.71,20.381256,30.049999
1528350311.71,20.373035,30.049999
1528350313.71,20.364573,30.049999
1528350315.71,20.356144,30.049999
1528350317.71,20.347374,30.049999
1528350319.71,20.338852,30.049999
1528350321.71,20.330227,30.049999
1528350323.71,20.321793,30.049999
1528350325.72,20.313265,30.049999
1528350327.72,20.304371,30.049999
1528350329.72,20.295498,30.049999
1528350331.72,20.286430,30.049999
1528350333.72,20.277473,30.049999
1528350335.72,20.268421,30.049999
1528350337.72,20.259615,30.049999
1528350339.72,20.250908,30.049999
1528350341.72,20.242241,30.049999
1528350343.73,20.233524,30.049999
1528350345.72,20.225157,30.049999
1528350347.73,20.216759,30.049999
1528350349.73,20.208563,30.049999
1528350351.73,20.200336,30.049999
1528350353.73,20.192293,30.049999
1528350355.73,20.184446,30.049999
1528350357.73,20.176542,30.049999
1528350359.73,20.169352,30.049999
1528350361.73,20.161924,30.049999
1528350363.74,20.154432,30.049999
1528350365.74,20.146824,30.049999
1528350367.74,20.139101,30.049999
1528350369.74,20.131456,30.049999
1528350371.74,20.123533,30.049999
1528350373.74,20.115450,30.049999
1528350375.74,20.107338,30.049999
1528350377.75,20.099258,30.049999
1528350379.75,20.091438,30.049999
1528350381.75,20.083698,30.049999
1528350383.75,20.076431,30.049999
1528350385.75,20.069889,30.049999
1528350387.75,20.064157,30.049999
1528350389.75,20.059307,30.049999
1528350391.75,20.054928,30.049999
1528350393.75,20.051180,30.049999
1528350395.76,20.047661,30.049999
1528350397.75,20.044296,30.049999
1528350399.76,20.040932,30.049999
1528350401.76,20.037609,30.049999
1528350403.76,20.033951,30.049999
1528350405.76,20.030142,30.049999
1528350407.76,20.026484,30.049999
1528350409.76,20.022285,30.049999
1528350411.76,20.018068,30.049999
1528350413.77,20.013382,30.049999
1528350415.77,20.008568,30.049999
1528350417.77,20.003538,30.049999
1528350419.77,19.998398,30.049999
1528350421.77,19.993443,30.049999
1528350423.77,19.988617,30.049999
1528350425.77,19.983891,30.049999
1528350427.77,19.979185,30.049999
1528350429.77,19.974476,30.049999
1528350431.77,19.969749,30.049999
1528350433.78,19.964552,30.049999
1528350435.78,19.959387,30.049999
1528350437.78,19.954058,30.049999
1528350439.78,19.948774,30.049999
1528350441.78,19.943682,30.049999
1528350443.78,19.938755,30.049999
1528350445.78,19.933838,30.049999
1528350447.78,19.929035,30.049999
1528350449.78,19.925041,30.049999
1528350451.79,19.920670,30.049999
1528350453.79,19.917362,30.049999
1528350455.79,19.913616,30.049999
1528350457.79,19.910534,30.049999
1528350459.79,19.907387,30.049999
1528350461.79,19.904488,30.049999
1528350463.79,19.902336,30.049999
1528350465.79,19.899755,30.049999
1528350467.8,19.897877,30.049999
1528350469.8,19.895983,30.049999
1528350471.8,19.894470,30.049999
1528350473.8,19.893200,30.049999
1528350475.8,19.892456,30.049999
1528350477.8,19.891666,30.049999
1528350479.8,19.891052,30.049999
1528350481.81,19.890978,30.049999
1528350483.8,19.890524,30.049999
1528350485.81,19.890446,30.049999
1528350487.81,19.890379,30.049999
1528350489.81,19.890158,30.049999
1528350491.81,19.890112,30.049999
1528350493.81,19.890163,30.049999
1528350495.81,19.890083,30.049999
1528350497.81,19.890087,30.049999
1528350499.81,19.890034,30.049999
1528350501.81,19.890018,30.049999
1528350503.82,19.890049,30.049999
1528350505.82,19.890003,30.049999
1528350507.82,19.890022,30.049999
1528350509.82,19.889999,30.049999
1528350511.82,19.889999,30.049999
1528350513.82,19.890001,30.049999
1528350515.82,19.890001,30.049999
1528350517.82,19.889999,30.049999
1528350519.82,19.889999,30.049999
1528350521.83,19.889999,30.049999
1528350523.83,19.889999,30.049999
1528350525.83,19.889999,30.049999
1528350527.83,19.889999,30.049999
1528350529.83,19.889999,30.049999
1528350531.83,19.889999,30.049999
1528350533.83,19.889999,30.049999
1528350535.83,19.889999,30.049999
1528350537.84,19.889999,30.049999
1528350539.83,19.889999,30.049999
1528350541.84,19.889999,30.049999
1528350543.84,19.889999,30.049999
1528350545.84,19.889999,30.049999
1528350547.84,19.889999,30.049999
1528350549.84,19.889999,30.049999
1528350551.84,19.889999,30.049999
1528350553.84,19.889999,30.049999
1528350555.85,19.889999,30.049999
1528350557.84,19.889999,30.049999
1528350559.85,19.889999,30.049999
1528350561.85,19.889999,30.049999
1528350563.85,19.889999,30.049999
1528350565.85,19.889999,30.049999
1528350567.85,19.889999,30.049999
1528350569.85,19.889999,30.049999
1528350571.85,19.889999,30.049999
1528350573.86,19.889999,30.049999
1528350575.86,19.889999,30.049999
1528350577.86,19.889999,30.049999
1528350579.86,19.889999,30.049999
1528350581.86,19.889999,30.049999
1528350583.86,19.889999,30.049999
1528350585.86,19.889999,30.049999
1528350587.86,19.889999,30.049999
1528350589.86,19.889999,30.049999
1528350591.86,19.889999,30.049999
1528350593.87,19.889999,30.049999
1528350595.87,19.889999,30.049999
1528350597.87,19.889999,30.049999
1528350599.87,19.889999,30.049999
1528350601.87,19.889999,30.049999
1528350603.87,19.889999,30.049999
1528350605.87,19.889999,30.049999
1528350607.88,19.889999,30.049999
1528350609.87,19.889999,30.049999
1528350611.88,19.889999,30.049999
1528350613.88,19.889999,30.049999
1528350615.88,19.889999,30.049999
1528350617.88,19.889999,30.049999
1528350619.88,19.889999,30.049999
