timestamp,lm399,temp_c,humidity
1516416150.28,9984.665,20.730,50.107
1516416153.28,9984.665,20.719,50.099
1516416156.28,9984.664,20.719,50.122
1516416160.28,9984.664,20.719,50.114
1516416163.28,9984.664,20.709,50.129
1516416166.28,9984.665,20.698,50.160
1516416170.28,9984.663,20.676,50.160
1516416173.27,9984.664,20.687,50.160
1516416176.27,9984.663,20.687,50.175
1516416180.27,9984.662,20.676,50.190
1516416183.27,9984.662,20.676,50.190
1516416187.28,9984.662,20.687,50.221
1516416190.27,9984.663,20.676,50.229
1516416193.27,9984.663,20.676,50.221
1516416197.27,9984.663,20.655,50.229
1516416200.27,9984.663,20.666,50.236
1516416203.27,9984.663,20.676,50.252
1516416207.27,9984.664,20.655,50.282
1516416210.27,9984.662,20.634,50.297
1516416213.27,9984.662,20.655,50.290
1516416217.27,9984.661,20.644,50.313
1516416220.27,9984.663,20.655,50.320
1516416223.27,9984.662,20.655,50.320
1516416227.27,9984.662,20.634,50.328
1516416230.27,9984.662,20.644,50.343
1516416233.26,9984.662,20.644,50.335
1516416237.27,9984.665,20.634,50.335
1516416240.27,9984.661,20.644,50.343
1516416244.26,9984.664,20.623,50.351
1516416247.26,9984.662,20.655,50.358
1516416250.26,9984.661,20.634,50.351
1516416254.26,9984.664,20.602,50.358
1516416257.26,9984.663,20.644,50.366
1516416260.26,9984.665,20.634,50.351
1516416264.26,9984.663,20.634,50.366
1516416267.26,9984.662,20.623,50.374
1516416270.26,9984.663,20.612,50.381
1516416274.26,9984.662,20.634,50.381
1516416277.26,9984.662,20.634,50.366
1516416280.26,9984.663,20.634,50.374
1516416284.26,9984.662,20.634,50.374
1516416287.26,9984.662,20.634,50.381
1516416290.26,9984.661,20.634,50.381
1516416294.26,9984.660,20.634,50.381
1516416297.25,9984.660,20.602,50.381
1516416301.26,9984.661,20.623,50.381
1516416304.25,9984.661,20.634,50.366
1516416307.25,9984.659,20.602,50.381
1516416311.25,9984.658,20.623,50.381
1516416314.25,9984.659,20.623,50.374
1516416317.25,9984.658,20.623,50.374
1516416321.25,9984.660,20.591,50.389
1516416324.25,9984.658,20.634,50.404
1516416327.25,9984.658,20.612,50.427
1516416331.25,9984.658,20.612,50.412
1516416334.25,9984.657,20.612,50.419
1516416337.25,9984.656,20.623,50.427
1516416341.25,9984.657,20.623,50.427
1516416344.25,9984.657,20.612,50.442
1516416347.25,9984.656,20.612,50.442
1516416351.25,9984.656,20.612,50.458
1516416354.25,9984.658,20.623,50.465
1516416358.24,9984.657,20.602,50.473
1516416361.24,9984.657,20.612,50.465
1516416364.25,9984.656,20.612,50.450
1516416368.24,9984.656,20.612,50.450
1516416371.24,9984.657,20.612,50.450
1516416374.24,9984.657,20.612,50.442
1516416378.24,9984.658,20.612,50.435
1516416381.24,9984.658,20.623,50.450
1516416384.24,9984.657,20.612,50.465
1516416388.24,9984.657,20.623,50.442
1516416391.24,9984.655,20.634,50.419
1516416394.24,9984.655,20.602,50.442
1516416398.24,9984.655,20.623,50.412
1516416401.24,9984.656,20.634,50.427
1516416404.24,9984.657,20.612,50.427
1516416408.24,9984.657,20.612,50.435
1516416411.24,9984.658,20.634,50.419
1516416415.24,9984.658,20.612,50.427
1516416418.24,9984.657,20.612,50.442
1516416421.23,9984.660,20.591,50.427
1516416425.24,9984.657,20.634,50.435
1516416428.23,9984.658,20.634,50.419
1516416431.23,9984.657,20.612,50.427
1516416435.24,9984.657,20.602,50.427
1516416438.23,9984.655,20.602,50.427
1516416441.23,9984.656,20.602,50.419
1516416445.23,9984.655,20.591,50.404
1516416448.23,9984.655,20.602,50.419
1516416451.23,9984.655,20.612,50.419
1516416455.23,9984.655,20.623,50.419
1516416458.23,9984.656,20.623,50.419
1516416461.23,9984.657,20.612,50.419
1516416465.23,9984.656,20.612,50.404
1516416468.23,9984.654,20.623,50.412
1516416472.23,9984.656,20.623,50.419
1516416475.23,9984.657,20.623,50.435
1516416478.23,9984.658,20.602,50.412
1516416482.23,9984.658,20.623,50.412
1516416485.23,9984.658,20.644,50.412
1516416488.23,9984.657,20.634,50.389
1516416492.22,9984.657,20.612,50.389
1516416495.22,9984.656,20.655,50.389
1516416498.22,9984.657,20.623,50.396
1516416502.22,9984.658,20.623,50.396
1516416505.22,9984.658,20.612,50.389
1516416508.22,9984.657,20.634,50.396
1516416512.22,9984.656,20.634,50.381
1516416515.22,9984.656,20.623,50.396
1516416518.22,9984.655,20.612,50.419
1516416522.22,9984.658,20.612,50.381
1516416525.22,9984.655,20.623,50.381
1516416529.22,9984.656,20.602,50.412
1516416532.22,9984.657,20.602,50.412
1516416535.22,9984.657,20.602,50.419
1516416539.22,9984.657,20.612,50.404
1516416542.22,9984.657,20.612,50.412
1516416545.21,9984.658,20.612,50.396
1516416549.22,9984.659,20.602,50.404
1516416552.21,9984.660,20.612,50.404
1516416555.21,9984.660,20.612,50.396
1516416559.21,9984.659,20.602,50.389
1516416562.21,9984.659,20.623,50.404
1516416565.21,9984.659,20.612,50.412
1516416569.21,9984.657,20.602,50.381
1516416572.21,9984.658,20.612,50.381
1516416575.21,9984.659,20.602,50.389
1516416579.21,9984.656,20.591,50.389
1516416582.21,9984.656,20.634,50.389
1516416586.21,9984.656,20.612,50.389
1516416589.21,9984.656,20.634,50.404
1516416592.21,9984.655,20.612,50.389
1516416596.21,9984.657,20.602,50.419
1516416599.21,9984.655,20.623,50.404
1516416602.21,9984.656,20.623,50.404
1516416606.2,9984.656,20.612,50.412
1516416609.21,9984.655,20.602,50.396
1516416612.21,9984.654,20.602,50.412
1516416616.2,9984.653,20.602,50.419
1516416619.21,9984.654,20.612,50.412
1516416622.2,9984.653,20.591,50.404
1516416626.2,9984.654,20.602,50.419
1516416629.2,9984.655,20.591,50.427
1516416632.2,9984.654,20.612,50.419
1516416636.2,9984.655,20.591,50.412
1516416639.2,9984.654,20.591,50.404
1516416643.2,9984.655,20.591,50.404
1516416646.2,9984.655,20.612,50.412
1516416649.2,9984.656,20.591,50.396
1516416653.2,9984.656,20.612,50.412
1516416656.2,9984.657,20.602,50.404
1516416659.2,9984.654,20.602,50.412
1516416663.2,9984.656,20.602,50.404
1516416666.2,9984.656,20.602,50.419
1516416669.2,9984.656,20.612,50.412
1516416673.2,9984.655,20.602,50.427
1516416676.19,9984.656,20.602,50.412
1516416679.19,9984.656,20.602,50.427
1516416683.19,9984.656,20.612,50.412
1516416686.19,9984.657,20.612,50.404
1516416689.19,9984.656,20.612,50.427
1516416693.19,9984.658,20.634,50.396
1516416696.19,9984.655,20.623,50.396
1516416700.19,9984.657,20.602,50.381
1516416703.19,9984.655,20.612,50.389
1516416706.19,9984.654,20.612,50.396
1516416710.19,9984.654,20.612,50.381
1516416713.19,9984.653,20.612,50.374
1516416716.19,9984.657,20.612,50.381
1516416720.19,9984.656,20.623,50.389
1516416723.19,9984.657,20.623,50.396
1516416726.19,9984.655,20.634,50.366
1516416730.18,9984.655,20.634,50.374
1516416733.19,9984.655,20.644,50.366
1516416736.19,9984.655,20.644,50.351
1516416740.18,9984.655,20.634,50.366
1516416743.18,9984.654,20.634,50.328
1516416746.18,9984.655,20.644,50.343
1516416750.18,9984.654,20.634,50.328
1516416753.18,9984.655,20.655,50.328
1516416757.18,9984.656,20.634,50.313
1516416760.18,9984.655,20.612,50.335
1516416763.18,9984.653,20.634,50.358
1516416767.18,9984.654,20.644,50.343
1516416770.18,9984.652,20.634,50.366
1516416773.18,9984.654,20.612,50.351
1516416777.18,9984.654,20.623,50.366
1516416780.18,9984.653,20.634,50.358
1516416783.18,9984.653,20.623,50.351
1516416787.18,9984.653,20.623,50.366
1516416790.18,9984.652,20.612,50.381
1516416793.17,9984.655,20.623,50.374
1516416797.18,9984.654,20.612,50.358
1516416800.17,9984.654,20.623,50.374
1516416803.17,9984.654,20.634,50.351
1516416807.17,9984.655,20.644,50.335
1516416810.17,9984.656,20.644,50.351
1516416813.17,9984.656,20.623,50.335
1516416817.17,9984.657,20.634,50.328
1516416820.17,9984.656,20.655,50.335
1516416824.17,9984.656,20.644,50.328
1516416827.17,9984.655,20.634,50.328
1516416830.17,9984.657,20.634,50.313
1516416834.17,9984.657,20.634,50.313
1516416837.17,9984.656,20.644,50.343
1516416840.17,9984.655,20.634,50.320
1516416844.17,9984.654,20.634,50.343
1516416847.17,9984.652,20.634,50.313
1516416850.17,9984.653,20.634,50.320
1516416854.17,9984.653,20.623,50.320
1516416857.17,9984.655,20.623,50.328
1516416860.17,9984.654,20.634,50.328
1516416864.16,9984.654,20.623,50.320
1516416867.17,9984.653,20.634,50.305
1516416870.16,9984.655,20.644,50.320
1516416874.16,9984.654,20.644,50.328
1516416877.16,9984.654,20.655,50.328
1516416881.16,9984.653,20.634,50.313
1516416884.16,9984.653,20.655,50.320
1516416887.16,9984.654,20.655,50.305
1516416891.16,9984.652,20.634,50.328
1516416894.16,9984.651,20.634,50.328
1516416897.16,9984.653,20.634,50.305
1516416901.16,9984.654,20.634,50.313
1516416904.16,9984.653,20.644,50.297
1516416907.16,9984.652,20.644,50.313
1516416911.16,9984.653,20.623,50.313
1516416914.16,9984.652,20.623,50.313
1516416917.16,9984.652,20.655,50.313
1516416921.16,9984.651,20.623,50.297
1516416924.15,9984.649,20.644,50.313
1516416927.15,9984.649,20.655,50.313
1516416931.15,9984.650,20.634,50.305
1516416934.15,9984.652,20.644,50.305
1516416938.15,9984.652,20.644,50.297
1516416941.15,9984.650,20.623,50.297
1516416944.15,9984.650,20.644,50.297
1516416948.15,9984.654,20.644,50.282
1516416951.15,9984.653,20.666,50.282
1516416954.15,9984.653,20.655,50.290
1516416958.15,9984.652,20.655,50.282
1516416961.15,9984.654,20.634,50.282
1516416964.15,9984.653,20.655,50.282
1516416968.15,9984.654,20.644,50.297
1516416971.15,9984.652,20.655,50.282
1516416974.15,9984.653,20.655,50.282
1516416978.15,9984.653,20.655,50.297
1516416981.15,9984.655,20.634,50.282
1516416984.15,9984.655,20.623,50.290
1516416988.14,9984.654,20.612,50.274
1516416991.15,9984.657,20.634,50.282
1516416995.14,9984.654,20.655,50.305
1516416998.14,9984.655,20.612,50.297
1516417001.14,9984.656,20.655,50.305
1516417005.14,9984.656,20.644,50.305
1516417008.14,9984.656,20.655,50.313
1516417011.14,9984.655,20.644,50.297
1516417015.14,9984.654,20.634,50.305
1516417018.14,9984.654,20.634,50.297
1516417021.14,9984.653,20.634,50.274
1516417025.14,9984.653,20.644,50.290
1516417028.14,9984.655,20.634,50.282
1516417031.14,9984.656,20.655,50.282
1516417035.14,9984.654,20.655,50.305
1516417038.13,9984.654,20.634,50.282
1516417041.14,9984.655,20.634,50.282
1516417045.14,9984.653,20.634,50.290
1516417048.13,9984.656,20.655,50.282
1516417052.14,9984.654,20.634,50.267
1516417055.13,9984.656,20.655,50.290
1516417058.13,9984.653,20.634,50.267
1516417062.13,9984.654,20.634,50.267
1516417065.13,9984.657,20.655,50.267
1516417068.13,9984.654,20.634,50.282
1516417072.13,9984.653,20.655,50.274
1516417075.13,9984.656,20.634,50.282
1516417078.13,9984.655,20.644,50.282
1516417082.13,9984.655,20.634,50.274
1516417085.13,9984.657,20.644,50.297
1516417088.13,9984.656,20.634,50.274
1516417092.13,9984.655,20.602,50.282
1516417095.13,9984.655,20.612,50.290
1516417098.13,9984.657,20.623,50.305
1516417102.13,9984.656,20.612,50.282
1516417105.13,9984.657,20.602,50.305
1516417109.12,9984.656,20.602,50.297
1516417112.13,9984.656,20.602,50.297
1516417115.13,9984.655,20.612,50.305
1516417119.12,9984.657,20.602,50.305
1516417122.12,9984.657,20.634,50.305
1516417125.12,9984.657,20.623,50.305
1516417129.12,9984.656,20.602,50.320
1516417132.12,9984.657,20.602,50.320
1516417135.12,9984.657,20.612,50.305
1516417139.12,9984.655,20.602,50.305
1516417142.12,9984.657,20.602,50.328
1516417145.12,9984.655,20.591,50.320
1516417149.12,9984.655,20.580,50.320
1516417152.12,9984.654,20.602,50.320
1516417155.12,9984.655,20.591,50.320
1516417159.12,9984.656,20.602,50.335
1516417162.12,9984.653,20.602,50.343
1516417166.12,9984.655,20.591,50.335
1516417169.12,9984.655,20.591,50.343
1516417172.11,9984.654,20.602,50.351
1516417176.12,9984.654,20.580,50.335
1516417179.11,9984.653,20.591,50.366
1516417182.11,9984.655,20.580,50.358
1516417186.12,9984.655,20.591,50.351
1516417189.11,9984.653,20.591,50.374
1516417192.11,9984.655,20.580,50.366
1516417196.11,9984.653,20.580,50.374
1516417199.11,9984.653,20.591,50.374
1516417202.11,9984.653,20.580,50.389
1516417206.11,9984.652,20.591,50.374
1516417209.11,9984.652,20.580,50.374
1516417212.11,9984.652,20.580,50.366
1516417216.11,9984.652,20.559,50.389
1516417219.11,9984.650,20.569,50.396
1516417223.11,9984.651,20.559,50.389
1516417226.11,9984.651,20.569,50.404
1516417229.11,9984.650,20.569,50.404
1516417233.1,9984.650,20.569,50.419
1516417236.11,9984.651,20.580,50.419
1516417239.11,9984.652,20.569,50.412
1516417243.1,9984.651,20.559,50.419
1516417246.1,9984.652,20.559,50.412
1516417249.11,9984.651,20.580,50.435
1516417253.1,9984.652,20.559,50.419
1516417256.1,9984.652,20.548,50.435
1516417259.1,9984.652,20.559,50.427
1516417263.1,9984.652,20.559,50.435
1516417266.1,9984.651,20.559,50.442
1516417269.1,9984.652,20.559,50.419
1516417273.1,9984.651,20.559,50.442
1516417276.1,9984.652,20.537,50.435
1516417280.1,9984.652,20.569,50.435
1516417283.1,9984.650,20.559,50.442
1516417286.1,9984.650,20.559,50.419
1516417290.1,9984.651,20.559,50.435
1516417293.1,9984.651,20.559,50.450
1516417296.09,9984.648,20.559,50.442
1516417300.1,9984.649,20.548,50.450
1516417303.1,9984.649,20.537,50.450
1516417306.09,9984.648,20.559,50.458
1516417310.1,9984.651,20.559,50.450
1516417313.09,9984.649,20.559,50.435
1516417316.09,9984.649,20.548,50.465
1516417320.09,9984.647,20.569,50.450
1516417323.09,9984.649,20.580,50.450
1516417326.09,9984.652,20.537,50.465
1516417330.09,9984.651,20.569,50.480
1516417333.09,9984.649,20.580,50.465
1516417337.09,9984.650,20.548,50.480
1516417340.09,9984.651,20.559,50.465
1516417343.09,9984.653,20.569,50.480
1516417347.09,9984.652,20.548,50.473
1516417350.09,9984.654,20.580,50.480
1516417353.09,9984.651,20.537,50.465
1516417357.09,9984.652,20.559,50.488
1516417360.09,9984.653,20.569,50.503
1516417363.09,9984.653,20.569,50.511
1516417367.08,9984.654,20.569,50.526
1516417370.08,9984.653,20.569,50.541
1516417373.09,9984.656,20.580,50.557
1516417377.08,9984.655,20.559,50.541
1516417380.08,9984.654,20.569,50.541
1516417383.08,9984.653,20.569,50.549
1516417387.08,9984.654,20.580,50.534
1516417390.08,9984.653,20.580,50.557
1516417394.08,9984.654,20.548,50.557
1516417397.08,9984.654,20.559,50.572
1516417400.08,9984.654,20.559,50.564
1516417404.08,9984.654,20.559,50.564
1516417407.08,9984.653,20.569,50.549
1516417410.08,9984.652,20.548,50.572
1516417414.08,9984.653,20.569,50.564
1516417417.08,9984.653,20.559,50.572
1516417420.07,9984.652,20.569,50.587
1516417424.08,9984.652,20.548,50.602
1516417427.08,9984.652,20.559,50.618
1516417430.07,9984.651,20.559,50.625
1516417434.08,9984.654,20.559,50.618
1516417437.07,9984.653,20.559,50.610
1516417440.07,9984.654,20.559,50.610
1516417444.08,9984.654,20.569,50.633
1516417447.07,9984.652,20.559,50.625
1516417450.07,9984.651,20.569,50.641
1516417454.07,9984.651,20.559,50.641
1516417457.07,9984.651,20.559,50.656
1516417461.07,9984.652,20.559,50.641
1516417464.07,9984.651,20.559,50.656
1516417467.07,9984.651,20.548,50.648
1516417471.07,9984.650,20.559,50.641
1516417474.07,9984.650,20.559,50.641
1516417477.07,9984.650,20.559,50.625
1516417481.07,9984.652,20.548,50.641
1516417484.07,9984.651,20.569,50.641
1516417487.07,9984.653,20.569,50.633
1516417491.06,9984.651,20.559,50.625
1516417494.07,9984.651,20.569,50.633
1516417497.07,9984.651,20.580,50.625
1516417501.06,9984.649,20.559,50.618
1516417504.06,9984.653,20.569,50.641
1516417507.06,9984.652,20.559,50.618
1516417511.06,9984.652,20.569,50.641
1516417514.06,9984.650,20.580,50.641
1516417518.06,9984.651,20.548,50.686
1516417521.06,9984.649,20.548,50.686
1516417524.06,9984.650,20.559,50.725
1516417528.06,9984.650,20.569,50.732
1516417531.06,9984.650,20.569,50.709
1516417534.06,9984.649,20.559,50.709
1516417538.06,9984.652,20.559,50.717
1516417541.06,9984.650,20.559,50.686
1516417544.06,9984.653,20.548,50.686
1516417548.06,9984.651,20.569,50.679
1516417551.06,9984.652,20.569,50.679
1516417554.06,9984.652,20.548,50.664
1516417558.06,9984.652,20.569,50.656
1516417561.05,9984.652,20.548,50.679
1516417564.05,9984.653,20.569,50.671
1516417568.05,9984.655,20.548,50.656
1516417571.05,9984.653,20.559,50.656
1516417575.05,9984.655,20.559,50.648
1516417578.05,9984.652,20.559,50.671
1516417581.05,9984.653,20.559,50.656
1516417585.05,9984.653,20.559,50.648
1516417588.05,9984.654,20.569,50.656
1516417591.05,9984.657,20.569,50.641
1516417595.05,9984.655,20.548,50.656
1516417598.05,9984.654,20.569,50.656
1516417601.05,9984.653,20.559,50.641
1516417605.05,9984.654,20.559,50.633
1516417608.05,9984.654,20.569,50.625
1516417611.05,9984.652,20.548,50.625
1516417615.04,9984.655,20.548,50.641
1516417618.05,9984.653,20.559,50.648
1516417621.05,9984.656,20.559,50.641
1516417625.04,9984.655,20.559,50.641
1516417628.04,9984.654,20.559,50.641
1516417632.04,9984.655,20.559,50.641
1516417635.04,9984.656,20.548,50.641
1516417638.04,9984.656,20.580,50.664
1516417642.04,9984.657,20.537,50.625
1516417645.04,9984.655,20.569,50.656
1516417648.04,9984.657,20.537,50.664
1516417652.04,9984.656,20.548,50.694
1516417655.04,9984.655,20.559,50.679
1516417658.04,9984.654,20.580,50.686
1516417662.04,9984.655,20.548,50.671
1516417665.04,9984.656,20.527,50.686
1516417668.04,9984.655,20.569,50.686
1516417672.04,9984.655,20.548,50.686
1516417675.04,9984.656,20.559,50.694
1516417678.03,9984.655,20.548,50.686
1516417682.04,9984.654,20.537,50.686
1516417685.03,9984.654,20.537,50.671
1516417689.03,9984.654,20.569,50.686
1516417692.04,9984.654,20.548,50.686
1516417695.03,9984.656,20.537,50.694
1516417699.03,9984.655,20.527,50.671
1516417702.03,9984.654,20.559,50.686
1516417705.03,9984.655,20.548,50.671
1516417709.03,9984.657,20.548,50.679
1516417712.03,9984.655,20.559,50.671
1516417715.03,9984.655,20.559,50.686
1516417719.03,9984.655,20.516,50.686
1516417722.03,9984.654,20.548,50.671
1516417725.03,9984.654,20.559,50.702
1516417729.03,9984.655,20.548,50.686
1516417732.03,9984.654,20.559,50.686
1516417735.03,9984.656,20.548,50.717
1516417739.03,9984.656,20.548,50.679
1516417742.03,9984.656,20.569,50.702
1516417746.03,9984.655,20.527,50.686
1516417749.02,9984.657,20.548,50.686
1516417752.02,9984.656,20.559,50.686
1516417756.02,9984.654,20.559,50.694
1516417759.02,9984.656,20.559,50.686
1516417762.02,9984.658,20.559,50.686
1516417766.02,9984.657,20.559,50.686
1516417769.02,9984.657,20.559,50.686
1516417772.02,9984.656,20.559,50.694
1516417776.02,9984.656,20.559,50.702
1516417779.02,9984.658,20.548,50.694
1516417782.02,9984.659,20.559,50.686
1516417786.02,9984.658,20.559,50.686
1516417789.02,9984.659,20.559,50.725
1516417792.02,9984.658,20.559,50.702
1516417796.02,9984.659,20.537,50.702
1516417799.02,9984.660,20.559,50.725
1516417803.02,9984.657,20.559,50.709
1516417806.02,9984.657,20.569,50.702
1516417809.02,9984.656,20.559,50.709
1516417813.01,9984.656,20.559,50.702
1516417816.02,9984.657,20.548,50.709
1516417819.01,9984.656,20.548,50.702
1516417823.01,9984.657,20.559,50.702
1516417826.01,9984.656,20.548,50.725
1516417829.01,9984.657,20.559,50.709
1516417833.01,9984.657,20.559,50.702
1516417836.01,9984.656,20.559,50.709
1516417839.01,9984.656,20.559,50.709
1516417843.01,9984.657,20.602,50.755
