1525631815.98,25.066
1525631816.98,25.073
1525631817.98,25.074
1525631818.98,25.094
1525631819.98,25.099
1525631820.98,25.088
1525631821.98,25.072
1525631822.98,25.054
1525631823.98,25.039
1525631824.98,25.035
1525631825.98,25.038
1525631826.98,25.035
1525631827.98,25.041
1525631828.99,25.052
1525631829.99,25.040
1525631830.98,25.029
1525631831.98,25.029
1525631832.99,25.033
1525631833.99,25.039
1525631834.99,25.039
1525631835.99,25.038
1525631836.99,25.040
1525631837.99,25.045
1525631838.99,25.040
1525631839.99,25.032
1525631840.99,25.024
1525631841.99,25.018
1525631842.99,25.007
1525631843.99,24.990
1525631844.99,24.976
1525631846.0,24.975
1525631847.0,24.981
1525631848.0,24.996
1525631849.0,25.013
1525631850.0,25.022
1525631851.0,25.026
1525631852.0,25.022
1525631853.0,25.027
1525631854.0,25.048
1525631855.0,25.054
1525631856.0,25.050
1525631857.0,25.050
1525631858.0,25.043
1525631859.0,25.029
1525631860.0,25.020
1525631861.0,25.028
1525631862.0,25.048
1525631863.01,25.060
1525631864.01,25.063
1525631865.01,25.065
1525631866.01,25.063
1525631867.01,25.057
1525631868.01,25.043
1525631869.01,25.032
1525631870.01,25.028
1525631871.01,25.039
1525631872.01,25.042
1525631873.01,25.038
1525631874.01,25.033
1525631875.01,25.028
1525631876.01,25.021
1525631877.01,25.018
1525631878.01,25.017
1525631879.01,25.028
1525631880.02,25.060
1525631881.02,25.102
1525631882.02,25.136
1525631883.02,25.154
1525631884.02,25.159
1525631885.02,25.166
1525631886.02,25.156
1525631887.02,25.150
1525631888.02,25.150
1525631889.02,25.141
1525631890.02,25.127
1525631891.02,25.110
1525631892.02,25.093
1525631893.02,25.094
1525631894.02,25.099
1525631895.02,25.087
1525631896.03,25.073
1525631897.03,25.099
1525631898.03,25.109
1525631899.03,25.122
1525631900.03,25.121
1525631901.03,25.110
1525631902.03,25.104
1525631903.03,25.099
1525631904.03,25.090
1525631905.03,25.079
1525631906.03,25.062
1525631907.03,25.081
1525631908.03,25.100
1525631909.03,25.114
1525631910.03,25.125
1525631911.03,25.128
1525631912.03,25.129
1525631913.04,25.128
1525631914.04,25.124
1525631915.04,25.123
1525631916.04,25.126
1525631917.04,25.141
1525631918.04,25.146
1525631919.04,25.145
1525631920.04,25.157
1525631921.04,25.185
1525631922.04,25.199
1525631923.04,25.204
1525631924.04,25.200
1525631925.04,25.193
1525631926.05,25.188
1525631927.04,25.175
1525631928.04,25.153
1525631929.05,25.144
1525631930.05,25.147
1525631931.05,25.151
1525631932.05,25.151
1525631933.05,25.143
1525631934.05,25.135
1525631935.05,25.130
1525631936.05,25.127
1525631937.05,25.138
1525631938.05,25.150
1525631939.05,25.171
1525631940.05,25.186
1525631941.05,25.176
1525631942.05,25.158
1525631943.06,25.144
1525631944.06,25.126
1525631945.05,25.107
1525631946.06,25.089
1525631947.06,25.080
1525631948.06,25.091
1525631949.06,25.110
1525631950.06,25.139
1525631951.06,25.171
1525631952.06,25.187
1525631953.06,25.194
1525631954.06,25.207
1525631955.06,25.226
1525631956.06,25.239
1525631957.06,25.241
1525631958.06,25.221
1525631959.06,25.211
1525631960.07,25.222
1525631961.07,25.235
1525631962.06,25.242
1525631963.07,25.253
1525631964.07,25.260
1525631965.07,25.250
1525631966.07,25.250
1525631967.07,25.276
1525631968.07,25.290
1525631969.07,25.287
1525631970.07,25.278
1525631971.07,25.270
1525631972.07,25.264
1525631973.07,25.253
1525631974.07,25.242
1525631975.07,25.234
1525631976.07,25.239
1525631977.08,25.239
1525631978.08,25.248
1525631979.07,25.271
1525631980.08,25.276
1525631981.08,25.265
1525631982.08,25.264
1525631983.08,25.275
1525631984.08,25.286
1525631985.08,25.303
1525631986.08,25.318
1525631987.08,25.314
1525631988.08,25.311
1525631989.08,25.283
1525631990.08,25.254
1525631991.08,25.228
1525631992.08,25.205
1525631993.09,25.193
1525631994.09,25.214
1525631995.09,25.244
1525631996.08,25.269
1525631997.09,25.289
1525631998.09,25.308
1525631999.09,25.326
1525632000.09,25.309
1525632001.09,25.284
1525632002.09,25.262
1525632003.09,25.232
1525632004.09,25.200
1525632005.09,25.173
1525632006.09,25.161
1525632007.09,25.155
1525632008.09,25.148
1525632009.09,25.141
1525632010.1,25.146
1525632011.1,25.170
1525632012.1,25.185
1525632013.1,25.209
1525632014.1,25.228
1525632015.1,25.237
1525632016.1,25.228
1525632017.1,25.212
1525632018.1,25.195
1525632019.1,25.185
1525632020.1,25.179
1525632021.1,25.174
1525632022.1,25.169
1525632023.1,25.171
1525632024.1,25.182
1525632025.1,25.196
1525632026.1,25.204
1525632027.11,25.207
1525632028.11,25.231
1525632029.11,25.262
1525632030.11,25.257
1525632031.11,25.246
1525632032.11,25.230
1525632033.11,25.208
1525632034.11,25.188
1525632035.11,25.193
1525632036.11,25.207
1525632037.11,25.224
1525632038.11,25.244
1525632039.11,25.252
1525632040.11,25.252
1525632041.11,25.262
1525632042.11,25.278
1525632043.12,25.289
1525632044.12,25.288
1525632045.12,25.297
1525632046.12,25.314
1525632047.12,25.318
1525632048.12,25.328
1525632049.12,25.335
1525632050.12,25.346
1525632051.12,25.352
1525632052.12,25.365
1525632053.12,25.362
1525632054.12,25.350
1525632055.12,25.334
1525632056.12,25.314
1525632057.12,25.294
1525632058.12,25.290
1525632059.12,25.279
1525632060.13,25.253
1525632061.13,25.227
1525632062.13,25.210
1525632063.13,25.210
1525632064.13,25.204
1525632065.13,25.199
1525632066.13,25.206
1525632067.13,25.234
1525632068.13,25.254
1525632069.13,25.255
1525632070.13,25.242
1525632071.13,25.225
1525632072.13,25.209
1525632073.14,25.197
1525632074.13,25.202
1525632075.13,25.214
1525632076.13,25.220
1525632077.14,25.227
1525632078.14,25.251
1525632079.14,25.270
1525632080.14,25.272
1525632081.14,25.257
1525632082.14,25.232
1525632083.14,25.213
1525632084.14,25.210
1525632085.14,25.220
1525632086.14,25.237
1525632087.14,25.248
1525632088.14,25.250
1525632089.14,25.239
1525632090.15,25.224
1525632091.14,25.220
