timestamp,lm399,temp_c,humidity
1516419550.34,24999.955,20.676,50.511
1516419554.34,24999.952,20.666,50.503
1516419557.34,24999.939,20.666,50.503
1516419561.34,24999.945,20.655,50.519
1516419564.34,24999.967,20.666,50.519
1516419567.34,24999.950,20.666,50.526
1516419571.34,24999.950,20.666,50.534
1516419574.34,24999.960,20.676,50.526
1516419577.34,24999.939,20.666,50.519
1516419581.34,24999.945,20.687,50.541
1516419584.34,24999.945,20.666,50.526
1516419587.34,24999.937,20.655,50.549
1516419591.34,24999.942,20.666,50.519
1516419594.34,24999.942,20.644,50.526
1516419597.34,24999.952,20.666,50.534
1516419601.33,24999.937,20.655,50.526
1516419604.34,24999.947,20.655,50.534
1516419607.33,24999.947,20.666,50.526
1516419611.33,24999.947,20.666,50.526
1516419614.33,24999.967,20.676,50.549
1516419617.33,24999.972,20.644,50.564
1516419621.33,24999.952,20.644,50.557
1516419624.33,24999.939,20.655,50.549
1516419628.33,24999.955,20.676,50.541
1516419631.33,24999.975,20.666,50.549
1516419634.33,24999.957,20.655,50.549
1516419638.33,24999.945,20.655,50.549
1516419641.33,24999.962,20.655,50.549
1516419644.33,24999.955,20.666,50.549
1516419648.33,24999.952,20.655,50.549
1516419651.33,24999.965,20.655,50.549
1516419654.33,24999.945,20.644,50.541
1516419658.33,24999.952,20.655,50.549
1516419661.32,24999.937,20.655,50.549
1516419664.32,24999.962,20.666,50.549
1516419668.32,24999.955,20.655,50.541
1516419671.32,24999.947,20.655,50.541
1516419674.32,24999.947,20.666,50.564
1516419678.32,24999.952,20.655,50.549
1516419681.32,24999.952,20.666,50.549
1516419685.32,24999.945,20.644,50.549
1516419688.32,24999.965,20.655,50.549
1516419691.32,24999.967,20.676,50.541
1516419695.32,24999.955,20.676,50.564
1516419698.32,24999.952,20.655,50.557
1516419701.32,24999.965,20.644,50.549
1516419705.32,24999.965,20.655,50.557
1516419708.32,24999.960,20.655,50.564
1516419711.32,24999.960,20.644,50.564
1516419715.32,24999.942,20.644,50.564
1516419718.32,24999.950,20.655,50.557
1516419721.32,24999.955,20.655,50.580
1516419725.31,24999.955,20.655,50.564
1516419728.32,24999.960,20.666,50.564
1516419731.31,24999.965,20.644,50.587
1516419735.31,24999.972,20.644,50.564
1516419738.31,24999.950,20.634,50.580
1516419742.31,24999.953,20.666,50.587
1516419745.31,24999.962,20.634,50.564
1516419748.31,24999.960,20.666,50.557
1516419752.31,24999.950,20.666,50.564
1516419755.31,24999.965,20.655,50.572
1516419758.31,24999.962,20.634,50.557
1516419762.31,24999.947,20.634,50.572
1516419765.31,24999.950,20.634,50.564
1516419768.31,24999.952,20.644,50.564
1516419772.31,24999.965,20.666,50.564
1516419775.31,24999.942,20.634,50.557
1516419778.31,24999.957,20.655,50.564
1516419782.31,24999.965,20.634,50.564
1516419785.3,24999.962,20.644,50.564
1516419788.3,24999.972,20.634,50.564
1516419792.3,24999.955,20.644,50.580
1516419795.3,24999.960,20.634,50.587
1516419799.3,24999.950,20.655,50.580
1516419802.3,24999.950,20.644,50.572
1516419805.3,24999.955,20.634,50.580
1516419809.3,24999.955,20.634,50.587
1516419812.3,24999.962,20.634,50.602
1516419815.3,24999.970,20.634,50.587
1516419819.3,24999.945,20.634,50.595
1516419822.3,24999.947,20.623,50.587
1516419825.3,24999.962,20.644,50.610
1516419829.3,24999.945,20.634,50.595
1516419832.3,24999.952,20.612,50.595
1516419835.3,24999.957,20.655,50.595
1516419839.3,24999.952,20.644,50.580
1516419842.3,24999.957,20.644,50.587
1516419845.3,24999.945,20.634,50.602
1516419849.29,24999.950,20.644,50.595
1516419852.3,24999.939,20.634,50.602
1516419856.29,24999.955,20.644,50.587
1516419859.29,24999.960,20.644,50.595
1516419862.3,24999.955,20.644,50.595
1516419866.29,24999.967,20.634,50.580
1516419869.29,24999.952,20.634,50.595
1516419872.29,24999.952,20.634,50.595
1516419876.29,24999.950,20.634,50.595
1516419879.29,24999.960,20.634,50.610
1516419882.29,24999.946,20.634,50.610
1516419886.29,24999.955,20.623,50.602
1516419889.29,24999.967,20.623,50.595
1516419892.29,24999.950,20.623,50.595
1516419896.29,24999.955,20.644,50.618
1516419899.29,24999.957,20.634,50.602
1516419902.29,24999.957,20.623,50.610
1516419906.29,24999.952,20.634,50.618
1516419909.28,24999.950,20.623,50.602
1516419913.29,24999.960,20.634,50.633
1516419916.29,24999.952,20.602,50.610
1516419919.28,24999.942,20.634,50.618
1516419923.28,24999.967,20.612,50.618
1516419926.28,24999.970,20.623,50.633
1516419929.28,24999.945,20.634,50.625
1516419933.28,24999.955,20.612,50.625
1516419936.28,24999.947,20.612,50.633
1516419939.28,24999.947,20.623,50.633
1516419943.28,24999.962,20.644,50.625
1516419946.28,24999.945,20.644,50.633
1516419949.28,24999.945,20.612,50.633
1516419953.28,24999.942,20.634,50.610
1516419956.28,24999.950,20.634,50.625
1516419959.28,24999.955,20.634,50.618
1516419963.28,24999.965,20.623,50.625
1516419966.28,24999.939,20.634,50.625
1516419970.27,24999.957,20.644,50.641
1516419973.27,24999.934,20.634,50.625
1516419976.28,24999.952,20.634,50.625
1516419980.27,24999.942,20.623,50.633
1516419983.27,24999.960,20.612,50.633
1516419986.28,24999.950,20.634,50.625
1516419990.27,24999.942,20.612,50.618
1516419993.27,24999.945,20.634,50.610
1516419996.27,24999.952,20.644,50.633
1516420000.27,24999.957,20.644,50.625
1516420003.27,24999.952,20.623,50.648
1516420006.27,24999.955,20.634,50.648
1516420010.27,24999.952,20.634,50.625
1516420013.27,24999.937,20.612,50.618
1516420016.27,24999.955,20.634,50.625
1516420020.27,24999.947,20.634,50.625
1516420023.27,24999.942,20.634,50.633
1516420027.27,24999.955,20.591,50.648
1516420030.27,24999.947,20.623,50.641
1516420033.26,24999.937,20.612,50.633
1516420037.27,24999.937,20.644,50.633
1516420040.27,24999.955,20.634,50.633
1516420043.26,24999.942,20.623,50.625
1516420047.27,24999.939,20.634,50.633
1516420050.26,24999.950,20.634,50.633
1516420053.26,24999.948,20.634,50.633
1516420057.26,24999.945,20.644,50.641
1516420060.26,24999.934,20.644,50.625
1516420063.26,24999.952,20.623,50.641
1516420067.26,24999.945,20.623,50.618
1516420070.26,24999.952,20.623,50.633
1516420073.26,24999.960,20.634,50.618
1516420077.26,24999.955,20.634,50.633
1516420080.26,24999.945,20.644,50.618
1516420084.26,24999.967,20.623,50.610
1516420087.26,24999.952,20.634,50.618
1516420090.26,24999.950,20.634,50.625
1516420094.26,24999.962,20.634,50.633
1516420097.26,24999.953,20.623,50.633
1516420100.26,24999.960,20.623,50.618
1516420104.25,24999.972,20.612,50.633
1516420107.25,24999.955,20.634,50.618
1516420110.25,24999.957,20.623,50.618
1516420114.25,24999.970,20.634,50.625
1516420117.25,24999.960,20.634,50.618
1516420120.25,24999.965,20.634,50.618
1516420124.25,24999.957,20.623,50.633
1516420127.25,24999.957,20.634,50.618
1516420130.25,24999.960,20.634,50.610
1516420134.25,24999.962,20.634,50.618
1516420137.25,24999.950,20.644,50.618
1516420141.25,24999.957,20.612,50.625
1516420144.25,24999.932,20.634,50.618
1516420147.25,24999.952,20.623,50.633
1516420151.25,24999.939,20.644,50.648
1516420154.25,24999.955,20.623,50.618
1516420157.24,24999.950,20.623,50.618
1516420161.25,24999.937,20.655,50.625
1516420164.25,24999.942,20.612,50.625
1516420167.24,24999.947,20.634,50.625
1516420171.25,24999.950,20.623,50.641
1516420174.24,24999.955,20.634,50.625
1516420177.24,24999.942,20.634,50.618
1516420181.24,24999.957,20.634,50.618
1516420184.24,24999.947,20.634,50.618
1516420187.24,24999.947,20.634,50.633
1516420191.24,24999.950,20.623,50.618
1516420194.24,24999.950,20.634,50.633
1516420198.24,24999.962,20.623,50.633
1516420201.24,24999.970,20.634,50.641
1516420204.24,24999.957,20.634,50.625
1516420208.24,24999.955,20.612,50.633
1516420211.24,24999.947,20.644,50.641
1516420214.24,24999.950,20.623,50.625
1516420218.24,24999.942,20.623,50.633
1516420221.24,24999.955,20.623,50.641
1516420224.24,24999.939,20.602,50.633
1516420228.23,24999.957,20.634,50.641
1516420231.23,24999.970,20.612,50.656
1516420234.24,24999.945,20.623,50.656
1516420238.23,24999.942,20.623,50.641
1516420241.23,24999.945,20.634,50.641
1516420244.23,24999.955,20.612,50.633
1516420248.23,24999.951,20.634,50.648
1516420251.23,24999.952,20.634,50.656
1516420254.23,24999.955,20.634,50.641
1516420258.23,24999.942,20.623,50.633
1516420261.23,24999.952,20.634,50.656
1516420265.23,24999.955,20.623,50.648
1516420268.23,24999.942,20.634,50.618
1516420271.23,24999.952,20.634,50.618
1516420275.23,24999.967,20.634,50.618
1516420278.23,24999.945,20.623,50.633
1516420281.22,24999.955,20.623,50.641
1516420285.23,24999.952,20.623,50.633
1516420288.23,24999.945,20.634,50.618
1516420291.22,24999.947,20.623,50.633
1516420295.22,24999.942,20.634,50.641
1516420298.22,24999.950,20.634,50.618
1516420301.22,24999.939,20.644,50.633
1516420305.22,24999.924,20.634,50.633
1516420308.22,24999.957,20.634,50.633
1516420311.22,24999.950,20.623,50.633
1516420315.22,24999.932,20.634,50.618
1516420318.22,24999.960,20.644,50.625
1516420322.22,24999.947,20.634,50.633
1516420325.22,24999.945,20.634,50.625
1516420328.22,24999.965,20.634,50.633
1516420332.22,24999.972,20.634,50.633
1516420335.22,24999.962,20.623,50.618
1516420338.22,24999.967,20.634,50.633
1516420342.22,24999.955,20.634,50.633
1516420345.21,24999.955,20.634,50.625
1516420348.22,24999.939,20.644,50.618
1516420352.21,24999.952,20.602,50.618
1516420355.21,24999.977,20.644,50.610
1516420358.22,24999.965,20.655,50.610
1516420362.21,24999.945,20.623,50.633
1516420365.21,24999.942,20.623,50.618
1516420368.21,24999.939,20.644,50.602
1516420372.21,24999.942,20.634,50.633
1516420375.21,24999.945,20.623,50.610
1516420379.21,24999.945,20.634,50.625
1516420382.21,24999.945,20.644,50.610
1516420385.21,24999.939,20.655,50.602
1516420389.21,24999.937,20.666,50.595
1516420392.21,24999.947,20.644,50.595
1516420395.21,24999.947,20.655,50.610
1516420399.21,24999.955,20.666,50.602
1516420402.21,24999.955,20.655,50.595
1516420405.2,24999.957,20.655,50.587
1516420409.21,24999.929,20.644,50.580
1516420412.21,24999.965,20.655,50.587
1516420415.2,24999.950,20.655,50.572
1516420419.21,24999.947,20.634,50.587
1516420422.2,24999.945,20.644,50.572
1516420425.2,24999.952,20.644,50.580
1516420429.2,24999.955,20.655,50.580
1516420432.2,24999.942,20.644,50.587
1516420436.2,24999.955,20.644,50.580
1516420439.2,24999.947,20.634,50.580
1516420442.2,24999.939,20.644,50.580
1516420446.2,24999.942,20.644,50.580
1516420449.2,24999.945,20.655,50.595
1516420452.2,24999.960,20.655,50.595
1516420456.2,24999.942,20.634,50.595
1516420459.2,24999.957,20.644,50.580
1516420462.2,24999.932,20.644,50.587
1516420466.2,24999.939,20.644,50.595
1516420469.2,24999.955,20.634,50.595
1516420472.2,24999.939,20.644,50.602
1516420476.19,24999.957,20.634,50.602
1516420479.19,24999.945,20.634,50.595
1516420482.2,24999.950,20.655,50.595
1516420486.19,24999.934,20.634,50.595
1516420489.19,24999.952,20.644,50.610
1516420493.19,24999.939,20.655,50.602
1516420496.19,24999.939,20.634,50.602
1516420499.19,24999.947,20.644,50.580
1516420503.19,24999.950,20.634,50.595
1516420506.19,24999.942,20.644,50.595
1516420509.19,24999.952,20.623,50.595
1516420513.19,24999.932,20.644,50.580
1516420516.19,24999.945,20.655,50.595
1516420519.19,24999.952,20.623,50.610
1516420523.19,24999.955,20.612,50.580
1516420526.19,24999.952,20.634,50.595
1516420529.18,24999.937,20.655,50.595
1516420533.19,24999.937,20.623,50.587
1516420536.19,24999.950,20.634,50.587
1516420539.18,24999.942,20.634,50.595
1516420543.19,24999.950,20.634,50.595
1516420546.18,24999.960,20.655,50.587
1516420550.18,24999.939,20.623,50.595
1516420553.18,24999.952,20.644,50.595
1516420556.18,24999.952,20.634,50.595
1516420560.18,24999.950,20.623,50.595
1516420563.18,24999.952,20.634,50.587
1516420566.18,24999.965,20.634,50.610
1516420570.18,24999.937,20.623,50.587
1516420573.18,24999.952,20.634,50.602
1516420576.18,24999.955,20.634,50.602
1516420580.18,24999.945,20.634,50.610
1516420583.18,24999.947,20.623,50.625
1516420586.18,24999.965,20.623,50.610
1516420590.18,24999.937,20.655,50.610
1516420593.18,24999.955,20.634,50.625
1516420596.18,24999.932,20.634,50.618
1516420600.17,24999.947,20.623,50.618
1516420603.18,24999.945,20.644,50.618
1516420607.17,24999.932,20.644,50.625
1516420610.17,24999.965,20.644,50.618
1516420613.17,24999.955,20.634,50.618
1516420617.17,24999.929,20.623,50.618
1516420620.17,24999.945,20.623,50.618
1516420623.17,24999.945,20.623,50.618
1516420627.17,24999.945,20.623,50.618
1516420630.17,24999.950,20.612,50.618
1516420633.17,24999.939,20.655,50.595
1516420637.17,24999.955,20.602,50.618
1516420640.17,24999.942,20.644,50.618
1516420643.17,24999.942,20.655,50.618
1516420647.17,24999.955,20.634,50.618
1516420650.17,24999.929,20.644,50.618
1516420653.17,24999.932,20.644,50.610
1516420657.17,24999.955,20.634,50.633
1516420660.17,24999.947,20.634,50.618
1516420664.16,24999.924,20.644,50.618
1516420667.17,24999.952,20.623,50.618
1516420670.16,24999.937,20.644,50.610
1516420674.16,24999.945,20.655,50.618
1516420677.16,24999.947,20.644,50.618
1516420680.16,24999.945,20.634,50.602
1516420684.16,24999.960,20.644,50.595
1516420687.16,24999.947,20.634,50.602
1516420690.16,24999.937,20.634,50.595
1516420694.16,24999.952,20.644,50.595
1516420697.16,24999.952,20.634,50.595
1516420700.16,24999.942,20.634,50.587
1516420704.16,24999.950,20.634,50.580
1516420707.16,24999.937,20.644,50.572
1516420710.16,24999.937,20.644,50.564
1516420714.16,24999.939,20.666,50.580
1516420717.16,24999.934,20.634,50.564
1516420721.16,24999.950,20.644,50.572
1516420724.15,24999.942,20.644,50.557
1516420727.15,24999.942,20.655,50.549
1516420731.15,24999.942,20.655,50.572
1516420734.15,24999.947,20.655,50.557
1516420737.15,24999.947,20.655,50.541
1516420741.15,24999.934,20.655,50.572
1516420744.15,24999.942,20.676,50.541
1516420747.15,24999.934,20.666,50.549
1516420751.15,24999.932,20.676,50.541
1516420754.15,24999.939,20.666,50.549
1516420757.15,24999.922,20.687,50.549
1516420761.15,24999.927,20.698,50.519
1516420764.15,24999.922,20.655,50.519
1516420767.15,24999.939,20.676,50.519
1516420771.15,24999.945,20.666,50.519
1516420774.15,24999.947,20.676,50.503
1516420778.15,24999.945,20.687,50.503
1516420781.15,24999.924,20.698,50.526
1516420784.15,24999.937,20.687,50.526
1516420788.14,24999.932,20.698,50.519
1516420791.15,24999.927,20.687,50.519
1516420794.14,24999.922,20.687,50.511
1516420798.14,24999.927,20.676,50.496
1516420801.14,24999.919,20.687,50.496
1516420804.14,24999.934,20.698,50.503
1516420808.14,24999.937,20.687,50.496
1516420811.14,24999.950,20.687,50.511
1516420814.14,24999.937,20.709,50.465
1516420818.14,24999.929,20.687,50.488
1516420821.14,24999.934,20.698,50.488
1516420824.14,24999.942,20.719,50.488
1516420828.14,24999.950,20.709,50.480
1516420831.14,24999.945,20.709,50.465
1516420835.14,24999.952,20.709,50.480
1516420838.14,24999.937,20.709,50.473
1516420841.14,24999.945,20.698,50.465
1516420845.14,24999.947,20.709,50.458
1516420848.13,24999.942,20.698,50.442
1516420851.13,24999.939,20.698,50.458
1516420855.13,24999.950,20.709,50.442
1516420858.13,24999.942,20.687,50.442
1516420861.13,24999.950,20.698,50.458
1516420865.13,24999.939,20.709,50.450
1516420868.13,24999.947,20.719,50.442
1516420871.13,24999.929,20.687,50.435
1516420875.13,24999.937,20.709,50.427
1516420878.13,24999.957,20.698,50.427
1516420881.13,24999.947,20.719,50.442
1516420885.13,24999.950,20.709,50.427
1516420888.13,24999.960,20.719,50.412
1516420891.13,24999.939,20.730,50.427
1516420895.13,24999.947,20.709,50.442
1516420898.13,24999.955,20.709,50.458
1516420902.13,24999.957,20.741,50.419
1516420905.13,24999.939,20.709,50.412
1516420908.13,24999.942,20.730,50.427
1516420912.12,24999.947,20.741,50.412
1516420915.13,24999.945,20.730,50.427
1516420918.12,24999.947,20.719,50.419
1516420922.12,24999.950,20.719,50.419
1516420925.12,24999.957,20.709,50.419
1516420928.12,24999.947,20.709,50.412
1516420932.12,24999.939,20.730,50.412
1516420935.12,24999.937,20.730,50.404
1516420938.12,24999.934,20.709,50.396
1516420942.12,24999.934,20.709,50.419
1516420945.12,24999.942,20.730,50.412
1516420948.12,24999.932,20.709,50.419
1516420952.12,24999.929,20.730,50.427
1516420955.12,24999.947,20.730,50.419
1516420959.12,24999.927,20.719,50.435
1516420962.12,24999.932,20.730,50.435
1516420965.12,24999.952,20.719,50.412
1516420969.12,24999.927,20.730,50.427
1516420972.11,24999.924,20.730,50.412
1516420975.12,24999.952,20.719,50.412
1516420979.11,24999.929,20.741,50.412
1516420982.11,24999.914,20.751,50.389
1516420985.11,24999.934,20.741,50.404
1516420989.11,24999.922,20.751,50.412
1516420992.11,24999.937,20.741,50.389
1516420995.11,24999.937,20.730,50.419
1516420999.11,24999.922,20.751,50.412
1516421002.11,24999.939,20.751,50.419
1516421005.11,24999.929,20.751,50.389
1516421009.11,24999.927,20.762,50.396
1516421012.11,24999.924,20.751,50.419
1516421016.11,24999.917,20.751,50.389
1516421019.11,24999.927,20.741,50.381
1516421022.11,24999.917,20.751,50.381
1516421026.11,24999.917,20.762,50.374
1516421029.11,24999.909,20.741,50.366
1516421032.11,24999.922,20.751,50.366
1516421036.1,24999.917,20.741,50.351
1516421039.11,24999.927,20.751,50.366
1516421042.1,24999.909,20.741,50.389
1516421046.1,24999.927,20.741,50.351
1516421049.1,24999.924,20.751,50.366
1516421052.1,24999.919,20.773,50.396
