Timestamp,Resistance,PPM,Oven (C),Ambient (C),"Savitzky-Golay (151,2)"
1518392402.59,12500.556,0.9,24.999,18.83,0.122747011666
1518392403.59,12500.556,0.9,25.0,18.841,0.136800951346
1518392404.6,12500.544,-0.06,24.999,18.83,0.150659690056
1518392405.59,12500.544,-0.06,25.001,18.83,0.164323227795
1518392406.59,12500.544,-0.06,25.001,18.82,0.177791564565
1518392407.59,12500.556,0.9,25.003,18.852,0.191064700364
1518392408.59,12500.556,0.9,25.0,18.841,0.204142635194
1518392409.59,12500.556,0.9,25.003,18.852,0.217025369053
1518392410.59,12500.556,0.9,24.999,18.83,0.229712901943
1518392411.6,12500.554,0.74,25.002,18.841,0.242205233862
1518392412.6,12500.554,0.74,24.999,18.82,0.254502364811
1518392413.59,12500.554,0.74,25.003,18.83,0.26660429479
1518392414.59,12500.521,-1.9,25.002,18.83,0.278511023799
1518392415.59,12500.521,-1.9,25.004,18.82,0.290222551838
1518392416.6,12500.521,-1.9,25.002,18.82,0.301738878907
1518392417.6,12500.521,-1.9,25.004,18.83,0.313060005006
1518392418.6,12500.549,0.34,25.001,18.83,0.324185930135
1518392419.6,12500.549,0.34,25.002,18.841,0.335116654294
1518392420.6,12500.549,0.34,24.999,18.83,0.345852177482
1518392421.6,12500.549,0.34,25.001,18.83,0.356392499701
1518392422.59,12500.549,0.34,24.998,18.83,0.36673762095
1518392423.59,12500.549,0.34,25.0,18.83,0.376887541228
1518392424.6,12500.554,0.74,24.998,18.841,0.386842260537
1518392425.6,12500.554,0.74,25.001,18.82,0.396601778875
1518392426.6,12500.554,0.74,24.999,18.83,0.406166096243
1518392427.6,12500.554,0.74,25.001,18.83,0.415535212642
1518392428.6,12500.554,0.74,24.999,18.809,0.42470912807
1518392429.6,12500.554,0.74,25.002,18.82,0.433687842528
1518392430.6,12500.554,0.74,25.0,18.83,0.442471356016
1518392431.6,12500.556,0.9,25.001,18.841,0.451059668534
1518392432.6,12500.556,0.9,24.998,18.809,0.459452780082
1518392433.6,12500.556,0.9,24.999,18.83,0.46765069066
1518392434.6,12500.544,-0.06,24.997,18.809,0.475653400268
1518392435.6,12500.544,-0.06,25.0,18.83,0.483460908906
1518392436.6,12500.544,-0.06,24.998,18.809,0.491073216574
1518392437.6,12500.544,-0.06,25.001,18.83,0.498490323271
1518392438.6,12500.554,0.74,24.998,18.841,0.505712228999
1518392439.6,12500.554,0.74,25.0,18.809,0.512738933757
1518392440.6,12500.554,0.74,24.997,18.83,0.519570437544
1518392441.6,12500.559,1.14,25.0,18.83,0.526206740361
1518392442.6,12500.559,1.14,24.997,18.852,0.532647842209
1518392443.6,12500.559,1.14,24.999,18.83,0.538893743086
1518392444.6,12500.554,0.74,24.998,18.841,0.544944442993
1518392445.6,12500.554,0.74,25.001,18.83,0.550799941931
1518392446.6,12500.554,0.74,24.999,18.841,0.556460239898
1518392447.6,12500.554,0.74,25.001,18.83,0.561925336895
1518392448.6,12500.546,0.1,24.999,18.841,0.567195232922
1518392449.6,12500.546,0.1,25.002,18.83,0.572269927979
1518392450.6,12500.546,0.1,24.997,18.83,0.577149422066
1518392451.6,12500.559,1.14,25.0,18.852,0.581833715183
1518392452.6,12500.559,1.14,24.997,18.852,0.586322807329
1518392453.6,12500.559,1.14,24.999,18.83,0.590616698506
1518392454.6,12500.544,-0.06,24.996,18.83,0.594715388713
1518392455.6,12500.544,-0.06,25.0,18.83,0.598618877949
1518392456.6,12500.544,-0.06,24.999,18.841,0.602327166216
1518392457.6,12500.544,-0.06,25.001,18.841,0.605840253512
1518392458.6,12500.559,1.14,24.999,18.83,0.609158139839
1518392459.6,12500.559,1.14,25.001,18.863,0.612280825195
1518392460.6,12500.559,1.14,24.999,18.841,0.615208309582
1518392461.6,12500.546,0.1,25.002,18.841,0.617940592998
1518392462.6,12500.546,0.1,24.999,18.852,0.620477675444
1518392463.6,12500.546,0.1,25.001,18.852,0.62281955692
1518392464.6,12500.559,1.14,24.998,18.863,0.624966237426
1518392465.6,12500.559,1.14,25.0,18.852,0.626917716962
1518392466.61,12500.559,1.14,24.998,18.841,0.628673995528
1518392467.61,12500.559,1.14,25.001,18.841,0.630235073124
1518392468.61,12500.559,1.14,24.998,18.83,0.63160094975
1518392469.6,12500.559,1.14,25.001,18.863,0.632771625406
1518392470.6,12500.559,1.14,24.999,18.852,0.633747100091
1518392471.6,12500.559,1.14,25.0,18.852,0.634527373807
1518392472.6,12500.559,1.14,24.998,18.841,0.635112446552
1518392473.61,12500.559,1.14,25.0,18.852,0.635502318328
1518392474.61,12500.559,1.14,24.999,18.852,0.635696989133
1518392475.61,12500.549,0.34,24.999,18.841,0.635696458969
1518392476.61,12500.549,0.34,24.998,18.852,0.635500727834
1518392477.61,12500.549,0.34,25.002,18.852,0.63510979573
1518392478.6,12500.551,0.5,25.0,18.852,0.643409389001
1518392479.61,12500.551,0.5,25.002,18.852,0.651678305528
1518392480.61,12500.551,0.5,24.999,18.83,0.644687354297
1518392481.61,12500.536,-0.7,25.002,18.863,0.637406019788
1518392482.61,12500.536,-0.7,25.001,18.841,0.629829421613
1518392483.61,12500.536,-0.7,25.002,18.884,0.631809117443
1518392484.61,12500.536,-0.7,25.0,18.873,0.634123817268
1518392485.61,12500.554,0.74,25.001,18.841,0.636777007083
1518392486.61,12500.554,0.74,24.998,18.852,0.639772172881
1518392487.61,12500.554,0.74,25.0,18.873,0.639163866978
1518392488.61,12500.554,0.74,24.999,18.852,0.638953661557
1518392489.61,12500.554,0.74,25.001,18.873,0.639141556618
1518392490.61,12500.554,0.74,25.0,18.863,0.607241228151
1518392491.61,12500.559,1.14,25.002,18.863,0.574342511084
1518392492.61,12500.559,1.14,24.999,18.873,0.540417517467
1518392493.61,12500.559,1.14,25.001,18.873,0.506975822019
1518392494.61,12500.559,1.14,25.0,18.863,0.495346546993
1518392495.61,12500.557,0.98,25.002,18.873,0.483998243059
1518392496.61,12500.557,0.98,24.999,18.873,0.472923938232
1518392497.61,12500.557,0.98,25.002,18.863,0.464422854524
1518392498.61,12500.551,0.5,25.001,18.863,0.456026002027
1518392499.61,12500.551,0.5,25.004,18.873,0.447728500352
1518392500.61,12500.551,0.5,25.002,18.884,0.452857094302
1518392501.61,12500.551,0.5,25.003,18.873,0.457718661135
1518392502.61,12500.551,0.5,25.0,18.873,0.462320172836
1518392503.61,12500.551,0.5,25.003,18.895,0.461287482058
