timestamp,humidity
1514610400.886,47.2913
1514610401.886,47.2532
1514610402.885,47.2608
1514610403.885,47.2455
1514610404.884,47.2379
1514610405.884,47.2379
1514610406.883,47.2379
1514610407.883,47.2379
1514610408.882,47.1998
1514610409.886,47.2303
1514610410.885,47.2150
1514610411.885,47.2150
1514610412.884,47.2074
1514610413.884,47.2074
1514610414.884,47.2150
1514610415.883,47.1921
1514610416.882,47.1998
1514610417.882,47.1998
1514610418.881,47.1998
1514610419.881,47.2074
1514610420.881,47.1921
1514610421.880,47.1998
1514610422.880,47.1845
1514610423.879,47.1693
1514610424.883,47.1769
1514610425.882,47.1845
1514610426.882,47.1616
1514610427.881,47.1769
1514610428.881,47.1693
1514610429.880,47.1540
1514610430.880,47.1616
1514610431.879,47.1464
1514610432.879,47.1235
1514610433.878,47.1387
1514610434.878,47.1311
1514610435.877,47.1387
1514610436.881,47.1464
1514610437.876,47.1311
1514610438.880,47.1387
1514610439.879,47.1540
1514610440.879,47.1540
1514610441.878,47.1387
1514610442.878,47.1464
1514610443.877,47.1464
1514610444.877,47.1464
1514610445.876,47.1387
1514610446.876,47.1540
1514610447.875,47.1464
1514610448.875,47.1464
1514610449.874,47.1616
1514610450.878,47.1464
1514610451.877,47.1616
1514610452.877,47.1616
1514610453.876,47.1464
1514610454.876,47.1616
1514610455.876,47.1540
1514610456.875,47.1769
1514610457.875,47.1693
1514610458.874,47.1693
1514610459.874,47.1845
1514610460.873,47.1998
1514610461.873,47.1998
1514610462.872,47.1998
1514610463.876,47.2150
1514610464.871,47.2303
1514610465.875,47.2303
1514610466.874,47.2303
1514610467.874,47.2379
1514610468.873,47.2532
1514610469.873,47.2532
1514610470.872,47.2684
1514610471.872,47.2684
1514610472.871,47.2684
1514610473.871,47.2761
1514610474.870,47.2913
1514610475.870,47.2990
1514610476.869,47.2990
1514610477.873,47.3142
1514610478.872,47.3142
1514610479.872,47.3371
1514610480.871,47.3295
1514610481.871,47.3218
1514610482.870,47.3295
1514610483.870,47.3295
1514610484.869,47.3371
1514610485.869,47.3371
1514610486.868,47.3447
1514610487.868,47.3676
1514610488.868,47.3447
1514610489.871,47.3676
1514610490.867,47.3600
1514610491.870,47.3752
1514610492.869,47.3676
1514610493.869,47.3752
1514610494.869,47.3676
1514610495.868,47.3752
1514610496.868,47.3752
1514610497.867,47.3676
1514610498.867,47.3752
1514610499.866,47.3905
1514610500.866,47.3829
1514610501.865,47.3752
1514610502.865,47.3752
1514610503.864,47.3981
1514610504.868,47.3981
1514610505.867,47.4058
1514610506.867,47.4058
1514610507.866,47.4134
1514610508.866,47.4134
1514610509.865,47.4210
1514610510.865,47.4058
1514610511.864,47.4363
1514610512.864,47.4439
1514610513.863,47.4439
1514610514.863,47.4592
1514610515.862,47.4363
1514610516.862,47.4515
1514610517.861,47.4668
1514610518.865,47.4592
1514610519.864,47.4668
1514610520.864,47.4744
1514610521.863,47.4744
1514610522.863,47.4973
1514610523.862,47.4973
1514610524.862,47.5202
1514610525.862,47.5049
1514610526.861,47.5278
1514610527.861,47.5126
1514610528.860,47.5278
1514610529.860,47.5431
1514610530.863,47.5507
1514610531.859,47.5583
1514610532.862,47.5431
1514610533.862,47.5583
1514610534.861,47.5583
1514610535.861,47.5660
1514610536.860,47.5812
1514610537.860,47.5812
1514610538.859,47.5812
