timestamp,temp_c,humidity
1514610400.886,22.8264,47.2913
1514610401.886,22.8478,47.2532
1514610402.885,22.8264,47.2608
1514610403.885,22.8157,47.2455
1514610404.884,22.8371,47.2379
1514610405.884,22.8157,47.2379
1514610406.883,22.8157,47.2379
1514610407.883,22.8050,47.2379
1514610408.882,22.7943,47.1998
1514610409.886,22.8157,47.2303
1514610410.885,22.7836,47.2150
1514610411.885,22.7943,47.2150
1514610412.884,22.7943,47.2074
1514610413.884,22.7836,47.2074
1514610414.884,22.7943,47.2150
1514610415.883,22.7622,47.1921
1514610416.882,22.7836,47.1998
1514610417.882,22.7729,47.1998
1514610418.881,22.7622,47.1998
1514610419.881,22.7515,47.2074
1514610420.881,22.7409,47.1921
1514610421.880,22.7622,47.1998
1514610422.880,22.7515,47.1845
1514610423.879,22.7409,47.1693
1514610424.883,22.7515,47.1769
1514610425.882,22.7409,47.1845
1514610426.882,22.7195,47.1616
1514610427.881,22.7302,47.1769
1514610428.881,22.7195,47.1693
1514610429.880,22.7302,47.1540
1514610430.880,22.7088,47.1616
1514610431.879,22.7195,47.1464
1514610432.879,22.7195,47.1235
1514610433.878,22.7088,47.1387
1514610434.878,22.7088,47.1311
1514610435.877,22.7195,47.1387
1514610436.881,22.6874,47.1464
1514610437.876,22.6874,47.1311
1514610438.880,22.6767,47.1387
1514610439.879,22.6767,47.1540
1514610440.879,22.6874,47.1540
1514610441.878,22.6767,47.1387
1514610442.878,22.6874,47.1464
1514610443.877,22.6767,47.1464
1514610444.877,22.6553,47.1464
1514610445.876,22.6660,47.1387
1514610446.876,22.6660,47.1540
1514610447.875,22.6553,47.1464
1514610448.875,22.6446,47.1464
1514610449.874,22.6446,47.1616
1514610450.878,22.6767,47.1464
1514610451.877,22.6660,47.1616
1514610452.877,22.6339,47.1616
1514610453.876,22.6446,47.1464
1514610454.876,22.6446,47.1616
1514610455.876,22.6446,47.1540
1514610456.875,22.6339,47.1769
1514610457.875,22.6446,47.1693
1514610458.874,22.6232,47.1693
1514610459.874,22.6339,47.1845
1514610460.873,22.6125,47.1998
1514610461.873,22.6125,47.1998
