timestamp,temp_c
1500389754.614,24.7411
1500389755.614,24.7304
1500389756.613,24.7411
1500389757.617,24.7518
1500389758.616,24.7304
1500389759.616,24.7304
1500389760.615,24.7518
1500389761.615,24.7304
1500389762.614,24.7518
1500389763.614,24.7518
1500389764.617,24.7518
1500389765.617,24.7518
1500389766.616,24.7304
1500389767.616,24.7518
1500389768.615,24.7518
1500389769.615,24.7411
1500389770.618,24.7518
1500389771.618,24.7304
1500389772.617,24.7304
1500389773.617,24.7625
1500389774.616,24.7411
1500389775.620,24.7304
1500389776.619,24.7518
1500389777.618,24.7518
1500389778.618,24.7518
1500389779.617,24.7411
1500389780.617,24.7304
1500389781.616,24.7625
1500389782.620,24.7411
1500389783.619,24.7518
1500389784.619,24.7304
1500389785.618,24.7625
1500389786.618,24.7625
1500389787.617,24.7518
1500389788.621,24.7625
1500389789.620,24.7518
1500389790.620,24.7411
1500389791.619,24.7518
1500389792.619,24.7625
1500389793.622,24.7411
1500389794.621,24.7625
1500389795.621,24.7518
1500389796.621,24.7625
1500389797.620,24.7411
1500389798.620,24.7518
1500389799.619,24.7625
1500389800.622,24.7625
1500389801.622,24.7625
1500389802.621,24.7518
1500389803.621,24.7839
1500389804.621,24.7625
1500389805.624,24.7625
1500389806.623,24.7625
1500389807.623,24.7625
1500389808.622,24.7518
1500389809.622,24.7518
1500389810.621,24.7625
1500389811.625,24.7518
1500389812.624,24.7304
1500389813.624,24.7625
1500389814.623,24.7518
1500389815.623,24.7625
1500389816.622,24.7732
1500389817.622,24.7518
1500389818.625,24.7839
1500389819.625,24.7625
1500389820.624,24.7625
1500389821.624,24.7518
1500389822.623,24.7732
1500389823.626,24.7625
1500389824.626,24.7625
1500389825.625,24.7625
1500389826.625,24.7732
1500389827.624,24.7625
1500389828.628,24.7625
1500389829.627,24.7518
1500389830.627,24.7625
1500389831.626,24.7839
1500389832.626,24.7732
1500389833.625,24.7839
1500389834.625,24.7839
1500389835.624,24.7518
1500389836.628,24.7946
1500389837.627,24.7625
1500389838.627,24.7625
1500389839.626,24.7839
1500389840.626,24.7625
1500389841.629,24.7732
1500389842.629,24.7732
1500389843.628,24.7839
1500389844.628,24.7732
1500389845.627,24.7518
1500389846.631,24.7625
1500389847.630,24.7732
1500389848.629,24.7732
1500389849.629,24.7732
1500389850.628,24.7732
1500389851.628,24.7839
1500389852.627,24.7839
1500389853.631,24.7625
1500389854.630,24.7732
1500389855.661,24.7625
1500389856.629,24.7839
1500389857.629,24.7625
1500389858.628,24.7839
1500389859.632,24.7625
1500389860.631,24.7839
1500389861.631,24.7839
1500389862.630,24.7839
1500389863.630,24.7732
1500389864.633,24.7839
1500389865.632,24.7732
1500389866.632,24.7625
1500389867.632,24.7946
1500389868.631,24.7625
1500389869.631,24.7946
1500389870.630,24.7839
1500389871.633,24.7732
1500389872.633,24.7839
1500389873.633,24.7839
1500389874.632,24.7839
1500389875.631,24.7839
1500389876.635,24.7839
1500389877.634,24.7732
1500389878.634,24.7839
1500389879.633,24.7839
1500389880.633,24.7625
1500389881.632,24.7839
1500389882.636,24.7839
1500389883.635,24.7839
1500389884.635,24.7732
1500389885.634,24.7839
1500389886.634,24.8053
1500389887.633,24.7839
1500389888.633,24.7732
1500389889.636,24.7839
1500389890.636,24.7839
1500389891.635,24.7946
1500389892.635,24.7946
1500389893.634,24.8053
1500389894.638,24.7946
1500389895.637,24.8053
1500389896.636,24.8053
