timestamp,temp_c
1515389002.365,24.1100
1515389003.364,24.0886
1515389004.364,24.1100
1515389005.363,24.1100
1515389006.363,24.0993
1515389007.362,24.0886
1515389008.362,24.0886
1515389009.361,24.0886
1515389010.361,24.1207
1515389011.364,24.0993
1515389012.364,24.1100
1515389013.363,24.1207
1515389014.363,24.0993
1515389015.362,24.1100
1515389016.362,24.0886
1515389017.361,24.1207
1515389018.361,24.0993
1515389019.360,24.1100
1515389020.360,24.1100
1515389021.359,24.1207
1515389022.363,24.0993
1515389023.358,24.0779
1515389024.362,24.0993
1515389025.361,24.1207
1515389026.361,24.0993
1515389027.360,24.1100
1515389028.360,24.1207
1515389029.359,24.1314
1515389030.359,24.1314
1515389031.358,24.1207
1515389032.358,24.1207
1515389033.358,24.1100
1515389034.357,24.0993
1515389035.357,24.1207
1515389036.360,24.0993
1515389037.360,24.1207
1515389038.359,24.1207
1515389039.359,24.1100
1515389040.358,24.1314
1515389041.358,24.1314
1515389042.357,24.1314
1515389043.357,24.1314
1515389044.356,24.1100
1515389045.356,24.1100
1515389046.355,24.0886
1515389047.359,24.1100
1515389048.354,24.1100
1515389049.358,24.0886
1515389050.357,24.1100
1515389051.357,24.0886
1515389052.356,24.1207
1515389053.356,24.1314
1515389054.355,24.1207
1515389055.355,24.0779
1515389056.354,24.1100
1515389057.354,24.1207
1515389058.353,24.1100
1515389059.357,24.0993
1515389060.353,24.0886
1515389061.356,24.0886
1515389062.355,24.0886
1515389063.355,24.0886
1515389064.355,24.0993
1515389065.354,24.0993
1515389066.353,24.1100
1515389067.353,24.0886
1515389068.353,24.1100
1515389069.352,24.1100
1515389070.352,24.1207
1515389071.351,24.0779
1515389072.351,24.0993
1515389073.350,24.1207
1515389074.354,24.0993
1515389075.353,24.1100
1515389076.353,24.0993
1515389077.352,24.0886
1515389078.352,24.0779
1515389079.351,24.0886
1515389080.351,24.0779
1515389081.350,24.0993
1515389082.350,24.0779
1515389083.349,24.0886
1515389084.353,24.0886
1515389085.348,24.0993
1515389086.352,24.0886
1515389087.351,24.0672
1515389088.351,24.0886
1515389089.350,24.0779
1515389090.350,24.0886
1515389091.349,24.0886
1515389092.349,24.0886
1515389093.348,24.0886
1515389094.348,24.0886
1515389095.348,24.0993
1515389096.347,24.0886
1515389097.347,24.0672
1515389098.346,24.0672
1515389099.350,24.0672
1515389100.349,24.0779
1515389101.349,24.0672
1515389102.348,24.0993
1515389103.348,24.1100
1515389104.347,24.0779
1515389105.347,24.0886
1515389106.346,24.0993
1515389107.346,24.0779
1515389108.345,24.0672
1515389109.345,24.0886
1515389110.344,24.0886
1515389111.348,24.0993
1515389112.347,24.0886
1515389113.347,24.0886
1515389114.346,24.0993
1515389115.346,24.0779
1515389116.345,24.0886
1515389117.345,24.1100
1515389118.344,24.0886
1515389119.344,24.0886
1515389120.344,24.0886
1515389121.343,24.0886
1515389122.343,24.0672
1515389123.346,24.0886
1515389124.345,24.1207
1515389125.345,24.1100
1515389126.345,24.1100
1515389127.344,24.0886
1515389128.344,24.1207
1515389129.343,24.0993
1515389130.343,24.0886
1515389131.342,24.0779
1515389132.342,24.1207
1515389133.341,24.0993
1515389134.341,24.0993
1515389135.340,24.0886
1515389136.344,24.0993
1515389137.343,24.1207
1515389138.343,24.0993
1515389139.342,24.0993
1515389140.342,24.0993
1515389141.341,24.0993
1515389142.341,24.0886
1515389143.340,24.0779
1515389144.340,24.0993
1515389145.339,24.1100
1515389146.339,24.0886
1515389147.338,24.0886
1515389148.342,24.1100
1515389149.341,24.0886
1515389150.341,24.0886
1515389151.340,24.1207
1515389152.340,24.0993
1515389153.339,24.1207
1515389154.339,24.1100
1515389155.338,24.0993
1515389156.338,24.1100
1515389157.338,24.1207
1515389158.337,24.1207
1515389159.337,24.0993
1515389160.336,24.0993
1515389161.340,24.1100
1515389162.339,24.1207
1515389163.339,24.1207
1515389164.338,24.0993
1515389165.338,24.1100
1515389166.337,24.1100
1515389167.337,24.1100
1515389168.336,24.0993
1515389169.336,24.0993
1515389170.335,24.0886
1515389171.335,24.0993
1515389172.334,24.1100
1515389173.338,24.1100
1515389174.337,24.0886
1515389175.337,24.0993
1515389176.336,24.0993
1515389177.336,24.1100
1515389178.335,24.1100
1515389179.335,24.1100
1515389180.334,24.1100
1515389181.334,24.0779
1515389182.333,24.0993
1515389183.333,24.0993
1515389184.332,24.0886
1515389185.332,24.0993
1515389186.336,24.0993
1515389187.335,24.1100
1515389188.334,24.0886
1515389189.334,24.0886
1515389190.333,24.0886
1515389191.333,24.0886
1515389192.333,24.0993
1515389193.332,24.0779
1515389194.332,24.0779
1515389195.331,24.0993
1515389196.331,24.0886
1515389197.330,24.0886
1515389198.334,24.0886
1515389199.333,24.1100
1515389200.333,24.0993
1515389201.332,24.0779
1515389202.332,24.1100
1515389203.331,24.0886
1515389204.331,24.0993
1515389205.330,24.0993
1515389206.330,24.0779
1515389207.329,24.0993
1515389208.329,24.0779
1515389209.328,24.0993
1515389210.328,24.0993
1515389211.331,24.0886
1515389212.331,24.0779
1515389213.330,24.0886
1515389214.330,24.0779
1515389215.330,24.0993
1515389216.329,24.0779
1515389217.328,24.0886
1515389218.328,24.0993
1515389219.328,24.0993
1515389220.327,24.0779
1515389221.326,24.0886
1515389222.326,24.0886
1515389223.330,24.0886
1515389224.325,24.0886
1515389225.329,24.0886
1515389226.328,24.0886
1515389227.328,24.0886
1515389228.327,24.0886
1515389229.327,24.0779
1515389230.326,24.0672
1515389231.326,24.0886
1515389232.325,24.0886
1515389233.325,24.0886
1515389234.324,24.0886
1515389235.328,24.0779
1515389236.327,24.0886
1515389237.327,24.0886
1515389238.326,24.0779
1515389239.326,24.0565
1515389240.325,24.0886
1515389241.325,24.0672
1515389242.324,24.0672
1515389243.324,24.0886
1515389244.323,24.0672
1515389245.323,24.0779
1515389246.322,24.0672
1515389247.322,24.0565
1515389248.325,24.0672
1515389249.321,24.0672
1515389250.324,24.0779
1515389251.324,24.0458
1515389252.323,24.0565
1515389253.323,24.0779
1515389254.323,24.0458
1515389255.322,24.0779
1515389256.322,24.0458
1515389257.321,24.0458
1515389258.321,24.0672
1515389259.320,24.0779
1515389260.324,24.0779
1515389261.319,24.0779
1515389262.323,24.0672
1515389263.322,24.0672
1515389264.322,24.0672
