timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-04-29 19:17:27.561774;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:28.061906;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:28.561867;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:29.061883;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:29.561956;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:30.061880;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:30.561909;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:31.061853;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:31.561881;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:32.061873;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:32.562010;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:33.061963;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:33.562038;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:34.062003;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:34.562039;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:35.062006;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:35.561947;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:36.061973;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:36.562098;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:37.062037;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:37.562041;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:38.061966;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:38.562064;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:39.062076;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:39.562072;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:40.062171;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:40.562063;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:41.062092;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:41.562122;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:42.062131;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:42.562096;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:43.062218;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:43.562116;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:44.062237;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:44.562251;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:45.062262;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:45.562267;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:46.062277;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:46.562309;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:47.062379;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:47.562389;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:48.062404;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:48.562411;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:49.062336;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:49.562364;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:50.062376;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:50.562462;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:51.062379;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:51.562389;9758.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:52.062398;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:52.562416;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:53.062423;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:53.562428;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:54.062438;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:54.562465;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:55.062468;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:55.562487;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:56.062477;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:56.562573;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:57.062481;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:57.562476;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:58.062520;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:58.562528;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:59.062686;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:17:59.562676;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:00.062682;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:00.562694;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:01.062708;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:01.562836;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:02.062728;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:02.562756;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:03.062819;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:03.562777;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:04.062785;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:04.562900;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:05.062842;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:05.562851;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:06.062829;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:06.562820;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:07.062844;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:07.562865;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:08.062849;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:08.562888;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:09.062868;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:09.563015;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:10.062890;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:10.562974;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:11.063031;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:11.562922;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:12.062979;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:12.562988;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:13.063022;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:13.563010;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:14.063100;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:14.563104;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:15.062991;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:15.563119;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:16.063094;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:16.563160;9759.0;W;resistance;;normal;;0;0;0
