timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-04-29 19:50:09.119366;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:09.621250;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:10.121328;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:10.621246;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:11.121335;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:11.621347;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:12.121382;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:12.621379;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:13.121398;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:13.621415;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:14.121531;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:14.621539;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:15.121550;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:15.621556;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:16.121585;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:16.621648;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:17.121655;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:17.621692;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:18.121645;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:18.621652;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:19.121666;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:19.621675;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:20.121627;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:20.621665;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:21.121679;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:21.621757;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:22.121772;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:22.621782;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:23.121791;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:23.621806;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:24.121763;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:24.621818;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:25.121786;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:25.621798;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:26.121823;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:26.621870;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:27.121828;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:27.621837;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:28.121900;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:28.621910;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:29.121855;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:29.621885;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:30.121881;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:30.621971;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:31.121973;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:31.622010;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:32.122013;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:32.622103;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:33.122019;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:33.622011;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:34.122029;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:34.622043;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:35.122053;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:35.622070;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:36.122081;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:36.622092;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:37.122219;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:37.622227;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:38.122239;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:38.622149;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:39.122213;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:39.622224;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:40.122216;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:40.622298;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:41.122306;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:41.622304;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:42.122330;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:42.622317;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:43.122345;0.0;V;voltage;AC;normal;;0;0;0
2017-04-29 19:50:43.622373;0.0;V;voltage;AC;normal;;0;0;0
