timestamp,ambient_c,ambient_rh,set_c,err_c,duty_cycle
1521588659.79,25.137,53.952,25.000,0.137,1.000
1521588660.20,25.115,53.952,25.000,0.115,1.000
1521588660.61,25.105,53.944,25.000,0.105,1.000
1521588661.02,25.105,53.929,25.000,0.105,1.000
1521588661.43,25.115,53.944,25.000,0.115,1.000
1521588661.83,25.115,53.944,25.000,0.115,1.000
1521588662.24,25.105,53.937,25.000,0.105,1.000
1521588662.65,25.115,53.952,25.000,0.115,1.000
1521588663.06,25.094,53.929,25.000,0.094,1.000
1521588663.46,25.105,53.921,25.000,0.105,1.000
1521588663.87,25.105,53.906,25.000,0.105,1.000
1521588664.28,25.115,53.914,25.000,0.115,1.000
1521588664.69,25.094,53.929,25.000,0.094,1.000
1521588665.10,25.115,53.929,25.000,0.115,1.000
1521588665.51,25.105,53.906,25.000,0.105,1.000
1521588665.91,25.115,53.906,25.000,0.115,1.000
1521588666.32,25.105,53.914,25.000,0.105,1.000
1521588666.73,25.105,53.914,25.000,0.105,1.000
1521588667.14,25.115,53.906,25.000,0.115,1.000
1521588667.54,25.115,53.929,25.000,0.115,1.000
1521588667.95,25.126,53.914,25.000,0.126,1.000
1521588668.36,25.137,53.921,25.000,0.137,1.000
1521588668.77,25.126,53.914,25.000,0.126,1.000
1521588669.18,25.126,53.906,25.000,0.126,1.000
1521588669.58,25.094,53.898,25.000,0.094,1.000
1521588669.99,25.126,53.891,25.000,0.126,1.000
1521588670.40,25.094,53.860,25.000,0.094,1.000
1521588670.81,25.126,53.883,25.000,0.126,1.000
1521588671.22,25.126,53.891,25.000,0.126,1.000
1521588671.62,25.126,53.898,25.000,0.126,1.000
1521588672.03,25.094,53.883,25.000,0.094,1.000
1521588672.44,25.105,53.883,25.000,0.105,1.000
1521588672.85,25.115,53.891,25.000,0.115,1.000
1521588673.26,25.083,53.860,25.000,0.083,1.000
1521588673.66,25.115,53.853,25.000,0.115,1.000
1521588674.07,25.105,53.860,25.000,0.105,1.000
1521588674.48,25.083,53.845,25.000,0.083,1.000
1521588674.89,25.105,53.845,25.000,0.105,1.000
1521588675.29,25.105,53.853,25.000,0.105,1.000
1521588675.70,25.115,53.853,25.000,0.115,1.000
1521588676.11,25.094,53.845,25.000,0.094,1.000
1521588676.52,25.083,53.837,25.000,0.083,1.000
1521588676.93,25.105,53.837,25.000,0.105,1.000
1521588677.33,25.105,53.830,25.000,0.105,1.000
1521588677.74,25.105,53.845,25.000,0.105,1.000
1521588678.15,25.094,53.830,25.000,0.094,1.000
1521588678.56,25.105,53.830,25.000,0.105,1.000
1521588678.97,25.105,53.830,25.000,0.105,1.000
1521588679.37,25.094,53.830,25.000,0.094,1.000
1521588679.78,25.105,53.822,25.000,0.105,1.000
1521588680.19,25.105,53.814,25.000,0.105,1.000
1521588680.60,25.105,53.822,25.000,0.105,1.000
1521588681.01,25.094,53.830,25.000,0.094,1.000
1521588681.41,25.083,53.822,25.000,0.083,1.000
1521588681.82,25.105,53.807,25.000,0.105,1.000
1521588682.23,25.094,53.807,25.000,0.094,1.000
1521588682.64,25.083,53.822,25.000,0.083,1.000
1521588683.05,25.105,53.807,25.000,0.105,1.000
1521588683.45,25.094,53.807,25.000,0.094,1.000
1521588683.86,25.105,53.792,25.000,0.105,1.000
1521588684.27,25.094,53.807,25.000,0.094,1.000
1521588684.68,25.105,53.799,25.000,0.105,1.000
1521588685.09,25.115,53.814,25.000,0.115,1.000
1521588685.49,25.094,53.814,25.000,0.094,1.000
1521588685.90,25.105,53.799,25.000,0.105,1.000
1521588686.31,25.105,53.784,25.000,0.105,1.000
1521588686.72,25.105,53.799,25.000,0.105,1.000
1521588687.12,25.115,53.769,25.000,0.115,1.000
1521588687.53,25.105,53.799,25.000,0.105,1.000
1521588687.94,25.073,53.792,25.000,0.073,1.000
1521588688.35,25.083,53.784,25.000,0.083,1.000
1521588688.76,25.094,53.776,25.000,0.094,1.000
1521588689.16,25.073,53.776,25.000,0.073,1.000
1521588689.57,25.073,53.784,25.000,0.073,1.000
1521588689.98,25.094,53.761,25.000,0.094,1.000
1521588690.39,25.073,53.784,25.000,0.073,1.000
1521588690.80,25.083,53.769,25.000,0.083,1.000
1521588691.20,25.094,53.776,25.000,0.094,1.000
1521588691.61,25.094,53.761,25.000,0.094,1.000
1521588692.02,25.083,53.784,25.000,0.083,1.000
1521588692.43,25.083,53.769,25.000,0.083,1.000
1521588692.84,25.062,53.761,25.000,0.062,1.000
1521588693.24,25.062,53.761,25.000,0.062,1.000
1521588693.65,25.083,53.761,25.000,0.083,1.000
1521588694.06,25.094,53.761,25.000,0.094,1.000
1521588694.47,25.073,53.769,25.000,0.073,1.000
1521588694.88,25.040,53.761,25.000,0.040,1.000
1521588695.28,25.062,53.769,25.000,0.062,1.000
1521588695.69,25.062,53.761,25.000,0.062,1.000
1521588696.10,25.094,53.746,25.000,0.094,1.000
1521588696.51,25.062,53.738,25.000,0.062,1.000
1521588696.91,25.083,53.746,25.000,0.083,1.000
1521588697.32,25.062,53.738,25.000,0.062,1.000
1521588697.73,25.083,53.746,25.000,0.083,1.000
1521588698.14,25.062,53.731,25.000,0.062,1.000
1521588698.55,25.073,53.715,25.000,0.073,1.000
1521588698.95,25.083,53.731,25.000,0.083,1.000
1521588699.36,25.083,53.715,25.000,0.083,1.000
1521588699.77,25.062,53.731,25.000,0.062,1.000
1521588700.18,25.062,53.731,25.000,0.062,1.000
1521588700.59,25.094,53.731,25.000,0.094,1.000
1521588700.99,25.062,53.723,25.000,0.062,1.000
1521588701.40,25.062,53.708,25.000,0.062,1.000
1521588701.81,25.073,53.723,25.000,0.073,1.000
1521588702.22,25.062,53.731,25.000,0.062,1.000
1521588702.63,25.094,53.715,25.000,0.094,1.000
1521588703.03,25.073,53.723,25.000,0.073,1.000
1521588703.44,25.094,53.731,25.000,0.094,1.000
1521588703.85,25.073,53.700,25.000,0.073,1.000
1521588704.26,25.062,53.715,25.000,0.062,1.000
1521588704.67,25.083,53.700,25.000,0.083,1.000
1521588705.07,25.083,53.700,25.000,0.083,1.000
1521588705.48,25.073,53.715,25.000,0.073,1.000
1521588705.89,25.062,53.692,25.000,0.062,1.000
1521588706.30,25.062,53.715,25.000,0.062,1.000
1521588706.71,25.083,53.700,25.000,0.083,1.000
1521588707.11,25.094,53.692,25.000,0.094,1.000
1521588707.52,25.062,53.715,25.000,0.062,1.000
1521588707.93,25.073,53.700,25.000,0.073,1.000
1521588708.34,25.062,53.692,25.000,0.062,1.000
1521588708.74,25.073,53.685,25.000,0.073,1.000
1521588709.15,25.073,53.700,25.000,0.073,1.000
1521588709.56,25.083,53.700,25.000,0.083,1.000
1521588709.97,25.073,53.685,25.000,0.073,1.000
1521588710.38,25.062,53.669,25.000,0.062,1.000
1521588710.78,25.073,53.692,25.000,0.073,1.000
1521588711.19,25.051,53.654,25.000,0.051,1.000
1521588711.60,25.073,53.685,25.000,0.073,1.000
1521588712.01,25.051,53.685,25.000,0.051,1.000
1521588712.42,25.051,53.685,25.000,0.051,1.000
1521588712.82,25.062,53.662,25.000,0.062,1.000
1521588713.23,25.073,53.685,25.000,0.073,1.000
1521588713.64,25.062,53.662,25.000,0.062,1.000
1521588714.05,25.083,53.662,25.000,0.083,1.000
1521588714.46,25.051,53.669,25.000,0.051,1.000
1521588714.86,25.062,53.662,25.000,0.062,1.000
1521588715.27,25.040,53.647,25.000,0.040,1.000
1521588715.68,25.051,53.662,25.000,0.051,1.000
1521588716.09,25.051,53.662,25.000,0.051,1.000
1521588716.49,25.062,53.654,25.000,0.062,1.000
1521588716.90,25.073,53.662,25.000,0.073,1.000
1521588717.31,25.062,53.662,25.000,0.062,1.000
1521588717.72,25.051,53.639,25.000,0.051,1.000
1521588718.13,25.051,53.631,25.000,0.051,1.000
1521588718.53,25.062,53.654,25.000,0.062,1.000
1521588718.94,25.062,53.631,25.000,0.062,1.000
1521588719.35,25.051,53.631,25.000,0.051,1.000
1521588719.76,25.062,53.624,25.000,0.062,1.000
1521588720.17,25.062,53.631,25.000,0.062,1.000
1521588720.57,25.062,53.624,25.000,0.062,1.000
1521588720.98,25.062,53.631,25.000,0.062,1.000
1521588721.39,25.062,53.624,25.000,0.062,1.000
1521588721.80,25.040,53.616,25.000,0.040,1.000
1521588722.21,25.040,53.616,25.000,0.040,1.000
1521588722.61,25.062,53.624,25.000,0.062,1.000
1521588723.02,25.040,53.616,25.000,0.040,1.000
1521588723.43,25.051,53.601,25.000,0.051,1.000
1521588723.84,25.040,53.601,25.000,0.040,1.000
1521588724.25,25.040,53.601,25.000,0.040,1.000
1521588724.65,25.051,53.601,25.000,0.051,1.000
1521588725.06,25.051,53.601,25.000,0.051,1.000
1521588725.47,25.040,53.601,25.000,0.040,1.000
1521588725.88,25.062,53.593,25.000,0.062,1.000
1521588726.29,25.040,53.601,25.000,0.040,1.000
1521588726.69,25.040,53.608,25.000,0.040,1.000
1521588727.10,25.040,53.608,25.000,0.040,1.000
1521588727.51,25.030,53.601,25.000,0.030,1.000
1521588727.92,25.030,53.593,25.000,0.030,1.000
1521588728.32,25.062,53.586,25.000,0.062,1.000
1521588728.73,25.040,53.586,25.000,0.040,1.000
1521588729.14,25.051,53.586,25.000,0.051,1.000
1521588729.55,25.019,53.570,25.000,0.019,1.000
1521588729.96,25.040,53.578,25.000,0.040,1.000
1521588730.36,25.030,53.570,25.000,0.030,1.000
1521588730.77,25.040,53.570,25.000,0.040,1.000
1521588731.18,25.030,53.570,25.000,0.030,1.000
1521588731.59,25.040,53.563,25.000,0.040,1.000
1521588732.00,25.019,53.563,25.000,0.019,1.000
1521588732.40,25.040,53.563,25.000,0.040,1.000
1521588732.81,25.030,53.570,25.000,0.030,1.000
1521588733.22,25.030,53.563,25.000,0.030,1.000
1521588733.63,25.040,53.563,25.000,0.040,1.000
1521588734.04,25.008,53.555,25.000,0.008,1.000
1521588734.44,25.008,53.532,25.000,0.008,1.000
1521588734.85,25.040,53.547,25.000,0.040,1.000
1521588735.26,25.019,53.540,25.000,0.019,1.000
1521588735.67,25.040,53.563,25.000,0.040,1.000
1521588736.07,25.030,53.532,25.000,0.030,1.000
1521588736.48,25.030,53.547,25.000,0.030,1.000
1521588736.89,25.040,53.540,25.000,0.040,1.000
1521588737.30,25.030,53.532,25.000,0.030,1.000
1521588737.71,25.030,53.540,25.000,0.030,1.000
1521588738.11,25.040,53.547,25.000,0.040,1.000
1521588738.52,25.019,53.525,25.000,0.019,1.000
1521588738.93,25.030,53.525,25.000,0.030,1.000
1521588739.34,25.040,53.532,25.000,0.040,1.000
1521588739.75,25.030,53.532,25.000,0.030,1.000
1521588740.15,25.030,53.532,25.000,0.030,1.000
1521588740.56,25.040,53.532,25.000,0.040,1.000
1521588740.97,25.030,53.525,25.000,0.030,1.000
1521588741.38,25.019,53.525,25.000,0.019,1.000
1521588741.79,25.008,53.509,25.000,0.008,1.000
1521588742.19,25.019,53.517,25.000,0.019,1.000
1521588742.60,25.008,53.525,25.000,0.008,1.000
1521588743.01,25.040,53.517,25.000,0.040,1.000
1521588743.42,25.008,53.509,25.000,0.008,1.000
1521588743.83,25.008,53.509,25.000,0.008,1.000
1521588744.23,25.008,53.509,25.000,0.008,1.000
1521588744.64,25.040,53.525,25.000,0.040,1.000
1521588745.05,25.030,53.517,25.000,0.030,1.000
1521588745.46,25.030,53.502,25.000,0.030,1.000
1521588745.87,25.008,53.509,25.000,0.008,1.000
1521588746.27,25.030,53.509,25.000,0.030,1.000
1521588746.68,25.008,53.509,25.000,0.008,1.000
1521588747.09,25.019,53.517,25.000,0.019,1.000
1521588747.50,24.997,53.494,25.000,-0.003,1.000
1521588747.91,25.019,53.494,25.000,0.019,0.995
1521588748.31,24.997,53.525,25.000,-0.003,1.000
1521588748.72,25.008,53.502,25.000,0.008,0.995
1521588749.13,25.008,53.486,25.000,0.008,1.000
1521588749.54,25.019,53.494,25.000,0.019,1.000
1521588749.94,25.008,53.479,25.000,0.008,1.000
1521588750.35,25.019,53.494,25.000,0.019,1.000
1521588750.76,25.008,53.486,25.000,0.008,1.000
1521588751.17,25.019,53.494,25.000,0.019,1.000
1521588751.58,25.008,53.494,25.000,0.008,1.000
1521588751.98,25.019,53.479,25.000,0.019,1.000
1521588752.39,25.019,53.494,25.000,0.019,1.000
1521588752.80,25.008,53.494,25.000,0.008,1.000
1521588753.21,25.008,53.479,25.000,0.008,1.000
1521588753.62,25.030,53.486,25.000,0.030,1.000
1521588754.02,25.040,53.502,25.000,0.040,1.000
1521588754.43,25.008,53.486,25.000,0.008,1.000
1521588754.84,25.030,53.479,25.000,0.030,1.000
1521588755.25,25.008,53.479,25.000,0.008,1.000
1521588755.66,24.987,53.494,25.000,-0.013,1.000
1521588756.07,25.008,53.479,25.000,0.008,0.973
1521588756.47,25.008,53.479,25.000,0.008,1.000
1521588756.88,25.008,53.464,25.000,0.008,1.000
1521588757.29,25.019,53.494,25.000,0.019,1.000
1521588757.69,25.008,53.464,25.000,0.008,1.000
1521588758.10,24.997,53.479,25.000,-0.003,1.000
1521588758.51,25.019,53.471,25.000,0.019,0.995
1521588758.92,24.997,53.464,25.000,-0.003,1.000
1521588759.33,25.008,53.471,25.000,0.008,0.995
1521588759.73,25.008,53.486,25.000,0.008,1.000
1521588760.14,25.030,53.479,25.000,0.030,1.000
1521588760.55,25.008,53.464,25.000,0.008,1.000
1521588760.96,25.019,53.464,25.000,0.019,1.000
1521588761.37,24.997,53.448,25.000,-0.003,1.000
1521588761.78,25.008,53.456,25.000,0.008,0.995
1521588762.18,25.008,53.433,25.000,0.008,1.000
1521588762.59,24.987,53.456,25.000,-0.013,1.000
1521588763.01,24.997,53.448,25.000,-0.003,0.973
1521588763.41,24.997,53.441,25.000,-0.003,0.994
1521588763.81,25.019,53.441,25.000,0.019,0.994
1521588764.22,24.987,53.456,25.000,-0.013,1.000
1521588764.64,24.997,53.456,25.000,-0.003,0.973
1521588765.04,25.019,53.441,25.000,0.019,0.994
1521588765.45,25.008,53.456,25.000,0.008,1.000
1521588765.85,25.008,53.433,25.000,0.008,1.000
1521588766.26,25.008,53.433,25.000,0.008,1.000
1521588766.67,25.008,53.441,25.000,0.008,1.000
1521588767.08,24.997,53.418,25.000,-0.003,1.000
1521588767.49,24.987,53.425,25.000,-0.013,0.995
1521588767.90,25.008,53.433,25.000,0.008,0.973
1521588768.30,24.997,53.433,25.000,-0.003,1.000
1521588768.71,24.987,53.425,25.000,-0.013,0.994
1521588769.13,24.987,53.425,25.000,-0.013,0.973
1521588769.54,24.976,53.418,25.000,-0.024,0.972
1521588769.95,25.008,53.418,25.000,0.008,0.950
1521588770.34,24.976,53.387,25.000,-0.024,1.000
1521588770.77,24.976,53.441,25.000,-0.024,0.949
1521588771.18,24.987,53.395,25.000,-0.013,0.948
1521588771.58,24.987,53.410,25.000,-0.013,0.968
1521588771.99,24.987,53.395,25.000,-0.013,0.968
1521588772.40,24.955,53.425,25.000,-0.045,0.967
1521588772.83,24.965,53.380,25.000,-0.035,0.902
1521588773.23,24.965,53.402,25.000,-0.035,0.921
1521588773.64,24.965,53.395,25.000,-0.035,0.920
1521588774.05,24.976,53.402,25.000,-0.024,0.918
1521588774.45,24.976,53.395,25.000,-0.024,0.938
1521588774.85,24.987,53.402,25.000,-0.013,0.937
1521588775.25,24.976,53.410,25.000,-0.024,0.957
1521588775.67,24.987,53.410,25.000,-0.013,0.935
1521588776.07,24.976,53.402,25.000,-0.024,0.955
1521588776.49,24.965,53.418,25.000,-0.035,0.933
1521588776.91,24.965,53.395,25.000,-0.035,0.910
1521588777.31,24.976,53.410,25.000,-0.024,0.909
1521588777.71,24.976,53.395,25.000,-0.024,0.929
1521588778.12,24.955,53.395,25.000,-0.045,0.927
1521588778.55,24.976,53.387,25.000,-0.024,0.883
1521588778.94,24.976,53.387,25.000,-0.024,0.924
1521588779.35,24.976,53.380,25.000,-0.024,0.923
1521588779.76,24.965,53.387,25.000,-0.035,0.922
1521588780.17,24.976,53.380,25.000,-0.024,0.899
1521588780.57,24.987,53.380,25.000,-0.013,0.919
1521588780.97,24.965,53.380,25.000,-0.035,0.939
1521588781.40,24.976,53.380,25.000,-0.024,0.896
1521588781.80,24.955,53.372,25.000,-0.045,0.916
1521588782.22,24.987,53.364,25.000,-0.013,0.871
1521588782.61,24.976,53.380,25.000,-0.024,0.934
1521588783.02,24.976,53.387,25.000,-0.024,0.912
1521588783.43,24.965,53.372,25.000,-0.035,0.910
1521588783.85,24.976,53.372,25.000,-0.024,0.888
1521588784.25,24.955,53.372,25.000,-0.045,0.908
1521588784.67,24.965,53.364,25.000,-0.035,0.863
1521588785.07,24.987,53.364,25.000,-0.013,0.883
1521588785.47,24.965,53.372,25.000,-0.035,0.924
1521588785.89,24.976,53.349,25.000,-0.024,0.880
1521588786.29,24.965,53.349,25.000,-0.035,0.900
1521588786.71,24.965,53.364,25.000,-0.035,0.878
1521588787.12,24.955,53.341,25.000,-0.045,0.876
1521588787.54,24.965,53.364,25.000,-0.035,0.853
1521588787.94,24.976,53.364,25.000,-0.024,0.872
1521588788.33,24.955,53.349,25.000,-0.045,0.892
1521588788.76,24.976,53.349,25.000,-0.024,0.848
1521588789.15,24.955,53.357,25.000,-0.045,0.889
1521588789.58,24.955,53.364,25.000,-0.045,0.844
1521588789.99,24.955,53.349,25.000,-0.045,0.842
1521588790.39,24.955,53.357,25.000,-0.045,0.840
1521588790.80,24.955,53.334,25.000,-0.045,0.838
1521588791.21,24.955,53.334,25.000,-0.045,0.836
1521588791.62,24.965,53.326,25.000,-0.035,0.833
1521588792.02,24.965,53.334,25.000,-0.035,0.853
1521588792.43,24.944,53.288,25.000,-0.056,0.851
1521588792.86,24.955,53.319,25.000,-0.045,0.806
1521588793.26,24.955,53.311,25.000,-0.045,0.825
1521588793.66,24.944,53.311,25.000,-0.056,0.823
1521588794.08,24.965,53.334,25.000,-0.035,0.799
1521588794.48,24.955,53.311,25.000,-0.045,0.840
1521588794.89,24.955,53.319,25.000,-0.045,0.816
1521588795.30,24.944,53.303,25.000,-0.056,0.814
1521588795.72,24.944,53.319,25.000,-0.056,0.791
1521588796.13,24.944,53.303,25.000,-0.056,0.788
1521588796.54,24.933,53.303,25.000,-0.067,0.785
1521588796.95,24.955,53.303,25.000,-0.045,0.761
1521588797.35,24.922,53.296,25.000,-0.078,0.801
1521588797.78,24.922,53.280,25.000,-0.078,0.734
1521588798.19,24.933,53.288,25.000,-0.067,0.730
1521588798.59,24.933,53.288,25.000,-0.067,0.748
1521588799.00,24.922,53.288,25.000,-0.078,0.745
1521588799.42,24.922,53.296,25.000,-0.078,0.720
1521588799.83,24.944,53.296,25.000,-0.056,0.716
1521588800.22,24.922,53.296,25.000,-0.078,0.756
1521588800.65,24.955,53.319,25.000,-0.045,0.710
1521588801.03,24.933,53.288,25.000,-0.067,0.771
1521588801.45,24.922,53.265,25.000,-0.078,0.726
1521588801.87,24.944,53.311,25.000,-0.056,0.701
1521588802.27,24.922,53.280,25.000,-0.078,0.740
1521588802.69,24.922,53.296,25.000,-0.078,0.694
1521588803.10,24.933,53.280,25.000,-0.067,0.691
1521588803.50,24.912,53.280,25.000,-0.088,0.709
1521588803.93,24.933,53.288,25.000,-0.067,0.662
1521588804.32,24.922,53.265,25.000,-0.078,0.701
1521588804.74,24.933,53.280,25.000,-0.067,0.676
1521588805.14,24.912,53.280,25.000,-0.088,0.694
1521588805.57,24.912,53.280,25.000,-0.088,0.648
1521588805.98,24.922,53.280,25.000,-0.078,0.644
1521588806.38,24.912,53.296,25.000,-0.088,0.661
1521588806.80,24.922,53.288,25.000,-0.078,0.636
1521588807.20,24.922,53.296,25.000,-0.078,0.653
1521588807.61,24.879,53.280,25.000,-0.121,0.649
1521588808.05,24.922,53.296,25.000,-0.078,0.559
1521588808.43,24.901,53.273,25.000,-0.099,0.640
1521588808.85,24.912,53.280,25.000,-0.088,0.593
1521588809.25,24.912,53.265,25.000,-0.088,0.610
1521588809.66,24.901,53.296,25.000,-0.099,0.605
1521588810.08,24.912,53.288,25.000,-0.088,0.580
1521588810.48,24.890,53.280,25.000,-0.110,0.596
1521588810.91,24.912,53.280,25.000,-0.088,0.549
1521588811.30,24.912,53.265,25.000,-0.088,0.587
1521588811.71,24.912,53.303,25.000,-0.088,0.583
1521588812.12,24.912,53.280,25.000,-0.088,0.578
1521588812.53,24.912,53.296,25.000,-0.088,0.574
1521588812.94,24.901,53.280,25.000,-0.099,0.570
1521588813.36,24.922,53.280,25.000,-0.078,0.544
1521588813.75,24.901,53.296,25.000,-0.099,0.582
1521588814.18,24.890,53.288,25.000,-0.110,0.536
1521588814.60,24.912,53.280,25.000,-0.088,0.509
1521588814.99,24.879,53.280,25.000,-0.121,0.547
1521588815.22,24.890,53.280,25.000,-0.110,0.478
1521588815.63,24.890,53.280,25.000,-0.110,0.494
1521588816.04,24.901,53.288,25.000,-0.099,0.489
1521588816.64,24.890,53.288,25.000,-0.110,0.505
1521588816.86,24.901,53.280,25.000,-0.099,0.479
1521588817.26,24.901,53.280,25.000,-0.099,0.495
1521588817.67,24.879,53.280,25.000,-0.121,0.490
1521588818.09,24.890,53.280,25.000,-0.110,0.442
1521588818.50,24.901,53.280,25.000,-0.099,0.458
1521588818.90,24.890,53.296,25.000,-0.110,0.474
1521588819.31,24.901,53.296,25.000,-0.099,0.448
1521588819.72,24.869,53.280,25.000,-0.131,0.464
1521588820.15,24.879,53.296,25.000,-0.121,0.395
1521588820.56,24.879,53.288,25.000,-0.121,0.410
1521588820.97,24.869,53.280,25.000,-0.131,0.405
1521588821.38,24.869,53.296,25.000,-0.131,0.377
1521588821.79,24.879,53.280,25.000,-0.121,0.371
1521588822.20,24.879,53.265,25.000,-0.121,0.386
1521588822.61,24.847,53.273,25.000,-0.153,0.380
1521588823.05,24.869,53.311,25.000,-0.131,0.310
1521588823.44,24.847,53.273,25.000,-0.153,0.346
1521588823.87,24.869,53.280,25.000,-0.131,0.296
1521588824.26,24.847,53.280,25.000,-0.153,0.332
1521588824.69,24.869,53.288,25.000,-0.131,0.283
1521588825.08,24.858,53.280,25.000,-0.142,0.318
1521588825.50,24.858,53.288,25.000,-0.142,0.291
