timestamp,humidity
1500868767.880,62.9316
1500868768.879,62.9621
1500868769.879,62.9697
1500868770.878,62.9850
1500868771.878,62.9926
1500868772.877,63.0079
1500868773.877,62.9926
1500868774.880,63.0079
1500868775.880,63.0079
1500868776.879,63.0308
1500868777.879,63.0231
1500868778.878,63.0460
1500868779.882,63.0308
1500868780.881,63.0384
1500868781.881,63.0536
1500868782.880,63.0689
1500868783.880,63.0689
1500868784.879,63.0689
1500868785.879,63.0765
1500868786.882,63.0842
1500868787.882,63.0918
1500868788.881,63.0918
1500868789.881,63.1071
1500868790.880,63.1071
1500868791.879,63.1071
1500868792.883,63.1071
1500868793.882,63.1071
1500868794.882,63.1452
1500868795.881,63.1452
1500868796.881,63.1223
1500868797.884,63.1528
1500868798.884,63.1528
1500868799.883,63.1528
1500868800.883,63.1528
1500868801.882,63.1757
1500868802.882,63.1910
1500868803.881,63.1833
1500868804.885,63.1910
1500868805.884,63.1910
1500868806.884,63.2062
1500868807.883,63.2139
1500868808.883,63.2139
1500868809.882,63.2368
1500868810.885,63.2368
1500868811.885,63.2673
1500868812.885,63.2825
1500868813.884,63.2673
1500868814.883,63.3207
1500868815.883,63.2978
1500868816.882,63.3130
1500868817.886,63.3130
1500868818.885,63.3283
1500868819.885,63.3512
1500868820.884,63.3512
1500868821.884,63.3665
1500868822.887,63.3741
1500868823.887,63.3741
1500868824.886,63.3893
1500868825.886,63.4199
1500868826.885,63.4199
1500868827.885,63.4427
1500868828.884,63.4504
1500868829.888,63.4427
1500868830.887,63.4580
1500868831.887,63.4809
1500868832.886,63.4733
1500868833.886,63.4733
1500868834.885,63.4656
1500868835.888,63.4809
1500868836.888,63.4733
1500868837.887,63.4809
1500868838.887,63.4733
1500868839.886,63.4656
1500868840.890,63.5038
1500868841.889,63.4885
1500868842.889,63.4733
1500868843.888,63.4656
1500868844.888,63.4809
1500868845.887,63.4885
1500868846.887,63.4885
1500868847.890,63.5038
1500868848.890,63.5267
1500868849.889,63.5496
1500868850.889,63.5496
1500868851.888,63.5496
1500868852.892,63.5724
1500868853.891,63.5572
1500868854.891,63.5724
1500868855.890,63.5572
1500868856.890,63.5724
1500868857.889,63.5953
1500868858.888,63.5953
1500868859.892,63.5953
1500868860.891,63.6106
1500868861.891,63.6182
1500868862.890,63.6182
1500868863.890,63.6640
1500868864.889,63.6716
1500868865.893,63.6793
1500868866.892,63.6945
1500868867.892,63.7021
1500868868.891,63.7098
1500868869.891,63.7098
1500868870.890,63.7250
1500868871.890,63.7327
1500868872.893,63.7403
1500868873.893,63.7403
1500868874.892,63.7403
1500868875.891,63.7708
1500868876.891,63.7708
1500868877.895,63.7784
1500868878.894,63.7708
1500868879.894,63.7937
1500868880.893,63.8090
1500868881.893,63.8166
1500868882.892,63.8547
1500868883.892,63.8318
1500868884.895,63.8776
1500868885.894,63.8776
1500868886.894,63.8929
1500868887.893,63.9005
1500868888.893,63.9310
1500868889.892,63.9234
1500868890.896,63.9310
1500868891.895,63.9539
1500868892.895,63.9539
1500868893.894,63.9539
1500868894.894,63.9692
1500868895.897,63.9463
1500868896.897,63.9692
1500868897.896,63.9615
1500868898.896,63.9615
1500868899.895,63.9844
1500868900.895,63.9692
1500868901.894,63.9844
1500868902.898,63.9921
1500868903.897,63.9921
1500868904.897,63.9692
1500868905.896,63.9921
1500868906.896,63.9921
1500868907.899,63.9997
1500868908.898,63.9768
1500868909.898,63.9844
1500868910.897,63.9921
1500868911.897,64.0150
1500868912.896,64.0073
1500868913.896,63.9921
1500868914.895,64.0150
1500868915.899,64.0073
1500868916.898,64.0073
1500868917.898,63.9997
1500868918.897,64.0073
1500868919.897,64.0226
1500868920.900,64.0150
1500868921.900,64.0378
1500868922.899,64.0302
1500868923.899,64.0607
1500868924.898,64.0455
1500868925.898,64.0684
1500868926.897,64.0684
1500868927.900,64.0760
1500868928.900,64.0912
1500868929.900,64.0912
1500868930.899,64.0912
1500868931.899,64.0989
1500868932.902,64.0989
1500868933.901,64.0989
1500868934.901,64.1218
1500868935.900,64.1218
1500868936.900,64.1294
1500868937.899,64.1523
1500868938.903,64.1294
1500868939.902,64.1523
1500868940.902,64.1675
1500868941.901,64.1675
1500868942.901,64.1828
1500868943.900,64.1828
1500868944.899,64.1981
1500868945.903,64.1904
1500868946.903,64.1828
1500868947.902,64.2057
1500868948.902,64.2057
1500868949.901,64.2133
1500868950.905,64.2438
1500868951.904,64.2133
1500868952.903,64.2209
1500868953.903,64.2209
1500868954.903,64.2209
1500868955.902,64.2438
1500868956.901,64.2362
1500868957.905,64.2362
1500868958.904,64.2667
1500868959.904,64.2438
1500868960.903,64.2744
1500868961.903,64.2744
1500868962.902,64.2667
1500868963.906,64.2820
1500868964.905,64.2820
1500868965.905,64.2972
1500868966.904,64.3049
1500868967.904,64.2820
1500868968.903,64.3049
1500868969.902,64.2896
1500868970.906,64.2820
1500868971.905,64.2744
1500868972.905,64.2667
1500868973.905,64.2896
1500868974.904,64.2820
1500868975.907,64.2972
1500868976.907,64.3049
1500868977.907,64.3049
1500868978.906,64.3278
1500868979.906,64.3201
1500868980.909,64.3354
1500868981.908,64.3812
1500868982.908,64.3659
1500868983.907,64.3735
1500868984.907,64.4041
1500868985.906,64.4041
1500868986.905,64.4117
1500868987.909,64.4346
1500868988.909,64.4422
1500868989.908,64.4346
1500868990.908,64.4651
1500868991.907,64.4727
1500868992.907,64.4803
1500868993.910,64.4803
1500868994.910,64.5032
1500868995.909,64.5109
1500868996.909,64.5261
1500868997.908,64.5261
1500868998.908,64.5261
1500868999.907,64.5261
1500869000.911,64.5338
1500869001.910,64.5414
1500869002.909,64.5566
