timestamp,temp_c
1500868767.880,23.7891
1500868768.879,23.7677
1500868769.879,23.7677
1500868770.878,23.7784
1500868771.878,23.7677
1500868772.877,23.7677
1500868773.877,23.7784
1500868774.880,23.7677
1500868775.880,23.7677
1500868776.879,23.7677
1500868777.879,23.7891
1500868778.878,23.7784
1500868779.882,23.7677
1500868780.881,23.7891
1500868781.881,23.7998
1500868782.880,23.7891
1500868783.880,23.7677
1500868784.879,23.7998
1500868785.879,23.7677
1500868786.882,23.7784
1500868787.882,23.7891
1500868788.881,23.7891
1500868789.881,23.7891
1500868790.880,23.7677
1500868791.879,23.7891
1500868792.883,23.7784
1500868793.882,23.7891
1500868794.882,23.7891
1500868795.881,23.7784
1500868796.881,23.7784
1500868797.884,23.7677
1500868798.884,23.7784
1500868799.883,23.7677
1500868800.883,23.7570
1500868801.882,23.7677
1500868802.882,23.7677
1500868803.881,23.7570
1500868804.885,23.7570
1500868805.884,23.7570
1500868806.884,23.7677
1500868807.883,23.7570
1500868808.883,23.7570
1500868809.882,23.7570
1500868810.885,23.7570
1500868811.885,23.7463
1500868812.885,23.7356
1500868813.884,23.7570
1500868814.883,23.7463
1500868815.883,23.7677
1500868816.882,23.7463
1500868817.886,23.7677
1500868818.885,23.7570
1500868819.885,23.7356
1500868820.884,23.7463
1500868821.884,23.7356
1500868822.887,23.7570
1500868823.887,23.7356
1500868824.886,23.7356
1500868825.886,23.7356
1500868826.885,23.7142
1500868827.885,23.7570
1500868828.884,23.7463
1500868829.888,23.7249
1500868830.887,23.7142
1500868831.887,23.7356
1500868832.886,23.7356
1500868833.886,23.7142
1500868834.885,23.7356
1500868835.888,23.7356
1500868836.888,23.7463
1500868837.887,23.7356
1500868838.887,23.7249
1500868839.886,23.7249
1500868840.890,23.7463
1500868841.889,23.7356
1500868842.889,23.7570
1500868843.888,23.7356
1500868844.888,23.7463
1500868845.887,23.7463
1500868846.887,23.7570
1500868847.890,23.7677
1500868848.890,23.7356
1500868849.889,23.7677
1500868850.889,23.7356
1500868851.888,23.7356
1500868852.892,23.7463
1500868853.891,23.7677
1500868854.891,23.7570
1500868855.890,23.7356
1500868856.890,23.7677
1500868857.889,23.7570
1500868858.888,23.7463
1500868859.892,23.7463
1500868860.891,23.7570
1500868861.891,23.7570
1500868862.890,23.7677
1500868863.890,23.7356
1500868864.889,23.7463
1500868865.893,23.7463
1500868866.892,23.7249
1500868867.892,23.7463
1500868868.891,23.7356
1500868869.891,23.7356
1500868870.890,23.7677
1500868871.890,23.7570
1500868872.893,23.7677
1500868873.893,23.7356
1500868874.892,23.7570
1500868875.891,23.7570
1500868876.891,23.7570
1500868877.895,23.7463
1500868878.894,23.7463
1500868879.894,23.7356
1500868880.893,23.7570
1500868881.893,23.7570
1500868882.892,23.7570
1500868883.892,23.7570
1500868884.895,23.7677
1500868885.894,23.7570
1500868886.894,23.7570
1500868887.893,23.7570
1500868888.893,23.7570
1500868889.892,23.7356
1500868890.896,23.7463
1500868891.895,23.7356
1500868892.895,23.7463
1500868893.894,23.7570
1500868894.894,23.7677
1500868895.897,23.7570
1500868896.897,23.7677
1500868897.896,23.7677
1500868898.896,23.7677
1500868899.895,23.7677
1500868900.895,23.7570
1500868901.894,23.7677
1500868902.898,23.7570
1500868903.897,23.7784
1500868904.897,23.7677
1500868905.896,23.7677
1500868906.896,23.7570
1500868907.899,23.7677
1500868908.898,23.7570
1500868909.898,23.7677
1500868910.897,23.7677
1500868911.897,23.7891
1500868912.896,23.7677
1500868913.896,23.7784
1500868914.895,23.7677
1500868915.899,23.7784
1500868916.898,23.7784
1500868917.898,23.7784
1500868918.897,23.7891
1500868919.897,23.7784
1500868920.900,23.7677
1500868921.900,23.7784
1500868922.899,23.7784
1500868923.899,23.7677
1500868924.898,23.7784
1500868925.898,23.7784
1500868926.897,23.7998
1500868927.900,23.7891
1500868928.900,23.7677
1500868929.900,23.7677
1500868930.899,23.7677
1500868931.899,23.7891
1500868932.902,23.7570
1500868933.901,23.7677
1500868934.901,23.7677
1500868935.900,23.7784
1500868936.900,23.7677
1500868937.899,23.7784
1500868938.903,23.7784
1500868939.902,23.7677
1500868940.902,23.7784
1500868941.901,23.7677
1500868942.901,23.7677
1500868943.900,23.7784
1500868944.899,23.7677
1500868945.903,23.7677
1500868946.903,23.7570
1500868947.902,23.7891
1500868948.902,23.7677
1500868949.901,23.7677
1500868950.905,23.7677
1500868951.904,23.7677
1500868952.903,23.7891
1500868953.903,23.7677
1500868954.903,23.7570
1500868955.902,23.7784
1500868956.901,23.7677
1500868957.905,23.7677
1500868958.904,23.7570
1500868959.904,23.7570
1500868960.903,23.7677
1500868961.903,23.7677
1500868962.902,23.7677
1500868963.906,23.7677
1500868964.905,23.7784
1500868965.905,23.7677
1500868966.904,23.7784
1500868967.904,23.7677
1500868968.903,23.7570
1500868969.902,23.7891
1500868970.906,23.7677
1500868971.905,23.7891
1500868972.905,23.7677
1500868973.905,23.7998
1500868974.904,23.7891
1500868975.907,23.7784
1500868976.907,23.7891
1500868977.907,23.7784
1500868978.906,23.7677
1500868979.906,23.7998
1500868980.909,23.7891
1500868981.908,23.7891
1500868982.908,23.7891
1500868983.907,23.7784
1500868984.907,23.7677
1500868985.906,23.7677
1500868986.905,23.7677
1500868987.909,23.7570
1500868988.909,23.7677
1500868989.908,23.7570
1500868990.908,23.7677
1500868991.907,23.7570
1500868992.907,23.7570
1500868993.910,23.7463
1500868994.910,23.7570
1500868995.909,23.7784
1500868996.909,23.7677
1500868997.908,23.7784
1500868998.908,23.7677
1500868999.907,23.7677
1500869000.911,23.7570
1500869001.910,23.7463
1500869002.909,23.7677
1500869003.909,23.7570
1500869004.908,23.7463
1500869005.912,23.7570
1500869006.911,23.7463
1500869007.911,23.7570
1500869008.910,23.7677
1500869009.910,23.7570
1500869010.909,23.7570
1500869011.909,23.7677
1500869012.912,23.7463
1500869013.912,23.7677
1500869014.911,23.7677
1500869015.911,23.7463
1500869016.910,23.7677
1500869017.910,23.7677
1500869018.913,23.7463
1500869019.913,23.7677
1500869020.912,23.7677
1500869021.912,23.7356
1500869022.911,23.7570
1500869023.914,23.7570
1500869024.914,23.7570
1500869025.914,23.7677
1500869026.913,23.7570
1500869027.912,23.7570
1500869028.912,23.7463
1500869029.912,23.7677
1500869030.915,23.7677
1500869031.914,23.7570
1500869032.914,23.7677
1500869033.913,23.7570
1500869034.913,23.7463
1500869035.916,23.7570
1500869036.916,23.7463
1500869037.915,23.7463
1500869038.915,23.7463
1500869039.914,23.7463
1500869040.914,23.7570
1500869041.913,23.7677
1500869042.913,23.7677
1500869043.916,23.7891
1500869044.916,23.7356
1500869045.915,23.7463
1500869046.915,23.7463
1500869047.914,23.7570
1500869048.918,23.7356
1500869049.917,23.7463
1500869050.916,23.7570
1500869051.916,23.7570
1500869052.915,23.7463
1500869053.915,23.7677
1500869054.914,23.7356
1500869055.918,23.7570
1500869056.917,23.7463
1500869057.917,23.7570
1500869058.916,23.7356
1500869059.916,23.7463
1500869060.919,23.7356
1500869061.919,23.7356
1500869062.918,23.7463
1500869063.918,23.7463
1500869064.917,23.7570
1500869065.917,23.7463
1500869066.920,23.7249
1500869067.920,23.7356
1500869068.919,23.7463
1500869069.919,23.7463
1500869070.918,23.7356
1500869071.918,23.7356
1500869072.917,23.7356
1500869073.920,23.7570
1500869074.920,23.7249
1500869075.919,23.7570
1500869076.919,23.7677
1500869077.919,23.7463
1500869078.922,23.7677
1500869079.921,23.7463
1500869080.921,23.7463
1500869081.920,23.7677
1500869082.920,23.7677
1500869083.919,23.7677
1500869084.919,23.7677
1500869085.922,23.7677
1500869086.922,23.7570
1500869087.921,23.7677
1500869088.921,23.7677
1500869089.920,23.7677
1500869090.920,23.7891
1500869091.923,23.7891
1500869092.923,23.7891
1500869093.922,23.7784
1500869094.922,23.7784
1500869095.921,23.7891
1500869096.920,23.7891
1500869097.920,23.7891
1500869098.924,23.7677
1500869099.923,23.7891
1500869100.922,23.7891
1500869101.922,23.7998
1500869102.921,23.7784
1500869103.925,23.7891
1500869104.924,23.7891
1500869105.924,23.7891
1500869106.923,23.7784
1500869107.923,23.7784
1500869108.922,23.7784
1500869109.926,23.7784
1500869110.925,23.7677
1500869111.925,23.7784
1500869112.924,23.7891
1500869113.924,23.7677
1500869114.923,23.7677
1500869115.927,23.7784
