si7021_c,si7021_h,set,input,output
23.839,57.049,405,302.689,255.00
23.850,57.042,405,302.209,255.00
23.828,57.026,405,302.553,255.00
23.828,57.026,405,302.408,255.00
23.850,57.034,405,302.555,255.00
23.828,57.034,405,303.201,255.00
23.861,57.026,405,302.906,255.00
23.839,56.996,405,303.236,255.00
23.861,57.034,405,303.193,255.00
23.850,57.034,405,303.170,255.00
23.839,57.034,405,303.105,255.00
23.871,57.011,405,303.287,255.00
23.850,56.996,405,303.475,255.00
23.861,57.019,405,303.695,255.00
23.839,57.004,405,303.891,255.00
23.839,56.996,405,303.744,255.00
23.850,56.988,405,303.908,255.00
23.850,56.996,405,304.379,255.00
23.861,56.988,405,303.973,255.00
23.871,56.988,405,305.258,255.00
23.861,56.996,405,304.863,255.00
23.871,56.965,405,305.348,255.00
23.871,56.973,405,304.961,255.00
23.861,56.973,405,305.312,255.00
23.882,56.973,405,305.418,255.00
23.871,56.958,405,305.437,255.00
23.861,56.973,405,304.740,255.00
23.861,56.965,405,305.371,255.00
23.861,56.958,405,305.533,255.00
23.871,56.965,405,305.348,255.00
23.882,56.981,405,305.959,255.00
23.882,56.950,405,305.803,255.00
23.882,56.973,405,305.879,255.00
23.882,56.950,405,305.936,255.00
23.861,56.950,405,305.904,255.00
23.871,56.927,405,306.277,255.00
23.871,56.935,405,306.330,255.00
23.893,56.927,405,306.551,255.00
23.871,56.920,405,306.766,255.00
23.893,56.927,405,306.609,255.00
23.882,56.935,405,306.998,255.00
23.882,56.935,405,306.730,255.00
23.903,56.920,405,306.951,255.00
23.893,56.920,405,306.770,255.00
23.914,56.920,405,307.475,255.00
23.882,56.927,405,307.361,255.00
23.903,56.904,405,307.168,255.00
23.882,56.904,405,307.805,255.00
23.882,56.920,405,308.150,255.00
23.903,56.889,405,307.734,255.00
23.903,56.904,405,308.125,255.00
23.893,56.912,405,307.889,255.00
23.903,56.889,405,308.486,255.00
23.925,56.889,405,308.619,255.00
23.882,56.889,405,308.277,255.00
23.893,56.874,405,308.613,255.00
23.903,56.889,405,308.686,255.00
23.914,56.881,405,308.920,255.00
23.893,56.874,405,309.414,255.00
23.914,56.859,405,309.303,255.00
23.914,56.881,405,309.379,255.00
23.914,56.859,405,309.775,255.00
23.914,56.866,405,309.545,255.00
23.903,56.874,405,309.441,255.00
23.914,56.866,405,310.584,255.00
23.914,56.836,405,310.266,255.00
23.925,56.859,405,310.184,255.00
23.914,56.866,405,309.904,255.00
23.903,56.851,405,310.250,255.00
23.946,56.836,405,311.047,255.00
23.936,56.828,405,310.654,255.00
23.914,56.874,405,311.010,255.00
23.925,56.851,405,311.213,255.00
23.957,56.836,405,310.604,255.00
23.925,56.828,405,311.039,255.00
23.914,56.820,405,311.221,255.00
23.925,56.843,405,311.215,255.00
23.925,56.828,405,311.277,255.00
23.957,56.820,405,311.160,255.00
23.946,56.820,405,311.064,255.00
23.925,56.828,405,311.928,255.00
23.946,56.813,405,312.420,255.00
23.946,56.820,405,312.498,255.00
23.936,56.828,405,312.246,255.00
23.946,56.820,405,312.473,255.00
23.946,56.805,405,312.562,255.00
23.946,56.813,405,312.701,255.00
23.946,56.805,405,312.705,255.00
23.957,56.805,405,313.078,255.00
23.936,56.790,405,313.186,255.00
23.957,56.813,405,312.779,255.00
23.946,56.782,405,313.307,255.00
23.957,56.790,405,313.275,255.00
23.957,56.798,405,313.100,255.00
23.968,56.820,405,313.111,255.00
23.946,56.775,405,313.492,255.00
23.957,56.782,405,313.588,255.00
23.957,56.775,405,313.441,255.00
23.946,56.767,405,313.812,255.00
23.957,56.790,405,314.002,255.00
23.979,56.767,405,314.301,255.00
23.968,56.767,405,314.432,255.00
23.979,56.767,405,314.857,255.00
23.957,56.767,405,314.635,255.00
23.968,56.759,405,314.330,255.00
23.968,56.759,405,314.648,255.00
23.968,56.759,405,314.605,255.00
23.979,56.744,405,315.105,255.00
23.968,56.752,405,315.299,255.00
23.979,56.759,405,315.121,255.00
23.968,56.744,405,314.982,255.00
23.989,56.744,405,315.236,255.00
23.979,56.767,405,315.326,255.00
23.957,56.744,405,315.840,255.00
23.989,56.721,405,315.602,255.00
23.989,56.721,405,315.906,255.00
23.979,56.744,405,315.914,255.00
23.968,56.744,405,316.117,255.00
23.989,56.729,405,316.361,255.00
23.979,56.721,405,315.893,255.00
23.989,56.706,405,316.348,255.00
23.979,56.706,405,316.357,255.00
24.000,56.706,405,316.574,255.00
24.000,56.721,405,316.568,255.00
23.989,56.721,405,316.713,255.00
23.989,56.721,405,316.961,255.00
23.989,56.698,405,316.842,255.00
24.000,56.706,405,317.225,255.00
23.989,56.698,405,317.115,255.00
24.000,56.691,405,317.256,255.00
24.000,56.675,405,317.213,255.00
24.000,56.675,405,317.508,255.00
24.000,56.683,405,317.314,255.00
23.989,56.691,405,318.320,255.00
24.011,56.691,405,317.592,255.00
23.989,56.691,405,318.225,255.00
23.989,56.683,405,318.045,255.00
24.032,56.675,405,318.527,255.00
23.989,56.691,405,318.553,255.00
24.011,56.668,405,319.156,255.00
24.021,56.675,405,318.877,255.00
24.011,56.675,405,318.691,255.00
24.021,56.675,405,319.619,255.00
24.021,56.668,405,319.523,255.00
24.021,56.660,405,319.475,255.00
24.011,56.683,405,319.025,255.00
24.064,56.660,405,319.504,255.00
24.011,56.653,405,319.549,255.00
24.011,56.645,405,320.279,255.00
24.032,56.653,405,319.557,255.00
24.011,56.653,405,319.777,255.00
24.032,56.668,405,319.807,255.00
24.021,56.637,405,320.318,255.00
24.032,56.630,405,320.562,255.00
24.032,56.645,405,320.328,255.00
24.021,56.653,405,320.668,255.00
24.043,56.645,405,320.686,255.00
24.032,56.630,405,320.912,255.00
24.021,56.622,405,321.430,255.00
24.043,56.622,405,321.187,255.00
24.043,56.630,405,321.424,255.00
24.032,56.622,405,320.967,255.00
24.054,56.607,405,321.279,255.00
24.043,56.614,405,321.416,255.00
24.032,56.607,405,321.021,255.00
24.043,56.607,405,321.596,255.00
24.054,56.607,405,321.221,255.00
24.043,56.607,405,321.840,255.00
24.032,56.607,405,321.684,255.00
24.043,56.607,405,321.687,255.00
24.043,56.592,405,322.016,255.00
24.032,56.607,405,322.389,255.00
24.043,56.592,405,322.420,255.00
24.043,56.592,405,322.594,255.00
24.054,56.584,405,322.957,255.00
24.054,56.576,405,322.789,255.00
24.075,56.576,405,323.187,255.00
24.064,56.553,405,323.051,255.00
24.064,56.576,405,323.299,255.00
24.064,56.576,405,323.387,255.00
24.054,56.569,405,322.768,255.00
24.075,56.576,405,323.451,255.00
24.064,56.561,405,323.457,255.00
24.075,56.569,405,323.057,255.00
24.064,56.546,405,323.736,255.00
24.064,56.553,405,323.740,255.00
24.064,56.553,405,323.680,255.00
24.054,56.546,405,324.129,255.00
24.086,56.546,405,324.041,255.00
24.064,56.538,405,323.939,255.00
24.064,56.538,405,324.141,255.00
24.075,56.561,405,324.465,255.00
24.064,56.546,405,324.406,255.00
24.075,56.531,405,324.932,255.00
24.075,56.523,405,324.633,255.00
24.097,56.523,405,325.066,255.00
24.075,56.523,405,324.828,255.00
24.086,56.508,405,325.621,255.00
24.075,56.515,405,325.049,255.00
24.075,56.508,405,325.012,255.00
24.064,56.523,405,325.355,255.00
24.097,56.508,405,325.291,255.00
24.064,56.508,405,325.828,255.00
24.086,56.508,405,325.684,255.00
24.075,56.485,405,326.193,255.00
24.086,56.508,405,325.590,255.00
24.107,56.500,405,326.277,255.00
24.097,56.508,405,326.234,255.00
24.118,56.508,405,326.246,255.00
24.097,56.515,405,326.473,255.00
24.097,56.485,405,326.744,255.00
24.097,56.492,405,326.826,255.00
24.097,56.492,405,327.057,255.00
24.107,56.492,405,327.064,255.00
24.097,56.485,405,327.412,255.00
24.107,56.485,405,327.252,255.00
24.118,56.485,405,326.945,255.00
24.107,56.485,405,327.174,255.00
24.118,56.462,405,327.604,255.00
24.107,56.462,405,327.469,255.00
24.118,56.462,405,327.770,255.00
24.107,56.469,405,328.289,255.00
24.118,56.469,405,327.988,255.00
24.118,56.462,405,327.912,255.00
24.129,56.454,405,328.348,255.00
24.118,56.462,405,328.639,255.00
24.107,56.447,405,328.508,255.00
24.129,56.447,405,328.662,255.00
24.139,56.447,405,328.316,255.00
24.118,56.462,405,328.619,255.00
24.118,56.447,405,328.719,255.00
24.139,56.454,405,328.508,255.00
24.139,56.439,405,329.000,255.00
24.139,56.439,405,328.807,255.00
24.129,56.431,405,328.719,255.00
24.129,56.431,405,329.318,255.00
24.139,56.424,405,329.373,255.00
24.139,56.424,405,329.734,255.00
24.139,56.416,405,329.816,255.00
24.139,56.416,405,330.055,255.00
24.139,56.416,405,330.059,255.00
24.139,56.401,405,330.080,255.00
24.139,56.401,405,329.977,255.00
24.139,56.416,405,330.572,255.00
24.129,56.401,405,330.268,255.00
24.150,56.416,405,330.156,255.00
24.139,56.408,405,330.934,255.00
24.139,56.401,405,330.791,255.00
24.139,56.393,405,330.482,255.00
24.139,56.378,405,331.168,255.00
24.139,56.393,405,331.215,255.00
24.150,56.401,405,331.039,255.00
24.150,56.386,405,331.283,255.00
24.150,56.401,405,331.191,255.00
24.139,56.386,405,331.346,255.00
24.150,56.393,405,331.303,255.00
24.139,56.370,405,331.305,255.00
24.150,56.363,405,331.543,255.00
24.150,56.355,405,331.834,255.00
24.161,56.370,405,331.447,255.00
24.161,56.355,405,331.875,255.00
24.172,56.363,405,331.648,255.00
24.161,56.370,405,331.834,255.00
24.150,56.363,405,331.922,255.00
24.161,56.340,405,332.352,255.00
24.161,56.340,405,333.014,255.00
24.172,56.325,405,332.920,255.00
24.161,56.340,405,333.010,255.00
24.161,56.347,405,332.873,255.00
24.161,56.332,405,333.068,255.00
24.172,56.325,405,332.896,255.00
24.193,56.332,405,333.090,255.00
24.172,56.317,405,333.250,255.00
24.172,56.325,405,333.582,255.00
24.172,56.317,405,333.910,255.00
24.182,56.302,405,333.545,255.00
24.172,56.340,405,333.773,255.00
24.172,56.309,405,334.301,255.00
24.172,56.294,405,333.953,255.00
24.172,56.317,405,334.043,255.00
24.193,56.302,405,334.828,255.00
24.193,56.286,405,334.268,255.00
24.193,56.302,405,334.641,255.00
24.172,56.294,405,334.627,255.00
24.161,56.302,405,334.633,255.00
24.204,56.286,405,334.840,255.00
24.182,56.302,405,334.461,255.00
24.215,56.302,405,334.451,255.00
24.182,56.302,405,335.342,255.00
24.193,56.271,405,335.000,255.00
24.182,56.294,405,335.703,255.00
24.193,56.286,405,335.105,255.00
24.193,56.286,405,335.705,255.00
24.182,56.271,405,335.826,255.00
24.193,56.286,405,336.012,255.00
24.193,56.279,405,335.850,255.00
24.204,56.286,405,336.057,255.00
24.225,56.263,405,336.045,255.00
24.193,56.271,405,335.758,255.00
24.204,56.279,405,336.109,255.00
24.215,56.248,405,336.168,255.00
24.215,56.263,405,335.975,255.00
24.225,56.256,405,336.141,255.00
24.204,56.271,405,336.848,255.00
24.193,56.271,405,336.697,255.00
24.225,56.263,405,336.361,255.00
24.225,56.256,405,337.170,255.00
24.204,56.248,405,336.785,255.00
24.236,56.241,405,336.586,255.00
24.215,56.241,405,336.572,255.00
24.204,56.248,405,337.365,255.00
24.225,56.233,405,337.270,255.00
24.215,56.241,405,337.783,255.00
24.225,56.233,405,337.701,255.00
24.236,56.218,405,337.828,255.00
24.236,56.248,405,337.982,255.00
24.247,56.233,405,337.865,255.00
24.225,56.218,405,337.941,255.00
24.236,56.218,405,338.230,255.00
24.225,56.202,405,338.064,255.00
24.225,56.218,405,337.877,255.00
24.215,56.202,405,338.305,255.00
24.236,56.195,405,338.275,255.00
24.247,56.202,405,338.926,255.00
24.236,56.202,405,338.844,255.00
24.247,56.202,405,339.146,255.00
24.236,56.202,405,339.258,255.00
24.236,56.202,405,339.678,255.00
24.236,56.180,405,339.361,255.00
24.247,56.202,405,339.437,255.00
24.236,56.195,405,339.951,255.00
24.236,56.172,405,339.816,255.00
24.257,56.187,405,340.484,255.00
24.247,56.195,405,340.160,255.00
24.257,56.172,405,339.887,255.00
24.225,56.172,405,340.016,255.00
24.236,56.164,405,340.398,255.00
24.257,56.172,405,340.186,255.00
24.247,56.157,405,340.514,255.00
24.257,56.172,405,340.752,255.00
24.247,56.172,405,340.789,255.00
24.236,56.172,405,341.203,255.00
24.257,56.172,405,340.941,255.00
24.268,56.164,405,340.889,255.00
24.257,56.172,405,340.701,255.00
24.279,56.157,405,341.242,255.00
24.257,56.126,405,341.176,255.00
24.247,56.141,405,341.168,255.00
24.257,56.134,405,341.691,255.00
24.257,56.134,405,341.672,255.00
24.257,56.149,405,341.471,255.00
24.257,56.126,405,341.643,255.00
24.268,56.134,405,341.396,255.00
24.279,56.134,405,341.875,255.00
24.268,56.134,405,341.742,255.00
24.268,56.141,405,341.596,255.00
24.268,56.126,405,341.309,255.00
24.279,56.119,405,341.969,255.00
24.268,56.134,405,342.094,255.00
24.279,56.119,405,342.297,255.00
24.268,56.126,405,342.740,255.00
24.279,56.119,405,342.984,255.00
24.257,56.119,405,343.051,255.00
24.257,56.111,405,342.721,255.00
24.279,56.111,405,342.951,255.00
24.268,56.096,405,343.170,255.00
24.279,56.103,405,343.318,255.00
24.257,56.103,405,342.855,255.00
24.300,56.111,405,342.951,255.00
24.268,56.096,405,343.551,255.00
24.290,56.103,405,343.316,255.00
24.279,56.088,405,343.730,255.00
24.300,56.080,405,343.934,255.00
24.300,56.096,405,343.939,255.00
24.279,56.080,405,343.691,255.00
24.300,56.080,405,344.264,255.00
24.279,56.080,405,344.328,255.00
24.279,56.080,405,344.326,255.00
24.300,56.057,405,344.594,255.00
24.290,56.088,405,344.936,255.00
24.300,56.065,405,344.523,255.00
24.290,56.057,405,344.639,255.00
24.290,56.057,405,344.934,255.00
24.300,56.057,405,345.246,255.00
24.300,56.065,405,345.170,255.00
24.322,56.035,405,345.229,255.00
24.311,56.057,405,345.189,255.00
24.311,56.050,405,345.475,255.00
24.311,56.057,405,345.369,255.00
24.311,56.057,405,345.354,255.00
24.311,56.042,405,346.025,255.00
24.322,56.042,405,345.432,255.00
24.322,56.035,405,345.516,255.00
24.322,56.042,405,345.684,255.00
24.290,56.042,405,346.186,255.00
24.311,56.027,405,346.242,255.00
24.322,56.035,405,346.289,255.00
24.322,56.012,405,346.035,255.00
24.332,56.027,405,346.541,255.00
24.343,56.027,405,346.098,255.00
24.332,56.027,405,346.898,255.00
24.322,56.012,405,346.746,255.00
24.311,56.042,405,346.424,255.00
24.322,56.027,405,346.811,255.00
24.322,56.012,405,347.486,255.00
24.332,56.012,405,348.086,255.00
24.311,56.027,405,347.658,255.00
24.322,56.019,405,347.762,255.00
24.322,55.996,405,347.742,255.00
24.332,56.004,405,347.410,255.00
24.322,56.012,405,347.539,255.00
24.332,55.996,405,348.088,255.00
24.322,55.996,405,347.807,255.00
24.332,55.989,405,348.336,255.00
24.322,55.989,405,348.232,255.00
24.332,55.996,405,348.447,255.00
24.343,55.981,405,348.256,255.00
24.343,55.981,405,348.467,255.00
24.343,56.004,405,348.527,255.00
24.343,56.004,405,348.561,255.00
24.322,55.966,405,348.578,255.00
24.343,55.974,405,348.904,255.00
24.343,55.974,405,348.576,255.00
24.375,55.974,405,349.283,255.00
24.332,55.966,405,348.807,255.00
24.343,55.966,405,348.801,255.00
24.343,55.981,405,349.133,255.00
24.343,55.951,405,349.520,255.00
24.354,55.958,405,349.178,255.00
24.365,55.958,405,349.287,255.00
24.354,55.958,405,349.422,255.00
24.343,55.943,405,349.658,255.00
24.354,55.966,405,349.986,255.00
24.332,55.951,405,349.934,255.00
24.365,55.935,405,349.664,255.00
24.375,55.928,405,349.682,255.00
24.354,55.928,405,349.707,255.00
24.365,55.943,405,350.361,255.00
24.375,55.935,405,350.207,255.00
24.375,55.935,405,350.549,255.00
24.375,55.928,405,350.410,255.00
24.354,55.935,405,350.691,255.00
24.375,55.920,405,350.967,255.00
24.365,55.920,405,351.090,255.00
24.365,55.928,405,351.367,255.00
24.354,55.928,405,351.152,255.00
24.375,55.928,405,351.105,255.00
24.397,55.928,405,351.369,255.00
24.375,55.913,405,351.590,255.00
24.375,55.905,405,351.342,255.00
24.386,55.905,405,351.752,255.00
24.354,55.913,405,352.100,255.00
24.375,55.890,405,352.131,255.00
24.375,55.913,405,352.221,255.00
24.375,55.897,405,352.463,255.00
24.386,55.890,405,352.016,255.00
24.365,55.882,405,352.639,255.00
24.375,55.897,405,352.676,255.00
24.375,55.874,405,352.311,255.00
24.397,55.897,405,352.455,255.00
24.408,55.890,405,352.281,255.00
24.408,55.882,405,352.299,255.00
24.386,55.882,405,353.082,255.00
24.386,55.867,405,352.951,255.00
24.397,55.882,405,353.412,255.00
24.408,55.882,405,353.562,255.00
24.397,55.882,405,353.396,255.00
24.408,55.859,405,353.506,255.00
24.408,55.867,405,353.873,255.00
24.397,55.852,405,353.377,255.00
24.408,55.852,405,353.912,255.00
24.386,55.844,405,353.523,255.00
24.397,55.844,405,353.869,255.00
24.397,55.852,405,353.541,255.00
24.397,55.852,405,353.918,255.00
24.418,55.836,405,354.145,255.00
24.408,55.844,405,354.422,255.00
24.418,55.844,405,354.342,255.00
24.408,55.844,405,354.543,255.00
24.408,55.829,405,354.482,255.00
24.408,55.836,405,354.410,255.00
24.408,55.852,405,354.275,255.00
24.408,55.829,405,354.314,255.00
24.418,55.829,405,354.793,255.00
24.418,55.836,405,355.357,255.00
24.429,55.813,405,355.018,255.00
24.408,55.813,405,355.117,255.00
24.429,55.829,405,355.090,255.00
24.429,55.821,405,355.217,255.00
24.418,55.813,405,355.039,255.00
24.418,55.806,405,355.762,255.00
24.418,55.813,405,356.141,255.00
24.440,55.813,405,355.861,255.00
24.418,55.806,405,355.877,255.00
24.418,55.813,405,355.789,255.00
24.450,55.768,405,356.027,255.00
24.440,55.806,405,356.430,255.00
24.429,55.798,405,356.275,255.00
24.429,55.790,405,356.402,255.00
24.418,55.783,405,356.521,255.00
24.440,55.790,405,356.432,255.00
24.450,55.775,405,356.820,255.00
24.429,55.768,405,356.641,255.00
24.440,55.760,405,356.750,255.00
24.429,55.768,405,356.992,255.00
24.429,55.783,405,357.041,255.00
24.429,55.790,405,357.174,255.00
24.429,55.760,405,357.234,255.00
24.440,55.760,405,357.482,255.00
24.450,55.760,405,357.641,255.00
24.440,55.775,405,358.303,255.00
24.440,55.775,405,357.520,255.00
24.461,55.752,405,357.877,255.00
24.440,55.760,405,358.400,255.00
24.461,55.760,405,358.152,255.00
24.450,55.745,405,358.518,255.00
24.450,55.745,405,358.141,255.00
24.440,55.745,405,358.201,255.00
24.461,55.760,405,358.184,255.00
24.440,55.752,405,358.160,255.00
24.461,55.729,405,358.473,255.00
24.461,55.722,405,358.945,255.00
24.440,55.745,405,358.740,255.00
24.461,55.729,405,358.965,255.00
24.472,55.722,405,359.553,255.00
24.461,55.745,405,359.475,255.00
24.472,55.722,405,359.893,255.00
24.461,55.707,405,359.795,255.00
24.483,55.714,405,359.453,255.00
24.461,55.729,405,360.127,255.00
24.472,55.714,405,359.789,255.00
24.483,55.714,405,360.260,255.00
24.472,55.722,405,359.852,255.00
24.461,55.707,405,359.971,255.00
24.461,55.707,405,360.277,255.00
24.461,55.691,405,360.676,255.00
24.461,55.691,405,360.613,255.00
24.461,55.691,405,360.523,255.00
24.472,55.676,405,360.125,255.00
24.483,55.691,405,360.660,255.00
24.493,55.691,405,360.527,255.00
24.504,55.691,405,361.070,255.00
24.483,55.691,405,361.547,255.00
24.483,55.676,405,361.082,255.00
24.483,55.691,405,361.086,255.00
24.493,55.676,405,361.361,255.00
24.493,55.676,405,361.855,255.00
24.493,55.668,405,361.949,255.00
24.483,55.676,405,361.986,255.00
24.493,55.676,405,361.953,255.00
24.472,55.646,405,362.098,255.00
24.504,55.676,405,362.121,255.00
24.483,55.661,405,362.477,255.00
24.483,55.646,405,362.545,255.00
24.493,55.661,405,362.240,255.00
24.504,55.653,405,363.113,255.00
24.493,55.661,405,362.779,255.00
24.504,55.661,405,362.682,255.00
24.504,55.646,405,362.437,255.00
24.504,55.646,405,362.980,255.00
24.483,55.630,405,362.947,255.00
24.515,55.646,405,363.254,255.00
24.515,55.646,405,362.748,255.00
24.493,55.630,405,363.260,255.00
24.504,55.623,405,363.514,255.00
24.493,55.623,405,363.537,255.00
24.504,55.630,405,363.891,255.00
24.504,55.615,405,363.779,255.00
24.504,55.607,405,364.154,255.00
24.504,55.623,405,364.424,255.00
24.515,55.623,405,364.080,255.00
24.504,55.615,405,364.525,255.00
24.526,55.623,405,364.049,255.00
24.504,55.607,405,364.219,255.00
24.515,55.600,405,364.439,255.00
24.515,55.607,405,364.457,255.00
24.536,55.600,405,364.629,255.00
24.504,55.584,405,364.703,255.00
24.504,55.615,405,365.170,255.00
24.526,55.600,405,365.117,255.00
24.515,55.607,405,365.187,255.00
24.526,55.577,405,365.771,255.00
24.526,55.569,405,365.656,255.00
24.526,55.584,405,365.418,255.00
24.547,55.584,405,365.414,255.00
24.526,55.592,405,365.707,255.00
24.526,55.577,405,365.547,255.00
24.526,55.592,405,366.115,255.00
24.504,55.600,405,366.049,255.00
24.515,55.592,405,366.268,255.00
24.536,55.577,405,366.057,255.00
24.547,55.577,405,366.330,255.00
24.526,55.562,405,366.646,255.00
24.536,55.577,405,366.180,255.00
24.536,55.562,405,366.883,255.00
24.547,55.554,405,366.639,255.00
24.547,55.539,405,366.730,255.00
24.536,55.577,405,366.768,255.00
24.536,55.554,405,367.014,255.00
24.526,55.546,405,366.437,255.00
24.547,55.546,405,367.383,255.00
24.547,55.554,405,367.123,255.00
24.536,55.554,405,366.852,255.00
24.536,55.539,405,367.191,255.00
24.526,55.539,405,367.191,255.00
24.536,55.539,405,368.027,255.00
24.547,55.546,405,368.154,255.00
24.558,55.531,405,367.953,255.00
24.558,55.539,405,367.662,255.00
24.568,55.546,405,367.701,255.00
24.547,55.539,405,368.371,255.00
24.568,55.531,405,368.791,255.00
24.558,55.531,405,368.480,255.00
24.558,55.523,405,368.342,255.00
24.568,55.501,405,368.863,255.00
24.558,55.508,405,368.680,255.00
24.558,55.501,405,368.578,255.00
24.558,55.493,405,369.049,255.00
24.558,55.493,405,369.109,255.00
24.547,55.501,405,369.727,255.00
24.568,55.501,405,368.812,255.00
24.558,55.493,405,368.857,255.00
24.558,55.493,405,368.820,255.00
24.558,55.501,405,369.051,255.00
24.558,55.493,405,369.346,255.00
24.579,55.501,405,369.666,255.00
24.558,55.493,405,369.025,255.00
24.579,55.493,405,369.381,255.00
24.568,55.485,405,370.125,255.00
24.590,55.485,405,370.187,255.00
24.568,55.470,405,369.727,255.00
24.579,55.485,405,369.314,255.00
24.579,55.462,405,369.924,255.00
24.590,55.493,405,370.074,255.00
24.579,55.470,405,369.805,255.00
24.601,55.455,405,369.650,255.00
24.601,55.470,405,370.314,255.00
24.579,55.470,405,370.777,255.00
24.590,55.462,405,370.625,255.00
24.601,55.462,405,370.514,255.00
24.579,55.447,405,370.662,255.00
24.601,55.447,405,370.449,255.00
24.590,55.462,405,370.803,255.00
24.601,55.447,405,371.047,255.00
24.601,55.447,405,371.098,255.00
24.590,55.470,405,371.148,255.00
24.579,55.440,405,370.898,255.00
24.601,55.440,405,371.111,255.00
24.590,55.440,405,371.709,255.00
24.601,55.440,405,371.525,255.00
24.590,55.424,405,372.025,255.00
24.579,55.432,405,372.104,255.00
24.590,55.432,405,372.084,255.00
24.622,55.447,405,372.162,255.00
24.601,55.424,405,372.295,255.00
24.590,55.432,405,372.006,255.00
24.611,55.424,405,372.367,255.00
24.601,55.424,405,372.912,255.00
24.590,55.424,405,372.018,255.00
24.601,55.424,405,372.262,255.00
24.611,55.409,405,372.545,255.00
24.590,55.401,405,372.762,255.00
24.622,55.409,405,373.043,255.00
24.611,55.401,405,373.000,255.00
24.611,55.409,405,373.283,255.00
24.611,55.401,405,373.451,255.00
24.611,55.401,405,373.389,255.00
24.633,55.401,405,373.430,255.00
24.622,55.409,405,373.482,255.00
24.633,55.394,405,373.121,255.00
24.611,55.394,405,373.564,255.00
24.611,55.394,405,373.502,255.00
24.622,55.378,405,374.021,255.00
24.601,55.386,405,373.742,255.00
24.633,55.386,405,373.801,255.00
24.622,55.386,405,374.076,255.00
24.633,55.386,405,374.105,255.00
24.622,55.386,405,374.404,255.00
24.622,55.371,405,374.508,255.00
24.633,55.371,405,374.490,255.00
24.622,55.371,405,374.258,255.00
24.622,55.363,405,374.613,255.00
24.633,55.371,405,374.342,255.00
24.644,55.363,405,374.246,255.00
24.644,55.378,405,374.451,255.00
24.633,55.371,405,374.416,255.00
24.633,55.371,405,375.072,255.00
24.633,55.356,405,375.014,255.00
24.633,55.363,405,375.064,255.00
24.633,55.356,405,375.297,255.00
24.633,55.348,405,375.143,255.00
24.654,55.356,405,375.260,255.00
24.654,55.356,405,375.828,255.00
24.633,55.348,405,375.510,255.00
24.622,55.325,405,375.799,255.00
24.633,55.340,405,375.629,255.00
24.644,55.340,405,375.939,255.00
24.654,55.325,405,375.994,255.00
24.633,55.340,405,375.898,255.00
24.633,55.325,405,376.266,255.00
24.654,55.340,405,376.105,255.00
24.644,55.317,405,376.389,255.00
24.676,55.325,405,376.402,255.00
24.654,55.310,405,376.496,255.00
24.665,55.325,405,377.150,255.00
24.665,55.317,405,376.779,255.00
24.654,55.302,405,376.592,255.00
24.654,55.325,405,377.043,255.00
24.665,55.325,405,376.623,255.00
24.665,55.325,405,376.695,255.00
24.644,55.310,405,376.596,255.00
24.676,55.302,405,376.725,255.00
24.654,55.302,405,376.973,255.00
24.676,55.302,405,377.148,255.00
24.676,55.302,405,377.260,255.00
24.654,55.279,405,377.721,255.00
24.665,55.287,405,377.648,255.00
24.665,55.295,405,377.486,255.00
24.676,55.272,405,377.250,255.00
24.676,55.272,405,377.443,255.00
24.676,55.287,405,377.730,255.00
24.686,55.287,405,377.590,255.00
24.676,55.272,405,378.125,255.00
24.686,55.287,405,378.203,255.00
24.686,55.256,405,378.863,255.00
24.686,55.256,405,378.812,255.00
24.676,55.264,405,378.324,255.00
24.676,55.264,405,378.670,255.00
24.686,55.264,405,378.529,255.00
24.676,55.249,405,378.369,255.00
24.686,55.256,405,379.262,255.00
24.676,55.264,405,379.143,255.00
24.697,55.256,405,379.055,255.00
24.686,55.241,405,379.324,255.00
24.708,55.241,405,379.016,255.00
24.697,55.234,405,379.049,255.00
24.708,55.249,405,379.705,255.00
24.676,55.226,405,379.969,255.00
24.686,55.256,405,379.502,255.00
24.697,55.256,405,379.924,255.00
24.697,55.234,405,379.625,255.00
24.697,55.234,405,379.615,255.00
24.708,55.234,405,380.145,255.00
24.686,55.234,405,380.195,255.00
24.697,55.249,405,380.055,255.00
24.686,55.234,405,380.381,255.00
24.708,55.211,405,380.514,255.00
24.697,55.218,405,380.609,255.00
24.708,55.234,405,380.758,255.00
24.697,55.218,405,380.809,255.00
24.719,55.226,405,380.619,255.00
24.697,55.234,405,381.320,255.00
24.708,55.218,405,381.072,255.00
24.697,55.218,405,381.500,255.00
24.729,55.226,405,380.994,255.00
24.697,55.211,405,381.529,255.00
24.708,55.211,405,381.543,255.00
24.697,55.211,405,382.254,255.00
24.708,55.195,405,381.480,255.00
24.719,55.211,405,382.053,255.00
24.708,55.195,405,381.992,255.00
24.729,55.195,405,381.971,255.00
24.708,55.180,405,381.791,255.00
24.708,55.203,405,381.982,255.00
24.708,55.180,405,381.836,255.00
24.719,55.203,405,381.822,255.00
24.729,55.180,405,382.352,255.00
24.708,55.180,405,382.500,255.00
24.729,55.180,405,382.129,255.00
24.719,55.172,405,382.803,255.00
24.719,55.165,405,382.639,255.00
24.719,55.172,405,382.803,255.00
24.719,55.157,405,383.576,255.00
24.719,55.172,405,383.318,255.00
24.740,55.172,405,383.570,255.00
24.729,55.150,405,383.137,255.00
