26.000, 24.409, 37.26
26.000, 24.409, 38.17
26.000, 24.409, 39.07
26.000, 24.409, 39.98
26.000, 24.409, 40.89
26.000, 24.409, 41.80
26.000, 24.397, 43.70
26.000, 24.401, 43.58
26.000, 24.402, 44.62
26.000, 24.442, 42.42
26.000, 24.483, 42.27
26.000, 24.513, 43.05
26.000, 24.575, 40.56
26.000, 24.653, 38.68
26.000, 24.699, 40.16
26.000, 24.773, 37.61
26.000, 24.838, 37.24
26.000, 24.924, 34.71
26.000, 25.005, 33.75
26.000, 25.091, 31.99
26.000, 25.129, 34.34
26.000, 25.191, 32.07
26.000, 25.269, 29.77
26.000, 25.358, 27.48
26.000, 25.385, 30.72
26.000, 25.451, 27.34
26.000, 25.529, 25.13
26.000, 25.556, 27.64
26.000, 25.621, 24.28
26.000, 25.656, 25.31
26.000, 25.713, 23.02
26.000, 25.739, 24.29
26.000, 25.801, 20.97
26.000, 25.809, 23.93
26.000, 25.875, 19.22
26.000, 25.893, 21.61
26.000, 25.902, 21.92
26.000, 25.968, 17.23
26.000, 25.975, 20.45
26.000, 25.982, 20.30
26.000, 26.001, 19.16
26.000, 26.047, 16.62
26.000, 26.064, 17.74
26.000, 26.066, 18.61
26.000, 26.066, 18.65
26.000, 26.074, 17.95
26.000, 26.085, 17.50
26.000, 26.110, 16.09
26.000, 26.133, 15.56
26.000, 26.155, 15.05
26.000, 26.154, 16.32
26.000, 26.153, 16.27
26.000, 26.157, 15.77
26.000, 26.153, 16.25
26.000, 26.154, 15.82
26.000, 26.155, 15.70
26.000, 26.158, 15.47
26.000, 26.159, 15.43
26.000, 26.158, 15.52
26.000, 26.162, 15.03
26.000, 26.155, 15.72
26.000, 26.157, 15.13
26.000, 26.159, 14.90
26.000, 26.158, 15.07
26.000, 26.157, 15.02
26.000, 26.159, 14.63
26.000, 26.162, 14.47
26.000, 26.164, 14.43
26.000, 26.159, 14.74
26.000, 26.170, 13.54
26.000, 26.162, 14.73
26.000, 26.168, 13.73
