26.000, 24.778, 99.60
26.000, 24.787, 98.07
26.000, 24.800, 97.03
26.000, 24.881, 83.56
26.000, 24.964, 77.17
26.000, 25.047, 71.04
26.000, 25.182, 54.74
26.000, 25.297, 48.30
26.000, 25.429, 36.25
26.000, 25.555, 27.06
26.000, 25.663, 20.65
26.000, 25.776, 11.34
26.000, 25.865, 6.96
26.000, 25.956, 0.00
26.000, 26.019, 0.00
26.000, 26.082, 0.00
26.000, 26.100, 0.00
26.000, 26.161, 0.00
26.000, 26.183, 0.00
26.000, 26.179, 0.00
26.000, 26.188, 0.00
26.000, 26.175, 0.00
26.000, 26.170, 0.00
26.000, 26.154, 0.00
26.000, 26.139, 0.00
26.000, 26.117, 0.00
26.000, 26.107, 0.00
26.000, 26.088, 0.55
26.000, 26.062, 3.38
26.000, 26.020, 8.36
26.000, 26.012, 5.26
26.000, 25.992, 8.32
26.000, 25.971, 9.97
26.000, 25.935, 14.57
26.000, 25.928, 11.88
26.000, 25.928, 11.14
26.000, 25.915, 13.84
26.000, 25.901, 14.99
26.000, 25.897, 14.29
26.000, 25.884, 16.27
26.000, 25.883, 15.20
26.000, 25.884, 14.84
26.000, 25.901, 11.87
26.000, 25.906, 12.73
26.000, 25.906, 13.41
26.000, 25.921, 10.54
26.000, 25.927, 11.23
26.000, 25.919, 13.50
26.000, 25.920, 12.34
26.000, 25.931, 10.41
26.000, 25.934, 11.17
26.000, 25.934, 11.52
26.000, 25.935, 11.29
26.000, 25.941, 10.42
26.000, 25.950, 9.21
26.000, 25.959, 8.73
26.000, 25.970, 7.56
26.000, 25.975, 7.77
26.000, 25.963, 10.80
26.000, 25.975, 7.02
26.000, 25.981, 7.37
26.000, 25.970, 10.14
26.000, 25.963, 10.24
26.000, 25.976, 6.82
26.000, 25.975, 8.66
26.000, 25.968, 9.85
26.000, 25.967, 9.35
26.000, 25.982, 6.28
26.000, 25.974, 9.61
26.000, 25.967, 10.02
26.000, 25.964, 9.79
26.000, 25.965, 9.23
26.000, 25.956, 11.27
26.000, 25.949, 11.54
26.000, 25.956, 9.45
26.000, 25.967, 8.13
26.000, 25.965, 9.66
26.000, 25.975, 7.66
26.000, 25.970, 9.84
26.000, 25.974, 8.43
26.000, 25.981, 7.58
26.000, 25.979, 8.64
26.000, 25.972, 9.83
26.000, 25.987, 6.13
26.000, 25.976, 9.99
26.000, 25.964, 11.15
26.000, 25.975, 7.63
26.000, 25.978, 8.36
26.000, 25.987, 6.82
26.000, 25.975, 10.32
26.000, 25.985, 7.07
26.000, 25.985, 8.17
26.000, 25.982, 8.71
26.000, 25.986, 7.61
26.000, 25.979, 9.42
26.000, 25.992, 6.25
26.000, 25.978, 10.32
26.000, 25.986, 7.18
26.000, 25.985, 8.39
26.000, 25.981, 9.04
26.000, 25.972, 10.18
26.000, 25.983, 7.13
26.000, 25.987, 7.59
26.000, 25.990, 7.53
26.000, 25.986, 8.65
26.000, 25.992, 7.12
26.000, 25.975, 10.95
26.000, 25.983, 7.49
26.000, 25.992, 6.84
26.000, 25.994, 7.25
26.000, 25.986, 9.16
26.000, 25.989, 7.70
26.000, 25.989, 8.02
26.000, 25.996, 6.69
26.000, 25.987, 9.07
26.000, 25.993, 7.08
26.000, 25.990, 8.24
26.000, 25.993, 7.40
26.000, 25.994, 7.45
26.000, 25.993, 7.88
26.000, 25.983, 9.59
26.000, 26.000, 5.31
26.000, 25.997, 7.72
26.000, 25.993, 8.20
26.000, 26.000, 6.41
26.000, 26.001, 6.92
26.000, 25.997, 7.88
26.000, 25.992, 8.48
26.000, 25.997, 6.79
