timestamp,lm399,temp_c,humidity
1516253740.51,6.885825,8.033,71.148
1516253743.51,6.885826,8.033,71.156
1516253747.51,6.885825,8.033,71.133
1516253750.51,6.885825,8.044,71.103
1516253753.51,6.885825,8.065,71.080
1516253757.5,6.885825,8.055,71.080
1516253760.5,6.885826,8.055,71.065
1516253763.5,6.885826,8.065,71.034
1516253767.5,6.885827,8.076,71.034
1516253770.5,6.885826,8.065,71.011
1516253773.5,6.885827,8.087,70.996
1516253777.5,6.885826,8.065,70.958
1516253780.5,6.885826,8.076,70.950
1516253783.5,6.885826,8.076,70.927
1516253787.5,6.885825,8.076,70.912
1516253790.5,6.885827,8.076,70.889
1516253794.5,6.885825,8.076,70.859
1516253797.5,6.885826,8.076,70.836
1516253800.49,6.885824,8.097,70.813
1516253804.49,6.885825,8.108,70.805
1516253807.5,6.885827,8.097,70.767
1516253810.49,6.885826,8.087,70.775
1516253814.49,6.885826,8.087,70.752
1516253817.49,6.885825,8.108,70.714
1516253820.49,6.885826,8.097,70.721
1516253824.49,6.885825,8.087,70.698
1516253827.49,6.885827,8.108,70.683
1516253830.49,6.885828,8.108,70.683
1516253834.49,6.885826,8.108,70.668
1516253837.48,6.885826,8.087,70.660
1516253840.49,6.885826,8.097,70.653
1516253844.49,6.885826,8.130,70.653
1516253847.48,6.885826,8.140,70.645
1516253851.48,6.885824,8.130,70.660
1516253854.48,6.885824,8.119,70.622
1516253857.48,6.885824,8.140,70.637
1516253861.48,6.885825,8.140,70.607
1516253864.48,6.885825,8.130,70.599
1516253867.48,6.885824,8.130,70.591
1516253871.48,6.885825,8.140,70.584
1516253874.48,6.885825,8.140,70.553
1516253877.48,6.885824,8.162,70.561
1516253881.48,6.885826,8.162,70.546
1516253884.47,6.885825,8.172,70.523
1516253887.48,6.885825,8.162,70.500
1516253891.47,6.885824,8.162,70.485
1516253894.47,6.885825,8.162,70.469
1516253897.47,6.885824,8.183,70.469
1516253901.47,6.885826,8.172,70.454
1516253904.47,6.885826,8.183,70.424
1516253908.47,6.885826,8.172,70.401
1516253911.47,6.885828,8.172,70.370
1516253914.47,6.885828,8.172,70.363
1516253918.47,6.885827,8.162,70.355
1516253921.47,6.885826,8.194,70.324
1516253924.47,6.885826,8.183,70.309
1516253928.46,6.885825,8.194,70.317
1516253931.46,6.885827,8.204,70.286
1516253934.47,6.885826,8.172,70.286
1516253938.46,6.885825,8.194,70.256
1516253941.46,6.885825,8.204,70.263
1516253944.46,6.885827,8.194,70.241
1516253948.46,6.885827,8.172,70.210
1516253951.46,6.885827,8.204,70.202
1516253954.46,6.885827,8.194,70.202
1516253958.46,6.885825,8.204,70.157
1516253961.46,6.885826,8.215,70.157
1516253965.46,6.885826,8.226,70.134
1516253968.46,6.885826,8.215,70.111
1516253971.46,6.885825,8.226,70.096
1516253975.45,6.885826,8.237,70.111
1516253978.46,6.885827,8.237,70.065
1516253981.45,6.885827,8.226,70.065
1516253985.45,6.885828,8.215,70.027
1516253988.45,6.885828,8.226,70.027
1516253991.45,6.885829,8.215,69.996
1516253995.45,6.885831,8.237,69.996
1516253998.45,6.885829,8.237,69.996
1516254001.45,6.885831,8.215,69.958
1516254005.45,6.885829,8.215,69.966
1516254008.45,6.885829,8.237,69.958
1516254011.45,6.885829,8.237,69.951
1516254015.45,6.885829,8.226,69.928
1516254018.44,6.885829,8.226,69.920
1516254022.44,6.885830,8.247,69.920
1516254025.45,6.885830,8.247,69.905
1516254028.44,6.885830,8.258,69.882
1516254032.44,6.885833,8.258,69.882
1516254035.44,6.885832,8.237,69.874
1516254038.44,6.885831,8.258,69.859
1516254042.44,6.885831,8.269,69.836
1516254045.44,6.885830,8.279,69.829
1516254048.44,6.885830,8.279,69.829
1516254052.44,6.885832,8.279,69.813
1516254055.44,6.885832,8.258,69.790
1516254058.44,6.885832,8.258,69.798
1516254062.44,6.885833,8.279,69.775
1516254065.43,6.885833,8.279,69.768
1516254068.43,6.885833,8.290,69.745
1516254072.43,6.885833,8.269,69.729
1516254075.43,6.885834,8.279,69.714
1516254079.43,6.885833,8.279,69.714
1516254082.43,6.885834,8.279,69.699
1516254085.43,6.885833,8.290,69.714
1516254089.43,6.885832,8.290,69.699
1516254092.43,6.885833,8.322,69.706
1516254095.43,6.885832,8.301,69.676
1516254099.43,6.885831,8.290,69.668
1516254102.42,6.885831,8.311,69.676
1516254105.43,6.885831,8.301,69.653
1516254109.42,6.885830,8.301,69.661
1516254112.42,6.885830,8.301,69.638
1516254115.42,6.885830,8.311,69.630
1516254119.42,6.885828,8.322,69.630
1516254122.42,6.885829,8.301,69.623
1516254125.42,6.885830,8.311,69.592
1516254129.42,6.885830,8.333,69.607
1516254132.42,6.885828,8.322,69.584
1516254136.42,6.885829,8.322,69.562
1516254139.42,6.885830,8.354,69.562
1516254142.42,6.885829,8.343,69.562
1516254146.41,6.885828,8.333,69.539
1516254149.42,6.885829,8.354,69.523
1516254152.42,6.885828,8.333,69.516
1516254156.41,6.885828,8.322,69.516
1516254159.41,6.885829,8.343,69.523
1516254162.41,6.885829,8.322,69.493
1516254166.41,6.885828,8.343,69.516
1516254169.41,6.885829,8.333,69.493
1516254172.41,6.885829,8.354,69.478
1516254176.41,6.885829,8.354,69.470
1516254179.41,6.885831,8.365,69.493
1516254182.41,6.885829,8.354,69.478
1516254186.41,6.885830,8.354,69.470
1516254189.41,6.885830,8.386,69.470
1516254193.41,6.885829,8.376,69.470
1516254196.41,6.885829,8.365,69.455
1516254199.4,6.885828,8.376,69.432
1516254203.4,6.885827,8.365,69.424
1516254206.4,6.885829,8.376,69.432
1516254209.4,6.885827,8.376,69.432
1516254213.4,6.885828,8.365,69.432
1516254216.4,6.885828,8.376,69.432
1516254219.4,6.885829,8.376,69.432
1516254223.4,6.885827,8.376,69.432
1516254226.4,6.885829,8.386,69.432
1516254229.4,6.885828,8.397,69.409
1516254233.4,6.885827,8.397,69.409
1516254236.39,6.885829,8.397,69.401
1516254239.4,6.885827,8.418,69.409
1516254243.39,6.885827,8.386,69.401
1516254246.39,6.885827,8.397,69.409
1516254250.39,6.885833,8.397,69.409
1516254253.39,6.885842,8.418,69.432
1516254256.39,6.885888,8.739,69.958
1516254260.39,6.885886,9.199,70.836
1516254263.39,6.885898,9.616,71.721
1516254266.39,6.885898,10.012,72.598
1516254270.39,6.885899,10.697,73.819
1516254273.39,6.885885,10.996,74.551
1516254276.39,6.885879,11.199,75.154
1516254280.38,6.885874,11.542,75.772
1516254283.38,6.885869,11.788,76.108
1516254286.38,6.885869,11.970,76.306
1516254290.38,6.885867,12.151,76.420
1516254293.38,6.885868,12.280,76.413
1516254296.38,6.885870,12.376,76.329
1516254300.38,6.885869,12.547,76.123
1516254303.38,6.885868,12.708,75.978
1516254307.38,6.885869,12.922,75.703
1516254310.38,6.885870,13.050,75.474
1516254313.38,6.885868,13.178,75.184
1516254317.37,6.885870,13.371,74.818
1516254320.38,6.885870,13.510,74.505
1516254323.38,6.885869,13.617,74.215
1516254327.37,6.885870,13.745,73.727
1516254330.37,6.885870,13.884,73.430
1516254333.37,6.885869,13.980,73.094
1516254337.37,6.885874,14.120,72.682
1516254340.37,6.885871,14.259,72.331
1516254343.37,6.885869,14.344,72.003
1516254347.37,6.885869,14.494,71.553
1516254350.37,6.885870,14.579,71.217
1516254353.37,6.885869,14.697,70.881
1516254357.37,6.885870,14.858,70.454
1516254360.37,6.885870,14.975,70.111
1516254364.37,6.885869,15.136,69.645
1516254367.37,6.885871,15.211,69.302
1516254370.37,6.885872,15.339,68.951
1516254374.36,6.885873,15.446,68.478
1516254377.36,6.885871,15.531,68.127
1516254380.36,6.885871,15.585,67.814
1516254384.36,6.885871,15.703,67.410
1516254387.36,6.885870,15.788,67.090
1516254390.36,6.885870,15.874,66.762
1516254394.36,6.885868,15.970,66.403
1516254397.36,6.885870,16.077,66.098
1516254400.36,6.885870,16.152,65.808
1516254404.36,6.885870,16.248,65.388
1516254407.36,6.885870,16.366,65.091
1516254410.36,6.885871,16.483,64.770
1516254414.36,6.885871,16.548,64.374
1516254417.35,6.885871,16.623,64.076
1516254421.35,6.885871,16.697,63.679
1516254424.35,6.885871,16.772,63.435
1516254427.35,6.885871,16.815,63.206
1516254431.35,6.885871,16.879,62.893
1516254434.35,6.885870,16.965,62.649
1516254437.35,6.885872,17.029,62.428
1516254441.35,6.885871,17.136,62.169
1516254444.35,6.885872,17.189,61.947
1516254447.35,6.885872,17.254,61.719
1516254451.35,6.885872,17.328,61.421
1516254454.35,6.885872,17.382,61.207
1516254457.35,6.885872,17.425,61.032
1516254461.34,6.885871,17.500,60.757
1516254464.34,6.885872,17.542,60.589
1516254467.35,6.885871,17.596,60.422
1516254471.34,6.885873,17.692,60.162
1516254474.34,6.885873,17.767,59.926
1516254478.34,6.885873,17.853,59.636
1516254481.34,6.885871,17.917,59.422
1516254484.34,6.885871,17.981,59.193
1516254488.34,6.885872,18.024,58.941
1516254491.34,6.885872,18.045,58.728
1516254494.34,6.885874,18.099,58.560
1516254498.34,6.885873,18.152,58.331
1516254501.34,6.885872,18.195,58.171
1516254504.34,6.885872,18.238,57.995
1516254508.33,6.885872,18.270,57.782
1516254511.34,6.885872,18.313,57.622
1516254514.33,6.885872,18.334,57.499
1516254518.33,6.885871,18.398,57.324
1516254521.33,6.885873,18.430,57.194
1516254524.33,6.885873,18.516,57.034
1516254528.33,6.885872,18.569,56.790
1516254531.33,6.885873,18.623,56.592
1516254535.33,6.885873,18.666,56.355
1516254538.33,6.885872,18.666,56.187
1516254541.33,6.885871,18.698,56.042
1516254545.33,6.885872,18.730,55.890
1516254548.33,6.885871,18.783,55.760
1516254551.33,6.885874,18.869,55.630
1516254555.33,6.885873,18.922,55.424
1516254558.33,6.885873,18.954,55.241
1516254561.32,6.885872,18.997,55.096
1516254565.33,6.885874,19.051,54.875
1516254568.32,6.885872,19.072,54.753
1516254571.32,6.885871,19.083,54.616
1516254575.32,6.885872,19.115,54.493
1516254578.32,6.885873,19.136,54.379
1516254581.32,6.885872,19.179,54.287
1516254585.32,6.885873,19.222,54.143
1516254588.32,6.885873,19.265,54.013
1516254592.32,6.885873,19.307,53.868
1516254595.32,6.885872,19.318,53.731
1516254598.32,6.885873,19.350,53.608
1516254602.32,6.885873,19.393,53.441
1516254605.31,6.885872,19.425,53.334
1516254608.32,6.885871,19.446,53.212
1516254612.32,6.885872,19.468,53.097
1516254615.31,6.885875,19.478,53.029
1516254618.31,6.885873,19.489,52.929
1516254622.31,6.885874,19.511,52.838
1516254625.31,6.885874,19.521,52.769
1516254628.31,6.885874,19.543,52.693
1516254632.31,6.885875,19.532,52.609
1516254635.31,6.885873,19.585,52.533
1516254638.31,6.885875,19.607,52.449
1516254642.31,6.885873,19.639,52.357
1516254645.31,6.885873,19.682,52.281
1516254649.31,6.885873,19.682,52.197
1516254652.31,6.885874,19.703,52.121
1516254655.31,6.885874,19.735,52.052
1516254659.3,6.885873,19.767,51.945
1516254662.3,6.885871,19.767,51.861
1516254665.31,6.885873,19.767,51.823
1516254669.3,6.885873,19.789,51.770
1516254672.3,6.885873,19.789,51.709
1516254675.3,6.885872,19.799,51.632
1516254679.3,6.885873,19.821,51.587
1516254682.3,6.885872,19.842,51.503
1516254685.3,6.885872,19.874,51.457
1516254689.3,6.885872,19.874,51.365
1516254692.3,6.885872,19.874,51.304
1516254695.3,6.885873,19.917,51.243
1516254699.3,6.885871,19.885,51.190
1516254702.3,6.885871,19.906,51.152
1516254705.3,6.885872,19.917,51.098
1516254709.3,6.885872,19.928,51.060
1516254712.29,6.885870,19.917,51.022
1516254716.3,6.885872,19.917,51.022
1516254719.3,6.885872,19.906,50.992
1516254722.29,6.885872,19.917,50.992
1516254726.29,6.885871,19.928,50.938
1516254729.29,6.885872,19.949,50.915
1516254732.29,6.885871,19.928,50.877
1516254736.29,6.885869,19.949,50.831
1516254739.29,6.885871,19.970,50.786
1516254742.29,6.885872,19.960,50.755
1516254746.29,6.885870,19.938,50.732
1516254749.29,6.885869,19.949,50.717
1516254752.29,6.885871,19.970,50.694
1516254756.29,6.885871,19.960,50.671
1516254759.29,6.885870,19.970,50.633
1516254762.29,6.885870,19.981,50.602
1516254766.28,6.885870,20.003,50.580
1516254769.29,6.885871,19.992,50.549
1516254773.29,6.885870,20.003,50.526
1516254776.28,6.885870,19.992,50.496
1516254779.28,6.885871,19.981,50.488
1516254783.28,6.885873,19.981,50.473
1516254786.28,6.885872,20.003,50.480
1516254789.28,6.885872,19.992,50.458
1516254793.28,6.885873,20.024,50.419
1516254796.28,6.885873,20.003,50.389
1516254799.28,6.885872,20.013,50.412
1516254803.28,6.885873,20.013,50.374
1516254806.28,6.885872,20.003,50.389
1516254809.28,6.885873,20.003,50.374
1516254813.28,6.885872,20.003,50.419
1516254816.28,6.885871,20.003,50.442
1516254819.28,6.885872,20.003,50.465
1516254823.28,6.885873,19.992,50.480
1516254826.28,6.885871,19.970,50.480
1516254830.27,6.885869,19.981,50.480
1516254833.27,6.885869,19.992,50.458
1516254836.27,6.885870,20.003,50.442
1516254840.27,6.885871,19.992,50.427
1516254843.27,6.885872,20.003,50.404
1516254846.27,6.885873,20.013,50.412
1516254850.27,6.885874,19.970,50.412
1516254853.27,6.885872,20.003,50.419
1516254856.27,6.885873,19.992,50.381
1516254860.27,6.885874,20.013,50.381
1516254863.27,6.885873,20.035,50.358
1516254866.27,6.885872,20.003,50.320
1516254870.27,6.885872,20.024,50.290
1516254873.26,6.885873,20.013,50.252
1516254876.27,6.885873,20.035,50.229
1516254880.27,6.885874,20.045,50.206
1516254883.26,6.885874,20.035,50.160
1516254887.26,6.885875,20.056,50.152
1516254890.26,6.885875,20.035,50.129
1516254893.26,6.885874,20.045,50.114
1516254897.26,6.885873,20.045,50.091
1516254900.26,6.885871,20.013,50.091
1516254903.26,6.885873,20.035,50.107
1516254907.26,6.885872,20.045,50.107
1516254910.26,6.885873,20.045,50.099
1516254913.26,6.885874,20.056,50.084
1516254917.26,6.885873,20.024,50.053
1516254920.26,6.885874,20.056,50.038
1516254923.26,6.885874,20.003,50.038
1516254927.26,6.885873,20.045,50.038
1516254930.26,6.885872,20.045,50.038
1516254933.26,6.885873,20.056,50.007
1516254937.25,6.885872,20.045,50.030
1516254940.26,6.885872,20.035,50.023
1516254944.25,6.885873,20.024,50.015
1516254947.25,6.885874,20.024,50.046
1516254950.25,6.885873,20.013,50.038
1516254954.25,6.885872,20.003,50.046
1516254957.25,6.885873,20.003,50.046
1516254960.25,6.885873,19.970,50.061
1516254964.25,6.885873,19.992,50.091
1516254967.25,6.885873,19.970,50.084
1516254970.25,6.885873,19.992,50.114
1516254974.25,6.885874,19.970,50.114
1516254977.25,6.885875,19.970,50.129
1516254980.25,6.885876,19.981,50.099
1516254984.25,6.885873,19.992,50.107
1516254987.25,6.885873,19.981,50.091
1516254990.24,6.885874,19.960,50.099
1516254994.25,6.885875,19.970,50.099
1516254997.24,6.885874,19.928,50.107
1516255001.24,6.885874,19.938,50.122
1516255004.24,6.885873,19.949,50.122
1516255007.24,6.885873,19.949,50.114
1516255011.24,6.885874,19.970,50.114
1516255014.24,6.885877,19.970,50.099
1516255017.24,6.885877,19.949,50.099
1516255021.24,6.885875,19.970,50.076
1516255024.24,6.885872,19.960,50.091
1516255027.24,6.885874,19.949,50.061
1516255031.24,6.885874,19.949,50.084
1516255034.24,6.885874,19.949,50.068
1516255037.24,6.885874,19.949,50.091
1516255041.24,6.885874,19.960,50.061
1516255044.23,6.885873,19.981,50.038
1516255047.24,6.885874,19.981,50.015
1516255051.23,6.885875,19.970,50.000
1516255054.23,6.885874,19.981,49.984
1516255058.24,6.885874,19.992,49.977
1516255061.23,6.885873,19.960,49.984
1516255064.23,6.885874,19.960,49.977
1516255068.23,6.885872,19.960,49.984
1516255071.23,6.885873,19.970,50.000
1516255074.23,6.885873,19.960,49.984
1516255078.23,6.885874,19.960,50.007
1516255081.23,6.885874,19.938,50.000
1516255084.23,6.885873,19.970,49.992
1516255088.23,6.885874,19.981,49.954
1516255091.23,6.885874,19.992,49.954
1516255094.23,6.885874,19.992,49.954
1516255098.23,6.885873,19.992,49.931
1516255101.23,6.885873,19.960,49.923
1516255104.23,6.885873,19.949,49.939
1516255108.22,6.885874,19.906,49.946
1516255111.23,6.885874,19.896,49.954
1516255115.22,6.885875,19.938,49.977
1516255118.22,6.885874,19.928,49.984
1516255121.22,6.885872,19.928,50.000
1516255125.22,6.885875,19.949,49.977
1516255128.22,6.885872,19.960,49.984
1516255131.22,6.885874,19.949,49.962
1516255135.22,6.885875,19.949,49.939
1516255138.22,6.885874,19.970,49.916
1516255141.22,6.885874,19.970,49.923
1516255145.22,6.885874,19.960,49.908
1516255148.22,6.885875,19.928,49.885
1516255151.22,6.885875,19.885,49.893
1516255155.22,6.885874,19.885,49.923
1516255158.21,6.885874,19.874,49.931
1516255161.22,6.885874,19.885,49.962
1516255165.22,6.885876,19.874,50.000
1516255168.21,6.885876,19.853,50.015
1516255172.21,6.885876,19.842,50.030
1516255175.21,6.885877,19.842,50.076
1516255178.21,6.885876,19.842,50.076
1516255182.21,6.885877,19.821,50.084
1516255185.21,6.885876,19.864,50.122
1516255188.21,6.885877,19.842,50.114
1516255192.21,6.885877,19.842,50.160
1516255195.21,6.885876,19.853,50.129
1516255198.21,6.885877,19.874,50.137
1516255202.21,6.885877,19.885,50.122
1516255205.21,6.885876,19.885,50.107
1516255208.21,6.885876,19.885,50.091
1516255212.21,6.885876,19.917,50.053
1516255215.21,6.885877,19.885,50.046
1516255218.21,6.885876,19.896,50.007
1516255222.2,6.885877,19.885,50.015
1516255225.21,6.885877,19.874,50.015
1516255229.2,6.885877,19.874,50.007
1516255232.2,6.885877,19.853,49.992
1516255235.21,6.885877,19.842,49.992
1516255239.2,6.885878,19.799,49.992
1516255242.2,6.885877,19.810,50.015
1516255245.2,6.885877,19.789,50.053
1516255249.2,6.885877,19.778,50.046
1516255252.2,6.885877,19.789,50.061
1516255255.2,6.885876,19.789,50.099
1516255259.2,6.885877,19.799,50.084
1516255262.2,6.885876,19.821,50.084
1516255265.2,6.885876,19.799,50.099
1516255269.2,6.885876,19.789,50.084
1516255272.2,6.885876,19.778,50.114
1516255275.2,6.885876,19.778,50.137
1516255279.2,6.885876,19.757,50.152
1516255282.2,6.885874,19.757,50.168
1516255286.19,6.885876,19.767,50.175
1516255289.2,6.885875,19.778,50.175
1516255292.19,6.885875,19.789,50.160
1516255296.19,6.885873,19.746,50.160
1516255299.19,6.885874,19.757,50.168
1516255302.19,6.885873,19.767,50.190
1516255306.19,6.885874,19.767,50.183
1516255309.19,6.885874,19.757,50.183
1516255312.19,6.885873,19.757,50.190
1516255316.19,6.885873,19.746,50.190
1516255319.19,6.885873,19.746,50.229
1516255322.19,6.885873,19.767,50.236
1516255326.19,6.885873,19.735,50.229
1516255329.19,6.885873,19.714,50.229
1516255332.19,6.885872,19.714,50.252
1516255336.19,6.885873,19.703,50.229
1516255339.19,6.885872,19.671,50.267
1516255343.19,6.885873,19.692,50.259
1516255346.18,6.885874,19.692,50.274
1516255349.19,6.885874,19.703,50.282
1516255353.18,6.885872,19.692,50.297
1516255356.18,6.885872,19.682,50.274
1516255359.18,6.885872,19.682,50.313
1516255363.18,6.885872,19.671,50.297
1516255366.18,6.885872,19.650,50.305
1516255369.18,6.885872,19.660,50.335
1516255373.18,6.885873,19.650,50.351
1516255376.18,6.885873,19.650,50.366
1516255379.18,6.885873,19.650,50.381
1516255383.18,6.885872,19.650,50.419
1516255386.18,6.885875,19.650,50.427
1516255389.18,6.885875,19.639,50.450
1516255393.18,6.885873,19.650,50.419
1516255396.18,6.885873,19.682,50.435
1516255400.18,6.885873,19.660,50.435
1516255403.18,6.885873,19.650,50.419
1516255406.18,6.885872,19.650,50.427
1516255410.17,6.885873,19.639,50.427
1516255413.18,6.885873,19.650,50.442
1516255416.17,6.885874,19.650,50.465
1516255420.17,6.885872,19.671,50.450
1516255423.17,6.885873,19.650,50.458
1516255426.17,6.885872,19.671,50.435
1516255430.17,6.885873,19.650,50.419
1516255433.17,6.885871,19.671,50.412
1516255436.17,6.885873,19.660,50.396
1516255440.17,6.885873,19.650,50.404
1516255443.17,6.885876,19.639,50.381
1516255446.17,6.885874,19.628,50.381
1516255450.17,6.885873,19.628,50.374
1516255453.17,6.885872,19.671,50.366
1516255457.17,6.885871,19.660,50.351
1516255460.16,6.885873,19.660,50.351
1516255463.17,6.885871,19.671,50.328
1516255467.17,6.885873,19.682,50.335
1516255470.16,6.885874,19.628,50.351
1516255473.17,6.885874,19.639,50.358
1516255477.16,6.885874,19.628,50.351
1516255480.16,6.885876,19.628,50.351
1516255483.16,6.885874,19.650,50.366
1516255487.16,6.885874,19.650,50.351
1516255490.16,6.885876,19.628,50.366
1516255493.16,6.885875,19.607,50.366
1516255497.16,6.885875,19.596,50.351
1516255500.16,6.885876,19.607,50.358
1516255503.16,6.885876,19.575,50.389
1516255507.16,6.885876,19.575,50.419
1516255510.16,6.885876,19.585,50.435
1516255513.16,6.885877,19.575,50.435
1516255517.16,6.885876,19.596,50.450
1516255520.16,6.885875,19.618,50.458
1516255524.15,6.885878,19.607,50.458
1516255527.16,6.885876,19.607,50.450
1516255530.16,6.885878,19.628,50.442
1516255534.15,6.885876,19.618,50.427
1516255537.16,6.885877,19.628,50.412
1516255540.15,6.885877,19.650,50.404
1516255544.15,6.885877,19.596,50.389
1516255547.15,6.885877,19.618,50.381
1516255550.15,6.885877,19.607,50.389
1516255554.15,6.885877,19.596,50.389
1516255557.15,6.885877,19.596,50.404
1516255560.15,6.885877,19.585,50.389
1516255564.15,6.885877,19.575,50.419
1516255567.15,6.885877,19.564,50.419
1516255570.15,6.885877,19.575,50.435
1516255574.15,6.885877,19.607,50.442
1516255577.15,6.885877,19.585,50.442
1516255581.15,6.885878,19.607,50.427
1516255584.15,6.885876,19.596,50.427
1516255587.15,6.885877,19.596,50.419
1516255591.15,6.885877,19.585,50.435
1516255594.14,6.885877,19.585,50.450
1516255597.14,6.885877,19.575,50.458
1516255601.14,6.885877,19.575,50.473
1516255604.14,6.885878,19.564,50.465
1516255607.14,6.885878,19.575,50.480
1516255611.14,6.885878,19.596,50.465
1516255614.14,6.885878,19.607,50.496
1516255617.14,6.885879,19.607,50.511
1516255621.14,6.885879,19.607,50.480
1516255624.14,6.885878,19.628,50.503
1516255627.14,6.885878,19.596,50.511
1516255631.14,6.885877,19.607,50.488
1516255634.14,6.885878,19.607,50.496
1516255638.14,6.885878,19.618,50.480
1516255641.14,6.885880,19.607,50.480
1516255644.14,6.885878,19.618,50.488
1516255648.14,6.885878,19.628,50.488
1516255651.14,6.885878,19.639,50.480
1516255654.14,6.885878,19.639,50.488
1516255658.13,6.885877,19.650,50.473
1516255661.13,6.885877,19.671,50.473
1516255664.13,6.885876,19.682,50.488
1516255668.13,6.885878,19.692,50.473
1516255671.13,6.885878,19.682,50.465
1516255674.13,6.885877,19.692,50.480
1516255678.13,6.885877,19.703,50.480
1516255681.13,6.885877,19.724,50.458
1516255684.13,6.885878,19.703,50.442
1516255688.13,6.885877,19.735,50.419
1516255691.13,6.885877,19.724,50.419
1516255695.13,6.885878,19.714,50.396
1516255698.13,6.885878,19.735,50.381
1516255701.13,6.885877,19.682,50.351
1516255705.13,6.885877,19.660,50.343
1516255708.13,6.885878,19.692,50.343
1516255711.13,6.885877,19.714,50.343
1516255715.13,6.885876,19.692,50.335
1516255718.12,6.885878,19.703,50.358
1516255721.12,6.885877,19.682,50.358
1516255725.12,6.885878,19.703,50.335
1516255728.12,6.885878,19.714,50.335
1516255731.12,6.885878,19.703,50.335
1516255735.12,6.885878,19.714,50.297
1516255738.12,6.885877,19.703,50.328
1516255741.12,6.885876,19.692,50.290
1516255745.12,6.885877,19.703,50.290
1516255748.12,6.885877,19.703,50.297
1516255752.12,6.885877,19.692,50.290
1516255755.12,6.885876,19.692,50.274
1516255758.12,6.885874,19.724,50.290
1516255762.12,6.885875,19.714,50.305
1516255765.12,6.885876,19.692,50.290
1516255768.12,6.885875,19.703,50.313
1516255772.12,6.885875,19.692,50.313
1516255775.12,6.885874,19.714,50.305
1516255778.12,6.885875,19.714,50.328
1516255782.11,6.885876,19.714,50.328
1516255785.12,6.885880,19.692,50.328
1516255788.11,6.885878,19.703,50.313
1516255792.11,6.885877,19.714,50.305
1516255795.12,6.885877,19.714,50.328
1516255798.11,6.885878,19.724,50.328
1516255802.11,6.885877,19.714,50.358
1516255805.11,6.885878,19.735,50.328
1516255809.11,6.885878,19.735,50.335
1516255812.11,6.885877,19.757,50.343
1516255815.11,6.885877,19.735,50.335
1516255819.11,6.885877,19.703,50.343
1516255822.11,6.885878,19.746,50.358
1516255825.11,6.885878,19.714,50.358
1516255829.11,6.885877,19.735,50.374
1516255832.11,6.885876,19.757,50.374
1516255835.11,6.885878,19.735,50.366
1516255839.11,6.885876,19.735,50.343
1516255842.1,6.885877,19.724,50.358
1516255845.11,6.885877,19.714,50.366
1516255849.11,6.885878,19.703,50.358
1516255852.1,6.885876,19.703,50.343
1516255855.1,6.885878,19.703,50.343
1516255859.1,6.885878,19.724,50.358
1516255862.1,6.885877,19.735,50.358
1516255866.1,6.885878,19.735,50.343
1516255869.1,6.885878,19.735,50.358
1516255872.1,6.885877,19.735,50.358
1516255876.1,6.885876,19.735,50.404
1516255879.1,6.885879,19.714,50.389
1516255882.1,6.885879,19.724,50.396
1516255886.1,6.885880,19.724,50.412
1516255889.1,6.885880,19.735,50.419
1516255892.1,6.885880,19.746,50.419
1516255896.1,6.885880,19.746,50.412
1516255899.1,6.885879,19.746,50.396
1516255902.1,6.885878,19.735,50.381
1516255906.09,6.885878,19.746,50.396
1516255909.1,6.885879,19.757,50.419
1516255912.09,6.885878,19.757,50.465
1516255916.09,6.885876,19.757,50.503
1516255919.1,6.885878,19.767,50.511
1516255923.09,6.885877,19.746,50.526
1516255926.09,6.885877,19.767,50.496
1516255929.09,6.885877,19.778,50.488
1516255933.09,6.885878,19.746,50.511
1516255936.09,6.885875,19.789,50.511
1516255939.09,6.885877,19.778,50.541
1516255943.09,6.885874,19.767,50.557
1516255946.09,6.885874,19.789,50.564
1516255949.09,6.885876,19.789,50.572
1516255953.09,6.885878,19.778,50.580
1516255956.09,6.885876,19.778,50.580
1516255959.09,6.885877,19.767,50.564
1516255963.09,6.885877,19.778,50.549
1516255966.08,6.885874,19.789,50.511
1516255969.09,6.885875,19.789,50.473
1516255973.09,6.885875,19.821,50.458
1516255976.08,6.885874,19.853,50.427
1516255980.09,6.885875,19.885,50.343
1516255983.08,6.885874,19.896,50.267
1516255986.08,6.885875,19.949,50.183
1516255990.08,6.885876,19.960,50.107
1516255993.08,6.885877,19.917,50.061
1516255996.08,6.885875,19.896,50.015
1516256000.08,6.885876,19.906,50.000
1516256003.08,6.885875,19.917,49.969
1516256006.08,6.885875,19.917,49.946
1516256010.08,6.885874,19.917,49.908
1516256013.08,6.885875,19.949,49.855
1516256016.08,6.885877,19.960,49.824
1516256020.08,6.885877,19.960,49.763
1516256023.08,6.885878,19.949,49.733
1516256026.08,6.885878,19.970,49.725
1516256030.08,6.885879,20.013,49.664
1516256033.08,6.885875,20.045,49.618
1516256037.07,6.885877,20.056,49.565
1516256040.08,6.885875,20.067,49.527
1516256043.08,6.885877,20.067,49.481
1516256047.07,6.885876,20.088,49.443
1516256050.07,6.885877,20.099,49.428
1516256053.07,6.885876,20.056,49.374
1516256057.07,6.885875,20.035,49.359
1516256060.07,6.885875,20.067,49.336
1516256063.07,6.885876,20.077,49.328
1516256067.07,6.885876,20.056,49.313
1516256070.07,6.885875,20.056,49.298
1516256073.07,6.885876,20.003,49.298
1516256077.07,6.885876,20.003,49.305
1516256080.07,6.885876,20.013,49.321
