timestamp,humidity
1517381469.060,62.1992
1517381470.059,62.1992
1517381471.059,62.1686
1517381472.058,62.1763
1517381473.058,62.1610
1517381474.057,62.1534
1517381475.057,62.1458
1517381476.056,62.1305
1517381477.056,62.1305
1517381478.059,62.1076
1517381479.059,62.0923
1517381480.058,62.0847
1517381481.058,62.0847
1517381482.057,62.0847
1517381483.057,62.0466
1517381484.056,62.0389
1517381485.056,62.0542
1517381486.055,62.0389
1517381487.055,62.0313
1517381488.054,62.0313
1517381489.054,62.0161
1517381490.053,62.0008
1517381491.053,61.9779
1517381492.052,61.9855
1517381493.056,61.9779
1517381494.055,61.9779
1517381495.055,61.9703
1517381496.055,61.9474
1517381497.054,61.9550
1517381498.054,61.9626
1517381499.053,61.9398
1517381500.053,61.9321
1517381501.052,61.9245
1517381502.052,61.9016
1517381503.051,61.9321
1517381504.051,61.9321
1517381505.054,61.9245
1517381506.049,61.9016
1517381507.053,61.9016
1517381508.052,61.9016
1517381509.052,61.8787
1517381510.052,61.8635
1517381511.051,61.8864
1517381512.051,61.8635
1517381513.050,61.8635
1517381514.050,61.8635
1517381515.049,61.8635
1517381516.049,61.8406
1517381517.048,61.8482
1517381518.048,61.8101
1517381519.051,61.8329
1517381520.051,61.8253
1517381521.050,61.8406
1517381522.050,61.8101
1517381523.049,61.8024
1517381524.049,61.8024
1517381525.048,61.8024
1517381526.048,61.7948
1517381527.047,61.7795
1517381528.047,61.7719
1517381529.046,61.7872
1517381530.046,61.7872
1517381531.045,61.7643
1517381532.049,61.7643
1517381533.044,61.7719
1517381534.048,61.7414
1517381535.047,61.7414
1517381536.047,61.7338
1517381537.047,61.7338
1517381538.046,61.7414
1517381539.046,61.7338
1517381540.045,61.6880
1517381541.045,61.7032
1517381542.044,61.6956
1517381543.044,61.6956
1517381544.047,61.6804
1517381545.043,61.6804
1517381546.046,61.6727
1517381547.046,61.6804
1517381548.045,61.6422
1517381549.045,61.6422
1517381550.044,61.6498
1517381551.044,61.6498
1517381552.043,61.6270
1517381553.043,61.6193
1517381554.042,61.6346
1517381555.042,61.6117
1517381556.041,61.6041
1517381557.041,61.5964
1517381558.044,61.5964
1517381559.044,61.5964
1517381560.043,61.5964
1517381561.043,61.5964
1517381562.042,61.5812
1517381563.042,61.5888
1517381564.041,61.5888
1517381565.041,61.5888
1517381566.040,61.5812
1517381567.040,61.5812
1517381568.040,61.5888
1517381569.039,61.5735
1517381570.039,61.5964
1517381571.042,61.5735
1517381572.038,61.5888
1517381573.041,61.5888
1517381574.041,61.5964
1517381575.040,61.5964
1517381576.040,61.6041
1517381577.039,61.6193
1517381578.039,61.6041
1517381579.038,61.5964
1517381580.038,61.6346
