timestamp,temp_c,humidity
1516480791.611,22.0884,53.9823
1516480792.611,22.0777,53.9442
1516480793.610,22.0777,53.9518
1516480794.610,22.0670,53.9518
1516480795.609,22.0884,53.9365
1516480796.609,22.0777,53.9594
1516480797.609,22.0563,53.9594
1516480798.608,22.0456,53.9670
1516480799.607,22.0670,53.9823
1516480800.611,22.0670,53.9670
1516480801.610,22.0456,53.9518
1516480802.610,22.0563,53.9442
1516480803.609,22.0670,53.9365
1516480804.609,22.0563,53.9365
1516480805.609,22.0563,53.9365
1516480806.608,22.0777,53.9060
1516480807.608,22.0670,53.9289
1516480808.607,22.0563,53.9213
1516480809.607,22.0777,53.9289
1516480810.606,22.0670,53.9365
1516480811.606,22.0670,53.9213
1516480812.605,22.0563,53.9365
1516480813.609,22.0670,53.9442
1516480814.608,22.0670,53.9213
1516480815.608,22.0777,53.9365
1516480816.607,22.0884,53.9365
1516480817.607,22.0670,53.9213
1516480818.606,22.0884,53.9213
1516480819.606,22.0670,53.9213
1516480820.605,22.0884,53.9136
1516480821.605,22.0670,53.9060
1516480822.604,22.0670,53.8831
1516480823.604,22.0991,53.8984
1516480824.603,22.0670,53.8984
1516480825.607,22.0563,53.8831
1516480826.602,22.0670,53.8679
1516480827.606,22.0563,53.8907
1516480828.605,22.0563,53.8831
1516480829.605,22.0563,53.9060
1516480830.604,22.0456,53.9060
1516480831.604,22.0456,53.8831
1516480832.603,22.0563,53.8907
1516480833.603,22.0349,53.8984
1516480834.602,22.0349,53.8984
1516480835.602,22.0563,53.9136
1516480836.601,22.0349,53.8907
1516480837.601,22.0349,53.9136
1516480838.600,22.0349,53.9136
1516480839.600,22.0349,53.9136
1516480840.603,22.0456,53.9289
1516480841.603,22.0242,53.9136
1516480842.602,22.0135,53.8984
1516480843.602,22.0135,53.8984
1516480844.601,22.0135,53.9136
1516480845.601,22.0349,53.9213
1516480846.600,22.0242,53.9365
1516480847.600,22.0242,53.9213
1516480848.599,22.0028,53.9213
1516480849.599,22.0028,53.9136
1516480850.598,22.0135,53.9289
1516480851.598,22.0028,53.9365
1516480852.601,22.0028,53.9365
1516480853.601,21.9921,53.9365
1516480854.600,21.9707,53.9442
1516480855.600,21.9921,53.9518
1516480856.599,21.9707,53.9442
1516480857.599,21.9921,53.9594
1516480858.598,21.9814,53.9670
1516480859.598,21.9707,53.9823
1516480860.597,21.9600,53.9823
1516480861.597,21.9600,53.9976
1516480862.596,21.9707,53.9823
1516480863.596,21.9600,54.0204
1516480864.599,21.9600,54.0204
1516480865.599,21.9493,54.0357
1516480866.598,21.9386,54.0586
1516480867.598,21.9493,54.0586
1516480868.597,21.9386,54.0815
1516480869.597,21.9279,54.1120
1516480870.596,21.9600,54.1120
1516480871.596,21.9279,54.1196
1516480872.595,21.9493,54.1425
1516480873.595,21.9279,54.1196
1516480874.594,21.9600,54.1349
1516480875.594,21.9386,54.1425
1516480876.593,21.9493,54.1654
1516480877.597,21.9493,54.1578
1516480878.592,21.9493,54.1807
1516480879.596,21.9386,54.1349
1516480880.595,21.9493,54.1349
1516480881.595,21.9386,54.1349
1516480882.594,21.9279,54.1349
1516480883.594,21.9279,54.1196
1516480884.593,21.9279,54.1196
1516480885.593,21.9386,54.0967
1516480886.592,21.9279,54.0967
1516480887.592,21.9386,54.0891
1516480888.591,21.9279,54.1044
1516480889.595,21.9279,54.0815
1516480890.590,21.9279,54.1044
1516480891.594,21.9279,54.0967
1516480892.593,21.9279,54.0815
1516480893.593,21.9279,54.0662
1516480894.592,21.9065,54.0815
1516480895.592,21.9065,54.0586
1516480896.591,21.9386,54.0662
1516480897.591,21.8958,54.0586
1516480898.590,21.9065,54.0586
1516480899.590,21.9065,54.0662
1516480900.589,21.9065,54.0586
1516480901.589,21.9065,54.0433
1516480902.588,21.9065,54.0433
1516480903.588,21.9065,54.0662
