timestamp,v,temp_c
1540618653.37,7045689.26,21.1
1540618658.53,7045688.52,21.104
1540618663.71,7045691.1,21.101
1540618668.88,7045690.02,21.097
1540618674.06,7045684.14,21.093
1540618679.23,7045688.41,21.087
1540618684.42,7045688.96,21.089
1540618689.58,7045689.6,21.087
1540618694.77,7045688.31,21.084
1540618699.93,7045687.57,21.081
1540618705.12,7045687.65,21.069
1540618710.29,7045687.25,21.06
1540618715.47,7045688.05,21.063
1540618720.64,7045689.56,21.057
1540618725.8,7045691.85,21.06
1540618730.97,7045691.09,21.058
1540618736.15,7045689.47,21.052
1540618741.32,7045688.39,21.043
1540618746.5,7045687.6,21.041
1540618751.67,7045692.21,21.026
1540618756.85,7045688.77,21.026
1540618762.02,7045682.66,21.023
1540618767.2,7045683.01,21.008
1540618772.37,7045686.98,21.006
1540618777.56,7045688.25,21.003
1540618782.72,7045688.75,20.997
1540618787.91,7045687.43,20.997
1540618793.08,7045685.84,20.988
1540618798.26,7045684.52,20.989
1540618803.43,7045685.74,20.992
1540618808.61,7045689.16,20.986
1540618813.78,7045685.3,20.98
1540618818.96,7045687.39,20.974
1540618824.13,7045692.5,20.968
1540618829.29,7045691.68,20.968
1540618834.47,7045689.55,20.959
1540618839.65,7045688.1,20.962
1540618844.83,7045688.81,20.965
1540618850.01,7045689.88,20.963
1540618855.18,7045689.05,20.963
1540618860.36,7045687.95,20.96
1540618865.53,7045687.77,20.951
1540618870.71,7045692.29,20.953
1540618875.88,7045690.27,20.946
1540618881.05,7045688.89,20.948
1540618886.21,7045689.63,20.948
1540618891.4,7045691.43,20.942
1540618896.56,7045689.55,20.948
1540618901.73,7045687.61,20.945
1540618906.9,7045691.37,20.939
1540618912.08,7045688.32,20.933
1540618917.25,7045686.76,20.942
1540618922.43,7045689.86,20.937
1540618927.6,7045690.59,20.937
1540618932.78,7045686.34,20.925
1540618937.95,7045688.25,20.928
1540618943.13,7045693.26,20.923
1540618948.3,7045689.72,20.928
1540618953.48,7045688.93,20.919
1540618958.65,7045690.7,20.919
1540618963.83,7045690.29,20.922
1540618969.0,7045693.39,20.917
1540618974.19,7045690.93,20.916
1540618979.35,7045687.79,20.908
1540618984.54,7045690.03,20.908
1540618989.7,7045688.39,20.904
1540618994.89,7045686.19,20.907
1540619000.06,7045689.61,20.899
1540619005.24,7045688.57,20.899
1540619010.41,7045686.47,20.899
1540619015.59,7045688.97,20.891
1540619020.76,7045693.59,20.882
1540619025.94,7045689.25,20.894
1540619031.11,7045688.85,20.887
1540619036.29,7045693.51,20.887
1540619041.46,7045693.42,20.887
1540619046.64,7045690.1,20.887
1540619051.81,7045688.36,20.891
1540619056.99,7045689.36,20.882
1540619062.16,7045692.48,20.888
1540619067.34,7045690.69,20.894
1540619072.52,7045687.82,20.894
1540619077.69,7045687.41,20.884
1540619082.87,7045691.37,20.876
1540619088.04,7045688.03,20.89
1540619093.22,7045688.36,20.879
1540619098.39,7045692.22,20.891
1540619103.58,7045686.36,20.887
1540619108.74,7045686.93,20.874
1540619113.91,7045689.57,20.873
1540619119.08,7045688.03,20.87
1540619124.26,7045687.83,20.865
1540619129.43,7045692.6,20.868
1540619134.61,7045691.13,20.858
1540619139.78,7045689.44,20.864
1540619144.96,7045693.75,20.861
1540619150.13,7045692.03,20.856
1540619155.31,7045691.53,20.851
1540619160.48,7045693.16,20.851
1540619165.66,7045686.87,20.848
1540619170.83,7045687.6,20.844
1540619176.01,7045688.88,20.833
1540619181.18,7045690.4,20.833
1540619186.35,7045688.88,20.833
1540619191.53,7045693.21,20.838
1540619196.7,7045695.61,20.833
1540619201.88,7045692.53,20.828
1540619207.07,7045691.1,20.835
1540619212.24,7045693.71,20.828
1540619217.42,7045687.94,20.825
1540619222.6,7045687.96,20.815
1540619227.77,7045688.29,20.827
1540619232.95,7045687.6,20.818
1540619238.12,7045689.22,20.818
1540619243.29,7045685.98,20.81
1540619248.47,7045686.24,20.812
1540619253.64,7045692.33,20.812
1540619258.82,7045692.35,20.812
1540619263.99,7045688.57,20.807
1540619269.17,7045689.46,20.812
1540619274.35,7045691.34,20.813
1540619279.52,7045691.97,20.818
1540619284.69,7045689.65,20.813
1540619289.87,7045688.52,20.821
1540619295.04,7045688.19,20.812
1540619300.22,7045687.22,20.809
1540619305.39,7045688.5,20.802
1540619310.57,7045689.19,20.807
1540619315.74,7045687.96,20.812
1540619320.92,7045688.71,20.807
1540619326.11,7045689.82,20.804
1540619331.29,7045696.06,20.812
1540619336.47,7045693.75,20.809
1540619341.64,7045687.56,20.805
1540619346.82,7045688.13,20.795
1540619351.99,7045691.83,20.795
1540619357.17,7045690.29,20.789
1540619362.34,7045690.7,20.79
1540619367.52,7045692.03,20.792
1540619372.69,7045690.73,20.778
1540619377.87,7045693.22,20.767
1540619383.04,7045690.68,20.758
1540619388.23,7045689.6,20.752
1540619393.39,7045692.35,20.74
1540619398.58,7045687.87,20.743
1540619403.76,7045687.8,20.741
1540619408.93,7045691.61,20.74
1540619414.11,7045690.09,20.744
1540619419.28,7045687.61,20.737
1540619424.46,7045686.57,20.749
1540619429.63,7045688.62,20.743
1540619434.81,7045689.28,20.741
1540619439.98,7045689.26,20.73
1540619445.16,7045688.63,20.732
1540619450.33,7045687.09,20.726
1540619455.5,7045686.46,20.727
1540619460.68,7045689.97,20.721
1540619465.85,7045691.23,20.724
1540619471.03,7045689.44,20.721
1540619476.2,7045691.76,20.715
1540619481.38,7045692.83,20.715
1540619486.55,7045687.08,20.723
1540619491.72,7045686.96,20.717
1540619496.9,7045687.6,20.712
1540619502.07,7045691.02,20.707
1540619507.25,7045690.76,20.694
1540619512.42,7045691.58,20.692
1540619517.6,7045687.1,20.687
1540619522.77,7045687.23,20.678
1540619527.94,7045689.82,20.684
1540619533.1,7045690.85,20.677
1540619538.29,7045688.53,20.664
1540619543.47,7045686.63,20.657
1540619548.64,7045689.76,20.651
1540619553.82,7045691.21,20.648
1540619558.99,7045692.65,20.646
1540619564.17,7045696.13,20.648
1540619569.34,7045689.68,20.635
1540619574.52,7045691.08,20.638
1540619579.69,7045693.94,20.635
1540619584.87,7045689.02,20.631
1540619590.04,7045689.49,20.628
1540619595.21,7045688.86,20.628
1540619600.38,7045691.51,20.625
1540619605.56,7045685.86,20.62
1540619610.73,7045687.29,20.608
1540619615.91,7045689.33,20.612
1540619621.08,7045688.04,20.617
1540619626.26,7045690.56,20.612
1540619631.44,7045691.19,20.611
1540619636.61,7045686.63,20.614
1540619641.79,7045693.39,20.612
1540619646.96,7045694.32,20.622
1540619652.14,7045689.99,20.617
1540619657.31,7045690.85,20.609
1540619662.48,7045689.16,20.609
1540619667.65,7045685.29,20.605
1540619672.83,7045686.77,20.608
1540619678.01,7045686.95,20.602
1540619683.18,7045685.5,20.602
1540619688.36,7045689.86,20.592
1540619693.54,7045691.05,20.599
1540619698.71,7045687.93,20.602
1540619703.9,7045690.23,20.603
1540619709.06,7045694.08,20.597
1540619714.25,7045687.56,20.597
1540619719.42,7045687.73,20.591
1540619724.6,7045692.42,20.591
1540619729.77,7045690.74,20.583
1540619734.95,7045686.79,20.586
1540619740.12,7045687.22,20.582
1540619745.3,7045693.08,20.577
1540619750.47,7045693.22,20.582
1540619755.63,7045685.93,20.577
1540619760.82,7045687.99,20.583
1540619766.0,7045689.67,20.566
1540619771.17,7045692.22,20.566
1540619776.35,7045693.08,20.559
1540619781.52,7045690.66,20.568
1540619786.69,7045688.59,20.557
1540619791.87,7045687.46,20.56
1540619797.04,7045688.98,20.56
1540619802.22,7045691.59,20.554
1540619807.39,7045690.82,20.557
1540619812.57,7045691.63,20.565
1540619817.75,7045690.44,20.563
1540619822.92,7045690.9,20.562
1540619828.1,7045686.27,20.554
1540619833.27,7045686.67,20.557
1540619838.45,7045687.5,20.559
1540619843.62,7045691.82,20.553
1540619848.8,7045692.21,20.563
1540619853.97,7045688.47,20.559
1540619859.15,7045688.26,20.565
1540619864.32,7045690.63,20.553
1540619869.49,7045692.48,20.548
1540619874.66,7045688.6,20.547
1540619879.84,7045690.93,20.547
1540619885.02,7045691.51,20.539
1540619890.21,7045687.29,20.536
1540619895.38,7045687.08,20.536
1540619900.56,7045689.38,20.533
1540619905.73,7045688.92,20.53
1540619910.89,7045688.26,20.519
1540619916.08,7045688.63,20.514
1540619921.25,7045690.56,20.524
1540619926.43,7045688.34,20.524
1540619931.59,7045686.89,20.533
1540619936.78,7045690.28,20.52
1540619941.95,7045689.26,20.531
1540619947.13,7045689.18,20.525
1540619952.3,7045691.37,20.527
1540619957.48,7045691.09,20.514
1540619962.66,7045692.09,20.527
1540619967.83,7045691.53,20.514
1540619973.01,7045689.72,20.516
1540619978.18,7045688.82,20.513
1540619983.36,7045687.01,20.51
1540619988.53,7045690.2,20.507
1540619993.71,7045690.19,20.504
1540619998.88,7045686.98,20.514
1540620004.06,7045689.75,20.51
1540620009.23,7045688.93,20.497
1540620014.41,7045688.08,20.505
1540620019.58,7045688.46,20.49
1540620024.76,7045689.9,20.484
1540620029.93,7045689.35,20.485
1540620035.1,7045689.76,20.49
1540620040.27,7045690.83,20.494
1540620045.45,7045688.87,20.493
1540620050.62,7045691.68,20.481
1540620055.8,7045693.98,20.481
1540620060.97,7045694.5,20.475
1540620066.15,7045696.3,20.482
1540620071.32,7045696.17,20.479
1540620076.49,7045695.37,20.468
1540620081.67,7045692.22,20.461
1540620086.84,7045691.82,20.481
1540620092.01,7045687.74,20.481
1540620097.19,7045685.69,20.473
1540620102.36,7045689.9,20.478
1540620107.54,7045687.14,20.482
1540620112.71,7045689.08,20.478
1540620117.87,7045689.8,20.473
1540620123.06,7045687.07,20.47
1540620128.22,7045686.24,20.467
1540620133.39,7045687.3,20.471
1540620138.57,7045686.22,20.479
1540620143.74,7045688.94,20.476
1540620148.91,7045690.97,20.468
1540620154.08,7045691.96,20.473
1540620159.26,7045689.18,20.458
1540620164.43,7045685.57,20.467
1540620169.61,7045690.51,20.464
1540620174.79,7045693.94,20.467
1540620179.96,7045691.55,20.475
1540620185.14,7045690.04,20.475
1540620190.31,7045687.19,20.471
1540620195.48,7045690.44,20.481
1540620200.66,7045692.22,20.473
1540620205.83,7045691.45,20.471
1540620211.01,7045687.44,20.473
1540620216.18,7045688.69,20.471
1540620221.36,7045689.73,20.476
1540620226.55,7045685.1,20.478
1540620231.73,7045686.84,20.488
1540620236.9,7045690.8,20.49
1540620242.08,7045687.85,20.494
1540620247.26,7045684.61,20.488
1540620252.43,7045690.13,20.491
1540620257.61,7045691.18,20.491
1540620262.78,7045687.49,20.491
1540620267.95,7045685.9,20.49
1540620273.13,7045689.32,20.493
1540620278.3,7045691.46,20.485
1540620283.47,7045688.87,20.473
1540620288.63,7045688.41,20.481
1540620293.82,7045689.67,20.471
1540620299.0,7045689.28,20.475
1540620304.17,7045686.17,20.479
1540620309.35,7045688.81,20.468
1540620314.52,7045693.17,20.478
1540620319.7,7045692.56,20.476
1540620324.87,7045688.44,20.471
1540620330.05,7045692.62,20.485
1540620335.22,7045691.57,20.479
1540620340.39,7045686.53,20.478
1540620345.57,7045686.01,20.485
1540620350.74,7045688.43,20.482
1540620355.92,7045686.24,20.499
1540620361.09,7045687.03,20.493
1540620366.27,7045690.61,20.491
1540620371.44,7045689.4,20.496
1540620376.62,7045685.69,20.504
1540620381.79,7045688.77,20.505
1540620386.97,7045688.19,20.501
1540620392.14,7045686.11,20.505
1540620397.32,7045689.43,20.504
1540620402.49,7045687.1,20.507
1540620407.66,7045686.52,20.517
1540620412.84,7045689.92,20.511
1540620418.01,7045689.7,20.527
1540620423.18,7045686.82,20.52
1540620428.36,7045688.31,20.52
1540620433.53,7045684.81,20.524
1540620438.71,7045685.34,20.53
1540620443.88,7045687.18,20.542
1540620449.06,7045687.88,20.534
1540620454.23,7045687.88,20.536
1540620459.41,7045686.78,20.531
1540620464.58,7045686.16,20.533
1540620469.76,7045688.08,20.53
1540620474.93,7045686.23,20.536
1540620480.1,7045685.83,20.539
1540620485.28,7045687.49,20.545
1540620490.45,7045686.74,20.545
1540620495.63,7045687.43,20.548
1540620500.8,7045687.41,20.545
1540620505.98,7045690.91,20.55
1540620511.15,7045687.1,20.548
1540620516.32,7045685.54,20.543
1540620521.5,7045690.42,20.557
1540620526.68,7045690.83,20.553
1540620531.85,7045692.03,20.553
1540620537.03,7045688.29,20.551
1540620542.21,7045691.17,20.553
1540620547.38,7045691.13,20.559
1540620552.57,7045688.03,20.559
1540620557.73,7045688.91,20.56
1540620562.92,7045687.53,20.559
1540620568.09,7045687.23,20.553
1540620573.27,7045690.66,20.56
1540620578.44,7045688.13,20.557
1540620583.62,7045688.97,20.562
1540620588.8,7045691.07,20.56
1540620593.97,7045688.79,20.566
1540620599.15,7045687.34,20.562
1540620604.32,7045688.1,20.569
1540620609.49,7045690.12,20.579
1540620614.66,7045688.29,20.579
1540620619.84,7045685.34,20.585
1540620625.02,7045688.74,20.586
1540620630.19,7045692.23,20.594
1540620635.36,7045688.39,20.597
1540620640.54,7045687.93,20.597
1540620645.71,7045691.26,20.603
1540620650.88,7045687.99,20.609
1540620656.06,7045687.73,20.612
1540620661.22,7045691.89,20.612
1540620666.39,7045693.06,20.625
1540620671.56,7045690.43,20.617
1540620676.73,7045692.07,20.623
1540620681.91,7045687.23,20.622
1540620687.08,7045688.09,20.62
1540620692.24,7045694.83,20.62
1540620697.43,7045694.06,20.626
1540620702.6,7045690.57,20.638
1540620707.78,7045691.52,20.631
1540620712.96,7045691.86,20.634
1540620718.13,7045689.69,20.645
1540620723.31,7045687.85,20.652
1540620728.48,7045688.97,20.648
1540620733.66,7045689.55,20.645
1540620738.84,7045689.88,20.645
1540620744.01,7045692.6,20.649
1540620749.2,7045690.43,20.655
1540620754.36,7045692.75,20.657
1540620759.55,7045690.85,20.654
1540620764.71,7045689.71,20.664
1540620769.9,7045693.58,20.668
1540620775.07,7045689.63,20.658
1540620780.25,7045686.86,20.664
1540620785.42,7045687.86,20.66
1540620790.6,7045689.52,20.663
1540620795.77,7045689.96,20.663
1540620800.95,7045688.57,20.658
1540620806.12,7045691.89,20.655
1540620811.3,7045687.89,20.661
1540620816.47,7045689.83,20.654
1540620821.64,7045689.7,20.663
1540620826.82,7045688.79,20.661
1540620831.99,7045686.94,20.66
1540620837.17,7045689.23,20.664
1540620842.35,7045690.49,20.666
1540620847.52,7045689.84,20.668
1540620852.7,7045689.04,20.666
1540620857.87,7045688.4,20.668
1540620863.05,7045690.52,20.681
1540620868.22,7045689.07,20.687
1540620873.4,7045689.37,20.683
1540620878.57,7045691.17,20.694
1540620883.75,7045688.64,20.689
1540620888.92,7045693.57,20.698
1540620894.1,7045692.82,20.7
1540620899.27,7045688.12,20.704
1540620904.44,7045690.72,20.71
1540620909.62,7045693.06,20.715
1540620914.81,7045690.43,20.717
1540620919.98,7045689.03,20.726
1540620925.16,7045689.45,20.721
1540620930.34,7045687.58,20.732
1540620935.51,7045689.91,20.732
1540620940.69,7045689.69,20.732
1540620945.86,7045688.17,20.738
1540620951.04,7045688.99,20.729
1540620956.21,7045686.9,20.743
1540620961.39,7045686.43,20.732
1540620966.56,7045688.77,20.732
1540620971.73,7045685.57,20.738
1540620976.9,7045687.42,20.74
1540620982.08,7045688.72,20.746
1540620987.25,7045687.86,20.741
1540620992.43,7045691.11,20.746
1540620997.6,7045689.03,20.75
1540621002.76,7045689.54,20.758
1540621007.93,7045691.58,20.752
1540621013.11,7045691.77,20.764
1540621018.28,7045689.71,20.75
1540621023.45,7045693.23,20.763
1540621028.63,7045696.59,20.766
1540621033.8,7045690.87,20.763
1540621038.98,7045690.46,20.773
1540621044.15,7045693.21,20.769
1540621049.33,7045696.65,20.761
1540621054.5,7045691.35,20.766
1540621059.67,7045690.93,20.764
1540621064.85,7045693.97,20.759
1540621070.03,7045692.91,20.766
1540621075.2,7045689.77,20.776
1540621080.38,7045687.8,20.772
1540621085.55,7045691.54,20.779
1540621090.72,7045689.06,20.776
1540621095.9,7045689.82,20.77
1540621101.07,7045692.73,20.779
1540621106.25,7045688.56,20.787
1540621111.42,7045688.76,20.781
1540621116.6,7045691.93,20.787
1540621121.77,7045688.89,20.793
1540621126.94,7045687.8,20.792
1540621132.12,7045689.47,20.796
1540621137.29,7045690.34,20.798
1540621142.47,7045689.95,20.798
1540621147.65,7045687.28,20.798
1540621152.82,7045688.8,20.807
1540621157.99,7045690.66,20.804
1540621163.16,7045691.51,20.81
1540621168.32,7045691.75,20.81
1540621173.49,7045689.68,20.818
1540621178.67,7045690.49,20.813
1540621183.84,7045691.87,20.813
1540621189.02,7045689.73,20.819
1540621194.19,7045688.52,20.822
1540621199.37,7045690.13,20.825
1540621204.54,7045688.76,20.835
1540621209.71,7045687.5,20.825
1540621214.89,7045686.46,20.827
1540621220.06,7045686.47,20.83
1540621225.24,7045688.24,20.828
1540621230.41,7045692.09,20.839
1540621235.59,7045690.91,20.839
1540621240.76,7045692.78,20.848
1540621245.94,7045690.8,20.848
1540621251.11,7045691.51,20.848
1540621256.3,7045692.23,20.851
1540621261.46,7045688.4,20.847
1540621266.65,7045687.48,20.85
1540621271.81,7045687.82,20.847
1540621276.98,7045688.43,20.853
1540621282.15,7045689.01,20.854
1540621287.32,7045689.24,20.858
1540621292.5,7045686.39,20.859
1540621297.67,7045685.97,20.858
1540621302.85,7045688.13,20.865
1540621308.02,7045687.34,20.864
1540621313.19,7045689.88,20.87
1540621318.37,7045691.41,20.858
1540621323.54,7045689.06,20.865
1540621328.72,7045689.7,20.861
1540621333.89,7045689.01,20.864
1540621339.07,7045689.54,20.87
1540621344.24,7045686.55,20.867
1540621349.42,7045686.99,20.871
1540621354.59,7045690.77,20.868
1540621359.77,7045687.94,20.871
1540621364.94,7045688.7,20.868
1540621370.12,7045689.98,20.871
1540621375.3,7045691.08,20.871
1540621380.47,7045688.26,20.876
1540621385.65,7045691.23,20.871
1540621390.82,7045691.92,20.873
1540621396.0,7045689.67,20.874
1540621401.17,7045692.25,20.887
1540621406.35,7045692.45,20.877
1540621411.52,7045691.16,20.884
1540621416.71,7045692.92,20.879
1540621421.89,7045689.62,20.896
1540621427.06,7045688.6,20.888
1540621432.24,7045686.99,20.894
1540621437.41,7045686.96,20.896
1540621442.58,7045685.73,20.894
1540621447.76,7045690.64,20.9
1540621452.93,7045695.82,20.896
1540621458.11,7045691.04,20.897
1540621463.28,7045693.0,20.9
1540621468.44,7045693.5,20.902
1540621473.63,7045691.53,20.902
1540621478.81,7045691.0,20.902
1540621483.98,7045694.12,20.894
1540621489.16,7045690.03,20.905
1540621494.33,7045690.95,20.9
1540621499.51,7045693.07,20.904
1540621504.68,7045689.77,20.902
1540621509.85,7045691.69,20.9
1540621515.03,7045694.68,20.904
1540621520.2,7045693.16,20.9
1540621525.37,7045690.59,20.907
1540621530.55,7045687.22,20.913
1540621535.72,7045687.66,20.917
1540621540.9,7045692.12,20.911
1540621546.07,7045692.65,20.913
1540621551.25,7045688.66,20.917
1540621556.42,7045688.76,20.923
1540621561.6,7045687.88,20.917
1540621566.78,7045687.99,20.923
1540621571.95,7045687.72,20.922
1540621577.13,7045686.95,20.92
1540621582.3,7045686.21,20.925
1540621587.48,7045686.96,20.926
1540621592.65,7045689.32,20.937
1540621597.83,7045689.43,20.934
1540621603.0,7045688.58,20.936
1540621608.18,7045690.0,20.94
1540621613.35,7045692.25,20.949
1540621618.53,7045691.68,20.951
1540621623.7,7045692.78,20.94
1540621628.87,7045694.25,20.954
1540621634.05,7045690.24,20.954
1540621639.22,7045688.84,20.951
1540621644.4,7045692.01,20.963
1540621649.57,7045689.07,20.968
1540621654.74,7045686.78,20.962
1540621659.92,7045690.28,20.963
1540621665.1,7045689.39,20.966
1540621670.27,7045686.72,20.969
1540621675.45,7045687.81,20.968
1540621680.62,7045689.58,20.971
1540621685.79,7045688.49,20.976
1540621690.97,7045688.96,20.974
1540621696.14,7045692.24,20.974
1540621701.32,7045693.47,20.98
1540621706.49,7045687.89,20.979
1540621711.67,7045687.59,20.974
1540621716.84,7045689.04,20.989
1540621722.02,7045688.88,20.979
1540621727.19,7045687.73,20.985
1540621732.36,7045692.22,20.98
1540621737.54,7045691.85,20.988
1540621742.71,7045688.94,20.992
1540621747.89,7045692.09,20.991
1540621753.06,7045689.74,20.989
1540621758.24,7045688.53,21.0
1540621763.41,7045689.51,21.005
1540621768.59,7045690.54,21.008
1540621773.76,7045688.68,21.003
1540621778.94,7045686.74,21.011
1540621784.11,7045690.59,21.003
1540621789.29,7045691.57,21.011
1540621794.46,7045687.92,21.003
1540621799.65,7045687.82,21.021
1540621804.82,7045689.98,21.015
1540621810.0,7045688.22,21.021
1540621815.17,7045690.64,21.021
1540621820.35,7045689.55,21.02
1540621825.53,7045688.84,21.021
1540621830.7,7045688.99,21.015
1540621835.88,7045688.27,21.014
1540621841.05,7045688.91,21.015
1540621846.23,7045691.62,21.021
1540621851.4,7045688.7,21.011
1540621856.58,7045688.08,21.02
1540621861.75,7045688.01,21.014
1540621866.92,7045690.65,21.021
1540621872.1,7045689.04,21.021
1540621877.27,7045690.1,21.012
1540621882.45,7045690.24,21.015
1540621887.62,7045689.02,21.023
1540621892.8,7045687.73,21.032
1540621897.97,7045688.02,21.031
1540621903.15,7045689.61,21.034
1540621908.32,7045689.25,21.029
1540621913.49,7045691.54,21.04
1540621918.67,7045690.96,21.034
1540621923.84,7045689.04,21.035
1540621929.01,7045689.8,21.04
1540621934.19,7045689.54,21.034
1540621939.37,7045689.58,21.044
1540621944.55,7045688.63,21.049
1540621949.74,7045689.12,21.051
1540621954.91,7045687.68,21.038
1540621960.09,7045685.66,21.04
1540621965.26,7045687.82,21.041
1540621970.44,7045689.83,21.049
1540621975.61,7045691.05,21.057
1540621980.79,7045692.1,21.061
1540621985.96,7045686.91,21.054
1540621991.14,7045688.57,21.057
1540621996.31,7045689.36,21.064
1540622001.48,7045683.94,21.064
1540622006.66,7045686.92,21.075
1540622011.83,7045684.9,21.066
1540622017.01,7045683.09,21.08
1540622022.18,7045685.45,21.069
1540622027.36,7045689.58,21.077
1540622032.53,7045689.89,21.086
1540622037.71,7045685.53,21.086
1540622042.88,7045688.1,21.087
1540622048.06,7045685.89,21.081
1540622053.23,7045685.52,21.09
1540622058.41,7045686.75,21.086
1540622063.59,7045686.56,21.084
1540622068.76,7045687.5,21.095
1540622073.95,7045690.17,21.097
1540622079.13,7045691.08,21.093
1540622084.3,7045688.04,21.093
1540622089.48,7045688.67,21.097
1540622094.65,7045692.75,21.1
1540622099.83,7045692.95,21.1
1540622105.0,7045691.03,21.104
1540622110.18,7045688.34,21.106
1540622115.35,7045688.57,21.106
1540622120.53,7045686.3,21.109
1540622125.7,7045689.32,21.113
1540622130.87,7045690.22,21.106
1540622136.05,7045688.88,21.116
1540622141.22,7045688.03,21.116
1540622146.4,7045691.38,21.124
1540622151.57,7045690.17,21.116
1540622156.75,7045689.93,21.121
1540622161.92,7045692.08,21.118
1540622167.1,7045689.38,21.124
1540622172.27,7045689.81,21.123
1540622177.45,7045692.34,21.124
1540622182.63,7045691.64,21.126
1540622187.8,7045690.28,21.124
