timestamp,temp_c
1513938305.119,23.5431
1513938306.119,23.5324
1513938307.118,23.5538
1513938308.118,23.5110
1513938309.118,23.5431
1513938310.117,23.5217
1513938311.116,23.5003
1513938312.116,23.5003
1513938313.120,23.5003
1513938314.119,23.4896
1513938315.118,23.4789
1513938316.118,23.4896
1513938317.118,23.4789
1513938318.117,23.5003
1513938319.117,23.4789
1513938320.116,23.4789
1513938321.116,23.4896
1513938322.115,23.4896
1513938323.115,23.4789
1513938324.114,23.4789
1513938325.118,23.4682
1513938326.117,23.4682
1513938327.117,23.4682
1513938328.116,23.4789
1513938329.116,23.4682
1513938330.115,23.4789
1513938331.115,23.4468
1513938332.114,23.4468
1513938333.114,23.4468
1513938334.113,23.4682
1513938335.113,23.4468
1513938336.112,23.4468
1513938337.112,23.4575
1513938338.115,23.4361
1513938339.115,23.4468
1513938340.114,23.4361
1513938341.114,23.4468
1513938342.113,23.4361
1513938343.114,23.4468
1513938344.112,23.4254
1513938345.112,23.4468
1513938346.112,23.4361
1513938347.111,23.4361
1513938348.114,23.4147
1513938349.110,23.4361
1513938350.113,23.4254
1513938351.113,23.4254
1513938352.113,23.4254
1513938353.112,23.4147
1513938354.112,23.4147
1513938355.111,23.4147
1513938356.111,23.4254
1513938357.110,23.4254
1513938358.110,23.4147
1513938359.109,23.4254
1513938360.109,23.4254
1513938361.112,23.4468
1513938362.112,23.4147
1513938363.111,23.4254
1513938364.111,23.4147
1513938365.110,23.4147
1513938366.110,23.3933
1513938367.109,23.4040
1513938368.109,23.4147
1513938369.108,23.4147
1513938370.108,23.4254
1513938371.107,23.4147
1513938372.107,23.4254
1513938373.110,23.4147
1513938374.110,23.4040
1513938375.109,23.4361
1513938376.109,23.4147
1513938377.108,23.4147
1513938378.108,23.3826
1513938379.108,23.4040
1513938380.107,23.4040
1513938381.107,23.4254
1513938382.106,23.4040
1513938383.106,23.3933
1513938384.105,23.3933
1513938385.105,23.3826
1513938386.108,23.3933
1513938387.108,23.3933
1513938388.107,23.4040
1513938389.107,23.4040
1513938390.106,23.3826
1513938391.106,23.4147
1513938392.105,23.3826
1513938393.105,23.3933
1513938394.104,23.3826
1513938395.104,23.4040
1513938396.103,23.3826
1513938397.103,23.3826
1513938398.106,23.3826
1513938399.106,23.3826
1513938400.105,23.4040
1513938401.105,23.4147
1513938402.104,23.3826
1513938403.104,23.3612
1513938404.103,23.3719
1513938405.103,23.3826
1513938406.102,23.3719
1513938407.102,23.3826
1513938408.101,23.3826
1513938409.101,23.3612
1513938410.104,23.3826
1513938411.104,23.3719
1513938412.104,23.3612
1513938413.103,23.3933
1513938414.103,23.3826
1513938415.102,23.3719
1513938416.102,23.3933
1513938417.101,23.3826
1513938418.101,23.3719
1513938419.100,23.3826
1513938420.100,23.3826
1513938421.103,23.3826
1513938422.099,23.3612
1513938423.102,23.3826
1513938424.102,23.3826
1513938425.101,23.3719
1513938426.101,23.3612
1513938427.100,23.3719
1513938428.100,23.3612
1513938429.100,23.3719
1513938430.099,23.3612
1513938431.098,23.3612
1513938432.098,23.3719
1513938433.097,23.3719
1513938434.101,23.3719
1513938435.100,23.3826
1513938436.100,23.3505
1513938437.099,23.3612
1513938438.099,23.3612
1513938439.098,23.3612
1513938440.098,23.3505
1513938441.097,23.3505
1513938442.097,23.3719
1513938443.097,23.3612
1513938444.096,23.3719
1513938445.096,23.3612
1513938446.099,23.3612
1513938447.098,23.3719
1513938448.098,23.3505
1513938449.098,23.3505
1513938450.097,23.3719
1513938451.097,23.3612
1513938452.096,23.3612
1513938453.096,23.3719
1513938454.095,23.3505
1513938455.095,23.3826
1513938456.094,23.3612
1513938457.094,23.3719
1513938458.097,23.3612
1513938459.097,23.3612
1513938460.096,23.3719
1513938461.096,23.3399
1513938462.095,23.3612
