25.000,24.999,13.78,22.305
25.000,24.999,13.82,22.305
25.000,24.998,13.96,22.316
25.000,25.000,13.69,22.284
25.000,24.999,13.95,22.305
25.000,24.999,13.80,22.295
25.000,24.999,13.83,22.284
25.000,25.000,13.77,22.316
25.000,25.000,13.69,22.295
25.000,25.001,13.58,22.316
25.000,25.000,13.77,22.316
25.000,25.000,13.68,22.305
25.000,25.000,13.64,22.295
25.000,25.001,13.48,22.316
25.000,25.000,13.64,22.316
25.000,25.001,13.53,22.316
25.000,25.000,13.61,22.316
25.000,25.000,13.66,22.327
25.000,25.000,13.72,22.327
25.000,25.001,13.52,22.316
25.000,25.000,13.61,22.305
25.000,25.000,13.61,22.316
25.000,25.000,13.63,22.316
25.000,25.000,13.63,22.348
25.000,25.000,13.70,22.327
25.000,25.001,13.41,22.327
25.000,25.001,13.50,22.327
25.000,25.002,13.34,22.327
25.000,25.001,13.48,22.305
25.000,25.002,13.33,22.327
25.000,25.002,13.34,22.327
25.000,25.002,13.25,22.327
25.000,25.002,13.22,22.327
25.000,25.003,13.02,22.338
25.000,25.003,13.12,22.338
25.000,25.003,13.06,22.338
25.000,25.003,12.99,22.348
25.000,25.004,12.91,22.348
25.000,25.002,13.29,22.327
25.000,25.001,13.39,22.348
25.000,24.999,13.70,22.348
25.000,24.999,13.74,22.348
25.000,24.999,13.79,22.348
25.000,24.999,13.70,22.327
25.000,25.000,13.55,22.327
25.000,25.002,13.31,22.348
25.000,25.001,13.34,22.348
25.000,25.002,13.15,22.370
25.000,25.003,13.07,22.348
25.000,25.003,12.98,22.338
25.000,25.004,12.90,22.348
25.000,25.004,12.76,22.348
25.000,25.002,13.14,22.338
25.000,25.001,13.28,22.348
25.000,25.000,13.54,22.338
25.000,25.000,13.53,22.348
25.000,25.000,13.52,22.370
25.000,25.001,13.26,22.338
25.000,25.002,13.16,22.348
25.000,25.002,13.10,22.348
25.000,25.003,13.02,22.370
25.000,25.004,12.75,22.348
25.000,25.003,12.87,22.348
25.000,25.003,12.86,22.338
25.000,25.001,13.32,22.359
25.000,24.999,13.70,22.348
25.000,24.998,13.83,22.359
25.000,24.999,13.72,22.348
25.000,24.998,13.81,22.327
25.000,24.999,13.68,22.348
25.000,24.999,13.61,22.348
25.000,25.000,13.51,22.348
25.000,25.000,13.53,22.359
25.000,25.001,13.26,22.348
25.000,25.001,13.26,22.348
25.000,25.001,13.30,22.348
25.000,25.001,13.25,22.327
25.000,25.001,13.32,22.327
25.000,25.000,13.42,22.359
25.000,25.000,13.43,22.348
25.000,25.000,13.49,22.348
25.000,25.000,13.43,22.327
25.000,25.000,13.52,22.359
25.000,25.000,13.45,22.327
25.000,25.000,13.52,22.338
25.000,25.000,13.56,22.338
25.000,24.999,13.63,22.327
25.000,25.000,13.49,22.316
25.000,25.000,13.57,22.338
25.000,25.001,13.35,22.338
25.000,24.999,13.59,22.348
25.000,24.999,13.67,22.348
25.000,24.998,13.85,22.338
25.000,24.998,13.78,22.338
25.000,24.998,13.80,22.348
25.000,24.999,13.62,22.348
25.000,24.999,13.77,22.338
25.000,24.999,13.73,22.338
25.000,24.998,13.82,22.359
25.000,25.000,13.57,22.359
25.000,24.999,13.69,22.348
25.000,25.000,13.58,22.381
25.000,24.999,13.80,22.391
25.000,24.999,13.71,22.370
25.000,24.998,13.88,22.402
25.000,24.998,13.89,22.381
25.000,24.998,13.93,22.381
25.000,24.998,13.91,22.391
25.000,24.998,13.87,22.391
25.000,24.998,13.95,22.402
25.000,24.998,14.02,22.391
25.000,24.999,13.80,22.391
25.000,25.000,13.66,22.402
25.000,25.001,13.48,22.381
25.000,25.001,13.36,22.402
25.000,25.001,13.29,22.402
25.000,25.000,13.58,22.402
25.000,25.000,13.52,22.402
25.000,25.000,13.63,22.391
25.000,25.000,13.54,22.391
25.000,24.998,13.93,22.402
25.000,24.998,13.95,22.423
25.000,24.998,14.04,22.434
25.000,24.998,13.98,22.391
25.000,24.998,14.00,22.391
25.000,25.000,13.64,22.391
25.000,25.001,13.48,22.381
25.000,25.002,13.28,22.423
25.000,25.001,13.40,22.402
25.000,25.002,13.20,22.413
25.000,25.003,13.09,22.413
25.000,25.003,13.08,22.413
25.000,25.003,13.09,22.402
25.000,25.003,12.95,22.413
25.000,25.002,13.15,22.413
25.000,25.003,13.05,22.402
25.000,25.002,13.10,22.413
25.000,25.002,13.10,22.402
25.000,25.003,13.02,22.413
25.000,25.003,12.97,22.413
25.000,25.003,12.98,22.413
25.000,25.001,13.39,22.423
25.000,25.000,13.54,22.434
25.000,24.999,13.69,22.413
25.000,24.998,13.87,22.402
25.000,24.998,13.81,22.413
25.000,24.998,13.81,22.391
25.000,24.999,13.65,22.423
25.000,24.999,13.74,22.413
25.000,25.000,13.47,22.402
25.000,25.000,13.54,22.402
25.000,25.000,13.61,22.413
25.000,25.000,13.48,22.434
25.000,25.001,13.43,22.402
25.000,25.000,13.54,22.423
25.000,25.000,13.54,22.423
25.000,25.000,13.51,22.423
25.000,25.000,13.45,22.445
25.000,25.001,13.31,22.413
25.000,25.001,13.28,22.434
25.000,25.001,13.31,22.423
25.000,25.002,13.12,22.423
25.000,25.002,13.09,22.423
25.000,25.003,12.88,22.423
25.000,25.003,12.87,22.423
25.000,25.004,12.76,22.423
25.000,25.002,13.09,22.445
25.000,25.001,13.32,22.423
25.000,25.000,13.44,22.413
25.000,25.001,13.36,22.445
25.000,25.002,13.14,22.445
25.000,25.002,13.01,22.445
25.000,25.004,12.69,22.466
25.000,25.005,12.58,22.466
25.000,25.004,12.65,22.445
25.000,25.003,12.77,22.456
25.000,25.002,13.04,22.456
25.000,25.001,13.19,22.445
25.000,25.000,13.43,22.456
25.000,25.002,13.03,22.445
25.000,25.002,12.96,22.477
25.000,25.004,12.71,22.445
25.000,25.003,12.78,22.466
25.000,25.003,12.82,22.466
25.000,25.002,13.05,22.456
25.000,25.001,13.14,22.477
25.000,25.001,13.14,22.466
25.000,25.003,12.85,22.456
25.000,25.003,12.71,22.466
25.000,25.004,12.50,22.466
25.000,25.003,12.81,22.477
25.000,25.003,12.78,22.477
25.000,25.001,13.20,22.466
25.000,25.000,13.26,22.456
25.000,24.999,13.43,22.466
25.000,25.001,13.09,22.477
25.000,25.001,13.15,22.477
25.000,25.003,12.74,22.466
25.000,25.004,12.58,22.477
25.000,25.005,12.38,22.477
25.000,25.003,12.68,22.466
25.000,25.002,12.94,22.466
25.000,25.001,13.14,22.466
25.000,25.001,13.11,22.477
25.000,25.000,13.18,22.477
25.000,25.002,12.93,22.488
25.000,25.002,12.79,22.477
