timestamp,humidity
1514666719.602,53.4482
1514666720.601,53.2728
1514666721.601,53.1125
1514666722.601,52.9600
1514666723.600,52.8074
1514666724.599,52.6777
1514666725.599,52.5403
1514666726.598,52.4412
1514666727.598,52.3115
1514666728.598,52.2123
1514666729.597,52.1131
1514666730.600,52.0215
1514666731.596,51.9300
1514666732.600,51.8384
1514666733.599,51.7621
1514666734.599,51.6706
1514666735.598,51.6019
1514666736.598,51.5562
1514666737.597,51.4875
1514666738.597,51.4265
1514666739.596,51.3730
1514666740.596,51.3044
1514666741.595,51.2739
1514666742.595,51.2205
1514666743.598,51.1747
1514666744.598,51.1518
1514666745.597,51.1136
1514666746.597,51.0908
1514666747.596,51.0450
1514666748.596,51.0450
1514666749.595,51.0221
1514666750.595,50.9839
1514666751.594,50.9534
1514666752.594,50.9458
1514666753.593,50.9077
1514666754.593,50.9000
1514666755.596,50.8542
1514666756.592,50.8390
1514666757.595,50.8161
1514666758.595,50.7780
1514666759.595,50.7398
1514666760.594,50.7322
1514666761.594,50.7169
1514666762.593,50.6483
1514666763.593,50.6254
1514666764.592,50.6101
1514666765.592,50.5720
1514666766.591,50.5872
1514666767.590,50.5720
1514666768.594,50.5567
1514666769.594,50.5643
1514666770.593,50.5643
1514666771.593,50.5338
1514666772.592,50.5414
1514666773.592,50.5414
1514666774.591,50.5338
1514666775.591,50.5643
1514666776.590,50.5414
1514666777.590,50.5414
1514666778.589,50.5262
1514666779.589,50.5109
1514666780.592,50.4880
1514666781.592,50.4728
1514666782.591,50.4804
1514666783.591,50.4651
1514666784.590,50.4804
1514666785.590,50.4728
1514666786.589,50.4651
1514666787.589,50.4651
1514666788.588,50.4651
1514666789.588,50.4957
1514666790.588,50.4957
1514666791.587,50.5109
1514666792.590,50.4957
1514666793.590,50.5262
1514666794.590,50.5414
1514666795.589,50.5262
1514666796.589,50.5567
1514666797.588,50.5567
1514666798.588,50.5872
1514666799.587,50.5872
1514666800.587,50.6025
1514666801.586,50.6025
1514666802.586,50.6406
1514666803.585,50.6330
1514666804.585,50.6330
1514666805.588,50.6559
1514666806.588,50.6635
1514666807.587,50.6559
1514666808.587,50.6864
1514666809.586,50.6635
1514666810.586,50.6711
1514666811.585,50.6788
1514666812.585,50.7093
1514666813.584,50.6864
1514666814.584,50.7169
1514666815.583,50.7169
1514666816.583,50.7169
1514666817.586,50.7093
1514666818.586,50.7169
1514666819.585,50.7017
1514666820.585,50.7017
1514666821.584,50.6940
1514666822.584,50.6864
1514666823.583,50.6711
1514666824.583,50.6940
1514666825.583,50.6864
1514666826.582,50.6711
1514666827.582,50.6864
1514666828.581,50.6559
1514666829.580,50.6559
1514666830.584,50.6406
1514666831.584,50.6330
1514666832.583,50.6406
1514666833.583,50.5948
1514666834.582,50.5872
1514666835.582,50.5948
1514666836.581,50.5720
1514666837.581,50.5643
1514666838.580,50.5796
1514666839.580,50.5720
1514666840.579,50.5491
1514666841.579,50.5643
1514666842.582,50.5567
1514666843.582,50.5262
1514666844.581,50.5262
1514666845.581,50.5109
1514666846.580,50.5186
1514666847.580,50.4957
1514666848.579,50.4957
1514666849.579,50.4957
1514666850.578,50.4880
1514666851.578,50.4651
1514666852.577,50.5033
1514666853.577,50.4651
1514666854.576,50.4728
1514666855.580,50.4804
1514666856.580,50.4499
1514666857.579,50.4651
1514666858.578,50.4499
1514666859.578,50.4651
1514666860.578,50.4499
1514666861.577,50.4499
1514666862.577,50.4499
1514666863.576,50.4423
1514666864.576,50.4651
1514666865.575,50.4651
1514666866.575,50.4651
1514666867.578,50.4651
1514666868.578,50.4728
1514666869.577,50.4575
1514666870.577,50.4957
1514666871.576,50.4804
1514666872.576,50.4804
1514666873.575,50.4957
1514666874.575,50.5109
1514666875.574,50.5033
1514666876.574,50.4957
1514666877.573,50.4880
1514666878.573,50.4804
1514666879.572,50.4804
1514666880.576,50.4804
1514666881.575,50.4651
1514666882.575,50.4499
1514666883.574,50.4499
1514666884.574,50.4346
1514666885.573,50.4423
1514666886.573,50.4270
1514666887.572,50.4499
1514666888.572,50.4194
1514666889.571,50.4117
1514666890.571,50.3965
1514666891.570,50.4041
1514666892.574,50.3965
1514666893.573,50.3965
1514666894.573,50.3889
1514666895.572,50.3889
1514666896.572,50.3507
1514666897.572,50.3736
1514666898.571,50.3431
1514666899.571,50.3583
1514666900.570,50.3278
1514666901.570,50.3278
1514666902.569,50.3354
1514666903.569,50.3278
1514666904.572,50.3278
1514666905.572,50.3049
1514666906.571,50.3049
