Timestamp,Resistance,PPM,Oven (C),Ambient (C),"Savitzky-Golay (151,2)"
1520639907.09,1999.7823,-0.46,24.997,21.405,0.0279930297556
1520639908.09,1999.7823,-0.46,24.992,21.405,0.0376305204896
1520639909.09,1999.7823,-0.46,24.992,21.426,0.0470681463609
1520639910.09,1999.7823,-0.46,24.987,21.405,0.0563059073695
1520639911.09,1999.7823,-0.46,24.99,21.383,0.0653438035154
1520639912.09,1999.7823,-0.46,24.99,21.405,0.0741818347987
1520639913.09,1999.7815,-0.86,24.998,21.415,0.0828200012192
1520639914.09,1999.7815,-0.86,24.999,21.415,0.091258302777
1520639915.09,1999.7815,-0.86,25.005,21.405,0.0994967394721
1520639916.09,1999.7815,-0.86,24.996,21.415,0.107535311305
1520639917.1,1999.7838,0.29,24.992,21.426,0.115374018274
1520639918.1,1999.7838,0.29,24.985,21.405,0.123012860381
1520639919.09,1999.7838,0.29,24.988,21.415,0.130451837626
1520639920.09,1999.7828,-0.21,24.992,21.426,0.137690950007
1520639921.09,1999.7828,-0.21,25.002,21.415,0.144730197526
1520639922.09,1999.7828,-0.21,25.004,21.437,0.151569580182
1520639923.09,1999.7843,0.54,25.008,21.437,0.158209097976
1520639924.09,1999.7843,0.54,24.996,21.415,0.164648750907
1520639925.1,1999.7843,0.54,24.99,21.437,0.170888538975
1520639926.1,1999.7843,0.54,24.984,21.426,0.17692846218
1520639927.1,1999.7846,0.69,24.986,21.415,0.182768520523
1520639928.09,1999.7846,0.69,24.989,21.437,0.188408714003
1520639929.09,1999.7846,0.69,25.003,21.437,0.19384904262
1520639930.09,1999.7844,0.59,25.007,21.415,0.199089506375
1520639931.1,1999.7844,0.59,25.013,21.447,0.204130105266
1520639932.1,1999.7844,0.59,25.001,21.447,0.208970839296
1520639933.1,1999.783,-0.11,24.992,21.426,0.213611708462
1520639934.1,1999.783,-0.11,24.984,21.426,0.218052712766
1520639935.1,1999.783,-0.11,24.984,21.437,0.222293852207
1520639936.1,1999.783,-0.11,24.986,21.447,0.226335126785
1520639937.1,1999.7843,0.54,24.999,21.426,0.230176536501
1520639938.1,1999.7843,0.54,25.008,21.437,0.233818081354
1520639939.1,1999.7843,0.54,25.019,21.447,0.237259761344
1520639940.1,1999.7848,0.79,25.011,21.447,0.240501576472
1520639941.11,1999.7848,0.79,24.999,21.469,0.243543526737
1520639942.1,1999.7848,0.79,24.983,21.447,0.246385612139
1520639943.1,1999.7848,0.79,24.981,21.437,0.249027832678
1520639944.1,1999.7841,0.44,24.981,21.447,0.251470188355
1520639945.1,1999.7841,0.44,24.991,21.458,0.253712679169
1520639946.1,1999.7841,0.44,25.004,21.437,0.260080805334
1520639947.1,1999.7841,0.44,25.022,21.458,0.266484227186
1520639948.1,1999.7841,0.44,25.02,21.437,0.272923816222
1520639949.1,1999.7841,0.44,25.009,21.437,0.284988404714
1520639950.1,1999.7841,0.44,24.986,21.447,0.295352917646
1520639951.1,1999.7841,0.44,24.981,21.447,0.304023891258
1520639952.1,1999.7841,0.44,24.98,21.458,0.299957348867
1520639953.1,1999.7841,0.44,24.984,21.458,0.293930283612
1520639954.1,1999.7854,1.09,24.994,21.437,0.286899252167
1520639955.1,1999.7854,1.09,25.016,21.437,0.278859897041
1520639956.1,1999.7854,1.09,25.023,21.447,0.275007220365
1520639957.1,1999.7823,-0.46,25.02,21.469,0.270602449434
1520639958.1,1999.7823,-0.46,24.993,21.437,0.265645584248
1520639959.1,1999.7823,-0.46,24.982,21.458,0.255332053974
1520639960.1,1999.7825,-0.36,24.979,21.458,0.244791062609
1520639961.1,1999.7825,-0.36,24.98,21.447,0.234018252663
1520639962.1,1999.7825,-0.36,24.985,21.469,0.22397018081
1520639963.1,1999.7825,-0.36,25.003,21.469,0.220290278697
1520639964.1,1999.7833,0.04,25.016,21.447,0.216734782984
1520639965.1,1999.7833,0.04,25.024,21.458,0.213305872418
1520639966.1,1999.7833,0.04,25.01,21.469,0.207702137524
1520639967.1,1999.7828,-0.21,24.992,21.469,0.202589056246
1520639968.1,1999.7828,-0.21,24.98,21.447,0.197966628582
1520639969.1,1999.7828,-0.21,24.98,21.469,0.195440721113
1520639970.1,1999.782,-0.61,24.981,21.458,0.193637067966
1520639971.1,1999.782,-0.61,24.992,21.458,0.192556976389
1520639972.1,1999.782,-0.61,25.005,21.48,0.193162667796
1520639973.11,1999.782,-0.61,25.023,21.458,0.188782690995
1520639974.11,1999.7843,0.54,25.021,21.458,0.18469945941
1520639975.1,1999.7843,0.54,25.008,21.501,0.180910358543
1520639976.1,1999.7843,0.54,24.985,21.469,0.17516195491
1520639977.1,1999.7835,0.14,24.98,21.447,0.169174324959
1520639978.1,1999.7835,0.14,24.979,21.469,0.162943111197
1520639979.11,1999.7835,0.14,24.983,21.469,0.159991651045
1520639980.11,1999.7841,0.44,24.992,21.48,0.15688963954
1520639981.11,1999.7841,0.44,25.014,21.48,0.153635769433
1520639982.11,1999.7841,0.44,25.023,21.48,0.151670104728
1520639983.11,1999.7841,0.44,25.024,21.49,0.145859083933
1520639984.1,1999.7853,1.04,24.998,21.469,0.139562856388
1520639985.11,1999.7853,1.04,24.983,21.48,0.132778371849
1520639986.11,1999.7853,1.04,24.979,21.49,0.137514007159
1520639987.11,1999.7825,-0.36,24.98,21.48,0.140943702073
1520639988.11,1999.7825,-0.36,24.984,21.501,0.143075300079
1520639989.11,1999.7825,-0.36,25.005,21.49,0.132602939216
1520639990.11,1999.7835,0.14,25.021,21.48,0.121068439643
1520639991.11,1999.7835,0.14,25.032,21.469,0.108469622615
1520639992.11,1999.7835,0.14,25.018,21.501,0.0948043093855
1520639993.11,1999.7835,0.14,24.995,21.48,0.087072941804
1520639994.11,1999.7846,0.69,24.979,21.49,0.0793620544356
1520639995.11,1999.7846,0.69,24.978,21.501,0.0716751332739
1520639996.11,1999.7846,0.69,24.979,21.49,0.0511947894852
1520639997.11,1999.7838,0.29,24.985,21.49,0.0309314488051
1520639998.11,1999.7838,0.29,25.004,21.49,0.0108772677479
1520639999.11,1999.7838,0.29,25.029,21.512,0.00641205840086
1520640000.11,1999.7838,0.29,25.033,21.49,0.0021209308649
1520640001.11,1999.7828,-0.21,25.022,21.512,-0.00199045012022
1520640002.11,1999.7828,-0.21,24.99,21.501,-0.00591641981474
1520640003.11,1999.7828,-0.21,24.979,21.522,-0.00955261628186
1520640004.11,1999.7835,0.14,24.978,21.512,-0.0127946775848
1520640005.11,1999.7835,0.14,24.979,21.512,-0.0156369389838
1520640006.11,1999.7835,0.14,24.983,21.501,-0.0215027334548
1520640007.11,1999.7838,0.29,25.007,21.49,-0.0268617515898
1520640008.11,1999.7838,0.29,25.027,21.49,-0.0317113788935
1520640009.11,1999.7838,0.29,25.038,21.522,-0.0360291307065
1520640010.11,1999.7838,0.29,25.026,21.512,-0.0407858998526
1520640011.11,1999.783,-0.11,24.998,21.522,-0.0459786360875
1520640012.11,1999.783,-0.11,24.979,21.501,-0.0516042891667
1520640013.11,1999.783,-0.11,24.978,21.501,-0.0567516639084
1520640014.11,1999.7833,0.04,24.979,21.501,-0.0615029426145
1520640015.11,1999.7833,0.04,24.983,21.501,-0.0658546392912
1520640016.11,1999.7833,0.04,25.0,21.512,-0.0614710021971
1520640017.11,1999.782,-0.61,25.03,21.512,-0.0569036968092
1520640018.11,1999.782,-0.61,25.035,21.522,-0.0521418293972
1520640019.11,1999.782,-0.61,25.028,21.522,-0.0471745062308
1520640020.11,1999.782,-0.61,24.992,21.512,-0.0455843266237
1520640021.12,1999.7833,0.04,24.98,21.544,-0.0440002475056
1520640022.11,1999.7833,0.04,24.978,21.512,-0.0424144253906
1520640023.11,1999.7833,0.04,24.979,21.512,-0.0465845017949
1520640024.11,1999.78,-1.61,24.981,21.522,-0.0503475884331
1520640025.11,1999.78,-1.61,25.0,21.522,-0.0537010708101
1520640026.11,1999.78,-1.61,25.021,21.533,-0.0604859910985
1520640027.12,1999.7823,-0.46,25.035,21.522,-0.0665963716035
1520640028.12,1999.7823,-0.46,25.026,21.544,-0.0720330838234
1520640029.12,1999.7823,-0.46,25.002,21.522,-0.0671878575867
1520640030.12,1999.7823,-0.46,24.98,21.555,-0.0556463424518
1520640031.11,1999.7825,-0.36,24.978,21.522,-0.0436409722785
1520640032.11,1999.7825,-0.36,24.978,21.533,-0.0311582388411
1520640033.11,1999.7825,-0.36,24.982,21.522,-0.0374618741225
1520640034.12,1999.7835,0.14,24.996,21.522,-0.0440672657347
1520640035.12,1999.7835,0.14,25.024,21.544,-0.0509774639222
1520640036.12,1999.7835,0.14,25.032,21.533,-0.0547665212136
1520640037.12,1999.7833,0.04,25.028,21.533,-0.0589621325218
1520640038.12,1999.7833,0.04,24.996,21.522,-0.0635642978468
1520640039.12,1999.7833,0.04,24.98,21.512,-0.0724166738566
1520640040.12,1999.7833,0.04,24.978,21.533,-0.0773090481582
1520640041.12,1999.7841,0.44,24.979,21.533,-0.0820850774196
1520640042.12,1999.7841,0.44,24.983,21.533,-0.0867447616409
1520640043.12,1999.7841,0.44,25.005,21.544,-0.0962571669852
1520640044.12,1999.7843,0.54,25.026,21.522,-0.105657584782
1520640045.12,1999.7843,0.54,25.039,21.533,-0.114950372522
1520640046.12,1999.7843,0.54,25.026,21.522,-0.13209039356
1520640047.12,1999.7841,0.44,24.997,21.522,-0.149138471514
1520640048.12,1999.7841,0.44,24.979,21.555,-0.166105935863
1520640049.12,1999.7841,0.44,24.978,21.544,-0.183004116087
1520640050.12,1999.7841,0.44,24.978,21.544,-0.190439435653
1520640051.12,1999.7835,0.14,24.983,21.544,-0.196899112728
1520640052.12,1999.7835,0.14,25.0,21.522,-0.202386633306
1520640053.12,1999.7835,0.14,25.028,21.544,-0.207168675906
1520640054.12,1999.7833,0.04,25.036,21.544,-0.211511919048
1520640055.12,1999.7833,0.04,25.033,21.544,-0.215419848725
1520640056.12,1999.7833,0.04,25.0,21.544,-0.199960730281
1520640057.12,1999.783,-0.11,24.981,21.533,-0.184944550913
1520640058.12,1999.783,-0.11,24.978,21.544,-0.170357802395
1520640059.12,1999.783,-0.11,24.979,21.544,-0.156186976502
1520640060.12,1999.783,-0.11,24.981,21.544,-0.140101947886
1520640061.12,1999.7805,-1.36,25.001,21.544,-0.123746101134
1520640062.12,1999.7805,-1.36,25.024,21.544,-0.107104185023
1520640063.12,1999.7805,-1.36,25.039,21.544,-0.105495834673
1520640064.12,1999.782,-0.61,25.028,21.555,-0.104439360704
1520640065.12,1999.782,-0.61,25.0,21.544,-0.103932584368
1520640066.12,1999.782,-0.61,24.979,21.576,-0.101242050845
1520640067.12,1999.782,-0.61,24.978,21.555,-0.0986011927328
1520640068.12,1999.783,-0.11,24.978,21.544,-0.0960056525388
1520640069.13,1999.783,-0.11,24.981,21.544,-0.093451072771
1520640070.12,1999.783,-0.11,24.996,21.555,-0.0876884637139
1520640071.12,1999.7846,0.69,25.026,21.544,-0.0814291005526
1520640072.12,1999.7846,0.69,25.035,21.555,-0.0746660112999
1520640073.12,1999.7846,0.69,25.033,21.576,-0.069096787744
1520640074.12,1999.783,-0.11,25.002,21.544,-0.063438889223
1520640075.13,1999.783,-0.11,24.981,21.555,-0.0576866509971
1520640076.13,1999.783,-0.11,24.978,21.544,-0.0484712087422
1520640077.13,1999.783,-0.11,24.979,21.565,-0.0445109020096
1520640078.13,1999.7833,0.04,24.981,21.565,-0.0409968024723
1520640079.12,1999.7833,0.04,24.998,21.576,-0.0379245526381
1520640080.12,1999.7833,0.04,25.019,21.565,-0.0398640723902
1520640081.12,1999.7838,0.29,25.036,21.565,-0.0414515067772
1520640082.13,1999.7838,0.29,25.03,21.565,-0.0426868557993
1520640083.13,1999.7838,0.29,25.009,21.555,-0.0386668514243
1520640084.13,1999.7823,-0.46,24.982,21.565,-0.0344220004549
1520640085.13,1999.7823,-0.46,24.979,21.565,-0.0299479453989
1520640086.13,1999.7823,-0.46,24.979,21.565,-0.0189943866786
1520640087.13,1999.7823,-0.46,24.984,21.576,-0.0123317811946
1520640088.13,1999.7835,0.14,24.998,21.565,-0.00610993604073
1520640089.13,1999.7835,0.14,25.025,21.576,-0.000322314978705
1520640090.13,1999.7835,0.14,25.032,21.565,0.00753860084414
1520640091.13,1999.7823,-0.46,25.029,21.576,0.0150134428633
1520640092.13,1999.7823,-0.46,24.999,21.555,0.022110926063
1520640093.13,1999.7823,-0.46,24.982,21.576,0.0188029359039
1520640094.13,1999.7823,-0.46,24.979,21.565,0.0149289075157
1520640095.13,1999.7823,-0.46,24.98,21.576,0.0104888408984
1520640096.13,1999.7823,-0.46,24.987,21.576,-0.00316549145104
1520640097.13,1999.7823,-0.46,25.012,21.565,-0.0101278923944
1520640098.13,1999.7835,0.14,25.028,21.555,-0.0166464827631
1520640099.13,1999.7835,0.14,25.034,21.576,-0.0227234413033
1520640100.13,1999.7835,0.14,25.014,21.576,-0.029446615928
1520640101.13,1999.7843,0.54,24.989,21.576,-0.0379038545504
1520640102.13,1999.7843,0.54,24.979,21.587,-0.0480973359165
1520640103.13,1999.7843,0.54,24.979,21.576,-0.0640771310969
1520640104.13,1999.7823,-0.46,24.98,21.576,-0.079959536328
1520640105.13,1999.7823,-0.46,24.992,21.565,-0.095751087848
1520640106.13,1999.7823,-0.46,25.012,21.587,-0.109056036477
1520640107.13,1999.7823,-0.46,25.032,21.565,-0.121418808156
1520640108.13,1999.783,-0.11,25.031,21.576,-0.133803803045
1520640109.13,1999.783,-0.11,25.014,21.576,-0.146214507137
1520640110.13,1999.783,-0.11,24.984,21.555,-0.144872617432
1520640111.13,1999.7825,-0.36,25.004,21.576,-0.143814400466
1520640112.13,1999.7825,-0.36,25.156,21.576,-0.143031141253
1520640113.13,1999.7825,-0.36,25.415,21.587,-0.142579922942
1520640114.13,1999.7833,0.04,25.684,21.576,-0.142517828679
1520640115.13,1999.7833,0.04,25.902,21.598,-0.14283614348
1520640116.13,1999.7833,0.04,26.048,21.587,-0.143526152361
1520640117.13,1999.7833,0.04,26.117,21.576,-0.142874576561
1520640118.13,1999.7838,0.29,26.115,21.587,-0.142148269771
1520640119.13,1999.7838,0.29,26.034,21.576,-0.141337209758
1520640120.13,1999.7838,0.29,25.95,21.598,-0.12931506324
1520640121.13,1999.7846,0.69,25.874,21.587,-0.117803179052
1520640122.13,1999.7846,0.69,25.844,21.587,-0.10678151273
1520640123.14,1999.7846,0.69,25.831,21.587,-0.0924521612726
1520640124.14,1999.7846,0.69,25.84,21.576,-0.078964241548
1520640125.14,1999.7851,0.94,25.854,21.608,-0.0662942230984
1520640126.13,1999.7851,0.94,25.878,21.598,-0.0544185754661
1520640127.13,1999.7851,0.94,25.93,21.576,-0.0540812184245
1520640128.13,1999.7843,0.54,25.942,21.587,-0.0541717671112
1520640129.13,1999.7843,0.54,25.945,21.576,-0.0546762775514
1520640130.14,1999.7843,0.54,25.949,21.598,-0.0599707176528
1520640131.14,1999.781,-1.11,25.952,21.587,-0.0654906579726
1520640132.14,1999.781,-1.11,25.95,21.608,-0.0712260762788
1520640133.14,1999.781,-1.11,25.95,21.598,-0.0618910208646
1520640134.14,1999.781,-1.11,25.949,21.598,-0.0539876194933
1520640135.14,1999.7818,-0.71,25.951,21.587,-0.0474919059584
1520640136.14,1999.7818,-0.71,25.954,21.608,-0.0423799140528
1520640137.14,1999.7818,-0.71,25.966,21.587,-0.056266152134
1520640138.14,1999.782,-0.61,25.974,21.608,-0.0719969166386
1520640139.14,1999.782,-0.61,25.986,21.608,-0.0895634925823
1520640140.14,1999.782,-0.61,25.983,21.608,-0.106061393578
1520640141.14,1999.7825,-0.36,25.981,21.608,-0.123553020657
1520640142.14,1999.7825,-0.36,25.97,21.63,-0.142027480088
1520640143.14,1999.7825,-0.36,25.969,21.608,-0.157630221474
1520640144.14,1999.7825,-0.36,25.969,21.608,-0.169320152791
1520640145.14,1999.783,-0.11,25.984,21.587,-0.181883107659
1520640146.14,1999.783,-0.11,25.995,21.608,-0.195300348861
1520640147.14,1999.783,-0.11,26.006,21.608,-0.196534869959
1520640148.14,1999.7825,-0.36,26.006,21.598,-0.198377479086
1520640149.14,1999.7825,-0.36,26.004,21.608,-0.200798109546
1520640150.14,1999.7825,-0.36,25.994,21.608,-0.206214908026
1520640151.14,1999.7818,-0.71,25.987,21.63,-0.213072511284
1520640152.14,1999.7818,-0.71,25.98,21.598,-0.221342595619
1520640153.14,1999.7818,-0.71,25.988,21.63,-0.238203693585
1520640154.14,1999.7818,-0.71,25.996,21.608,-0.254393607036
1520640155.14,1999.7835,0.14,26.008,21.598,-0.271330612515
1520640156.14,1999.7835,0.14,26.013,21.619,-0.288991615314
1520640157.14,1999.7835,0.14,26.018,21.619,-0.303345368727
1520640158.14,1999.7828,-0.21,26.016,21.619,-0.318307645917
1520640159.14,1999.7828,-0.21,26.014,21.63,-0.333851866183
1520640160.14,1999.7828,-0.21,26.006,21.619,-0.359093162311
1520640161.14,1999.7815,-0.86,26.002,21.608,-0.385265872383
1520640162.14,1999.7815,-0.86,25.998,21.619,-0.412351259185
1520640163.14,1999.7815,-0.86,26.004,21.63,-0.441291499666
1520640164.14,1999.7815,-0.86,26.008,21.619,-0.464881742021
1520640165.14,1999.7813,-0.96,26.015,21.63,-0.488864376543
1520640166.14,1999.7813,-0.96,26.018,21.63,-0.513216308525
1520640167.14,1999.7813,-0.96,26.02,21.63,-0.548879287881
1520640168.14,1999.782,-0.61,26.019,21.63,-0.584940759895
1520640169.14,1999.782,-0.61,26.019,21.64,-0.621387216338
1520640170.14,1999.782,-0.61,26.015,21.63,-0.639947779814
1520640171.15,1999.7838,0.29,26.018,21.63,-0.660099917295
1520640172.15,1999.7838,0.29,26.144,21.63,-0.681813562085
1520640173.14,1999.7838,0.29,26.384,21.63,-0.705058647487
1520640174.14,1999.7838,0.29,26.641,21.651,-0.727488489685
1520640175.14,1999.7805,-1.36,26.864,21.651,-0.750729914794
1520640176.14,1999.7805,-1.36,27.016,21.673,-0.774751113122
1520640177.14,1999.7805,-1.36,27.092,21.63,-0.778116970776
1520640178.15,1999.7838,0.29,27.093,21.651,-0.783100983138
1520640179.15,1999.7838,0.29,27.062,21.64,-0.789652167548
1520640180.15,1999.7838,0.29,26.996,21.63,-0.811830320999
1520640181.15,1999.7833,0.04,26.917,21.64,-0.83588067095
1520640182.14,1999.7833,0.04,26.875,21.63,-0.861764435718
1520640183.15,1999.7833,0.04,26.833,21.64,-0.889442833625
1520640184.15,1999.7833,0.04,26.833,21.673,-0.930177759535
1520640185.15,1999.7815,-0.86,26.868,21.64,-0.971390048708
1520640186.15,1999.7815,-0.86,26.907,21.64,-1.01305137745
1520640187.15,1999.7815,-0.86,26.919,21.63,-1.04184511904
1520640188.15,1999.7813,-0.96,26.954,21.662,-1.07226921632
1520640189.15,1999.7813,-0.96,26.985,21.64,-1.10428314461
1520640190.15,1999.7813,-0.96,26.993,21.673,-1.13950501504
1520640191.15,1999.7813,-0.96,26.993,21.64,-1.1755794288
1520640192.15,1999.7818,-0.71,26.982,21.64,-1.21246760423
1520640193.15,1999.7818,-0.71,26.969,21.651,-1.25013075962
1520640194.15,1999.7818,-0.71,26.952,21.64,-1.27395190549
1520640195.15,1999.7797,-1.76,26.949,21.64,-1.29911537681
1520640196.15,1999.7797,-1.76,26.956,21.662,-1.32556931942
1520640197.15,1999.7797,-1.76,26.975,21.64,-1.35395960082
1520640198.15,1999.7787,-2.26,26.988,21.64,-1.38294533352
1520640199.15,1999.7787,-2.26,26.996,21.64,-1.41247553486
1520640200.15,1999.7787,-2.26,26.998,21.63,-1.44249922219
1520640201.15,1999.7787,-2.26,27.0,21.64,-1.4703986321
1520640202.15,1999.7803,-1.46,26.999,21.651,-1.4985228886
1520640203.15,1999.7803,-1.46,27.0,21.651,-1.52681883029
1520640204.15,1999.7803,-1.46,26.999,21.64,-1.56078151622
1520640205.15,1999.781,-1.11,27.0,21.64,-1.59497885309
1520640206.15,1999.781,-1.11,27.0,21.64,-1.62936247276
1520640207.15,1999.781,-1.11,27.002,21.64,-1.67313744663
1520640208.15,1999.7775,-2.86,27.002,21.64,-1.71862142893
1520640209.15,1999.7775,-2.86,27.003,21.651,-1.76577345921
1520640210.15,1999.7775,-2.86,27.004,21.651,-1.80974800623
1520640211.15,1999.7775,-2.86,27.004,21.662,-1.85152646436
1520640212.15,1999.7785,-2.36,27.005,21.673,-1.89490368635
1520640213.15,1999.7785,-2.36,27.006,21.64,-1.9398308683
1520640214.15,1999.7785,-2.36,27.007,21.651,-1.98427157983
1520640215.15,1999.7795,-1.86,27.013,21.662,-2.03016290049
1520640216.15,1999.7795,-1.86,27.018,21.63,-2.07745428337
1520640217.15,1999.7795,-1.86,27.03,21.662,-2.12112611541
1520640218.15,1999.7787,-2.26,27.033,21.64,-2.16609255836
1520640219.15,1999.7787,-2.26,27.036,21.651,-2.21229870783
1520640220.15,1999.7787,-2.26,27.026,21.651,-2.25968965941
1520640221.15,1999.7787,-2.26,27.021,21.651,-2.30564372796
1520640222.15,1999.7777,-2.76,27.015,21.651,-2.35250611574
1520640223.15,1999.7777,-2.76,27.017,21.651,-2.40021973961
1520640224.15,1999.7777,-2.76,27.02,21.651,-2.45225521134
1520640225.15,1999.7765,-3.36,27.034,21.662,-2.50512950031
1520640226.16,1999.7765,-3.36,27.041,21.662,-2.55878857361
1520640227.16,1999.7765,-3.36,27.048,21.662,-2.61581097722
1520640228.16,1999.778,-2.61,27.04,21.651,-2.6738083697
1520640229.15,1999.778,-2.61,27.033,21.64,-2.73272889688
1520640230.15,1999.778,-2.61,27.021,21.63,-2.79107933337
1520640231.16,1999.778,-2.61,27.038,21.651,-2.84161953168
1520640232.16,1999.7777,-2.76,27.167,21.673,-2.89245669307
1520640233.16,1999.7777,-2.76,27.385,21.651,-2.9435302484
1520640234.16,1999.7777,-2.76,27.631,21.651,-2.98732260867
1520640235.16,1999.778,-2.61,27.849,21.651,-3.0322102246
1520640236.16,1999.778,-2.61,28.003,21.673,-3.07812555504
1520640237.16,1999.778,-2.61,28.077,21.651,-3.13311606006
1520640238.16,1999.7782,-2.51,28.082,21.651,-3.18933516
1520640239.16,1999.7782,-2.51,28.073,21.651,-3.2467222857
1520640240.16,1999.7782,-2.51,28.009,21.662,-3.30521686803
1520640241.16,1999.7782,-2.51,27.967,21.673,-3.36818733556
1520640242.16,1999.7792,-2.01,27.9,21.64,-3.43204847449
1520640243.16,1999.7792,-2.01,27.891,21.673,-3.49674276591
1520640244.16,1999.7792,-2.01,27.884,21.662,-3.55621691247
1520640245.16,1999.7754,-3.91,27.892,21.673,-3.61633814662
1520640246.16,1999.7754,-3.91,27.898,21.683,-3.67704372046
1520640247.16,1999.7754,-3.91,27.92,21.651,-3.7299913896
1520640248.16,1999.7754,-3.91,27.961,21.662,-3.78273294935
1520640249.16,1999.7762,-3.51,27.981,21.662,-3.83519867986
1520640250.16,1999.7762,-3.51,27.985,21.683,-3.88731886123
1520640251.16,1999.7762,-3.51,27.986,21.662,-3.94010944277
1520640252.16,1999.7726,-5.31,27.986,21.662,-3.99458637378
1520640253.16,1999.7726,-5.31,27.986,21.683,-4.05067993436
1520640254.16,1999.7726,-5.31,27.985,21.683,-4.08177051006
1520640255.16,1999.7734,-4.91,27.986,21.651,-4.11388749304
1520640256.16,1999.7734,-4.91,27.985,21.662,-4.14693806871
1520640257.16,1999.7734,-4.91,27.986,21.673,-4.18339620323
1520640258.16,1999.7734,-4.91,27.986,21.662,-4.22076897535
1520640259.16,1999.7765,-3.36,27.987,21.662,-4.25896574924
1520640260.16,1999.7765,-3.36,27.988,21.673,-4.29789588906
1520640261.16,1999.7765,-3.36,27.992,21.673,-4.36016196798
1520640262.16,1999.7732,-5.01,28.0,21.683,-4.42267119497
1520640263.16,1999.7732,-5.01,28.017,21.683,-4.48535297865
1520640264.16,1999.7732,-5.01,28.027,21.662,-4.54531978328
1520640265.16,1999.7744,-4.41,28.036,21.662,-4.60564433801
1520640266.16,1999.7744,-4.41,28.032,21.694,-4.66625343697
1520640267.16,1999.7744,-4.41,28.027,21.694,-4.72851524556
1520640268.16,1999.7744,-4.41,28.014,21.683,-4.78825101595
1520640269.16,1999.7719,-5.66,28.011,21.694,-4.8477889562
1520640270.16,1999.7719,-5.66,28.011,21.673,-4.90705498894
1520640271.16,1999.7719,-5.66,28.022,21.694,-4.96714637426
1520640272.16,1999.7729,-5.16,28.03,21.683,-5.02816699479
1520640273.16,1999.7729,-5.16,28.04,21.683,-5.09004320889
1520640274.17,1999.7729,-5.16,28.042,21.694,-5.15303036562
1520640275.17,1999.7729,-5.16,28.044,21.683,-5.21738381401
1520640276.17,1999.7729,-5.16,28.038,21.694,-5.28302991244
1520640277.16,1999.7729,-5.16,28.035,21.694,-5.35085593347
1520640278.16,1999.7729,-5.16,28.029,21.694,-5.41154869628
1520640279.16,1999.7732,-5.01,28.032,21.705,-5.47271577212
1520640280.16,1999.7732,-5.01,28.031,21.705,-5.53427741887
1520640281.17,1999.7732,-5.01,28.04,21.683,-5.59400177263
1520640282.17,1999.7716,-5.81,28.044,21.694,-5.65363047944
1520640283.17,1999.7716,-5.81,28.05,21.683,-5.71308205419
1520640284.17,1999.7716,-5.81,28.049,21.683,-5.79841024743
