resistance,ppm,temp_c
0.99980761,0.16,28.001
0.99980761,0.16,28.008
0.99980761,0.16,27.998
0.99980761,0.16,27.994
0.99980761,0.16,28.005
0.99980761,0.16,28.011
0.99980761,0.16,28.006
0.99980761,0.16,28.005
0.99980761,0.16,27.999
0.99980761,0.16,27.998
0.99980761,0.16,28.001
0.99980751,0.06,28.004
0.99980751,0.06,28.012
0.99980751,0.06,28.005
0.99980751,0.06,28.012
0.99980751,0.06,28.008
0.99980751,0.06,28.008
0.99980751,0.06,27.998
0.99980751,0.06,28.006
0.99980751,0.06,27.995
0.99980751,0.06,28.009
0.99980751,0.06,28.004
0.99980751,0.06,28.004
0.99980751,0.06,27.999
0.99980751,0.06,27.998
0.99980764,0.19,27.997
0.99980764,0.19,27.999
0.99980764,0.19,27.992
0.99980764,0.19,27.999
0.99980764,0.19,28.002
0.99980764,0.19,28.005
0.99980764,0.19,27.995
0.99980764,0.19,28.004
0.99980764,0.19,27.992
0.99980764,0.19,28.001
0.99980764,0.19,27.997
0.99980764,0.19,27.998
0.99980764,0.19,28.004
0.99980756,0.11,28.002
0.99980756,0.11,28.001
0.99980756,0.11,27.992
0.99980756,0.11,27.997
0.99980756,0.11,28.005
0.99980756,0.11,27.994
0.99980756,0.11,27.999
0.99980756,0.11,28.011
0.99980756,0.11,28.004
0.99980756,0.11,27.998
0.99980756,0.11,28.004
0.99980756,0.11,28.002
0.99980756,0.11,27.995
0.99980769,0.24,27.995
0.99980769,0.24,28.001
0.99980769,0.24,28.004
0.99980769,0.24,28.004
0.99980769,0.24,28.002
0.99980769,0.24,28.004
0.99980769,0.24,27.995
0.99980769,0.24,27.999
0.99980769,0.24,27.999
0.99980769,0.24,27.998
0.99980769,0.24,28.005
0.99980769,0.24,28.005
0.99980769,0.24,28.002
0.99980769,0.24,28.009
0.99980769,0.24,27.998
0.99980769,0.24,27.998
0.99980769,0.24,27.992
0.99980769,0.24,28.013
0.99980769,0.24,27.99
0.99980769,0.24,27.994
0.99980769,0.24,28.001
0.99980769,0.24,28.001
0.99980769,0.24,27.999
0.99980769,0.24,28.006
0.99980769,0.24,28.001
0.99980769,0.24,27.998
0.99980769,0.24,28.008
0.99980774,0.29,28.009
0.99980774,0.29,28.005
0.99980774,0.29,28.001
0.99980774,0.29,27.998
0.99980774,0.29,27.994
0.99980774,0.29,28.002
0.99980774,0.29,28.005
0.99980774,0.29,27.998
0.99980774,0.29,28.008
0.99980774,0.29,28.005
0.99980774,0.29,27.999
0.99980774,0.29,27.991
0.99980774,0.29,27.991
0.99980774,0.29,27.992
0.99980761,0.16,27.995
0.99980761,0.16,28.005
0.99980761,0.16,27.992
0.99980761,0.16,27.999
0.99980761,0.16,27.998
0.99980761,0.16,28.001
0.99980761,0.16,28.004
0.99980761,0.16,27.999
0.99980761,0.16,27.991
0.99980761,0.16,27.998
0.99980761,0.16,28.002
0.99980761,0.16,27.995
0.99980761,0.16,28.001
0.99980756,0.11,28.008
0.99980756,0.11,27.997
0.99980756,0.11,27.995
0.99980756,0.11,28.005
0.99980756,0.11,27.997
0.99980756,0.11,28.013
0.99980756,0.11,28.004
0.99980756,0.11,28.005
0.99980756,0.11,27.999
0.99980756,0.11,28.002
0.99980756,0.11,27.999
0.99980756,0.11,28.001
0.99980756,0.11,27.997
0.99980769,0.24,27.997
0.99980769,0.24,27.999
0.99980769,0.24,27.997
0.99980769,0.24,27.988
0.99980769,0.24,27.999
0.99980769,0.24,27.999
0.99980769,0.24,27.998
0.99980769,0.24,28.006
0.99980769,0.24,28.001
0.99980769,0.24,28.004
0.99980769,0.24,28.004
0.99980769,0.24,28.001
0.99980769,0.24,27.999
0.99980769,0.24,27.998
0.99980771,0.26,28.009
0.99980771,0.26,28.001
0.99980771,0.26,28.006
0.99980771,0.26,27.994
0.99980771,0.26,28.004
0.99980771,0.26,27.991
0.99980771,0.26,27.994
0.99980771,0.26,27.997
0.99980771,0.26,28.001
0.99980771,0.26,27.994
0.99980771,0.26,27.994
0.99980771,0.26,28.002
0.99980771,0.26,28.001
0.99980777,0.32,27.995
0.99980777,0.32,28.004
0.99980777,0.32,28.008
0.99980777,0.32,28.001
0.99980777,0.32,27.997
0.99980777,0.32,28.001
0.99980777,0.32,27.997
0.99980777,0.32,28.006
0.99980777,0.32,28.006
0.99980777,0.32,28.005
0.99980777,0.32,28.032
0.99980777,0.32,28.079
0.99980777,0.32,28.137
0.99980777,0.32,28.206
0.99980765,0.20,28.307
0.99980765,0.20,28.391
0.99980765,0.20,28.491
0.99980765,0.20,28.576
0.99980765,0.20,28.655
0.99980765,0.20,28.744
0.99980765,0.20,28.819
0.99980765,0.20,28.89
0.99980765,0.20,28.966
0.99980765,0.20,29.004
0.99980765,0.20,29.051
0.99980765,0.20,29.082
0.99980765,0.20,29.108
0.99980766,0.21,29.143
0.99980766,0.21,29.143
0.99980766,0.21,29.145
0.99980766,0.21,29.135
0.99980766,0.21,29.125
0.99980766,0.21,29.119
0.99980766,0.21,29.103
0.99980766,0.21,29.095
0.99980766,0.21,29.077
0.99980766,0.21,29.065
0.99980766,0.21,29.043
0.99980766,0.21,29.02
0.99980766,0.21,29.006
0.99980774,0.29,28.996
0.99980774,0.29,28.986
0.99980774,0.29,28.962
0.99980774,0.29,28.96
0.99980774,0.29,28.957
0.99980774,0.29,28.95
0.99980774,0.29,28.936
0.99980774,0.29,28.949
0.99980774,0.29,28.957
0.99980774,0.29,28.952
0.99980774,0.29,28.962
0.99980774,0.29,28.966
0.99980774,0.29,28.963
0.99980774,0.29,28.982
0.99980777,0.32,28.972
0.99980777,0.32,28.987
0.99980777,0.32,28.98
0.99980777,0.32,28.99
0.99980777,0.32,28.987
0.99980777,0.32,28.987
0.99980777,0.32,29.001
0.99980777,0.32,29.003
0.99980777,0.32,28.999
0.99980777,0.32,29.008
0.99980777,0.32,29.001
0.99980777,0.32,29.021
0.99980777,0.32,29.018
0.99980764,0.19,29.016
0.99980764,0.19,29.017
0.99980764,0.19,29.014
0.99980764,0.19,29.021
0.99980764,0.19,29.017
0.99980764,0.19,29.001
0.99980764,0.19,29.013
0.99980764,0.19,29.004
0.99980764,0.19,29.028
0.99980764,0.19,29.018
0.99980764,0.19,29.02
0.99980764,0.19,29.014
0.99980764,0.19,29.018
0.99980764,0.19,29.008
0.99980777,0.32,29.017
0.99980777,0.32,29.016
0.99980777,0.32,29.017
0.99980777,0.32,29.02
0.99980777,0.32,29.01
0.99980777,0.32,29.016
0.99980777,0.32,29.024
0.99980777,0.32,29.017
0.99980777,0.32,29.014
0.99980777,0.32,29.011
0.99980777,0.32,29.016
0.99980777,0.32,29.017
0.99980777,0.32,29.013
0.99980756,0.11,29.014
0.99980756,0.11,29.017
0.99980756,0.11,29.01
0.99980756,0.11,29.021
0.99980756,0.11,29.016
0.99980756,0.11,29.028
0.99980756,0.11,29.024
0.99980756,0.11,29.021
0.99980756,0.11,29.02
0.99980756,0.11,29.034
0.99980756,0.11,29.025
0.99980756,0.11,29.025
0.99980756,0.11,29.016
0.99980766,0.21,29.021
0.99980766,0.21,29.033
0.99980766,0.21,29.02
0.99980766,0.21,29.025
0.99980766,0.21,29.02
0.99980766,0.21,29.027
0.99980766,0.21,29.027
0.99980766,0.21,29.033
0.99980766,0.21,29.024
0.99980766,0.21,29.023
0.99980766,0.21,29.03
0.99980766,0.21,29.024
0.99980766,0.21,29.034
0.99980766,0.21,29.027
0.99980787,0.42,29.037
0.99980787,0.42,29.02
0.99980787,0.42,29.021
0.99980787,0.42,29.018
0.99980787,0.42,29.027
0.99980787,0.42,29.024
0.99980787,0.42,29.025
0.99980787,0.42,29.034
0.99980787,0.42,29.028
0.99980787,0.42,29.025
0.99980787,0.42,29.027
0.99980787,0.42,29.021
0.99980787,0.42,29.028
0.99980789,0.44,29.027
0.99980789,0.44,29.028
0.99980789,0.44,29.027
0.99980789,0.44,29.033
0.99980789,0.44,29.028
0.99980789,0.44,29.037
0.99980789,0.44,29.023
0.99980789,0.44,29.028
0.99980789,0.44,29.023
0.99980789,0.44,29.033
0.99980789,0.44,29.024
0.99980789,0.44,29.027
0.99980789,0.44,29.031
0.99980789,0.44,29.028
0.99980789,0.44,29.024
0.99980789,0.44,29.038
0.99980789,0.44,29.03
0.99980789,0.44,29.034
0.99980789,0.44,29.03
0.99980789,0.44,29.033
0.99980789,0.44,29.033
0.99980789,0.44,29.035
0.99980789,0.44,29.033
0.99980789,0.44,29.038
0.99980789,0.44,29.028
0.99980789,0.44,29.031
0.99980789,0.44,29.03
0.99980799,0.54,29.031
0.99980799,0.54,29.027
0.99980799,0.54,29.031
0.99980799,0.54,29.034
0.99980799,0.54,29.025
0.99980799,0.54,29.025
0.99980799,0.54,29.027
0.99980799,0.54,29.024
0.99980799,0.54,29.017
0.99980799,0.54,29.017
0.99980799,0.54,29.035
0.99980799,0.54,29.037
0.99980799,0.54,29.028
0.99980799,0.54,29.028
0.99980797,0.52,29.037
0.99980797,0.52,29.043
0.99980797,0.52,29.033
0.99980797,0.52,29.027
0.99980797,0.52,29.033
0.99980797,0.52,29.03
0.99980797,0.52,29.038
0.99980797,0.52,29.028
0.99980797,0.52,29.027
0.99980797,0.52,29.024
0.99980797,0.52,29.035
0.99980797,0.52,29.021
0.99980797,0.52,29.038
0.99980787,0.42,29.028
0.99980787,0.42,29.038
0.99980787,0.42,29.023
0.99980787,0.42,29.018
0.99980787,0.42,29.024
0.99980787,0.42,29.033
0.99980787,0.42,29.023
0.99980787,0.42,29.028
0.99980787,0.42,29.024
0.99980787,0.42,29.023
0.99980787,0.42,29.021
0.99980787,0.42,29.031
0.99980787,0.42,29.007
0.99980779,0.34,29.021
0.99980779,0.34,29.017
0.99980779,0.34,29.025
0.99980779,0.34,29.018
0.99980779,0.34,29.028
0.99980779,0.34,29.03
0.99980779,0.34,29.035
0.99980779,0.34,29.038
0.99980779,0.34,29.03
0.99980779,0.34,29.027
0.99980779,0.34,29.037
0.99980779,0.34,29.038
0.99980779,0.34,29.023
0.99980779,0.34,29.02
0.99980777,0.32,29.021
0.99980777,0.32,29.018
0.99980777,0.32,29.028
0.99980777,0.32,29.034
0.99980777,0.32,29.028
0.99980777,0.32,29.028
0.99980777,0.32,29.021
0.99980777,0.32,29.024
0.99980777,0.32,29.016
0.99980777,0.32,29.018
0.99980777,0.32,29.03
0.99980777,0.32,29.017
0.99980777,0.32,29.018
0.99980789,0.44,29.016
0.99980789,0.44,29.023
0.99980789,0.44,29.025
0.99980789,0.44,29.021
0.99980789,0.44,29.017
0.99980789,0.44,29.025
0.99980789,0.44,29.025
0.99980789,0.44,29.035
0.99980789,0.44,29.024
0.99980789,0.44,29.03
0.99980789,0.44,29.028
0.99980789,0.44,29.033
0.99980789,0.44,29.024
0.99980789,0.44,29.025
0.99980789,0.44,29.028
0.99980789,0.44,29.031
0.99980789,0.44,29.031
0.99980789,0.44,29.02
0.99980789,0.44,29.025
0.99980789,0.44,29.018
0.99980789,0.44,29.011
0.99980789,0.44,29.02
0.99980789,0.44,29.01
0.99980789,0.44,29.033
0.99980789,0.44,29.016
0.99980789,0.44,29.024
0.99980789,0.44,29.02
0.9998081,0.65,29.014
0.9998081,0.65,29.018
0.9998081,0.65,29.023
0.9998081,0.65,29.016
0.9998081,0.65,29.02
0.9998081,0.65,29.028
0.9998081,0.65,29.018
0.9998081,0.65,29.014
0.9998081,0.65,29.017
0.9998081,0.65,29.016
0.9998081,0.65,29.023
0.9998081,0.65,29.024
0.9998081,0.65,29.011
0.99980804,0.59,29.03
0.99980804,0.59,29.028
0.99980804,0.59,29.025
0.99980804,0.59,29.02
0.99980804,0.59,29.011
0.99980804,0.59,29.021
0.99980804,0.59,29.023
0.99980804,0.59,29.028
0.99980804,0.59,29.02
0.99980804,0.59,29.013
0.99980804,0.59,29.024
0.99980804,0.59,29.017
0.99980804,0.59,29.017
0.99980804,0.59,29.01
0.99980799,0.54,29.017
0.99980799,0.54,29.013
0.99980799,0.54,29.014
0.99980799,0.54,29.011
0.99980799,0.54,29.021
0.99980799,0.54,29.01
0.99980799,0.54,29.018
0.99980799,0.54,29.013
0.99980799,0.54,29.013
0.99980799,0.54,29.013
0.99980799,0.54,29.021
0.99980799,0.54,29.014
0.99980799,0.54,29.004
0.99980797,0.52,29.014
0.99980797,0.52,29.004
0.99980797,0.52,29.013
0.99980797,0.52,29.011
0.99980797,0.52,29.011
0.99980797,0.52,29.016
0.99980797,0.52,29.013
0.99980797,0.52,29.011
0.99980797,0.52,29.018
0.99980797,0.52,29.014
0.99980797,0.52,29.007
0.99980797,0.52,29.02
0.99980797,0.52,29.016
0.99980797,0.52,29.023
0.99980777,0.32,29.013
0.99980777,0.32,29.02
0.99980777,0.32,29.013
0.99980777,0.32,29.006
0.99980777,0.32,29.017
0.99980777,0.32,29.004
0.99980777,0.32,29.006
0.99980777,0.32,29.023
0.99980777,0.32,29.007
0.99980777,0.32,29.013
0.99980777,0.32,29.001
0.99980777,0.32,29.02
0.99980777,0.32,29.018
0.99980777,0.32,29.011
0.99980777,0.32,29.011
0.99980777,0.32,29.013
0.99980777,0.32,29.011
0.99980777,0.32,29.001
0.99980777,0.32,29.013
0.99980777,0.32,29.014
0.99980777,0.32,29.011
0.99980777,0.32,29.01
0.99980777,0.32,29.017
0.99980777,0.32,29.006
0.99980777,0.32,29.003
0.99980777,0.32,29.017
0.99980797,0.52,29.011
0.99980797,0.52,29.007
0.99980797,0.52,29.004
0.99980797,0.52,29.003
0.99980797,0.52,29.013
0.99980797,0.52,29.011
0.99980797,0.52,29.018
0.99980797,0.52,29.011
0.99980797,0.52,29.018
0.99980797,0.52,29.011
0.99980797,0.52,29.024
0.99980797,0.52,29.006
0.99980797,0.52,29.008
0.99980797,0.52,29.006
0.9998079,0.45,29.013
0.9998079,0.45,29.011
0.9998079,0.45,29.006
0.9998079,0.45,29.007
0.9998079,0.45,29.001
0.9998079,0.45,29.011
0.9998079,0.45,29.0
0.9998079,0.45,29.01
0.9998079,0.45,29.007
0.9998079,0.45,29.017
0.9998079,0.45,29.011
0.9998079,0.45,29.013
0.9998079,0.45,29.006
0.99980794,0.49,29.004
0.99980794,0.49,29.008
0.99980794,0.49,28.996
0.99980794,0.49,29.007
0.99980794,0.49,29.017
0.99980794,0.49,28.999
0.99980794,0.49,29.013
0.99980794,0.49,29.004
0.99980794,0.49,29.008
0.99980794,0.49,29.003
0.99980794,0.49,29.008
0.99980794,0.49,29.016
0.99980794,0.49,29.006
0.99980794,0.49,29.021
0.99980777,0.32,29.02
0.99980777,0.32,29.008
0.99980777,0.32,29.006
0.99980777,0.32,29.014
0.99980777,0.32,29.016
0.99980777,0.32,29.016
0.99980777,0.32,29.016
0.99980777,0.32,29.004
0.99980777,0.32,29.01
0.99980777,0.32,29.008
0.99980777,0.32,29.0
0.99980777,0.32,29.013
0.99980777,0.32,29.006
0.99980787,0.42,29.007
0.99980787,0.42,29.004
0.99980787,0.42,29.013
0.99980787,0.42,29.006
0.99980787,0.42,29.007
0.99980787,0.42,28.999
0.99980787,0.42,29.008
0.99980787,0.42,28.994
0.99980787,0.42,29.016
0.99980787,0.42,29.001
0.99980787,0.42,29.011
0.99980787,0.42,29.001
0.99980787,0.42,29.007
0.99980789,0.44,29.001
0.99980789,0.44,29.006
0.99980789,0.44,29.004
0.99980789,0.44,29.01
0.99980789,0.44,29.001
0.99980789,0.44,29.004
0.99980789,0.44,29.0
0.99980789,0.44,29.013
0.99980789,0.44,28.997
0.99980789,0.44,29.007
0.99980789,0.44,29.008
0.99980789,0.44,29.007
0.99980789,0.44,29.003
0.99980789,0.44,29.011
0.99980787,0.42,28.997
0.99980787,0.42,29.006
0.99980787,0.42,29.006
0.99980787,0.42,29.006
0.99980787,0.42,29.0
0.99980787,0.42,29.003
0.99980787,0.42,29.004
0.99980787,0.42,28.997
0.99980787,0.42,29.001
0.99980787,0.42,29.016
0.99980787,0.42,29.007
0.99980787,0.42,29.004
0.99980787,0.42,29.014
0.99980771,0.26,29.007
0.99980771,0.26,29.008
0.99980771,0.26,29.007
0.99980771,0.26,29.004
0.99980771,0.26,29.006
0.99980771,0.26,28.997
0.99980771,0.26,29.003
0.99980771,0.26,28.997
0.99980771,0.26,29.007
0.99980771,0.26,29.007
0.99980771,0.26,29.003
0.99980771,0.26,29.0
0.99980771,0.26,28.999
0.99980771,0.26,28.996
0.99980787,0.42,29.008
0.99980787,0.42,28.996
0.99980787,0.42,29.007
0.99980787,0.42,29.003
0.99980787,0.42,29.0
0.99980787,0.42,29.01
0.99980787,0.42,28.999
0.99980787,0.42,29.0
0.99980787,0.42,28.997
0.99980787,0.42,28.991
0.99980787,0.42,28.996
0.99980787,0.42,29.016
0.99980787,0.42,29.007
0.99980777,0.32,29.007
0.99980777,0.32,29.013
0.99980777,0.32,29.003
0.99980777,0.32,28.999
0.99980777,0.32,29.001
0.99980777,0.32,29.004
0.99980777,0.32,29.007
0.99980777,0.32,29.003
0.99980777,0.32,29.004
0.99980777,0.32,29.007
0.99980777,0.32,29.01
0.99980777,0.32,29.014
0.99980777,0.32,29.008
0.99980789,0.44,29.0
0.99980789,0.44,29.007
0.99980789,0.44,29.01
0.99980789,0.44,29.001
0.99980789,0.44,29.007
0.99980789,0.44,29.001
0.99980789,0.44,29.006
0.99980789,0.44,29.004
0.99980789,0.44,28.999
0.99980789,0.44,28.999
0.99980789,0.44,29.006
0.99980789,0.44,29.0
0.99980789,0.44,29.014
0.99980789,0.44,28.999
0.99980799,0.54,29.006
0.99980799,0.54,28.997
0.99980799,0.54,28.999
0.99980799,0.54,29.003
0.99980799,0.54,29.004
0.99980799,0.54,29.0
0.99980799,0.54,28.994
0.99980799,0.54,29.008
0.99980799,0.54,28.993
0.99980799,0.54,29.016
0.99980799,0.54,29.003
0.99980799,0.54,29.004
0.99980799,0.54,29.008
0.99980792,0.47,29.0
0.99980792,0.47,29.013
0.99980792,0.47,28.989
0.99980792,0.47,29.006
0.99980792,0.47,29.01
0.99980792,0.47,29.0
0.99980792,0.47,29.006
0.99980792,0.47,29.003
0.99980792,0.47,28.996
0.99980792,0.47,29.007
0.99980792,0.47,29.003
0.99980792,0.47,29.004
0.99980792,0.47,29.013
0.99980792,0.47,29.0
0.99980782,0.37,29.003
0.99980782,0.37,29.014
0.99980782,0.37,29.006
0.99980782,0.37,29.006
0.99980782,0.37,29.001
0.99980782,0.37,29.006
0.99980782,0.37,29.008
0.99980782,0.37,29.006
0.99980782,0.37,29.001
0.99980782,0.37,29.001
0.99980782,0.37,29.01
0.99980782,0.37,29.0
0.99980782,0.37,29.006
0.99980779,0.34,29.006
0.99980779,0.34,29.0
0.99980779,0.34,28.999
0.99980779,0.34,29.001
0.99980779,0.34,29.004
0.99980779,0.34,29.003
0.99980779,0.34,29.001
0.99980779,0.34,29.004
0.99980779,0.34,28.996
0.99980779,0.34,29.003
0.99980779,0.34,29.001
0.99980779,0.34,29.0
0.99980779,0.34,29.001
0.9998081,0.65,29.0
0.9998081,0.65,28.999
0.9998081,0.65,29.001
0.9998081,0.65,29.011
0.9998081,0.65,29.008
0.9998081,0.65,29.007
0.9998081,0.65,28.997
0.9998081,0.65,29.004
0.9998081,0.65,29.008
0.9998081,0.65,28.996
0.9998081,0.65,29.004
0.9998081,0.65,29.004
0.9998081,0.65,29.001
0.9998081,0.65,29.004
0.99980792,0.47,28.987
0.99980792,0.47,29.013
0.99980792,0.47,28.996
0.99980792,0.47,29.003
0.99980792,0.47,28.997
0.99980792,0.47,29.007
0.99980792,0.47,29.001
0.99980792,0.47,29.003
0.99980792,0.47,28.999
0.99980792,0.47,29.0
0.99980792,0.47,29.0
0.99980792,0.47,29.004
0.99980792,0.47,29.004
0.99980799,0.54,29.004
0.99980799,0.54,29.001
0.99980799,0.54,29.003
0.99980799,0.54,28.99
0.99980799,0.54,29.003
0.99980799,0.54,28.997
0.99980799,0.54,28.999
0.99980799,0.54,29.003
0.99980799,0.54,28.999
0.99980799,0.54,28.996
0.99980799,0.54,29.0
0.99980799,0.54,28.997
0.99980799,0.54,29.011
0.99980799,0.54,29.001
0.99980789,0.44,29.006
0.99980789,0.44,29.001
0.99980789,0.44,28.999
0.99980789,0.44,29.006
0.99980789,0.44,28.999
0.99980789,0.44,28.999
0.99980789,0.44,29.003
0.99980789,0.44,28.999
0.99980789,0.44,28.999
0.99980789,0.44,28.999
0.99980789,0.44,29.006
0.99980789,0.44,28.999
0.99980789,0.44,29.001
0.99980799,0.54,28.997
0.99980799,0.54,28.997
0.99980799,0.54,29.006
0.99980799,0.54,29.01
0.99980799,0.54,29.001
0.99980799,0.54,28.991
0.99980799,0.54,29.001
0.99980799,0.54,29.007
0.99980799,0.54,29.001
0.99980799,0.54,29.003
0.99980799,0.54,28.991
0.99980799,0.54,29.006
0.99980799,0.54,29.004
0.99980799,0.54,29.001
0.99980799,0.54,29.007
0.99980799,0.54,29.003
0.99980799,0.54,28.997
0.99980799,0.54,29.004
0.99980799,0.54,28.997
0.99980799,0.54,28.997
0.99980799,0.54,28.999
0.99980799,0.54,29.001
0.99980799,0.54,29.004
0.99980799,0.54,28.997
0.99980799,0.54,29.0
0.99980799,0.54,29.011
0.99980799,0.54,29.007
0.99980807,0.62,28.994
0.99980807,0.62,28.991
0.99980807,0.62,28.997
0.99980807,0.62,29.0
0.99980807,0.62,29.003
0.99980807,0.62,29.006
0.99980807,0.62,29.003
0.99980807,0.62,29.001
0.99980807,0.62,29.0
0.99980807,0.62,28.997
0.99980807,0.62,29.0
0.99980807,0.62,28.996
0.99980807,0.62,29.0
0.99980799,0.54,28.999
0.99980799,0.54,29.006
0.99980799,0.54,28.993
0.99980799,0.54,29.003
0.99980799,0.54,28.993
0.99980799,0.54,29.001
0.99980799,0.54,29.003
0.99980799,0.54,29.008
0.99980799,0.54,29.003
0.99980799,0.54,29.001
0.99980799,0.54,28.994
0.99980799,0.54,28.997
0.99980799,0.54,28.999
0.99980799,0.54,29.004
0.99980802,0.57,28.999
0.99980802,0.57,29.006
0.99980802,0.57,29.007
0.99980802,0.57,28.993
0.99980802,0.57,29.004
0.99980802,0.57,28.996
0.99980802,0.57,28.991
0.99980802,0.57,28.999
0.99980802,0.57,28.991
0.99980802,0.57,29.008
0.99980802,0.57,28.999
0.99980802,0.57,28.999
0.99980802,0.57,28.996
0.99980799,0.54,29.003
0.99980799,0.54,28.994
0.99980799,0.54,28.999
0.99980799,0.54,28.991
0.99980799,0.54,29.001
0.99980799,0.54,29.001
0.99980799,0.54,28.999
0.99980799,0.54,29.01
0.99980799,0.54,29.001
0.99980799,0.54,29.01
0.99980799,0.54,29.006
0.99980799,0.54,28.997
0.99980799,0.54,28.996
0.99980799,0.54,29.004
0.99980802,0.57,28.999
0.99980802,0.57,29.007
0.99980802,0.57,28.999
0.99980802,0.57,29.007
0.99980802,0.57,29.013
0.99980802,0.57,29.006
0.99980802,0.57,29.008
0.99980802,0.57,29.0
0.99980802,0.57,28.997
0.99980802,0.57,29.0
0.99980802,0.57,28.997
0.99980802,0.57,29.007
0.99980802,0.57,29.001
0.99980802,0.57,28.993
0.99980802,0.57,29.0
0.99980802,0.57,29.001
0.99980802,0.57,29.006
0.99980802,0.57,28.997
0.99980802,0.57,29.004
0.99980802,0.57,28.999
0.99980802,0.57,29.003
0.99980802,0.57,28.996
0.99980802,0.57,28.99
0.99980802,0.57,28.991
0.99980802,0.57,29.006
0.99980802,0.57,29.0
0.99980802,0.57,29.004
0.99980802,0.57,28.996
0.99980802,0.57,28.997
0.99980802,0.57,29.001
0.99980802,0.57,29.007
0.99980802,0.57,28.997
0.99980802,0.57,29.003
0.99980802,0.57,29.001
0.99980802,0.57,29.001
0.99980802,0.57,29.0
0.99980802,0.57,29.004
0.99980802,0.57,28.999
0.99980802,0.57,29.01
0.99980802,0.57,29.006
0.99980802,0.57,29.007
0.99980802,0.57,29.006
0.99980802,0.57,28.999
0.99980802,0.57,29.006
0.99980802,0.57,28.996
0.99980802,0.57,29.004
0.99980802,0.57,29.006
0.99980802,0.57,29.001
0.99980802,0.57,29.006
0.99980802,0.57,29.001
0.99980802,0.57,29.004
0.99980802,0.57,29.001
0.99980802,0.57,29.007
0.99980804,0.59,29.0
0.99980804,0.59,28.997
0.99980804,0.59,29.004
0.99980804,0.59,28.997
0.99980804,0.59,29.003
0.99980804,0.59,29.006
0.99980804,0.59,29.024
0.99980804,0.59,29.072
0.99980804,0.59,29.132
0.99980804,0.59,29.2
0.99980804,0.59,29.297
0.99980804,0.59,29.389
0.99980804,0.59,29.474
0.99980804,0.59,29.574
0.99980807,0.62,29.65
0.99980807,0.62,29.724
0.99980807,0.62,29.809
0.99980807,0.62,29.886
0.99980807,0.62,29.954
0.99980807,0.62,30.01
0.99980807,0.62,30.043
0.99980807,0.62,30.075
0.99980807,0.62,30.096
0.99980807,0.62,30.115
0.99980807,0.62,30.122
0.99980807,0.62,30.137
0.99980807,0.62,30.131
0.99980802,0.57,30.121
0.99980802,0.57,30.112
0.99980802,0.57,30.105
0.99980802,0.57,30.091
0.99980802,0.57,30.079
0.99980802,0.57,30.058
0.99980802,0.57,30.04
0.99980802,0.57,30.033
0.99980802,0.57,30.012
0.99980802,0.57,30.003
0.99980802,0.57,29.987
0.99980802,0.57,29.982
0.99980802,0.57,29.972
0.99980782,0.37,29.967
0.99980782,0.37,29.969
0.99980782,0.37,29.956
0.99980782,0.37,29.949
0.99980782,0.37,29.954
0.99980782,0.37,29.954
0.99980782,0.37,29.962
0.99980782,0.37,29.966
0.99980782,0.37,29.977
0.99980782,0.37,29.975
0.99980782,0.37,29.975
0.99980782,0.37,29.977
0.99980782,0.37,29.979
0.99980782,0.37,29.986
0.99980799,0.54,29.987
0.99980799,0.54,29.999
0.99980799,0.54,29.997
0.99980799,0.54,30.006
0.99980799,0.54,29.996
0.99980799,0.54,30.005
0.99980799,0.54,30.015
0.99980799,0.54,30.008
0.99980799,0.54,30.009
0.99980799,0.54,30.015
0.99980799,0.54,30.023
0.99980799,0.54,30.026
0.99980799,0.54,30.022
0.99980812,0.67,30.025
0.99980812,0.67,30.016
0.99980812,0.67,30.025
0.99980812,0.67,30.012
0.99980812,0.67,30.013
0.99980812,0.67,30.01
0.99980812,0.67,30.013
0.99980812,0.67,30.008
0.99980812,0.67,30.015
0.99980812,0.67,30.026
0.99980812,0.67,30.009
0.99980812,0.67,29.995
0.99980812,0.67,30.015
0.99980812,0.67,30.012
0.99980822,0.77,30.016
0.99980822,0.77,30.005
0.99980822,0.77,30.015
0.99980822,0.77,30.022
0.99980822,0.77,30.018
0.99980822,0.77,30.019
0.99980822,0.77,30.022
0.99980822,0.77,30.019
0.99980822,0.77,30.018
0.99980822,0.77,30.02
0.99980822,0.77,30.016
0.99980822,0.77,30.016
0.99980822,0.77,30.016
0.99980804,0.59,30.026
0.99980804,0.59,30.023
0.99980804,0.59,30.015
0.99980804,0.59,30.018
0.99980804,0.59,30.029
0.99980804,0.59,30.025
0.99980804,0.59,30.023
0.99980804,0.59,30.035
0.99980804,0.59,30.026
0.99980804,0.59,30.028
0.99980804,0.59,30.03
0.99980804,0.59,30.033
0.99980804,0.59,30.026
0.99980804,0.59,30.028
0.99980804,0.59,30.032
0.99980804,0.59,30.029
0.99980804,0.59,30.02
0.99980804,0.59,30.026
0.99980804,0.59,30.028
0.99980804,0.59,30.026
0.99980804,0.59,30.026
0.99980804,0.59,30.028
0.99980804,0.59,30.035
0.99980804,0.59,30.03
0.99980804,0.59,30.025
0.99980804,0.59,30.029
0.99980804,0.59,30.026
0.99980802,0.57,30.03
0.99980802,0.57,30.023
0.99980802,0.57,30.026
0.99980802,0.57,30.019
0.99980802,0.57,30.033
0.99980802,0.57,30.018
0.99980802,0.57,30.022
0.99980802,0.57,30.026
0.99980802,0.57,30.033
