timestamp,humidity
1517303608.343,53.4864
1517303609.343,53.4711
1517303610.346,53.4635
1517303611.346,53.4635
1517303612.345,53.4711
1517303613.345,53.4635
1517303614.344,53.4635
1517303615.344,53.4482
1517303616.343,53.4635
1517303617.343,53.4406
1517303618.342,53.4635
1517303619.342,53.4711
1517303620.342,53.4788
1517303621.341,53.4711
1517303622.341,53.4788
1517303623.344,53.4940
1517303624.340,53.4940
1517303625.343,53.5016
1517303626.343,53.4940
1517303627.342,53.5245
1517303628.341,53.5093
1517303629.341,53.5322
1517303630.341,53.5169
1517303631.340,53.5245
1517303632.340,53.5169
1517303633.339,53.5245
1517303634.339,53.5322
1517303635.338,53.5245
1517303636.338,53.5474
1517303637.341,53.5856
1517303638.341,53.5551
1517303639.340,53.5627
1517303640.340,53.5703
1517303641.339,53.5856
1517303642.339,53.5703
1517303643.338,53.5627
1517303644.338,53.5474
1517303645.337,53.5627
1517303646.337,53.5322
1517303647.336,53.5093
1517303648.336,53.5245
1517303649.339,53.5245
1517303650.335,53.5474
1517303651.338,53.5093
1517303652.338,53.4940
1517303653.338,53.5093
1517303654.337,53.4864
1517303655.337,53.5016
1517303656.336,53.4940
1517303657.336,53.5093
1517303658.335,53.4788
1517303659.335,53.5093
1517303660.334,53.5093
1517303661.333,53.5245
1517303662.333,53.5169
1517303663.332,53.5322
1517303664.336,53.5398
1517303665.336,53.5322
1517303666.335,53.5474
1517303667.335,53.5398
1517303668.334,53.5398
1517303669.334,53.5551
1517303670.333,53.5398
1517303671.333,53.5627
1517303672.332,53.5474
1517303673.332,53.5856
1517303674.331,53.5856
1517303675.331,53.6008
1517303676.330,53.5932
1517303677.330,53.6161
1517303678.333,53.6161
1517303679.333,53.6237
1517303680.332,53.6161
1517303681.332,53.6313
1517303682.331,53.6466
1517303683.331,53.6390
1517303684.330,53.6466
1517303685.330,53.6542
1517303686.329,53.6695
1517303687.329,53.6695
1517303688.328,53.6771
1517303689.328,53.7000
1517303690.332,53.7000
1517303691.327,53.6924
1517303692.330,53.7382
1517303693.330,53.7687
1517303694.330,53.8068
1517303695.329,53.7763
1517303696.328,53.8068
1517303697.328,53.8221
1517303698.328,53.8221
1517303699.327,53.8373
1517303700.326,53.8526
1517303701.326,53.8526
1517303702.326,53.8450
1517303703.325,53.8602
1517303704.325,53.8602
1517303705.328,53.8831
1517303706.328,53.8679
1517303707.327,53.8755
1517303708.327,53.8602
1517303709.326,53.8831
1517303710.326,53.8679
1517303711.325,53.8602
1517303712.325,53.8526
1517303713.324,53.8679
1517303714.324,53.8602
1517303715.323,53.8602
1517303716.323,53.8526
1517303717.326,53.8526
1517303718.322,53.8526
1517303719.325,53.8526
1517303720.325,53.8526
1517303721.324,53.8373
1517303722.324,53.8373
1517303723.323,53.8602
1517303724.323,53.8373
1517303725.322,53.8221
1517303726.322,53.8068
1517303727.322,53.8145
1517303728.321,53.8145
1517303729.320,53.8068
1517303730.320,53.8221
1517303731.324,53.8145
1517303732.323,53.7916
1517303733.323,53.7992
1517303734.322,53.7992
1517303735.321,53.7839
1517303736.321,53.7839
1517303737.321,53.7916
1517303738.320,53.7839
1517303739.320,53.7687
1517303740.319,53.7839
1517303741.319,53.7610
1517303742.318,53.7839
1517303743.318,53.7763
1517303744.317,53.7839
1517303745.321,53.7839
1517303746.320,53.7839
1517303747.320,53.7839
1517303748.319,53.8145
1517303749.319,53.7992
1517303750.318,53.8145
1517303751.318,53.8145
1517303752.317,53.8145
1517303753.317,53.8450
1517303754.316,53.8450
1517303755.316,53.8297
1517303756.315,53.8450
1517303757.315,53.8526
1517303758.319,53.8679
1517303759.314,53.8602
1517303760.318,53.8602
1517303761.317,53.8679
1517303762.317,53.8679
1517303763.316,53.8679
1517303764.316,53.8679
1517303765.315,53.8602
1517303766.315,53.8602
1517303767.314,53.8679
1517303768.314,53.8450
1517303769.313,53.8526
1517303770.317,53.8602
1517303771.312,53.8602
1517303772.316,53.8602
1517303773.315,53.8602
1517303774.315,53.8526
1517303775.314,53.8679
1517303776.314,53.8602
1517303777.313,53.8679
1517303778.313,53.8679
1517303779.312,53.8602
1517303780.312,53.8755
1517303781.311,53.8679
1517303782.311,53.8831
1517303783.310,53.8755
1517303784.310,53.8679
1517303785.313,53.8755
1517303786.313,53.8831
1517303787.312,53.8984
1517303788.312,53.8907
1517303789.311,53.9060
1517303790.311,53.9213
1517303791.310,53.9060
1517303792.310,53.9060
1517303793.310,53.9213
1517303794.309,53.9289
1517303795.309,53.9594
1517303796.308,53.9213
1517303797.307,53.9823
1517303798.307,53.9747
1517303799.310,53.9823
1517303800.310,53.9976
1517303801.310,54.0204
1517303802.309,54.0204
1517303803.308,54.0510
1517303804.308,54.0662
1517303805.308,54.0739
1517303806.307,54.0815
1517303807.307,54.0815
1517303808.306,54.0815
1517303809.306,54.0815
1517303810.305,54.0891
1517303811.309,54.0662
1517303812.304,54.0815
1517303813.308,54.0891
1517303814.307,54.0967
1517303815.307,54.0967
1517303816.306,54.0967
1517303817.306,54.0891
1517303818.305,54.1120
1517303819.305,54.1044
1517303820.304,54.1196
1517303821.304,54.1044
1517303822.304,54.1044
1517303823.303,54.1044
1517303824.302,54.1044
1517303825.306,54.0891
1517303826.305,54.1120
1517303827.305,54.1044
1517303828.304,54.1044
1517303829.304,54.0967
1517303830.303,54.1044
1517303831.303,54.1120
1517303832.302,54.1196
1517303833.302,54.1120
1517303834.302,54.1120
1517303835.301,54.1120
1517303836.301,54.1196
1517303837.300,54.1273
1517303838.304,54.1196
1517303839.299,54.1425
1517303840.303,54.1501
1517303841.302,54.1349
1517303842.302,54.1501
1517303843.301,54.1501
1517303844.301,54.1425
1517303845.300,54.1578
1517303846.300,54.1807
1517303847.299,54.1807
1517303848.299,54.1807
1517303849.298,54.2036
1517303850.298,54.2036
1517303851.297,54.2264
1517303852.301,54.2188
1517303853.300,54.2264
1517303854.300,54.2417
1517303855.299,54.2570
1517303856.299,54.2264
1517303857.298,54.2646
1517303858.298,54.2798
1517303859.298,54.2646
1517303860.297,54.2646
1517303861.297,54.2875
1517303862.296,54.2646
1517303863.296,54.2798
1517303864.295,54.2722
1517303865.295,54.2722
1517303866.298,54.2798
1517303867.298,54.2722
1517303868.297,54.2951
1517303869.297,54.2951
1517303870.296,54.2875
1517303871.296,54.2722
1517303872.295,54.2646
1517303873.295,54.2798
1517303874.294,54.2798
1517303875.294,54.2722
1517303876.293,54.2798
1517303877.293,54.2798
1517303878.292,54.2798
1517303879.296,54.2646
1517303880.291,54.2646
1517303881.295,54.2646
1517303882.294,54.2646
1517303883.294,54.2646
1517303884.293,54.2722
1517303885.293,54.2722
1517303886.292,54.2570
1517303887.292,54.2570
1517303888.291,54.2722
1517303889.291,54.2570
1517303890.290,54.2493
1517303891.290,54.2722
1517303892.289,54.2493
1517303893.293,54.2341
1517303894.292,54.2646
1517303895.292,54.2722
1517303896.291,54.2570
1517303897.291,54.2570
1517303898.290,54.2570
1517303899.290,54.2417
1517303900.290,54.2570
1517303901.289,54.2493
1517303902.289,54.2646
1517303903.288,54.2570
1517303904.287,54.2570
1517303905.291,54.2646
1517303906.291,54.2646
1517303907.290,54.2722
1517303908.290,54.2646
1517303909.289,54.2493
1517303910.289,54.2798
1517303911.288,54.2722
1517303912.288,54.2722
1517303913.287,54.2570
1517303914.287,54.2646
1517303915.286,54.2875
1517303916.286,54.2722
1517303917.286,54.2798
1517303918.285,54.3027
1517303919.284,54.2875
1517303920.288,54.2951
1517303921.287,54.3180
1517303922.287,54.3180
1517303923.286,54.3027
1517303924.286,54.3256
1517303925.285,54.3333
1517303926.285,54.3256
1517303927.285,54.3561
1517303928.284,54.3485
1517303929.284,54.3409
1517303930.283,54.3561
1517303931.283,54.3638
1517303932.286,54.3561
1517303933.282,54.3561
1517303934.285,54.3561
1517303935.284,54.3485
1517303936.284,54.3790
1517303937.284,54.3790
1517303938.283,54.4095
1517303939.283,54.3867
1517303940.282,54.3943
1517303941.282,54.4019
1517303942.281,54.4095
1517303943.281,54.4248
1517303944.280,54.4019
1517303945.279,54.4019
1517303946.283,54.4324
1517303947.283,54.4248
1517303948.282,54.4172
1517303949.282,54.4401
1517303950.281,54.4324
1517303951.281,54.4477
1517303952.280,54.4553
1517303953.280,54.4477
1517303954.279,54.4782
1517303955.279,54.4706
1517303956.279,54.4782
1517303957.278,54.4553
1517303958.277,54.4553
1517303959.277,54.4706
1517303960.277,54.4858
1517303961.280,54.4858
1517303962.279,54.4935
1517303963.279,54.4935
1517303964.279,54.4935
1517303965.278,54.5011
1517303966.278,54.4935
1517303967.277,54.5087
1517303968.276,54.5011
1517303969.276,54.5087
1517303970.276,54.5011
1517303971.275,54.4935
1517303972.275,54.5011
1517303973.278,54.5240
1517303974.274,54.5087
1517303975.277,54.5240
1517303976.277,54.5164
1517303977.276,54.5240
1517303978.276,54.5392
1517303979.275,54.5240
1517303980.275,54.5240
1517303981.274,54.5469
1517303982.274,54.5545
1517303983.273,54.5392
1517303984.273,54.5469
1517303985.272,54.5469
1517303986.272,54.5469
1517303987.275,54.5392
1517303988.275,54.5545
1517303989.274,54.5392
1517303990.274,54.5545
1517303991.273,54.5392
1517303992.273,54.5392
1517303993.272,54.5545
1517303994.272,54.5392
1517303995.271,54.5621
1517303996.271,54.5469
1517303997.271,54.5545
1517303998.270,54.5545
1517303999.270,54.5545
1517304000.269,54.5927
1517304001.273,54.5774
1517304002.272,54.5927
1517304003.272,54.6079
1517304004.271,54.6155
1517304005.271,54.6232
1517304006.270,54.6155
1517304007.270,54.6155
1517304008.269,54.6384
1517304009.269,54.6079
1517304010.268,54.6232
1517304011.268,54.6232
1517304012.267,54.6537
1517304013.267,54.6537
1517304014.270,54.6384
1517304015.270,54.6537
1517304016.269,54.6842
1517304017.269,54.6689
1517304018.268,54.6842
1517304019.268,54.6842
1517304020.267,54.6766
1517304021.267,54.6842
1517304022.266,54.6842
1517304023.266,54.6842
1517304024.266,54.7071
1517304025.265,54.6995
1517304026.268,54.6995
1517304027.264,54.7147
1517304028.267,54.7224
1517304029.267,54.7147
1517304030.267,54.7376
1517304031.266,54.7376
1517304032.266,54.7452
1517304033.265,54.7376
1517304034.264,54.7605
1517304035.264,54.7681
1517304036.264,54.7758
1517304037.263,54.7910
1517304038.263,54.7910
1517304039.262,54.8063
1517304040.262,54.8139
1517304041.265,54.8215
1517304042.265,54.8215
1517304043.264,54.8292
1517304044.264,54.8444
1517304045.263,54.8368
1517304046.263,54.8368
1517304047.262,54.8597
1517304048.262,54.8597
1517304049.261,54.8292
1517304050.261,54.8521
1517304051.260,54.8673
1517304052.260,54.8521
1517304053.259,54.8521
1517304054.259,54.8749
1517304055.262,54.8673
1517304056.262,54.8673
1517304057.261,54.8978
1517304058.261,54.8749
1517304059.260,54.8749
1517304060.260,54.8902
1517304061.259,54.8902
1517304062.259,54.8902
1517304063.259,54.9055
1517304064.258,54.9055
1517304065.257,54.9131
1517304066.257,54.9055
1517304067.261,54.9055
1517304068.256,54.9207
1517304069.260,54.9360
1517304070.259,54.9283
1517304071.259,54.9283
1517304072.258,54.9360
1517304073.258,54.9207
1517304074.257,54.9283
1517304075.257,54.9436
1517304076.256,54.9283
1517304077.256,54.9436
1517304078.255,54.9207
1517304079.255,54.9360
1517304080.254,54.9207
1517304081.258,54.9207
1517304082.257,54.8978
1517304083.257,54.9207
1517304084.256,54.9055
1517304085.256,54.8902
1517304086.255,54.8521
1517304087.255,54.8673
1517304088.254,54.8673
1517304089.254,54.8749
1517304090.253,54.8673
1517304091.253,54.8521
1517304092.253,54.8521
1517304093.252,54.8521
1517304094.256,54.8597
1517304095.251,54.8521
1517304096.255,54.8521
1517304097.254,54.8368
1517304098.253,54.8215
1517304099.253,54.8215
1517304100.253,54.8368
1517304101.252,54.8215
1517304102.251,54.8063
1517304103.251,54.7986
1517304104.251,54.7910
1517304105.250,54.8063
1517304106.250,54.8063
1517304107.249,54.7834
1517304108.253,54.7910
1517304109.252,54.7605
1517304110.252,54.7681
1517304111.251,54.7834
1517304112.251,54.7758
1517304113.250,54.7910
1517304114.250,54.7452
1517304115.249,54.7681
1517304116.249,54.7834
1517304117.248,54.7529
1517304118.248,54.7910
1517304119.247,54.7910
1517304120.247,54.7681
1517304121.246,54.7681
1517304122.250,54.7681
1517304123.249,54.7681
1517304124.249,54.7681
1517304125.248,54.7605
1517304126.248,54.7452
1517304127.247,54.7529
1517304128.247,54.7529
1517304129.247,54.7529
1517304130.246,54.7758
1517304131.246,54.7300
1517304132.245,54.7529
1517304133.245,54.7452
1517304134.244,54.7376
1517304135.248,54.7529
1517304136.243,54.7605
1517304137.247,54.7529
1517304138.246,54.7681
1517304139.246,54.7758
1517304140.245,54.7834
1517304141.245,54.7681
1517304142.244,54.7605
1517304143.244,54.7758
1517304144.243,54.7834
1517304145.243,54.7758
1517304146.242,54.7681
1517304147.242,54.7910
1517304148.241,54.7529
