Timestamp,Resistance,PPM,Oven (C),Ambient (C),"Savitzky-Golay (151,2)"
1518449688.67,12500.541,0.35,24.998,17.94,-0.162712437746
1518449689.67,12500.544,0.59,25.001,17.951,-0.16152478075
1518449690.66,12500.544,0.59,25.001,17.951,-0.160337441898
1518449691.66,12500.544,0.59,25.003,17.951,-0.159150421188
1518449692.66,12500.544,0.59,24.999,17.94,-0.157963718621
1518449693.66,12500.544,0.59,25.001,17.962,-0.156777334197
1518449694.66,12500.544,0.59,24.998,17.94,-0.155591267916
1518449695.67,12500.536,-0.05,25.0,17.962,-0.154405519777
1518449696.67,12500.536,-0.05,24.996,17.94,-0.153220089782
1518449697.67,12500.536,-0.05,24.999,17.962,-0.152034977929
1518449698.67,12500.536,-0.05,24.997,17.94,-0.150850184219
1518449699.66,12500.533,-0.29,24.999,17.94,-0.149665708651
1518449700.66,12500.533,-0.29,24.998,17.972,-0.148481551227
1518449701.67,12500.533,-0.29,25.001,17.951,-0.147297711945
1518449702.67,12500.528,-0.69,24.998,17.962,-0.146114190806
1518449703.67,12500.528,-0.69,24.999,17.951,-0.14493098781
1518449704.67,12500.528,-0.69,24.997,17.962,-0.143748102957
1518449705.67,12500.538,0.11,24.999,17.962,-0.142565536246
1518449706.67,12500.538,0.11,24.998,17.962,-0.141383287678
1518449707.66,12500.538,0.11,25.001,17.962,-0.140201357253
1518449708.67,12500.538,0.11,24.999,17.962,-0.139019744971
1518449709.67,12500.541,0.35,25.001,17.962,-0.137838450832
1518449710.67,12500.541,0.35,24.999,17.962,-0.136657474835
1518449711.67,12500.541,0.35,25.002,17.962,-0.135476816981
1518449712.67,12500.538,0.11,25.0,17.962,-0.13429647727
1518449713.67,12500.538,0.11,25.001,17.951,-0.133116455702
1518449714.67,12500.538,0.11,24.998,17.951,-0.131936752277
1518449715.67,12500.523,-1.09,24.998,17.951,-0.130757366994
1518449716.67,12500.523,-1.09,24.995,17.94,-0.129293040475
1518449717.67,12500.523,-1.09,24.998,17.962,-0.126080697269
1518449718.67,12500.523,-1.09,24.997,17.962,-0.114549378665
1518449719.67,12500.536,-0.05,25.0,17.962,-0.102379426014
1518449720.67,12500.536,-0.05,25.0,17.951,-0.0895638673266
1518449721.67,12500.536,-0.05,25.002,17.951,-0.080465772335
1518449722.67,12500.523,-1.09,25.0,17.93,-0.0715011909026
1518449723.67,12500.523,-1.09,25.001,17.962,-0.0626666370357
1518449724.67,12500.523,-1.09,24.999,17.962,-0.0434387323533
1518449725.67,12500.538,0.11,25.0,17.94,-0.0239563501297
1518449726.67,12500.538,0.11,24.997,17.962,-0.00420694078778
1518449727.67,12500.538,0.11,24.999,17.962,0.0196657019179
1518449728.67,12500.538,0.11,24.997,17.962,0.0328929564626
1518449729.67,12500.544,0.59,24.999,17.972,0.0454753021703
1518449730.67,12500.544,0.59,24.997,17.951,0.0574197110286
1518449731.67,12500.544,0.59,24.999,17.962,0.0429965514807
1518449732.67,12500.528,-0.69,24.997,17.962,0.028926523096
1518449733.67,12500.528,-0.69,24.999,17.962,0.0151935903034
1518449734.67,12500.528,-0.69,24.996,17.962,0.0265598819643
1518449735.67,12500.549,0.99,24.999,17.94,0.0385160037614
1518449736.67,12500.549,0.99,24.996,17.962,0.0510675332847
1518449737.67,12500.549,0.99,24.998,17.962,0.0642200481242
1518449738.67,12500.549,0.99,24.997,17.951,0.057286964388
1518449739.67,12500.533,-0.29,25.0,17.94,0.0493167975222
1518449740.67,12500.533,-0.29,24.998,17.962,0.0402976951481
1518449741.67,12500.533,-0.29,25.0,17.962,0.0400742429511
1518449742.67,12500.544,0.59,24.999,17.962,0.0394181789343
1518449743.67,12500.544,0.59,25.0,17.972,0.038326017104
1518449744.67,12500.544,0.59,24.999,17.962,0.0385949266591
1518449745.68,12500.533,-0.29,25.001,17.962,0.0388432688512
1518449746.67,12500.533,-0.29,25.0,17.962,0.0390689520842
1518449747.67,12500.533,-0.29,25.002,17.972,0.0392698847618
1518449748.67,12500.533,-0.29,25.0,17.962,0.0271234277079
1518449749.67,12500.541,0.35,25.002,17.962,0.0141480013491
1518449750.67,12500.541,0.35,25.0,17.962,0.00033105610794
1518449751.67,12500.541,0.35,25.0,17.951,0.0022245084531
1518449752.68,12500.531,-0.45,24.999,17.962,0.00300279140947
1518449753.68,12500.531,-0.45,25.0,17.972,0.00266799657327
1518449754.67,12500.531,-0.45,24.998,17.972,-0.0146787961818
1518449755.67,12500.531,-0.45,25.001,17.962,-0.0331484275118
1518449756.67,12500.541,0.35,24.999,17.962,-0.0527527497954
1518449757.67,12500.541,0.35,25.002,17.962,-0.0735036154113
1518449758.68,12500.541,0.35,24.999,17.962,-0.0733411681042
1518449759.68,12500.533,-0.29,25.001,17.972,-0.0731194589041
1518449760.68,12500.533,-0.29,24.998,17.972,-0.0728315158234
1518449761.68,12500.533,-0.29,24.999,17.983,-0.0701641728739
1518449762.68,12500.541,0.35,24.997,17.962,-0.0675724759881
1518449763.67,12500.541,0.35,25.0,17.972,-0.0650473615821
1518449764.67,12500.541,0.35,24.997,17.972,-0.0664234227404
1518449765.68,12500.541,0.35,25.0,17.983,-0.0651241231637
1518449766.68,12500.541,0.35,24.998,17.962,-0.0634479876666
1518449767.68,12500.541,0.35,24.999,17.962,-0.0613873470629
1518449768.68,12500.541,0.35,24.997,17.972,-0.0589345321666
1518449769.68,12500.526,-0.85,25.0,17.994,-0.0560818737914
1518449770.68,12500.526,-0.85,24.997,17.972,-0.0528217027511
1518449771.68,12500.526,-0.85,25.0,17.983,-0.0657108159056
1518449772.68,12500.544,0.59,24.997,17.972,-0.0779285266709
1518449773.68,12500.544,0.59,24.998,17.994,-0.0894818070346
1518449774.68,12500.544,0.59,24.997,17.994,-0.0903841216473
1518449775.68,12500.544,0.59,24.999,17.972,-0.0937752963313
1518449776.68,12500.549,0.99,24.997,17.983,-0.0973491370859
1518449777.68,12500.549,0.99,24.998,17.983,-0.101105643911
1518449778.68,12500.549,0.99,24.996,17.972,-0.107614203333
1518449779.68,12500.538,0.11,24.997,17.972,-0.114675989957
1518449780.68,12500.538,0.11,24.995,17.983,-0.122293095379
1518449781.68,12500.538,0.11,25.001,17.983,-0.119947718809
1518449782.68,12500.526,-0.85,24.999,17.983,-0.117784311111
1518449783.68,12500.526,-0.85,25.002,17.972,-0.115795900297
1518449784.68,12500.526,-0.85,25.0,17.983,-0.131656335053
1518449785.68,12500.526,-0.85,25.003,17.972,-0.144019063157
1518449786.68,12500.518,-1.49,25.0,17.972,-0.155197250597
1518449787.68,12500.518,-1.49,25.0,17.994,-0.165197869361
1518449788.68,12500.518,-1.49,24.998,17.994,-0.157273717612
1518449789.68,12500.538,0.11,24.999,17.972,-0.149644480931
1518449790.68,12500.538,0.11,24.997,17.972,-0.142301792934
1518449791.68,12500.538,0.11,25.001,17.962,-0.147557834815
1518449792.68,12500.536,-0.05,24.998,17.972,-0.153883728166
1518449793.68,12500.536,-0.05,25.001,17.994,-0.161281564584
1518449794.68,12500.536,-0.05,25.0,17.972,-0.169753435665
1518449795.68,12500.536,-0.05,25.002,17.962,-0.17246728177
1518449796.68,12500.531,-0.45,25.001,17.972,-0.17530627505
1518449797.68,12500.531,-0.45,25.002,17.994,-0.178266929511
1518449798.68,12500.531,-0.45,25.001,17.983,-0.185873716392
1518449799.68,12500.528,-0.69,25.003,17.962,-0.194704087066
1518449800.68,12500.528,-0.69,25.001,18.005,-0.204758041534
1518449801.68,12500.528,-0.69,25.002,18.005,-0.207558688883
1518449802.68,12500.523,-1.09,25.0,17.983,-0.210523177937
1518449803.68,12500.523,-1.09,25.002,17.962,-0.213644536707
1518449804.68,12500.523,-1.09,25.0,17.983,-0.216915793207
1518449805.68,12500.523,-1.09,25.002,17.983,-0.225395263755
1518449806.68,12500.549,0.99,24.999,17.983,-0.233015436852
1518449807.69,12500.549,0.99,25.003,17.983,-0.239774220902
1518449808.69,12500.549,0.99,25.001,17.983,-0.258811441729
1518449809.69,12500.536,-0.05,25.003,17.983,-0.277836461577
1518449810.68,12500.536,-0.05,25.0,17.983,-0.296858344031
1518449811.68,12500.536,-0.05,25.001,18.005,-0.290950072727
1518449812.68,12500.536,-0.05,24.998,17.994,-0.284456154478
1518449813.68,12500.533,-0.29,25.001,17.994,-0.277364039709
1518449814.69,12500.533,-0.29,25.0,18.005,-0.269661178841
1518449815.69,12500.533,-0.29,25.003,17.962,-0.276014402383
1518449816.69,12500.533,-0.29,25.002,17.972,-0.28248126932
1518449817.69,12500.533,-0.29,25.004,17.972,-0.289061779652
1518449818.68,12500.533,-0.29,25.0,17.983,-0.273652432483
1518449819.68,12500.536,-0.05,25.002,17.972,-0.258653038174
1518449820.69,12500.536,-0.05,24.999,17.972,-0.244044075162
1518449821.69,12500.536,-0.05,25.002,17.983,-0.251909522776
1518449822.69,12500.536,-0.05,25.002,17.994,-0.259830049092
1518449823.69,12500.536,-0.05,25.005,18.005,-0.267805654108
1518449824.69,12500.536,-0.05,25.003,18.005,-0.275836337824
1518449825.69,12500.536,-0.05,25.005,17.962,-0.28965084287
1518449826.69,12500.523,-1.09,25.002,17.972,-0.302262680084
1518449827.69,12500.523,-1.09,25.002,17.962,-0.313677427058
1518449828.69,12500.523,-1.09,25.001,17.962,-0.312127345093
1518449829.69,12500.533,-0.29,25.003,17.972,-0.31127515907
1518449830.69,12500.533,-0.29,25.0,17.972,-0.311115291399
1518449831.69,12500.533,-0.29,25.003,17.994,-0.311642164488
1518449832.69,12500.533,-0.29,25.002,17.972,-0.304636502363
1518449833.69,12500.531,-0.45,25.006,17.972,-0.297773068781
1518449834.69,12500.531,-0.45,25.003,17.972,-0.291039314166
1518449835.69,12500.531,-0.45,25.005,17.994,-0.290993647648
1518449836.69,12500.528,-0.69,25.001,17.972,-0.291479246572
1518449837.69,12500.528,-0.69,25.003,17.962,-0.292489138951
1518449838.69,12500.528,-0.69,25.0,17.972,-0.297438901424
1518449839.69,12500.533,-0.29,25.002,17.983,-0.301797090764
1518449840.69,12500.533,-0.29,24.998,17.994,-0.305560220977
1518449841.69,12500.533,-0.29,25.001,17.972,-0.312568462738
1518449842.69,12500.533,-0.29,25.0,17.962,-0.318714966853
1518449843.69,12500.533,-0.29,25.002,17.983,-0.323999733322
1518449844.69,12500.533,-0.29,25.0,17.972,-0.328422762145
1518449845.69,12500.533,-0.29,25.003,17.962,-0.340460944234
1518449846.69,12500.546,0.75,25.002,17.994,-0.352697130766
1518449847.69,12500.546,0.75,25.004,18.005,-0.365138293728
1518449848.69,12500.546,0.75,25.001,17.994,-0.353013240676
1518449849.69,12500.533,-0.29,25.002,17.983,-0.340822302342
1518449850.69,12500.533,-0.29,24.999,17.972,-0.328550837554
1518449851.69,12500.533,-0.29,25.0,17.983,-0.316184205137
1518449852.69,12500.533,-0.29,24.997,17.962,-0.299600914725
1518449853.69,12500.531,-0.45,25.0,17.983,-0.282626495818
1518449854.69,12500.531,-0.45,24.999,17.972,-0.26524282125
1518449855.69,12500.531,-0.45,25.003,17.972,-0.266460339414
1518449856.69,12500.528,-0.69,25.002,17.962,-0.267143803341
1518449857.69,12500.528,-0.69,25.003,17.972,-0.267291818634
1518449858.69,12500.528,-0.69,24.998,17.983,-0.265228458956
1518449859.69,12500.551,1.15,24.998,17.972,-0.264046009888
1518449860.69,12500.551,1.15,24.996,17.972,-0.263740985438
1518449861.69,12500.551,1.15,24.997,17.972,-0.264309899612
1518449862.69,12500.551,1.15,24.996,17.962,-0.283851195129
1518449863.69,12500.526,-0.85,24.998,17.962,-0.303907023319
1518449864.7,12500.526,-0.85,24.996,17.972,-0.324489933758
1518449865.7,12500.526,-0.85,24.999,17.951,-0.336872392586
1518449866.69,12500.526,-0.85,24.998,17.994,-0.348220905679
1518449867.69,12500.526,-0.85,25.0,17.962,-0.358541050626
1518449868.69,12500.526,-0.85,24.998,17.972,-0.354106518024
1518449869.69,12500.526,-0.85,25.0,17.962,-0.34980026999
1518449870.69,12500.531,-0.45,24.998,17.962,-0.345615334538
1518449871.7,12500.531,-0.45,25.001,17.962,-0.341544739679
1518449872.7,12500.531,-0.45,24.999,17.962,-0.343225825287
1518449873.7,12500.523,-1.09,25.001,17.951,-0.345170103421
1518449874.69,12500.523,-1.09,24.999,17.972,-0.347375482483
1518449875.69,12500.523,-1.09,25.001,17.962,-0.352303980395
1518449876.69,12500.528,-0.69,24.999,17.972,-0.357649403154
1518449877.7,12500.528,-0.69,25.0,17.972,-0.363411750762
1518449878.7,12500.528,-0.69,24.997,17.962,-0.381385185747
1518449879.7,12500.528,-0.69,24.998,17.972,-0.399522811036
1518449880.7,12500.541,0.35,24.996,17.962,-0.41783508461
1518449881.7,12500.541,0.35,24.999,17.962,-0.43633246445
1518449882.7,12500.541,0.35,24.997,17.983,-0.433669792732
1518449883.69,12500.541,0.35,24.998,17.983,-0.429826414943
1518449884.7,12500.541,0.35,24.996,17.972,-0.424794661898
1518449885.7,12500.541,0.35,24.998,17.994,-0.427707209645
1518449886.7,12500.531,-0.45,24.996,17.983,-0.430213290526
1518449887.7,12500.531,-0.45,24.999,17.983,-0.432312904539
1518449888.7,12500.531,-0.45,24.996,17.972,-0.430162395017
1518449889.7,12500.531,-0.45,24.999,17.983,-0.430329234676
1518449890.7,12500.533,-0.29,24.996,18.005,-0.430505835118
1518449891.7,12500.533,-0.29,24.997,17.962,-0.430690801944
1518449892.7,12500.533,-0.29,24.996,17.994,-0.436263860093
1518449893.7,12500.516,-1.65,24.999,17.972,-0.441478906688
1518449894.7,12500.516,-1.65,24.999,17.972,-0.446339427722
1518449895.7,12500.516,-1.65,25.001,17.972,-0.43916002367
1518449896.7,12500.533,-0.29,24.998,17.983,-0.432096354609
1518449897.7,12500.533,-0.29,25.0,17.983,-0.425141448553
1518449898.7,12500.533,-0.29,24.996,17.983,-0.423669452847
1518449899.7,12500.533,-0.29,24.998,17.972,-0.421928687027
1518449900.7,12500.549,0.99,24.996,18.005,-0.419917059495
1518449901.7,12500.549,0.99,24.998,17.983,-0.417632478655
1518449902.7,12500.549,0.99,24.997,17.983,-0.425750660814
1518449903.7,12500.523,-1.09,24.999,17.994,-0.434285070622
1518449904.7,12500.523,-1.09,24.996,17.983,-0.443242680067
1518449905.7,12500.523,-1.09,24.998,17.983,-0.442879300082
1518449906.7,12500.523,-1.09,24.996,17.962,-0.442523589284
1518449907.7,12500.523,-1.09,24.999,17.994,-0.442174153274
1518449908.7,12500.523,-1.09,24.997,18.005,-0.447210716991
1518449909.7,12500.523,-1.09,25.0,17.972,-0.453529917234
1518449910.7,12500.523,-1.09,24.997,17.972,-0.459599171728
1518449911.7,12500.523,-1.09,24.999,17.994,-0.465423360864
1518449912.7,12500.523,-1.09,24.996,18.005,-0.471934011882
1518449913.7,12500.536,-0.05,24.997,18.005,-0.478473248049
1518449914.7,12500.536,-0.05,24.995,17.962,-0.485046646954
1518449915.7,12500.536,-0.05,24.999,17.994,-0.485246742993
1518449916.7,12500.541,0.35,24.998,17.983,-0.48538130235
1518449917.7,12500.541,0.35,25.001,17.983,-0.485450325026
1518449918.7,12500.541,0.35,24.999,17.994,-0.485453811019
1518449919.7,12500.541,0.35,24.999,17.972,-0.491541611
1518449920.7,12500.536,-0.05,24.996,18.005,-0.497148343848
1518449921.71,12500.536,-0.05,24.998,17.994,-0.502279587154
1518449922.7,12500.536,-0.05,24.995,17.972,-0.490113259936
1518449923.7,12500.523,-1.09,24.998,17.983,-0.477204764656
1518449924.7,12500.523,-1.09,24.995,18.005,-0.463545037732
1518449925.7,12500.523,-1.09,24.998,17.994,-0.462109017482
1518449926.71,12500.523,-1.09,24.996,17.994,-0.46044117865
1518449927.71,12500.523,-1.09,24.999,18.005,-0.458543612832
1518449928.71,12500.523,-1.09,24.997,18.005,-0.456418411625
1518449929.71,12500.523,-1.09,24.999,17.983,-0.455710406301
1518449930.7,12500.536,-0.05,24.998,17.994,-0.454885620189
1518449931.7,12500.536,-0.05,25.0,17.994,-0.453947539281
1518449932.7,12500.536,-0.05,24.998,17.994,-0.473044579759
1518449933.7,12500.521,-1.25,25.0,17.983,-0.491000654496
1518449934.71,12500.521,-1.25,24.998,17.983,-0.50783737665
1518449935.71,12500.521,-1.25,25.001,17.983,-0.477010525087
1518449936.71,12500.521,-1.25,24.997,18.005,-0.445750713104
1518449937.71,12500.536,-0.05,24.999,17.983,-0.414038419137
1518449938.71,12500.536,-0.05,24.997,17.972,-0.381854121621
1518449939.7,12500.536,-0.05,24.999,17.983,-0.379706052295
1518449940.71,12500.546,0.75,24.999,18.005,-0.377705091904
1518449941.71,12500.546,0.75,25.001,17.994,-0.375858212435
1518449942.71,12500.546,0.75,24.999,17.994,-0.375709848542
1518449943.71,12500.526,-0.85,25.001,17.994,-0.375625626934
1518449944.71,12500.526,-0.85,24.998,17.994,-0.375613913995
1518449945.71,12500.526,-0.85,25.0,18.005,-0.367995762775
1518449946.71,12500.526,-0.85,24.999,18.005,-0.356879416863
1518449947.71,12500.528,-0.69,25.0,18.005,-0.346106441332
1518449948.71,12500.528,-0.69,24.999,17.994,-0.335674744586
1518449949.71,12500.528,-0.69,25.0,18.005,-0.335996850405
1518449950.71,12500.528,-0.69,24.998,18.005,-0.336823030915
1518449951.71,12500.528,-0.69,25.001,18.015,-0.338160258103
1518449952.71,12500.528,-0.69,25.0,18.015,-0.328221341428
1518449953.71,12500.538,0.11,25.004,18.026,-0.31906014995
1518449954.71,12500.538,0.11,25.002,18.005,-0.310673197676
1518449955.71,12500.538,0.11,25.003,18.026,-0.30690065528
1518449956.71,12500.538,0.11,25.0,18.015,-0.292957865666
1518449957.71,12500.538,0.11,25.002,18.015,-0.278829272587
1518449958.71,12500.538,0.11,24.999,18.005,-0.264505812459
1518449959.71,12500.538,0.11,25.002,18.005,-0.256128272368
1518449960.71,12500.536,-0.05,25.0,18.026,-0.24712220761
1518449961.71,12500.536,-0.05,25.002,18.037,-0.237484132192
1518449962.71,12500.536,-0.05,25.0,18.005,-0.235424258507
1518449963.71,12500.531,-0.45,25.003,18.015,-0.233258759213
1518449964.71,12500.531,-0.45,25.001,18.015,-0.230991120303
1518449965.71,12500.531,-0.45,25.002,18.026,-0.218631320434
1518449966.71,12500.531,-0.45,25.0,18.005,-0.205208850241
1518449967.71,12500.538,0.11,25.003,18.005,-0.192254200405
1518449968.71,12500.538,0.11,25.002,18.005,-0.179760398937
1518449969.71,12500.538,0.11,25.004,18.026,-0.181683761108
1518449970.71,12500.526,-0.85,25.002,18.005,-0.184960734638
1518449971.71,12500.526,-0.85,25.003,18.015,-0.189596199918
1518449972.71,12500.526,-0.85,24.999,18.015,-0.203156227423
1518449973.71,12500.533,-0.29,25.001,18.005,-0.215723443918
1518449974.71,12500.533,-0.29,24.999,18.005,-0.227310398981
1518449975.71,12500.533,-0.29,25.0,18.015,-0.237929642189
1518449976.71,12500.533,-0.29,24.998,18.005,-0.219077179029
1518449977.71,12500.533,-0.29,25.0,17.972,-0.199467558035
1518449978.71,12500.533,-0.29,24.997,17.994,-0.179088229629
1518449979.71,12500.533,-0.29,24.999,17.994,-0.173132409371
1518449980.71,12500.531,-0.45,24.998,17.994,-0.168184041295
1518449981.71,12500.531,-0.45,25.001,17.994,-0.164243125403
1518449982.71,12500.531,-0.45,24.999,17.983,-0.153622348357
1518449983.72,12500.538,0.11,25.003,17.972,-0.144528436558
1518449984.72,12500.538,0.11,24.999,17.983,-0.136954418018
1518449985.72,12500.538,0.11,25.001,17.983,-0.130893320749
1518449986.71,12500.538,0.11,24.999,17.983,-0.140175336769
1518449987.71,12500.536,-0.05,24.999,17.983,-0.150021386571
1518449988.71,12500.536,-0.05,24.995,17.983,-0.160437047747
1518449989.71,12500.536,-0.05,24.996,18.005,-0.149219119978
1518449990.72,12500.533,-0.29,24.994,17.983,-0.138667714208
1518449991.72,12500.533,-0.29,24.999,17.962,-0.12876888646
1518449992.72,12500.533,-0.29,24.998,17.972,-0.134620126908
1518449993.72,12500.533,-0.29,25.002,17.983,-0.139530846251
1518449994.72,12500.541,0.35,25.0,17.972,-0.143501044491
1518449995.71,12500.541,0.35,25.001,17.994,-0.146530721627
1518449996.72,12500.541,0.35,24.997,17.962,-0.148883070184
1518449997.72,12500.533,-0.29,24.999,17.962,-0.150821282689
1518449998.72,12500.533,-0.29,24.997,17.962,-0.15234535914
1518449999.72,12500.533,-0.29,24.999,17.983,-0.160289450773
1518450000.72,12500.536,-0.05,24.996,17.962,-0.168772477034
1518450001.72,12500.536,-0.05,24.999,17.962,-0.177800015513
1518450002.72,12500.536,-0.05,24.997,17.94,-0.183533987132
1518450003.72,12500.536,-0.05,24.999,17.983,-0.19008333268
1518450004.72,12500.536,-0.05,24.997,17.972,-0.197450143754
1518450005.72,12500.536,-0.05,24.999,17.962,-0.20563651195
1518450006.72,12500.536,-0.05,24.996,17.972,-0.209347840296
1518450007.72,12500.559,1.79,24.998,17.962,-0.212825955663
1518450008.72,12500.559,1.79,24.995,17.951,-0.216068766455
1518450009.72,12500.559,1.79,24.999,17.93,-0.235238385323
1518450010.72,12500.523,-1.09,24.997,17.951,-0.254708845448
1518450011.72,12500.523,-1.09,24.999,17.972,-0.274491999209
1518450012.72,12500.523,-1.09,24.997,17.962,-0.285374922981
1518450013.72,12500.523,-1.09,24.997,17.94,-0.284896993243
1518450014.72,12500.536,-0.05,24.995,17.972,-0.284582208011
1518450015.72,12500.536,-0.05,24.998,17.962,-0.284423595297
1518450016.72,12500.536,-0.05,24.996,17.93,-0.287731454731
1518450017.72,12500.538,0.11,24.999,17.951,-0.289869066076
1518450018.72,12500.538,0.11,24.999,17.951,-0.290832943338
1518450019.72,12500.538,0.11,25.001,17.951,-0.313196847965
1518450020.72,12500.528,-0.69,24.998,17.951,-0.335031230146
1518450021.72,12500.528,-0.69,24.998,17.94,-0.356352125454
1518450022.72,12500.528,-0.69,24.996,17.972,-0.364875868122
1518450023.72,12500.528,-0.69,24.999,17.951,-0.372106516281
1518450024.72,12500.533,-0.29,24.999,17.962,-0.379585018594
1518450025.72,12500.533,-0.29,25.001,17.93,-0.387314861053
1518450026.72,12500.533,-0.29,24.999,17.951,-0.39914318632
1518450027.72,12500.523,-1.09,25.002,17.962,-0.410970117191
1518450028.72,12500.523,-1.09,25.0,17.951,-0.422802625651
1518450029.72,12500.523,-1.09,25.002,17.962,-0.418746671966
1518450030.72,12500.528,-0.69,24.999,17.951,-0.41469629587
1518450031.72,12500.528,-0.69,25.001,17.972,-0.410644525378
1518450032.72,12500.528,-0.69,24.999,17.962,-0.416577895837
1518450033.72,12500.528,-0.69,25.003,17.962,-0.421820690942
1518450034.72,12500.536,-0.05,25.002,17.962,-0.426375002288
1518450035.72,12500.536,-0.05,25.005,17.962,-0.430242921472
1518450036.72,12500.536,-0.05,25.004,17.94,-0.423538309764
1518450037.72,12500.536,-0.05,25.005,17.951,-0.417037280088
1518450038.72,12500.536,-0.05,25.001,17.962,-0.410732860458
1518450039.72,12500.536,-0.05,25.001,17.972,-0.420255898084
1518450040.73,12500.523,-1.09,24.997,17.962,-0.429449160704
1518450041.72,12500.523,-1.09,25.0,17.951,-0.438319620306
1518450042.72,12500.523,-1.09,24.999,17.951,-0.446874248877
1518450043.72,12500.523,-1.09,25.003,17.951,-0.447064235535
1518450044.72,12500.523,-1.09,25.002,17.983,-0.446734809129
1518450045.72,12500.523,-1.09,25.005,17.962,-0.44588596966
1518450046.73,12500.523,-1.09,25.004,17.951,-0.454374155191
1518450047.73,12500.551,1.15,25.004,17.972,-0.462982956105
1518450048.73,12500.551,1.15,25.002,17.962,-0.471720738787
1518450049.73,12500.551,1.15,25.002,17.962,-0.454090534743
1518450050.72,12500.551,1.15,24.999,17.962,-0.43763511058
1518450051.72,12500.531,-0.45,25.002,17.972,-0.422339127927
1518450052.72,12500.531,-0.45,25.0,17.962,-0.408187248409
1518450053.73,12500.531,-0.45,25.004,17.962,-0.414382416996
1518450054.73,12500.523,-1.09,25.002,17.972,-0.420392479317
1518450055.73,12500.523,-1.09,25.004,17.962,-0.426219526968
1518450056.73,12500.523,-1.09,25.001,17.951,-0.429664734555
1518450057.73,12500.513,-1.89,25.002,17.962,-0.433297488603
1518450058.73,12500.513,-1.89,25.001,17.972,-0.437117789113
1518450059.73,12500.513,-1.89,25.003,17.951,-0.436913509882
1518450060.73,12500.513,-1.89,25.002,17.972,-0.436419544573
1518450061.73,12500.531,-0.45,25.003,17.962,-0.435632407192
1518450062.73,12500.531,-0.45,25.002,17.994,-0.434548611747
1518450063.73,12500.531,-0.45,25.004,17.962,-0.430963755252
