timestamp,temp_c,humidity
1512886352.859,21.5001,56.9120
1512886353.858,21.4894,56.9196
1512886354.858,21.4894,56.9272
1512886355.858,21.4894,56.9272
1512886356.857,21.4787,56.9501
1512886357.856,21.4787,56.9501
1512886358.860,21.5001,56.9578
1512886359.859,21.5001,56.9959
1512886360.859,21.4894,56.9883
1512886361.859,21.4787,56.9883
1512886362.858,21.4894,56.9959
1512886363.858,21.4573,57.0188
1512886364.857,21.4680,57.0264
1512886365.856,21.4680,57.0341
1512886366.856,21.4680,57.0417
1512886367.856,21.4573,57.0264
1512886368.855,21.4787,57.0493
1512886369.854,21.4680,57.0417
1512886370.858,21.4573,57.0341
1512886371.858,21.4466,57.0569
1512886372.857,21.4466,57.0646
1512886373.856,21.4466,57.0569
1512886374.856,21.4573,57.0569
1512886375.856,21.4466,57.0722
1512886376.855,21.4680,57.0875
1512886377.855,21.4573,57.0798
1512886378.854,21.4466,57.0875
1512886379.854,21.4252,57.0646
1512886380.853,21.4252,57.0722
1512886381.853,21.4466,57.0798
1512886382.852,21.4252,57.1027
1512886383.856,21.4252,57.0951
1512886384.851,21.4466,57.1180
1512886385.855,21.4252,57.1256
1512886386.855,21.4359,57.1256
1512886387.854,21.4252,57.1256
1512886388.853,21.4252,57.1332
1512886389.853,21.4359,57.1638
1512886390.852,21.4359,57.1409
1512886391.852,21.4145,57.1790
1512886392.852,21.4145,57.1714
1512886393.851,21.4145,57.1714
1512886394.851,21.4145,57.1866
1512886395.854,21.4252,57.2095
1512886396.854,21.4359,57.1943
1512886397.853,21.4359,57.2172
1512886398.853,21.4252,57.2248
1512886399.852,21.4145,57.2401
1512886400.852,21.4466,57.2401
1512886401.851,21.4359,57.2553
1512886402.851,21.4359,57.2553
1512886403.850,21.4038,57.2782
1512886404.850,21.4145,57.2782
1512886405.849,21.4038,57.3011
1512886406.849,21.4252,57.3011
1512886407.848,21.4252,57.2935
1512886408.852,21.4038,57.3011
1512886409.851,21.4038,57.3087
1512886410.851,21.3931,57.3163
1512886411.850,21.4145,57.3087
1512886412.850,21.3931,57.3163
1512886413.849,21.3931,57.3392
1512886414.849,21.4038,57.3392
1512886415.848,21.4038,57.3392
1512886416.848,21.4038,57.3621
1512886417.847,21.3931,57.3774
1512886418.847,21.4145,57.3698
1512886419.846,21.4145,57.4003
1512886420.850,21.4145,57.4003
1512886421.845,21.4145,57.4003
1512886422.849,21.3931,57.4079
1512886423.848,21.3717,57.4155
1512886424.848,21.3931,57.4003
1512886425.847,21.3931,57.4155
1512886426.847,21.4145,57.4155
1512886427.846,21.4145,57.4155
1512886428.846,21.3931,57.4155
1512886429.846,21.3717,57.4155
1512886430.845,21.3931,57.4384
1512886431.845,21.3931,57.4537
1512886432.844,21.4038,57.4460
1512886433.844,21.3824,57.4460
1512886434.847,21.3931,57.4460
1512886435.847,21.3824,57.4689
1512886436.846,21.3824,57.4460
1512886437.846,21.3931,57.4918
1512886438.845,21.3931,57.4689
1512886439.845,21.3931,57.4918
1512886440.844,21.3824,57.4918
1512886441.844,21.3610,57.4766
1512886442.843,21.3931,57.4918
1512886443.843,21.3717,57.4995
1512886444.842,21.3824,57.4842
1512886445.842,21.3824,57.4918
1512886446.841,21.3824,57.4995
1512886447.845,21.3717,57.4918
1512886448.844,21.3610,57.5071
1512886449.844,21.3824,57.4918
1512886450.843,21.3610,57.4842
1512886451.843,21.3610,57.4995
1512886452.842,21.3931,57.4918
1512886453.842,21.3824,57.5376
1512886454.841,21.3931,57.5071
1512886455.841,21.3824,57.5147
1512886456.840,21.3824,57.5223
1512886457.840,21.3931,57.5300
1512886458.839,21.3824,57.5223
1512886459.843,21.3931,57.5452
1512886460.842,21.3610,57.5452
1512886461.842,21.3931,57.5605
1512886462.841,21.3931,57.5681
1512886463.841,21.3931,57.5529
1512886464.840,21.3717,57.5529
1512886465.840,21.3610,57.5681
1512886466.840,21.3824,57.5681
1512886467.839,21.3717,57.5986
1512886468.839,21.3610,57.5910
1512886469.838,21.3824,57.5834
1512886470.838,21.3824,57.5986
1512886471.837,21.3931,57.5834
1512886472.841,21.3824,57.5757
1512886473.840,21.3610,57.5757
1512886474.840,21.3717,57.5757
1512886475.839,21.3717,57.5681
1512886476.839,21.3717,57.5757
1512886477.838,21.3717,57.5834
1512886478.838,21.3824,57.5605
1512886479.837,21.3824,57.5605
1512886480.837,21.3717,57.5910
1512886481.836,21.3931,57.5605
1512886482.836,21.3824,57.5529
1512886483.835,21.3824,57.5605
1512886484.839,21.3824,57.5605
1512886485.834,21.3610,57.5376
1512886486.838,21.3717,57.5300
1512886487.837,21.3824,57.5452
1512886488.837,21.3717,57.5452
1512886489.836,21.3503,57.5529
1512886490.836,21.3717,57.5452
1512886491.835,21.3717,57.5300
1512886492.835,21.3717,57.5300
1512886493.834,21.3824,57.5147
1512886494.834,21.3717,57.5376
1512886495.833,21.3610,57.5376
1512886496.833,21.3610,57.5376
1512886497.832,21.3717,57.5300
1512886498.836,21.3824,57.5223
1512886499.835,21.3717,57.5529
1512886500.835,21.3824,57.5147
1512886501.834,21.3824,57.5223
1512886502.834,21.3717,57.5376
1512886503.834,21.3824,57.5223
1512886504.833,21.3610,57.5452
1512886505.833,21.3610,57.5300
1512886506.832,21.3717,57.5376
1512886507.832,21.3717,57.5376
1512886508.831,21.3610,57.5452
1512886509.835,21.3931,57.5376
1512886510.830,21.3931,57.5529
1512886511.834,21.4038,57.5300
1512886512.833,21.3824,57.5529
1512886513.833,21.3931,57.5452
1512886514.832,21.3931,57.5223
1512886515.832,21.3717,57.5529
1512886516.831,21.3824,57.5223
1512886517.831,21.3824,57.5605
1512886518.830,21.3931,57.5452
1512886519.830,21.3931,57.5452
1512886520.829,21.4145,57.5452
1512886521.833,21.4038,57.5529
1512886522.828,21.3931,57.5223
1512886523.832,21.3931,57.5452
1512886524.831,21.3824,57.5529
1512886525.831,21.3824,57.5529
1512886526.830,21.3931,57.5452
1512886527.830,21.3824,57.5681
1512886528.829,21.4145,57.5681
1512886529.829,21.3824,57.5910
1512886530.829,21.4038,57.5834
1512886531.828,21.4038,57.5834
1512886532.827,21.3931,57.5910
1512886533.827,21.3931,57.6139
1512886534.826,21.4145,57.5986
1512886535.826,21.3824,57.5834
1512886536.829,21.4145,57.5986
1512886537.829,21.4145,57.5986
1512886538.828,21.4145,57.6063
1512886539.828,21.4145,57.6139
1512886540.827,21.4038,57.6063
1512886541.827,21.4145,57.6520
1512886542.826,21.4252,57.6444
1512886543.826,21.4252,57.6368
1512886544.826,21.4252,57.6597
1512886545.825,21.4466,57.6368
1512886546.825,21.4252,57.6673
1512886547.824,21.4252,57.6597
1512886548.828,21.4252,57.6520
1512886549.827,21.4359,57.6597
1512886550.827,21.4359,57.6520
1512886551.826,21.4466,57.6673
1512886552.826,21.4466,57.6749
1512886553.825,21.4359,57.6749
1512886554.825,21.4466,57.6597
1512886555.824,21.4252,57.6597
1512886556.824,21.4359,57.6597
1512886557.823,21.4359,57.6673
1512886558.823,21.4252,57.6597
1512886559.822,21.4359,57.6520
1512886560.822,21.4359,57.6368
1512886561.825,21.4252,57.6597
1512886562.825,21.4466,57.6749
1512886563.824,21.4145,57.6673
1512886564.824,21.4466,57.6902
1512886565.823,21.4252,57.6826
1512886566.823,21.4252,57.6902
1512886567.822,21.4466,57.6978
1512886568.822,21.4359,57.6978
1512886569.821,21.4466,57.6978
1512886570.821,21.4680,57.7131
1512886571.820,21.4359,57.7283
1512886572.820,21.4359,57.7131
1512886573.823,21.4466,57.7360
1512886574.819,21.4359,57.7589
1512886575.822,21.4466,57.7665
1512886576.822,21.4466,57.7665
1512886577.821,21.4359,57.7970
1512886578.821,21.4252,57.7970
1512886579.820,21.4252,57.8046
1512886580.820,21.4466,57.8199
1512886581.820,21.4573,57.8199
1512886582.819,21.4573,57.8351
1512886583.819,21.4573,57.8351
1512886584.818,21.4466,57.8428
1512886585.822,21.4466,57.8428
1512886586.817,21.4573,57.8657
1512886587.821,21.4573,57.8733
1512886588.820,21.4466,57.8809
1512886589.820,21.4466,57.8962
1512886590.819,21.4359,57.8885
1512886591.819,21.4680,57.8885
1512886592.818,21.4573,57.8962
1512886593.818,21.4466,57.8962
1512886594.817,21.4573,57.9038
1512886595.817,21.4466,57.8809
1512886596.816,21.4466,57.8885
1512886597.816,21.4466,57.8809
1512886598.815,21.4680,57.8733
1512886599.815,21.4787,57.8962
1512886600.818,21.4573,57.8962
1512886601.818,21.4573,57.8809
1512886602.817,21.4573,57.8657
1512886603.817,21.4680,57.8809
1512886604.816,21.4573,57.8809
1512886605.816,21.4680,57.8885
1512886606.815,21.4787,57.8809
1512886607.815,21.4680,57.8962
1512886608.814,21.4787,57.8962
1512886609.814,21.4787,57.8962
1512886610.813,21.4680,57.8809
1512886611.813,21.4573,57.8962
1512886612.817,21.4894,57.9038
1512886613.816,21.4466,57.8809
1512886614.815,21.4680,57.8809
1512886615.815,21.4680,57.8580
1512886616.815,21.4573,57.8657
1512886617.814,21.4466,57.8504
1512886618.814,21.4573,57.8275
1512886619.813,21.4573,57.8199
1512886620.813,21.4573,57.7970
1512886621.812,21.4573,57.8046
1512886622.812,21.4787,57.8046
1512886623.811,21.4680,57.8046
1512886624.811,21.4787,57.8046
1512886625.814,21.4787,57.7894
1512886626.814,21.4466,57.7970
1512886627.813,21.4252,57.7741
1512886628.813,21.4787,57.7741
1512886629.812,21.4359,57.7589
1512886630.812,21.4466,57.7665
1512886631.811,21.4359,57.7665
1512886632.811,21.4680,57.7665
1512886633.810,21.4573,57.7817
1512886634.810,21.4680,57.7741
1512886635.809,21.4573,57.7894
1512886636.809,21.4359,57.7894
1512886637.812,21.4466,57.8046
1512886638.812,21.4466,57.8046
1512886639.811,21.4359,57.8351
1512886640.811,21.4466,57.8275
1512886641.810,21.4466,57.8428
1512886642.810,21.4359,57.8428
1512886643.809,21.4466,57.8428
1512886644.809,21.4359,57.8962
1512886645.808,21.4359,57.8885
1512886646.808,21.4466,57.9114
1512886647.808,21.4252,57.9114
1512886648.807,21.4466,57.9114
1512886649.810,21.4466,57.9420
1512886650.810,21.4359,57.9496
1512886651.809,21.4466,57.9496
1512886652.809,21.4359,57.9725
1512886653.809,21.4466,57.9801
1512886654.808,21.4466,58.0030
1512886655.808,21.4359,58.0182
1512886656.807,21.4359,58.0182
1512886657.807,21.4252,58.0182
1512886658.806,21.4359,58.0182
1512886659.806,21.4359,58.0564
1512886660.805,21.4252,58.0640
1512886661.805,21.4359,58.0717
1512886662.808,21.4252,58.0564
1512886663.804,21.4359,58.0869
1512886664.807,21.4359,58.0945
1512886665.807,21.4466,58.0869
1512886666.806,21.4359,58.1098
1512886667.806,21.4466,58.1174
1512886668.805,21.4359,58.1251
1512886669.805,21.4252,58.1403
1512886670.804,21.4145,58.1479
1512886671.804,21.4466,58.1479
1512886672.803,21.4359,58.1479
1512886673.803,21.4252,58.1632
1512886674.806,21.4252,58.1632
1512886675.802,21.4252,58.1632
1512886676.805,21.4359,58.1479
1512886677.805,21.4252,58.1632
1512886678.804,21.4252,58.1632
1512886679.804,21.4038,58.1632
1512886680.803,21.4252,58.1632
1512886681.803,21.4145,58.1785
1512886682.802,21.4252,58.1632
1512886683.802,21.4252,58.1708
1512886684.801,21.4038,58.1708
1512886685.801,21.4252,58.1785
1512886686.800,21.4252,58.1785
1512886687.800,21.4145,58.1785
1512886688.799,21.4252,58.1785
1512886689.803,21.4145,58.1785
1512886690.802,21.4038,58.1785
1512886691.802,21.4145,58.1632
1512886692.801,21.4145,58.2014
1512886693.801,21.4145,58.2014
1512886694.801,21.4359,58.2014
1512886695.800,21.4252,58.2014
1512886696.800,21.4359,58.2242
1512886697.799,21.4359,58.2242
1512886698.799,21.4145,58.2014
1512886699.802,21.4466,58.2166
1512886700.798,21.4038,58.2319
1512886701.801,21.4038,58.2395
1512886702.801,21.4145,58.2624
1512886703.800,21.4252,58.2548
1512886704.800,21.4252,58.2700
1512886705.799,21.4252,58.3005
1512886706.799,21.4252,58.2929
1512886707.798,21.4252,58.2853
1512886708.798,21.4145,58.3158
1512886709.797,21.4038,58.3234
1512886710.797,21.4252,58.3158
1512886711.796,21.3931,58.3234
1512886712.796,21.4145,58.3234
1512886713.799,21.4145,58.3387
1512886714.799,21.4359,58.3539
1512886715.798,21.4359,58.3539
1512886716.798,21.4252,58.3616
1512886717.797,21.3931,58.3845
1512886718.797,21.4038,58.3921
1512886719.796,21.4145,58.3768
1512886720.796,21.4145,58.3845
1512886721.795,21.4359,58.3997
1512886722.795,21.4145,58.3921
1512886723.794,21.4252,58.4302
1512886724.794,21.3931,58.4073
1512886725.793,21.4145,58.4379
1512886726.797,21.4252,58.4150
1512886727.796,21.4038,58.4302
1512886728.796,21.4359,58.4302
1512886729.796,21.4145,58.4302
1512886730.795,21.4038,58.4379
1512886731.795,21.3931,58.4379
1512886732.794,21.4252,58.4379
1512886733.794,21.4252,58.4455
1512886734.793,21.4038,58.4684
1512886735.793,21.4038,58.4455
1512886736.792,21.4145,58.4608
1512886737.792,21.4252,58.4684
1512886738.795,21.4038,58.4608
1512886739.795,21.4359,58.4684
1512886740.794,21.4252,58.4531
1512886741.794,21.4252,58.4760
1512886742.793,21.4252,58.4455
1512886743.793,21.4252,58.4531
1512886744.792,21.4466,58.4684
1512886745.792,21.4359,58.4684
1512886746.791,21.4466,58.4836
1512886747.791,21.4466,58.4684
1512886748.790,21.4680,58.4684
1512886749.790,21.4466,58.4836
1512886750.789,21.4359,58.4531
1512886751.793,21.4466,58.4531
1512886752.788,21.4466,58.4302
1512886753.792,21.4680,58.4379
1512886754.791,21.4466,58.4379
1512886755.791,21.4359,58.4379
1512886756.790,21.4573,58.4150
1512886757.790,21.4573,58.4150
1512886758.789,21.4573,58.4073
1512886759.789,21.4466,58.3845
1512886760.788,21.4573,58.3921
1512886761.788,21.4466,58.3768
1512886762.788,21.4680,58.3768
1512886763.791,21.4680,58.3539
1512886764.786,21.4680,58.3539
1512886765.790,21.4573,58.3311
1512886766.789,21.4573,58.3311
1512886767.789,21.4573,58.3234
1512886768.789,21.4466,58.3158
1512886769.788,21.4787,58.3158
1512886770.788,21.4573,58.3311
1512886771.787,21.4894,58.3311
1512886772.787,21.4680,58.3234
1512886773.786,21.4573,58.3082
1512886774.786,21.4573,58.3082
1512886775.785,21.4573,58.3005
1512886776.789,21.4466,58.3005
1512886777.788,21.4680,58.3082
1512886778.788,21.4573,58.2929
1512886779.787,21.4787,58.3005
