timestamp,temp_c,humidity
1496549250.248,28.3137,51.4112
1496549251.225,28.3244,51.4875
1496549252.225,28.3137,51.5180
1496549253.224,28.3030,51.5409
1496549254.224,28.3137,51.5562
1496549255.227,28.3137,51.6019
1496549256.227,28.3030,51.6172
1496549257.226,28.2923,51.6324
1496549258.226,28.2923,51.6477
1496549259.225,28.2923,51.6630
1496549260.229,28.2602,51.6782
1496549261.228,28.2709,51.6859
1496549262.228,28.2388,51.7164
1496549263.227,28.2281,51.7011
1496549264.227,28.2388,51.6935
1496549265.226,28.2388,51.7164
1496549266.230,28.2281,51.6782
1496549267.229,28.1960,51.7240
1496549268.228,28.1960,51.7164
1496549269.228,28.1853,51.7087
1496549270.227,28.1746,51.7087
1496549271.231,28.1532,51.7011
1496549272.230,28.1639,51.7087
1496549273.230,28.1532,51.7087
1496549274.229,28.1211,51.7087
1496549275.229,28.1425,51.7393
1496549276.232,28.2495,51.8384
1496549277.232,28.3779,52.0444
1496549278.231,28.5597,52.3038
1496549279.231,28.7629,52.6548
1496549280.230,28.9448,53.1431
1496549281.230,29.1587,53.6313
1496549282.233,29.3833,54.2036
1496549283.233,29.6186,54.8139
1496549284.232,29.8433,55.4548
1496549285.232,30.0893,56.1033
1496549286.231,30.3460,56.7670
1496549287.235,30.6027,57.3926
1496549288.234,30.8594,58.0564
1496549289.234,31.1268,58.6439
1496549290.233,31.3729,59.2084
1496549291.233,31.6510,59.7654
1496549292.236,31.9184,60.2537
1496549293.236,32.1644,60.7114
1496549294.235,32.4318,61.1005
1496549295.234,32.6992,61.4362
1496549296.234,32.9452,61.7414
1496549297.233,33.2019,62.0161
1496549298.237,33.4587,62.2373
1496549299.236,33.6833,62.3823
1496549300.236,33.9614,62.5272
1496549301.235,34.1967,62.6035
1496549302.235,34.4320,62.6493
1496549303.238,34.6460,62.6417
1496549304.238,34.8920,62.5959
1496549305.237,35.1273,62.5425
1496549306.237,35.3412,62.4357
1496549307.236,35.5658,62.3136
1496549308.236,35.7798,62.1534
1496549309.239,35.9937,61.9703
1496549310.239,36.2076,61.7567
1496549311.238,36.4002,61.5354
1496549312.238,36.6141,61.3218
1496549313.237,36.8280,61.0547
1496549314.241,37.0099,60.7953
1496549315.240,37.2131,60.5131
1496549316.240,37.3949,60.2155
1496549317.239,37.5768,59.8875
1496549318.239,37.7693,59.5975
1496549319.242,37.9405,59.2771
1496549320.242,38.1330,58.9490
1496549321.241,38.3041,58.6286
1496549322.240,38.4753,58.2853
1496549323.240,38.6571,57.9572
1496549324.239,38.8176,57.6215
1496549325.243,38.9566,57.2706
1496549326.243,39.1385,56.9196
1496549327.242,39.2882,56.5763
1496549328.241,39.4593,56.2482
1496549329.241,39.6198,55.8973
1496549330.244,39.7481,55.5616
1496549331.244,39.9193,55.2564
1496549332.243,40.0476,54.8978
1496549333.243,40.2188,54.5698
1496549334.242,40.3471,54.2493
1496549335.242,40.4862,53.9060
1496549336.245,40.6253,53.5932
1496549337.245,40.7857,53.2651
1496549338.244,40.9248,52.9371
1496549339.244,41.0531,52.6395
1496549340.243,41.2029,52.3496
1496549341.247,41.3312,52.0215
1496549342.246,41.4275,51.7164
1496549343.246,41.5665,51.4188
1496549344.245,41.6842,51.1289
1496549345.245,41.8126,50.8466
1496549346.248,41.9302,50.5567
1496549347.248,42.0693,50.2668
1496549348.247,42.1762,49.9921
1496549349.246,42.2939,49.7251
1496549350.246,42.4009,49.4504
1496549351.245,42.5292,49.1910
1496549352.249,42.6469,48.9164
1496549353.248,42.7538,48.6417
1496549354.248,42.8501,48.4052
1496549355.247,42.9785,48.1382
1496549356.247,43.0854,47.8940
1496549357.250,43.1817,47.6499
1496549358.250,43.2887,47.3981
1496549359.249,43.4170,47.1693
1496549360.249,43.5133,46.9175
1496549361.248,43.6202,46.6886
1496549362.252,43.7272,46.4597
1496549363.251,43.7914,46.2461
1496549364.251,43.9090,46.0248
1496549365.250,44.0160,45.8112
1496549366.250,44.1230,45.5900
1496549367.249,44.2085,45.3763
1496549368.253,44.3048,45.1551
1496549369.252,44.4011,44.9491
1496549370.252,44.4974,44.7431
1496549371.251,44.5829,44.5524
1496549372.251,44.6899,44.3311
1496549373.254,44.7648,44.1404
1496549374.254,44.8824,43.9496
1496549375.253,44.9573,43.7589
1496549376.253,45.0750,43.5453
1496549377.252,45.1391,43.3698
1496549378.255,45.2354,43.1791
1496549379.255,45.3103,43.0112
1496549380.254,45.3959,42.8358
1496549381.254,45.4707,42.6679
1496549382.253,45.5670,42.4695
1496549383.253,45.6312,42.2864
1496549384.256,45.7167,42.1339
1496549385.256,45.8023,41.9660
1496549386.255,45.8986,41.7829
1496549387.255,45.9735,41.6227
1496549388.254,46.0590,41.4625
1496549389.258,46.1446,41.2870
1496549390.257,46.2088,41.1268
1496549391.257,46.2837,40.9742
1496549392.256,46.3692,40.8140
1496549393.256,46.4227,40.6690
1496549394.259,46.5190,40.5164
1496549395.259,46.5938,40.3562
1496549396.258,46.6580,40.2036
1496549397.258,46.7436,40.0434
1496549398.257,46.8078,39.9137
1496549399.261,46.9040,39.7687
1496549400.260,46.9682,39.6238
1496549401.260,47.0324,39.4788
1496549402.259,47.1073,39.3415
1496549403.259,47.1715,39.2118
1496549404.258,47.2463,39.0668
1496549405.262,47.2998,38.9371
1496549406.261,47.3747,38.7922
1496549407.260,47.4603,38.6625
1496549408.260,47.5030,38.5480
1496549409.259,47.5993,38.3878
1496549410.263,47.6742,38.2581
1496549411.262,47.7277,38.1437
1496549412.262,47.7918,38.0063
1496549413.261,47.8560,37.8995
1496549414.261,47.9202,37.7546
1496549415.264,47.9737,37.6325
1496549416.264,48.0593,37.5104
1496549417.263,48.1234,37.3884
1496549418.263,48.1876,37.2739
1496549419.262,48.2518,37.1442
1496549420.266,48.3160,37.0145
1496549421.265,48.3801,36.9153
1496549422.265,48.4336,36.8009
1496549423.264,48.5085,36.6788
1496549424.264,48.5620,36.5644
1496549425.263,48.6369,36.4423
1496549426.267,48.7010,36.3508
1496549427.266,48.7545,36.2287
1496549428.266,48.8294,36.1219
1496549429.265,48.8829,36.0074
1496549430.265,48.9257,35.9006
1496549431.268,49.0005,35.7709
1496549432.268,49.0647,35.6794
1496549433.267,49.1075,35.5802
1496549434.266,49.1717,35.4810
1496549435.266,49.2359,35.3589
1496549436.269,49.3000,35.2903
1496549437.269,49.3428,35.1606
1496549438.268,49.4070,35.0614
1496549439.268,49.4926,34.9775
1496549440.267,49.5247,34.8630
1496549441.267,49.5781,34.7639
1496549442.270,49.6209,34.6570
1496549443.270,49.6744,34.5655
1496549444.269,49.7386,34.4739
1496549445.269,49.7921,34.3748
1496549446.268,49.8563,34.2832
1496549447.272,49.9097,34.1840
1496549448.271,49.9739,34.1077
1496549449.271,50.0060,34.0009
1496549450.270,50.0702,33.9094
1496549451.270,50.1237,33.8254
1496549452.273,50.1665,33.7110
1496549453.273,50.2199,33.6271
1496549454.272,50.2734,33.5355
1496549455.272,50.3483,33.4363
1496549456.271,50.3911,33.3524
1496549457.271,50.4339,33.2532
1496549458.274,50.4980,33.1922
1496549459.274,50.5194,33.0701
1496549460.273,50.5943,33.0091
1496549461.272,50.6371,32.9099
1496549462.272,50.6906,32.8184
1496549463.275,50.7334,32.7421
1496549464.275,50.7868,32.6810
1496549465.274,50.8296,32.5818
1496549466.274,50.8724,32.4979
1496549467.273,50.9152,32.4216
1496549468.277,50.9580,32.3453
1496549469.276,51.0115,32.2462
1496549470.276,51.0649,32.1851
1496549471.275,51.1077,32.0936
1496549472.275,51.1505,32.0096
1496549473.274,51.1933,31.9486
1496549474.278,51.2468,31.8418
1496549475.277,51.2896,31.7655
1496549476.277,51.3324,31.7045
1496549477.276,51.3003,31.5824
1496549478.276,51.1719,31.4222
1496549479.279,51.0222,31.2086
1496549480.279,50.8510,30.9263
1496549481.278,50.6799,30.5982
1496549482.278,50.4766,30.2854
1496549483.277,50.2520,29.9344
1496549484.281,50.0381,29.5988
1496549485.280,49.8135,29.2707
1496549486.280,49.5781,28.9426
1496549487.279,49.3214,28.6451
1496549488.278,49.0647,28.3552
1496549489.278,48.8294,28.0881
1496549490.281,48.5727,27.8516
1496549491.281,48.3267,27.6075
1496549492.280,48.0593,27.4167
1496549493.280,47.8132,27.2260
1496549494.279,47.5458,27.0505
1496549495.283,47.3105,26.9056
1496549496.282,47.0645,26.7835
1496549497.282,46.8078,26.6691
1496549498.281,46.5725,26.5623
1496549499.281,46.3157,26.4860
1496549500.284,46.0804,26.4326
1496549501.284,45.8451,26.3715
1496549502.283,45.6098,26.3181
1496549503.283,45.3745,26.3105
1496549504.282,45.1498,26.2952
1496549505.282,44.9359,26.2800
1496549506.285,44.7006,26.2876
1496549507.285,44.4974,26.3105
1496549508.284,44.2941,26.3334
1496549509.284,44.0802,26.3715
1496549510.283,43.8663,26.4173
1496549511.287,43.6737,26.4707
1496549512.286,43.4812,26.5241
1496549513.286,43.2994,26.5775
1496549514.285,43.1068,26.6538
1496549515.285,42.9250,26.7225
1496549516.288,42.7431,26.7988
1496549517.287,42.5506,26.8751
1496549518.287,42.3795,26.9590
1496549519.287,42.2190,27.0734
1496549520.286,42.0372,27.1726
1496549521.286,41.8767,27.2718
1496549522.289,41.7056,27.3633
1496549523.288,41.5451,27.4625
1496549524.288,41.3847,27.5770
1496549525.287,41.2349,27.6990
1496549526.287,41.0852,27.7906
1496549527.290,40.9354,27.9203
1496549528.290,40.8071,28.0424
1496549529.289,40.6253,28.1492
1496549530.289,40.5290,28.2712
1496549531.288,40.4006,28.3857
1496549532.292,40.2402,28.5154
1496549533.291,40.1225,28.6375
1496549534.291,39.9728,28.7443
1496549535.290,39.8551,28.8511
1496549536.290,39.7268,29.0037
1496549537.289,39.5984,29.1181
1496549538.293,39.4700,29.2478
1496549539.292,39.3417,29.3546
1496549540.292,39.2347,29.5072
1496549541.291,39.1171,29.6140
1496549542.291,38.9887,29.7361
1496549543.294,38.8603,29.8734
1496549544.294,38.7427,29.9879
1496549545.293,38.6464,30.1099
1496549546.293,38.5395,30.2320
1496549547.292,38.4325,30.3464
1496549548.296,38.3255,30.4609
1496549549.295,38.2186,30.5906
1496549550.294,38.1223,30.6898
1496549551.294,38.0153,30.8195
1496549552.293,37.8977,30.9415
1496549553.293,37.8121,31.0636
1496549554.296,37.7158,31.1857
1496549555.296,37.6196,31.3001
1496549556.295,37.5233,31.4069
1496549557.295,37.4270,31.5290
1496549558.294,37.3308,31.6434
1496549559.298,37.2345,31.7579
1496549560.297,37.1489,31.8647
1496549561.297,37.0527,31.9715
1496549562.296,36.9671,32.0783
1496549563.296,36.8922,32.2004
1496549564.299,36.7959,32.2919
1496549565.299,36.7318,32.4064
1496549566.298,36.6248,32.5132
1496549567.298,36.5606,32.6200
1496549568.297,36.4643,32.7268
1496549569.297,36.3895,32.8184
1496549570.300,36.3039,32.9252
1496549571.300,36.2290,33.0396
1496549572.299,36.1435,33.1235
1496549573.299,36.0686,33.2456
1496549574.298,36.0044,33.3448
1496549575.302,35.9295,33.4440
1496549576.301,35.8440,33.5355
1496549577.301,35.7584,33.6271
1496549578.300,35.6835,33.7339
1496549579.299,35.6193,33.8178
1496549580.299,35.5765,33.9170
1496549581.302,35.4696,34.0085
1496549582.302,35.4268,34.1154
1496549583.301,35.3412,34.2069
1496549584.301,35.2663,34.2908
1496549585.300,35.2129,34.3900
1496549586.304,35.1487,34.4739
1496549587.303,35.0738,34.5731
1496549588.303,35.0096,34.6494
1496549589.302,34.9348,34.7486
1496549590.302,34.8706,34.8249
1496549591.301,34.8064,34.9241
1496549592.305,34.7315,35.0080
1496549593.304,34.7101,35.1072
1496549594.304,34.6246,35.1835
1496549595.303,34.5604,35.2750
1496549596.303,34.4855,35.3513
1496549597.306,34.4320,35.4505
1496549598.306,34.3679,35.5268
1496549599.305,34.3144,35.5955
1496549600.305,34.2609,35.6794
1496549601.304,34.1967,35.7480
1496549602.304,34.1432,35.8320
1496549603.307,34.0897,35.9235
1496549604.306,34.0042,35.9922
1496549605.306,33.9721,36.0837
1496549606.305,33.8972,36.1600
1496549607.305,33.8437,36.2440
1496549608.308,33.7902,36.3126
1496549609.308,33.7368,36.3813
1496549610.307,33.6833,36.4728
1496549611.307,33.6405,36.5491
1496549612.307,33.5870,36.6254
1496549613.306,33.5228,36.6941
1496549614.309,33.4587,36.7856
1496549615.309,33.4266,36.8467
1496549616.308,33.3624,36.9230
1496549617.308,33.3089,36.9916
1496549618.307,33.2768,37.0756
1496549619.311,33.2233,37.1442
1496549620.310,33.1699,37.2129
1496549621.310,33.1057,37.2968
1496549622.309,33.0522,37.3655
1496549623.309,33.0094,37.4189
1496549624.308,32.9773,37.5104
1496549625.312,32.9131,37.5791
1496549626.311,32.8597,37.6401
1496549627.311,32.8276,37.7164
1496549628.310,32.7848,37.7851
1496549629.310,32.7206,37.8461
1496549630.313,32.6671,37.9224
1496549631.313,32.6243,37.9987
1496549632.312,32.6029,38.0598
1496549633.311,32.5495,38.1284
1496549634.311,32.4960,38.1818
1496549635.310,32.4746,38.2657
1496549636.314,32.4211,38.3115
1496549637.313,32.3783,38.3802
1496549638.313,32.3141,38.4489
1496549639.312,32.2714,38.5175
1496549640.312,32.2393,38.5862
1496549641.315,32.2072,38.6625
1496549642.315,32.1644,38.7235
1496549643.314,32.1216,38.7845
1496549644.314,32.0681,38.8380
1496549645.313,32.0253,38.9142
1496549646.317,31.9932,38.9600
1496549647.316,31.9184,39.0134
1496549648.316,31.9077,39.0745
1496549649.315,31.8649,39.1431
1496549650.315,31.8328,39.1965
1496549651.314,31.7686,39.2728
1496549652.318,31.7151,39.3262
1496549653.317,31.6937,39.3949
1496549654.317,31.6510,39.4483
1496549655.316,31.6296,39.5093
1496549656.316,31.6082,39.5627
1496549657.319,31.5654,39.6238
1496549658.319,31.5012,39.6848
1496549659.318,31.4798,39.7458
1496549660.317,31.4263,39.7993
1496549661.317,31.4049,39.8603
1496549662.320,31.3622,39.9137
1496549663.320,31.3087,39.9747
1496549664.319,31.2766,40.0358
1496549665.319,31.2445,40.0815
1496549666.318,31.2338,40.1502
1496549667.318,31.1803,40.2112
1496549668.321,31.1375,40.2646
1496549669.321,31.1054,40.3181
1496549670.320,31.0627,40.3715
1496549671.320,31.0413,40.4249
1496549672.319,31.0199,40.4554
1496549673.323,30.9557,40.5317
1496549674.322,30.9450,40.5851
1496549675.322,30.8808,40.6461
1496549676.321,30.8808,40.6843
1496549677.321,30.8380,40.7529
1496549678.324,30.8059,40.7987
1496549679.324,30.7846,40.8597
1496549680.323,30.7418,40.9055
1496549681.323,30.7097,40.9437
1496549682.322,30.6669,41.0047
1496549683.322,30.6455,41.0657
1496549684.325,30.6455,41.1191
1496549685.325,30.5706,41.1420
1496549686.324,30.5492,41.2183
1496549687.324,30.5385,41.2565
1496549688.323,30.4958,41.3175
1496549689.326,30.4744,41.3633
1496549690.326,30.4209,41.4167
1496549691.325,30.4102,41.4701
1496549692.325,30.3781,41.4930
1496549693.324,30.3246,41.5616
1496549694.328,30.2925,41.6151
1496549695.327,30.2711,41.6608
1496549696.327,30.2497,41.6990
1496549697.326,30.2176,41.7524
1496549698.326,30.1856,41.7905
1496549699.325,30.1642,41.8592
1496549700.329,30.1214,41.9126
1496549701.328,30.1107,41.9431
1496549702.328,30.0572,41.9813
1496549703.327,30.0358,42.0423
1496549704.327,30.0144,42.0728
1496549705.330,29.9823,42.1262
1496549706.330,29.9502,42.1720
1496549707.329,29.9288,42.2254
1496549708.329,29.9181,42.2483
1496549709.328,29.8647,42.3170
1496549710.332,29.8540,42.3475
1496549711.331,29.8005,42.4009
1496549712.331,29.8005,42.4390
1496549713.330,29.7791,42.5001
1496549714.330,29.7470,42.5229
1496549715.329,29.7149,42.5687
1496549716.333,29.6935,42.6221
1496549717.332,29.6614,42.6603
1496549718.332,29.6293,42.7137
1496549719.331,29.6079,42.7518
1496549720.330,29.5973,42.7976
1496549721.334,29.5652,42.8358
1496549722.333,29.5438,42.8739
1496549723.333,29.5010,42.9120
1496549724.332,29.4796,42.9578
1496549725.332,29.4475,42.9883
1496549726.335,29.4368,43.0341
1496549727.335,29.4261,43.0570
1496549728.334,29.3940,43.1180
1496549729.334,29.3619,43.1562
1496549730.333,29.3405,43.2020
1496549731.333,29.3084,43.2325
1496549732.336,29.2978,43.2706
1496549733.336,29.2550,43.3240
1496549734.335,29.2443,43.3546
1496549735.335,29.2229,43.4003
1496549736.334,29.2122,43.4385
1496549737.338,29.1694,43.4995
1496549738.337,29.1587,43.5224
1496549739.337,29.1373,43.5605
1496549740.336,29.1052,43.5987
1496549741.336,29.1052,43.6521
1496549742.339,29.0517,43.6826
1496549743.339,29.0410,43.7284
1496549744.338,29.0089,43.7437
1496549745.337,28.9983,43.7818
1496549746.337,28.9769,43.8199
1496549747.336,28.9555,43.8657
1496549748.340,28.9341,43.9039
1496549749.339,28.8913,43.9420
1496549750.339,28.8913,43.9725
1496549751.338,28.8485,44.0031
1496549752.338,28.8378,44.0336
1496549753.337,28.8378,44.0870
1496549754.341,28.7843,44.1251
1496549755.340,28.7843,44.1633
1496549756.340,28.7415,44.2014
1496549757.339,28.7415,44.2472
1496549758.339,28.7094,44.2472
1496549759.342,28.6988,44.3006
1496549760.342,28.6774,44.3235
1496549761.341,28.6560,44.3693
1496549762.341,28.6453,44.4150
1496549763.340,28.6132,44.4379
1496549764.340,28.6025,44.4684
1496549765.343,28.5918,44.5219
1496549766.343,28.5597,44.5371
1496549767.342,28.5490,44.5600
1496549768.342,28.5276,44.6287
1496549769.341,28.5062,44.6287
1496549770.345,28.4848,44.6744
1496549771.344,28.4634,44.7050
1496549772.343,28.4313,44.7355
1496549773.343,28.4100,44.7660
1496549774.342,28.4313,44.8118
1496549775.342,28.4100,44.8423
1496549776.345,28.3779,44.8728
1496549777.345,28.3351,44.9186
1496549778.344,28.3137,44.9567
1496549779.344,28.3137,44.9796
1496549780.343,28.3030,45.0101
1496549781.347,28.2709,45.0330
1496549782.346,28.2495,45.0788
1496549783.346,28.2281,45.0864
1496549784.345,28.2388,45.1246
1496549785.345,28.2174,45.1780
1496549786.344,28.1853,45.1932
1496549787.348,28.1639,45.2314
1496549788.347,28.1532,45.2695
1496549789.347,28.1318,45.3077
1496549790.346,28.1318,45.3229
1496549791.346,28.0998,45.3458
1496549792.349,28.0998,45.3687
1496549793.349,28.0677,45.3992
1496549794.348,28.0463,45.4297
1496549795.348,28.0570,45.4755
1496549796.347,28.0142,45.4984
1496549797.351,27.9928,45.5137
1496549798.350,27.9714,45.5671
1496549799.350,27.9714,45.5976
1496549800.349,27.9393,45.6129
1496549801.349,27.9393,45.6434
1496549802.348,27.9179,45.6739
1496549803.352,27.8858,45.7044
1496549804.351,27.8858,45.7273
1496549805.350,27.8751,45.7654
1496549806.350,27.8644,45.7883
1496549807.349,27.8323,45.7960
1496549808.353,27.8216,45.8417
1496549809.352,27.8216,45.8875
1496549810.352,27.8003,45.8951
1496549811.351,27.7789,45.9180
1496549812.351,27.7468,45.9638
1496549813.354,27.7361,45.9791
1496549814.354,27.7361,46.0020
1496549815.353,27.7361,46.0477
1496549816.353,27.6933,46.0706
1496549817.352,27.6826,46.0782
1496549818.352,27.6719,46.1393
1496549819.355,27.6505,46.1545
1496549820.355,27.6398,46.1622
1496549821.354,27.6184,46.1927
1496549822.354,27.5970,46.2156
1496549823.353,27.5970,46.2461
1496549824.357,27.5863,46.2766
1496549825.356,27.5756,46.2995
1496549826.356,27.5435,46.3224
1496549827.355,27.5328,46.3529
1496549828.355,27.5115,46.3682
1496549829.358,27.4901,46.4063
1496549830.358,27.5008,46.4445
1496549831.357,27.4687,46.4445
1496549832.356,27.4580,46.4673
1496549833.356,27.4580,46.4979
1496549834.355,27.4366,46.5284
1496549835.359,27.4152,46.5513
1496549836.358,27.3938,46.5818
1496549837.358,27.3938,46.5970
1496549838.357,27.3724,46.6276
1496549839.357,27.3724,46.6352
1496549840.360,27.3403,46.6886
1496549841.360,27.3296,46.7039
1496549842.359,27.3189,46.7191
1496549843.359,27.2761,46.7573
1496549844.358,27.2975,46.7649
1496549845.362,27.2654,46.7878
1496549846.361,27.2333,46.8412
1496549847.361,27.2440,46.8564
1496549848.360,27.2440,46.8641
1496549849.360,27.2333,46.8946
1496549850.359,27.2013,46.9175
1496549851.363,27.1799,46.9404
1496549852.362,27.1799,46.9480
1496549853.362,27.1585,46.9861
1496549854.361,27.1371,47.0090
1496549855.361,27.1478,47.0472
1496549856.364,27.1157,47.0548
1496549857.364,27.1157,47.0930
1496549858.363,27.0836,47.1158
1496549859.362,27.0836,47.1311
1496549860.362,27.0622,47.1387
1496549861.365,27.0622,47.1693
1496549862.365,27.0408,47.1998
1496549863.365,27.0301,47.2227
1496549864.364,27.0087,47.2303
1496549865.363,27.0087,47.2761
1496549866.363,26.9980,47.2913
1496549867.366,26.9980,47.3066
1496549868.366,26.9659,47.3142
1496549869.365,26.9552,47.3676
1496549870.365,26.9445,47.4058
1496549871.364,26.9552,47.4286
1496549872.368,26.9231,47.4363
1496549873.367,26.9125,47.4439
1496549874.367,26.8911,47.4821
1496549875.366,26.8911,47.5049
1496549876.366,26.8804,47.5202
1496549877.369,26.8590,47.5355
1496549878.369,26.8590,47.5583
1496549879.368,26.8483,47.5889
1496549880.368,26.8376,47.6118
1496549881.367,26.8162,47.6270
1496549882.367,26.8162,47.6499
1496549883.370,26.7841,47.6804
1496549884.370,26.7627,47.7109
1496549885.369,26.7734,47.7338
1496549886.369,26.7627,47.7415
1496549887.368,26.7627,47.7491
1496549888.367,26.7413,47.7796
1496549889.371,26.7520,47.8101
1496549890.370,26.7199,47.8406
1496549891.370,26.7092,47.8559
1496549892.369,26.6985,47.8712
1496549893.369,26.6771,47.8788
1496549894.372,26.6771,47.9246
1496549895.372,26.6557,47.9322
1496549896.371,26.6450,47.9551
1496549897.371,26.6450,47.9856
1496549898.370,26.6557,48.0161
1496549899.370,26.6236,48.0237
1496549900.373,26.6236,48.0390
1496549901.373,26.6023,48.0543
1496549902.372,26.5916,48.0543
1496549903.372,26.6023,48.0924
1496549904.371,26.5595,48.1077
1496549905.375,26.5595,48.1534
1496549906.374,26.5488,48.1687
1496549907.374,26.5381,48.1840
1496549908.373,26.5488,48.2068
1496549909.373,26.5381,48.2374
1496549910.372,26.5167,48.2526
1496549911.376,26.4953,48.2831
1496549912.375,26.4739,48.2603
1496549913.375,26.4739,48.2984
1496549914.374,26.4739,48.3137
1496549915.373,26.4739,48.3365
1496549916.377,26.4632,48.3518
1496549917.376,26.4311,48.4052
1496549918.376,26.4311,48.3900
1496549919.375,26.4418,48.4281
1496549920.375,26.4097,48.4434
1496549921.374,26.3990,48.4739
1496549922.378,26.3776,48.4739
1496549923.377,26.3990,48.4815
1496549924.377,26.3776,48.5197
1496549925.376,26.3669,48.5502
1496549926.376,26.3562,48.5654
1496549927.379,26.3348,48.5731
1496549928.379,26.3455,48.6036
1496549929.378,26.3455,48.6036
1496549930.378,26.3242,48.6417
1496549931.377,26.3028,48.6417
1496549932.381,26.2921,48.6722
1496549933.380,26.2921,48.6875
1496549934.380,26.2814,48.7104
1496549935.379,26.2600,48.7256
1496549936.379,26.2493,48.7562
1496549937.378,26.2600,48.7485
1496549938.382,26.2600,48.7867
1496549939.381,26.2279,48.7943
1496549940.381,26.2279,48.8172
1496549941.380,26.2065,48.8477
1496549942.379,26.2386,48.8859
1496549943.383,26.1958,48.8706
1496549944.382,26.1958,48.8859
1496549945.382,26.1851,48.9240
1496549946.381,26.1851,48.9469
1496549947.381,26.1744,48.9469
1496549948.384,26.1423,48.9698
1496549949.384,26.1530,49.0003
1496549950.383,26.1423,49.0232
1496549951.383,26.1423,49.0232
1496549952.382,26.1423,49.0537
1496549953.382,26.1102,49.0766
1496549954.385,26.1102,49.0919
1496549955.385,26.0888,49.0919
1496549956.384,26.0995,49.1300
1496549957.384,26.0995,49.1300
1496549958.383,26.0781,49.1682
1496549959.387,26.0781,49.1758
1496549960.386,26.0460,49.2139
1496549961.386,26.0460,49.2216
1496549962.385,26.0567,49.2444
1496549963.385,26.0353,49.2597
1496549964.388,26.0460,49.2826
1496549965.388,26.0033,49.2673
1496549966.387,26.0033,49.2979
1496549967.387,25.9926,49.3207
1496549968.386,26.0033,49.3436
1496549969.385,25.9926,49.3589
1496549970.389,25.9712,49.3665
1496549971.388,25.9712,49.3894
1496549972.388,25.9605,49.4123
1496549973.387,25.9498,49.4352
1496549974.387,25.9498,49.4352
1496549975.390,25.9498,49.4733
1496549976.390,25.9284,49.4657
1496549977.389,25.9498,49.5038
1496549978.389,25.9177,49.5191
1496549979.388,25.9177,49.5267
1496549980.392,25.9284,49.5420
1496549981.391,25.8963,49.5649
1496549982.391,25.8856,49.5954
1496549983.390,25.8963,49.5725
1496549984.390,25.8963,49.6183
1496549985.389,25.8642,49.6488
1496549986.393,25.8749,49.6564
1496549987.392,25.8428,49.6488
1496549988.392,25.8535,49.6793
1496549989.391,25.8428,49.7022
