timestamp,inside_c,inside_rh,outside_c,outside_rh,set_c,err_c,duty_cycle
1522212316.04,25.123,61.868,22.230,72.476,25.000,0.123,100.00
1522212318.08,25.126,61.852,22.230,72.445,25.000,0.126,100.00
1522212320.12,25.121,61.847,22.230,72.430,25.000,0.121,100.00
1522212322.16,25.123,61.834,22.220,72.415,25.000,0.123,100.00
1522212324.20,25.120,61.816,22.220,72.415,25.000,0.120,100.00
1522212326.24,25.124,61.817,22.230,72.423,25.000,0.124,100.00
1522212328.27,25.127,61.804,22.220,72.423,25.000,0.127,100.00
1522212330.32,25.120,61.802,22.220,72.438,25.000,0.120,100.00
1522212332.35,25.123,61.792,22.220,72.461,25.000,0.123,100.00
1522212334.39,25.127,61.792,22.252,72.476,25.000,0.127,100.00
1522212336.43,25.134,61.783,22.241,72.445,25.000,0.134,100.00
1522212338.47,25.130,61.769,22.252,72.491,25.000,0.130,100.00
1522212340.51,25.132,61.770,22.252,72.445,25.000,0.132,100.00
1522212342.55,25.136,61.757,22.263,72.476,25.000,0.136,100.00
1522212344.59,25.140,61.754,22.252,72.476,25.000,0.140,100.00
1522212346.63,25.132,61.751,22.252,72.445,25.000,0.132,100.00
1522212348.67,25.140,61.750,22.252,72.430,25.000,0.140,100.00
1522212350.71,25.134,61.744,22.252,72.392,25.000,0.134,100.00
1522212352.75,25.142,61.741,22.241,72.400,25.000,0.142,100.00
1522212354.79,25.145,61.735,22.241,72.384,25.000,0.145,100.00
1522212356.83,25.149,61.727,22.252,72.377,25.000,0.149,100.00
1522212358.87,25.156,61.725,22.252,72.377,25.000,0.156,100.00
1522212360.91,25.158,61.718,22.241,72.362,25.000,0.158,100.00
1522212362.95,25.159,61.703,22.263,72.354,25.000,0.159,100.00
1522212364.99,25.161,61.698,22.273,72.346,25.000,0.161,100.00
1522212367.03,25.162,61.700,22.284,72.354,25.000,0.162,100.00
1522212369.07,25.167,61.696,22.273,72.346,25.000,0.167,100.00
1522212371.11,25.167,61.692,22.273,72.346,25.000,0.167,100.00
1522212373.15,25.164,61.684,22.284,72.354,25.000,0.164,100.00
1522212375.19,25.170,61.677,22.263,72.346,25.000,0.170,100.00
1522212377.23,25.170,61.667,22.273,72.346,25.000,0.170,100.00
1522212379.26,25.176,61.659,22.273,72.323,25.000,0.176,100.00
1522212381.31,25.157,61.655,22.273,72.316,25.000,0.157,100.00
1522212383.34,25.173,61.644,22.295,72.285,25.000,0.173,100.00
1522212385.39,25.173,61.642,22.273,72.293,25.000,0.173,100.00
1522212387.42,25.173,61.636,22.263,72.285,25.000,0.173,100.00
1522212389.47,25.183,61.624,22.284,72.285,25.000,0.183,100.00
1522212391.50,25.189,61.616,22.305,72.285,25.000,0.189,100.00
1522212393.55,25.192,61.596,22.305,72.255,25.000,0.192,100.00
1522212395.59,25.196,61.597,22.305,72.232,25.000,0.196,100.00
1522212397.63,25.198,61.581,22.273,72.247,25.000,0.198,100.00
1522212399.66,25.200,61.574,22.273,72.247,25.000,0.200,100.00
1522212401.70,25.195,61.558,22.273,72.247,25.000,0.195,100.00
1522212403.74,25.199,61.556,22.284,72.232,25.000,0.199,100.00
1522212405.78,25.192,61.555,22.284,72.247,25.000,0.192,100.00
1522212407.82,25.185,61.551,22.305,72.262,25.000,0.185,100.00
1522212409.86,25.188,61.549,22.273,72.262,25.000,0.188,100.00
1522212411.90,25.188,61.553,22.305,72.232,25.000,0.188,100.00
1522212413.94,25.185,61.546,22.284,72.232,25.000,0.185,100.00
1522212415.98,25.185,61.544,22.295,72.224,25.000,0.185,100.00
1522212418.02,25.187,61.532,22.305,72.232,25.000,0.187,100.00
1522212420.06,25.182,61.533,22.327,72.278,25.000,0.182,100.00
1522212422.10,25.182,61.535,22.327,72.293,25.000,0.182,100.00
1522212424.14,25.190,61.539,22.305,72.270,25.000,0.190,100.00
1522212426.18,25.188,61.537,22.305,72.262,25.000,0.188,100.00
1522212428.22,25.188,61.537,22.305,72.255,25.000,0.188,100.00
1522212430.26,25.192,61.537,22.327,72.262,25.000,0.192,100.00
1522212432.30,25.194,61.533,22.316,72.239,25.000,0.194,100.00
1522212434.34,25.189,61.533,22.305,72.217,25.000,0.189,100.00
1522212436.38,25.192,61.528,22.316,72.186,25.000,0.192,100.00
1522212438.42,25.194,61.523,22.305,72.178,25.000,0.194,100.00
1522212440.46,25.195,61.529,22.327,72.186,25.000,0.195,100.00
1522212442.50,25.193,61.520,22.327,72.163,25.000,0.193,100.00
1522212444.54,25.192,61.529,22.305,72.140,25.000,0.192,100.00
1522212446.58,25.187,61.518,22.316,72.117,25.000,0.187,100.00
1522212448.62,25.195,61.512,22.316,72.133,25.000,0.195,100.00
1522212450.66,25.199,61.515,22.327,72.148,25.000,0.199,100.00
1522212452.70,25.202,61.517,22.327,72.125,25.000,0.202,100.00
1522212454.73,25.202,61.506,22.327,72.110,25.000,0.202,100.00
1522212456.77,25.202,61.496,22.327,72.072,25.000,0.202,100.00
1522212458.81,25.199,61.492,22.327,72.049,25.000,0.199,100.00
1522212460.85,25.205,61.491,22.327,72.033,25.000,0.205,100.00
1522212462.89,25.206,61.485,22.327,72.011,25.000,0.206,100.00
1522212464.93,25.202,61.486,22.338,72.011,25.000,0.202,100.00
1522212466.97,25.207,61.479,22.327,71.995,25.000,0.207,100.00
1522212469.01,25.200,61.479,22.316,71.972,25.000,0.200,100.00
1522212471.05,25.199,61.470,22.327,71.957,25.000,0.199,100.00
1522212473.09,25.198,61.468,22.348,71.972,25.000,0.198,100.00
1522212475.13,25.192,61.456,22.348,71.957,25.000,0.192,100.00
1522212477.17,25.190,61.461,22.348,71.957,25.000,0.190,100.00
1522212479.21,25.188,61.454,22.327,71.919,25.000,0.188,100.00
1522212481.25,25.194,61.459,22.338,71.919,25.000,0.194,100.00
1522212483.29,25.199,61.457,22.348,71.888,25.000,0.199,100.00
1522212485.33,25.196,61.462,22.338,71.881,25.000,0.196,100.00
1522212487.37,25.189,61.463,22.327,71.881,25.000,0.189,100.00
1522212489.41,25.196,61.472,22.348,71.858,25.000,0.196,100.00
1522212491.45,25.193,61.468,22.348,71.835,25.000,0.193,100.00
1522212493.49,25.192,61.466,22.348,71.835,25.000,0.192,100.00
1522212495.53,25.192,61.455,22.348,71.812,25.000,0.192,100.00
1522212497.57,25.199,61.457,22.327,71.827,25.000,0.199,100.00
1522212499.61,25.204,61.459,22.338,71.820,25.000,0.204,100.00
1522212501.64,25.204,61.453,22.338,71.820,25.000,0.204,100.00
1522212503.69,25.204,61.450,22.338,71.789,25.000,0.204,100.00
1522212505.72,25.198,61.445,22.338,71.797,25.000,0.198,100.00
1522212507.76,25.199,61.444,22.338,71.805,25.000,0.199,100.00
1522212509.80,25.201,61.445,22.338,71.820,25.000,0.201,100.00
1522212511.84,25.195,61.435,22.348,71.805,25.000,0.195,100.00
1522212513.88,25.207,61.445,22.348,71.835,25.000,0.207,100.00
1522212515.92,25.202,61.431,22.305,71.827,25.000,0.202,100.00
1522212517.96,25.207,61.432,22.338,71.827,25.000,0.207,100.00
1522212520.00,25.207,61.431,22.348,71.843,25.000,0.207,100.00
1522212522.04,25.207,61.429,22.338,71.866,25.000,0.207,100.00
1522212524.08,25.211,61.414,22.327,71.866,25.000,0.211,100.00
1522212526.12,25.212,61.412,22.359,71.866,25.000,0.212,100.00
1522212528.16,25.205,61.401,22.359,71.866,25.000,0.205,100.00
1522212530.20,25.208,61.404,22.338,71.843,25.000,0.208,100.00
1522212532.24,25.207,61.403,22.359,71.866,25.000,0.207,100.00
1522212534.28,25.205,61.410,22.359,71.843,25.000,0.205,100.00
1522212536.32,25.214,61.402,22.348,71.843,25.000,0.214,100.00
1522212538.36,25.214,61.412,22.370,71.843,25.000,0.214,100.00
1522212540.40,25.211,61.404,22.370,71.812,25.000,0.211,100.00
1522212542.44,25.207,61.400,22.348,71.789,25.000,0.207,100.00
1522212544.48,25.206,61.406,22.359,71.797,25.000,0.206,100.00
1522212546.52,25.213,61.397,22.348,71.805,25.000,0.213,100.00
1522212548.56,25.206,61.396,22.359,71.797,25.000,0.206,100.00
1522212550.60,25.212,61.400,22.348,71.827,25.000,0.212,100.00
1522212552.64,25.210,61.396,22.370,71.827,25.000,0.210,100.00
1522212554.67,25.206,61.396,22.370,71.835,25.000,0.206,100.00
1522212556.71,25.207,61.389,22.359,71.843,25.000,0.207,100.00
1522212558.75,25.207,61.395,22.359,71.812,25.000,0.207,100.00
1522212560.79,25.210,61.396,22.348,71.827,25.000,0.210,100.00
1522212562.83,25.211,61.393,22.359,71.827,25.000,0.211,100.00
1522212564.87,25.213,61.391,22.348,71.873,25.000,0.213,100.00
1522212566.91,25.216,61.390,22.348,71.881,25.000,0.216,100.00
1522212568.95,25.213,61.381,22.359,71.896,25.000,0.213,100.00
1522212571.00,25.218,61.388,22.359,71.919,25.000,0.218,100.00
1522212573.03,25.221,61.385,22.348,71.934,25.000,0.221,100.00
1522212575.07,25.229,61.373,22.359,71.919,25.000,0.229,100.00
1522212577.11,25.221,61.361,22.370,71.927,25.000,0.221,100.00
1522212579.15,25.218,61.362,22.381,71.904,25.000,0.218,100.00
1522212581.19,25.219,61.351,22.391,71.881,25.000,0.219,100.00
1522212583.23,25.218,61.361,22.370,71.866,25.000,0.218,100.00
1522212585.27,25.213,61.362,22.381,71.843,25.000,0.213,100.00
1522212587.31,25.216,61.357,22.402,71.812,25.000,0.216,100.00
1522212589.35,25.227,61.351,22.381,71.843,25.000,0.227,100.00
1522212591.39,25.225,61.346,22.391,71.827,25.000,0.225,100.00
1522212593.43,25.230,61.355,22.370,71.820,25.000,0.230,100.00
1522212595.47,25.233,61.346,22.391,71.805,25.000,0.233,100.00
1522212597.51,25.226,61.343,22.391,71.789,25.000,0.226,100.00
1522212599.55,25.225,61.334,22.381,71.797,25.000,0.225,100.00
1522212601.59,25.229,61.340,22.402,71.812,25.000,0.229,100.00
1522212603.63,25.232,61.321,22.370,71.789,25.000,0.232,100.00
1522212605.67,25.226,61.322,22.391,71.774,25.000,0.226,100.00
1522212607.71,25.226,61.318,22.381,71.751,25.000,0.226,100.00
1522212609.75,25.226,61.318,22.402,71.736,25.000,0.226,100.00
1522212611.79,25.225,61.311,22.381,71.759,25.000,0.225,100.00
1522212613.83,25.225,61.312,22.391,71.774,25.000,0.225,100.00
1522212615.87,25.229,61.308,22.370,71.759,25.000,0.229,100.00
1522212617.91,25.227,61.301,22.370,71.774,25.000,0.227,100.00
1522212619.95,25.226,61.304,22.402,71.766,25.000,0.226,100.00
1522212621.99,25.229,61.307,22.370,71.759,25.000,0.229,100.00
1522212624.03,25.221,61.306,22.370,71.744,25.000,0.221,100.00
1522212626.07,25.230,61.317,22.381,71.751,25.000,0.230,100.00
1522212628.11,25.223,61.318,22.402,71.736,25.000,0.223,100.00
1522212630.14,25.229,61.308,22.413,71.759,25.000,0.229,100.00
1522212632.18,25.225,61.323,22.402,71.736,25.000,0.225,100.00
1522212634.22,25.230,61.318,22.423,71.759,25.000,0.230,100.00
1522212636.26,25.230,61.307,22.413,71.812,25.000,0.230,100.00
1522212638.30,25.241,61.316,22.402,71.850,25.000,0.241,100.00
1522212640.34,25.235,61.313,22.413,71.843,25.000,0.235,100.00
1522212642.38,25.235,61.311,22.413,71.820,25.000,0.235,100.00
1522212644.42,25.233,61.307,22.413,71.797,25.000,0.233,100.00
1522212646.46,25.236,61.307,22.413,71.782,25.000,0.236,100.00
1522212648.50,25.230,61.302,22.413,71.766,25.000,0.230,100.00
1522212650.54,25.236,61.301,22.413,71.766,25.000,0.236,100.00
1522212652.58,25.227,61.296,22.413,71.759,25.000,0.227,100.00
1522212654.62,25.233,61.292,22.413,71.728,25.000,0.233,100.00
1522212656.66,25.236,61.298,22.413,71.698,25.000,0.236,100.00
1522212658.70,25.232,61.289,22.413,71.705,25.000,0.232,100.00
1522212660.74,25.233,61.291,22.413,71.698,25.000,0.233,100.00
1522212662.78,25.227,61.290,22.413,71.682,25.000,0.227,100.00
1522212664.82,25.233,61.285,22.402,71.660,25.000,0.233,100.00
1522212666.86,25.241,61.291,22.402,71.652,25.000,0.241,100.00
1522212668.90,25.244,61.290,22.402,71.629,25.000,0.244,100.00
1522212670.94,25.232,61.295,22.402,71.606,25.000,0.232,100.00
1522212672.98,25.237,61.285,22.381,71.621,25.000,0.237,100.00
1522212675.02,25.233,61.287,22.381,71.637,25.000,0.233,100.00
1522212677.05,25.231,61.281,22.413,71.667,25.000,0.231,100.00
1522212679.10,25.238,61.289,22.391,71.644,25.000,0.238,100.00
1522212681.13,25.243,61.279,22.381,71.644,25.000,0.243,100.00
1522212683.17,25.241,61.281,22.434,71.675,25.000,0.241,100.00
1522212685.21,25.235,61.277,22.391,71.637,25.000,0.235,100.00
1522212687.25,25.227,61.276,22.413,71.637,25.000,0.227,100.00
1522212689.29,25.241,61.281,22.413,71.614,25.000,0.241,100.00
1522212691.33,25.232,61.281,22.402,71.599,25.000,0.232,100.00
1522212693.37,25.230,61.273,22.402,71.591,25.000,0.230,100.00
1522212695.41,25.235,61.274,22.391,71.591,25.000,0.235,100.00
1522212697.45,25.225,61.269,22.413,71.599,25.000,0.225,100.00
1522212699.49,25.232,61.270,22.391,71.606,25.000,0.232,100.00
1522212701.53,25.226,61.262,22.370,71.614,25.000,0.226,100.00
1522212703.57,25.225,61.261,22.370,71.621,25.000,0.225,100.00
1522212705.61,25.226,61.260,22.370,71.606,25.000,0.226,100.00
1522212707.65,25.229,61.252,22.381,71.606,25.000,0.229,100.00
1522212709.69,25.231,61.246,22.391,71.591,25.000,0.231,100.00
1522212711.73,25.220,61.249,22.370,71.599,25.000,0.220,100.00
1522212713.77,25.226,61.254,22.381,71.591,25.000,0.226,100.00
1522212715.81,25.218,61.256,22.381,71.591,25.000,0.218,100.00
1522212717.85,25.223,61.251,22.381,71.606,25.000,0.223,100.00
1522212719.89,25.227,61.260,22.370,71.591,25.000,0.227,100.00
1522212721.93,25.224,61.253,22.391,71.614,25.000,0.224,100.00
1522212723.97,25.224,61.260,22.370,71.606,25.000,0.224,100.00
1522212726.01,25.219,61.255,22.391,71.621,25.000,0.219,100.00
1522212728.04,25.221,61.262,22.370,71.599,25.000,0.221,100.00
1522212730.08,25.216,61.267,22.381,71.591,25.000,0.216,100.00
1522212732.12,25.213,61.270,22.370,71.606,25.000,0.213,100.00
1522212734.16,25.216,61.282,22.359,71.591,25.000,0.216,100.00
1522212736.20,25.217,61.279,22.359,71.621,25.000,0.217,100.00
1522212738.24,25.223,61.284,22.359,71.591,25.000,0.223,100.00
1522212740.28,25.212,61.281,22.370,71.599,25.000,0.212,100.00
1522212742.32,25.211,61.280,22.359,71.606,25.000,0.211,100.00
1522212744.36,25.214,61.292,22.370,71.637,25.000,0.214,100.00
1522212746.40,25.211,61.290,22.370,71.644,25.000,0.211,100.00
1522212748.44,25.221,61.291,22.370,71.644,25.000,0.221,100.00
1522212750.48,25.219,61.290,22.391,71.621,25.000,0.219,100.00
1522212752.52,25.213,61.289,22.413,71.637,25.000,0.213,100.00
1522212754.56,25.220,61.289,22.381,71.621,25.000,0.220,100.00
1522212756.60,25.220,61.290,22.381,71.599,25.000,0.220,100.00
1522212758.64,25.217,61.290,22.370,71.591,25.000,0.217,100.00
1522212760.68,25.223,61.296,22.381,71.583,25.000,0.223,100.00
1522212762.72,25.216,61.297,22.359,71.568,25.000,0.216,100.00
1522212764.76,25.217,61.297,22.381,71.591,25.000,0.217,100.00
1522212766.80,25.217,61.299,22.359,71.606,25.000,0.217,100.00
1522212768.84,25.213,61.301,22.370,71.591,25.000,0.213,100.00
1522212770.88,25.216,61.306,22.370,71.606,25.000,0.216,100.00
1522212772.92,25.212,61.308,22.348,71.614,25.000,0.212,100.00
1522212774.96,25.214,61.307,22.359,71.606,25.000,0.214,100.00
1522212777.00,25.207,61.312,22.370,71.606,25.000,0.207,100.00
1522212779.04,25.208,61.309,22.381,71.621,25.000,0.208,100.00
1522212781.08,25.217,61.313,22.370,71.629,25.000,0.217,100.00
1522212783.12,25.219,61.307,22.359,71.652,25.000,0.219,100.00
1522212785.16,25.210,61.300,22.391,71.660,25.000,0.210,100.00
1522212787.20,25.214,61.302,22.381,71.660,25.000,0.214,100.00
1522212789.24,25.210,61.297,22.402,71.690,25.000,0.210,100.00
1522212791.28,25.208,61.301,22.381,71.644,25.000,0.208,100.00
1522212793.32,25.213,61.307,22.391,71.660,25.000,0.213,100.00
1522212795.36,25.205,61.299,22.402,71.652,25.000,0.205,100.00
1522212797.40,25.201,61.305,22.381,71.644,25.000,0.201,100.00
1522212799.43,25.207,61.311,22.370,71.606,25.000,0.207,100.00
1522212801.47,25.210,61.309,22.381,71.591,25.000,0.210,100.00
1522212803.51,25.204,61.303,22.370,71.560,25.000,0.204,100.00
1522212805.55,25.201,61.311,22.381,71.560,25.000,0.201,100.00
1522212807.59,25.206,61.320,22.370,71.553,25.000,0.206,100.00
1522212809.63,25.194,61.307,22.370,71.530,25.000,0.194,100.00
1522212811.67,25.196,61.318,22.370,71.530,25.000,0.196,100.00
1522212813.71,25.205,61.320,22.370,71.515,25.000,0.205,100.00
1522212815.75,25.204,61.329,22.348,71.530,25.000,0.204,100.00
1522212817.79,25.198,61.329,22.338,71.530,25.000,0.198,100.00
1522212819.83,25.204,61.323,22.348,71.591,25.000,0.204,100.00
1522212821.87,25.206,61.326,22.338,71.576,25.000,0.206,100.00
1522212823.91,25.204,61.317,22.338,71.583,25.000,0.204,100.00
1522212825.95,25.205,61.315,22.305,71.591,25.000,0.205,100.00
1522212827.99,25.210,61.313,22.305,71.583,25.000,0.210,100.00
1522212830.03,25.208,61.305,22.295,71.591,25.000,0.208,100.00
1522212832.07,25.206,61.302,22.284,71.583,25.000,0.206,100.00
1522212834.11,25.206,61.307,22.263,71.553,25.000,0.206,100.00
1522212836.15,25.207,61.292,22.252,71.545,25.000,0.207,100.00
1522212838.19,25.205,61.285,22.263,71.545,25.000,0.205,100.00
1522212840.23,25.202,61.277,22.241,71.484,25.000,0.202,100.00
1522212842.27,25.206,61.267,22.220,71.438,25.000,0.206,100.00
1522212844.31,25.210,61.264,22.187,71.423,25.000,0.210,100.00
1522212846.35,25.198,61.243,22.220,71.393,25.000,0.198,100.00
1522212848.39,25.202,61.235,22.220,71.347,25.000,0.202,100.00
1522212850.42,25.193,61.212,22.177,71.354,25.000,0.193,100.00
1522212852.47,25.200,61.212,22.198,71.354,25.000,0.200,100.00
1522212854.50,25.194,61.188,22.155,71.339,25.000,0.194,100.00
1522212856.54,25.196,61.173,22.145,71.354,25.000,0.196,100.00
1522212858.58,25.183,61.157,22.145,71.354,25.000,0.183,100.00
1522212860.62,25.193,61.144,22.112,71.309,25.000,0.193,100.00
1522212862.66,25.194,61.124,22.091,71.271,25.000,0.194,100.00
1522212864.70,25.193,61.117,22.069,71.271,25.000,0.193,100.00
1522212866.74,25.195,61.106,22.037,71.217,25.000,0.195,100.00
1522212868.78,25.192,61.087,22.037,71.179,25.000,0.192,100.00
1522212870.82,25.194,61.067,22.027,71.171,25.000,0.194,100.00
1522212872.86,25.189,61.053,22.005,71.194,25.000,0.189,100.00
1522212874.90,25.193,61.033,21.984,71.225,25.000,0.193,100.00
1522212876.94,25.193,61.028,22.005,71.255,25.000,0.193,100.00
1522212878.98,25.185,61.006,21.984,71.263,25.000,0.185,100.00
1522212881.02,25.177,60.991,21.951,71.232,25.000,0.177,100.00
1522212883.06,25.177,60.975,21.930,71.217,25.000,0.177,100.00
1522212885.10,25.181,60.964,21.919,71.217,25.000,0.181,100.00
1522212887.14,25.170,60.952,21.898,71.194,25.000,0.170,100.00
1522212889.18,25.177,60.940,21.876,71.187,25.000,0.177,100.00
1522212891.22,25.167,60.919,21.876,71.217,25.000,0.167,100.00
1522212893.26,25.168,60.905,21.855,71.255,25.000,0.168,100.00
1522212895.30,25.160,60.887,21.844,71.271,25.000,0.160,100.00
1522212897.34,25.155,60.867,21.834,71.324,25.000,0.155,100.00
1522212899.38,25.144,60.852,21.855,71.400,25.000,0.144,100.00
1522212901.42,25.145,60.836,21.844,71.438,25.000,0.145,100.00
1522212903.45,25.146,60.822,21.823,71.461,25.000,0.146,100.00
1522212905.49,25.149,60.821,21.834,71.469,25.000,0.149,100.00
1522212907.53,25.137,60.811,21.801,71.484,25.000,0.137,100.00
1522212909.57,25.140,60.798,21.780,71.538,25.000,0.140,100.00
1522212911.61,25.142,60.794,21.780,71.583,25.000,0.142,100.00
1522212913.65,25.130,60.786,21.780,71.629,25.000,0.130,100.00
1522212915.69,25.130,60.774,21.769,71.667,25.000,0.130,100.00
1522212917.73,25.129,60.774,21.758,71.705,25.000,0.129,100.00
1522212919.77,25.129,60.771,21.769,71.721,25.000,0.129,100.00
1522212921.81,25.115,60.750,21.758,71.736,25.000,0.115,100.00
1522212923.85,25.109,60.746,21.780,71.766,25.000,0.109,100.00
1522212925.89,25.113,60.728,21.758,71.759,25.000,0.113,100.00
1522212927.93,25.113,60.718,21.726,71.744,25.000,0.113,100.00
1522212929.97,25.101,60.702,21.737,71.713,25.000,0.101,100.00
1522212932.01,25.101,60.700,21.726,71.682,25.000,0.101,100.00
1522212934.05,25.101,60.691,21.716,71.690,25.000,0.101,100.00
1522212936.09,25.096,60.684,21.726,71.728,25.000,0.096,100.00
1522212938.13,25.100,60.678,21.683,71.713,25.000,0.100,100.00
1522212940.17,25.089,60.675,21.705,71.690,25.000,0.089,100.00
1522212942.21,25.087,60.666,21.716,71.682,25.000,0.087,100.00
1522212944.25,25.084,60.657,21.716,71.690,25.000,0.084,100.00
1522212946.29,25.080,60.647,21.683,71.705,25.000,0.080,100.00
1522212948.33,25.077,60.639,21.683,71.713,25.000,0.077,100.00
1522212950.37,25.077,60.639,21.694,71.728,25.000,0.077,100.00
1522212952.41,25.071,60.635,21.673,71.721,25.000,0.071,100.00
1522212954.45,25.062,60.625,21.651,71.705,25.000,0.062,100.00
1522212956.49,25.064,60.620,21.651,71.713,25.000,0.064,96.91
1522212958.53,25.057,60.608,21.662,71.728,25.000,0.057,100.00
1522212960.57,25.053,60.599,21.630,71.698,25.000,0.053,89.43
1522212962.60,25.050,60.594,21.630,71.675,25.000,0.050,83.83
1522212964.64,25.052,60.594,21.608,71.660,25.000,0.052,78.22
1522212966.68,25.045,60.582,21.598,71.621,25.000,0.045,81.96
1522212968.72,25.045,60.573,21.598,71.614,25.000,0.045,70.74
1522212970.76,25.032,60.569,21.587,71.621,25.000,0.032,70.74
1522212972.80,25.028,60.555,21.576,71.606,25.000,0.028,50.18
1522212974.84,25.026,60.549,21.576,71.606,25.000,0.026,44.57
1522212976.88,25.025,60.538,21.555,71.583,25.000,0.025,40.83
1522212978.92,25.019,60.536,21.565,71.553,25.000,0.019,38.96
1522212980.96,25.018,60.532,21.522,71.538,25.000,0.018,29.62
1522212983.00,25.022,60.544,21.522,71.492,25.000,0.022,27.75
1522212985.04,25.015,60.538,21.522,71.507,25.000,0.015,35.23
1522212987.08,25.007,60.540,21.512,71.492,25.000,0.007,24.01
1522212989.12,25.008,60.545,21.544,71.507,25.000,0.008,10.93
1522212991.16,24.995,60.550,21.522,71.522,25.000,-0.005,12.79
1522212993.20,24.988,60.557,21.501,71.560,25.000,-0.012,0.00
1522212995.24,24.986,60.560,21.512,71.614,25.000,-0.014,0.00
1522212997.28,24.989,60.571,21.501,71.621,25.000,-0.011,0.00
1522212999.32,24.976,60.576,21.490,71.690,25.000,-0.024,0.00
1522213001.36,24.981,60.584,21.501,71.744,25.000,-0.019,0.00
1522213003.40,24.975,60.583,21.501,71.782,25.000,-0.025,0.00
1522213005.44,24.984,60.597,21.480,71.850,25.000,-0.016,0.00
1522213007.48,24.982,60.615,21.458,71.881,25.000,-0.018,0.00
1522213009.52,24.990,60.636,21.469,71.927,25.000,-0.010,0.00
1522213011.56,24.987,60.658,21.480,71.995,25.000,-0.013,0.00
1522213013.60,24.997,60.672,21.447,72.033,25.000,-0.003,0.00
1522213015.64,24.988,60.694,21.447,72.072,25.000,-0.012,0.00
1522213017.68,24.988,60.707,21.447,72.148,25.000,-0.012,0.00
1522213019.72,24.995,60.717,21.447,72.217,25.000,-0.005,0.00
1522213021.75,24.991,60.741,21.458,72.316,25.000,-0.009,0.00
1522213023.79,24.996,60.769,21.480,72.384,25.000,-0.004,0.00
1522213025.83,24.995,60.785,21.469,72.468,25.000,-0.005,0.00
1522213027.87,24.991,60.808,21.490,72.522,25.000,-0.009,0.00
1522213029.91,24.995,60.826,21.480,72.568,25.000,-0.005,0.00
1522213031.95,25.003,60.848,21.490,72.629,25.000,0.003,0.00
1522213033.99,25.003,60.873,21.512,72.659,25.000,0.003,5.32
1522213036.03,25.006,60.896,21.480,72.690,25.000,0.006,5.31
1522213038.07,25.009,60.911,21.490,72.728,25.000,0.009,9.06
1522213040.11,25.008,60.941,21.490,72.751,25.000,0.008,14.66
1522213042.15,25.011,60.956,21.480,72.773,25.000,0.011,12.80
1522213044.19,25.012,60.967,21.469,72.796,25.000,0.012,16.53
1522213046.23,25.005,60.978,21.447,72.796,25.000,0.005,18.40
