Timestamp,Resistance,PPM,Oven (C),Ambient (C),"Savitzky-Golay (151,2)"
1518659289.37,12500.536,0.42,25.006,21.394,0.694374268486
1518659290.37,12500.536,0.42,25.002,21.415,0.690124284391
1518659291.37,12500.536,0.42,25.002,21.405,0.685247797506
1518659292.37,12500.533,0.18,24.995,21.405,0.680510750369
1518659293.37,12500.533,0.18,24.995,21.405,0.675910354186
1518659294.37,12500.533,0.18,24.993,21.426,0.696780161907
1518659295.37,12500.528,-0.22,24.998,21.405,0.717592799332
1518659296.37,12500.528,-0.22,25.0,21.426,0.738367788024
1518659297.37,12500.528,-0.22,25.007,21.405,0.728965365781
1518659298.37,12500.536,0.42,25.007,21.405,0.719643121394
1518659299.38,12500.536,0.42,25.008,21.415,0.710394082875
1518659300.38,12500.536,0.42,25.001,21.426,0.701211278236
1518659301.37,12500.536,0.42,24.998,21.405,0.693330213369
1518659302.37,12500.541,0.82,24.992,21.405,0.686396990193
1518659303.37,12500.541,0.82,24.994,21.394,0.680405333919
1518659304.37,12500.541,0.82,24.995,21.415,0.686163846934
1518659305.37,12500.531,0.02,25.003,21.426,0.692229475994
1518659306.38,12500.531,0.02,25.006,21.415,0.698605707095
1518659307.38,12500.531,0.02,25.012,21.415,0.687383805294
1518659308.38,12500.531,0.02,25.007,21.415,0.675621923066
1518659309.38,12500.536,0.42,25.002,21.405,0.663308208034
1518659310.37,12500.536,0.42,24.993,21.426,0.650430807818
1518659311.38,12500.536,0.42,24.992,21.405,0.645560037963
1518659312.38,12500.561,2.42,24.991,21.405,0.641372174276
1518659313.38,12500.561,2.42,24.997,21.415,0.637862336366
1518659314.38,12500.561,2.42,25.001,21.415,0.625727383091
1518659315.38,12500.533,0.18,25.009,21.437,0.613147617019
1518659316.38,12500.533,0.18,25.007,21.405,0.600110488571
1518659317.38,12500.533,0.18,25.007,21.415,0.601282828257
1518659318.38,12500.533,0.18,24.999,21.415,0.602722195061
1518659319.38,12500.536,0.42,24.995,21.394,0.604428588983
1518659320.38,12500.536,0.42,24.99,21.415,0.606402010024
1518659321.38,12500.536,0.42,24.995,21.415,0.602334692
1518659322.38,12500.533,0.18,24.995,21.415,0.598634100514
1518659323.38,12500.533,0.18,25.002,21.426,0.595294657976
1518659324.38,12500.533,0.18,25.007,21.415,0.610254799996
1518659325.38,12500.536,0.42,25.011,21.426,0.624896670789
1518659326.38,12500.536,0.42,25.004,21.437,0.639230728338
1518659327.38,12500.536,0.42,25.002,21.415,0.641736460619
1518659328.38,12500.536,0.42,24.995,21.415,0.647198524728
1518659329.38,12500.531,0.02,24.994,21.415,0.653312818261
1518659330.38,12500.531,0.02,24.992,21.405,0.660081432813
1518659331.38,12500.531,0.02,24.997,21.426,0.675456965844
1518659332.38,12500.549,1.46,25.0,21.415,0.691497975074
1518659333.38,12500.549,1.46,25.008,21.437,0.708213524087
1518659334.38,12500.549,1.46,25.008,21.426,0.716145554182
1518659335.38,12500.544,1.06,25.007,21.437,0.726498258311
1518659336.38,12500.544,1.06,25.001,21.415,0.739271636474
1518659337.38,12500.544,1.06,24.999,21.415,0.765996658675
1518659338.38,12500.544,1.06,24.991,21.426,0.764793921124
1518659339.38,12500.544,1.06,24.99,21.415,0.763323110657
1518659340.38,12500.544,1.06,24.992,21.405,0.7615695861
1518659341.38,12500.544,1.06,24.998,21.405,0.772502708182
1518659342.38,12500.551,1.62,25.003,21.426,0.783661374057
1518659343.38,12500.551,1.62,25.01,21.437,0.795042097732
1518659344.38,12500.551,1.62,25.007,21.437,0.788170994964
1518659345.38,12500.546,1.22,25.006,21.415,0.781130472902
1518659346.38,12500.546,1.22,24.999,21.426,0.77390100998
1518659347.39,12500.546,1.22,24.995,21.415,0.778762785972
1518659348.38,12500.546,1.22,24.991,21.405,0.794886064653
1518659349.38,12500.544,1.06,24.996,21.426,0.810741967617
1518659350.38,12500.544,1.06,24.995,21.405,0.82633258646
1518659351.38,12500.544,1.06,25.001,21.426,0.821409805578
1518659352.38,12500.546,1.22,25.004,21.426,0.817050012681
1518659353.38,12500.546,1.22,25.009,21.415,0.813237172197
1518659354.39,12500.546,1.22,25.005,21.415,0.836534068181
1518659355.39,12500.531,0.02,25.005,21.426,0.861053153561
1518659356.39,12500.531,0.02,24.997,21.415,0.886801400324
1518659357.38,12500.531,0.02,24.997,21.415,0.913785780458
1518659358.38,12500.531,0.02,24.995,21.426,0.931072265522
1518659359.39,12500.538,0.58,24.999,21.426,0.948389078731
1518659360.39,12500.538,0.58,24.999,21.447,0.965734128489
1518659361.39,12500.538,0.58,25.003,21.426,0.971153245156
1518659362.39,12500.546,1.22,25.003,21.426,0.976533318693
1518659363.39,12500.546,1.22,25.006,21.415,0.981861799523
1518659364.39,12500.546,1.22,25.002,21.447,1.00112121759
1518659365.38,12500.544,1.06,25.001,21.426,1.01968483131
1518659366.39,12500.544,1.06,24.997,21.415,1.03755264068
1518659367.39,12500.544,1.06,24.996,21.426,1.05472464571
1518659368.39,12500.544,1.06,24.995,21.405,1.05336211021
1518659369.39,12500.526,-0.38,24.998,21.426,1.05218258938
1518659370.39,12500.526,-0.38,25.0,21.415,1.05117004765
1518659371.39,12500.526,-0.38,25.004,21.415,1.04235794358
1518659372.39,12500.546,1.22,25.006,21.437,1.03367377548
1518659373.39,12500.546,1.22,25.008,21.437,1.02509453579
1518659374.39,12500.546,1.22,25.002,21.426,1.04084899634
1518659375.39,12500.546,1.22,24.999,21.437,1.05589440576
1518659376.39,12500.554,1.86,24.993,21.426,1.07022936967
1518659377.39,12500.554,1.86,24.996,21.405,1.08385249366
1518659378.39,12500.554,1.86,24.995,21.426,1.09241318786
1518659379.39,12500.541,0.82,25.0,21.437,1.10109728624
1518659380.39,12500.541,0.82,25.001,21.415,1.10989921121
1518659381.39,12500.541,0.82,25.006,21.405,1.11905573145
1518659382.39,12500.544,1.06,25.003,21.437,1.1272142117
1518659383.39,12500.544,1.06,25.003,21.426,1.13436977155
1518659384.39,12500.544,1.06,24.997,21.426,1.13052402329
1518659385.39,12500.544,1.06,24.997,21.426,1.13044768003
1518659386.39,12500.551,1.62,24.994,21.426,1.13028662712
1518659387.39,12500.551,1.62,24.999,21.415,1.13003040658
1518659388.39,12500.551,1.62,24.999,21.437,1.16019631374
1518659389.39,12500.546,1.22,25.006,21.447,1.19090429291
1518659390.39,12500.546,1.22,25.005,21.437,1.22217037969
1518659391.39,12500.546,1.22,25.007,21.405,1.22639986614
1518659392.39,12500.544,1.06,25.001,21.426,1.23003777946
1518659393.39,12500.544,1.06,25.0,21.426,1.23307645046
1518659394.39,12500.544,1.06,24.993,21.415,1.23012709062
1518659395.4,12500.544,1.06,24.998,21.437,1.22939084874
1518659396.39,12500.549,1.46,24.999,21.426,1.22855107286
1518659397.39,12500.549,1.46,25.005,21.437,1.22759730498
1518659398.39,12500.549,1.46,25.002,21.437,1.22789863428
1518659399.39,12500.531,0.02,25.005,21.426,1.22764534197
1518659400.39,12500.531,0.02,25.002,21.426,1.22682836449
1518659401.39,12500.531,0.02,25.002,21.437,1.22559655375
1518659402.4,12500.546,1.22,24.997,21.415,1.22409876169
1518659403.4,12500.546,1.22,24.998,21.437,1.22232592473
1518659404.39,12500.546,1.22,24.996,21.426,1.22257517328
1518659405.39,12500.546,1.22,25.001,21.437,1.21826857664
1518659406.39,12500.541,0.82,25.0,21.426,1.21323933351
1518659407.4,12500.541,0.82,25.003,21.415,1.20747698591
1518659408.4,12500.541,0.82,25.001,21.447,1.2080684196
1518659409.4,12500.564,2.66,25.003,21.447,1.20938528858
1518659410.4,12500.564,2.66,25.0,21.437,1.21142271247
1518659411.4,12500.564,2.66,25.001,21.437,1.21545008101
1518659412.39,12500.549,1.46,24.998,21.437,1.219557976
1518659413.4,12500.549,1.46,25.001,21.415,1.22374291145
1518659414.4,12500.549,1.46,24.999,21.437,1.22800140137
1518659415.4,12500.549,1.46,25.003,21.426,1.2307924971
1518659416.4,12500.546,1.22,25.003,21.437,1.23375405792
1518659417.4,12500.546,1.22,25.005,21.437,1.23688120344
1518659418.4,12500.546,1.22,25.004,21.415,1.23976879147
1518659419.4,12500.554,1.86,25.002,21.426,1.2436010838
1518659420.4,12500.554,1.86,24.997,21.426,1.24837250283
1518659421.4,12500.554,1.86,24.996,21.415,1.25996412913
1518659422.4,12500.538,0.58,24.994,21.415,1.27154181144
1518659423.4,12500.538,0.58,24.999,21.426,1.28310554979
1518659424.4,12500.538,0.58,25.001,21.437,1.29465534416
1518659425.4,12500.538,0.58,25.007,21.437,1.31454196221
1518659426.4,12500.559,2.26,25.005,21.405,1.3336327279
1518659427.4,12500.559,2.26,25.005,21.405,1.35193531042
1518659428.4,12500.559,2.26,24.999,21.426,1.36879392461
1518659429.4,12500.549,1.46,24.998,21.437,1.38514218933
1518659430.4,12500.549,1.46,24.994,21.426,1.40098707655
1518659431.4,12500.549,1.46,24.998,21.415,1.39402150335
1518659432.4,12500.549,1.46,24.999,21.437,1.38644169806
1518659433.4,12500.544,1.06,25.007,21.415,1.3782351111
1518659434.4,12500.544,1.06,25.007,21.437,1.3693891929
1518659435.4,12500.544,1.06,25.008,21.415,1.3694846394
1518659436.4,12500.551,1.62,25.001,21.405,1.36902929891
1518659437.4,12500.551,1.62,24.999,21.426,1.36801898821
1518659438.4,12500.551,1.62,24.992,21.437,1.3791703335
1518659439.4,12500.536,0.42,24.994,21.426,1.38976949738
1518659440.4,12500.536,0.42,24.994,21.426,1.39982345185
1518659441.4,12500.536,0.42,25.003,21.415,1.39232180254
1518659442.4,12500.536,0.42,25.006,21.405,1.3852210425
1518659443.4,12500.556,2.02,25.011,21.447,1.37851280536
1518659444.4,12500.556,2.02,25.006,21.426,1.37218872473
1518659445.4,12500.556,2.02,25.001,21.426,1.36068055312
1518659446.4,12500.561,2.42,24.991,21.426,1.34795646691
1518659447.4,12500.561,2.42,24.991,21.415,1.33400391651
1518659448.4,12500.561,2.42,24.989,21.415,1.36291207714
1518659449.4,12500.538,0.58,24.996,21.415,1.38976350147
1518659450.41,12500.538,0.58,25.0,21.426,1.41458468307
1518659451.4,12500.538,0.58,25.008,21.426,1.4081903248
1518659452.4,12500.538,0.58,25.007,21.415,1.40836343925
1518659453.4,12500.549,1.46,25.009,21.437,1.40895975333
1518659454.4,12500.549,1.46,25.003,21.426,1.40998484464
1518659455.41,12500.549,1.46,25.002,21.426,1.3969228262
1518659456.41,12500.538,0.58,24.994,21.426,1.38386708255
1518659457.41,12500.538,0.58,24.991,21.437,1.37081064169
1518659458.41,12500.538,0.58,24.992,21.415,1.36174810384
1518659459.4,12500.551,1.62,24.999,21.426,1.35272704931
1518659460.4,12500.551,1.62,25.003,21.437,1.34374399211
1518659461.41,12500.551,1.62,25.011,21.437,1.33479544625
1518659462.41,12500.551,1.62,25.009,21.437,1.3316275146
1518659463.41,12500.538,0.58,25.007,21.415,1.32886047223
1518659464.41,12500.538,0.58,24.997,21.437,1.32649571354
1518659465.41,12500.538,0.58,24.994,21.415,1.32273397772
1518659466.41,12500.544,1.06,24.99,21.437,1.31895481194
1518659467.41,12500.544,1.06,24.994,21.437,1.31515821618
1518659468.41,12500.544,1.06,24.996,21.447,1.30201413745
1518659469.41,12500.551,1.62,25.005,21.426,1.2892653704
1518659470.41,12500.551,1.62,25.006,21.437,1.27690354865
1518659471.41,12500.551,1.62,25.008,21.415,1.27414508183
1518659472.41,12500.551,1.62,25.001,21.447,1.27524038105
1518659473.41,12500.546,1.22,24.999,21.437,1.27634927565
1518659474.41,12500.546,1.22,24.993,21.447,1.27747525162
1518659475.41,12500.546,1.22,24.996,21.437,1.25076870519
1518659476.41,12500.549,1.46,24.997,21.437,1.22400917165
1518659477.41,12500.549,1.46,25.004,21.447,1.19717573504
1518659478.41,12500.549,1.46,25.005,21.426,1.20178631033
1518659479.41,12500.546,1.22,25.009,21.437,1.20578265352
1518659480.41,12500.546,1.22,25.005,21.447,1.20917173661
1518659481.41,12500.546,1.22,25.004,21.437,1.21196053158
1518659482.41,12500.546,1.22,24.996,21.447,1.18852468389
1518659483.41,12500.556,2.02,24.996,21.447,1.16569017011
1518659484.41,12500.556,2.02,24.993,21.458,1.14344095467
1518659485.41,12500.556,2.02,24.998,21.437,1.14680235897
1518659486.41,12500.549,1.46,25.0,21.437,1.15152818121
1518659487.41,12500.549,1.46,25.007,21.447,1.15762399898
1518659488.41,12500.549,1.46,25.006,21.437,1.15661849895
1518659489.41,12500.549,1.46,25.006,21.426,1.15593440754
1518659490.41,12500.551,1.62,25.0,21.447,1.15557033036
1518659491.41,12500.551,1.62,24.997,21.437,1.155524873
1518659492.41,12500.551,1.62,24.993,21.415,1.14180156155
1518659493.41,12500.559,2.26,24.996,21.447,1.12901319362
1518659494.41,12500.559,2.26,24.997,21.447,1.11714582522
1518659495.41,12500.559,2.26,25.004,21.437,1.13197475443
1518659496.41,12500.546,1.22,25.005,21.447,1.14682494821
1518659497.41,12500.546,1.22,25.009,21.458,1.16170547013
1518659498.41,12500.546,1.22,25.003,21.437,1.14964630236
1518659499.41,12500.546,1.22,25.001,21.437,1.13771716216
1518659500.41,12500.533,0.18,24.995,21.437,1.12590340834
1518659501.41,12500.533,0.18,24.996,21.437,1.11419039975
1518659502.41,12500.533,0.18,24.993,21.437,1.11827479914
1518659503.42,12500.536,0.42,24.998,21.437,1.1236545938
1518659504.42,12500.536,0.42,25.0,21.458,1.13032838932
1518659505.42,12500.536,0.42,25.008,21.437,1.14161206293
1518659506.42,12500.549,1.46,25.006,21.437,1.15287447198
1518659507.41,12500.549,1.46,25.007,21.437,1.16411770806
1518659508.42,12500.549,1.46,24.999,21.447,1.16535035544
1518659509.42,12500.549,1.46,24.996,21.447,1.16313640083
1518659510.42,12500.544,1.06,24.992,21.426,1.16130904293
1518659511.42,12500.544,1.06,24.996,21.426,1.15985782375
1518659512.42,12500.544,1.06,24.997,21.447,1.16298441151
1518659513.42,12500.536,0.42,25.005,21.447,1.16694345457
1518659514.42,12500.536,0.42,25.005,21.437,1.17172798094
1518659515.41,12500.536,0.42,25.008,21.437,1.17039159039
1518659516.42,12500.556,2.02,25.003,21.447,1.16870311447
1518659517.42,12500.556,2.02,25.002,21.437,1.16665000362
1518659518.42,12500.556,2.02,24.996,21.437,1.15883858891
1518659519.42,12500.556,2.02,24.999,21.437,1.16742842601
1518659520.42,12500.544,1.06,24.996,21.437,1.17704140228
1518659521.42,12500.544,1.06,25.002,21.447,1.1876740317
1518659522.42,12500.544,1.06,25.002,21.447,1.20496714015
1518659523.42,12500.508,-1.82,25.008,21.437,1.22343572568
1518659524.42,12500.508,-1.82,25.003,21.437,1.24308118269
1518659525.42,12500.508,-1.82,25.004,21.437,1.23732608595
1518659526.42,12500.546,1.22,24.999,21.437,1.23204334136
1518659527.42,12500.546,1.22,25.0,21.437,1.22721133575
1518659528.42,12500.546,1.22,24.997,21.437,1.23818308265
1518659529.42,12500.546,1.22,24.998,21.426,1.2575585843
1518659530.42,12500.551,1.62,24.998,21.426,1.27688179605
1518659531.42,12500.551,1.62,25.003,21.447,1.2961527179
1518659532.42,12500.551,1.62,25.003,21.415,1.28942419227
1518659533.42,12500.549,1.46,25.009,21.437,1.28319939274
1518659534.42,12500.549,1.46,25.005,21.447,1.27745531174
1518659535.42,12500.549,1.46,25.005,21.437,1.30975234629
1518659536.42,12500.549,1.46,24.998,21.447,1.34135950269
1518659537.42,12500.549,1.46,24.996,21.458,1.37228723891
1518659538.42,12500.549,1.46,24.992,21.437,1.40254601294
1518659539.42,12500.549,1.46,24.997,21.426,1.41147496752
1518659540.42,12500.546,1.22,25.0,21.437,1.41973774869
1518659541.42,12500.546,1.22,25.007,21.447,1.42732668729
1518659542.42,12500.546,1.22,25.009,21.437,1.43762487047
1518659543.42,12500.556,2.02,25.01,21.447,1.44765776954
1518659544.42,12500.556,2.02,25.004,21.437,1.45742050409
1518659545.42,12500.556,2.02,24.999,21.437,1.47035158861
1518659546.42,12500.544,1.06,24.993,21.447,1.48353192168
1518659547.42,12500.544,1.06,24.992,21.437,1.4969594117
1518659548.42,12500.544,1.06,24.992,21.447,1.51063196709
1518659549.42,12500.544,1.06,24.999,21.437,1.53427781104
1518659550.42,12500.561,2.42,25.003,21.447,1.55696291513
1518659551.43,12500.561,2.42,25.01,21.447,1.57869425134
1518659552.43,12500.561,2.42,25.008,21.437,1.59041193116
1518659553.43,12500.536,0.42,25.008,21.437,1.60212891379
1518659554.42,12500.536,0.42,24.998,21.447,1.61384380482
1518659555.42,12500.536,0.42,24.996,21.447,1.60771647367
1518659556.43,12500.536,0.42,24.993,21.426,1.60246308115
1518659557.43,12500.564,2.66,24.997,21.437,1.59806619728
1518659558.43,12500.564,2.66,24.999,21.437,1.59450839209
1518659559.43,12500.564,2.66,25.007,21.437,1.62304787402
1518659560.43,12500.556,2.02,25.006,21.437,1.65136669255
1518659561.43,12500.556,2.02,25.008,21.447,1.67947530566
1518659562.42,12500.556,2.02,25.001,21.437,1.69932838845
1518659563.42,12500.551,1.62,24.997,21.437,1.71877465578
1518659564.43,12500.551,1.62,24.993,21.447,1.73781759364
1518659565.43,12500.551,1.62,24.995,21.437,1.75492322535
1518659566.43,12500.551,1.62,24.995,21.447,1.77337912186
1518659567.43,12500.566,2.82,25.0,21.458,1.79165130651
1518659568.43,12500.566,2.82,25.001,21.437,1.80974326528
1518659569.43,12500.566,2.82,25.006,21.447,1.81270496554
1518659570.43,12500.541,0.82,25.002,21.437,1.81737445412
1518659571.43,12500.541,0.82,25.002,21.437,1.82374127303
1518659572.43,12500.541,0.82,24.998,21.437,1.83956670841
1518659573.43,12500.559,2.26,24.998,21.426,1.85512860267
1518659574.43,12500.559,2.26,24.998,21.447,1.870424167
1518659575.43,12500.559,2.26,25.003,21.447,1.88852553795
1518659576.43,12500.559,2.26,25.005,21.447,1.89546942827
1518659577.43,12500.561,2.42,25.009,21.447,1.9012402817
1518659578.43,12500.561,2.42,25.004,21.437,1.90582903467
1518659579.43,12500.561,2.42,25.002,21.437,1.91322819576
1518659580.43,12500.546,1.22,24.995,21.447,1.91948325372
1518659581.43,12500.546,1.22,24.996,21.458,1.92458863096
1518659582.43,12500.546,1.22,24.994,21.437,1.93537290111
1518659583.43,12500.559,2.26,24.999,21.437,1.94594940603
1518659584.43,12500.559,2.26,25.0,21.447,1.95631814573
1518659585.43,12500.559,2.26,25.003,21.458,1.96955404554
1518659586.43,12500.559,2.26,25.002,21.458,1.97826756571
1518659587.43,12500.561,2.42,25.002,21.447,1.9863016657
1518659588.43,12500.561,2.42,24.999,21.458,1.99365564831
