timestamp,v,temp_c
1531384236.02,7045689.57,21.647
1531384241.19,7045690.18,21.65
1531384246.36,7045689.76,21.648
1531384251.52,7045692.21,21.647
1531384256.69,7045693.72,21.647
1531384261.85,7045691.65,21.648
1531384267.02,7045688.73,21.648
1531384272.18,7045687.97,21.651
1531384277.35,7045687.13,21.663
1531384282.51,7045690.17,21.656
1531384287.68,7045687.4,21.653
1531384292.85,7045685.61,21.656
1531384298.01,7045687.62,21.663
1531384303.18,7045686.57,21.665
1531384308.34,7045689.27,21.659
1531384313.51,7045690.86,21.657
1531384318.67,7045688.76,21.663
1531384323.84,7045688.85,21.653
1531384329.0,7045689.19,21.665
1531384334.17,7045691.73,21.663
1531384339.34,7045694.28,21.665
1531384344.5,7045690.25,21.665
1531384349.67,7045686.91,21.654
1531384354.83,7045685.22,21.66
1531384360.0,7045684.44,21.667
1531384365.16,7045686.51,21.665
1531384370.33,7045685.72,21.662
1531384375.49,7045686.31,21.665
1531384380.66,7045687.46,21.663
1531384385.83,7045687.33,21.663
1531384390.99,7045687.42,21.667
1531384396.16,7045688.87,21.662
1531384401.32,7045689.61,21.671
1531384406.49,7045688.93,21.665
1531384411.65,7045690.63,21.663
1531384416.82,7045690.41,21.671
1531384421.98,7045689.82,21.674
1531384427.15,7045690.97,21.659
1531384432.31,7045690.76,21.668
1531384437.48,7045690.28,21.662
1531384442.65,7045689.81,21.663
1531384447.81,7045688.73,21.674
1531384452.98,7045687.98,21.674
1531384458.14,7045687.86,21.668
1531384463.31,7045688.4,21.67
1531384468.47,7045690.26,21.667
1531384473.64,7045690.48,21.67
1531384478.8,7045689.79,21.668
1531384483.97,7045691.28,21.673
1531384489.14,7045689.56,21.673
1531384494.3,7045689.38,21.668
1531384499.47,7045688.09,21.67
1531384504.63,7045688.65,21.673
1531384509.8,7045687.27,21.667
1531384514.96,7045686.47,21.683
1531384520.13,7045686.67,21.671
1531384525.29,7045687.26,21.679
1531384530.46,7045689.58,21.674
1531384535.63,7045690.43,21.674
1531384540.79,7045690.24,21.68
1531384545.96,7045688.16,21.674
1531384551.12,7045688.54,21.679
1531384556.29,7045689.67,21.679
1531384561.45,7045687.37,21.685
1531384566.62,7045687.53,21.679
1531384571.78,7045687.48,21.674
1531384576.95,7045690.51,21.676
1531384582.12,7045690.06,21.686
1531384587.28,7045688.29,21.682
1531384592.45,7045688.34,21.676
1531384597.61,7045689.67,21.682
1531384602.78,7045691.18,21.685
1531384607.94,7045690.42,21.676
1531384613.11,7045690.93,21.683
1531384618.27,7045689.61,21.69
1531384623.44,7045688.59,21.68
1531384628.61,7045689.19,21.686
1531384633.77,7045688.63,21.682
1531384638.94,7045687.17,21.682
1531384644.1,7045685.62,21.676
1531384649.27,7045687.73,21.677
1531384654.43,7045688.69,21.679
1531384659.6,7045687.86,21.682
1531384664.76,7045690.67,21.676
1531384669.93,7045689.14,21.679
1531384675.1,7045687.84,21.679
1531384680.26,7045689.62,21.68
1531384685.43,7045691.66,21.676
1531384690.59,7045689.41,21.674
1531384695.76,7045690.18,21.676
1531384700.92,7045687.99,21.677
1531384706.09,7045686.7,21.676
1531384711.25,7045687.68,21.671
1531384716.42,7045687.34,21.677
1531384721.58,7045689.65,21.674
1531384726.75,7045687.47,21.679
1531384731.92,7045686.52,21.674
1531384737.08,7045688.87,21.673
1531384742.25,7045687.81,21.679
1531384747.41,7045687.23,21.682
1531384752.58,7045689.48,21.671
1531384757.74,7045686.72,21.676
1531384762.91,7045685.65,21.673
1531384768.07,7045687.61,21.663
1531384773.24,7045687.89,21.676
1531384778.41,7045689.8,21.668
1531384783.57,7045691.0,21.673
1531384788.74,7045688.57,21.673
1531384793.9,7045688.48,21.668
1531384799.07,7045689.69,21.668
1531384804.23,7045688.45,21.67
1531384809.4,7045689.97,21.668
1531384814.56,7045690.94,21.676
1531384819.73,7045688.91,21.667
1531384824.9,7045689.53,21.668
1531384830.06,7045688.44,21.673
1531384835.23,7045688.06,21.668
1531384840.39,7045687.24,21.659
1531384845.56,7045687.63,21.665
1531384850.72,7045685.19,21.668
1531384855.89,7045687.62,21.657
1531384861.05,7045687.65,21.671
1531384866.22,7045687.26,21.671
1531384871.39,7045689.06,21.667
1531384876.55,7045689.69,21.671
1531384881.72,7045688.55,21.668
1531384886.88,7045690.27,21.676
1531384892.05,7045688.3,21.673
1531384897.21,7045690.94,21.68
1531384902.38,7045691.63,21.677
1531384907.54,7045691.11,21.68
1531384912.71,7045689.44,21.671
1531384917.88,7045688.45,21.673
1531384923.04,7045687.5,21.67
1531384928.21,7045689.17,21.662
1531384933.37,7045688.46,21.668
1531384938.54,7045689.68,21.668
1531384943.7,7045689.24,21.671
1531384948.87,7045685.21,21.67
1531384954.03,7045688.5,21.668
1531384959.2,7045688.78,21.668
1531384964.36,7045687.7,21.676
1531384969.53,7045687.78,21.663
1531384974.7,7045689.96,21.671
1531384979.86,7045691.0,21.668
1531384985.03,7045689.59,21.663
1531384990.19,7045692.32,21.66
1531384995.36,7045691.28,21.656
1531385000.52,7045688.47,21.668
1531385005.69,7045689.98,21.662
1531385010.85,7045688.72,21.663
1531385016.02,7045689.18,21.662
1531385021.19,7045687.75,21.654
1531385026.35,7045688.1,21.663
1531385031.52,7045687.94,21.657
1531385036.68,7045689.6,21.665
1531385041.85,7045690.21,21.665
1531385047.01,7045689.94,21.657
1531385052.18,7045688.29,21.665
1531385057.34,7045688.4,21.66
1531385062.51,7045687.21,21.662
1531385067.67,7045688.39,21.662
1531385072.84,7045686.56,21.662
1531385078.01,7045688.0,21.659
1531385083.17,7045686.8,21.651
1531385088.34,7045686.48,21.656
1531385093.5,7045688.77,21.659
1531385098.67,7045690.23,21.656
1531385103.83,7045692.66,21.65
1531385109.0,7045691.74,21.651
1531385114.16,7045687.77,21.651
1531385119.33,7045687.75,21.657
1531385124.5,7045687.33,21.651
1531385129.66,7045686.1,21.65
1531385134.83,7045686.17,21.648
1531385139.99,7045688.26,21.648
1531385145.16,7045685.9,21.647
1531385150.32,7045688.16,21.657
1531385155.49,7045688.38,21.656
1531385160.65,7045688.13,21.651
1531385165.82,7045686.72,21.65
1531385170.99,7045684.58,21.639
1531385176.15,7045686.92,21.642
1531385181.32,7045687.29,21.64
1531385186.48,7045685.7,21.642
1531385191.65,7045689.67,21.642
1531385196.81,7045687.05,21.64
1531385201.98,7045685.61,21.63
1531385207.14,7045688.29,21.639
1531385212.31,7045684.92,21.63
1531385217.48,7045686.71,21.628
1531385222.64,7045688.8,21.637
1531385227.81,7045688.04,21.627
1531385232.97,7045687.88,21.634
1531385238.14,7045687.92,21.636
1531385243.3,7045687.23,21.642
1531385248.47,7045689.03,21.636
1531385253.63,7045689.43,21.637
1531385258.8,7045689.31,21.634
1531385263.96,7045689.37,21.639
1531385269.13,7045690.64,21.63
1531385274.3,7045689.78,21.614
1531385279.46,7045688.29,21.625
1531385284.63,7045687.92,21.622
1531385289.79,7045689.1,21.624
1531385294.96,7045688.69,21.617
1531385300.12,7045688.76,21.617
1531385305.29,7045690.35,21.611
1531385310.45,7045689.34,221.607
1531385315.62,7045688.19,21.602
1531385320.79,7045685.81,21.601
1531385325.95,7045685.23,21.605
1531385331.12,7045686.8,21.613
1531385336.28,7045687.85,21.613
1531385341.45,7045688.31,21.61
1531385346.61,7045689.58,21.604
1531385351.78,7045689.24,21.611
1531385356.94,7045688.6,21.595
1531385362.11,7045688.34,21.595
1531385367.27,7045688.81,21.601
1531385372.44,7045689.09,21.593
1531385377.61,7045687.56,21.579
1531385382.77,7045686.0,21.578
1531385387.94,7045687.49,21.575
1531385393.1,7045688.5,21.57
1531385398.27,7045687.0,21.567
1531385403.43,7045690.58,21.561
1531385408.6,7045691.34,21.526
1531385413.76,7045688.4,21.516
1531385418.93,7045689.44,21.527
1531385424.1,7045687.02,21.526
1531385429.26,7045686.2,21.519
1531385434.43,7045685.91,21.516
1531385439.59,7045686.92,21.524
1531385444.76,7045686.82,21.521
1531385449.92,7045686.18,21.519
1531385455.09,7045686.09,21.516
1531385460.25,7045687.46,21.513
1531385465.42,7045688.81,21.516
1531385470.59,7045688.83,21.477
1531385475.75,7045688.2,21.475
1531385480.92,7045690.45,21.475
1531385486.08,7045688.69,21.469
1531385491.25,7045690.02,21.47
1531385496.41,7045686.4,21.477
1531385501.58,7045686.61,21.45
1531385506.74,7045687.93,21.455
1531385511.91,7045687.18,21.457
1531385517.08,7045685.43,21.449
1531385522.24,7045686.57,21.449
1531385527.41,7045686.9,21.447
1531385532.57,7045687.99,21.469
1531385537.74,7045689.59,21.458
1531385542.9,7045689.0,21.464
1531385548.07,7045689.99,21.46
1531385553.23,7045686.83,21.467
1531385558.4,7045684.81,21.47
1531385563.57,7045687.7,21.477
1531385568.73,7045690.89,21.481
1531385573.9,7045688.98,21.478
1531385579.06,7045689.42,21.484
1531385584.23,7045691.47,21.486
1531385589.39,7045694.48,21.484
1531385594.56,7045691.53,21.504
1531385599.72,7045690.11,21.496
1531385604.89,7045691.46,21.501
1531385610.06,7045689.86,21.506
1531385615.22,7045687.72,21.501
1531385620.39,7045686.87,21.5
1531385625.55,7045686.47,21.492
1531385630.72,7045689.52,21.496
1531385635.88,7045687.89,21.481
1531385641.05,7045690.3,21.493
1531385646.22,7045690.33,21.48
1531385651.38,7045689.97,21.492
1531385656.55,7045689.67,21.483
1531385661.71,7045685.82,21.478
1531385666.88,7045686.03,21.477
1531385672.04,7045686.51,21.484
1531385677.21,7045688.12,21.478
1531385682.37,7045686.03,21.478
1531385687.54,7045685.32,21.5
1531385692.7,7045685.57,21.507
1531385697.87,7045688.06,21.498
1531385703.04,7045690.69,21.498
1531385708.2,7045690.56,21.493
1531385713.37,7045689.91,21.49
1531385718.53,7045686.82,21.504
1531385723.7,7045686.37,21.5
1531385728.86,7045684.61,21.501
1531385734.03,7045687.67,21.503
1531385739.19,7045687.45,21.506
1531385744.36,7045688.12,21.5
1531385749.53,7045690.03,21.507
1531385754.69,7045688.82,21.504
1531385759.86,7045690.58,21.501
1531385765.02,7045690.08,21.501
1531385770.19,7045690.75,21.489
1531385775.35,7045692.67,21.495
1531385780.52,7045691.24,21.501
1531385785.68,7045687.87,21.507
1531385790.85,7045686.42,21.507
1531385796.02,7045685.0,21.507
1531385801.18,7045685.43,21.509
1531385806.35,7045685.6,21.51
1531385811.51,7045688.32,21.506
1531385816.68,7045688.77,21.506
1531385821.84,7045688.6,21.51
1531385827.01,7045686.22,21.507
1531385832.17,7045687.83,21.513
1531385837.34,7045689.29,21.515
1531385842.5,7045690.86,21.527
1531385847.67,7045690.69,21.523
1531385852.84,7045690.69,21.524
1531385858.0,7045689.23,21.523
1531385863.17,7045685.58,21.526
1531385868.33,7045687.88,21.532
1531385873.5,7045687.28,21.542
1531385878.66,7045686.05,21.542
1531385883.83,7045686.3,21.536
1531385889.0,7045688.67,21.547
1531385894.16,7045689.29,21.545
1531385899.33,7045685.78,21.55
1531385904.49,7045686.2,21.553
1531385909.66,7045689.44,21.565
1531385914.82,7045693.27,21.564
1531385919.99,7045690.29,21.561
1531385925.15,7045686.49,21.561
1531385930.32,7045687.64,21.555
1531385935.49,7045688.26,21.573
1531385940.65,7045689.79,21.575
1531385945.82,7045693.1,21.572
1531385950.98,7045691.99,21.573
1531385956.15,7045688.96,21.573
1531385961.31,7045687.44,21.581
1531385966.48,7045686.71,21.587
1531385971.64,7045685.84,21.579
1531385976.81,7045687.59,21.578
1531385981.98,7045688.87,21.576
1531385987.14,7045687.57,21.572
1531385992.31,7045688.65,21.582
1531385997.47,7045689.75,21.587
1531386002.64,7045689.1,21.584
1531386007.8,7045687.16,21.576
1531386012.97,7045689.61,21.585
1531386018.13,7045691.11,21.578
1531386023.3,7045688.33,21.581
1531386028.47,7045687.35,21.578
1531386033.63,7045688.56,21.585
1531386038.8,7045690.45,21.587
1531386043.96,7045688.0,21.588
1531386049.13,7045690.21,21.581
1531386054.29,7045688.11,21.59
1531386059.46,7045685.73,21.596
1531386064.62,7045685.92,21.602
1531386069.79,7045688.13,21.601
1531386074.96,7045685.1,21.604
1531386080.12,7045685.89,21.607
1531386085.29,7045687.81,21.601
1531386090.45,7045685.21,21.61
1531386095.62,7045684.33,21.608
1531386100.78,7045689.45,21.61
1531386105.95,7045687.16,21.605
1531386111.11,7045686.78,21.605
1531386116.28,7045687.18,21.605
1531386121.45,7045687.38,21.613
1531386126.61,7045689.12,21.605
1531386131.78,7045686.65,21.61
1531386136.94,7045688.57,21.611
1531386142.11,7045691.78,21.613
1531386147.27,7045691.99,21.613
1531386152.44,7045690.68,21.613
1531386157.6,7045691.24,21.605
1531386162.77,7045692.1,21.604
1531386167.94,7045688.55,21.604
1531386173.1,7045687.21,21.596
1531386178.27,7045689.36,21.599
1531386183.43,7045689.29,21.585
1531386188.6,7045686.26,21.585
1531386193.76,7045686.6,21.576
1531386198.93,7045688.2,21.59
1531386204.09,7045688.91,21.579
1531386209.26,7045688.89,21.579
1531386214.43,7045689.08,21.578
1531386219.59,7045687.89,21.582
1531386224.76,7045687.98,21.578
1531386229.92,7045686.75,21.584
1531386235.09,7045687.76,21.585
1531386240.25,7045688.9,21.578
1531386245.42,7045687.48,21.575
1531386250.58,7045688.47,21.575
1531386255.75,7045688.08,21.578
1531386260.92,7045687.7,21.584
1531386266.08,7045687.52,21.581
1531386271.26,7045688.5,21.581
1531386276.43,7045689.48,21.572
1531386281.59,7045689.61,21.57
1531386286.76,7045688.12,21.564
1531386291.92,7045689.54,21.57
1531386297.09,7045688.98,21.572
1531386302.26,7045687.67,21.572
1531386307.42,7045689.31,21.57
1531386312.59,7045690.97,21.568
1531386317.75,7045689.44,21.561
1531386322.92,7045687.75,21.565
1531386328.09,7045687.5,21.561
1531386333.26,7045687.8,21.567
1531386338.43,7045687.0,21.55
1531386343.6,7045687.68,21.552
1531386348.76,7045689.47,21.547
1531386353.93,7045688.07,21.549
1531386359.09,7045688.46,21.547
1531386364.26,7045689.39,21.55
1531386369.42,7045691.84,21.526
1531386374.59,7045689.95,21.519
1531386379.75,7045688.83,21.519
1531386384.92,7045686.97,21.512
1531386390.09,7045690.9,21.495
1531386395.25,7045690.38,21.51
1531386400.42,7045688.52,21.467
1531386405.58,7045688.64,21.467
1531386410.75,7045689.64,21.466
1531386415.91,7045687.94,21.466
1531386421.08,7045688.88,21.469
1531386426.24,7045689.85,21.47
1531386431.41,7045686.64,21.478
1531386436.58,7045684.55,21.47
1531386441.74,7045685.39,21.47
1531386446.91,7045689.3,21.472
1531386452.07,7045688.65,21.469
1531386457.24,7045688.76,21.452
1531386462.4,7045688.49,21.444
1531386467.57,7045686.47,21.441
1531386472.73,7045689.14,21.447
1531386477.9,7045689.21,21.447
1531386483.07,7045688.14,21.449
1531386488.23,7045686.24,21.443
1531386493.4,7045687.61,21.435
1531386498.56,7045687.5,21.446
1531386503.73,7045687.25,21.446
1531386508.89,7045685.66,21.438
1531386514.06,7045686.23,21.441
1531386519.22,7045686.58,21.446
1531386524.39,7045687.62,21.45
1531386529.55,7045690.44,21.446
1531386534.72,7045686.37,21.449
1531386539.89,7045686.82,21.45
1531386545.05,7045690.29,21.449
1531386550.22,7045689.77,21.449
1531386555.38,7045689.19,21.454
1531386560.55,7045690.82,21.454
1531386565.71,7045688.23,21.447
1531386570.88,7045687.21,21.447
1531386576.04,7045684.55,21.449
1531386581.21,7045686.61,21.441
1531386586.38,7045684.86,21.45
1531386591.54,7045684.01,21.457
1531386596.71,7045685.17,21.457
1531386601.87,7045687.17,21.458
1531386607.04,7045686.32,21.452
1531386612.2,7045686.45,21.461
1531386617.37,7045686.89,21.463
1531386622.53,7045686.83,21.458
1531386627.7,7045687.35,21.47
1531386632.87,7045689.03,21.464
1531386638.03,7045688.37,21.463
1531386643.2,7045690.51,21.467
1531386648.36,7045689.72,21.489
1531386653.53,7045690.66,21.496
1531386658.69,7045690.82,21.489
1531386663.86,7045689.98,21.492
1531386669.02,7045688.57,21.495
1531386674.19,7045687.26,21.495
1531386679.35,7045686.85,21.496
1531386684.52,7045686.11,21.501
1531386689.69,7045683.97,21.492
1531386694.85,7045684.95,21.498
1531386700.02,7045687.51,21.496
1531386705.18,7045686.6,21.493
1531386710.35,7045687.68,21.498
1531386715.51,7045689.23,21.492
1531386720.68,7045687.71,21.495
1531386725.84,7045688.13,21.49
1531386731.01,7045688.76,21.495
1531386736.17,7045688.19,21.493
1531386741.34,7045686.83,21.498
1531386746.51,7045685.05,21.496
1531386751.67,7045688.72,21.495
1531386756.84,7045687.36,21.503
1531386762.0,7045686.97,21.501
1531386767.17,7045687.31,21.503
1531386772.33,7045684.0,21.493
1531386777.5,7045686.81,21.493
1531386782.66,7045689.89,21.49
1531386787.83,7045686.64,21.495
1531386793.0,7045689.96,21.496
1531386798.16,7045689.8,21.49
1531386803.33,7045689.9,21.5
1531386808.49,7045688.75,21.504
1531386813.66,7045687.98,21.507
1531386818.82,7045684.88,21.503
1531386823.99,7045685.66,21.507
1531386829.15,7045687.72,21.501
1531386834.32,7045686.14,21.518
1531386839.49,7045685.55,21.518
1531386844.65,7045687.2,21.527
1531386849.82,7045688.17,21.512
1531386854.98,7045685.7,21.53
1531386860.15,7045685.02,21.527
1531386865.31,7045687.86,21.541
1531386870.48,7045689.48,21.532
1531386875.64,7045688.94,21.538
1531386880.81,7045687.27,21.538
1531386885.97,7045686.21,21.53
1531386891.14,7045688.58,21.53
1531386896.31,7045689.25,21.542
1531386901.47,7045692.75,21.535
1531386906.64,7045690.52,21.538
1531386911.8,7045688.06,21.541
1531386916.97,7045689.26,21.538
1531386922.13,7045689.45,21.538
1531386927.3,7045685.38,21.552
1531386932.46,7045690.11,21.538
1531386937.63,7045688.8,21.538
1531386942.8,7045689.25,21.547
1531386947.96,7045688.29,21.536
1531386953.13,7045689.06,21.552
1531386958.29,7045687.28,21.57
1531386963.46,7045688.24,21.558
1531386968.62,7045688.52,21.556
1531386973.79,7045688.25,21.565
1531386978.95,7045686.74,21.565
1531386984.12,7045684.33,21.568
1531386989.29,7045685.71,21.576
1531386994.45,7045688.35,21.564
1531386999.62,7045689.82,21.572
1531387004.78,7045688.22,21.575
1531387009.95,7045683.49,21.57
1531387015.11,7045686.49,21.572
1531387020.28,7045687.48,21.588
1531387025.44,7045687.74,21.59
1531387030.61,7045687.68,21.595
1531387035.77,7045689.65,21.596
1531387040.94,7045690.13,21.596
1531387046.11,7045688.5,21.596
1531387051.27,7045688.94,21.596
1531387056.44,7045688.3,21.593
1531387061.6,7045688.79,21.591
1531387066.77,7045686.14,21.596
1531387071.93,7045686.7,21.591
1531387077.1,7045688.15,21.596
1531387082.26,7045685.96,21.599
1531387087.43,7045684.97,21.602
1531387092.6,7045687.86,21.607
1531387097.76,7045685.6,21.602
1531387102.93,7045685.99,21.608
1531387108.09,7045687.14,21.604
1531387113.26,7045686.96,21.608
1531387118.42,7045688.51,21.61
1531387123.59,7045689.8,21.61
1531387128.75,7045688.87,21.602
1531387133.92,7045686.79,21.611
1531387139.09,7045688.23,21.605
1531387144.25,7045687.51,21.605
1531387149.42,7045687.46,21.607
1531387154.58,7045690.94,21.602
1531387159.75,7045687.83,21.608
1531387164.91,7045688.07,21.604
1531387170.08,7045687.15,21.605
1531387175.24,7045688.44,21.591
1531387180.41,7045688.15,21.599
1531387185.58,7045686.29,21.59
1531387190.74,7045686.43,21.591
1531387195.91,7045686.88,21.598
1531387201.07,7045688.37,21.588
1531387206.24,7045689.57,21.575
1531387211.4,7045689.57,21.57
1531387216.57,7045689.23,21.575
1531387221.73,7045689.13,21.582
1531387226.9,7045688.53,21.584
1531387232.07,7045690.29,21.582
1531387237.23,7045688.11,21.582
1531387242.4,7045687.18,21.585
1531387247.56,7045685.73,21.587
1531387252.73,7045689.12,21.585
1531387257.89,7045689.22,21.591
1531387263.06,7045687.33,21.587
1531387268.22,7045684.8,21.588
1531387273.39,7045688.91,21.591
1531387278.56,7045687.99,21.588
1531387283.72,7045689.82,21.59
1531387288.89,7045687.7,21.588
1531387294.05,7045688.71,21.587
1531387299.22,7045691.22,21.565
1531387304.38,7045689.18,21.57
1531387309.55,7045691.45,21.556
1531387314.71,7045691.76,21.559
1531387319.88,7045688.12,21.555
1531387325.05,7045686.97,21.553
1531387330.21,7045687.62,21.53
1531387335.38,7045690.17,21.524
1531387340.54,7045685.94,21.524
1531387345.71,7045684.95,21.526
1531387350.87,7045686.04,21.523
1531387356.04,7045686.83,21.526
1531387361.2,7045687.36,21.503
1531387366.37,7045686.64,21.5
1531387371.54,7045686.17,21.5
1531387376.7,7045687.06,21.503
1531387381.87,7045687.47,21.498
1531387387.03,7045687.44,21.5
1531387392.2,7045685.9,21.489
1531387397.36,7045689.33,21.489
1531387402.53,7045688.88,21.492
1531387407.69,7045691.98,21.481
1531387412.86,7045689.92,21.481
1531387418.02,7045689.15,21.495
1531387423.19,7045687.61,21.496
1531387428.36,7045687.04,21.496
1531387433.52,7045686.97,21.5
1531387438.69,7045687.05,21.5
1531387443.85,7045686.27,21.493
1531387449.02,7045686.87,21.501
1531387454.18,7045689.23,21.5
1531387459.35,7045689.71,21.5
1531387464.51,7045690.35,21.498
1531387469.68,7045690.76,21.495
1531387474.85,7045687.98,21.486
1531387480.01,7045686.85,21.486
1531387485.18,7045686.6,21.487
1531387490.34,7045685.66,21.49
1531387495.51,7045685.08,21.486
1531387500.67,7045685.57,21.489
1531387505.84,7045686.1,21.493
1531387511.0,7045687.21,21.489
1531387516.17,7045688.5,21.498
1531387521.34,7045689.43,21.506
1531387526.5,7045689.88,21.503
1531387531.67,7045692.84,21.504
1531387536.83,7045690.44,21.501
1531387542.0,7045688.69,21.504
1531387547.16,7045688.63,21.515
1531387552.33,7045687.54,21.51
1531387557.49,7045689.81,21.518
1531387562.66,7045687.89,21.512
1531387567.83,7045688.51,21.51
1531387572.99,7045687.53,21.51
1531387578.16,7045687.31,21.521
1531387583.32,7045688.76,21.523
1531387588.49,7045689.22,21.524
1531387593.65,7045689.06,21.518
1531387598.82,7045688.83,21.519
1531387603.98,7045687.44,21.518
1531387609.15,7045687.74,21.523
1531387614.32,7045686.36,21.523
1531387619.48,7045688.35,21.532
1531387624.65,7045689.36,21.521
1531387629.81,7045687.13,21.536
1531387634.98,7045685.76,21.529
1531387640.14,7045688.45,21.544
1531387645.31,7045689.69,21.553
1531387650.47,7045688.77,21.544
1531387655.64,7045687.84,21.545
1531387660.81,7045686.56,21.545
1531387665.97,7045689.03,21.539
1531387671.14,7045686.21,21.553
1531387676.3,7045686.31,21.547
1531387681.47,7045687.64,21.545
1531387686.63,7045685.58,21.556
1531387691.8,7045687.28,21.552
1531387696.96,7045689.79,21.549
1531387702.13,7045687.4,21.549
1531387707.3,7045688.03,21.555
1531387712.46,7045686.54,21.547
1531387717.63,7045686.13,21.553
1531387722.79,7045685.5,21.552
1531387727.96,7045686.63,21.549
1531387733.12,7045688.73,21.556
1531387738.29,7045688.49,21.565
1531387743.45,7045687.95,21.561
1531387748.62,7045687.99,21.555
1531387753.79,7045689.8,21.559
1531387758.95,7045687.87,21.552
1531387764.12,7045687.66,21.57
1531387769.28,7045688.74,21.572
