si_7021_ambient_c,si7021_internal_c,setpoint,adc,adc_c,error_c,output,io_delta_c
20.922,22.960,228,226.285,22.9464,-0.0195,72.39,2.0247
20.943,22.938,228,226.334,22.9470,-0.0189,72.03,2.0038
20.900,22.938,228,226.456,22.9484,-0.0175,70.93,2.0481
20.911,22.981,228,226.511,22.9490,-0.0169,70.49,2.0380
20.868,22.938,228,226.359,22.9473,-0.0186,72.13,2.0792
20.836,22.960,228,226.297,22.9466,-0.0194,72.88,2.1107
20.836,22.938,228,226.357,22.9472,-0.0187,72.40,2.1113
20.857,22.960,228,226.309,22.9467,-0.0192,73.00,2.0894
20.836,22.949,228,226.064,22.9439,-0.0220,75.61,2.1080
20.825,22.949,228,226.199,22.9454,-0.0205,74.39,2.1203
20.804,22.960,228,226.127,22.9446,-0.0213,75.25,2.1409
20.804,22.949,228,225.987,22.9430,-0.0229,76.80,2.1393
20.782,22.949,228,226.050,22.9437,-0.0222,76.32,2.1615
20.793,22.970,228,225.994,22.9431,-0.0228,77.02,2.1501
20.750,22.949,228,225.924,22.9423,-0.0236,77.89,2.1922
20.782,22.970,228,225.837,22.9413,-0.0246,78.92,2.1591
20.750,22.938,228,225.761,22.9405,-0.0254,79.84,2.1904
20.750,22.938,228,225.876,22.9418,-0.0241,78.85,2.1917
20.750,22.949,228,225.730,22.9401,-0.0258,80.48,2.1900
20.739,22.960,228,225.500,22.9375,-0.0284,82.97,2.1981
20.729,22.949,228,225.625,22.9389,-0.0270,81.89,2.2103
20.707,22.949,228,225.632,22.9390,-0.0269,82.01,2.2318
20.718,22.960,228,225.861,22.9416,-0.0243,79.88,2.2237
20.707,22.938,228,225.696,22.9397,-0.0262,81.70,2.2325
20.718,22.960,228,225.878,22.9418,-0.0241,80.03,2.2239
20.718,22.949,228,225.753,22.9404,-0.0255,81.45,2.2225
20.707,22.938,228,225.788,22.9408,-0.0251,81.28,2.2336
20.718,22.938,228,225.844,22.9414,-0.0245,80.87,2.2235
20.707,22.949,228,225.804,22.9409,-0.0250,81.44,2.2338
20.729,22.960,228,225.925,22.9423,-0.0236,80.38,2.2137
20.729,22.970,228,225.768,22.9405,-0.0254,82.13,2.2119
20.739,22.938,228,225.824,22.9412,-0.0247,81.72,2.2018
20.750,22.949,228,225.941,22.9425,-0.0234,80.71,2.1924
20.739,22.938,228,225.930,22.9424,-0.0235,80.98,2.2030
20.782,22.949,228,225.836,22.9413,-0.0246,82.08,2.1590
20.782,22.949,228,225.963,22.9428,-0.0232,80.96,2.1605
20.814,22.938,228,225.661,22.9393,-0.0266,84.15,2.1249
20.836,22.960,228,225.637,22.9391,-0.0269,84.57,2.1032
20.825,22.938,228,225.580,22.9384,-0.0275,85.32,2.1132
20.825,22.960,228,225.547,22.9380,-0.0279,85.84,2.1129
20.804,22.938,228,225.632,22.9390,-0.0269,85.17,2.1353
20.825,22.960,228,225.443,22.9369,-0.0291,87.25,2.1117
20.825,22.949,228,225.417,22.9366,-0.0294,87.71,2.1114
20.814,22.970,228,225.603,22.9387,-0.0272,86.02,2.1242
20.804,22.938,228,225.601,22.9386,-0.0273,86.22,2.1349
20.782,22.938,228,225.701,22.9398,-0.0261,85.39,2.1575
20.804,22.970,228,225.560,22.9382,-0.0277,86.98,2.1345
20.793,22.938,228,225.625,22.9389,-0.0270,86.52,2.1459
20.814,22.949,228,225.804,22.9410,-0.0249,84.88,2.1265
20.814,22.960,228,225.771,22.9406,-0.0253,85.39,2.1261
20.836,22.949,228,225.815,22.9411,-0.0248,85.11,2.1052
20.847,22.949,228,225.847,22.9414,-0.0245,84.95,2.0948
20.868,22.949,228,225.913,22.9422,-0.0237,84.45,2.0741
20.847,22.938,228,225.794,22.9408,-0.0251,85.80,2.0942
20.847,22.960,228,225.584,22.9385,-0.0275,88.09,2.0918
20.847,22.960,228,225.701,22.9398,-0.0261,87.08,2.0932
20.825,22.949,228,225.840,22.9414,-0.0245,85.85,2.1162
20.836,22.949,228,225.899,22.9420,-0.0239,85.43,2.1061
20.857,22.949,228,225.689,22.9396,-0.0263,87.70,2.0823
20.847,22.949,228,225.601,22.9387,-0.0273,88.76,2.0920
20.857,22.949,228,225.759,22.9404,-0.0255,87.35,2.0831
20.857,22.960,228,225.780,22.9407,-0.0252,87.31,2.0833
20.836,22.949,228,225.732,22.9401,-0.0258,87.95,2.1042
20.868,22.938,228,225.654,22.9393,-0.0267,88.91,2.0712
20.879,22.960,228,225.741,22.9402,-0.0257,88.21,2.0614
20.857,22.927,228,225.698,22.9398,-0.0262,88.81,2.0824
20.890,22.938,228,225.771,22.9406,-0.0253,88.25,2.0511
20.879,22.960,228,225.396,22.9363,-0.0296,92.19,2.0575
20.900,22.949,228,225.459,22.9370,-0.0289,91.76,2.0368
20.900,22.938,228,225.482,22.9373,-0.0286,91.71,2.0371
20.911,22.949,228,225.520,22.9377,-0.0282,91.52,2.0268
20.911,22.949,228,225.690,22.9397,-0.0262,89.99,2.0287
20.922,22.938,228,225.723,22.9400,-0.0259,89.83,2.0183
20.943,22.938,228,225.619,22.9389,-0.0271,91.05,1.9957
20.943,22.949,228,225.796,22.9409,-0.0250,89.45,1.9977
20.965,22.949,228,225.782,22.9407,-0.0252,89.76,1.9761
20.965,22.938,228,226.050,22.9438,-0.0222,87.22,1.9792
20.997,22.960,228,225.838,22.9413,-0.0246,89.50,1.9446
20.965,22.938,228,225.755,22.9404,-0.0255,90.50,1.9758
20.975,22.960,228,225.795,22.9409,-0.0251,90.26,1.9655
20.975,22.938,228,225.527,22.9378,-0.0281,93.13,1.9625
20.997,22.938,228,225.622,22.9389,-0.0270,92.37,1.9421
20.965,22.960,228,225.883,22.9419,-0.0241,89.91,1.9773
21.018,22.960,228,226.051,22.9438,-0.0222,88.38,1.9255
21.007,22.949,228,225.907,22.9421,-0.0238,89.97,1.9346
21.007,22.960,228,225.841,22.9414,-0.0245,90.79,1.9339
21.018,22.970,228,225.977,22.9429,-0.0230,89.59,1.9247
20.986,22.949,228,225.791,22.9408,-0.0251,91.62,1.9548
20.986,22.949,228,225.958,22.9427,-0.0232,90.09,1.9567
21.007,22.960,228,225.916,22.9422,-0.0237,90.68,1.9347
20.997,22.949,228,226.134,22.9447,-0.0212,88.63,1.9479
20.997,22.938,228,226.277,22.9463,-0.0196,87.33,1.9496
21.018,22.949,228,226.256,22.9461,-0.0198,87.67,1.9279
20.997,22.970,228,226.274,22.9463,-0.0196,87.62,1.9495
21.007,22.960,228,225.993,22.9431,-0.0228,90.59,1.9356
21.007,22.949,228,225.905,22.9421,-0.0238,91.62,1.9346
21.040,22.938,228,226.029,22.9435,-0.0224,90.53,1.9038
21.061,22.970,228,225.752,22.9404,-0.0255,93.46,1.8793
21.061,22.960,228,225.941,22.9425,-0.0234,91.73,1.8814
21.040,22.960,228,226.055,22.9438,-0.0221,90.74,1.9041
21.040,22.938,228,226.290,22.9465,-0.0194,88.52,1.9068
21.040,22.938,228,225.982,22.9430,-0.0229,91.74,1.9033
21.040,22.970,228,226.058,22.9438,-0.0221,91.13,1.9042
21.050,22.949,228,226.326,22.9469,-0.0190,88.58,1.8965
21.040,22.960,228,226.329,22.9469,-0.0190,88.68,1.9072
21.040,22.970,228,226.656,22.9506,-0.0153,85.51,1.9110
21.040,22.949,228,226.275,22.9463,-0.0196,89.45,1.9066
21.040,22.927,228,226.556,22.9495,-0.0164,86.74,1.9098
21.040,22.938,228,226.527,22.9492,-0.0167,87.14,1.9095
21.040,22.938,228,226.266,22.9462,-0.0197,89.88,1.9065
21.029,22.960,228,226.373,22.9474,-0.0185,88.93,1.9185
21.018,22.938,228,226.377,22.9475,-0.0184,89.01,1.9293
21.029,22.938,228,226.380,22.9475,-0.0184,89.11,1.9186
21.007,22.949,228,226.430,22.9481,-0.0178,88.72,1.9406
21.007,22.960,228,226.702,22.9512,-0.0148,86.10,1.9437
21.029,22.970,228,226.458,22.9484,-0.0175,88.65,1.9194
21.018,22.949,228,226.595,22.9499,-0.0160,87.39,1.9317
21.029,22.949,228,226.512,22.9490,-0.0169,88.34,1.9200
21.029,22.970,228,226.386,22.9476,-0.0183,89.72,1.9186
21.040,22.970,228,226.510,22.9490,-0.0169,88.59,1.9093
21.061,22.960,228,226.626,22.9503,-0.0156,87.53,1.8892
21.050,22.970,228,226.427,22.9480,-0.0179,89.64,1.8976
21.050,22.970,228,226.312,22.9467,-0.0192,90.92,1.8963
21.061,22.960,228,226.602,22.9500,-0.0159,88.12,1.8889
21.050,22.960,228,226.687,22.9510,-0.0149,87.37,1.9006
21.072,22.949,228,226.713,22.9513,-0.0146,87.21,1.8794
21.083,22.949,228,226.656,22.9506,-0.0153,87.87,1.8681
21.072,22.970,228,226.572,22.9497,-0.0162,88.82,1.8778
21.083,22.960,228,226.702,22.9512,-0.0148,87.62,1.8686
21.072,22.960,228,226.837,22.9527,-0.0132,86.36,1.8808
21.093,22.960,228,226.761,22.9518,-0.0141,87.21,1.8585
21.083,22.960,228,226.864,22.9530,-0.0129,86.26,1.8704
21.083,22.960,228,227.052,22.9551,-0.0108,84.45,1.8726
21.104,22.960,228,227.074,22.9554,-0.0105,84.30,1.8514
21.072,22.949,228,226.904,22.9535,-0.0125,86.09,1.8816
21.115,22.960,228,226.575,22.9497,-0.0162,89.49,1.8350
21.104,22.938,228,226.422,22.9480,-0.0179,91.14,1.8439
21.104,22.960,228,226.595,22.9499,-0.0160,89.51,1.8459
21.104,22.970,228,226.761,22.9518,-0.0141,87.94,1.8478
21.104,22.970,228,226.708,22.9512,-0.0147,88.57,1.8472
21.136,22.949,228,226.703,22.9512,-0.0147,88.72,1.8150
21.115,22.970,228,226.837,22.9527,-0.0132,87.46,1.8380
21.125,22.949,228,226.893,22.9533,-0.0126,86.98,1.8279
21.158,22.949,228,226.572,22.9497,-0.0162,90.30,1.7920
21.147,22.970,228,226.682,22.9509,-0.0150,89.30,1.8040
21.147,22.960,228,226.749,22.9517,-0.0142,88.72,1.8048
21.136,22.960,228,227.037,22.9550,-0.0109,85.91,1.8188
21.136,22.938,228,226.873,22.9531,-0.0128,87.65,1.8169
21.147,22.970,228,227.049,22.9551,-0.0108,85.96,1.8082
21.158,22.938,228,227.120,22.9559,-0.0100,85.31,1.7983
21.158,22.981,228,226.978,22.9543,-0.0116,86.80,1.7967
21.179,22.960,228,227.307,22.9580,-0.0079,83.57,1.7789
21.179,22.970,228,227.219,22.9570,-0.0089,84.50,1.7779
21.179,22.949,228,227.131,22.9560,-0.0099,85.45,1.7769
21.168,22.981,228,227.156,22.9563,-0.0096,85.26,1.7880
21.190,22.960,228,226.872,22.9531,-0.0128,88.19,1.7633
21.201,22.960,228,227.097,22.9556,-0.0103,86.01,1.7551
21.179,22.960,228,227.265,22.9576,-0.0083,84.38,1.7785
21.179,22.970,228,227.328,22.9583,-0.0076,83.80,1.7792
21.179,22.960,228,227.628,22.9617,-0.0042,80.83,1.7826
21.179,22.960,228,227.492,22.9601,-0.0058,82.23,1.7810
21.190,22.949,228,227.302,22.9580,-0.0079,84.18,1.7682
21.201,22.960,228,227.425,22.9594,-0.0065,83.00,1.7588
21.222,22.970,228,227.511,22.9604,-0.0056,82.17,1.7384
21.211,22.960,228,227.461,22.9598,-0.0061,82.71,1.7485
21.211,22.970,228,227.455,22.9597,-0.0062,82.81,1.7484
21.222,22.949,228,227.124,22.9560,-0.0100,86.19,1.7340
21.211,22.970,228,227.088,22.9556,-0.0104,86.61,1.7443
21.222,22.960,228,226.978,22.9543,-0.0116,87.79,1.7323
21.222,22.949,228,227.009,22.9546,-0.0113,87.56,1.7326
21.233,22.960,228,227.004,22.9546,-0.0113,87.68,1.7219
21.233,22.970,228,227.045,22.9551,-0.0109,87.34,1.7223
21.265,22.970,228,226.920,22.9536,-0.0123,88.67,1.6887
21.254,22.949,228,226.938,22.9538,-0.0121,88.57,1.6997
21.254,22.970,228,227.142,22.9562,-0.0098,86.60,1.7020
21.254,22.970,228,227.223,22.9571,-0.0088,85.85,1.7029
21.243,22.960,228,227.440,22.9595,-0.0064,83.72,1.7161
21.254,22.970,228,227.344,22.9585,-0.0075,84.73,1.7043
21.276,22.970,228,227.490,22.9601,-0.0058,83.31,1.6845
21.286,22.949,228,227.486,22.9601,-0.0058,83.39,1.6737
21.286,22.949,228,227.407,22.9592,-0.0067,84.22,1.6728
21.265,22.970,228,227.126,22.9560,-0.0099,87.10,1.6911
21.286,22.981,228,227.324,22.9582,-0.0077,85.16,1.6719
21.297,22.970,228,227.391,22.9590,-0.0069,84.54,1.6619
21.308,22.949,228,227.276,22.9577,-0.0082,85.74,1.6499
21.319,22.960,228,227.551,22.9608,-0.0051,83.02,1.6423
21.340,22.981,228,227.467,22.9598,-0.0061,83.91,1.6199
21.319,22.970,228,227.543,22.9607,-0.0052,83.19,1.6422
21.319,22.970,228,227.808,22.9637,-0.0022,80.55,1.6452
21.340,22.970,228,227.557,22.9609,-0.0050,83.09,1.6209
21.351,22.960,228,227.478,22.9600,-0.0059,83.92,1.6093
21.351,22.949,228,227.544,22.9607,-0.0052,83.29,1.6100
21.351,22.960,228,227.568,22.9610,-0.0049,83.09,1.6103
21.372,22.960,228,227.624,22.9616,-0.0043,82.55,1.5895
21.351,22.960,228,227.641,22.9618,-0.0041,82.42,1.6111
21.383,22.970,228,227.620,22.9616,-0.0043,82.65,1.5787
21.372,22.970,228,227.670,22.9622,-0.0037,82.18,1.5900
21.383,22.960,228,227.803,22.9637,-0.0022,80.86,1.5808
21.404,22.970,228,227.779,22.9634,-0.0025,81.12,1.5591
21.394,22.970,228,227.779,22.9634,-0.0025,81.13,1.5698
21.372,22.960,228,227.404,22.9591,-0.0068,84.92,1.5870
21.394,22.960,228,227.701,22.9625,-0.0034,81.98,1.5689
21.383,22.949,228,227.786,22.9635,-0.0024,81.15,1.5806
21.415,22.970,228,227.877,22.9645,-0.0014,80.25,1.5495
21.394,22.981,228,227.695,22.9624,-0.0035,82.09,1.5688
21.426,22.970,228,227.869,22.9644,-0.0015,80.35,1.5387
21.415,22.960,228,228.012,22.9660,0.0001,78.93,1.5510
21.426,22.970,228,227.717,22.9627,-0.0032,81.90,1.5369
21.415,22.960,228,228.121,22.9673,0.0014,77.85,1.5522
21.426,22.981,228,227.853,22.9642,-0.0017,80.54,1.5385
21.426,22.949,228,227.960,22.9655,-0.0005,79.47,1.5397
21.426,22.970,228,227.845,22.9642,-0.0018,80.63,1.5384
21.426,22.970,228,227.887,22.9646,-0.0013,80.23,1.5389
21.426,22.949,228,228.145,22.9676,0.0016,77.64,1.5418
21.436,22.981,228,227.974,22.9656,-0.0003,79.34,1.5291
21.426,22.970,228,227.821,22.9639,-0.0020,80.89,1.5381
21.426,22.970,228,227.720,22.9627,-0.0032,81.92,1.5370
21.415,22.970,228,227.588,22.9612,-0.0047,83.27,1.5462
21.436,22.960,228,227.877,22.9645,-0.0014,80.39,1.5280
21.447,22.960,228,227.676,22.9622,-0.0037,82.42,1.5150
21.436,22.970,228,227.567,22.9610,-0.0049,83.55,1.5245
21.436,22.960,228,228.098,22.9670,0.0011,78.23,1.5305
21.447,22.970,228,228.050,22.9665,0.0006,78.70,1.5193
21.458,22.970,228,227.785,22.9635,-0.0024,81.37,1.5055
21.458,22.970,228,227.601,22.9614,-0.0045,83.25,1.5034
21.490,22.970,228,227.856,22.9643,-0.0016,80.70,1.4741
21.447,22.960,228,227.871,22.9644,-0.0015,80.56,1.5172
21.458,22.960,228,227.689,22.9624,-0.0035,82.40,1.5044
21.458,22.970,228,227.784,22.9635,-0.0025,81.47,1.5055
21.458,22.970,228,227.820,22.9639,-0.0020,81.12,1.5059
21.458,22.960,228,227.930,22.9651,-0.0008,80.03,1.5072
21.479,22.981,228,227.893,22.9647,-0.0012,80.41,1.4853
21.479,22.970,228,228.029,22.9662,0.0003,79.05,1.4868
21.490,22.970,228,228.261,22.9689,0.0030,76.71,1.4788
21.490,22.970,228,228.023,22.9662,0.0003,79.08,1.4760
21.490,22.960,228,228.216,22.9684,0.0025,77.14,1.4782
21.490,22.970,228,227.944,22.9653,-0.0006,79.86,1.4751
21.479,22.970,228,227.789,22.9635,-0.0024,81.42,1.4841
21.501,22.960,228,227.750,22.9631,-0.0028,81.84,1.4622
21.512,22.960,228,227.834,22.9640,-0.0019,81.01,1.4524
21.501,22.970,228,227.710,22.9626,-0.0033,82.27,1.4618
21.501,22.970,228,227.621,22.9616,-0.0043,83.19,1.4607
21.512,22.949,228,227.772,22.9633,-0.0026,81.69,1.4518
21.522,22.970,228,228.035,22.9663,0.0004,79.06,1.4440
21.522,22.970,228,227.884,22.9646,-0.0013,80.58,1.4423
21.522,22.981,228,227.989,22.9658,-0.0001,79.54,1.4435
21.522,22.970,228,228.051,22.9665,0.0006,78.91,1.4442
21.533,22.960,228,227.868,22.9644,-0.0015,80.75,1.4314
21.522,22.981,228,227.791,22.9635,-0.0024,81.54,1.4412
21.544,22.970,228,227.842,22.9641,-0.0018,81.04,1.4204
21.544,22.960,228,228.009,22.9660,0.0001,79.36,1.4223
21.544,22.970,228,227.927,22.9651,-0.0008,80.19,1.4213
21.544,22.970,228,227.943,22.9653,-0.0006,80.03,1.4215
21.544,22.981,228,228.098,22.9670,0.0011,78.48,1.4233
21.544,22.949,228,228.284,22.9691,0.0032,76.60,1.4254
21.554,22.960,228,228.151,22.9676,0.0017,77.91,1.4132
21.544,22.970,228,228.214,22.9683,0.0024,77.27,1.4246
21.554,22.981,228,228.140,22.9675,0.0016,78.00,1.4130
21.554,22.970,228,228.118,22.9673,0.0013,78.21,1.4128
21.565,22.981,228,228.105,22.9671,0.0012,78.33,1.4019
21.587,22.981,228,227.773,22.9633,-0.0026,81.66,1.3767
21.576,22.970,228,227.959,22.9654,-0.0005,79.81,1.3895
21.544,22.970,228,228.083,22.9669,0.0009,78.57,1.4231
21.576,22.970,228,227.931,22.9651,-0.0008,80.09,1.3892
21.576,22.970,228,228.106,22.9671,0.0012,78.34,1.3912
21.576,22.970,228,227.862,22.9643,-0.0016,80.79,1.3884
21.576,22.981,228,227.905,22.9648,-0.0011,80.36,1.3889
21.576,22.970,228,227.878,22.9645,-0.0014,80.64,1.3886
21.587,22.960,228,228.031,22.9663,0.0004,79.11,1.3796
21.565,22.949,228,228.156,22.9677,0.0018,77.84,1.4025
21.587,22.970,228,228.230,22.9685,0.0026,77.09,1.3819
21.576,22.970,228,228.140,22.9675,0.0016,77.98,1.3916
21.597,22.992,228,228.354,22.9699,0.0040,75.81,1.3726
21.565,22.981,228,228.202,22.9682,0.0023,77.32,1.4030
21.587,22.970,228,228.368,22.9701,0.0042,75.63,1.3834
21.576,22.960,228,228.271,22.9690,0.0031,76.58,1.3931
21.587,22.970,228,228.343,22.9698,0.0039,75.83,1.3832
21.587,22.938,228,228.615,22.9729,0.0070,73.06,1.3862
21.587,22.970,228,228.454,22.9711,0.0052,74.64,1.3844
21.587,22.981,228,228.386,22.9703,0.0044,75.29,1.3836
21.597,22.970,228,228.164,22.9678,0.0019,77.50,1.3704
21.587,22.981,228,228.307,22.9694,0.0035,76.05,1.3827
21.587,22.970,228,228.223,22.9684,0.0025,76.87,1.3818
21.576,22.970,228,228.274,22.9690,0.0031,76.34,1.3931
21.565,22.970,228,228.368,22.9701,0.0042,75.37,1.4049
21.597,22.981,228,228.353,22.9699,0.0040,75.49,1.3726
21.587,22.970,228,228.385,22.9703,0.0044,75.15,1.3836
21.608,22.970,228,228.286,22.9692,0.0033,76.11,1.3611
21.630,22.992,228,228.496,22.9715,0.0056,73.98,1.3420
21.587,22.970,228,228.222,22.9684,0.0025,76.71,1.3818
21.597,22.981,228,228.144,22.9675,0.0016,77.47,1.3702
21.608,22.981,228,228.360,22.9700,0.0041,75.28,1.3619
21.608,22.970,228,228.477,22.9713,0.0054,74.07,1.3632
21.640,22.970,228,228.602,22.9727,0.0068,72.79,1.3325
21.608,22.949,228,228.649,22.9733,0.0074,72.26,1.3652
21.630,22.960,228,228.379,22.9702,0.0043,74.94,1.3407
21.630,22.981,228,228.503,22.9716,0.0057,73.66,1.3421
21.640,22.970,228,228.424,22.9707,0.0048,74.42,1.3305
21.662,22.981,228,228.461,22.9711,0.0052,74.01,1.3094
21.630,22.970,228,228.491,22.9715,0.0056,73.68,1.3419
21.651,22.970,228,228.419,22.9707,0.0048,74.36,1.3197
21.651,22.970,228,228.382,22.9702,0.0043,74.71,1.3192
21.683,22.949,228,228.414,22.9706,0.0047,74.36,1.2874
21.672,22.981,228,228.381,22.9702,0.0043,74.66,1.2978
21.683,22.970,228,228.302,22.9693,0.0034,75.42,1.2862
21.683,22.981,228,228.395,22.9704,0.0045,74.47,1.2872
21.672,22.970,228,228.511,22.9717,0.0058,73.27,1.2993
21.651,22.970,228,228.373,22.9701,0.0042,74.62,1.3191
21.662,22.981,228,228.224,22.9685,0.0025,76.09,1.3067
21.651,22.970,228,228.122,22.9673,0.0014,77.10,1.3163
21.662,22.960,228,228.139,22.9675,0.0016,76.92,1.3058
21.672,22.970,228,227.969,22.9656,-0.0003,78.62,1.2931
21.672,22.970,228,228.167,22.9678,0.0019,76.63,1.2954
21.662,22.981,228,228.301,22.9693,0.0034,75.27,1.3076
21.672,22.970,228,228.260,22.9689,0.0030,75.66,1.2964
21.662,22.949,228,228.398,22.9704,0.0045,74.25,1.3087
21.662,22.970,228,228.401,22.9705,0.0046,74.19,1.3087
21.672,22.981,228,228.542,22.9721,0.0062,72.74,1.2996
21.683,22.970,228,228.405,22.9705,0.0046,74.07,1.2873
21.683,22.970,228,228.431,22.9708,0.0049,73.78,1.2876
21.672,22.981,228,228.618,22.9729,0.0070,71.87,1.3005
21.694,22.970,228,228.676,22.9736,0.0077,71.24,1.2797
21.694,22.970,228,228.838,22.9754,0.0095,69.55,1.2815
21.705,22.970,228,228.638,22.9732,0.0072,71.51,1.2685
21.705,22.970,228,228.456,22.9711,0.0052,73.29,1.2665
21.715,22.981,228,228.546,22.9721,0.0062,72.35,1.2568
21.683,22.992,228,228.518,22.9718,0.0059,72.60,1.2886
21.694,22.970,228,228.334,22.9697,0.0038,74.41,1.2758
21.694,22.970,228,228.334,22.9697,0.0038,74.39,1.2758
21.705,22.981,228,228.246,22.9687,0.0028,75.25,1.2641
21.694,22.970,228,228.519,22.9718,0.0059,72.48,1.2779
21.705,22.970,228,228.366,22.9701,0.0042,73.98,1.2654
21.672,22.981,228,228.490,22.9715,0.0056,72.70,1.2990
21.694,22.970,228,228.586,22.9726,0.0067,71.70,1.2787
21.715,22.981,228,228.512,22.9717,0.0058,72.40,1.2564
21.715,22.981,228,228.306,22.9694,0.0035,74.43,1.2540
21.705,22.970,228,228.270,22.9690,0.0031,74.78,1.2643
21.726,22.970,228,228.156,22.9677,0.0018,75.90,1.2416
21.715,22.960,228,228.153,22.9676,0.0017,75.92,1.2523
21.726,22.970,228,228.455,22.9711,0.0052,72.87,1.2450
21.726,22.970,228,228.120,22.9673,0.0014,76.21,1.2412
21.726,22.970,228,228.323,22.9696,0.0037,74.16,1.2435
21.726,22.970,228,228.183,22.9680,0.0021,75.55,1.2419
21.726,22.960,228,227.978,22.9657,-0.0002,77.59,1.2396
21.748,22.970,228,228.044,22.9664,0.0005,76.93,1.2189
21.737,22.981,228,228.093,22.9670,0.0011,76.43,1.2302
21.737,22.970,228,228.108,22.9671,0.0012,76.27,1.2303
21.769,22.970,228,228.285,22.9691,0.0032,74.49,1.2002
21.758,22.970,228,228.495,22.9715,0.0056,72.35,1.2133
21.748,22.981,228,228.316,22.9695,0.0036,74.11,1.2220
21.748,22.970,228,228.092,22.9670,0.0010,76.35,1.2194
21.748,22.970,228,228.079,22.9668,0.0009,76.47,1.2193
21.758,22.970,228,228.194,22.9681,0.0022,75.30,1.2099
21.737,22.960,228,227.948,22.9653,-0.0006,77.77,1.2285
21.758,22.981,228,228.132,22.9674,0.0015,75.93,1.2092
21.758,22.970,228,228.231,22.9685,0.0026,74.92,1.2103
21.780,22.970,228,228.119,22.9673,0.0014,76.02,1.1876
21.780,22.981,228,228.154,22.9677,0.0017,75.66,1.1880
21.780,22.970,228,228.312,22.9695,0.0036,74.06,1.1898
21.790,22.981,228,228.508,22.9717,0.0058,72.06,1.1813
21.780,22.970,228,228.179,22.9679,0.0020,75.34,1.1882
21.790,22.970,228,228.394,22.9704,0.0045,73.16,1.1800
21.769,22.992,228,228.492,22.9715,0.0056,72.14,1.2025
21.790,22.981,228,228.435,22.9708,0.0049,72.68,1.1804
21.790,22.981,228,228.587,22.9726,0.0067,71.11,1.1822
21.790,22.960,228,228.263,22.9689,0.0030,74.33,1.1785
21.780,22.949,228,228.297,22.9693,0.0034,73.97,1.1896
21.780,22.970,228,228.340,22.9698,0.0039,73.52,1.1901
21.790,22.992,228,228.245,22.9687,0.0028,74.45,1.1783
21.769,22.970,228,228.286,22.9692,0.0032,74.02,1.2002
21.790,22.970,228,228.337,22.9697,0.0038,73.48,1.1793
21.780,22.970,228,228.515,22.9718,0.0058,71.67,1.1921
21.780,22.970,228,228.551,22.9722,0.0063,71.26,1.1925
21.769,22.992,228,228.473,22.9713,0.0054,72.01,1.2023
21.780,22.981,228,228.598,22.9727,0.0068,70.72,1.1930
21.780,22.970,228,228.543,22.9721,0.0062,71.22,1.1924
21.769,22.981,228,228.650,22.9733,0.0074,70.10,1.2043
21.801,22.992,228,228.471,22.9713,0.0054,71.85,1.1701
21.801,22.981,228,228.330,22.9697,0.0037,73.25,1.1685
21.790,22.970,228,228.445,22.9710,0.0051,72.06,1.1805
21.790,22.970,228,228.218,22.9684,0.0025,74.32,1.1780
21.790,22.992,228,228.567,22.9723,0.0064,70.78,1.1819
21.790,22.970,228,228.663,22.9734,0.0075,69.77,1.1830
21.780,22.981,228,228.662,22.9734,0.0075,69.74,1.1937
21.790,22.992,228,228.547,22.9721,0.0062,70.84,1.1817
21.790,22.960,228,228.524,22.9719,0.0060,71.03,1.1814
21.790,22.960,228,228.713,22.9740,0.0081,69.08,1.1836
21.780,22.970,228,228.484,22.9714,0.0055,71.34,1.1917
21.801,22.981,228,228.448,22.9710,0.0051,71.67,1.1698
21.769,22.981,228,228.551,22.9722,0.0063,70.60,1.2032
21.790,22.970,228,228.307,22.9694,0.0035,73.01,1.1790
21.823,22.992,228,228.422,22.9707,0.0048,71.83,1.1481
21.833,22.981,228,228.296,22.9693,0.0034,73.07,1.1359
21.833,22.970,228,228.526,22.9719,0.0060,70.73,1.1386
21.812,22.981,228,228.581,22.9725,0.0066,70.13,1.1606
21.812,22.970,228,228.788,22.9749,0.0090,68.01,1.1630
21.812,22.960,228,228.823,22.9753,0.0094,67.59,1.1634
21.812,22.981,228,228.602,22.9727,0.0068,69.76,1.1609
21.801,23.003,228,228.638,22.9732,0.0073,69.35,1.1720
21.812,22.992,228,228.654,22.9733,0.0074,69.14,1.1615
21.833,22.970,228,228.813,22.9751,0.0092,67.49,1.1418
21.801,22.992,228,228.860,22.9757,0.0098,66.96,1.1745
21.833,23.003,228,228.712,22.9740,0.0081,68.38,1.1407
21.823,22.970,228,228.884,22.9760,0.0100,66.60,1.1534
21.812,22.970,228,228.830,22.9753,0.0094,67.08,1.1635
21.823,22.981,228,228.823,22.9753,0.0094,67.08,1.1527
21.812,22.981,228,229.040,22.9777,0.0118,64.84,1.1658
21.812,23.003,228,228.842,22.9755,0.0096,66.76,1.1636
21.812,22.981,228,228.880,22.9759,0.0100,66.31,1.1640
21.823,22.992,228,228.853,22.9756,0.0097,66.51,1.1530
21.801,23.003,228,228.860,22.9757,0.0098,66.38,1.1745
21.833,22.970,228,228.557,22.9722,0.0063,69.36,1.1389
21.801,22.992,228,228.599,22.9727,0.0068,68.90,1.1716
21.801,22.981,228,228.426,22.9707,0.0048,70.60,1.1696
21.790,22.981,228,228.309,22.9694,0.0035,71.74,1.1790
