timestamp,r,humidity,temp_c
1516432496.9,80003.685,55.310,20.826
1516432499.9,80003.773,55.302,20.815
1516432502.9,80003.591,55.279,20.815
1516432506.89,80003.685,55.264,20.837
1516432509.9,80003.852,55.256,20.858
1516432512.9,80003.611,55.241,20.826
1516432516.89,80003.520,55.234,20.848
1516432519.89,80003.522,55.211,20.869
1516432522.89,80003.647,55.180,20.869
1516432526.89,80003.479,55.180,20.890
1516432529.89,80003.418,55.150,20.912
1516432532.89,80003.408,55.127,20.890
1516432536.89,80003.385,55.111,20.901
1516432539.89,80003.393,55.081,20.922
1516432543.89,80003.390,55.066,20.912
1516432546.89,80003.418,55.043,20.901
1516432549.89,80003.438,55.043,20.922
1516432553.89,80003.438,55.012,20.933
1516432556.89,80003.324,54.997,20.933
1516432559.89,80003.306,54.982,20.965
1516432563.89,80003.271,54.966,20.944
1516432566.89,80003.487,54.959,20.965
1516432569.89,80003.202,54.951,20.976
1516432573.89,80003.197,54.928,20.965
1516432576.88,80003.205,54.913,20.976
1516432579.88,80003.192,54.905,20.976
1516432583.89,80003.243,54.875,20.965
1516432586.88,80003.200,54.852,20.944
1516432589.88,80003.185,54.867,20.965
1516432593.88,80003.192,54.844,20.965
1516432596.88,80003.147,54.837,20.944
1516432600.88,80003.175,54.829,20.965
1516432603.88,80003.172,54.814,20.965
1516432606.88,80003.390,54.799,21.019
1516432610.88,80003.464,54.799,21.008
1516432613.88,80003.438,54.776,20.997
1516432616.88,80003.418,54.768,20.997
1516432620.88,80003.309,54.745,20.997
1516432623.88,80003.289,54.745,20.997
1516432626.88,80003.322,54.738,20.997
1516432630.88,80003.225,54.730,20.997
1516432633.88,80003.383,54.730,20.987
1516432636.88,80003.459,54.715,21.008
1516432640.87,80003.339,54.715,20.997
1516432643.88,80003.200,54.715,20.987
1516432646.88,80003.220,54.715,21.008
1516432650.87,80003.164,54.677,21.008
1516432653.87,80003.246,54.692,21.019
1516432657.87,80003.200,54.654,21.051
1516432660.87,80003.350,54.623,21.040
1516432663.87,80003.210,54.623,21.051
1516432667.87,80003.111,54.600,21.062
1516432670.87,80003.055,54.585,21.051
1516432673.87,80003.015,54.555,21.062
1516432677.87,80002.956,54.539,21.051
1516432680.87,80002.888,54.547,21.029
1516432683.87,80003.185,54.524,21.062
1516432687.87,80003.190,54.516,21.062
1516432690.87,80003.153,54.493,21.072
1516432693.87,80003.159,54.501,21.062
1516432697.87,80003.086,54.509,21.083
1516432700.86,80003.070,54.486,21.072
1516432703.87,80003.192,54.493,21.083
1516432707.87,80003.134,54.463,21.083
1516432710.86,80003.192,54.471,21.072
1516432714.86,80003.306,54.448,21.083
1516432717.86,80003.537,54.448,21.104
1516432720.86,80003.296,54.432,21.094
1516432724.86,80003.294,54.425,21.083
1516432727.86,80003.355,54.410,21.083
1516432730.86,80003.484,54.417,21.094
1516432734.86,80003.449,54.364,21.126
1516432737.86,80003.510,54.356,21.115
1516432740.86,80003.436,54.356,21.115
1516432744.86,80003.367,54.349,21.094
1516432747.86,80003.240,54.333,21.083
1516432750.86,80003.175,54.318,21.072
1516432754.86,80003.436,54.333,21.083
1516432757.86,80003.494,54.333,21.115
1516432760.86,80003.370,54.318,21.094
1516432764.86,80003.248,54.310,21.094
1516432767.86,80003.261,54.326,21.072
1516432771.85,80003.010,54.341,21.062
1516432774.85,80002.982,54.333,21.062
1516432777.86,80003.083,54.341,21.051
1516432781.85,80003.121,54.341,21.051
1516432784.85,80003.116,54.349,21.072
1516432787.85,80003.258,54.349,21.094
1516432791.85,80003.312,54.349,21.083
1516432794.85,80003.413,54.333,21.083
1516432797.85,80003.375,54.341,21.083
1516432801.85,80003.167,54.310,21.094
1516432804.85,80003.492,54.318,21.094
1516432807.85,80003.499,54.303,21.062
1516432811.85,80003.474,54.295,21.062
1516432814.85,80003.261,54.295,21.083
1516432817.85,80003.256,54.303,21.083
1516432821.85,80003.273,54.303,21.094
1516432824.85,80003.159,54.318,21.115
1516432828.85,80003.030,54.303,21.104
1516432831.85,80002.966,54.265,21.094
1516432834.84,80003.040,54.280,21.115
1516432838.85,80003.078,54.272,21.115
1516432841.84,80003.180,54.295,21.094
1516432844.84,80003.180,54.265,21.094
1516432848.84,80003.301,54.272,21.083
1516432851.84,80003.405,54.257,21.083
1516432854.84,80003.322,54.272,21.072
1516432858.84,80003.350,54.265,21.072
1516432861.84,80003.383,54.272,21.072
1516432864.84,80003.355,54.265,21.083
1516432868.84,80003.329,54.265,21.072
1516432871.84,80003.317,54.257,21.094
1516432874.84,80003.327,54.242,21.083
1516432878.84,80003.362,54.265,21.083
1516432881.84,80003.312,54.242,21.083
1516432884.84,80003.360,54.242,21.083
1516432888.84,80003.350,54.226,21.094
1516432891.84,80003.370,54.219,21.083
1516432895.83,80003.271,54.219,21.115
1516432898.84,80003.258,54.211,21.104
1516432901.84,80003.228,54.196,21.094
1516432905.83,80003.253,54.196,21.115
1516432908.83,80003.240,54.204,21.126
1516432911.83,80003.235,54.211,21.115
1516432915.83,80003.284,54.204,21.168
1516432918.83,80003.263,54.173,21.158
1516432921.83,80003.253,54.165,21.168
1516432925.83,80003.172,54.173,21.126
1516432928.83,80003.233,54.173,21.115
1516432931.83,80003.205,54.181,21.104
1516432935.83,80003.289,54.173,21.094
1516432938.83,80003.253,54.196,21.115
1516432941.83,80003.235,54.181,21.115
1516432945.83,80003.266,54.173,21.115
1516432948.83,80003.296,54.158,21.126
1516432952.83,80003.294,54.181,21.126
1516432955.83,80003.251,54.150,21.115
1516432958.83,80003.367,54.143,21.115
1516432962.83,80003.350,54.143,21.136
1516432965.82,80003.332,54.150,21.115
1516432968.82,80003.360,54.127,21.115
1516432972.83,80003.342,54.150,21.136
1516432975.82,80003.329,54.135,21.126
1516432978.82,80003.202,54.127,21.136
1516432982.82,80003.258,54.127,21.126
1516432985.82,80003.304,54.104,21.136
1516432988.82,80003.233,54.104,21.147
1516432992.82,80003.263,54.089,21.115
1516432995.82,80003.253,54.089,21.115
1516432998.82,80003.256,54.081,21.104
1516433002.82,80003.383,54.081,21.115
1516433005.82,80003.355,54.081,21.094
1516433009.82,80003.405,54.089,21.083
1516433012.82,80003.350,54.089,21.083
1516433015.82,80003.347,54.104,21.104
1516433019.82,80003.329,54.127,21.094
1516433022.82,80003.240,54.112,21.083
1516433025.82,80003.205,54.112,21.062
1516433029.81,80003.281,54.143,21.072
1516433032.82,80003.395,54.143,21.072
1516433035.81,80003.411,54.143,21.072
1516433039.81,80003.375,54.143,21.083
1516433042.82,80003.365,54.135,21.104
1516433045.81,80003.314,54.135,21.094
1516433049.81,80003.268,54.127,21.115
1516433052.81,80003.235,54.112,21.104
1516433055.81,80003.279,54.112,21.126
1516433059.81,80003.314,54.074,21.126
1516433062.81,80003.334,54.089,21.147
1516433066.81,80003.309,54.074,21.115
1516433069.81,80003.384,54.028,21.104
1516433072.81,80003.393,54.074,21.115
1516433076.81,80003.360,54.043,21.104
1516433079.81,80003.238,54.051,21.104
1516433082.81,80003.286,54.043,21.104
1516433086.81,80003.271,54.059,21.083
1516433089.8,80003.317,54.051,21.115
1516433092.81,80003.337,54.066,21.115
1516433096.81,80003.385,54.059,21.072
1516433099.8,80003.433,54.066,21.104
1516433102.8,80003.489,54.066,21.083
1516433106.8,80003.362,54.097,21.062
1516433109.8,80003.355,54.081,21.083
1516433112.8,80003.413,54.104,21.083
1516433116.8,80003.383,54.120,21.072
1516433119.8,80003.299,54.127,21.051
1516433123.8,80003.329,54.135,21.083
1516433126.8,80003.279,54.127,21.094
1516433129.8,80003.276,54.127,21.062
1516433133.8,80003.294,54.135,21.072
1516433136.8,80003.289,54.120,21.083
1516433139.8,80003.286,54.120,21.062
1516433143.8,80003.246,54.120,21.072
1516433146.8,80003.385,54.120,21.083
1516433149.8,80003.459,54.127,21.094
1516433153.8,80003.456,54.097,21.094
1516433156.8,80003.438,54.089,21.083
1516433159.79,80003.502,54.081,21.083
1516433163.8,80003.487,54.059,21.094
1516433166.8,80003.466,54.043,21.104
1516433169.79,80003.469,54.066,21.104
1516433173.79,80003.459,54.036,21.083
1516433176.79,80003.464,54.036,21.040
1516433180.79,80003.456,54.051,21.029
1516433183.79,80003.428,54.074,21.062
1516433186.79,80003.451,54.081,21.051
1516433190.79,80003.497,54.089,21.062
1516433193.79,80003.537,54.081,21.083
1516433196.79,80003.466,54.066,21.083
1516433200.79,80003.540,54.059,21.094
1516433203.79,80003.487,54.059,21.094
1516433206.79,80003.642,54.066,21.094
1516433210.79,80003.581,54.059,21.094
1516433213.79,80003.545,54.059,21.115
1516433216.79,80003.504,54.028,21.115
1516433220.79,80003.543,54.020,21.115
1516433223.78,80003.464,54.005,21.147
1516433226.79,80003.428,53.990,21.136
1516433230.78,80003.449,54.005,21.115
1516433233.78,80003.413,53.990,21.126
1516433237.79,80003.426,53.944,21.126
1516433240.78,80003.355,53.959,21.115
1516433243.78,80003.388,53.967,21.104
1516433247.78,80003.403,53.967,21.126
1516433250.78,80003.350,53.975,21.104
1516433253.78,80003.466,53.990,21.115
1516433257.78,80003.492,53.967,21.126
1516433260.78,80003.611,53.967,21.136
1516433263.78,80003.550,53.952,21.136
1516433267.78,80003.548,53.975,21.126
1516433270.78,80003.539,53.959,21.126
1516433273.78,80003.469,53.967,21.126
1516433277.78,80003.360,53.975,21.115
1516433280.78,80003.360,53.982,21.126
1516433283.77,80003.337,53.959,21.115
1516433287.78,80003.345,53.952,21.115
1516433290.78,80003.411,53.967,21.094
1516433294.77,80003.433,53.967,21.083
1516433297.78,80003.395,53.959,21.094
1516433300.77,80003.378,53.959,21.094
1516433304.77,80003.312,53.959,21.083
1516433307.77,80003.299,53.952,21.072
1516433310.77,80003.284,53.967,21.051
1516433314.77,80003.347,53.982,21.040
1516433317.77,80003.421,53.998,21.040
1516433320.77,80003.296,54.013,21.051
1516433324.77,80003.314,54.020,21.051
1516433327.77,80003.296,54.036,21.062
1516433330.77,80003.251,54.013,21.072
1516433334.77,80003.296,53.998,21.083
1516433337.77,80003.360,53.998,21.083
1516433340.77,80003.152,53.998,21.083
1516433344.77,80003.086,53.982,21.072
1516433347.77,80003.149,53.982,21.083
1516433351.77,80003.190,53.967,21.051
1516433354.76,80003.228,53.952,21.062
1516433357.77,80003.332,53.967,21.062
1516433361.77,80003.370,53.952,21.051
1516433364.76,80003.350,53.944,21.040
1516433367.76,80003.342,53.967,21.029
1516433371.76,80003.319,53.975,21.051
1516433374.76,80003.433,53.967,21.040
1516433377.76,80003.454,53.990,21.062
1516433381.76,80003.421,53.982,21.072
1516433384.76,80003.365,53.959,21.072
1516433387.76,80003.365,53.982,21.051
1516433391.76,80003.370,53.967,21.019
1516433394.76,80003.294,53.959,21.051
1516433397.76,80003.393,53.975,21.019
1516433401.76,80003.431,53.967,21.019
1516433404.76,80003.461,53.982,21.008
1516433408.76,80003.436,53.998,21.019
1516433411.76,80003.522,53.998,21.029
1516433414.76,80003.426,54.020,21.008
1516433418.76,80003.436,54.013,21.019
1516433421.76,80003.441,54.013,21.008
1516433424.75,80003.530,54.028,20.965
1516433428.75,80003.515,54.051,20.997
1516433431.76,80003.586,54.051,21.040
1516433434.75,80003.532,54.059,21.029
1516433438.75,80003.543,54.043,21.019
1516433441.75,80003.478,54.066,21.008
1516433444.75,80003.479,54.043,21.008
1516433448.75,80003.428,54.051,21.019
1516433451.75,80003.517,54.028,21.008
1516433454.75,80003.527,54.028,21.008
1516433458.75,80003.433,54.036,21.029
1516433461.75,80003.393,54.028,20.987
1516433465.75,80003.411,54.028,20.997
1516433468.75,80003.471,54.043,20.997
1516433471.75,80003.530,54.036,21.029
1516433475.75,80003.570,54.036,21.029
1516433478.75,80003.477,54.043,21.008
1516433481.75,80003.494,54.028,21.019
1516433485.75,80003.433,54.036,21.008
1516433488.74,80003.459,54.028,20.997
1516433491.75,80003.515,54.043,20.987
1516433495.74,80003.537,54.059,21.008
1516433498.74,80003.494,54.059,21.008
1516433501.74,80003.492,54.043,21.019
1516433505.74,80003.560,54.043,21.008
1516433508.74,80003.581,54.020,21.029
1516433511.74,80003.540,54.020,21.008
1516433515.74,80003.461,54.036,21.051
1516433518.74,80003.550,54.013,21.029
1516433521.74,80003.581,53.998,21.029
1516433525.74,80003.738,53.975,21.008
1516433528.74,80003.636,53.990,21.008
1516433532.74,80003.527,53.998,20.997
1516433535.74,80003.438,53.998,21.019
1516433538.74,80003.504,53.982,20.997
1516433542.74,80003.477,54.013,20.997
1516433545.74,80003.502,53.998,20.997
1516433548.73,80003.507,53.998,21.008
1516433552.73,80003.507,54.005,20.997
1516433555.74,80003.405,53.998,21.019
1516433558.73,80003.405,53.990,21.029
1516433562.73,80003.411,53.998,21.051
1516433565.73,80003.426,53.998,21.051
1516433568.73,80003.362,53.975,21.051
1516433572.73,80003.421,53.967,21.029
1516433575.73,80003.454,53.967,21.019
1516433578.73,80003.428,53.982,21.040
1516433582.73,80003.380,53.967,21.029
1516433585.73,80003.416,53.959,21.019
1516433589.73,80003.408,53.944,21.040
1516433592.73,80003.345,53.929,21.051
1516433595.73,80003.428,53.952,21.008
1516433599.73,80003.383,53.959,20.997
1516433602.73,80003.345,53.937,21.019
1516433605.73,80003.426,53.944,21.051
1516433609.73,80003.596,53.959,21.019
1516433612.72,80003.576,53.952,21.008
1516433615.73,80003.515,53.959,21.008
1516433619.72,80003.525,53.944,20.965
1516433622.72,80003.603,53.959,20.944
1516433625.73,80003.583,53.967,20.944
1516433629.72,80003.535,54.005,20.912
1516433632.72,80003.489,54.013,20.922
1516433635.72,80003.499,54.020,20.922
1516433639.72,80003.550,54.066,20.912
1516433642.72,80003.550,54.059,20.912
1516433646.72,80003.449,54.089,20.912
1516433649.72,80003.606,54.089,20.944
1516433652.72,80003.758,54.104,20.933
1516433656.72,80003.692,54.104,20.965
1516433659.72,80003.715,54.127,20.976
1516433662.72,80003.639,54.104,20.976
1516433666.72,80003.611,54.097,20.976
1516433669.72,80003.697,54.097,20.965
1516433672.71,80003.669,54.104,20.944
1516433676.72,80003.672,54.097,20.944
1516433679.72,80003.621,54.089,20.944
1516433682.71,80003.662,54.097,20.955
1516433686.72,80003.573,54.112,20.955
1516433689.71,80003.527,54.059,20.976
1516433692.71,80003.603,54.081,20.944
1516433696.71,80003.672,54.074,20.944
1516433699.71,80003.687,54.074,20.944
1516433703.71,80003.601,54.066,20.944
1516433706.71,80003.690,54.066,20.922
1516433709.71,80003.659,54.081,20.933
1516433713.71,80003.728,54.081,20.901
1516433716.71,80003.687,54.089,20.912
1516433719.71,80003.548,54.104,20.890
1516433723.71,80003.527,54.104,20.933
1516433726.71,80003.573,54.120,20.944
1516433729.71,80003.520,54.097,20.933
1516433733.71,80003.540,54.112,20.955
1516433736.71,80003.405,54.104,20.944
1516433739.71,80003.464,54.089,20.912
1516433743.7,80003.471,54.097,20.912
1516433746.71,80003.558,54.120,20.901
1516433749.71,80003.520,54.135,20.912
1516433753.7,80003.469,54.143,20.880
1516433756.7,80003.456,54.135,20.901
1516433760.7,80003.449,54.143,20.912
1516433763.7,80003.525,54.165,20.880
1516433766.7,80003.512,54.165,20.880
1516433770.7,80003.484,54.173,20.869
1516433773.7,80003.454,54.188,20.880
1516433776.7,80003.414,54.196,20.880
1516433780.7,80003.393,54.204,20.890
1516433783.7,80003.428,54.196,20.890
1516433786.7,80003.642,54.181,20.869
1516433790.7,80003.372,54.204,20.890
1516433793.7,80003.398,54.188,20.912
1516433796.7,80003.464,54.188,20.912
1516433800.7,80003.482,54.188,20.912
1516433803.7,80003.489,54.181,20.922
1516433806.69,80003.380,54.150,20.922
1516433810.7,80003.416,54.135,20.933
1516433813.69,80003.543,54.135,20.933
1516433817.69,80003.550,54.127,20.912
1516433820.69,80003.535,54.135,20.901
1516433823.69,80003.451,54.120,20.869
1516433827.69,80003.502,54.127,20.869
1516433830.69,80003.411,54.150,20.869
1516433833.69,80003.347,54.173,20.880
1516433837.69,80003.240,54.188,20.869
1516433840.69,80003.309,54.158,20.880
1516433843.69,80003.408,54.173,20.890
1516433847.69,80003.322,54.173,20.890
1516433850.69,80003.398,54.173,20.880
1516433853.69,80003.492,54.173,20.858
1516433857.69,80003.428,54.158,20.858
1516433860.69,80003.484,54.165,20.869
1516433863.69,80003.537,54.135,20.890
1516433867.68,80003.461,54.173,20.912
1516433870.69,80003.436,54.165,20.922
1516433874.69,80003.362,54.135,20.922
1516433877.68,80003.418,54.135,20.944
1516433880.68,80003.393,54.112,20.933
1516433884.68,80003.474,54.135,20.955
