timestamp,lm399,temp_c,humidity
1516258567.88,6885959.7,18.473,52.716
1516258570.88,6885960.2,18.462,52.716
1516258573.88,6885960.9,18.462,52.716
1516258577.88,6885959.9,18.462,52.693
1516258580.88,6885960.9,18.452,52.685
1516258583.88,6885961.2,18.452,52.685
1516258587.88,6885960.4,18.441,52.670
1516258590.88,6885959.4,18.441,52.670
1516258593.87,6885959.4,18.441,52.670
1516258597.88,6885960.4,18.441,52.670
1516258600.88,6885959.4,18.452,52.670
1516258603.87,6885959.9,18.462,52.678
1516258607.88,6885958.7,18.430,52.678
1516258610.87,6885959.2,18.430,52.678
1516258613.87,6885960.7,18.430,52.678
1516258617.87,6885958.7,18.441,52.678
1516258620.87,6885959.4,18.462,52.685
1516258624.87,6885958.4,18.452,52.685
1516258627.87,6885958.9,18.462,52.678
1516258630.87,6885959.7,18.462,52.693
1516258634.87,6885959.4,18.473,52.685
1516258637.87,6885958.2,18.494,52.678
1516258640.87,6885959.4,18.484,52.662
1516258644.87,6885960.2,18.473,52.655
1516258647.87,6885959.2,18.484,52.632
1516258650.87,6885957.6,18.462,52.647
1516258654.87,6885959.7,18.452,52.601
1516258657.87,6885962.2,18.494,52.601
1516258660.87,6885962.2,18.452,52.578
1516258664.86,6885959.4,18.473,52.563
1516258667.86,6885957.1,18.473,52.586
1516258670.86,6885960.7,18.473,52.586
1516258674.86,6885958.2,18.484,52.556
1516258677.86,6885957.9,18.473,52.556
1516258680.86,6885958.4,18.494,52.533
1516258684.86,6885957.9,18.484,52.563
1516258687.86,6885958.2,18.505,52.525
1516258690.86,6885957.6,18.516,52.510
1516258694.86,6885958.4,18.505,52.525
1516258697.86,6885957.6,18.505,52.495
1516258700.86,6885956.9,18.516,52.510
1516258704.86,6885959.2,18.484,52.479
1516258707.86,6885958.4,18.516,52.495
1516258710.86,6885958.4,18.494,52.464
1516258714.86,6885957.9,18.526,52.456
1516258717.85,6885958.9,18.526,52.464
1516258721.86,6885957.9,18.516,52.441
1516258724.86,6885958.7,18.505,52.426
1516258727.85,6885958.9,18.516,52.418
1516258731.86,6885960.4,18.494,52.403
1516258734.85,6885958.7,18.505,52.403
1516258737.85,6885958.4,18.505,52.395
1516258741.85,6885959.4,18.494,52.426
1516258744.85,6885961.2,18.494,52.411
1516258747.85,6885959.9,18.494,52.418
1516258751.85,6885958.4,18.516,52.395
1516258754.85,6885958.9,18.516,52.395
1516258757.85,6885956.6,18.548,52.380
1516258761.85,6885957.9,18.526,52.388
1516258764.85,6885957.6,18.505,52.380
1516258767.85,6885956.6,18.516,52.372
1516258771.85,6885958.7,18.505,52.388
1516258774.85,6885959.9,18.494,52.357
1516258777.85,6885959.7,18.484,52.357
1516258781.84,6885957.9,18.484,52.380
1516258784.85,6885957.9,18.484,52.372
1516258787.84,6885958.2,18.505,52.411
1516258791.84,6885957.9,18.494,52.388
1516258794.84,6885959.2,18.494,52.403
1516258797.84,6885959.9,18.484,52.395
1516258801.84,6885958.2,18.484,52.403
1516258804.84,6885958.4,18.484,52.411
1516258808.84,6885958.7,18.505,52.395
1516258811.84,6885957.4,18.484,52.411
1516258814.84,6885956.1,18.494,52.411
1516258818.84,6885957.4,18.494,52.426
1516258821.84,6885957.9,18.462,52.434
1516258824.84,6885957.9,18.462,52.411
1516258828.84,6885958.4,18.484,52.441
1516258831.84,6885957.6,18.462,52.456
1516258834.84,6885956.6,18.494,52.441
1516258838.84,6885956.9,18.484,52.449
1516258841.83,6885956.9,18.494,52.472
1516258844.83,6885957.4,18.484,52.472
1516258848.84,6885958.2,18.484,52.479
1516258851.83,6885957.4,18.516,52.479
1516258854.83,6885957.6,18.494,52.479
1516258858.83,6885959.2,18.526,52.479
1516258861.83,6885958.4,18.516,52.479
1516258864.83,6885958.9,18.526,52.479
1516258868.83,6885957.9,18.526,52.449
1516258871.83,6885957.6,18.526,52.479
1516258874.83,6885957.9,18.484,52.472
1516258878.83,6885955.9,18.526,52.479
1516258881.83,6885957.6,18.516,52.495
1516258884.83,6885958.7,18.516,52.495
1516258888.83,6885955.9,18.494,52.495
1516258891.83,6885956.6,18.505,52.510
1516258895.83,6885958.2,18.484,52.525
1516258898.83,6885958.2,18.516,52.525
1516258901.83,6885956.6,18.516,52.548
1516258905.82,6885959.4,18.526,52.563
1516258908.83,6885957.6,18.505,52.563
1516258911.82,6885957.4,18.537,52.563
1516258915.82,6885957.4,18.526,52.548
1516258918.82,6885958.2,18.526,52.563
1516258921.82,6885956.4,18.516,52.563
1516258925.82,6885958.9,18.516,52.540
1516258928.82,6885960.4,18.516,52.540
1516258931.82,6885959.7,18.516,52.525
1516258935.82,6885959.7,18.505,52.548
1516258938.82,6885958.7,18.516,52.540
1516258941.82,6885959.4,18.526,52.533
1516258945.82,6885959.7,18.526,52.517
1516258948.82,6885958.2,18.505,52.540
1516258951.82,6885957.9,18.516,52.517
1516258955.82,6885958.4,18.494,52.525
1516258958.82,6885957.9,18.494,52.525
1516258961.82,6885958.7,18.505,52.510
1516258965.81,6885958.4,18.516,52.510
1516258968.81,6885957.6,18.516,52.495
1516258971.82,6885958.9,18.505,52.456
1516258975.81,6885958.9,18.494,52.479
1516258978.81,6885958.9,18.516,52.495
1516258982.81,6885958.4,18.516,52.472
1516258985.81,6885957.4,18.516,52.464
1516258988.81,6885957.6,18.505,52.434
1516258992.81,6885960.2,18.516,52.434
1516258995.81,6885958.4,18.505,52.441
1516258998.81,6885959.2,18.516,52.418
1516259002.81,6885958.9,18.516,52.403
1516259005.81,6885958.4,18.505,52.418
1516259008.81,6885955.6,18.516,52.418
1516259012.81,6885956.1,18.516,52.403
1516259015.81,6885956.9,18.505,52.411
1516259018.81,6885957.1,18.516,52.418
1516259022.81,6885957.1,18.505,52.434
1516259025.81,6885955.4,18.505,52.426
1516259028.8,6885955.6,18.516,52.426
1516259032.81,6885954.4,18.505,52.449
1516259035.8,6885955.6,18.484,52.441
1516259038.8,6885955.4,18.505,52.441
1516259042.8,6885955.1,18.505,52.449
1516259045.8,6885955.9,18.494,52.456
1516259048.8,6885954.9,18.505,52.449
1516259052.8,6885955.6,18.505,52.441
1516259055.8,6885953.1,18.494,52.464
1516259058.8,6885954.1,18.505,52.456
1516259062.8,6885955.4,18.516,52.456
1516259065.8,6885954.6,18.516,52.479
1516259069.8,6885955.9,18.505,52.464
1516259072.8,6885955.1,18.494,52.479
1516259075.8,6885955.9,18.526,52.495
1516259079.8,6885954.6,18.505,52.479
1516259082.8,6885954.4,18.537,52.464
1516259085.8,6885955.9,18.516,52.464
1516259089.79,6885956.1,18.516,52.464
1516259092.79,6885957.1,18.537,52.449
1516259095.8,6885954.6,18.537,52.434
1516259099.79,6885954.9,18.516,52.434
1516259102.79,6885955.9,18.537,52.418
1516259105.79,6885956.1,18.548,52.426
1516259109.79,6885956.9,18.516,52.418
1516259112.79,6885954.6,18.516,52.418
1516259115.79,6885956.4,18.516,52.418
1516259119.79,6885957.6,18.537,52.403
1516259122.79,6885956.4,18.537,52.426
1516259125.79,6885956.1,18.537,52.418
1516259129.79,6885955.4,18.537,52.403
1516259132.79,6885955.6,18.548,52.403
1516259135.79,6885956.6,18.526,52.403
1516259139.79,6885957.1,18.516,52.411
1516259142.79,6885955.9,18.537,52.418
1516259145.79,6885955.4,18.548,52.418
1516259149.79,6885956.9,18.516,52.426
1516259152.78,6885956.6,18.526,52.418
1516259156.79,6885956.1,18.516,52.411
1516259159.78,6885956.4,18.516,52.426
1516259162.78,6885956.4,18.537,52.426
1516259166.78,6885956.1,18.537,52.426
1516259169.78,6885955.4,18.559,52.411
1516259172.78,6885957.9,18.516,52.418
1516259176.78,6885956.6,18.516,52.403
1516259179.78,6885957.9,18.537,52.411
1516259182.78,6885957.6,18.516,52.403
1516259186.78,6885958.7,18.537,52.418
1516259189.78,6885958.4,18.526,52.426
1516259192.78,6885956.6,18.537,52.426
1516259196.78,6885957.6,18.526,52.403
1516259199.78,6885957.6,18.559,52.411
1516259202.78,6885956.4,18.526,52.411
1516259206.78,6885957.6,18.548,52.395
1516259209.78,6885958.9,18.548,52.403
1516259212.78,6885957.9,18.548,52.418
1516259216.78,6885957.9,18.526,52.418
1516259219.78,6885956.1,18.548,52.411
1516259222.77,6885957.4,18.559,52.426
1516259226.77,6885956.1,18.548,52.418
1516259229.77,6885956.4,18.559,52.418
1516259232.77,6885956.4,18.580,52.418
1516259236.77,6885956.1,18.559,52.434
1516259239.77,6885956.4,18.548,52.418
1516259242.77,6885956.9,18.569,52.434
1516259246.77,6885956.9,18.548,52.441
1516259249.77,6885956.6,18.559,52.434
1516259253.77,6885957.1,18.569,52.426
1516259256.77,6885958.2,18.559,52.434
1516259259.77,6885958.2,18.569,52.418
1516259263.77,6885957.6,18.559,52.411
1516259266.77,6885958.4,18.580,52.426
1516259269.77,6885956.9,18.559,52.411
1516259273.77,6885957.1,18.559,52.434
1516259276.76,6885957.4,18.559,52.418
1516259279.76,6885957.1,18.548,52.403
1516259283.77,6885958.7,18.569,52.418
1516259286.76,6885959.2,18.537,52.418
1516259289.76,6885958.7,18.516,52.426
1516259293.76,6885958.9,18.537,52.426
1516259296.76,6885957.1,18.548,52.426
1516259299.76,6885957.9,18.559,52.441
1516259303.76,6885958.4,18.548,52.449
1516259306.76,6885957.9,18.580,52.411
1516259309.76,6885957.9,18.569,52.411
1516259313.76,6885959.4,18.569,52.426
1516259316.76,6885959.2,18.580,52.411
1516259319.76,6885959.4,18.559,52.395
1516259323.76,6885959.9,18.559,52.418
1516259326.76,6885958.2,18.580,52.418
1516259329.76,6885957.4,18.591,52.411
1516259333.76,6885956.9,18.569,52.403
1516259336.76,6885958.7,18.580,52.426
1516259340.75,6885957.4,18.580,52.426
1516259343.76,6885958.2,18.580,52.403
1516259346.75,6885956.9,18.601,52.380
1516259350.75,6885955.9,18.591,52.418
1516259353.76,6885955.6,18.591,52.403
1516259356.75,6885957.6,18.591,52.395
1516259360.75,6885957.6,18.591,52.403
1516259363.75,6885958.7,18.612,52.403
1516259366.75,6885957.6,18.601,52.395
1516259370.75,6885957.4,18.612,52.395
1516259373.75,6885959.2,18.612,52.403
1516259376.75,6885957.6,18.601,52.380
1516259380.75,6885956.4,18.601,52.388
1516259383.75,6885957.6,18.591,52.388
1516259386.75,6885957.4,18.591,52.388
1516259390.75,6885957.4,18.580,52.388
1516259393.75,6885956.9,18.612,52.388
1516259396.75,6885957.6,18.601,52.395
1516259400.74,6885958.4,18.601,52.388
1516259403.75,6885957.4,18.591,52.403
1516259406.75,6885956.1,18.591,52.388
1516259410.74,6885957.4,18.601,52.388
1516259413.74,6885957.4,18.612,52.380
1516259416.74,6885957.4,18.612,52.372
1516259420.74,6885955.9,18.591,52.372
1516259423.74,6885957.6,18.623,52.388
1516259427.74,6885958.4,18.612,52.372
1516259430.74,6885960.4,18.623,52.372
1516259433.74,6885961.2,18.623,52.357
1516259437.74,6885961.2,18.633,52.357
1516259440.74,6885957.9,18.623,52.365
1516259443.74,6885957.9,18.623,52.357
1516259447.74,6885958.7,18.623,52.342
1516259450.74,6885958.7,18.633,52.357
1516259453.74,6885958.4,18.612,52.350
1516259457.74,6885956.9,18.633,52.319
1516259460.74,6885958.4,18.623,52.334
1516259463.73,6885957.4,18.623,52.334
1516259467.74,6885956.9,18.623,52.327
1516259470.73,6885957.1,18.655,52.342
1516259473.73,6885956.6,18.612,52.327
1516259477.73,6885958.7,18.655,52.334
1516259480.73,6885957.6,18.644,52.357
1516259483.73,6885956.9,18.644,52.342
1516259487.73,6885958.4,18.633,52.342
1516259490.73,6885957.1,18.633,52.334
1516259493.73,6885959.9,18.633,52.334
1516259497.73,6885959.4,18.633,52.311
1516259500.73,6885960.7,18.633,52.334
1516259503.73,6885960.7,18.644,52.327
1516259507.73,6885959.7,18.644,52.327
1516259510.73,6885960.4,18.623,52.319
1516259514.73,6885959.4,18.633,52.311
1516259517.73,6885960.7,18.623,52.311
1516259520.73,6885961.5,18.633,52.304
1516259524.72,6885960.7,18.623,52.304
1516259527.72,6885961.2,18.623,52.304
1516259530.73,6885960.2,18.633,52.311
1516259534.72,6885958.9,18.633,52.311
1516259537.72,6885958.7,18.666,52.327
1516259540.72,6885958.4,18.633,52.319
1516259544.72,6885958.7,18.623,52.311
1516259547.72,6885956.4,18.644,52.319
1516259550.72,6885958.7,18.644,52.319
1516259554.72,6885957.1,18.644,52.304
1516259557.72,6885958.4,18.633,52.273
1516259560.72,6885957.6,18.633,52.243
1516259564.72,6885957.4,18.655,52.235
1516259567.72,6885959.4,18.633,52.189
1516259570.72,6885958.2,18.655,52.159
1516259574.72,6885957.9,18.644,52.144
1516259577.72,6885958.7,18.666,52.113
1516259580.72,6885957.1,18.644,52.113
1516259584.72,6885958.2,18.623,52.113
1516259587.71,6885959.4,18.644,52.075
1516259590.72,6885957.6,18.633,52.075
1516259594.71,6885957.1,18.601,52.060
1516259597.71,6885959.4,18.623,52.052
1516259601.72,6885958.9,18.612,52.029
1516259604.71,6885958.9,18.612,52.006
1516259607.71,6885957.9,18.644,52.014
1516259611.71,6885958.9,18.644,52.006
1516259614.71,6885957.9,18.644,51.983
1516259617.71,6885959.2,18.655,51.983
1516259621.71,6885958.9,18.623,51.961
1516259624.71,6885958.4,18.633,51.938
1516259627.71,6885959.7,18.633,51.930
1516259631.71,6885959.4,18.655,51.915
1516259634.71,6885957.9,18.676,51.938
1516259637.71,6885958.9,18.655,51.907
1516259641.71,6885959.4,18.666,51.915
1516259644.71,6885959.4,18.676,51.892
1516259647.71,6885959.2,18.676,51.907
1516259651.71,6885959.9,18.676,51.907
1516259654.71,6885958.7,18.655,51.907
1516259657.7,6885959.4,18.666,51.892
1516259661.7,6885959.4,18.666,51.892
1516259664.7,6885958.9,18.676,51.892
1516259667.7,6885957.4,18.676,51.877
1516259671.7,6885958.9,18.676,51.854
1516259674.7,6885958.9,18.676,51.846
1516259677.7,6885958.4,18.698,51.846
1516259681.7,6885957.6,18.655,51.838
1516259684.7,6885958.4,18.676,51.816
1516259688.7,6885958.4,18.687,51.838
1516259691.7,6885957.9,18.687,51.800
1516259694.7,6885958.4,18.655,51.793
1516259698.7,6885958.9,18.666,51.785
1516259701.7,6885957.9,18.676,51.770
1516259704.7,6885958.4,18.644,51.747
1516259708.7,6885957.9,18.633,51.747
1516259711.69,6885958.9,18.644,51.732
1516259714.7,6885958.7,18.655,51.724
1516259718.69,6885959.9,18.612,51.716
1516259721.69,6885959.9,18.633,51.678
1516259724.69,6885961.7,18.623,51.701
1516259728.69,6885959.7,18.644,51.709
1516259731.69,6885959.2,18.623,51.693
1516259734.69,6885961.2,18.644,51.709
1516259738.69,6885959.9,18.623,51.701
1516259741.69,6885959.7,18.623,51.686
1516259744.69,6885959.9,18.623,51.732
1516259748.69,6885960.2,18.612,51.701
1516259751.69,6885963.7,18.612,51.701
1516259754.69,6885964.2,18.601,51.709
1516259758.69,6885963.7,18.612,51.739
1516259761.69,6885964.0,18.612,51.701
1516259764.69,6885960.9,18.623,51.724
1516259768.69,6885959.7,18.633,51.739
1516259771.69,6885959.7,18.623,51.747
1516259775.69,6885960.2,18.633,51.732
1516259778.69,6885960.4,18.633,51.739
1516259781.68,6885958.7,18.623,51.724
1516259785.69,6885959.2,18.623,51.732
1516259788.68,6885959.7,18.623,51.709
1516259791.68,6885959.2,18.612,51.732
1516259795.68,6885959.7,18.633,51.739
1516259798.68,6885960.4,18.633,51.709
1516259801.68,6885959.2,18.601,51.739
1516259805.68,6885960.2,18.612,51.724
1516259808.68,6885958.7,18.623,51.732
1516259811.68,6885958.9,18.612,51.724
1516259815.68,6885959.7,18.612,51.739
1516259818.68,6885960.7,18.612,51.724
1516259821.68,6885959.9,18.612,51.732
1516259825.68,6885960.4,18.623,51.755
1516259828.68,6885960.9,18.623,51.755
1516259831.68,6885959.4,18.623,51.762
1516259835.68,6885958.9,18.633,51.755
1516259838.68,6885959.2,18.623,51.785
1516259841.68,6885960.4,18.623,51.785
1516259845.67,6885960.9,18.623,51.800
1516259848.68,6885960.7,18.623,51.800
1516259851.67,6885961.5,18.633,51.800
1516259855.67,6885961.2,18.623,51.793
1516259858.67,6885962.2,18.623,51.800
1516259861.67,6885960.7,18.644,51.785
1516259865.67,6885963.0,18.623,51.800
1516259868.67,6885962.0,18.623,51.777
1516259872.67,6885959.2,18.623,51.762
1516259875.67,6885957.1,18.644,51.762
1516259878.67,6885958.7,18.633,51.762
1516259882.67,6885957.4,18.644,51.747
1516259885.67,6885955.9,18.644,51.747
1516259888.67,6885957.4,18.644,51.739
1516259892.67,6885958.4,18.633,51.716
1516259895.67,6885961.2,18.655,51.724
1516259898.67,6885960.4,18.655,51.709
1516259902.67,6885959.7,18.655,51.724
1516259905.66,6885961.2,18.644,51.724
1516259908.66,6885960.2,18.655,51.724
1516259912.66,6885959.9,18.666,51.701
1516259915.66,6885960.4,18.666,51.732
1516259918.66,6885960.7,18.666,51.724
1516259922.66,6885960.9,18.698,51.709
1516259925.66,6885959.9,18.655,51.739
1516259928.66,6885958.7,18.655,51.709
1516259932.66,6885960.4,18.666,51.693
1516259935.66,6885959.7,18.666,51.701
1516259938.66,6885960.2,18.687,51.686
1516259942.66,6885958.9,18.666,51.709
1516259945.66,6885956.9,18.666,51.709
1516259948.66,6885955.1,18.655,51.709
1516259952.66,6885956.6,18.644,51.701
1516259955.66,6885956.9,18.666,51.709
1516259959.65,6885957.9,18.666,51.709
1516259962.66,6885957.1,18.644,51.693
1516259965.66,6885957.4,18.666,51.732
1516259969.65,6885957.9,18.666,51.732
1516259972.66,6885958.2,18.655,51.716
1516259975.65,6885959.2,18.676,51.716
1516259979.65,6885959.2,18.655,51.739
1516259982.65,6885957.1,18.676,51.724
1516259985.65,6885957.9,18.666,51.732
1516259989.65,6885957.9,18.698,51.724
1516259992.65,6885958.4,18.676,51.686
1516259995.65,6885958.7,18.655,51.709
1516259999.65,6885957.6,18.666,51.716
1516260002.65,6885957.4,18.655,51.693
1516260005.65,6885958.2,18.655,51.693
1516260009.65,6885957.9,18.644,51.709
1516260012.65,6885957.4,18.666,51.724
1516260015.65,6885957.9,18.666,51.732
1516260019.65,6885958.7,18.676,51.701
1516260022.65,6885958.2,18.687,51.724
1516260025.65,6885958.4,18.676,51.701
1516260029.64,6885955.6,18.687,51.693
1516260032.64,6885957.1,18.687,51.693
1516260035.65,6885956.9,18.687,51.678
1516260039.64,6885957.1,18.687,51.655
1516260042.64,6885957.6,18.687,51.648
1516260046.64,6885955.9,18.687,51.671
1516260049.64,6885957.6,18.698,51.671
1516260052.64,6885957.4,18.687,51.663
1516260056.64,6885956.9,18.687,51.671
1516260059.64,6885957.6,18.698,51.678
1516260062.64,6885957.9,18.666,51.648
1516260066.64,6885957.4,18.687,51.648
1516260069.64,6885956.9,18.698,51.663
1516260072.64,6885956.6,18.676,51.655
1516260076.64,6885957.6,18.676,51.632
1516260079.64,6885956.9,18.666,51.632
1516260082.64,6885957.1,18.676,51.648
1516260086.64,6885956.9,18.676,51.632
1516260089.64,6885957.1,18.687,51.648
1516260092.63,6885957.4,18.676,51.648
1516260096.64,6885957.1,18.666,51.632
1516260099.63,6885958.4,18.666,51.655
1516260102.63,6885958.7,18.676,51.632
1516260106.63,6885958.2,18.676,51.632
1516260109.63,6885958.9,18.698,51.632
1516260112.63,6885958.4,18.698,51.610
1516260116.63,6885958.9,18.676,51.617
1516260119.63,6885957.9,18.687,51.602
1516260122.63,6885956.6,18.687,51.594
1516260126.63,6885957.4,18.687,51.602
1516260129.63,6885958.7,18.666,51.610
1516260133.63,6885958.2,18.698,51.587
1516260136.63,6885957.4,18.676,51.602
1516260139.63,6885958.9,18.698,51.571
1516260143.63,6885957.9,18.676,51.587
1516260146.63,6885960.2,18.708,51.571
1516260149.63,6885958.4,18.687,51.571
1516260153.62,6885958.7,18.708,51.556
1516260156.62,6885957.4,18.698,51.556
1516260159.63,6885957.9,18.698,51.587
1516260163.62,6885958.7,18.698,51.564
1516260166.62,6885956.9,18.698,51.564
1516260169.62,6885957.4,18.708,51.579
1516260173.62,6885957.4,18.687,51.556
1516260176.62,6885957.6,18.698,51.571
1516260179.62,6885957.6,18.687,51.571
1516260183.62,6885956.6,18.666,51.579
1516260186.62,6885957.1,18.666,51.556
1516260189.62,6885956.6,18.676,51.556
1516260193.62,6885956.4,18.676,51.579
1516260196.62,6885955.4,18.676,51.579
1516260199.62,6885956.4,18.687,51.571
1516260203.62,6885956.9,18.687,51.571
1516260206.61,6885955.9,18.676,51.571
1516260209.62,6885955.4,18.676,51.571
1516260213.62,6885956.9,18.687,51.602
1516260216.61,6885956.9,18.687,51.579
1516260220.62,6885957.1,18.666,51.602
1516260223.61,6885957.6,18.687,51.594
1516260226.61,6885957.1,18.687,51.602
1516260230.61,6885957.4,18.698,51.594
1516260233.61,6885956.1,18.676,51.617
1516260236.61,6885956.1,18.698,51.594
1516260240.61,6885956.9,18.687,51.587
1516260243.61,6885956.6,18.676,51.587
