1525636885.31,22.826469
1525636886.32,22.826218
1525636887.31,22.825930
1525636888.31,22.825861
1525636889.32,22.825836
1525636890.32,22.825686
1525636891.32,22.825375
1525636892.32,22.825195
1525636893.32,22.825108
1525636894.32,22.824795
1525636895.32,22.824709
1525636896.32,22.824390
1525636897.32,22.824389
1525636898.32,22.824106
1525636899.32,22.823862
1525636900.32,22.823759
1525636901.32,22.823555
1525636902.33,22.823282
1525636903.33,22.823137
1525636904.32,22.822882
1525636905.32,22.822626
1525636906.33,22.822502
1525636907.33,22.822342
1525636908.33,22.822063
1525636909.33,22.821928
1525636910.33,22.821842
1525636911.33,22.821575
1525636912.33,22.821552
1525636913.33,22.821316
1525636914.33,22.821072
1525636915.33,22.820927
1525636916.33,22.820793
1525636917.33,22.820473
1525636918.33,22.820389
1525636919.34,22.820240
1525636920.34,22.819927
1525636921.33,22.819874
1525636922.33,22.819754
1525636923.34,22.819511
1525636924.34,22.819460
1525636925.34,22.819027
1525636926.34,22.819115
1525636927.34,22.818813
1525636928.34,22.818565
1525636929.34,22.818495
1525636930.34,22.818203
1525636931.34,22.818251
1525636932.34,22.817783
1525636933.34,22.817802
1525636934.34,22.817537
1525636935.34,22.817392
1525636936.35,22.817116
1525636937.35,22.816898
1525636938.35,22.816832
1525636939.34,22.816700
1525636940.35,22.816448
1525636941.35,22.816338
1525636942.35,22.816099
1525636943.35,22.815748
1525636944.35,22.815578
1525636945.35,22.815535
1525636946.35,22.815367
1525636947.35,22.815153
1525636948.35,22.815022
1525636949.35,22.814774
1525636950.35,22.814518
1525636951.35,22.814493
1525636952.35,22.814104
1525636953.36,22.814003
1525636954.36,22.813816
1525636955.36,22.813429
1525636956.35,22.813313
1525636957.36,22.813246
1525636958.36,22.813040
1525636959.36,22.812782
1525636960.36,22.812477
1525636961.36,22.812292
1525636962.36,22.812038
1525636963.36,22.811962
1525636964.36,22.811861
1525636965.36,22.811666
1525636966.36,22.811468
1525636967.36,22.811224
1525636968.36,22.811153
1525636969.36,22.810970
1525636970.37,22.810680
1525636971.37,22.810543
1525636972.37,22.810291
1525636973.37,22.810186
1525636974.37,22.810020
1525636975.37,22.809799
1525636976.37,22.809662
1525636977.37,22.809431
1525636978.37,22.809319
1525636979.37,22.808994
1525636980.37,22.808765
1525636981.37,22.808632
1525636982.37,22.808321
1525636983.37,22.808306
1525636984.37,22.808165
1525636985.37,22.807888
1525636986.37,22.807772
1525636987.38,22.807507
1525636988.38,22.807018
1525636989.38,22.807110
1525636990.38,22.806898
1525636991.38,22.806553
1525636992.38,22.806398
1525636993.38,22.806271
1525636994.38,22.806002
1525636995.38,22.805891
1525636996.38,22.805765
1525636997.38,22.805447
1525636998.38,22.805199
1525636999.38,22.804932
1525637000.38,22.804800
1525637001.38,22.804611
1525637002.38,22.804379
1525637003.38,22.804184
1525637004.39,22.803917
1525637005.39,22.803791
