timestamp,v,temp_c
1525334960.45,7.04567821,22.256
1525334965.6,7.04567769,22.253
1525334970.75,7.04567853,22.249
1525334975.9,7.04568108,22.243
1525334981.05,7.04568371,22.241
1525334986.19,7.04568151,22.244
1525334991.34,7.0456812,22.247
1525334996.49,7.04568176,22.263
1525335001.64,7.04568284,22.27
1525335006.79,7.04568047,22.27
1525335011.93,7.04568136,22.284
1525335017.08,7.04568388,22.292
1525335022.23,7.04568253,22.292
1525335027.38,7.04568284,22.286
1525335032.53,7.04568676,22.273
1525335037.68,7.04568533,22.273
1525335042.82,7.0456851,22.269
1525335047.97,7.04568614,22.282
1525335053.12,7.04568607,22.286
1525335058.27,7.04568128,22.299
1525335063.42,7.04567806,22.298
1525335068.57,7.04567807,22.292
1525335073.72,7.04567773,22.301
1525335078.86,7.04567765,22.312
1525335084.01,7.04567916,22.315
1525335089.16,7.04567927,22.324
1525335094.31,7.04568048,22.33
1525335099.46,7.04568055,22.335
1525335104.61,7.04568204,22.348
1525335109.76,7.04568234,22.353
1525335114.9,7.04568331,22.356
1525335120.05,7.04568509,22.367
1525335125.2,7.04568661,22.385
1525335130.35,7.04568898,22.394
1525335135.5,7.0456888,22.377
1525335140.65,7.04569021,22.39
1525335145.8,7.04568956,22.387
1525335150.95,7.04568375,22.394
1525335156.1,7.04568182,22.399
1525335161.24,7.04568127,22.402
1525335166.39,7.04568077,22.41
1525335171.54,7.04568397,22.413
1525335176.69,7.0456831,22.41
1525335181.84,7.04568462,22.407
1525335186.99,7.04568652,22.397
1525335192.13,7.04568735,22.388
1525335197.28,7.0456858,22.379
1525335202.43,7.04568194,22.373
1525335207.58,7.04567981,22.365
1525335212.73,7.04567824,22.37
1525335217.88,7.04568037,22.371
1525335223.03,7.04568133,22.371
1525335228.18,7.04568133,22.371
1525335233.32,7.0456829,22.381
1525335238.47,7.04568836,22.361
1525335243.62,7.04569063,22.362
1525335248.77,7.04568999,22.358
1525335253.92,7.04569023,22.353
1525335259.07,7.0456858,22.354
1525335264.22,7.04568504,22.356
1525335269.37,7.04568443,22.335
1525335274.51,7.04568631,22.333
1525335279.66,7.04568688,22.327
1525335284.81,7.04568672,22.328
1525335289.96,7.04568258,22.331
1525335295.11,7.04568125,22.324
1525335300.26,7.04567872,22.324
1525335305.4,7.04567842,22.325
1525335310.55,7.04567928,22.333
1525335315.7,7.04567904,22.322
1525335320.85,7.04567928,22.327
1525335326.0,7.04568079,22.327
1525335331.15,7.04568179,22.33
1525335336.29,7.0456825,22.336
1525335341.44,7.04568548,22.324
1525335346.59,7.04568835,22.324
1525335351.74,7.04568435,22.322
1525335356.89,7.04568212,22.312
1525335362.04,7.04568293,22.316
1525335367.19,7.04568308,22.327
1525335372.34,7.04568353,22.33
1525335377.48,7.04568255,22.339
1525335382.63,7.04568294,22.336
1525335387.78,7.04568382,22.325
1525335392.93,7.0456828,22.33
1525335398.08,7.04568286,22.324
1525335403.23,7.04568409,22.322
1525335408.38,7.04568427,22.319
1525335413.53,7.04568383,22.305
1525335418.68,7.04568273,22.31
1525335423.82,7.04568245,22.301
1525335428.97,7.04568247,22.299
1525335434.12,7.04568342,22.298
1525335439.27,7.04568442,22.295
1525335444.42,7.04568439,22.299
1525335449.57,7.04568354,22.296
1525335454.72,7.04568395,22.287
1525335459.86,7.04568368,22.278
1525335465.01,7.04568292,22.284
1525335470.16,7.0456854,22.272
1525335475.31,7.04568387,22.275
1525335480.46,7.04568496,22.27
1525335485.61,7.04568329,22.27
1525335490.75,7.04568359,22.272
1525335495.9,7.04568241,22.266
1525335501.05,7.04568285,22.263
1525335506.2,7.04568281,22.267
1525335511.35,7.04568367,22.267
1525335516.5,7.0456832,22.267
1525335521.64,7.04568309,22.269
1525335526.79,7.04568391,22.282
1525335531.94,7.04568343,22.296
1525335537.09,7.04568379,22.304
1525335542.24,7.04568328,22.313
1525335547.39,7.04568252,22.315
1525335552.54,7.04568374,22.315
1525335557.68,7.04568342,22.324
1525335562.83,7.04568175,22.325
1525335567.98,7.04568128,22.339
1525335573.13,7.04568208,22.328
1525335578.28,7.04568343,22.333
1525335583.43,7.04568368,22.338
1525335588.58,7.0456827,22.325
1525335593.72,7.0456825,22.335
1525335598.87,7.04568312,22.342
1525335604.02,7.04568339,22.35
1525335609.17,7.04568336,22.344
1525335614.32,7.0456834,22.342
1525335619.47,7.04568202,22.341
1525335624.61,7.04568261,22.342
1525335629.76,7.04568323,22.331
1525335634.91,7.04568349,22.328
1525335640.06,7.04568458,22.328
1525335645.21,7.04568453,22.324
1525335650.36,7.04568523,22.325
1525335655.51,7.04568415,22.313
1525335660.65,7.04568436,22.31
1525335665.8,7.04568321,22.31
1525335670.95,7.04568383,22.302
1525335676.1,7.04568317,22.312
1525335681.25,7.04568241,22.307
1525335686.4,7.04568398,22.313
1525335691.55,7.0456863,22.308
1525335696.69,7.04568763,22.328
1525335701.84,7.04568412,22.325
1525335706.99,7.04568502,22.327
1525335712.14,7.04568449,22.328
1525335717.29,7.04568506,22.325
1525335722.44,7.04568403,22.325
1525335727.59,7.04568287,22.321
1525335732.74,7.04568255,22.324
1525335737.88,7.04568265,22.328
1525335743.03,7.04568225,22.328
1525335748.18,7.04568369,22.328
1525335753.33,7.04568436,22.319
1525335758.48,7.04568384,22.319
1525335763.63,7.04568345,22.316
1525335768.78,7.04568337,22.324
1525335773.93,7.04568388,22.313
1525335779.07,7.04568373,22.33
1525335784.22,7.04568389,22.342
1525335789.37,7.04568335,22.347
1525335794.52,7.0456859,22.347
1525335799.67,7.04568429,22.354
1525335804.82,7.04568362,22.358
1525335809.97,7.0456833,22.37
1525335815.11,7.04568337,22.368
1525335820.26,7.04568449,22.364
1525335825.41,7.04568384,22.368
1525335830.56,7.04568255,22.356
1525335835.71,7.04568536,22.364
1525335840.86,7.04568359,22.368
1525335846.01,7.0456851,22.374
1525335851.15,7.04568423,22.367
1525335856.3,7.04568487,22.371
1525335861.45,7.0456832,22.384
1525335866.6,7.04568408,22.385
1525335871.75,7.04568316,22.382
1525335876.9,7.04568036,22.384
1525335882.05,7.0456807,22.388
1525335887.19,7.04568086,22.396
1525335892.34,7.04568183,22.377
1525335897.49,7.04568056,22.385
1525335902.64,7.04568085,22.373
1525335907.79,7.04568182,22.376
1525335912.93,7.04568233,22.373
1525335918.08,7.04568404,22.371
1525335923.23,7.04568459,22.364
1525335928.38,7.04568307,22.37
1525335933.53,7.04568341,22.367
1525335938.68,7.04568486,22.371
1525335943.83,7.0456844,22.368
1525335948.98,7.04568485,22.374
1525335954.12,7.0456846,22.385
1525335959.27,7.04568627,22.385
1525335964.42,7.04568543,22.393
1525335969.57,7.04568274,22.408
1525335974.72,7.04568368,22.416
1525335979.87,7.04568407,22.423
1525335985.02,7.04568394,22.423
1525335990.17,7.04568466,22.423
1525335995.32,7.04568538,22.428
1525336000.46,7.04568532,22.448
1525336005.61,7.04568559,22.442
1525336010.76,7.04568519,22.449
1525336015.91,7.04568494,22.44
1525336021.06,7.04568394,22.44
1525336026.21,7.04568461,22.434
1525336031.36,7.04568551,22.436
1525336036.51,7.04568592,22.426
1525336041.65,7.04568532,22.428
1525336046.8,7.04568514,22.42
1525336051.95,7.04568525,22.416
1525336057.1,7.04568494,22.414
1525336062.25,7.04568659,22.41
1525336067.4,7.0456865,22.413
1525336072.55,7.04568499,22.414
1525336077.69,7.04568367,22.403
1525336082.84,7.04568344,22.397
1525336087.99,7.0456839,22.387
1525336093.14,7.04568228,22.379
1525336098.29,7.04568376,22.37
1525336103.44,7.0456837,22.359
1525336108.58,7.04568627,22.364
1525336113.73,7.04568428,22.354
1525336118.88,7.0456848,22.359
1525336124.03,7.04568547,22.351
1525336129.18,7.04568354,22.348
1525336134.33,7.04568319,22.341
1525336139.48,7.04568321,22.339
1525336144.62,7.04568433,22.342
1525336149.77,7.04568357,22.339
1525336154.92,7.04568353,22.341
1525336160.07,7.045683,22.345
1525336165.22,7.04568349,22.338
1525336170.37,7.04568452,22.345
1525336175.52,7.04568531,22.348
1525336180.66,7.04568693,22.348
1525336185.81,7.04568696,22.356
1525336190.96,7.04568619,22.354
1525336196.11,7.04568558,22.347
1525336201.26,7.04568531,22.347
1525336206.41,7.04568606,22.333
1525336211.56,7.04568548,22.335
1525336216.7,7.04568473,22.322
1525336221.85,7.04568586,22.305
1525336227.0,7.0456839,22.302
1525336232.15,7.04568384,22.302
1525336237.3,7.04568372,22.301
1525336242.45,7.04568317,22.308
1525336247.6,7.04568505,22.315
1525336252.75,7.04568491,22.313
1525336257.89,7.04568438,22.316
1525336263.04,7.04568473,22.325
1525336268.19,7.04568464,22.322
1525336273.34,7.04568406,22.322
1525336278.49,7.04568575,22.322
1525336283.63,7.04568361,22.335
1525336288.78,7.0456843,22.335
1525336293.93,7.04568356,22.341
1525336299.08,7.04568464,22.338
1525336304.23,7.04568385,22.336
1525336309.38,7.04568311,22.331
1525336314.53,7.04568135,22.356
1525336319.68,7.045681,22.354
1525336324.82,7.04568296,22.365
1525336329.97,7.04568373,22.371
1525336335.12,7.04568246,22.374
1525336340.27,7.04568382,22.377
1525336345.42,7.04568383,22.39
1525336350.57,7.04568609,22.377
1525336355.71,7.04568495,22.39
1525336360.86,7.04568376,22.399
1525336366.01,7.04568435,22.403
1525336371.16,7.04568419,22.4
1525336376.31,7.04568338,22.403
1525336381.46,7.04568404,22.394
1525336386.61,7.04568286,22.402
1525336391.76,7.04568267,22.403
1525336396.9,7.04568247,22.41
1525336402.05,7.04568276,22.407
1525336407.2,7.04568302,22.403
1525336412.35,7.04568356,22.402
1525336417.5,7.04568343,22.41
1525336422.65,7.04568326,22.407
1525336427.8,7.04568356,22.397
1525336432.94,7.04568259,22.397
1525336438.09,7.04568285,22.385
1525336443.24,7.04568296,22.385
1525336448.39,7.04568319,22.384
1525336453.54,7.04568423,22.376
1525336458.68,7.04568493,22.368
1525336463.83,7.04568532,22.365
1525336468.98,7.04568572,22.365
1525336474.13,7.04568292,22.354
1525336479.28,7.04568179,22.353
1525336484.43,7.04568251,22.341
1525336489.58,7.04568628,22.336
1525336494.73,7.04568594,22.347
1525336499.87,7.04568506,22.347
1525336505.02,7.04568372,22.344
1525336510.17,7.04568343,22.348
1525336515.32,7.04568553,22.342
1525336520.47,7.04568373,22.341
1525336525.62,7.04568532,22.345
1525336530.76,7.04568578,22.356
1525336535.91,7.04568364,22.347
1525336541.06,7.04568379,22.35
1525336546.21,7.04568439,22.364
1525336551.36,7.04568311,22.367
1525336556.51,7.04568275,22.371
1525336561.66,7.04568341,22.379
1525336566.81,7.0456837,22.381
1525336571.96,7.04568337,22.391
1525336577.1,7.04568363,22.381
1525336582.25,7.04568371,22.397
1525336587.4,7.04568337,22.393
1525336592.55,7.0456835,22.399
1525336597.7,7.0456833,22.399
1525336602.85,7.04568333,22.4
1525336608.0,7.04568263,22.396
1525336613.15,7.04568332,22.394
1525336618.29,7.04568294,22.393
1525336623.44,7.04568253,22.39
1525336628.59,7.04568258,22.377
1525336633.74,7.04568333,22.377
1525336638.89,7.04568272,22.384
1525336644.04,7.0456838,22.391
1525336649.18,7.04568413,22.387
1525336654.33,7.04568389,22.387
1525336659.48,7.04568383,22.376
1525336664.63,7.04568365,22.394
1525336669.78,7.04568431,22.4
1525336674.93,7.04568405,22.396
1525336680.07,7.04568464,22.39
1525336685.22,7.04568521,22.387
1525336690.37,7.04568438,22.385
1525336695.52,7.04568398,22.377
1525336700.67,7.04568338,22.374
1525336705.82,7.04568351,22.374
1525336710.96,7.04568431,22.379
1525336716.11,7.04568356,22.365
1525336721.26,7.04568355,22.365
1525336726.41,7.04568439,22.364
1525336731.56,7.04568513,22.367
1525336736.71,7.04568416,22.374
1525336741.86,7.04568466,22.367
1525336747.0,7.04568429,22.368
1525336752.15,7.04568543,22.374
1525336757.3,7.04568358,22.374
1525336762.45,7.04568404,22.382
1525336767.6,7.04568397,22.376
1525336772.75,7.04568219,22.39
1525336777.9,7.04568191,22.393
1525336783.04,7.04568399,22.393
1525336788.19,7.04568452,22.408
1525336793.34,7.04568384,22.408
1525336798.49,7.04568372,22.396
1525336803.64,7.04568346,22.393
1525336808.79,7.04568306,22.391
1525336813.94,7.04568497,22.381
1525336819.09,7.0456838,22.384
1525336824.23,7.04568436,22.379
1525336829.38,7.04568286,22.379
1525336834.53,7.04568228,22.374
1525336839.68,7.04568306,22.371
1525336844.83,7.04568246,22.37
1525336849.98,7.04568308,22.377
1525336855.12,7.0456836,22.371
1525336860.27,7.0456823,22.37
1525336865.42,7.04568384,22.373
1525336870.57,7.04568547,22.376
1525336875.72,7.04568579,22.381
1525336880.87,7.04568542,22.387
1525336886.02,7.04568555,22.394
1525336891.16,7.04568598,22.405
1525336896.31,7.04568447,22.397
1525336901.46,7.0456843,22.4
1525336906.61,7.04568484,22.402
1525336911.76,7.04568317,22.408
1525336916.91,7.04568414,22.413
1525336922.06,7.04568313,22.414
1525336927.21,7.04568329,22.423
1525336932.35,7.04568242,22.425
1525336937.5,7.04568316,22.437
1525336942.65,7.04568218,22.436
1525336947.8,7.0456829,22.442
1525336952.95,7.04568201,22.422
1525336958.1,7.04568316,22.446
1525336963.25,7.04568347,22.442
1525336968.39,7.04568342,22.433
1525336973.54,7.0456844,22.428
1525336978.69,7.04568452,22.425
1525336983.84,7.0456857,22.425
1525336988.99,7.0456852,22.422
1525336994.14,7.04568486,22.423
1525336999.28,7.04568389,22.419
1525337004.43,7.0456837,22.425
1525337009.58,7.04568384,22.426
1525337014.73,7.04568192,22.428
1525337019.88,7.04568128,22.434
1525337025.03,7.04568221,22.422
1525337030.18,7.04568321,22.423
1525337035.33,7.04568322,22.416
1525337040.47,7.04568375,22.416
1525337045.62,7.04568425,22.423
1525337050.77,7.04568408,22.426
1525337055.92,7.0456844,22.43
1525337061.07,7.04568373,22.43
1525337066.22,7.04568457,22.42
1525337071.37,7.04568331,22.417
1525337076.51,7.04568353,22.414
1525337081.66,7.04568417,22.413
1525337086.81,7.04568465,22.42
1525337091.96,7.04568377,22.43
1525337097.11,7.04568353,22.44
1525337102.25,7.04568352,22.44
1525337107.4,7.04568245,22.431
1525337112.55,7.04568326,22.431
1525337117.7,7.04568525,22.434
1525337122.85,7.04568442,22.431
1525337128.0,7.04568374,22.428
1525337133.15,7.04568235,22.426
1525337138.3,7.04568291,22.425
1525337143.44,7.04568301,22.433
1525337148.59,7.04568298,22.436
1525337153.74,7.04568314,22.434
1525337158.89,7.04568425,22.433
1525337164.04,7.04568581,22.426
1525337169.19,7.04568651,22.428
1525337174.34,7.0456856,22.437
1525337179.48,7.04568489,22.439
1525337184.63,7.04568523,22.439
1525337189.78,7.04568541,22.442
1525337194.93,7.04568526,22.439
1525337200.08,7.04568296,22.442
1525337205.23,7.04568321,22.446
1525337210.38,7.04568239,22.454
1525337215.52,7.04568254,22.46
1525337220.67,7.04568404,22.457
1525337225.82,7.0456829,22.454
1525337230.97,7.04568152,22.453
1525337236.12,7.04568268,22.453
1525337241.27,7.04568259,22.453
1525337246.42,7.04568286,22.448
1525337251.57,7.04568379,22.451
1525337256.71,7.04568404,22.443
1525337261.86,7.04568341,22.451
1525337267.01,7.04568327,22.459
1525337272.16,7.04568399,22.453
1525337277.31,7.04568443,22.453
1525337282.45,7.04568373,22.451
1525337287.6,7.04568392,22.451
1525337292.75,7.04568493,22.451
1525337297.9,7.04568324,22.451
1525337303.05,7.04568254,22.451
1525337308.2,7.04568213,22.463
1525337313.35,7.04568324,22.463
1525337318.49,7.04568185,22.459
1525337323.64,7.0456829,22.462
1525337328.79,7.04568342,22.465
1525337333.94,7.04568324,22.465
1525337339.09,7.04568253,22.457
1525337344.24,7.04568185,22.46
1525337349.39,7.04568335,22.457
1525337354.53,7.04568316,22.457
1525337359.68,7.04568286,22.454
1525337364.83,7.04568319,22.454
1525337369.98,7.04568272,22.456
1525337375.13,7.045685,22.463
1525337380.28,7.04568591,22.459
1525337385.43,7.04568522,22.453
1525337390.58,7.0456849,22.456
1525337395.73,7.0456845,22.453
1525337400.87,7.04568495,22.454
1525337406.02,7.04568379,22.454
1525337411.17,7.04568319,22.462
1525337416.32,7.04568366,22.463
1525337421.47,7.0456826,22.46
1525337426.62,7.04568485,22.465
1525337431.77,7.045684,22.459
1525337436.92,7.04568396,22.469
1525337442.06,7.04568321,22.462
1525337447.21,7.04568317,22.468
1525337452.36,7.04568354,22.462
1525337457.51,7.04568475,22.462
1525337462.66,7.04568363,22.459
1525337467.81,7.04568483,22.454
1525337472.95,7.04568408,22.449
1525337478.1,7.04568431,22.449
1525337483.25,7.04568367,22.449
1525337488.4,7.04568163,22.442
1525337493.55,7.04568442,22.439
1525337498.7,7.04568439,22.439
1525337503.85,7.04568524,22.44
1525337509.0,7.04568458,22.437
1525337514.14,7.04568378,22.442
1525337519.29,7.04568334,22.436
1525337524.44,7.04568449,22.437
1525337529.59,7.04568439,22.446
1525337534.74,7.04568469,22.443
1525337539.89,7.04568327,22.448
1525337545.04,7.04568458,22.457
1525337550.19,7.04568487,22.451
1525337555.34,7.04568536,22.453
1525337560.48,7.04568471,22.457
1525337565.63,7.04568589,22.456
1525337570.78,7.04568548,22.453
1525337575.93,7.04568494,22.451
1525337581.08,7.04568494,22.449
1525337586.23,7.04568079,22.454
1525337591.38,7.04568109,22.453
1525337596.52,7.04567984,22.462
1525337601.67,7.04568007,22.459
1525337606.82,7.04568175,22.466
1525337611.97,7.04568103,22.457
1525337617.12,7.0456795,22.469
1525337622.27,7.04568395,22.465
1525337627.42,7.04568518,22.466
1525337632.56,7.04568341,22.466
1525337637.71,7.04568339,22.477
1525337642.86,7.04568294,22.474
1525337648.01,7.04568522,22.474
1525337653.16,7.04568378,22.483
1525337658.31,7.04568172,22.479
1525337663.46,7.04568302,22.479
1525337668.6,7.0456821,22.472
1525337673.75,7.04568196,22.479
1525337678.9,7.04568195,22.472
1525337684.05,7.04568338,22.469
1525337689.2,7.04568434,22.471
1525337694.35,7.04568249,22.465
1525337699.5,7.04568267,22.465
1525337704.65,7.04568373,22.466
1525337709.79,7.04568382,22.471
1525337714.94,7.0456855,22.457
1525337720.09,7.04568571,22.454
1525337725.24,7.04568539,22.462
1525337730.39,7.04568529,22.448
1525337735.54,7.04568516,22.442
1525337740.69,7.04568374,22.437
1525337745.83,7.04568277,22.442
1525337750.98,7.04568286,22.442
1525337756.13,7.04568195,22.436
1525337761.28,7.04568317,22.423
1525337766.43,7.04568318,22.436
1525337771.58,7.04568389,22.426
1525337776.73,7.04568481,22.426
1525337781.88,7.04568446,22.43
1525337787.03,7.04568502,22.425
1525337792.17,7.04568283,22.422
1525337797.32,7.04568221,22.422
1525337802.47,7.04567965,22.423
1525337807.62,7.0456811,22.43
1525337812.77,7.0456789,22.422
1525337817.92,7.04567741,22.426
1525337823.07,7.04567875,22.433
1525337828.21,7.0456758,22.434
1525337833.36,7.04568053,22.448
1525337838.51,7.04568174,22.448
1525337843.66,7.04568314,22.456
1525337848.81,7.04568293,22.457
1525337853.96,7.04568286,22.46
1525337859.11,7.04568204,22.469
1525337864.25,7.04568362,22.472
1525337869.4,7.04568332,22.469
1525337874.55,7.04568333,22.483
1525337879.7,7.0456836,22.485
1525337884.85,7.04568239,22.492
1525337890.0,7.04568241,22.502
1525337895.14,7.04568326,22.508
1525337900.29,7.04568321,22.5
1525337905.44,7.04568241,22.514
1525337910.59,7.04568295,22.523
1525337915.74,7.04568362,22.515
1525337920.89,7.04568382,22.518
1525337926.04,7.04568417,22.528
1525337931.19,7.04568275,22.521
1525337936.33,7.04568191,22.52
1525337941.48,7.04568214,22.525
1525337946.63,7.04568182,22.525
1525337951.78,7.0456818,22.526
1525337956.93,7.0456816,22.535
1525337962.08,7.0456829,22.518
1525337967.23,7.04568325,22.511
1525337972.38,7.0456828,22.506
1525337977.52,7.04568268,22.509
1525337982.67,7.04568372,22.505
1525337987.82,7.04568391,22.503
1525337992.97,7.0456838,22.494
1525337998.12,7.04568324,22.485
1525338003.27,7.04568507,22.489
1525338008.42,7.04568495,22.483
1525338013.56,7.04568445,22.479
1525338018.71,7.04568311,22.489
1525338023.86,7.04568314,22.476
1525338029.01,7.04568372,22.479
1525338034.16,7.04568255,22.48
1525338039.31,7.04568278,22.485
1525338044.46,7.045685,22.474
1525338049.6,7.04568362,22.48
1525338054.75,7.04568311,22.479
1525338059.9,7.04568285,22.474
1525338065.05,7.04568153,22.469
1525338070.2,7.04568194,22.468
1525338075.35,7.04568385,22.485
1525338080.5,7.04568461,22.488
1525338085.65,7.04568348,22.479
1525338090.8,7.04568205,22.483
1525338095.94,7.04568219,22.486
1525338101.09,7.04568102,22.482
1525338106.24,7.04568152,22.472
1525338111.39,7.04568225,22.474
1525338116.54,7.04568101,22.456
1525338121.69,7.04568094,22.459
1525338126.83,7.04568179,22.439
1525338131.98,7.04568222,22.425
1525338137.13,7.04568161,22.408
1525338142.28,7.04568232,22.403
1525338147.43,7.04568396,22.403
1525338152.58,7.04568397,22.396
1525338157.73,7.04568361,22.396
1525338162.88,7.04568295,22.385
1525338168.02,7.04568304,22.388
1525338173.17,7.04568166,22.39
1525338178.32,7.04568137,22.377
1525338183.47,7.04568158,22.381
1525338188.62,7.04568253,22.379
1525338193.77,7.04568247,22.362
1525338198.92,7.04568228,22.353
1525338204.07,7.0456831,22.345
1525338209.22,7.04568301,22.33
1525338214.36,7.04568354,22.325
1525338219.51,7.04568369,22.31
1525338224.66,7.04568377,22.29
1525338229.81,7.04568369,22.293
1525338234.96,7.04568343,22.292
1525338240.11,7.04568219,22.292
1525338245.26,7.04568217,22.296
1525338250.4,7.04568257,22.296
1525338255.55,7.04568449,22.29
1525338260.7,7.04568396,22.299
1525338265.85,7.04568389,22.302
1525338271.0,7.04568383,22.308
1525338276.15,7.04568513,22.301
1525338281.3,7.04568391,22.304
1525338286.45,7.04568339,22.289
1525338291.59,7.04568191,22.286
1525338296.74,7.04568265,22.298
1525338301.89,7.04568245,22.308
1525338307.04,7.04568254,22.307
1525338312.19,7.04568156,22.31
1525338317.34,7.04568155,22.31
1525338322.49,7.04567898,22.318
1525338327.63,7.0456792,22.301
1525338332.78,7.04567847,22.292
1525338337.93,7.04567996,22.272
1525338343.08,7.04567957,22.272
1525338348.23,7.04567798,22.252
1525338353.38,7.04567992,22.247
1525338358.53,7.04567933,22.246
1525338363.68,7.04567852,22.24
1525338368.83,7.04567855,22.224
1525338373.98,7.04567922,22.215
1525338379.12,7.04567905,22.203
1525338384.27,7.04568037,22.201
1525338389.42,7.04568074,22.175
1525338394.57,7.0456804,22.168
1525338399.72,7.04568138,22.152
1525338404.87,7.04568322,22.138
1525338410.02,7.04568342,22.129
1525338415.16,7.04568315,22.12
1525338420.31,7.04568275,22.112
1525338425.46,7.04568278,22.114
1525338430.61,7.0456831,22.1
1525338435.76,7.04568174,22.112
1525338440.91,7.04568185,22.109
1525338446.06,7.04568135,22.106
1525338451.2,7.04568157,22.105
1525338456.35,7.04568159,22.1
1525338461.5,7.0456824,22.092
1525338466.65,7.04568312,22.103
1525338471.8,7.04568308,22.103
1525338476.95,7.04568428,22.111
1525338482.1,7.04568248,22.111
1525338487.25,7.04568203,22.125
1525338492.4,7.04568247,22.126
