timestamp,temp_c
1512853383.181,21.8103
1512853384.180,21.8210
1512853385.180,21.8103
1512853386.179,21.8210
1512853387.179,21.7996
1512853388.178,21.8210
1512853389.178,21.7996
1512853390.177,21.7996
1512853391.177,21.7996
1512853392.177,21.7782
1512853393.176,21.8103
1512853394.176,21.8210
1512853395.175,21.7996
1512853396.179,21.7782
1512853397.178,21.7889
1512853398.178,21.7996
1512853399.177,21.7782
1512853400.177,21.7889
1512853401.176,21.7889
1512853402.176,21.7675
1512853403.175,21.7782
1512853404.175,21.7782
1512853405.174,21.7996
1512853406.174,21.7996
1512853407.173,21.7782
1512853408.177,21.7996
1512853409.176,21.7996
1512853410.176,21.7782
1512853411.175,21.7996
1512853412.175,21.7996
1512853413.175,21.7889
1512853414.174,21.7782
1512853415.174,21.7675
1512853416.173,21.7782
1512853417.173,21.7889
1512853418.172,21.7782
1512853419.172,21.7675
1512853420.171,21.7782
1512853421.175,21.7782
1512853422.174,21.7889
1512853423.174,21.7675
1512853424.173,21.7568
1512853425.173,21.7675
1512853426.172,21.7568
1512853427.172,21.7782
1512853428.172,21.7568
1512853429.171,21.7782
1512853430.171,21.7782
1512853431.170,21.7675
1512853432.170,21.7354
1512853433.173,21.7568
1512853434.173,21.7568
1512853435.172,21.7675
1512853436.172,21.7675
1512853437.171,21.7461
1512853438.171,21.7568
1512853439.170,21.7461
1512853440.170,21.7675
1512853441.169,21.7568
1512853442.169,21.7568
1512853443.168,21.7782
1512853444.168,21.7675
1512853445.168,21.7675
1512853446.171,21.7354
1512853447.170,21.7354
1512853448.170,21.7461
1512853449.170,21.7461
1512853450.169,21.7461
1512853451.169,21.7354
1512853452.168,21.7461
1512853453.168,21.7354
1512853454.167,21.7568
1512853455.167,21.7354
1512853456.166,21.7354
1512853457.166,21.7140
1512853458.169,21.7140
1512853459.169,21.7354
1512853460.168,21.7354
1512853461.168,21.7140
1512853462.167,21.7140
1512853463.167,21.7140
1512853464.167,21.7461
1512853465.166,21.7354
1512853466.165,21.7140
1512853467.165,21.7140
1512853468.165,21.7033
1512853469.164,21.7140
1512853470.164,21.6926
1512853471.167,21.7140
1512853472.167,21.7140
1512853473.166,21.6926
1512853474.166,21.7140
1512853475.165,21.6926
1512853476.165,21.6819
1512853477.164,21.6926
