timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-06-03 22:37:09.950631;98460.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:10.450634;98450.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:10.950631;98450.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:11.450633;98440.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:11.950637;98440.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:12.450640;98440.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:12.950766;98440.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:13.450773;98430.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:13.950776;98430.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:14.450774;98420.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:14.950777;98420.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:15.450784;98420.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:15.950782;98420.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:16.450784;98410.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:16.950787;98410.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:17.450790;98400.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:17.950793;98400.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:18.450794;98400.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:18.950798;98400.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:19.450800;98400.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:19.950932;98400.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:20.450934;98390.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:20.950932;98390.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:21.450935;98390.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:21.950937;98390.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:22.450943;98380.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:22.950949;98380.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:23.450945;98380.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:23.950947;98380.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:24.450950;98380.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:24.950958;98380.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:25.450955;98370.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:25.951083;98370.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:26.451085;98370.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:26.951089;98370.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:27.451091;98360.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:27.951093;98360.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:28.451101;98360.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:28.951102;98360.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:29.451104;98360.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:29.951104;98360.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:30.451106;98350.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:30.951108;98350.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:31.451111;98350.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:31.951112;98350.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:32.451118;98350.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:32.951242;98350.0;W;resistance;;normal;;0;0;0
