25.000, 24.992, 8.56
25.000, 25.011, 4.32
25.000, 24.996, 8.46
25.000, 25.010, 4.89
25.000, 25.001, 7.42
25.000, 24.999, 7.17
25.000, 24.993, 7.85
25.000, 24.985, 8.75
25.000, 25.004, 4.88
25.000, 25.011, 5.37
25.000, 25.004, 7.09
25.000, 25.000, 7.18
25.000, 25.011, 5.01
25.000, 25.003, 7.30
25.000, 25.012, 5.01
25.000, 25.000, 7.86
25.000, 24.996, 7.49
25.000, 25.003, 6.01
25.000, 24.999, 7.27
25.000, 25.001, 6.47
25.000, 25.007, 5.79
25.000, 25.005, 6.48
25.000, 25.000, 7.27
25.000, 25.004, 6.12
25.000, 25.010, 5.55
25.000, 24.997, 8.06
25.000, 25.001, 6.33
25.000, 25.014, 4.63
25.000, 25.004, 7.27
25.000, 25.007, 5.99
25.000, 25.003, 6.90
25.000, 25.003, 6.55
25.000, 24.986, 9.28
25.000, 24.997, 6.06
25.000, 25.003, 6.09
25.000, 24.997, 7.47
25.000, 24.995, 7.45
25.000, 25.001, 6.09
25.000, 25.014, 4.62
25.000, 25.005, 7.03
25.000, 25.003, 6.78
25.000, 25.003, 6.54
25.000, 25.003, 6.54
25.000, 24.997, 7.45
25.000, 25.000, 6.53
25.000, 24.999, 6.99
25.000, 24.997, 7.10
25.000, 24.982, 9.49
25.000, 24.988, 7.30
25.000, 25.003, 5.28
25.000, 25.001, 6.79
25.000, 25.007, 5.76
25.000, 24.988, 9.42
25.000, 24.995, 6.65
25.000, 25.000, 6.33
25.000, 24.999, 7.02
25.000, 25.012, 4.63
25.000, 25.005, 6.93
25.000, 25.008, 5.88
25.000, 25.015, 4.97
25.000, 24.993, 9.19
25.000, 25.001, 5.95
25.000, 24.997, 7.34
25.000, 25.007, 5.39
25.000, 24.996, 8.03
25.000, 24.999, 6.64
25.000, 24.992, 8.02
25.000, 24.997, 6.53
25.000, 25.000, 6.54
25.000, 24.992, 8.14
25.000, 25.005, 5.17
25.000, 24.996, 7.93
25.000, 24.982, 9.39
25.000, 24.989, 7.10
25.000, 24.992, 7.23
25.000, 25.016, 3.38
25.000, 24.997, 8.66
25.000, 24.990, 8.16
25.000, 24.993, 7.13
25.000, 25.022, 2.59
25.000, 25.004, 7.99
25.000, 25.007, 6.01
25.000, 25.007, 6.23
25.000, 24.999, 7.59
25.000, 25.019, 3.48
25.000, 25.019, 5.22
25.000, 25.011, 6.57
25.000, 24.997, 8.13
25.000, 24.999, 6.74
25.000, 24.993, 7.77
25.000, 25.001, 5.94
25.000, 25.003, 6.41
25.000, 24.988, 9.03
25.000, 24.997, 6.16
25.000, 24.999, 6.75
25.000, 25.011, 4.82
25.000, 24.977, 11.56
25.000, 24.993, 5.92
25.000, 25.003, 5.73
25.000, 25.004, 6.32
25.000, 25.001, 6.89
25.000, 24.996, 7.57
25.000, 25.011, 4.60
25.000, 24.997, 8.16
25.000, 24.986, 8.81
25.000, 24.984, 8.34
25.000, 24.993, 6.52
25.000, 24.986, 8.49
25.000, 24.981, 8.83
25.000, 25.000, 5.18
25.000, 25.003, 6.37
25.000, 24.992, 8.42
25.000, 25.010, 4.53
25.000, 24.993, 8.78
25.000, 25.012, 4.19
25.000, 25.011, 6.05
25.000, 24.988, 9.79
25.000, 25.014, 3.49
