timestamp,temp_c,humidity
1514604180.531,24.3560,44.0336
1514604181.531,24.3667,44.0412
1514604182.530,24.3667,44.0412
1514604183.530,24.3774,44.0336
1514604184.529,24.3774,44.0488
1514604185.529,24.3667,44.0488
1514604186.528,24.3667,44.0565
1514604187.528,24.3667,44.0565
1514604188.527,24.3560,44.0488
1514604189.527,24.3667,44.0641
1514604190.526,24.3453,44.0793
1514604191.526,24.3774,44.0641
1514604192.525,24.3774,44.0565
1514604193.729,24.3667,44.0717
1514604194.524,24.3881,44.0870
1514604195.528,24.3774,44.0717
1514604196.527,24.3774,44.0793
1514604197.527,24.3667,44.0870
1514604198.526,24.3774,44.0641
1514604199.526,24.3667,44.0641
1514604200.525,24.3667,44.0565
1514604201.525,24.3881,44.0412
1514604202.524,24.3881,44.0488
1514604203.524,24.3560,44.0336
1514604204.524,24.3453,44.0259
1514604205.527,24.3667,44.0183
1514604206.522,24.3453,44.0107
1514604207.526,24.3774,43.9954
1514604208.526,24.3667,43.9725
1514604209.525,24.3560,43.9496
1514604210.524,24.3560,43.9496
1514604211.524,24.3560,43.9420
1514604212.524,24.3453,43.9191
1514604213.523,24.3667,43.9191
1514604214.523,24.3667,43.9115
1514604215.522,24.3667,43.8886
1514604216.522,24.3667,43.8962
1514604217.521,24.3667,43.8810
1514604218.521,24.3560,43.8657
1514604219.520,24.3667,43.8810
1514604220.524,24.3560,43.8581
1514604221.523,24.3560,43.8505
1514604222.523,24.3560,43.8581
1514604223.522,24.3560,43.8505
1514604224.522,24.3453,43.8276
1514604225.521,24.3667,43.8123
1514604226.521,24.3667,43.8276
1514604227.520,24.3667,43.8123
1514604228.520,24.3667,43.8199
1514604229.519,24.3560,43.8123
1514604230.519,24.3560,43.8199
1514604231.518,24.3453,43.7971
1514604232.518,24.3667,43.8199
1514604233.517,24.3667,43.8047
1514604234.521,24.3560,43.8123
1514604235.520,24.3346,43.8123
1514604236.520,24.3346,43.8123
1514604237.519,24.3453,43.8123
1514604238.519,24.3560,43.8123
1514604239.519,24.3453,43.8123
1514604240.518,24.3560,43.8123
1514604241.517,24.3453,43.8047
1514604242.517,24.3560,43.8123
1514604243.517,24.3667,43.8199
1514604244.516,24.3667,43.8199
1514604245.516,24.3346,43.8123
1514604246.519,24.3667,43.7818
1514604247.519,24.3560,43.7742
1514604248.518,24.3453,43.7818
1514604249.518,24.3453,43.7818
1514604250.517,24.3453,43.7818
1514604251.517,24.3560,43.7894
1514604252.516,24.3667,43.7818
1514604253.516,24.3560,43.7742
1514604254.515,24.3346,43.7818
1514604255.515,24.3346,43.7971
1514604256.514,24.3667,43.8123
1514604257.514,24.3453,43.8199
1514604258.513,24.3667,43.8276
1514604259.513,24.3346,43.8276
1514604260.512,24.3453,43.8276
1514604261.516,24.3560,43.8505
1514604262.515,24.3667,43.8505
1514604263.515,24.3453,43.8352
1514604264.514,24.3667,43.8505
1514604265.514,24.3667,43.8505
1514604266.513,24.3560,43.8505
1514604267.513,24.3453,43.8657
1514604268.512,24.3453,43.8657
1514604269.512,24.3560,43.8657
1514604270.511,24.3667,43.8886
1514604271.511,24.3667,43.8962
1514604272.510,24.3453,43.8962
1514604273.514,24.3560,43.8886
1514604274.510,24.3667,43.9039
1514604275.513,24.3560,43.9039
1514604276.513,24.3667,43.9115
1514604277.512,24.3667,43.9191
