timestamp,humidity
1514604180.531,44.0336
1514604181.531,44.0412
1514604182.530,44.0412
1514604183.530,44.0336
1514604184.529,44.0488
1514604185.529,44.0488
1514604186.528,44.0565
1514604187.528,44.0565
1514604188.527,44.0488
1514604189.527,44.0641
1514604190.526,44.0793
1514604191.526,44.0641
1514604192.525,44.0565
1514604193.729,44.0717
1514604194.524,44.0870
1514604195.528,44.0717
1514604196.527,44.0793
1514604197.527,44.0870
1514604198.526,44.0641
1514604199.526,44.0641
1514604200.525,44.0565
1514604201.525,44.0412
1514604202.524,44.0488
1514604203.524,44.0336
1514604204.524,44.0259
1514604205.527,44.0183
1514604206.522,44.0107
1514604207.526,43.9954
1514604208.526,43.9725
1514604209.525,43.9496
1514604210.524,43.9496
1514604211.524,43.9420
1514604212.524,43.9191
1514604213.523,43.9191
1514604214.523,43.9115
1514604215.522,43.8886
1514604216.522,43.8962
1514604217.521,43.8810
1514604218.521,43.8657
1514604219.520,43.8810
1514604220.524,43.8581
1514604221.523,43.8505
1514604222.523,43.8581
1514604223.522,43.8505
1514604224.522,43.8276
1514604225.521,43.8123
1514604226.521,43.8276
1514604227.520,43.8123
1514604228.520,43.8199
1514604229.519,43.8123
1514604230.519,43.8199
1514604231.518,43.7971
1514604232.518,43.8199
1514604233.517,43.8047
1514604234.521,43.8123
1514604235.520,43.8123
1514604236.520,43.8123
1514604237.519,43.8123
1514604238.519,43.8123
1514604239.519,43.8123
1514604240.518,43.8123
1514604241.517,43.8047
1514604242.517,43.8123
1514604243.517,43.8199
1514604244.516,43.8199
1514604245.516,43.8123
1514604246.519,43.7818
1514604247.519,43.7742
1514604248.518,43.7818
1514604249.518,43.7818
1514604250.517,43.7818
1514604251.517,43.7894
1514604252.516,43.7818
1514604253.516,43.7742
1514604254.515,43.7818
1514604255.515,43.7971
1514604256.514,43.8123
1514604257.514,43.8199
1514604258.513,43.8276
1514604259.513,43.8276
1514604260.512,43.8276
1514604261.516,43.8505
1514604262.515,43.8505
1514604263.515,43.8352
1514604264.514,43.8505
1514604265.514,43.8505
1514604266.513,43.8505
1514604267.513,43.8657
1514604268.512,43.8657
1514604269.512,43.8657
1514604270.511,43.8886
1514604271.511,43.8962
1514604272.510,43.8962
1514604273.514,43.8886
1514604274.510,43.9039
1514604275.513,43.9039
1514604276.513,43.9115
1514604277.512,43.9191
1514604278.512,43.9191
1514604279.511,43.9268
1514604280.511,43.9115
1514604281.510,43.9191
1514604282.510,43.9039
1514604283.509,43.9191
1514604284.509,43.9039
1514604285.512,43.9191
1514604286.508,43.9268
1514604287.511,43.9191
1514604288.511,43.9039
1514604289.510,43.8962
1514604290.510,43.9039
1514604291.509,43.9039
1514604292.509,43.8886
1514604293.508,43.8734
1514604294.508,43.8810
1514604295.507,43.8810
1514604296.507,43.8734
1514604297.506,43.8810
1514604298.506,43.8657
1514604299.505,43.8734
1514604300.509,43.8657
1514604301.508,43.8657
1514604302.508,43.8657
1514604303.508,43.8657
1514604304.507,43.8810
1514604305.506,43.8657
1514604306.506,43.8657
1514604307.506,43.8657
1514604308.505,43.8734
1514604309.505,43.8657
1514604310.504,43.8734
1514604311.504,43.8581
1514604312.503,43.8657
1514604313.503,43.8505
1514604314.506,43.8581
1514604315.506,43.8352
1514604316.505,43.8505
1514604317.505,43.8657
1514604318.504,43.8352
1514604319.504,43.8276
1514604320.503,43.8505
1514604321.503,43.8505
1514604322.502,43.8505
1514604323.502,43.8505
1514604324.501,43.8276
1514604325.501,43.8352
1514604326.504,43.8123
1514604327.500,43.8505
1514604328.503,43.8276
1514604329.503,43.8505
1514604330.502,43.8276
1514604331.502,43.8428
1514604332.501,43.8199
1514604333.501,43.8199
1514604334.500,43.8123
1514604335.500,43.8276
1514604336.500,43.8199
1514604337.499,43.8123
1514604338.499,43.8123
1514604339.498,43.8352
1514604340.498,43.8123
1514604341.501,43.8199
1514604342.501,43.8199
1514604343.500,43.7971
1514604344.500,43.8123
1514604345.499,43.8123
1514604346.499,43.8047
1514604347.498,43.8123
1514604348.498,43.7971
1514604349.497,43.7971
1514604350.497,43.7818
1514604351.496,43.7818
1514604352.496,43.7818
1514604353.499,43.7665
1514604354.495,43.7665
1514604355.498,43.7894
1514604356.498,43.7742
1514604357.497,43.7665
1514604358.497,43.7665
1514604359.496,43.7589
1514604360.496,43.7513
1514604361.495,43.7360
1514604362.495,43.7360
1514604363.494,43.7360
1514604364.494,43.7360
1514604365.493,43.7284
1514604366.493,43.7208
1514604367.496,43.7055
1514604368.496,43.7055
1514604369.495,43.6979
1514604370.495,43.7284
1514604371.494,43.6979
1514604372.494,43.7131
1514604373.494,43.6979
1514604374.493,43.7055
1514604375.493,43.7055
1514604376.492,43.6826
1514604377.492,43.6979
1514604378.491,43.7055
1514604379.491,43.6979
1514604380.494,43.7055
1514604381.494,43.6750
1514604382.493,43.6826
1514604383.493,43.7055
1514604384.492,43.7055
1514604385.492,43.7131
1514604386.491,43.7131
1514604387.491,43.7284
1514604388.490,43.7437
1514604389.490,43.7284
1514604390.489,43.7437
1514604391.489,43.7589
1514604392.488,43.7437
1514604393.488,43.7437
1514604394.491,43.7513
1514604395.491,43.7589
1514604396.490,43.7513
1514604397.490,43.7589
1514604398.489,43.7665
1514604399.489,43.7742
1514604400.488,43.7742
1514604401.488,43.7742
1514604402.487,43.7818
1514604403.487,43.7971
1514604404.487,43.7818
1514604405.486,43.7818
1514604406.490,43.7665
1514604407.485,43.7665
1514604408.489,43.7894
1514604409.488,43.7971
1514604410.488,43.7742
1514604411.487,43.7971
1514604412.487,43.7894
1514604413.486,43.7818
1514604414.486,43.7971
1514604415.486,43.7971
1514604416.485,43.8047
1514604417.484,43.8123
1514604418.484,43.8123
1514604419.483,43.8047
1514604420.483,43.7971
1514604421.486,43.7971
1514604422.486,43.8199
1514604423.485,43.8123
1514604424.485,43.8123
1514604425.484,43.8123
1514604426.484,43.8123
1514604427.483,43.8276
1514604428.483,43.8352
1514604429.482,43.8276
1514604430.727,43.8276
1514604431.481,43.8505
1514604432.481,43.8581
1514604433.484,43.8657
1514604434.480,43.8352
1514604435.483,43.8505
1514604436.483,43.8581
1514604437.482,43.8581
1514604438.482,43.8657
1514604439.481,43.8505
1514604440.481,43.8657
1514604441.480,43.8505
1514604442.480,43.8657
1514604443.480,43.8581
1514604444.479,43.8581
1514604445.479,43.8505
1514604446.478,43.8581
1514604447.482,43.8505
1514604448.481,43.8581
1514604449.481,43.8505
1514604450.480,43.8505
1514604451.480,43.8352
1514604452.479,43.8276
1514604453.479,43.8505
1514604454.478,43.8352
1514604455.478,43.8352
1514604456.477,43.8276
1514604457.486,43.8199
1514604458.476,43.8428
1514604459.476,43.8276
1514604460.475,43.8276
1514604461.479,43.8199
