timestamp,temp_c,humidity
1516202639.931,19.3180,45.6815
1516202640.934,19.3180,45.6663
1516202641.933,19.3073,45.6968
1516202642.933,19.3073,45.6968
1516202643.932,19.3180,45.7120
1516202644.932,19.3180,45.7044
1516202645.931,19.3180,45.7120
1516202646.931,19.3073,45.7120
1516202647.930,19.3180,45.7349
1516202648.930,19.3073,45.7426
1516202649.929,19.2859,45.7502
1516202650.929,19.2966,45.7426
1516202651.928,19.2966,45.7654
1516202652.928,19.3180,45.7578
1516202653.927,19.2966,45.7654
1516202654.931,19.2966,45.7883
1516202655.926,19.2859,45.7883
1516202656.930,19.2859,45.7960
1516202657.929,19.3073,45.7883
1516202658.928,19.2859,45.7883
1516202659.928,19.3073,45.7960
1516202660.927,19.2752,45.8112
1516202661.927,19.2966,45.8112
1516202662.926,19.2752,45.7960
1516202663.926,19.2859,45.8341
1516202664.925,19.2752,45.8265
1516202665.925,19.3073,45.8112
1516202666.924,19.2859,45.8265
1516202667.924,19.2752,45.8265
1516202668.927,19.2752,45.8417
1516202669.923,19.2752,45.8494
1516202670.926,19.2859,45.8570
1516202671.926,19.2859,45.8341
1516202672.925,19.2966,45.8494
1516202673.925,19.2645,45.8494
1516202674.924,19.2752,45.8570
1516202675.924,19.2752,45.8494
1516202676.923,19.2859,45.8570
1516202677.923,19.2752,45.8570
1516202678.922,19.2645,45.8875
1516202679.922,19.2859,45.8723
1516202680.921,19.2752,45.9104
1516202681.921,19.2752,45.8875
1516202682.924,19.2752,45.8875
1516202683.920,19.2752,45.9028
1516202684.923,19.2538,45.9104
1516202685.922,19.2645,45.9104
1516202686.922,19.2752,45.8875
1516202687.921,19.2431,45.9104
1516202688.921,19.2645,45.9257
1516202689.920,19.2752,45.9180
1516202690.920,19.2752,45.9409
1516202691.919,19.2645,45.9180
1516202692.919,19.2645,45.9180
1516202693.918,19.2645,45.9257
1516202694.918,19.2645,45.9257
1516202695.917,19.2645,45.9333
1516202696.921,19.2752,45.9333
1516202697.916,19.2645,45.9409
1516202698.920,19.2645,45.9485
1516202699.919,19.2752,45.9409
1516202700.918,19.2645,45.9562
1516202701.918,19.2431,45.9485
1516202702.918,19.2538,45.9638
1516202703.917,19.2538,45.9714
1516202704.917,19.2645,45.9638
1516202705.916,19.2645,45.9485
1516202706.916,19.2538,45.9714
1516202707.915,19.2645,45.9791
1516202708.914,19.2538,45.9791
1516202709.914,19.2431,45.9714
1516202710.914,19.2324,45.9638
1516202711.913,19.2538,45.9943
1516202712.916,19.2324,45.9791
1516202713.916,19.2431,45.9791
1516202714.915,19.2217,45.9714
1516202715.915,19.2431,45.9867
1516202716.914,19.2431,45.9791
1516202717.914,19.2431,45.9562
1516202718.913,19.2324,45.9791
1516202719.913,19.2110,45.9638
1516202720.912,19.2324,45.9791
1516202721.912,19.2324,45.9867
1516202722.911,19.2217,45.9867
1516202723.911,19.2110,45.9638
1516202724.910,19.2217,45.9791
1516202725.910,19.2324,45.9791
1516202726.909,19.2324,45.9867
1516202727.913,19.2431,45.9943
