timestamp,run4
1519715638.233,17505.127
1519715641.578,17505.982
1519715644.988,17505.815
1519715648.270,17506.708
1519715651.614,17506.864
1519715654.960,17507.545
1519715658.306,17508.116
1519715661.650,17509.148
1519715664.996,17508.210
1519715668.342,17506.796
1519715671.687,17508.203
1519715675.033,17509.627
1519715678.378,17509.579
1519715681.723,17509.130
1519715685.068,17508.654
1519715688.414,17507.693
1519715691.760,17507.361
1519715695.105,17507.328
1519715698.451,17507.663
1519715701.796,17507.144
1519715705.141,17506.530
1519715708.486,17507.554
1519715711.832,17508.266
1519715715.177,17507.366
1519715718.523,17507.338
1519715721.869,17507.460
1519715725.213,17507.812
1519715728.559,17508.433
1519715731.904,17508.101
1519715735.250,17507.817
1519715738.595,17507.803
1519715741.941,17507.137
1519715745.286,17508.198
1519715748.631,17507.959
1519715751.977,17507.835
1519715755.322,17508.023
1519715758.668,17508.170
1519715762.014,17508.459
1519715765.358,17508.428
1519715768.704,17507.944
1519715772.049,17506.166
1519715775.395,17506.198
1519715778.740,17506.839
1519715782.085,17506.517
1519715785.431,17506.634
1519715788.776,17506.803
1519715792.379,17507.021
1519715795.467,17506.471
1519715798.812,17506.890
1519715802.158,17507.592
1519715805.503,17507.731
1519715808.849,17507.617
1519715812.194,17507.262
1519715815.540,17507.473
1519715818.885,17508.051
1519715822.231,17507.706
1519715825.575,17507.551
1519715828.921,17507.288
1519715832.267,17507.409
1519715835.612,17507.480
1519715838.957,17507.816
1519715842.302,17508.633
1519715845.648,17507.489
1519715848.994,17507.300
1519715852.339,17507.731
1519715855.685,17506.596
1519715859.030,17507.673
1519715862.375,17507.746
1519715865.721,17507.409
1519715869.066,17508.294
1519715872.412,17508.464
1519715875.757,17508.091
1519715879.102,17507.584
1519715882.448,17508.266
1519715885.793,17508.020
1519715889.138,17507.797
1519715892.484,17507.789
1519715895.830,17507.303
1519715899.175,17507.447
1519715902.521,17507.085
1519715905.866,17507.323
1519715909.211,17507.128
1519715912.557,17507.133
1519715915.902,17507.772
1519715919.248,17507.237
1519715922.593,17507.800
1519715925.938,17507.914
1519715929.284,17507.726
1519715932.629,17508.152
1519715935.974,17507.708
1519715939.320,17507.931
1519715942.666,17508.091
1519715946.011,17508.674
1519715949.356,17508.058
1519715952.702,17508.058
1519715956.047,17507.756
1519715959.393,17508.165
1519715962.738,17507.888
1519715966.083,17507.977
1519715969.428,17508.236
1519715972.774,17507.617
1519715976.119,17507.540
1519715979.465,17507.255
1519715982.810,17506.512
1519715986.156,17506.748
1519715989.501,17507.348
1519715992.846,17506.920
1519715996.192,17506.849
1519715999.537,17507.741
1519716002.883,17507.668
1519716006.228,17508.040
1519716009.573,17508.479
1519716012.919,17508.955
1519716016.264,17508.778
1519716019.609,17509.853
1519716022.955,17509.523
1519716026.301,17509.460
1519716029.645,17508.941
1519716032.991,17508.839
1519716036.337,17509.351
1519716039.682,17508.704
1519716043.028,17509.054
1519716046.373,17509.173
1519716049.719,17508.377
1519716053.064,17508.089
1519716056.409,17508.423
1519716059.755,17508.760
1519716063.100,17508.418
1519716066.445,17509.143
1519716069.791,17508.963
1519716073.136,17508.535
1519716076.482,17508.461
1519716079.928,17508.502
1519716083.172,17508.555
1519716086.517,17508.223
1519716089.863,17508.317
1519716093.209,17508.284
1519716096.554,17508.210
1519716099.899,17507.886
1519716103.245,17508.375
1519716106.590,17508.137
1519716109.936,17508.370
1519716113.281,17507.936
1519716116.627,17508.106
1519716119.972,17507.888
1519716123.317,17508.096
1519716126.663,17508.167
1519716130.008,17508.383
1519716133.353,17508.345
1519716136.699,17507.751
1519716140.045,17507.977
1519716143.390,17508.106
1519716146.735,17507.721
1519716150.080,17507.665
1519716153.426,17507.442
1519716156.771,17508.312
1519716160.117,17508.621
1519716163.560,17508.066
1519716166.808,17508.152
1519716170.153,17508.413
1519716173.498,17508.773
1519716176.844,17509.004
1519716180.189,17506.712
1519716183.534,17504.562
1519716186.880,17504.247
1519716190.226,17504.663
1519716193.571,17504.659
1519716196.916,17504.369
1519716200.262,17505.631
1519716203.607,17505.189
1519716206.953,17505.181
1519716210.297,17505.241
1519716213.643,17505.186
1519716216.989,17505.739
1519716220.334,17505.997
1519716223.679,17505.980
1519716227.025,17505.186
1519716230.371,17505.625
1519716233.715,17506.535
1519716237.061,17506.109
1519716240.406,17505.726
1519716243.752,17506.029
1519716247.097,17506.406
1519716250.443,17506.330
1519716253.788,17505.838
1519716257.133,17504.894
1519716260.478,17504.696
1519716263.824,17504.889
1519716267.170,17504.083
1519716270.515,17505.057
1519716273.860,17505.261
1519716277.206,17504.809
1519716280.551,17504.890
1519716283.897,17504.422
1519716287.242,17504.558
1519716290.587,17505.153
1519716293.933,17505.228
1519716297.278,17505.188
1519716300.624,17505.273
1519716303.969,17504.887
1519716307.315,17504.965
1519716310.660,17505.311
1519716314.006,17505.197
1519716317.351,17505.190
1519716320.696,17505.307
1519716324.213,17504.776
1519716327.387,17505.113
1519716330.732,17504.686
1519716334.078,17504.991
1519716337.423,17505.279
1519716340.768,17505.586
1519716344.114,17506.027
1519716347.459,17505.252
1519716350.805,17505.640
1519716354.150,17505.569
1519716357.496,17505.535
1519716360.841,17505.927
1519716364.186,17505.431
1519716367.532,17505.652
1519716370.877,17506.413
1519716374.222,17505.738
1519716377.568,17506.134
1519716380.913,17506.292
1519716384.259,17506.748
1519716387.604,17507.186
1519716390.950,17506.294
1519716394.295,17506.433
1519716397.640,17506.076
1519716400.985,17505.622
1519716404.331,17506.023
1519716407.677,17506.388
1519716411.022,17506.302
1519716414.367,17506.418
1519716417.713,17507.336
1519716421.058,17508.228
1519716424.404,17507.807
1519716427.749,17508.542
1519716431.095,17508.664
1519716434.439,17508.656
1519716437.785,17508.261
1519716441.131,17508.258
1519716444.477,17508.570
1519716447.821,17509.196
1519716451.167,17509.072
1519716454.513,17509.128
1519716457.857,17508.831
1519716461.203,17508.507
1519716464.549,17508.121
1519716467.894,17508.646
1519716471.239,17508.441
1519716474.585,17508.555
1519716477.930,17508.142
1519716481.276,17508.329
1519716484.621,17508.598
1519716487.966,17508.588
1519716491.312,17508.649
1519716494.657,17508.492
1519716498.003,17508.773
1519716501.348,17508.704
1519716504.693,17508.965
1519716508.039,17509.016
1519716511.384,17508.796
1519716514.729,17509.085
1519716518.075,17509.465
1519716521.420,17509.151
1519716524.766,17508.461
1519716528.111,17508.639
1519716531.456,17508.601
1519716534.802,17508.393
1519716538.148,17508.618
1519716541.493,17508.352
1519716544.838,17508.489
1519716548.184,17509.087
1519716551.529,17508.631
1519716554.875,17508.645
1519716558.219,17508.573
1519716561.566,17508.742
1519716564.910,17508.879
1519716568.256,17508.176
1519716571.601,17508.192
1519716574.947,17508.466
1519716578.292,17508.372
1519716581.638,17508.578
1519716584.983,17508.393
1519716588.329,17508.038
1519716591.674,17508.476
1519716595.020,17508.347
1519716598.364,17507.982
1519716601.710,17508.276
1519716605.055,17507.898
1519716608.401,17508.593
1519716611.746,17507.974
1519716615.092,17508.659
1519716618.437,17508.849
1519716621.782,17508.441
1519716625.128,17508.692
1519716628.473,17507.640
1519716631.819,17508.826
1519716635.164,17508.398
1519716638.510,17508.352
1519716641.855,17508.198
1519716645.200,17508.367
1519716648.546,17508.149
1519716651.891,17507.691
1519716655.236,17507.392
1519716658.582,17507.272
1519716661.927,17507.328
1519716665.273,17507.858
1519716668.619,17507.896
1519716671.963,17508.826
1519716675.309,17508.408
1519716678.654,17508.099
1519716682.000,17507.964
1519716685.346,17508.433
1519716688.691,17508.654
1519716692.036,17508.284
1519716695.381,17507.962
1519716698.727,17507.617
1519716702.072,17508.337
1519716705.418,17508.443
1519716708.763,17508.307
1519716712.108,17508.694
1519716715.454,17508.826
1519716718.799,17508.613
1519716722.145,17509.156
1519716725.490,17509.082
1519716728.835,17508.879
1519716732.181,17508.801
1519716735.526,17508.816
1519716738.872,17509.113
1519716742.218,17508.715
1519716745.562,17508.912
1519716748.908,17508.172
1519716752.253,17508.056
1519716755.599,17507.392
1519716758.944,17507.501
1519716762.290,17508.225
1519716765.635,17508.294
1519716768.980,17508.266
1519716772.326,17508.628
1519716775.671,17508.497
1519716779.017,17508.116
1519716782.362,17508.304
1519716785.707,17508.656
1519716789.053,17508.793
1519716792.399,17508.841
1519716795.743,17508.704
1519716799.089,17508.101
1519716802.434,17507.686
1519716805.780,17507.419
1519716809.125,17507.290
1519716812.471,17507.713
1519716815.815,17508.238
1519716819.161,17507.797
1519716822.507,17507.577
1519716825.853,17507.290
1519716829.439,17507.528
1519716832.543,17507.797
1519716835.889,17506.781
1519716839.233,17507.744
1519716842.579,17507.508
1519716845.925,17507.009
1519716849.271,17507.148
1519716852.615,17506.905
1519716855.961,17506.624
1519716859.306,17506.702
1519716862.652,17506.489
1519716865.997,17505.819
1519716869.343,17506.237
1519716872.688,17505.024
1519716876.033,17505.145
1519716879.379,17504.823
1519716882.724,17504.862
1519716886.069,17504.293
1519716889.414,17504.359
1519716892.760,17504.164
1519716896.106,17504.029
1519716899.452,17503.687
1519716902.796,17503.705
1519716906.142,17503.747
1519716909.488,17504.089
1519716912.833,17504.947
1519716916.178,17504.226
1519716919.523,17504.759
1519716922.869,17505.039
1519716926.214,17505.473
1519716929.560,17504.715
1519716932.905,17504.706
1519716936.250,17504.903
1519716939.596,17504.987
1519716942.941,17505.354
1519716946.287,17505.385
1519716949.633,17504.242
1519716952.978,17503.576
1519716956.323,17502.988
1519716959.669,17502.768
1519716963.013,17502.389
1519716966.359,17502.255
1519716969.705,17502.720
1519716973.050,17504.089
1519716976.395,17503.095
1519716979.741,17503.310
1519716983.087,17503.381
1519716986.431,17503.246
1519716989.777,17503.991
1519716993.122,17504.772
1519716996.468,17503.706
1519716999.813,17503.843
1519717003.159,17504.536
1519717006.504,17504.257
1519717009.849,17504.297
1519717013.195,17504.782
1519717016.540,17504.676
1519717019.886,17504.688
1519717023.231,17504.702
1519717026.577,17503.574
1519717029.922,17503.707
1519717033.267,17503.763
1519717036.613,17503.834
1519717039.958,17504.328
1519717043.304,17504.232
1519717046.649,17504.066
1519717049.995,17504.364
1519717053.340,17504.254
1519717056.693,17504.794
1519717060.031,17504.783
1519717063.376,17504.552
1519717066.721,17504.941
1519717070.067,17504.237
1519717073.413,17504.273
1519717076.757,17504.387
1519717080.103,17504.252
1519717083.449,17504.195
1519717086.794,17504.241
1519717090.140,17504.360
1519717093.485,17504.185
1519717096.830,17504.467
1519717100.176,17505.209
1519717103.520,17504.895
1519717106.866,17505.257
1519717110.212,17505.562
1519717113.557,17505.567
1519717116.902,17505.741
1519717120.248,17505.812
1519717123.593,17506.238
1519717126.939,17506.938
1519717130.284,17506.271
1519717133.630,17505.505
1519717136.975,17505.987
1519717140.320,17506.008
1519717143.665,17504.935
1519717147.011,17504.721
1519717150.356,17505.041
1519717153.702,17504.645
1519717157.047,17504.545
1519717160.393,17504.160
1519717163.738,17504.072
1519717167.084,17504.778
1519717170.429,17504.763
1519717173.774,17504.596
1519717177.120,17504.854
1519717180.465,17504.060
1519717183.810,17504.625
1519717187.155,17504.655
1519717190.501,17504.870
1519717193.847,17505.331
1519717197.192,17505.485
1519717200.537,17506.038
1519717203.885,17506.198
1519717207.229,17505.896
1519717210.574,17506.119
1519717213.919,17506.591
1519717217.265,17506.281
1519717220.610,17506.231
1519717223.956,17506.043
1519717227.301,17506.243
1519717230.647,17506.836
1519717233.992,17506.568
1519717237.337,17507.148
1519717240.682,17507.827
1519717244.028,17508.319
1519717247.373,17509.931
1519717250.718,17509.830
1519717254.064,17509.663
1519717257.409,17509.247
1519717260.755,17509.206
1519717264.100,17508.765
1519717267.445,17508.965
1519717270.791,17508.294
1519717274.137,17507.966
1519717277.481,17507.933
1519717280.828,17507.706
1519717284.173,17507.061
1519717287.518,17506.956
1519717290.864,17506.719
1519717294.209,17506.518
1519717297.554,17505.901
1519717300.900,17505.696
1519717304.245,17505.750
1519717307.591,17506.904
1519717310.936,17507.224
1519717314.281,17507.754
1519717317.627,17506.801
1519717320.973,17507.098
1519717324.317,17506.911
1519717327.663,17506.853
1519717331.008,17508.105
1519717334.354,17507.835
1519717337.699,17508.029
1519717341.045,17506.247
1519717344.390,17506.357
1519717347.735,17507.308
1519717351.081,17506.046
1519717354.427,17506.015
1519717357.771,17506.217
1519717361.117,17506.461
1519717364.463,17506.473
1519717367.808,17506.080
1519717371.154,17506.385
1519717374.499,17506.208
1519717377.844,17506.450
1519717381.190,17506.166
1519717384.535,17506.134
1519717387.880,17506.314
1519717391.226,17506.498
1519717394.571,17505.744
1519717397.916,17505.706
1519717401.262,17506.005
1519717404.607,17506.314
1519717407.953,17505.819
1519717411.299,17506.237
1519717414.643,17506.360
1519717417.989,17505.772
1519717421.334,17505.863
1519717424.680,17506.117
1519717428.025,17506.487
1519717431.371,17506.332
1519717434.716,17506.343
1519717438.061,17506.095
1519717441.407,17505.959
1519717444.753,17506.177
1519717448.098,17505.840
1519717451.443,17505.999
1519717454.888,17505.531
1519717458.134,17505.505
1519717461.480,17506.166
1519717464.824,17505.949
1519717468.170,17504.396
1519717471.516,17505.796
1519717474.861,17506.431
1519717478.206,17506.011
1519717481.552,17506.591
1519717484.897,17506.730
1519717488.242,17507.353
1519717491.588,17507.488
1519717494.934,17507.817
1519717498.279,17507.027
1519717501.624,17507.329
1519717504.969,17506.977
1519717508.315,17505.587
1519717511.660,17506.093
1519717515.006,17505.919
1519717518.352,17506.171
1519717521.697,17507.315
1519717525.042,17506.738
1519717528.387,17506.705
1519717531.733,17507.224
1519717535.079,17507.201
1519717538.424,17506.284
1519717541.769,17506.175
1519717545.114,17506.352
1519717548.460,17506.501
1519717551.805,17506.649
1519717555.151,17506.478
1519717558.496,17504.994
1519717561.841,17505.265
1519717565.187,17505.190
1519717568.533,17506.520
1519717571.878,17506.233
1519717575.223,17506.350
1519717578.568,17506.346
1519717581.914,17506.639
1519717585.260,17506.630
1519717588.605,17506.370
1519717591.951,17506.494
1519717595.295,17506.408
1519717598.641,17506.388
1519717601.987,17506.148
1519717605.331,17505.990
1519717608.677,17505.785
1519717612.022,17506.094
1519717615.368,17505.754
1519717618.714,17505.093
1519717622.058,17505.668
1519717625.404,17506.112
1519717628.750,17506.826
1519717632.095,17506.631
1519717635.440,17506.489
1519717638.786,17506.598
1519717642.131,17505.982
1519717645.477,17506.005
1519717648.822,17506.644
1519717652.167,17506.874
1519717655.512,17506.933
1519717658.859,17506.592
1519717662.203,17506.596
1519717665.549,17506.814
1519717668.895,17507.044
1519717672.239,17506.943
1519717675.585,17506.738
1519717678.931,17506.127
1519717682.276,17505.586
1519717685.622,17506.038
1519717688.967,17505.425
1519717692.313,17505.838
1519717695.657,17506.043
1519717699.003,17506.003
1519717702.348,17506.550
1519717705.694,17506.051
1519717709.039,17506.375
1519717712.385,17505.967
1519717715.730,17505.797
1519717719.076,17505.597
1519717722.420,17505.658
1519717725.766,17506.158
1519717729.112,17505.897
1519717732.457,17506.368
1519717735.803,17507.130
1519717739.147,17506.801
1519717742.494,17507.047
1519717745.838,17507.130
1519717749.184,17507.006
1519717752.530,17506.773
1519717755.875,17507.141
1519717759.220,17507.386
1519717762.565,17507.792
1519717765.911,17507.445
1519717769.257,17506.702
1519717772.601,17506.792
1519717775.947,17507.607
1519717779.293,17507.627
1519717782.639,17507.680
1519717785.983,17508.679
1519717789.329,17508.976
1519717792.675,17508.867
1519717796.020,17508.532
1519717799.365,17508.659
1519717802.710,17508.301
1519717806.056,17507.232
1519717809.402,17508.005
1519717812.747,17508.339
1519717816.092,17508.466
1519717819.438,17508.284
1519717822.783,17508.644
1519717826.128,17508.441
1519717829.474,17508.327
1519717832.819,17509.173
1519717836.165,17508.884
1519717839.510,17508.687
1519717842.856,17508.654
1519717846.201,17508.801
1519717849.546,17508.699
1519717852.892,17509.543
1519717856.237,17509.949
1519717859.582,17509.300
1519717862.928,17508.228
1519717866.274,17508.355
1519717869.618,17508.461
1519717872.964,17508.664
1519717876.310,17508.836
1519717879.655,17507.414
1519717883.000,17507.521
1519717886.346,17508.403
1519717889.691,17508.722
1519717893.037,17508.053
1519717896.382,17508.296
1519717899.728,17508.421
1519717903.072,17508.887
1519717906.418,17509.333
1519717909.763,17509.239
1519717913.109,17509.052
1519717916.455,17509.488
1519717919.800,17510.073
1519717923.146,17509.944
1519717926.490,17510.012
1519717929.836,17510.281
1519717933.182,17510.278
1519717936.527,17509.812
1519717939.873,17510.390
1519717943.217,17511.178
1519717946.563,17511.186
1519717949.909,17510.859
1519717953.254,17510.496
1519717956.599,17510.978
1519717959.945,17510.093
1519717963.291,17510.993
1519717966.635,17511.150
1519717969.981,17510.877
1519717973.327,17511.166
1519717976.671,17511.320
1519717980.017,17511.084
1519717983.363,17510.712
1519717986.708,17510.316
1519717990.053,17511.728
1519717993.399,17511.467
1519717996.744,17511.678
1519718000.090,17511.277
1519718003.435,17511.736
1519718006.780,17511.198
1519718010.126,17511.188
1519718013.472,17510.922
1519718016.816,17510.512
1519718020.162,17510.925
1519718023.507,17509.875
1519718026.853,17509.571
1519718030.198,17509.850
1519718033.543,17510.963
1519718036.889,17511.373
1519718040.235,17510.872
1519718043.580,17510.400
1519718046.925,17510.347
1519718050.271,17510.945
1519718053.616,17510.932
1519718056.961,17511.054
1519718060.307,17511.361
1519718063.652,17511.508
1519718066.998,17511.143
1519718070.343,17510.304
1519718073.689,17509.609
1519718077.034,17510.144
1519718080.379,17509.733
1519718083.725,17509.929
1519718087.070,17510.377
1519718090.415,17510.522
1519718093.761,17510.588
1519718097.107,17510.334
1519718100.452,17510.661
1519718103.797,17510.164
1519718107.143,17509.979
1519718110.488,17510.144
1519718113.833,17509.820
1519718117.179,17509.771
1519718120.524,17510.159
1519718123.870,17510.035
1519718127.215,17510.081
1519718130.560,17509.317
1519718133.906,17510.225
1519718137.251,17510.948
1519718140.597,17511.277
1519718143.942,17510.372
1519718147.287,17510.332
1519718150.633,17510.730
1519718153.978,17510.798
1519718157.324,17511.034
1519718160.669,17510.567
1519718164.015,17510.197
1519718167.359,17510.474
1519718170.705,17510.466
1519718174.051,17510.385
1519718177.396,17509.944
1519718180.742,17509.870
1519718184.087,17510.717
1519718187.432,17511.424
1519718190.778,17512.245
1519718194.123,17512.973
1519718197.468,17512.681
1519718200.814,17512.544
1519718204.160,17512.952
1519718207.504,17512.952
1519718210.850,17513.601
1519718214.196,17512.904
1519718217.540,17513.710
1519718220.886,17513.249
1519718224.232,17513.140
1519718227.577,17512.676
1519718230.922,17512.709
1519718234.268,17512.121
1519718237.613,17512.504
1519718240.959,17512.636
1519718244.304,17512.595
1519718247.649,17513.495
1519718250.995,17514.154
1519718254.340,17513.647
1519718257.686,17514.078
1519718261.032,17514.194
1519718264.376,17514.311
1519718267.722,17514.055
1519718271.068,17514.869
1519718274.413,17514.151
1519718277.758,17514.521
1519718281.103,17514.638
1519718284.449,17513.452
1519718287.795,17513.718
1519718291.139,17513.155
1519718294.485,17513.414
1519718297.831,17513.530
1519718301.176,17513.971
1519718304.521,17512.808
1519718307.867,17513.538
1519718311.212,17512.922
1519718314.557,17513.254
1519718317.903,17514.025
1519718321.248,17513.110
1519718324.594,17513.424
1519718327.940,17512.821
1519718331.285,17512.549
1519718334.630,17513.239
1519718337.975,17512.367
1519718341.321,17513.239
1519718344.667,17513.680
1519718348.011,17513.203
1519718351.358,17513.829
1519718354.702,17513.145
1519718358.048,17513.553
1519718361.393,17511.885
1519718364.739,17511.282
1519718368.085,17512.022
1519718371.429,17511.607
1519718374.775,17512.195
1519718378.121,17511.741
1519718381.466,17512.286
1519718384.811,17512.572
1519718388.157,17512.433
1519718391.502,17512.904
1519718394.848,17512.549
1519718398.193,17513.021
1519718401.538,17513.241
1519718404.884,17513.333
1519718408.229,17513.224
1519718411.574,17513.028
1519718414.920,17512.473
1519718418.265,17512.276
1519718421.610,17511.807
1519718424.956,17513.467
1519718428.301,17513.371
1519718431.647,17513.416
1519718434.992,17513.059
1519718438.338,17512.306
1519718441.683,17511.662
1519718445.029,17513.041
1519718448.374,17513.300
1519718451.720,17512.750
1519718455.064,17512.950
1519718458.410,17513.292
1519718461.756,17512.489
1519718465.101,17512.780
1519718468.446,17513.236
1519718471.792,17513.143
1519718475.137,17514.004
1519718478.482,17513.383
1519718481.828,17513.568
1519718485.173,17513.269
1519718488.519,17513.388
1519718491.864,17513.926
1519718495.210,17513.738
1519718498.555,17513.829
1519718501.900,17513.528
1519718505.246,17513.279
1519718508.591,17512.017
1519718511.936,17512.068
1519718515.282,17512.359
1519718518.627,17512.164
1519718521.973,17512.691
1519718525.318,17512.732
1519718528.663,17512.217
1519718532.009,17511.416
1519718535.354,17511.923
1519718538.700,17512.354
1519718542.045,17511.918
1519718545.390,17511.804
1519718548.736,17511.703
1519718552.082,17512.445
1519718555.426,17512.435
1519718558.772,17512.002
1519718562.118,17512.042
1519718565.463,17511.936
1519718568.808,17512.331
1519718572.153,17511.814
1519718575.499,17511.787
1519718578.845,17512.309
1519718582.190,17512.258
1519718585.535,17512.202
1519718588.881,17511.865
1519718592.227,17511.934
1519718595.572,17511.454
1519718598.917,17511.181
1519718602.262,17510.973
1519718605.607,17510.458
1519718608.953,17510.760
1519718612.298,17510.676
1519718615.644,17510.803
1519718618.990,17511.206
1519718622.334,17511.693
1519718625.680,17511.300
1519718629.026,17511.434
1519718632.371,17511.787
1519718635.717,17511.733
1519718639.062,17511.883
1519718642.407,17512.481
1519718645.752,17512.276
1519718649.098,17512.007
1519718652.443,17512.349
1519718655.789,17511.860
1519718659.134,17511.799
1519718662.480,17512.007
1519718665.825,17512.504
1519718669.170,17511.254
1519718672.516,17511.850
1519718675.862,17512.337
1519718679.206,17512.337
1519718682.552,17512.162
1519718685.898,17512.509
1519718689.243,17512.552
1519718692.588,17512.524
1519718695.934,17512.919
1519718699.279,17512.712
1519718702.625,17511.280
1519718705.970,17512.190
1519718709.315,17511.558
1519718712.661,17511.419
1519718716.006,17511.698
1519718719.352,17512.151
1519718722.827,17512.091
1519718726.043,17512.415
1519718729.388,17512.694
1519718732.733,17512.960
1519718736.079,17513.049
1519718739.424,17512.380
1519718742.769,17512.973
1519718746.115,17512.286
1519718749.460,17511.966
1519718752.806,17510.621
1519718756.151,17511.604
1519718759.496,17511.569
1519718762.842,17511.120
1519718766.188,17510.998
1519718769.532,17511.667
1519718772.878,17510.996
1519718776.224,17511.523
1519718779.569,17511.470
1519718782.914,17511.013
1519718786.260,17511.645
1519718789.605,17511.787
1519718792.950,17511.817
1519718796.296,17511.819
1519718799.641,17511.510
1519718802.987,17511.457
1519718806.332,17511.604
1519718809.678,17511.508
1519718813.023,17511.878
1519718816.368,17511.363
1519718819.714,17511.482
1519718823.059,17511.553
1519718826.405,17512.124
1519718829.750,17512.392
1519718833.096,17512.593
1519718836.441,17511.895
1519718839.787,17512.324
1519718843.131,17512.636
1519718846.477,17513.006
1519718849.823,17512.648
1519718853.168,17512.973
1519718856.513,17513.041
1519718859.859,17512.638
1519718863.205,17513.153
1519718866.549,17512.864
1519718869.895,17512.965
1519718873.240,17512.679
1519718876.586,17512.653
1519718879.931,17512.647
1519718883.281,17511.647
1519718886.622,17511.505
1519718889.967,17512.312
1519718893.313,17511.934
1519718896.658,17511.414
1519718900.003,17510.752
1519718903.349,17511.358
1519718906.695,17511.977
1519718910.040,17512.093
1519718913.386,17512.980
1519718916.730,17513.320
1519718920.076,17512.737
1519718923.422,17512.666
1519718926.766,17513.310
1519718930.112,17512.078
1519718933.458,17512.212
1519718936.803,17512.610
1519718940.148,17513.606
1519718943.494,17513.578
1519718946.839,17513.469
1519718950.185,17513.310
1519718953.530,17513.376
1519718956.875,17513.290
1519718960.221,17513.459
1519718963.566,17512.985
1519718966.912,17512.874
1519718970.257,17512.973
1519718973.602,17512.648
1519718976.948,17512.298
1519718980.293,17512.306
1519718983.638,17512.663
1519718986.984,17512.615
1519718990.329,17512.316
1519718993.675,17512.296
1519718997.021,17512.352
1519719000.365,17512.352
1519719003.711,17512.240
1519719007.056,17512.060
1519719010.402,17512.048
1519719013.748,17512.387
1519719017.092,17511.698
1519719020.438,17512.529
1519719023.784,17512.631
1519719027.129,17511.928
1519719030.474,17512.509
1519719033.820,17512.613
1519719037.165,17513.059
1519719040.511,17514.526
1519719043.856,17514.258
1519719047.201,17514.488
1519719050.828,17513.895
1519719053.893,17513.758
1519719057.237,17514.324
1519719060.583,17513.941
1519719063.928,17514.524
1519719067.274,17515.561
1519719070.619,17514.410
1519719073.965,17514.336
1519719077.310,17514.248
1519719080.656,17514.344
1519719084.001,17514.825
1519719087.346,17514.121
1519719090.691,17514.073
