timestamp,temp_c,humidity
1519715193.688,21.4359,68.0204
1519715194.687,21.4466,68.0051
1519715195.691,21.4466,67.9975
1519715196.686,21.4359,67.9975
1519715197.690,21.4359,68.0051
1519715198.689,21.4359,67.9822
1519715199.689,21.4466,67.9822
1519715200.688,21.4466,67.9670
1519715201.688,21.4466,67.9670
1519715202.687,21.4573,67.9594
1519715203.687,21.4466,67.9441
1519715204.686,21.4466,67.9441
1519715205.686,21.4359,67.9517
1519715206.685,21.4466,67.9288
1519715207.685,21.4466,67.9288
1519715208.684,21.4573,67.9212
1519715209.684,21.4466,67.9365
1519715210.687,21.4466,67.9136
1519715211.687,21.4573,67.8831
1519715212.686,21.4573,67.8754
1519715213.686,21.4573,67.8754
1519715214.685,21.4680,67.8754
1519715215.685,21.4466,67.8754
1519715216.685,21.4680,67.8525
1519715217.684,21.4573,67.8754
1519715218.684,21.4573,67.8525
1519715219.683,21.4573,67.8373
1519715220.683,21.4573,67.8449
1519715221.682,21.4573,67.8220
1519715222.685,21.4573,67.8220
1519715223.681,21.4787,67.8220
1519715224.685,21.4466,67.8068
1519715225.684,21.4573,67.7915
1519715226.684,21.4573,67.7762
1519715227.683,21.4573,67.7610
1519715228.683,21.4573,67.7686
1519715229.682,21.4894,67.7762
1519715230.682,21.4787,67.7839
1519715231.681,21.4787,67.7534
1519715232.681,21.4680,67.7381
1519715233.680,21.4680,67.7610
1519715234.680,21.4680,67.7610
1519715235.679,21.4680,67.7534
1519715236.683,21.4466,67.7381
1519715237.682,21.4894,67.7228
1519715238.682,21.4787,67.7228
1519715239.681,21.4787,67.7152
1519715240.681,21.4894,67.7152
1519715241.680,21.4680,67.7000
1519715242.680,21.4787,67.6847
1519715243.679,21.5001,67.6847
1519715244.679,21.5108,67.6542
1519715245.678,21.5108,67.6618
1519715246.678,21.5108,67.6542
1519715247.678,21.5001,67.6237
1519715248.677,21.5001,67.6008
1519715249.677,21.4894,67.6084
1519715250.680,21.5001,67.5931
1519715251.679,21.5001,67.5550
1519715252.679,21.5001,67.5474
1519715253.679,21.5322,67.5245
1519715254.678,21.5108,67.5016
1519715255.677,21.4894,67.4711
1519715256.677,21.5001,67.4482
1519715257.677,21.4894,67.4100
1519715258.676,21.5001,67.3795
1519715259.676,21.5108,67.3643
1519715260.675,21.5108,67.3337
1519715261.675,21.5108,67.3414
1519715262.674,21.5108,67.2803
1519715263.678,21.5215,67.2422
1519715264.677,21.5215,67.2346
1519715265.677,21.5215,67.1812
1519715266.887,21.5215,67.1583
1519715267.676,21.5215,67.1277
1519715268.675,21.5001,67.0820
1519715269.675,21.5001,67.0667
1519715270.674,21.5001,67.0286
1519715271.674,21.5108,66.9980
1519715272.673,21.5001,66.9675
1519715273.673,21.5001,66.9446
1519715274.672,21.5215,66.9370
1519715275.676,21.5001,66.8683
1519715276.671,21.5001,66.8455
1519715277.675,21.5001,66.8455
1519715278.674,21.5001,66.8073
1519715279.674,21.5001,66.7921
1519715280.673,21.5108,66.7386
1519715281.673,21.5108,66.7386
1519715282.672,21.5001,66.7158
1519715283.672,21.4894,66.7005
1519715284.672,21.5108,66.6776
1519715285.671,21.5108,66.6700
1519715286.671,21.5001,66.6471
1519715287.670,21.4894,66.6166
1519715288.670,21.5001,66.6089
1519715289.669,21.4894,66.6013
1519715290.673,21.5001,66.5937
1519715291.672,21.5001,66.5708
1519715292.671,21.5001,66.5632
1519715293.671,21.5001,66.5479
1519715294.671,21.4894,66.5250
1519715295.670,21.5001,66.4869
1519715296.670,21.4787,66.4564
1519715297.669,21.4787,66.4564
1519715298.669,21.4787,66.4258
1519715299.668,21.4894,66.4411
1519715300.668,21.4680,66.3877
1519715301.667,21.4787,66.3724
1519715302.671,21.4894,66.3572
1519715303.666,21.4787,66.3267
1519715304.670,21.4680,66.3038
1519715305.669,21.4573,66.2885
1519715306.669,21.5001,66.2656
1519715307.668,21.4573,66.2733
1519715308.668,21.4894,66.2427
1519715309.667,21.4894,66.2504
1519715310.667,21.4894,66.2351
1519715311.666,21.4680,66.2427
1519715312.666,21.4466,66.2122
1519715313.665,21.4787,66.2198
1519715314.665,21.4787,66.2122
1519715315.664,21.4680,66.1817
1519715316.668,21.4680,66.1970
1519715317.667,21.4466,66.2046
1519715318.667,21.4573,66.1970
1519715319.666,21.4573,66.1664
1519715320.666,21.4466,66.1970
