timestamp,temp_c,humidity
1514591775.249,23.8319,48.3060
1514591776.248,23.8212,48.2450
1514591777.248,23.8212,48.1534
1514591778.247,23.8105,48.0924
1514591779.247,23.8212,48.0466
1514591780.246,23.8212,47.9703
1514591781.250,23.8212,47.9093
1514591782.249,23.8426,47.8406
1514591783.249,23.8212,47.7643
1514591784.248,23.8105,47.7186
1514591785.248,23.7998,47.6499
1514591786.247,23.8212,47.5889
1514591787.247,23.8212,47.5278
1514591788.247,23.7891,47.4592
1514591789.246,23.8105,47.3981
1514591790.246,23.7891,47.3447
1514591791.245,23.8212,47.2837
1514591792.245,23.7891,47.2379
1514591793.248,23.8105,47.1998
1514591794.248,23.7891,47.1540
1514591795.247,23.8105,47.1235
1514591796.247,23.8212,47.0853
1514591797.246,23.7998,47.0319
1514591798.245,23.7998,47.0014
1514591799.245,23.7998,46.9785
1514591800.245,23.7998,46.9556
1514591801.244,23.7998,46.9099
1514591802.244,23.7998,46.9099
1514591803.243,23.8105,46.8641
1514591804.243,23.7998,46.8259
1514591805.242,23.7998,46.8259
1514591806.242,23.8105,46.7802
1514591807.241,23.8319,46.7267
1514591808.245,23.7891,46.7191
1514591809.244,23.7891,46.7039
1514591810.244,23.8105,46.6657
1514591811.243,23.8105,46.6352
1514591812.243,23.7998,46.6123
1514591813.242,23.8105,46.5589
1514591814.242,23.7891,46.5360
1514591815.241,23.8105,46.4979
1514591816.241,23.8105,46.4826
1514591817.240,23.7998,46.4521
1514591818.240,23.7998,46.4216
1514591819.239,23.7998,46.3911
1514591820.243,23.7998,46.3682
1514591821.238,23.7891,46.3300
1514591822.242,23.7998,46.3071
1514591823.241,23.7891,46.2766
1514591824.241,23.7784,46.2537
1514591825.240,23.7998,46.2156
1514591826.240,23.7784,46.1927
1514591827.240,23.7784,46.1393
1514591828.239,23.7891,46.1164
1514591829.238,23.7784,46.0859
1514591830.238,23.7570,46.0401
1514591831.237,23.7891,46.0096
1514591832.241,23.7677,45.9791
1514591833.237,23.7891,45.9333
1514591834.240,23.7784,45.9180
1514591835.239,23.7677,45.8951
1514591836.239,23.7677,45.8799
1514591837.239,23.7891,45.8570
1514591838.238,23.7784,45.8494
1514591839.238,23.7784,45.8341
1514591840.237,23.7784,45.8036
1514591841.237,23.7570,45.7883
1514591842.236,23.7891,45.7654
1514591843.236,23.7677,45.7578
1514591844.235,23.7891,45.7349
1514591845.235,23.7891,45.7349
1514591846.235,23.7677,45.7197
1514591847.238,23.7677,45.6815
1514591848.237,23.7677,45.6663
1514591849.237,23.7677,45.6586
1514591850.236,23.7570,45.6357
1514591851.236,23.7570,45.6357
1514591852.235,23.7570,45.6052
1514591853.235,23.7784,45.5900
1514591854.234,23.7463,45.5671
1514591855.234,23.7677,45.5671
