26.000, 25.997, 7.04
26.000, 25.999, 5.76
26.000, 25.993, 6.79
26.000, 25.999, 5.41
26.000, 26.001, 5.43
26.000, 26.001, 5.66
26.000, 25.994, 6.80
26.000, 26.010, 3.71
26.000, 26.010, 4.99
26.000, 25.999, 6.81
26.000, 26.000, 5.64
26.000, 25.994, 6.67
26.000, 26.012, 3.25
26.000, 25.993, 7.95
26.000, 25.992, 6.54
26.000, 25.986, 7.34
26.000, 26.000, 4.61
26.000, 26.000, 5.78
26.000, 26.003, 5.33
26.000, 25.990, 7.61
26.000, 25.990, 6.56
26.000, 25.990, 6.57
26.000, 25.990, 6.58
26.000, 26.007, 3.85
26.000, 25.993, 7.53
26.000, 26.010, 3.63
26.000, 25.994, 7.53
26.000, 25.997, 5.80
26.000, 26.001, 5.35
26.000, 25.997, 6.38
26.000, 26.003, 5.12
26.000, 26.001, 5.82
26.000, 26.011, 4.10
26.000, 25.996, 7.42
26.000, 25.996, 6.13
26.000, 26.005, 4.54
26.000, 25.990, 7.86
26.000, 25.999, 5.22
26.000, 25.994, 6.61
26.000, 26.004, 4.66
26.000, 25.993, 7.30
26.000, 26.007, 4.09
26.000, 26.003, 5.94
26.000, 26.011, 4.22
26.000, 25.994, 7.65
26.000, 26.012, 3.29
26.000, 26.001, 6.62
26.000, 26.000, 5.91
26.000, 26.008, 4.43
26.000, 26.012, 4.44
26.000, 25.993, 7.97
26.000, 25.999, 5.43
26.000, 26.008, 4.30
26.000, 26.000, 6.48
26.000, 25.996, 6.46
26.000, 25.994, 6.34
26.000, 25.993, 6.46
26.000, 26.004, 4.52
26.000, 26.008, 4.77
26.000, 26.001, 6.26
26.000, 26.007, 4.76
26.000, 26.001, 6.13
26.000, 26.005, 4.98
26.000, 25.990, 7.83
26.000, 25.996, 5.64
26.000, 26.012, 3.38
26.000, 26.003, 6.37
26.000, 26.008, 4.64
26.000, 25.994, 7.38
26.000, 25.997, 5.75
26.000, 26.004, 4.85
26.000, 26.007, 4.98
26.000, 25.990, 7.94
26.000, 25.994, 5.86
26.000, 25.996, 5.99
26.000, 25.993, 6.56
26.000, 26.008, 3.83
26.000, 26.004, 5.79
26.000, 26.004, 5.44
26.000, 25.999, 6.35
26.000, 26.000, 5.65
26.000, 25.999, 6.00
26.000, 25.996, 6.34
26.000, 25.990, 7.02
26.000, 25.996, 5.65
26.000, 26.005, 4.52
26.000, 25.994, 7.16
26.000, 25.992, 6.68
26.000, 26.003, 4.63
26.000, 26.007, 4.89
26.000, 25.992, 7.74
26.000, 25.997, 5.54
26.000, 25.993, 6.70
26.000, 26.001, 4.99
26.000, 25.999, 6.14
26.000, 26.005, 4.77
26.000, 26.003, 5.81
26.000, 25.992, 7.39
26.000, 25.996, 5.78
26.000, 25.999, 5.68
26.000, 25.996, 6.37
26.000, 26.003, 5.00
26.000, 25.994, 6.95
26.000, 26.008, 3.98
26.000, 26.008, 5.14
