timestamp,temp_c
1500068875.134,24.1100
1500068876.133,24.0993
1500068877.133,24.0993
1500068878.136,24.1207
1500068879.136,24.1314
1500068880.135,24.1314
1500068881.135,24.1207
1500068882.134,24.1314
1500068883.134,24.1207
1500068884.137,24.1207
1500068885.137,24.1100
1500068886.136,24.0993
1500068887.136,24.0993
1500068888.135,24.1100
1500068889.135,24.1207
1500068890.138,24.1207
1500068891.137,24.0993
1500068892.137,24.0886
1500068893.137,24.1100
1500068894.136,24.0993
1500068895.139,24.0993
1500068896.139,24.0886
1500068897.138,24.0993
1500068898.138,24.0993
1500068899.137,24.1207
1500068900.141,24.1314
1500068901.140,24.0993
1500068902.140,24.1207
1500068903.139,24.1207
1500068904.139,24.0993
1500068905.138,24.0993
1500068906.138,24.0993
1500068907.137,24.0993
1500068908.141,24.1100
1500068909.140,24.0993
1500068910.140,24.0886
1500068911.139,24.0993
1500068912.139,24.1100
1500068913.142,24.1207
1500068914.141,24.0993
1500068915.141,24.1100
1500068916.141,24.1207
1500068917.140,24.1207
1500068918.144,24.1100
1500068919.143,24.1100
1500068920.143,24.1100
1500068921.142,24.1207
1500068922.142,24.1100
1500068923.141,24.1421
1500068924.144,24.1207
1500068925.144,24.1207
1500068926.143,24.1100
1500068927.143,24.1314
1500068928.142,24.1314
1500068929.142,24.1207
1500068930.145,24.1314
1500068931.145,24.1207
1500068932.144,24.1207
1500068933.144,24.1207
1500068934.143,24.1207
1500068935.143,24.1314
1500068936.146,24.1100
1500068937.145,24.1314
1500068938.145,24.1100
1500068939.145,24.1314
1500068940.144,24.1207
1500068941.148,24.1421
1500068942.147,24.1314
1500068943.147,24.1314
1500068944.146,24.1314
1500068945.146,24.1421
1500068946.145,24.1207
1500068947.148,24.1421
1500068948.148,24.1314
1500068949.147,24.1100
1500068950.147,24.0993
1500068951.147,24.1207
1500068952.150,24.1100
1500068953.149,24.1314
1500068954.149,24.1100
1500068955.148,24.1100
1500068956.148,24.1314
1500068957.147,24.1314
1500068958.147,24.1314
1500068959.150,24.1314
1500068960.150,24.1207
1500068961.149,24.1314
1500068962.149,24.1314
1500068963.148,24.1100
1500068964.152,24.1207
1500068965.151,24.1207
1500068966.151,24.1314
1500068967.150,24.1207
1500068968.150,24.1207
1500068969.149,24.0993
1500068970.153,24.1100
1500068971.152,24.1100
1500068972.152,24.0886
1500068973.151,24.1207
1500068974.151,24.1100
1500068975.154,24.1207
1500068976.153,24.1207
1500068977.153,24.1314
1500068978.152,24.1314
1500068979.152,24.1100
1500068980.151,24.1314
1500068981.151,24.1314
1500068982.154,24.1421
1500068983.154,24.1100
1500068984.153,24.1207
1500068985.153,24.1314
1500068986.152,24.1314
1500068987.152,24.1207
1500068988.155,24.1100
1500068989.155,24.1207
1500068990.154,24.1314
1500068991.154,24.1314
1500068992.153,24.1207
1500068993.157,24.1314
1500068994.156,24.1207
1500068995.156,24.1314
1500068996.155,24.1207
1500068997.155,24.1314
1500068998.158,24.1314
1500068999.158,24.1314
1500069000.157,24.1314
1500069001.157,24.1314
1500069002.156,24.1100
1500069003.156,24.1314
1500069004.159,24.0993
1500069005.159,24.1314
1500069006.158,24.1314
1500069007.158,24.1314
1500069008.157,24.1207
1500069009.156,24.1314
1500069010.156,24.1314
1500069011.159,24.1100
1500069012.159,24.1421
1500069013.158,24.1314
1500069014.158,24.0886
1500069015.157,24.1207
1500069016.161,24.0993
1500069017.160,24.0779
1500069018.160,24.1100
1500069019.159,24.0993
1500069020.159,24.0886
1500069021.162,24.0886
1500069022.162,24.1314
1500069023.161,24.0993
1500069024.161,24.0779
1500069025.160,24.0779
1500069026.160,24.1100
1500069027.163,24.0672
1500069028.163,24.0672
1500069029.162,24.0672
1500069030.162,24.0886
1500069031.161,24.0672
1500069032.161,24.0565
1500069033.160,24.0672
1500069034.163,24.0565
1500069035.163,24.0672
1500069036.163,24.0672
1500069037.162,24.0779
1500069038.161,24.0565
1500069039.165,24.0672
1500069040.164,24.0565
1500069041.164,24.0565
1500069042.163,24.0886
1500069043.163,24.0672
1500069044.166,24.0672
1500069045.166,24.0672
1500069046.165,24.0779
1500069047.165,24.0672
1500069048.164,24.0672
1500069049.164,24.0886
1500069050.167,24.0886
1500069051.167,24.0779
1500069052.166,24.0886
1500069053.166,24.0886
1500069054.165,24.0886
1500069055.165,24.0886
1500069056.168,24.1100
1500069057.168,24.0886
1500069058.167,24.0993
1500069059.167,24.0993
1500069060.166,24.0886
1500069061.165,24.0993
1500069062.169,24.0886
1500069063.168,24.0886
1500069064.168,24.0993
1500069065.167,24.1100
1500069066.167,24.1100
1500069067.166,24.0886
1500069068.170,24.0886
1500069069.169,24.1100
1500069070.169,24.1100
1500069071.168,24.0993
1500069072.168,24.1314
1500069073.171,24.0993
1500069074.171,24.1100
1500069075.170,24.1207
1500069076.170,24.0993
1500069077.169,24.1100
1500069078.173,24.1100
1500069079.172,24.1314
1500069080.172,24.1207
1500069081.171,24.1100
1500069082.171,24.0993
1500069083.170,24.1314
1500069084.170,24.1314
1500069085.173,24.0993
1500069086.173,24.1100
1500069087.172,24.1314
1500069088.172,24.1314
1500069089.171,24.1207
1500069090.171,24.1314
1500069091.174,24.1207
1500069092.173,24.1314
1500069093.173,24.1100
1500069094.172,24.1314
1500069095.172,24.1314
1500069096.175,24.1207
1500069097.175,24.1314
1500069098.174,24.1314
1500069099.174,24.1100
1500069100.173,24.1421
1500069101.177,24.1207
1500069102.176,24.1314
1500069103.176,24.1100
1500069104.175,24.1207
1500069105.175,24.1207
1500069106.174,24.1207
1500069107.174,24.1314
1500069108.177,24.1207
1500069109.177,24.1314
1500069110.176,24.1207
1500069111.176,24.1421
1500069112.175,24.1314
1500069113.175,24.1314
1500069114.178,24.1314
1500069115.177,24.1314
1500069116.177,24.1314
1500069117.177,24.1207
1500069118.176,24.1421
1500069119.179,24.1635
1500069120.179,24.1314
1500069121.178,24.1421
1500069122.178,24.1528
1500069123.177,24.1314
1500069124.181,24.1528
1500069125.180,24.1421
1500069126.180,24.1207
1500069127.179,24.1528
1500069128.179,24.1421
1500069129.178,24.1528
1500069130.178,24.1528
1500069131.181,24.1421
1500069132.181,24.1635
1500069133.180,24.1528
1500069134.180,24.1421
1500069135.179,24.1421
1500069136.179,24.1314
1500069137.182,24.1421
1500069138.182,24.1528
1500069139.181,24.1528
1500069140.181,24.1528
1500069141.180,24.1528
1500069142.184,24.1528
1500069143.183,24.1742
1500069144.183,24.1849
1500069145.182,24.1635
1500069146.182,24.1528
1500069147.181,24.1528
1500069148.184,24.1635
1500069149.184,24.1849
1500069150.183,24.1528
1500069151.183,24.1635
1500069152.182,24.1742
1500069153.186,24.1742
1500069154.185,24.1849
1500069155.185,24.1635
