timestamp,humidity
1512969973.609,49.7251
1512969974.613,49.7175
1512969975.612,49.7022
1512969976.612,49.6564
1512969977.612,49.6488
1512969978.611,49.6412
1512969979.610,49.5954
1512969980.610,49.5496
1512969981.609,49.5344
1512969982.609,49.5115
1512969983.609,49.4657
1512969984.608,49.4352
1512969985.608,49.4123
1512969986.607,49.3818
1512969987.607,49.3665
1512969988.610,49.3436
1512969989.606,49.3131
1512969990.609,49.3055
1512969991.609,49.2597
1512969992.608,49.2368
1512969993.608,49.2444
1512969994.607,49.2216
1512969995.607,49.1987
1512969996.606,49.1605
1512969997.606,49.1605
1512969998.605,49.1376
1512969999.605,49.0995
1512970000.608,49.0919
1512970001.604,49.0613
1512970002.607,49.0537
1512970003.607,49.0308
1512970004.606,49.0079
1512970005.606,48.9698
1512970006.605,48.9698
1512970007.605,48.9393
1512970008.604,48.9240
1512970009.604,48.8935
1512970010.603,48.8706
1512970011.603,48.8477
1512970012.602,48.8096
1512970013.602,48.8019
1512970014.605,48.7791
1512970015.605,48.7714
1512970016.604,48.7409
1512970017.604,48.7409
1512970018.603,48.7104
1512970019.603,48.7028
1512970020.602,48.6875
1512970021.602,48.6722
1512970022.601,48.6417
1512970023.601,48.6570
1512970024.600,48.6341
1512970025.600,48.6188
1512970026.599,48.6112
1512970027.599,48.5807
1512970028.598,48.5807
1512970029.602,48.5654
1512970030.601,48.5425
1512970031.601,48.5349
1512970032.600,48.5273
1512970033.600,48.5044
1512970034.599,48.4891
1512970035.599,48.4891
1512970036.598,48.4968
1512970037.598,48.4586
1512970038.598,48.4357
1512970039.597,48.4281
1512970040.597,48.4205
1512970041.600,48.4281
1512970042.595,48.4052
1512970043.599,48.3823
1512970044.598,48.3747
1512970045.598,48.3594
1512970046.598,48.3518
1512970047.597,48.3365
1512970048.596,48.3213
1512970049.596,48.3060
1512970050.596,48.2755
1512970051.595,48.2603
1512970052.595,48.2526
1512970053.594,48.2450
1512970054.594,48.2145
1512970055.597,48.2145
1512970056.597,48.1840
1512970057.596,48.1840
1512970058.596,48.1763
1512970059.595,48.1687
1512970060.595,48.1534
1512970061.594,48.1382
1512970062.594,48.1382
1512970063.593,48.1153
1512970064.593,48.1077
1512970065.592,48.1077
1512970066.592,48.1077
1512970067.591,48.1229
1512970068.595,48.0771
1512970069.590,48.0771
1512970070.594,48.0619
1512970071.593,48.0695
1512970072.593,48.0466
1512970073.592,48.0314
1512970074.592,48.0085
1512970075.591,48.0009
1512970076.591,48.0009
1512970077.590,47.9780
1512970078.590,47.9551
1512970079.589,47.9551
1512970080.589,47.9322
1512970081.588,47.9246
1512970082.592,47.8940
1512970083.591,47.8864
1512970084.591,47.8864
1512970085.590,47.8559
1512970086.590,47.8406
1512970087.589,47.8330
1512970088.589,47.8177
1512970089.588,47.8101
1512970090.588,47.7872
1512970091.587,47.7949
1512970092.587,47.7720
1512970093.586,47.7796
1512970094.590,47.7491
1512970095.590,47.7491
1512970096.589,47.7262
1512970097.588,47.7262
1512970098.588,47.7262
1512970099.588,47.7109
1512970100.587,47.6957
1512970101.587,47.6957
1512970102.586,47.6804
1512970103.586,47.6804
1512970104.585,47.6804
1512970105.585,47.6575
1512970106.584,47.6499
1512970107.584,47.6499
1512970108.583,47.6499
1512970109.587,47.6346
1512970110.586,47.6499
1512970111.586,47.6194
1512970112.585,47.6346
1512970113.585,47.6118
1512970114.584,47.6194
1512970115.584,47.6194
1512970116.583,47.6041
1512970117.583,47.5965
1512970118.582,47.5965
1512970119.582,47.5889
1512970120.581,47.5736
1512970121.585,47.5736
