timestamp,temp_c,humidity
1512969973.609,23.1687,49.7251
1512969974.613,23.1794,49.7175
1512969975.612,23.1687,49.7022
1512969976.612,23.1901,49.6564
1512969977.612,23.2222,49.6488
1512969978.611,23.2436,49.6412
1512969979.610,23.2650,49.5954
1512969980.610,23.2650,49.5496
1512969981.609,23.2543,49.5344
1512969982.609,23.2864,49.5115
1512969983.609,23.2971,49.4657
1512969984.608,23.3078,49.4352
1512969985.608,23.3185,49.4123
1512969986.607,23.3292,49.3818
1512969987.607,23.3185,49.3665
1512969988.610,23.3185,49.3436
1512969989.606,23.3399,49.3131
1512969990.609,23.3185,49.3055
1512969991.609,23.3292,49.2597
1512969992.608,23.3292,49.2368
1512969993.608,23.3292,49.2444
1512969994.607,23.3185,49.2216
1512969995.607,23.3292,49.1987
1512969996.606,23.3399,49.1605
1512969997.606,23.3399,49.1605
1512969998.605,23.3292,49.1376
1512969999.605,23.3505,49.0995
1512970000.608,23.3399,49.0919
1512970001.604,23.3399,49.0613
1512970002.607,23.3505,49.0537
1512970003.607,23.3719,49.0308
1512970004.606,23.3505,49.0079
1512970005.606,23.3505,48.9698
1512970006.605,23.3612,48.9698
1512970007.605,23.3612,48.9393
1512970008.604,23.3719,48.9240
1512970009.604,23.3826,48.8935
1512970010.603,23.3826,48.8706
1512970011.603,23.3612,48.8477
1512970012.602,23.3719,48.8096
1512970013.602,23.3826,48.8019
1512970014.605,23.3933,48.7791
1512970015.605,23.3826,48.7714
1512970016.604,23.3719,48.7409
1512970017.604,23.3826,48.7409
1512970018.603,23.3505,48.7104
1512970019.603,23.3826,48.7028
1512970020.602,23.3933,48.6875
1512970021.602,23.4147,48.6722
1512970022.601,23.4040,48.6417
1512970023.601,23.3933,48.6570
1512970024.600,23.4040,48.6341
1512970025.600,23.3933,48.6188
1512970026.599,23.4147,48.6112
1512970027.599,23.4040,48.5807
1512970028.598,23.4040,48.5807
1512970029.602,23.4147,48.5654
1512970030.601,23.3933,48.5425
1512970031.601,23.4147,48.5349
1512970032.600,23.4361,48.5273
1512970033.600,23.4040,48.5044
1512970034.599,23.4254,48.4891
1512970035.599,23.4254,48.4891
1512970036.598,23.4361,48.4968
1512970037.598,23.4361,48.4586
1512970038.598,23.4254,48.4357
1512970039.597,23.4361,48.4281
1512970040.597,23.4468,48.4205
1512970041.600,23.4575,48.4281
1512970042.595,23.4468,48.4052
1512970043.599,23.4789,48.3823
1512970044.598,23.4789,48.3747
1512970045.598,23.4896,48.3594
1512970046.598,23.5003,48.3518
1512970047.597,23.5217,48.3365
1512970048.596,23.5217,48.3213
1512970049.596,23.5110,48.3060
1512970050.596,23.5110,48.2755
1512970051.595,23.5110,48.2603
1512970052.595,23.5110,48.2526
1512970053.594,23.5324,48.2450
1512970054.594,23.5217,48.2145
1512970055.597,23.5110,48.2145
1512970056.597,23.5003,48.1840
1512970057.596,23.5324,48.1840
1512970058.596,23.5110,48.1763
1512970059.595,23.5324,48.1687
1512970060.595,23.5431,48.1534
1512970061.594,23.5324,48.1382
1512970062.594,23.5431,48.1382
1512970063.593,23.5645,48.1153
1512970064.593,23.5538,48.1077
1512970065.592,23.5538,48.1077
1512970066.592,23.5645,48.1077
1512970067.591,23.5431,48.1229
1512970068.595,23.5431,48.0771
1512970069.590,23.5431,48.0771
1512970070.594,23.5538,48.0619
1512970071.593,23.5538,48.0695
1512970072.593,23.5645,48.0466
1512970073.592,23.5538,48.0314
1512970074.592,23.5752,48.0085
1512970075.591,23.5645,48.0009
1512970076.591,23.5431,48.0009
1512970077.590,23.5324,47.9780
1512970078.590,23.5538,47.9551
1512970079.589,23.5431,47.9551
1512970080.589,23.5538,47.9322
1512970081.588,23.5431,47.9246
1512970082.592,23.5431,47.8940
1512970083.591,23.5431,47.8864
1512970084.591,23.5431,47.8864
1512970085.590,23.5538,47.8559
1512970086.590,23.5431,47.8406
1512970087.589,23.5538,47.8330
1512970088.589,23.5431,47.8177
1512970089.588,23.5431,47.8101
1512970090.588,23.5431,47.7872
1512970091.587,23.5324,47.7949
1512970092.587,23.5217,47.7720
1512970093.586,23.5431,47.7796
1512970094.590,23.5431,47.7491
1512970095.590,23.5324,47.7491
1512970096.589,23.5431,47.7262
1512970097.588,23.5324,47.7262
1512970098.588,23.5538,47.7262
1512970099.588,23.5324,47.7109
1512970100.587,23.5431,47.6957
1512970101.587,23.5217,47.6957
1512970102.586,23.5431,47.6804
1512970103.586,23.5324,47.6804
1512970104.585,23.5324,47.6804
1512970105.585,23.5324,47.6575
1512970106.584,23.5324,47.6499
1512970107.584,23.5324,47.6499
1512970108.583,23.5431,47.6499
1512970109.587,23.5431,47.6346
1512970110.586,23.5431,47.6499
1512970111.586,23.5431,47.6194
1512970112.585,23.5431,47.6346
1512970113.585,23.5431,47.6118
1512970114.584,23.5324,47.6194
1512970115.584,23.5110,47.6194
1512970116.583,23.5217,47.6041
1512970117.583,23.5324,47.5965
1512970118.582,23.5217,47.5965
1512970119.582,23.5217,47.5889
1512970120.581,23.5431,47.5736
1512970121.585,23.5217,47.5736
1512970122.584,23.5110,47.6041
1512970123.584,23.5003,47.5889
1512970124.583,23.5217,47.5660
1512970125.583,23.5110,47.5583
1512970126.582,23.5217,47.5660
1512970127.582,23.5217,47.5583
1512970128.581,23.5431,47.5583
1512970129.581,23.5431,47.5507
1512970130.580,23.5217,47.5583
1512970131.580,23.5217,47.5583
1512970132.579,23.5431,47.5583
1512970133.579,23.5431,47.5660
1512970134.582,23.5324,47.5736
1512970135.582,23.5110,47.5583
1512970136.581,23.5110,47.5583
1512970137.581,23.5217,47.5431
1512970138.580,23.5431,47.5507
1512970139.580,23.5431,47.5583
1512970140.579,23.5431,47.5583
1512970141.579,23.5110,47.5355
1512970142.578,23.5110,47.5355
1512970143.578,23.5431,47.5202
1512970144.577,23.5110,47.5126
1512970145.577,23.5110,47.5355
1512970146.577,23.5324,47.5202
1512970147.576,23.5217,47.5049
1512970148.579,23.5217,47.5126
1512970149.579,23.5324,47.5049
1512970150.578,23.5110,47.5049
1512970151.578,23.5110,47.5049
1512970152.577,23.5217,47.5049
1512970153.577,23.5217,47.4973
1512970154.576,23.5110,47.4973
1512970155.576,23.5110,47.4973
1512970156.576,23.5110,47.4973
1512970157.575,23.5217,47.4821
1512970158.575,23.5110,47.4821
1512970159.574,23.5110,47.4897
1512970160.578,23.5110,47.4744
1512970161.577,23.5110,47.4897
1512970162.577,23.5003,47.4821
1512970163.576,23.5003,47.4897
1512970164.576,23.5003,47.4744
1512970165.575,23.5110,47.4744
1512970166.575,23.5110,47.4744
1512970167.574,23.5217,47.4744
1512970168.574,23.5110,47.4744
1512970169.573,23.5110,47.4668
1512970170.573,23.5324,47.4897
1512970171.572,23.5003,47.4821
1512970172.572,23.5217,47.4973
1512970173.575,23.5110,47.4897
1512970174.575,23.5003,47.4897
1512970175.574,23.5110,47.4744
1512970176.574,23.5217,47.4897
1512970177.573,23.5110,47.4897
1512970178.573,23.5110,47.5049
1512970179.572,23.5110,47.4897
1512970180.572,23.5110,47.5126
1512970181.571,23.5003,47.4973
1512970182.571,23.5003,47.5049
1512970183.570,23.5003,47.5049
1512970184.570,23.5217,47.4973
1512970185.573,23.4896,47.5049
1512970186.569,23.5217,47.4897
1512970187.572,23.5217,47.4821
1512970188.572,23.5003,47.4744
1512970189.571,23.5110,47.4821
1512970190.571,23.5110,47.4897
1512970191.570,23.5003,47.4897
1512970192.570,23.5003,47.4973
1512970193.569,23.5110,47.4821
1512970194.569,23.5003,47.5049
1512970195.568,23.5110,47.5049
1512970196.568,23.5110,47.4897
1512970197.567,23.4896,47.4897
1512970198.567,23.4896,47.4897
1512970199.570,23.5110,47.4821
1512970200.570,23.4896,47.4821
1512970201.570,23.5110,47.4897
1512970202.569,23.4896,47.4668
1512970203.568,23.4896,47.4668
1512970204.568,23.5003,47.4744
1512970205.568,23.5003,47.4821
1512970206.568,23.4789,47.4744
1512970207.568,23.4896,47.4897
1512970208.566,23.4896,47.4897
1512970209.566,23.5110,47.4821
1512970210.565,23.4896,47.4821
1512970211.565,23.5003,47.4897
1512970212.569,23.5003,47.4897
1512970213.569,23.4896,47.4897
1512970214.569,23.5003,47.4897
1512970215.567,23.5003,47.4897
1512970216.566,23.4896,47.4897
1512970217.566,23.5003,47.4897
1512970218.565,23.5110,47.5202
1512970219.565,23.5003,47.4897
1512970220.564,23.5110,47.5126
1512970221.564,23.4896,47.5049
1512970222.563,23.5003,47.5202
1512970223.563,23.5110,47.5355
1512970224.566,23.5003,47.5278
1512970225.566,23.5003,47.5355
1512970226.565,23.5217,47.5355
1512970227.565,23.4789,47.5278
1512970228.564,23.5110,47.5126
1512970229.564,23.5217,47.5202
1512970230.563,23.5110,47.5431
1512970231.563,23.4789,47.5355
1512970232.562,23.5110,47.5507
1512970233.562,23.5217,47.5507
1512970234.561,23.4789,47.5431
1512970235.561,23.4896,47.5431
1512970236.560,23.5110,47.5583
1512970237.564,23.5110,47.5355
1512970238.563,23.5003,47.5583
1512970239.563,23.4896,47.5431
1512970240.562,23.5003,47.5583
1512970241.562,23.4896,47.5431
