Timestamp,Resistance,PPM,Oven (C),Ambient (C),"Savitzky-Golay (151,2)"
1520690696.16,1999.8456,-0.61,25.039,21.522,-0.0775446577582
1520690697.16,1999.8456,-0.61,25.008,21.533,-0.0777648418361
1520690698.16,1999.8444,-1.21,24.982,21.533,-0.0779192277827
1520690699.16,1999.8444,-1.21,24.978,21.512,-0.0765699303412
1520690700.16,1999.8444,-1.21,24.978,21.512,-0.0793660458984
1520690701.16,1999.8459,-0.46,24.979,21.512,-0.0824695825261
1520690702.17,1999.8459,-0.46,24.987,21.522,-0.0858862049643
1520690703.16,1999.8459,-0.46,25.008,21.544,-0.0838101649834
1520690704.16,1999.8479,0.54,25.034,21.533,-0.0813628666721
1520690705.16,1999.8479,0.54,25.035,21.512,-0.0785451815288
1520690706.16,1999.8479,0.54,25.019,21.544,-0.0816039231374
1520690707.17,1999.8479,0.54,24.983,21.533,-0.0838719977969
1520690708.17,1999.8489,1.04,24.978,21.533,-0.0853559417456
1520690709.17,1999.8489,1.04,24.978,21.522,-0.0860622912217
1520690710.17,1999.8489,1.04,24.979,21.544,-0.0831607679296
1520690711.17,1999.8456,-0.61,24.984,21.544,-0.0807747359578
1520690712.16,1999.8456,-0.61,25.009,21.533,-0.0789076813
1520690713.16,1999.8456,-0.61,25.028,21.522,-0.07756308995
1520690714.17,1999.8459,-0.46,25.038,21.522,-0.0767444479014
1520690715.17,1999.8459,-0.46,25.016,21.522,-0.076455241148
1520690716.17,1999.8459,-0.46,24.987,21.522,-0.0791012411009
1520690717.17,1999.8459,-0.46,24.978,21.501,-0.0831480440525
1520690718.17,1999.8472,0.19,24.978,21.512,-0.087641272074
1520690719.17,1999.8472,0.19,24.979,21.512,-0.0925874614035
1520690720.17,1999.8472,0.19,24.987,21.522,-0.0866006158008
1520690721.17,1999.8467,-0.06,25.008,21.512,-0.0801490436612
1520690722.17,1999.8467,-0.06,25.035,21.512,-0.0732296947403
1520690723.17,1999.8467,-0.06,25.036,21.533,-0.0716708019267
1520690724.17,1999.8469,0.04,25.021,21.522,-0.0693800683081
1520690725.17,1999.8469,0.04,24.983,21.512,-0.0663596726304
1520690726.17,1999.8469,0.04,24.979,21.533,-0.0578072228047
1520690727.17,1999.8469,0.04,24.978,21.512,-0.0539876630683
1520690728.17,1999.8477,0.44,24.979,21.512,-0.0500986013322
1520690729.17,1999.8477,0.44,24.982,21.512,-0.0461422163425
1520690730.17,1999.8477,0.44,25.005,21.544,-0.0454838864298
1520690731.17,1999.8472,0.19,25.028,21.512,-0.0445353475405
1520690732.17,1999.8472,0.19,25.041,21.522,-0.0433018286652
1520690733.17,1999.8472,0.19,25.025,21.555,-0.0433286272418
1520690734.17,1999.8459,-0.46,24.992,21.533,-0.0431809082582
1520690735.17,1999.8459,-0.46,24.978,21.522,-0.0428652079526
1520690736.17,1999.8459,-0.46,24.978,21.522,-0.0351812063107
1520690737.18,1999.8459,-0.46,24.978,21.522,-0.0262891771225
1520690738.17,1999.8459,-0.46,24.981,21.501,-0.0176291843908
1520690739.17,1999.8459,-0.46,24.994,21.512,-0.00919992086795
1520690740.17,1999.8459,-0.46,25.026,21.512,-0.00878608983929
1520690741.17,1999.8456,-0.61,25.036,21.512,-0.00827835485499
1520690742.17,1999.8456,-0.61,25.032,21.522,-0.00768238065483
1520690743.17,1999.8456,-0.61,24.997,21.512,0.001973386181
1520690744.17,1999.8464,-0.21,24.98,21.522,0.0117797043703
1520690745.17,1999.8464,-0.21,24.978,21.522,0.0217387526592
1520690746.17,1999.8464,-0.21,24.979,21.522,0.0270481389587
1520690747.17,1999.8464,-0.21,24.981,21.522,0.0277056845228
1520690748.17,1999.8482,0.69,25.001,21.533,0.0285094239483
1520690749.17,1999.8482,0.69,25.024,21.533,0.0294528209968
1520690750.17,1999.8482,0.69,25.039,21.501,0.0296211944932
1520690751.17,1999.8472,0.19,25.025,21.501,0.0290932407454
1520690752.17,1999.8472,0.19,24.995,21.544,0.0278619877659
1520690753.17,1999.8472,0.19,24.979,21.512,0.0327585888349
1520690754.17,1999.8459,-0.46,24.978,21.533,0.0377002899475
1520690755.18,1999.8459,-0.46,24.978,21.512,0.0426857838562
1520690756.18,1999.8459,-0.46,24.981,21.544,0.0491551345637
1520690757.18,1999.8459,-0.46,24.994,21.522,0.0530014928768
1520690758.18,1999.8474,0.29,25.025,21.512,0.0566249654669
1520690759.17,1999.8474,0.29,25.035,21.512,0.0600233735879
1520690760.17,1999.8474,0.29,25.033,21.512,0.068755787839
1520690761.17,1999.8464,-0.21,24.996,21.522,0.078447503985
1520690762.18,1999.8464,-0.21,24.98,21.544,0.0891007007719
