resistance,ppm,temp_c
19970.07,-2.86,26.985
19970.07,-2.86,27.023
19970.07,-2.86,26.988
19970.07,-2.86,27.005
19970.07,-2.86,26.967
19970.07,-2.86,27.0
19970.07,-2.86,26.992
19970.055,-3.62,26.988
19970.055,-3.62,27.002
19970.055,-3.62,27.0
19970.055,-3.62,27.039
19970.055,-3.62,27.003
19970.055,-3.62,26.992
19970.055,-3.62,26.992
19970.055,-3.62,27.01
19970.055,-3.62,27.025
19970.055,-3.62,26.989
19970.055,-3.62,26.996
19970.055,-3.62,26.987
19970.055,-3.62,27.011
19970.072,-2.76,26.996
19970.072,-2.76,26.984
19970.072,-2.76,26.993
19970.072,-2.76,26.991
19970.072,-2.76,27.013
19970.072,-2.76,27.006
19970.072,-2.76,26.967
19970.072,-2.76,26.992
19970.072,-2.76,27.018
19970.072,-2.76,26.995
19970.072,-2.76,26.992
19970.072,-2.76,27.006
19970.072,-2.76,27.006
19970.07,-2.86,27.055
19970.07,-2.86,27.009
19970.07,-2.86,27.005
19970.07,-2.86,27.035
19970.07,-2.86,26.999
19970.07,-2.86,27.0
19970.07,-2.86,27.031
19970.07,-2.86,27.005
19970.07,-2.86,26.993
19970.07,-2.86,26.993
19970.07,-2.86,26.999
19970.07,-2.86,27.011
19970.07,-2.86,27.017
19970.07,-2.86,26.975
19970.095,-1.61,26.987
19970.095,-1.61,26.953
19970.095,-1.61,26.999
19970.095,-1.61,26.991
19970.095,-1.61,26.999
19970.095,-1.61,26.975
19970.095,-1.61,27.009
19970.095,-1.61,26.995
19970.095,-1.61,27.011
19970.095,-1.61,26.991
19970.095,-1.61,26.999
19970.095,-1.61,26.959
19970.095,-1.61,27.036
19970.085,-2.11,27.013
19970.085,-2.11,27.011
19970.085,-2.11,27.03
19970.085,-2.11,27.024
19970.085,-2.11,27.028
19970.085,-2.11,26.982
19970.085,-2.11,27.011
19970.085,-2.11,27.016
19970.085,-2.11,27.016
19970.085,-2.11,27.005
19970.085,-2.11,26.998
19970.085,-2.11,26.996
19970.085,-2.11,26.985
19970.085,-2.11,26.998
19970.075,-2.61,26.999
19970.075,-2.61,27.039
19970.075,-2.61,27.014
19970.075,-2.61,26.982
19970.075,-2.61,26.988
19970.075,-2.61,26.987
19970.075,-2.61,27.01
19970.075,-2.61,27.003
19970.075,-2.61,26.982
19970.075,-2.61,26.996
19970.075,-2.61,27.0
19970.075,-2.61,27.042
19970.075,-2.61,27.005
19970.102,-1.26,27.0
19970.102,-1.26,27.031
19970.102,-1.26,26.998
19970.102,-1.26,26.988
19970.102,-1.26,26.991
19970.102,-1.26,26.993
19970.102,-1.26,26.984
19970.102,-1.26,27.002
19970.102,-1.26,26.981
19970.102,-1.26,26.993
19970.102,-1.26,26.96
19970.102,-1.26,26.967
19970.102,-1.26,26.995
19970.071,-2.81,27.025
19970.071,-2.81,27.003
19970.071,-2.81,26.992
19970.071,-2.81,27.01
19970.071,-2.81,26.991
19970.071,-2.81,27.007
19970.071,-2.81,27.017
19970.071,-2.81,26.971
19970.071,-2.81,26.97
19970.071,-2.81,27.006
19970.071,-2.81,27.028
19970.071,-2.81,27.032
19970.071,-2.81,27.025
19970.071,-2.81,27.003
19970.069,-2.91,27.021
19970.069,-2.91,27.025
19970.069,-2.91,27.036
19970.069,-2.91,27.016
19970.069,-2.91,27.006
19970.069,-2.91,26.961
19970.069,-2.91,27.034
19970.069,-2.91,26.996
19970.069,-2.91,27.016
19970.069,-2.91,26.995
19970.069,-2.91,26.987
19970.069,-2.91,27.005
19970.069,-2.91,26.964
19970.075,-2.61,26.966
19970.075,-2.61,26.996
19970.075,-2.61,26.995
19970.075,-2.61,26.998
19970.075,-2.61,27.03
19970.075,-2.61,26.995
19970.075,-2.61,27.0
19970.075,-2.61,27.021
19970.075,-2.61,26.993
19970.075,-2.61,27.002
19970.075,-2.61,27.025
19970.075,-2.61,27.014
19970.075,-2.61,26.975
19970.047,-4.02,27.009
19970.047,-4.02,27.005
19970.047,-4.02,27.048
19970.047,-4.02,27.08
19970.047,-4.02,27.157
19970.047,-4.02,27.234
19970.047,-4.02,27.313
19970.047,-4.02,27.428
19970.047,-4.02,27.536
19970.047,-4.02,27.641
19970.047,-4.02,27.735
19970.047,-4.02,27.823
19970.047,-4.02,27.894
19970.047,-4.02,28.022
19969.991,-6.82,28.062
19969.991,-6.82,28.102
19969.991,-6.82,28.148
19969.991,-6.82,28.159
19969.991,-6.82,28.182
19969.991,-6.82,28.178
19969.991,-6.82,28.196
19969.991,-6.82,28.179
19969.991,-6.82,28.164
19969.991,-6.82,28.149
19969.991,-6.82,28.12
19969.991,-6.82,28.102
19969.991,-6.82,28.106
19970.123,-0.21,28.085
19970.123,-0.21,28.022
19970.123,-0.21,28.023
19970.123,-0.21,27.973
19970.123,-0.21,27.915
19970.123,-0.21,27.933
19970.123,-0.21,27.939
19970.123,-0.21,27.914
19970.123,-0.21,27.915
19970.123,-0.21,27.886
19970.123,-0.21,27.932
19970.123,-0.21,27.897
19970.123,-0.21,27.926
19970.123,-0.21,27.956
19970.107,-1.01,27.897
19970.107,-1.01,27.922
19970.107,-1.01,27.912
19970.107,-1.01,27.98
19970.107,-1.01,27.957
19970.107,-1.01,27.999
19970.107,-1.01,27.974
19970.107,-1.01,27.968
19970.107,-1.01,28.03
19970.107,-1.01,28.044
19970.107,-1.01,28.009
19970.107,-1.01,27.981
19970.107,-1.01,28.047
19970.1,-1.36,28.022
19970.1,-1.36,28.026
19970.1,-1.36,27.994
19970.1,-1.36,27.978
19970.1,-1.36,27.968
19970.1,-1.36,28.026
19970.1,-1.36,27.98
19970.1,-1.36,27.974
19970.1,-1.36,27.974
19970.1,-1.36,28.016
19970.1,-1.36,28.011
19970.1,-1.36,27.977
19970.1,-1.36,28.011
19970.099,-1.41,27.985
19970.099,-1.41,28.016
19970.099,-1.41,27.994
19970.099,-1.41,27.99
19970.099,-1.41,28.001
19970.099,-1.41,28.013
19970.099,-1.41,28.004
19970.099,-1.41,27.971
19970.099,-1.41,28.005
19970.099,-1.41,27.994
19970.099,-1.41,28.032
19970.099,-1.41,27.994
19970.099,-1.41,28.027
19970.099,-1.41,28.016
19970.118,-0.46,28.006
19970.118,-0.46,28.032
19970.118,-0.46,28.009
19970.118,-0.46,28.039
19970.118,-0.46,28.02
19970.118,-0.46,27.994
19970.118,-0.46,27.984
19970.118,-0.46,28.004
19970.118,-0.46,28.001
19970.118,-0.46,27.998
19970.118,-0.46,28.012
19970.118,-0.46,28.022
19970.118,-0.46,28.019
19970.105,-1.11,28.012
19970.105,-1.11,28.009
19970.105,-1.11,28.016
19970.105,-1.11,27.994
19970.105,-1.11,28.019
19970.105,-1.11,28.02
19970.105,-1.11,28.02
19970.105,-1.11,28.034
19970.105,-1.11,28.027
19970.105,-1.11,28.015
19970.105,-1.11,28.011
19970.105,-1.11,28.026
19970.105,-1.11,28.025
19970.105,-1.11,28.02
19970.127,-0.01,28.015
19970.127,-0.01,27.997
19970.127,-0.01,28.016
19970.127,-0.01,28.012
19970.127,-0.01,27.998
19970.127,-0.01,28.005
19970.127,-0.01,28.015
19970.127,-0.01,28.002
19970.127,-0.01,28.005
19970.127,-0.01,28.032
19970.127,-0.01,28.02
19970.127,-0.01,28.008
19970.127,-0.01,28.02
19970.09,-1.86,28.029
19970.09,-1.86,28.033
19970.09,-1.86,28.013
19970.09,-1.86,28.026
19970.09,-1.86,28.032
19970.09,-1.86,28.033
19970.09,-1.86,28.033
19970.09,-1.86,28.032
19970.09,-1.86,28.012
19970.09,-1.86,28.025
19970.09,-1.86,28.02
19970.09,-1.86,28.022
19970.09,-1.86,28.02
19970.076,-2.56,28.022
19970.076,-2.56,28.034
19970.076,-2.56,28.023
19970.076,-2.56,28.004
19970.076,-2.56,28.019
19970.076,-2.56,28.016
19970.076,-2.56,28.019
19970.076,-2.56,28.015
19970.076,-2.56,28.03
19970.076,-2.56,28.027
19970.076,-2.56,28.025
19970.076,-2.56,28.016
19970.076,-2.56,28.011
19970.076,-2.56,28.033
19970.066,-3.06,28.008
19970.066,-3.06,27.997
19970.066,-3.06,28.03
19970.066,-3.06,28.016
19970.066,-3.06,28.032
19970.066,-3.06,28.018
19970.066,-3.06,28.008
19970.066,-3.06,28.018
19970.066,-3.06,28.026
19970.066,-3.06,28.032
19970.066,-3.06,28.039
19970.066,-3.06,28.034
19970.066,-3.06,28.022
19970.067,-3.01,28.013
19970.067,-3.01,28.008
19970.067,-3.01,28.001
19970.067,-3.01,28.032
19970.067,-3.01,28.022
19970.067,-3.01,28.026
19970.067,-3.01,28.02
19970.067,-3.01,28.012
19970.067,-3.01,28.034
19970.067,-3.01,28.033
19970.067,-3.01,28.033
19970.067,-3.01,28.019
19970.067,-3.01,28.027
19970.067,-3.01,28.027
19970.103,-1.21,28.03
19970.103,-1.21,28.02
19970.103,-1.21,28.033
19970.103,-1.21,28.034
19970.103,-1.21,28.032
19970.103,-1.21,28.026
19970.103,-1.21,28.029
19970.103,-1.21,28.02
19970.103,-1.21,28.013
19970.103,-1.21,28.02
19970.103,-1.21,28.019
19970.103,-1.21,28.013
19970.103,-1.21,28.026
19970.093,-1.71,28.016
19970.093,-1.71,28.023
19970.093,-1.71,28.027
19970.093,-1.71,28.02
19970.093,-1.71,28.036
19970.093,-1.71,28.039
19970.093,-1.71,28.04
19970.093,-1.71,28.032
19970.093,-1.71,28.033
19970.093,-1.71,28.018
19970.093,-1.71,28.03
19970.093,-1.71,28.019
19970.093,-1.71,28.022
19970.122,-0.26,28.025
19970.122,-0.26,28.026
19970.122,-0.26,28.025
19970.122,-0.26,28.016
19970.122,-0.26,28.013
19970.122,-0.26,28.013
19970.122,-0.26,28.019
19970.122,-0.26,28.018
19970.122,-0.26,28.018
19970.122,-0.26,28.027
19970.122,-0.26,28.018
19970.122,-0.26,28.033
19970.122,-0.26,28.011
19970.122,-0.26,28.013
19970.113,-0.71,28.018
19970.113,-0.71,28.03
19970.113,-0.71,28.025
19970.113,-0.71,28.022
19970.113,-0.71,28.025
19970.113,-0.71,28.018
19970.113,-0.71,28.026
19970.113,-0.71,28.048
19970.113,-0.71,28.05
19970.113,-0.71,28.033
19970.113,-0.71,28.012
19970.113,-0.71,28.02
19970.113,-0.71,28.02
19970.056,-3.57,28.004
19970.056,-3.57,28.016
19970.056,-3.57,28.02
19970.056,-3.57,28.009
19970.056,-3.57,28.025
19970.056,-3.57,28.011
19970.056,-3.57,28.019
19970.056,-3.57,28.005
19970.056,-3.57,28.026
19970.056,-3.57,28.018
19970.056,-3.57,28.022
19970.056,-3.57,28.016
19970.056,-3.57,28.023
19970.06,-3.37,28.032
19970.06,-3.37,28.02
19970.06,-3.37,28.027
19970.06,-3.37,28.015
19970.06,-3.37,28.033
19970.06,-3.37,28.011
19970.06,-3.37,28.03
19970.06,-3.37,28.032
19970.06,-3.37,28.019
19970.06,-3.37,28.023
19970.06,-3.37,28.034
19970.06,-3.37,28.011
19970.06,-3.37,28.027
19970.06,-3.37,28.018
19970.088,-1.96,28.02
19970.088,-1.96,28.012
19970.088,-1.96,28.026
19970.088,-1.96,28.026
19970.088,-1.96,28.039
19970.088,-1.96,28.037
19970.088,-1.96,28.026
19970.088,-1.96,28.025
19970.088,-1.96,28.008
19970.088,-1.96,28.022
19970.088,-1.96,28.008
19970.088,-1.96,28.02
19970.088,-1.96,28.011
19970.107,-1.01,28.02
19970.107,-1.01,28.011
19970.107,-1.01,28.011
19970.107,-1.01,28.023
19970.107,-1.01,28.022
19970.107,-1.01,28.013
19970.107,-1.01,28.016
19970.107,-1.01,28.015
19970.107,-1.01,28.012
19970.107,-1.01,28.025
19970.107,-1.01,28.02
19970.107,-1.01,28.018
19970.107,-1.01,28.032
19970.107,-1.01,27.998
19970.126,-0.06,28.018
19970.126,-0.06,28.012
19970.126,-0.06,28.016
19970.126,-0.06,28.023
19970.126,-0.06,28.023
19970.126,-0.06,28.03
19970.126,-0.06,28.005
19970.126,-0.06,28.044
19970.126,-0.06,28.02
19970.126,-0.06,28.016
19970.126,-0.06,28.012
19970.126,-0.06,28.018
19970.126,-0.06,28.022
19970.104,-1.16,28.013
19970.104,-1.16,28.025
19970.104,-1.16,28.013
19970.104,-1.16,28.023
19970.104,-1.16,28.018
19970.104,-1.16,28.022
19970.104,-1.16,28.019
19970.104,-1.16,28.033
19970.104,-1.16,27.981
19970.104,-1.16,28.018
19970.104,-1.16,28.005
19970.104,-1.16,27.998
19970.104,-1.16,28.013
19970.099,-1.41,28.015
19970.099,-1.41,28.016
19970.099,-1.41,28.013
19970.099,-1.41,28.018
19970.099,-1.41,28.026
19970.099,-1.41,28.018
19970.099,-1.41,28.012
19970.099,-1.41,28.011
19970.099,-1.41,28.016
19970.099,-1.41,28.006
19970.099,-1.41,28.012
19970.099,-1.41,28.025
19970.099,-1.41,27.995
19970.099,-1.41,28.015
19970.057,-3.52,27.995
19970.057,-3.52,28.018
19970.057,-3.52,28.04
19970.057,-3.52,28.011
19970.057,-3.52,27.999
19970.057,-3.52,28.009
19970.057,-3.52,28.022
19970.057,-3.52,28.033
19970.057,-3.52,28.009
19970.057,-3.52,28.012
19970.057,-3.52,28.016
19970.057,-3.52,28.002
19970.057,-3.52,28.011
19970.047,-4.02,28.023
19970.047,-4.02,27.995
19970.047,-4.02,28.002
19970.047,-4.02,28.015
19970.047,-4.02,28.025
19970.047,-4.02,28.03
19970.047,-4.02,28.027
19970.047,-4.02,28.019
19970.047,-4.02,28.009
19970.047,-4.02,28.013
19970.047,-4.02,28.008
19970.047,-4.02,28.025
19970.047,-4.02,27.998
19970.047,-4.02,27.991
19970.1,-1.36,28.005
19970.1,-1.36,27.995
19970.1,-1.36,28.006
19970.1,-1.36,28.011
19970.1,-1.36,28.009
19970.1,-1.36,28.011
19970.1,-1.36,28.018
19970.1,-1.36,28.009
19970.1,-1.36,28.016
19970.1,-1.36,28.019
19970.1,-1.36,28.012
19970.1,-1.36,28.018
19970.1,-1.36,28.008
19970.136,0.44,28.016
19970.136,0.44,28.02
19970.136,0.44,28.009
19970.136,0.44,28.019
19970.136,0.44,28.044
19970.136,0.44,28.02
19970.136,0.44,28.015
19970.136,0.44,28.005
19970.136,0.44,28.011
19970.136,0.44,28.013
19970.136,0.44,28.008
19970.136,0.44,28.006
19970.136,0.44,28.008
19970.127,-0.01,28.013
19970.127,-0.01,28.009
19970.127,-0.01,28.011
19970.127,-0.01,28.001
19970.127,-0.01,28.005
19970.127,-0.01,27.991
19970.127,-0.01,28.004
19970.127,-0.01,28.006
19970.127,-0.01,28.006
19970.127,-0.01,28.026
19970.127,-0.01,27.988
19970.127,-0.01,28.009
19970.127,-0.01,28.037
19970.127,-0.01,28.013
19970.09,-1.86,28.006
19970.09,-1.86,28.004
19970.09,-1.86,28.012
19970.09,-1.86,28.012
19970.09,-1.86,27.998
19970.09,-1.86,27.994
19970.09,-1.86,28.004
19970.09,-1.86,28.02
19970.09,-1.86,28.029
19970.09,-1.86,27.977
19970.09,-1.86,28.013
19970.09,-1.86,28.015
19970.09,-1.86,27.981
19970.055,-3.62,27.997
19970.055,-3.62,27.998
19970.055,-3.62,28.02
19970.055,-3.62,28.005
19970.055,-3.62,28.001
19970.055,-3.62,27.994
19970.055,-3.62,27.994
19970.055,-3.62,27.997
19970.055,-3.62,28.015
19970.055,-3.62,28.009
19970.055,-3.62,28.012
19970.055,-3.62,28.013
19970.055,-3.62,28.025
19970.055,-3.62,28.018
19970.072,-2.76,28.013
19970.072,-2.76,28.004
19970.072,-2.76,28.012
19970.072,-2.76,28.002
19970.072,-2.76,28.009
19970.072,-2.76,28.008
19970.072,-2.76,28.016
19970.072,-2.76,28.041
19970.072,-2.76,28.005
19970.072,-2.76,28.008
19970.072,-2.76,28.002
19970.072,-2.76,28.015
19970.072,-2.76,27.977
19970.103,-1.21,28.012
19970.103,-1.21,27.998
19970.103,-1.21,28.002
19970.103,-1.21,27.99
19970.103,-1.21,27.998
19970.103,-1.21,28.004
19970.103,-1.21,27.999
19970.103,-1.21,28.016
19970.103,-1.21,27.977
19970.103,-1.21,28.009
19970.103,-1.21,28.018
19970.103,-1.21,27.963
19970.103,-1.21,28.009
19970.11,-0.86,28.015
19970.11,-0.86,28.032
19970.11,-0.86,28.009
19970.11,-0.86,28.002
19970.11,-0.86,28.015
19970.11,-0.86,27.995
19970.11,-0.86,28.015
19970.11,-0.86,28.025
19970.11,-0.86,28.025
19970.11,-0.86,28.044
19970.11,-0.86,28.011
19970.11,-0.86,28.001
19970.11,-0.86,28.001
19970.11,-0.86,28.001
19970.118,-0.46,28.005
19970.118,-0.46,27.999
19970.118,-0.46,27.985
19970.118,-0.46,27.992
19970.118,-0.46,27.99
19970.118,-0.46,27.992
19970.118,-0.46,28.005
19970.118,-0.46,27.994
19970.118,-0.46,27.995
19970.118,-0.46,28.002
19970.118,-0.46,28.001
19970.118,-0.46,28.008
19970.118,-0.46,27.999
19970.088,-1.96,28.008
19970.088,-1.96,28.018
19970.088,-1.96,27.988
19970.088,-1.96,28.011
19970.088,-1.96,28.026
19970.088,-1.96,28.03
19970.088,-1.96,27.994
19970.088,-1.96,28.023
19970.088,-1.96,27.998
19970.088,-1.96,28.015
19970.088,-1.96,27.994
19970.088,-1.96,28.009
19970.088,-1.96,28.009
19970.088,-1.96,28.012
19970.085,-2.11,28.001
19970.085,-2.11,28.012
19970.085,-2.11,27.992
19970.085,-2.11,27.995
19970.085,-2.11,27.992
19970.085,-2.11,28.004
19970.085,-2.11,28.006
19970.085,-2.11,27.988
19970.085,-2.11,28.001
19970.085,-2.11,28.009
19970.085,-2.11,28.047
19970.085,-2.11,28.008
19970.085,-2.11,28.004
19970.062,-3.26,28.004
19970.062,-3.26,27.985
19970.062,-3.26,27.991
19970.062,-3.26,28.002
19970.062,-3.26,28.006
19970.062,-3.26,28.002
19970.062,-3.26,28.019
19970.062,-3.26,28.013
19970.062,-3.26,27.994
19970.062,-3.26,28.012
19970.062,-3.26,27.998
19970.062,-3.26,27.995
19970.062,-3.26,28.002
19970.083,-2.21,27.997
19970.083,-2.21,27.999
19970.083,-2.21,28.006
19970.083,-2.21,28.001
19970.083,-2.21,27.998
19970.083,-2.21,28.019
19970.083,-2.21,27.988
19970.083,-2.21,28.001
19970.083,-2.21,28.005
19970.083,-2.21,28.009
19970.083,-2.21,27.995
19970.083,-2.21,28.006
19970.083,-2.21,27.978
19970.083,-2.21,27.999
19970.09,-1.86,28.046
19970.09,-1.86,27.999
19970.09,-1.86,28.004
19970.09,-1.86,28.002
19970.09,-1.86,28.002
19970.09,-1.86,28.005
19970.09,-1.86,28.001
19970.09,-1.86,28.016
19970.09,-1.86,27.99
19970.09,-1.86,28.02
19970.09,-1.86,28.001
19970.09,-1.86,27.988
19970.09,-1.86,28.005
19970.133,0.29,27.988
19970.133,0.29,28.012
19970.133,0.29,28.02
19970.133,0.29,28.015
19970.133,0.29,28.008
19970.133,0.29,28.001
19970.133,0.29,27.994
19970.133,0.29,27.984
19970.133,0.29,27.988
19970.133,0.29,27.999
19970.133,0.29,27.997
19970.133,0.29,28.001
19970.133,0.29,28.011
19970.089,-1.91,28.006
19970.089,-1.91,27.998
19970.089,-1.91,28.006
19970.089,-1.91,28.009
19970.089,-1.91,28.004
19970.089,-1.91,28.008
19970.089,-1.91,28.016
19970.089,-1.91,28.06
19970.089,-1.91,28.008
19970.089,-1.91,27.999
19970.089,-1.91,28.008
19970.089,-1.91,27.994
19970.089,-1.91,27.995
19970.089,-1.91,27.997
19970.072,-2.76,27.992
19970.072,-2.76,27.994
19970.072,-2.76,27.99
19970.072,-2.76,28.001
19970.072,-2.76,27.987
19970.072,-2.76,28.009
19970.072,-2.76,28.009
19970.072,-2.76,27.998
19970.072,-2.76,28.004
19970.072,-2.76,28.004
19970.072,-2.76,28.006
19970.072,-2.76,27.995
19970.072,-2.76,28.013
19970.093,-1.71,28.025
19970.093,-1.71,28.011
19970.093,-1.71,28.004
19970.093,-1.71,28.004
19970.093,-1.71,28.001
19970.093,-1.71,27.994
19970.093,-1.71,27.998
19970.093,-1.71,27.999
19970.093,-1.71,28.005
19970.093,-1.71,28.004
19970.093,-1.71,27.995
19970.093,-1.71,28.005
19970.093,-1.71,28.02
19970.093,-1.71,28.012
19970.116,-0.56,28.002
19970.116,-0.56,27.999
19970.116,-0.56,28.004
19970.116,-0.56,27.994
19970.116,-0.56,27.983
19970.116,-0.56,27.999
19970.116,-0.56,27.96
19970.116,-0.56,27.999
19970.116,-0.56,28.004
19970.116,-0.56,28.011
19970.116,-0.56,27.981
19970.116,-0.56,27.99
19970.116,-0.56,28.006
19970.136,0.44,28.022
19970.136,0.44,27.978
19970.136,0.44,28.002
19970.136,0.44,28.002
19970.136,0.44,28.013
19970.136,0.44,28.047
19970.136,0.44,28.02
19970.136,0.44,28.005
19970.136,0.44,28.008
19970.136,0.44,28.006
19970.136,0.44,28.004
19970.136,0.44,28.001
19970.136,0.44,28.002
19970.098,-1.46,27.984
19970.098,-1.46,27.992
19970.098,-1.46,27.997
19970.098,-1.46,27.992
19970.098,-1.46,28.008
19970.098,-1.46,27.942
19970.098,-1.46,28.006
19970.098,-1.46,27.995
19970.098,-1.46,28.002
19970.098,-1.46,28.002
19970.098,-1.46,27.999
19970.098,-1.46,28.013
19970.098,-1.46,28.032
19970.098,-1.46,28.005
19970.113,-0.71,28.015
19970.113,-0.71,27.99
19970.113,-0.71,28.005
19970.113,-0.71,28.011
19970.113,-0.71,28.02
19970.113,-0.71,28.002
19970.113,-0.71,28.006
19970.113,-0.71,27.997
19970.113,-0.71,27.992
19970.113,-0.71,27.99
19970.113,-0.71,28.006
19970.113,-0.71,27.949
19970.113,-0.71,28.009
19970.113,-0.71,27.997
19970.113,-0.71,28.004
19970.113,-0.71,28.008
19970.113,-0.71,27.999
19970.113,-0.71,28.012
19970.113,-0.71,27.974
19970.113,-0.71,27.995
19970.113,-0.71,27.981
19970.113,-0.71,28.008
19970.113,-0.71,27.994
19970.113,-0.71,27.998
19970.113,-0.71,28.026
19970.113,-0.71,28.018
19970.113,-0.71,28.005
19970.09,-1.86,28.013
19970.09,-1.86,28.05
19970.09,-1.86,28.013
19970.09,-1.86,27.998
19970.09,-1.86,27.994
19970.09,-1.86,27.992
19970.09,-1.86,27.99
19970.09,-1.86,28.001
19970.09,-1.86,28.008
19970.09,-1.86,28.026
19970.09,-1.86,27.994
19970.09,-1.86,27.987
19970.09,-1.86,27.994
19970.113,-0.71,27.978
19970.113,-0.71,28.008
19970.113,-0.71,28.002
19970.113,-0.71,27.997
19970.113,-0.71,27.995
19970.113,-0.71,27.998
19970.113,-0.71,28.001
19970.113,-0.71,27.998
19970.113,-0.71,27.984
19970.113,-0.71,28.002
19970.113,-0.71,27.971
19970.113,-0.71,27.997
19970.113,-0.71,27.956
19970.126,-0.06,28.001
19970.126,-0.06,27.995
19970.126,-0.06,27.997
19970.126,-0.06,28.005
19970.126,-0.06,28.001
19970.126,-0.06,28.009
19970.126,-0.06,27.99
19970.126,-0.06,28.013
19970.126,-0.06,28.006
19970.126,-0.06,28.018
19970.126,-0.06,27.992
19970.126,-0.06,28.002
19970.126,-0.06,28.006
19970.126,-0.06,28.019
19970.113,-0.71,28.008
19970.113,-0.71,28.018
19970.113,-0.71,28.001
19970.113,-0.71,28.016
19970.113,-0.71,28.015
19970.113,-0.71,28.025
19970.113,-0.71,27.992
19970.113,-0.71,28.013
19970.113,-0.71,27.999
19970.113,-0.71,28.002
19970.113,-0.71,28.002
19970.113,-0.71,27.998
19970.113,-0.71,27.987
19970.075,-2.61,27.988
19970.075,-2.61,27.981
19970.075,-2.61,28.004
19970.075,-2.61,28.005
19970.075,-2.61,27.998
19970.075,-2.61,27.98
19970.075,-2.61,27.997
19970.075,-2.61,27.99
19970.075,-2.61,27.985
19970.075,-2.61,28.009
19970.075,-2.61,28.008
19970.075,-2.61,27.992
19970.075,-2.61,28.022
19970.075,-2.61,28.006
19970.085,-2.11,27.999
19970.085,-2.11,28.001
19970.085,-2.11,27.994
19970.085,-2.11,28.005
19970.085,-2.11,27.961
19970.085,-2.11,28.002
19970.085,-2.11,28.011
19970.085,-2.11,27.966
19970.085,-2.11,28.013
19970.085,-2.11,28.005
19970.085,-2.11,28.005
19970.085,-2.11,28.002
19970.085,-2.11,28.012
19970.118,-0.46,28.046
19970.118,-0.46,28.011
19970.118,-0.46,28.02
19970.118,-0.46,28.02
19970.118,-0.46,27.963
19970.118,-0.46,27.99
19970.118,-0.46,28.047
19970.118,-0.46,27.992
19970.118,-0.46,27.995
19970.118,-0.46,28.002
19970.118,-0.46,27.997
19970.118,-0.46,28.005
19970.118,-0.46,28.043
19970.095,-1.61,28.008
19970.095,-1.61,27.997
19970.095,-1.61,27.995
19970.095,-1.61,27.994
19970.095,-1.61,27.991
19970.095,-1.61,28.004
19970.095,-1.61,27.963
19970.095,-1.61,28.008
19970.095,-1.61,27.999
19970.095,-1.61,28.002
19970.095,-1.61,27.995
19970.095,-1.61,27.997
19970.095,-1.61,27.998
19970.095,-1.61,27.988
19970.11,-0.86,28.004
19970.11,-0.86,27.971
19970.11,-0.86,27.991
19970.11,-0.86,27.997
19970.11,-0.86,28.005
19970.11,-0.86,28.054
19970.11,-0.86,28.015
19970.11,-0.86,28.012
19970.11,-0.86,28.001
19970.11,-0.86,28.005
19970.11,-0.86,28.002
19970.11,-0.86,28.018
19970.11,-0.86,28.008
19970.085,-2.11,27.997
19970.085,-2.11,28.016
19970.085,-2.11,28.02
19970.085,-2.11,28.009
19970.085,-2.11,28.005
19970.085,-2.11,27.998
19970.085,-2.11,28.008
19970.085,-2.11,27.974
19970.085,-2.11,27.999
19970.085,-2.11,27.998
19970.085,-2.11,28.001
19970.085,-2.11,27.991
19970.085,-2.11,27.992
19970.085,-2.11,28.001
19970.105,-1.11,27.997
19970.105,-1.11,28.001
19970.105,-1.11,27.994
19970.105,-1.11,27.998
19970.105,-1.11,27.998
19970.105,-1.11,28.015
19970.105,-1.11,28.006
19970.105,-1.11,28.008
19970.105,-1.11,27.999
19970.105,-1.11,27.992
19970.105,-1.11,28.006
19970.105,-1.11,27.981
19970.105,-1.11,28.001
19970.097,-1.51,27.988
19970.097,-1.51,27.995
19970.097,-1.51,28.006
19970.097,-1.51,28.053
19970.097,-1.51,28.029
19970.097,-1.51,28.016
19970.097,-1.51,28.013
19970.097,-1.51,28.013
19970.097,-1.51,28.027
19970.097,-1.51,27.995
19970.097,-1.51,28.013
19970.097,-1.51,28.02
19970.097,-1.51,27.997
19970.117,-0.51,28.001
19970.117,-0.51,27.987
19970.117,-0.51,27.987
19970.117,-0.51,27.997
19970.117,-0.51,27.992
19970.117,-0.51,27.998
19970.117,-0.51,27.987
19970.117,-0.51,27.988
19970.117,-0.51,27.988
19970.117,-0.51,27.997
19970.117,-0.51,28.005
19970.117,-0.51,28.033
19970.117,-0.51,27.999
19970.117,-0.51,27.994
19970.109,-0.91,28.004
19970.109,-0.91,27.999
19970.109,-0.91,27.988
19970.109,-0.91,27.991
19970.109,-0.91,27.992
19970.109,-0.91,28.008
19970.109,-0.91,27.997
19970.109,-0.91,27.997
19970.109,-0.91,28.006
19970.109,-0.91,28.033
19970.109,-0.91,27.995
19970.109,-0.91,28.008
19970.109,-0.91,27.957
19970.06,-3.37,27.977
19970.06,-3.37,27.988
19970.06,-3.37,27.999
19970.06,-3.37,28.037
19970.06,-3.37,28.008
19970.06,-3.37,27.998
19970.06,-3.37,28.004
19970.06,-3.37,28.001
19970.06,-3.37,28.004
19970.06,-3.37,27.998
19970.06,-3.37,28.001
19970.06,-3.37,28.002
19970.06,-3.37,28.005
19970.07,-2.86,28.015
19970.07,-2.86,28.02
19970.07,-2.86,28.006
19970.07,-2.86,27.998
