timestamp,lm399,temp_c,humidity
1516409817.24,19969.763,20.559,50.244
1516409820.24,19969.763,20.559,50.244
1516409823.24,19969.772,20.559,50.259
1516409827.24,19969.765,20.537,50.252
1516409830.24,19969.778,20.559,50.252
1516409833.24,19969.750,20.537,50.244
1516409837.24,19969.740,20.537,50.259
1516409840.24,19969.770,20.559,50.274
1516409843.24,19969.775,20.527,50.267
1516409847.24,19969.775,20.559,50.267
1516409850.23,19969.760,20.548,50.244
1516409853.23,19969.772,20.548,50.259
1516409857.24,19969.763,20.548,50.290
1516409860.23,19969.773,20.559,50.274
1516409863.23,19969.773,20.559,50.267
1516409867.23,19969.772,20.537,50.290
1516409870.23,19969.781,20.548,50.267
1516409874.23,19969.770,20.537,50.290
1516409877.23,19969.765,20.559,50.297
1516409880.23,19969.763,20.537,50.290
1516409884.23,19969.760,20.527,50.290
1516409887.23,19969.775,20.527,50.328
1516409890.23,19969.758,20.559,50.320
1516409894.23,19969.750,20.559,50.335
1516409897.23,19969.755,20.548,50.351
1516409900.23,19969.748,20.559,50.366
1516409904.23,19969.753,20.537,50.358
1516409907.23,19969.750,20.559,50.358
1516409910.23,19969.763,20.569,50.396
1516409914.22,19969.763,20.559,50.374
1516409917.23,19969.750,20.569,50.358
1516409920.22,19969.750,20.559,50.374
1516409924.22,19969.748,20.559,50.351
1516409927.23,19969.750,20.559,50.351
1516409931.22,19969.755,20.569,50.351
1516409934.22,19969.763,20.527,50.343
1516409937.22,19969.745,20.527,50.343
1516409941.22,19969.750,20.548,50.343
1516409944.22,19969.748,20.548,50.343
1516409947.22,19969.758,20.548,50.358
1516409951.22,19969.745,20.548,50.335
1516409954.22,19969.745,20.548,50.343
1516409957.22,19969.758,20.527,50.335
1516409961.22,19969.758,20.516,50.366
1516409964.22,19969.775,20.527,50.358
1516409967.22,19969.755,20.527,50.351
1516409971.22,19969.748,20.527,50.366
1516409974.21,19969.763,20.537,50.358
1516409977.22,19969.763,20.527,50.351
1516409981.21,19969.765,20.537,50.351
1516409984.21,19969.760,20.537,50.366
1516409988.21,19969.760,20.527,50.374
1516409991.21,19969.748,20.527,50.328
1516409994.21,19969.763,20.548,50.358
1516409998.21,19969.773,20.537,50.358
1516410001.21,19969.760,20.527,50.351
1516410004.21,19969.773,20.516,50.358
1516410008.21,19969.745,20.537,50.366
1516410011.21,19969.765,20.516,50.351
1516410014.21,19969.750,20.527,50.358
1516410018.21,19969.768,20.537,50.358
1516410021.21,19969.748,20.516,50.366
1516410024.21,19969.742,20.527,50.366
1516410028.21,19969.751,20.505,50.366
1516410031.21,19969.745,20.537,50.389
1516410034.21,19969.763,20.516,50.389
1516410038.2,19969.741,20.516,50.366
1516410041.21,19969.755,20.516,50.381
1516410045.2,19969.740,20.505,50.396
1516410048.2,19969.736,20.516,50.396
1516410051.2,19969.745,20.505,50.396
1516410055.2,19969.745,20.505,50.412
1516410058.2,19969.763,20.516,50.450
1516410061.2,19969.737,20.516,50.427
1516410065.2,19969.741,20.484,50.450
1516410068.2,19969.755,20.495,50.450
1516410071.2,19969.749,20.516,50.480
1516410075.2,19969.745,20.505,50.465
1516410078.2,19969.740,20.516,50.480
1516410081.2,19969.753,20.505,50.465
1516410085.2,19969.753,20.505,50.458
1516410088.2,19969.753,20.484,50.450
1516410091.2,19969.767,20.484,50.465
1516410095.2,19969.751,20.495,50.458
1516410098.19,19969.749,20.484,50.458
1516410102.2,19969.755,20.484,50.465
1516410105.19,19969.744,20.484,50.442
1516410108.19,19969.735,20.495,50.465
1516410112.2,19969.745,20.495,50.442
1516410115.19,19969.756,20.495,50.473
1516410118.19,19969.742,20.505,50.450
1516410122.19,19969.748,20.495,50.435
1516410125.19,19969.760,20.505,50.458
1516410128.19,19969.772,20.495,50.442
1516410132.19,19969.770,20.495,50.442
1516410135.19,19969.761,20.473,50.419
1516410138.19,19969.759,20.484,50.458
1516410142.19,19969.755,20.484,50.427
1516410145.19,19969.765,20.484,50.435
1516410148.19,19969.759,20.473,50.442
1516410152.19,19969.769,20.484,50.442
1516410155.19,19969.784,20.463,50.458
1516410159.18,19969.764,20.484,50.442
1516410162.19,19969.763,20.473,50.473
1516410165.19,19969.764,20.463,50.442
1516410169.18,19969.778,20.463,50.465
1516410172.18,19969.763,20.441,50.473
1516410175.18,19969.775,20.463,50.473
1516410179.18,19969.753,20.452,50.488
1516410182.18,19969.758,20.473,50.488
1516410185.18,19969.746,20.452,50.503
1516410189.18,19969.789,20.463,50.503
1516410192.18,19969.761,20.473,50.511
1516410195.18,19969.772,20.463,50.511
1516410199.18,19969.769,20.441,50.488
1516410202.18,19969.753,20.463,50.503
1516410205.18,19969.775,20.430,50.511
1516410209.18,19969.764,20.463,50.526
1516410212.18,19969.769,20.463,50.511
1516410216.18,19969.775,20.452,50.511
1516410219.18,19969.768,20.441,50.519
1516410222.18,19969.755,20.441,50.519
1516410226.18,19969.750,20.452,50.511
1516410229.17,19969.760,20.452,50.534
1516410232.17,19969.769,20.473,50.526
1516410236.18,19969.758,20.452,50.526
1516410239.17,19969.770,20.463,50.511
1516410242.17,19969.744,20.452,50.541
1516410246.17,19969.748,20.452,50.541
1516410249.17,19969.763,20.441,50.534
1516410252.17,19969.775,20.430,50.541
1516410256.17,19969.761,20.452,50.541
1516410259.17,19969.756,20.452,50.541
1516410262.17,19969.768,20.452,50.534
1516410266.17,19969.765,20.452,50.534
1516410269.17,19969.769,20.473,50.549
1516410273.17,19969.754,20.430,50.549
1516410276.17,19969.756,20.441,50.557
1516410279.17,19969.761,20.430,50.541
1516410283.16,19969.768,20.441,50.564
1516410286.17,19969.770,20.430,50.587
1516410289.17,19969.755,20.452,50.580
1516410293.16,19969.781,20.452,50.580
1516410296.16,19969.767,20.420,50.564
1516410299.16,19969.767,20.452,50.572
1516410303.16,19969.782,20.441,50.557
1516410306.16,19969.750,20.430,50.557
1516410309.16,19969.759,20.441,50.580
1516410313.16,19969.769,20.409,50.595
1516410316.16,19969.764,20.452,50.572
1516410319.16,19969.781,20.409,50.580
1516410323.16,19969.758,20.409,50.580
1516410326.16,19969.768,20.430,50.580
1516410330.16,19969.777,20.430,50.580
1516410333.16,19969.758,20.430,50.564
1516410336.16,19969.756,20.430,50.595
1516410340.16,19969.772,20.420,50.580
1516410343.16,19969.764,20.430,50.580
1516410346.15,19969.779,20.441,50.587
1516410350.16,19969.755,20.441,50.580
1516410353.15,19969.765,20.452,50.595
1516410356.15,19969.763,20.441,50.595
1516410360.16,19969.769,20.420,50.587
1516410363.15,19969.767,20.420,50.572
1516410366.15,19969.769,20.420,50.602
1516410370.15,19969.763,20.441,50.595
1516410373.15,19969.760,20.430,50.580
1516410376.15,19969.770,20.430,50.595
1516410380.15,19969.765,20.430,50.595
1516410383.15,19969.782,20.441,50.587
1516410387.15,19969.768,20.441,50.595
1516410390.15,19969.763,20.409,50.587
1516410393.15,19969.765,20.430,50.595
1516410397.15,19969.753,20.430,50.595
1516410400.15,19969.756,20.420,50.595
1516410403.15,19969.764,20.430,50.602
1516410407.14,19969.770,20.409,50.618
1516410410.15,19969.758,20.430,50.618
1516410413.15,19969.748,20.430,50.602
1516410417.14,19969.750,20.420,50.625
1516410420.14,19969.756,20.430,50.641
1516410423.14,19969.769,20.441,50.625
1516410427.14,19969.761,20.420,50.618
1516410430.14,19969.774,20.409,50.633
1516410433.14,19969.768,20.409,50.656
1516410437.14,19969.769,20.409,50.625
1516410440.14,19969.759,20.420,50.648
1516410444.14,19969.769,20.430,50.648
1516410447.14,19969.760,20.420,50.641
1516410450.14,19969.769,20.430,50.618
1516410454.14,19969.768,20.420,50.641
1516410457.14,19969.754,20.409,50.633
1516410460.14,19969.761,20.409,50.625
1516410464.14,19969.765,20.398,50.648
1516410467.14,19969.774,20.409,50.664
1516410470.13,19969.779,20.430,50.648
1516410474.14,19969.773,20.398,50.633
1516410477.13,19969.767,20.430,50.656
1516410480.13,19969.756,20.420,50.656
1516410484.14,19969.758,20.420,50.641
1516410487.13,19969.760,20.409,50.664
1516410490.13,19969.764,20.409,50.686
1516410494.13,19969.765,20.409,50.648
1516410497.13,19969.761,20.409,50.664
1516410501.13,19969.755,20.409,50.664
1516410504.13,19969.750,20.430,50.671
1516410507.13,19969.764,20.420,50.664
1516410511.13,19969.753,20.420,50.648
1516410514.13,19969.749,20.409,50.648
1516410517.13,19969.746,20.420,50.633
1516410521.13,19969.756,20.420,50.656
1516410524.13,19969.763,20.430,50.656
1516410527.13,19969.756,20.409,50.664
1516410531.13,19969.751,20.420,50.671
1516410534.13,19969.758,20.430,50.633
1516410537.13,19969.767,20.430,50.664
1516410541.12,19969.753,20.441,50.656
1516410544.13,19969.768,20.420,50.664
1516410547.12,19969.761,20.409,50.671
1516410551.12,19969.761,20.430,50.664
1516410554.12,19969.755,20.409,50.686
1516410557.12,19969.753,20.441,50.679
1516410561.12,19969.773,20.409,50.686
1516410564.12,19969.769,20.441,50.679
1516410568.12,19969.768,20.420,50.686
1516410571.12,19969.768,20.420,50.686
1516410574.12,19969.768,20.420,50.671
1516410578.12,19969.769,20.409,50.686
1516410581.12,19969.753,20.420,50.694
1516410584.12,19969.764,20.441,50.671
1516410588.12,19969.763,20.430,50.679
1516410591.12,19969.758,20.420,50.679
1516410594.12,19969.760,20.430,50.671
1516410598.12,19969.760,20.430,50.679
1516410601.11,19969.767,20.409,50.679
1516410604.11,19969.768,20.420,50.702
1516410608.11,19969.751,20.420,50.694
1516410611.11,19969.778,20.430,50.717
1516410614.11,19969.759,20.420,50.709
1516410618.11,19969.760,20.430,50.686
1516410621.11,19969.777,20.430,50.717
1516410625.11,19969.756,20.398,50.709
1516410628.11,19969.759,20.420,50.725
1516410631.11,19969.756,20.420,50.702
1516410635.11,19969.761,20.430,50.717
1516410638.11,19969.764,20.420,50.702
1516410641.11,19969.759,20.420,50.717
1516410645.11,19969.763,20.430,50.709
1516410648.11,19969.765,20.420,50.709
1516410651.11,19969.759,20.430,50.709
1516410655.1,19969.763,20.420,50.702
1516410658.11,19969.761,20.430,50.694
1516410661.11,19969.768,20.441,50.686
1516410665.1,19969.761,20.420,50.694
1516410668.11,19969.760,20.420,50.679
1516410671.1,19969.748,20.430,50.671
1516410675.1,19969.756,20.409,50.664
1516410678.1,19969.756,20.420,50.664
1516410682.1,19969.781,20.420,50.686
1516410685.1,19969.741,20.430,50.664
1516410688.1,19969.775,20.420,50.686
1516410692.1,19969.788,20.420,50.664
1516410695.1,19969.774,20.430,50.671
1516410698.1,19969.761,20.420,50.686
1516410702.1,19969.760,20.441,50.671
1516410705.1,19969.759,20.420,50.671
1516410708.1,19969.767,20.420,50.671
1516410712.1,19969.763,20.430,50.694
1516410715.1,19969.769,20.420,50.702
1516410718.1,19969.768,20.409,50.694
1516410722.1,19969.761,20.409,50.686
1516410725.09,19969.782,20.430,50.702
1516410728.09,19969.772,20.430,50.717
1516410732.1,19969.769,20.420,50.702
1516410735.09,19969.787,20.420,50.702
1516410739.09,19969.760,20.420,50.702
1516410742.09,19969.749,20.409,50.702
1516410745.09,19969.770,20.420,50.702
1516410749.09,19969.782,20.409,50.709
1516410752.09,19969.791,20.420,50.702
1516410755.09,19969.750,20.409,50.686
1516410759.09,19969.760,20.409,50.717
1516410762.09,19969.789,20.409,50.702
1516410765.09,19969.761,20.409,50.702
1516410769.09,19969.749,20.430,50.717
1516410772.09,19969.763,20.441,50.717
1516410775.09,19969.767,20.409,50.717
1516410779.08,19969.759,20.430,50.694
1516410782.09,19969.764,20.420,50.702
1516410785.09,19969.754,20.441,50.702
1516410789.08,19969.775,20.420,50.702
1516410792.08,19969.767,20.420,50.717
1516410796.08,19969.755,20.441,50.717
1516410799.08,19969.775,20.398,50.702
1516410802.08,19969.767,20.409,50.717
1516410806.08,19969.764,20.409,50.702
1516410809.08,19969.763,20.420,50.702
1516410812.08,19969.777,20.420,50.686
1516410816.08,19969.764,20.430,50.702
1516410819.08,19969.773,20.409,50.702
1516410822.08,19969.765,20.420,50.694
1516410826.08,19969.753,20.420,50.694
1516410829.08,19969.772,20.409,50.694
1516410832.08,19969.774,20.420,50.702
1516410836.08,19969.763,20.420,50.717
1516410839.08,19969.763,20.398,50.694
1516410842.07,19969.759,20.420,50.686
1516410846.08,19969.765,20.420,50.702
1516410849.07,19969.777,20.430,50.686
1516410853.08,19969.779,20.409,50.686
1516410856.07,19969.763,20.409,50.709
1516410859.07,19969.769,20.441,50.702
1516410863.07,19969.760,20.409,50.694
1516410866.07,19969.756,20.420,50.694
1516410869.07,19969.764,20.420,50.702
1516410873.07,19969.773,20.409,50.709
1516410876.07,19969.760,20.409,50.717
1516410879.07,19969.751,20.409,50.709
1516410883.07,19969.767,20.441,50.709
1516410886.07,19969.761,20.398,50.717
1516410889.07,19969.777,20.430,50.709
1516410893.07,19969.750,20.409,50.702
1516410896.07,19969.760,20.420,50.686
1516410899.07,19969.779,20.409,50.702
1516410903.07,19969.767,20.409,50.702
1516410906.07,19969.761,20.420,50.694
1516410910.06,19969.750,20.409,50.702
1516410913.06,19969.760,20.430,50.694
1516410916.07,19969.773,20.420,50.702
1516410920.06,19969.770,20.420,50.709
1516410923.06,19969.768,20.441,50.709
1516410926.06,19969.753,20.430,50.702
1516410930.06,19969.775,20.430,50.702
1516410933.06,19969.774,20.420,50.694
1516410936.06,19969.761,20.409,50.702
1516410940.06,19969.749,20.409,50.702
1516410943.06,19969.764,20.420,50.702
1516410946.06,19969.751,20.420,50.702
1516410950.06,19969.764,20.420,50.702
1516410953.06,19969.772,20.430,50.702
1516410956.06,19969.768,20.420,50.725
1516410960.06,19969.754,20.420,50.717
1516410963.06,19969.759,20.409,50.717
1516410967.06,19969.748,20.409,50.732
1516410970.06,19969.760,20.420,50.717
1516410973.05,19969.758,20.430,50.732
1516410977.05,19969.755,20.441,50.732
1516410980.05,19969.760,20.430,50.725
1516410983.05,19969.745,20.420,50.717
1516410987.05,19969.760,20.409,50.717
1516410990.05,19969.755,20.420,50.709
1516410993.05,19969.748,20.441,50.717
1516410997.05,19969.763,20.420,50.702
1516411000.05,19969.758,20.409,50.709
1516411003.05,19969.772,20.409,50.694
1516411007.05,19969.751,20.420,50.686
1516411010.05,19969.761,20.441,50.702
1516411013.05,19969.756,20.441,50.679
1516411017.05,19969.772,20.420,50.694
1516411020.05,19969.764,20.441,50.770
1516411024.05,19969.760,20.473,50.847
1516411027.05,19969.749,20.505,50.870
1516411030.05,19969.758,20.495,50.870
1516411034.04,19969.760,20.505,50.885
1516411037.04,19969.772,20.484,50.877
1516411040.05,19969.768,20.484,50.862
1516411044.04,19969.765,20.495,50.847
1516411047.04,19969.767,20.505,50.824
1516411050.04,19969.745,20.463,50.793
1516411054.04,19969.753,20.473,50.763
1516411057.04,19969.767,20.484,50.732
1516411060.04,19969.759,20.484,50.717
1516411064.04,19969.754,20.484,50.694
1516411067.04,19969.755,20.452,50.686
1516411070.04,19969.753,20.463,50.686
1516411074.04,19969.768,20.463,50.641
1516411077.04,19969.767,20.473,50.648
1516411081.04,19969.759,20.463,50.641
1516411084.04,19969.754,20.452,50.648
1516411087.04,19969.746,20.473,50.618
1516411091.04,19969.732,20.473,50.625
1516411094.04,19969.767,20.463,50.618
1516411097.03,19969.775,20.463,50.648
1516411101.03,19969.768,20.452,50.618
1516411104.03,19969.761,20.452,50.625
1516411107.03,19969.767,20.463,50.625
1516411111.03,19969.746,20.463,50.633
1516411114.03,19969.753,20.452,50.648
1516411117.03,19969.753,20.452,50.618
1516411121.03,19969.753,20.473,50.641
1516411124.03,19969.764,20.463,50.641
1516411127.03,19969.768,20.463,50.618
1516411131.03,19969.767,20.452,50.625
1516411134.03,19969.763,20.452,50.625
1516411138.03,19969.777,20.452,50.656
1516411141.03,19969.777,20.473,50.641
1516411144.03,19969.764,20.484,50.664
1516411148.03,19969.765,20.484,50.679
1516411151.02,19969.756,20.495,50.694
1516411154.03,19969.763,20.495,50.686
1516411158.02,19969.750,20.484,50.702
1516411161.02,19969.764,20.495,50.679
1516411164.03,19969.760,20.495,50.686
1516411168.02,19969.773,20.495,50.686
1516411171.02,19969.751,20.484,50.679
1516411174.02,19969.750,20.495,50.694
1516411178.02,19969.750,20.484,50.694
1516411181.02,19969.758,20.516,50.694
1516411184.02,19969.751,20.484,50.740
1516411188.02,19969.764,20.516,50.770
1516411191.02,19969.755,20.495,50.763
1516411195.02,19969.742,20.495,50.793
1516411198.02,19969.744,20.495,50.824
1516411201.02,19969.744,20.495,50.885
1516411205.02,19969.746,20.505,50.908
1516411208.02,19969.740,20.495,50.931
1516411211.02,19969.746,20.495,50.946
1516411215.02,19969.755,20.495,50.953
1516411218.02,19969.746,20.473,50.961
1516411221.01,19969.735,20.516,50.931
1516411225.02,19969.737,20.505,50.946
1516411228.02,19969.734,20.527,50.923
1516411231.01,19969.742,20.516,50.923
1516411235.01,19969.737,20.516,50.923
1516411238.01,19969.730,20.505,50.900
1516411241.01,19969.735,20.495,50.900
1516411245.01,19969.740,20.495,50.900
1516411248.01,19969.755,20.473,50.892
1516411252.01,19969.745,20.484,50.900
1516411255.01,19969.739,20.495,50.885
1516411258.01,19969.726,20.484,50.885
1516411262.01,19969.761,20.495,50.877
1516411265.01,19969.746,20.473,50.854
1516411268.01,19969.758,20.463,50.839
1516411272.01,19969.761,20.484,50.824
1516411275.01,19969.755,20.452,50.847
1516411278.01,19969.756,20.484,50.839
1516411282.0,19969.749,20.473,50.847
1516411285.0,19969.763,20.452,50.831
1516411288.01,19969.754,20.484,50.824
1516411292.0,19969.754,20.452,50.801
1516411295.0,19969.751,20.463,50.801
1516411298.0,19969.764,20.463,50.786
1516411302.0,19969.750,20.473,50.786
1516411305.0,19969.761,20.484,50.770
1516411309.0,19969.751,20.452,50.763
1516411312.0,19969.749,20.463,50.770
1516411315.0,19969.755,20.452,50.778
1516411319.0,19969.763,20.473,50.755
1516411322.0,19969.763,20.473,50.763
1516411325.0,19969.749,20.452,50.770
1516411329.0,19969.750,20.473,50.747
1516411332.0,19969.745,20.452,50.763
1516411335.0,19969.755,20.484,50.755
1516411339.0,19969.746,20.441,50.755
1516411342.0,19969.759,20.452,50.770
1516411344.99,19969.759,20.452,50.763
1516411349.0,19969.755,20.452,50.747
1516411351.99,19969.754,20.441,50.763
1516411354.99,19969.767,20.452,50.770
1516411358.99,19969.756,20.463,50.770
1516411361.99,19969.765,20.441,50.770
1516411364.99,19969.756,20.463,50.770
1516411368.99,19969.753,20.441,50.763
1516411371.99,19969.753,20.430,50.763
1516411375.99,19969.755,20.441,50.747
1516411378.99,19969.768,20.452,50.770
1516411381.99,19969.760,20.452,50.763
1516411385.99,19969.753,20.420,50.763
1516411388.99,19969.751,20.452,50.786
1516411391.99,19969.750,20.452,50.778
1516411395.99,19969.742,20.441,50.778
1516411398.99,19969.750,20.452,50.793
1516411401.99,19969.760,20.430,50.801
1516411405.98,19969.764,20.452,50.793
1516411408.98,19969.764,20.452,50.801
1516411411.99,19969.761,20.430,50.801
1516411415.98,19969.756,20.420,50.793
1516411418.98,19969.760,20.441,50.793
1516411421.98,19969.755,20.430,50.786
1516411425.98,19969.754,20.441,50.801
1516411428.98,19969.758,20.452,50.793
1516411432.98,19969.748,20.420,50.824
1516411435.98,19969.746,20.430,50.801
1516411438.98,19969.758,20.452,50.793
1516411442.98,19969.769,20.441,50.801
1516411445.98,19969.759,20.441,50.808
1516411448.98,19969.761,20.441,50.793
1516411452.98,19969.777,20.430,50.808
1516411455.98,19969.764,20.441,50.824
1516411458.98,19969.763,20.420,50.816
1516411462.98,19969.778,20.430,50.808
1516411465.98,19969.750,20.430,50.793
1516411468.97,19969.778,20.420,50.793
1516411472.97,19969.773,20.430,50.801
1516411475.98,19969.759,20.441,50.816
1516411478.97,19969.761,20.430,50.824
1516411482.97,19969.753,20.441,50.808
1516411485.97,19969.741,20.430,50.808
1516411489.97,19969.767,20.430,50.793
1516411492.97,19969.767,20.430,50.816
1516411495.97,19969.761,20.420,50.808
1516411499.97,19969.759,20.398,50.824
1516411502.97,19969.763,20.430,50.816
1516411505.97,19969.745,20.420,50.793
1516411509.97,19969.736,20.441,50.831
1516411512.97,19969.750,20.441,50.831
1516411515.97,19969.753,20.420,50.831
1516411519.97,19969.748,20.441,50.831
1516411522.97,19969.768,20.430,50.831
1516411525.97,19969.770,20.420,50.847
1516411529.96,19969.769,20.409,50.831
1516411532.96,19969.767,20.420,50.839
1516411535.97,19969.755,20.409,50.847
1516411539.96,19969.759,20.409,50.847
1516411542.96,19969.764,20.420,50.854
1516411546.96,19969.770,20.409,50.870
1516411549.96,19969.760,20.409,50.862
1516411552.96,19969.760,20.388,50.862
1516411556.96,19969.764,20.409,50.862
1516411559.96,19969.770,20.409,50.877
1516411562.96,19969.767,20.409,50.877
1516411566.96,19969.751,20.409,50.870
1516411569.96,19969.764,20.409,50.870
1516411572.96,19969.760,20.409,50.885
1516411576.96,19969.748,20.420,50.877
1516411579.96,19969.759,20.420,50.877
1516411582.96,19969.760,20.420,50.892
1516411586.96,19969.748,20.441,50.877
1516411589.96,19969.760,20.441,50.877
1516411592.95,19969.770,20.430,50.892
1516411596.95,19969.768,20.398,50.892
1516411599.95,19969.759,20.409,50.892
1516411603.95,19969.768,20.409,50.877
1516411606.95,19969.764,20.420,50.877
1516411609.95,19969.753,20.430,50.877
1516411613.95,19969.764,20.409,50.877
1516411616.95,19969.767,20.420,50.862
1516411619.95,19969.760,20.409,50.862
1516411623.95,19969.775,20.420,50.854
1516411626.95,19969.768,20.398,50.854
1516411629.95,19969.761,20.409,50.854
1516411633.95,19969.767,20.409,50.870
1516411636.95,19969.770,20.409,50.862
1516411639.95,19969.770,20.409,50.831
1516411643.95,19969.764,20.441,50.854
1516411646.94,19969.772,20.420,50.831
1516411649.95,19969.758,20.430,50.847
1516411653.94,19969.764,20.420,50.831
1516411656.94,19969.763,20.430,50.854
1516411660.95,19969.760,20.430,50.847
1516411663.94,19969.775,20.441,50.839
1516411666.94,19969.781,20.420,50.847
1516411670.94,19969.765,20.420,50.847
1516411673.94,19969.753,20.420,50.831
1516411676.94,19969.763,20.441,50.831
1516411680.94,19969.760,20.430,50.839
1516411683.94,19969.763,20.420,50.831
1516411686.94,19969.758,20.441,50.831
1516411690.94,19969.761,20.441,50.831
1516411693.94,19969.758,20.430,50.824
1516411696.94,19969.765,20.420,50.831
1516411700.94,19969.770,20.420,50.831
1516411703.94,19969.761,20.441,50.839
1516411706.94,19969.779,20.409,50.831
1516411710.94,19969.768,20.420,50.831
1516411713.94,19969.783,20.452,50.839
1516411717.93,19969.772,20.441,50.831
1516411720.94,19969.783,20.452,50.831
1516411723.94,19969.763,20.409,50.831
1516411727.93,19969.779,20.420,50.816
1516411730.93,19969.774,20.430,50.824
1516411733.93,19969.763,20.452,50.816
1516411737.93,19969.759,20.452,50.816
1516411740.93,19969.750,20.441,50.816
1516411743.93,19969.741,20.463,50.786
1516411747.93,19969.756,20.441,50.786
1516411750.93,19969.758,20.452,50.786
1516411753.93,19969.768,20.452,50.778
1516411757.93,19969.769,20.430,50.786
1516411760.93,19969.761,20.452,50.793
1516411763.93,19969.759,20.463,50.778
1516411767.93,19969.759,20.441,50.786
1516411770.93,19969.761,20.452,50.770
1516411774.93,19969.759,20.452,50.770
1516411777.92,19969.761,20.441,50.778
1516411780.92,19969.759,20.452,50.786
