timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-06-03 23:00:49.532455;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:50.032464;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:50.532630;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:51.032471;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:51.532465;99990.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:52.032486;100000.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:52.532477;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:53.032600;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:53.532615;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:54.032610;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:54.532607;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:55.032618;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:55.532615;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:56.032616;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:56.532624;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:57.032623;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:57.532626;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:58.032628;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:58.532628;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:59.032635;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:00:59.532765;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:00.032766;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:00.532767;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:01.032825;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:01.532769;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:02.032773;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:02.532776;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:03.032784;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:03.532785;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:04.032790;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:04.532785;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:05.032788;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:05.532862;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:06.032922;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:06.532923;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:07.032923;99980.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:07.532926;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:08.032929;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:08.532942;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:09.032931;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:09.532937;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:10.033064;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:10.533066;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:11.033069;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:11.533072;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:12.033074;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:12.533080;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:13.033080;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:13.533088;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:14.033083;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:14.533086;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:15.033089;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:15.533091;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:16.033099;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:16.533101;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:17.033099;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:17.533101;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:18.033104;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:18.533110;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:19.033110;99970.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:19.533236;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:20.033240;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:20.533242;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:21.033244;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:21.533252;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:22.033255;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:22.533255;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:23.033258;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:23.533260;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:24.033261;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:24.533263;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:25.033265;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:25.533394;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:26.033396;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:26.533402;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:27.033401;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:27.533402;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:28.033405;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:28.533413;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:29.033410;99960.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:29.533413;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:30.033416;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:30.533418;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:31.033420;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:31.533437;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:32.033429;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:32.533560;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:33.033557;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:33.533559;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:34.033561;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:34.533565;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:35.033568;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:35.533569;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:36.033631;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:36.533576;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:37.033577;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:37.533580;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:38.033584;99950.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:38.533590;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:39.033713;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:39.533721;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:40.033718;99940.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:40.533720;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:41.033723;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:41.533730;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:42.033729;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:42.533732;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:43.033748;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:43.533736;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:44.033742;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:44.533742;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:45.033870;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:45.533872;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:46.033874;99930.0;W;resistance;;normal;;0;0;0
2017-06-03 23:01:46.533877;99920.0;W;resistance;;normal;;0;0;0
