timestamp,temp_c
1517336660.948,21.4038
1517336661.947,21.4145
1517336662.947,21.4145
1517336663.947,21.4252
1517336664.946,21.4359
1517336665.946,21.4359
1517336666.945,21.4252
1517336667.945,21.4252
1517336668.944,21.4252
1517336669.944,21.4573
1517336670.943,21.4252
1517336671.947,21.4573
1517336672.946,21.4359
1517336673.946,21.4680
1517336674.945,21.4787
1517336675.945,21.4894
1517336676.944,21.4573
1517336677.944,21.4680
1517336678.943,21.4680
1517336679.943,21.5001
1517336680.942,21.4894
1517336681.942,21.5001
1517336682.941,21.5001
1517336683.941,21.5001
1517336684.944,21.5108
1517336685.944,21.5108
1517336686.943,21.5322
1517336687.943,21.5322
1517336688.942,21.5215
1517336689.942,21.5322
1517336690.942,21.5322
1517336691.941,21.5536
1517336692.941,21.5322
1517336693.940,21.5536
1517336694.940,21.5429
1517336695.939,21.5536
1517336696.943,21.5536
1517336697.938,21.5322
1517336698.942,21.5642
1517336699.941,21.5536
1517336700.941,21.5749
1517336701.940,21.5749
1517336702.940,21.5642
1517336703.939,21.5856
1517336704.939,21.5642
1517336705.938,21.5856
1517336706.938,21.5963
1517336707.937,21.5749
1517336708.937,21.6070
1517336709.936,21.5963
1517336710.940,21.5963
1517336711.939,21.6070
1517336712.939,21.6177
1517336713.938,21.6177
1517336714.938,21.5963
1517336715.938,21.6177
1517336716.937,21.6177
1517336717.937,21.6177
1517336718.936,21.6284
1517336719.935,21.6177
1517336720.935,21.6284
1517336721.934,21.6284
1517336722.934,21.6177
1517336723.938,21.6070
1517336724.933,21.6177
1517336725.937,21.6284
1517336726.936,21.6284
1517336727.936,21.6284
1517336728.935,21.6391
1517336729.935,21.6498
1517336730.934,21.6391
1517336731.934,21.6605
1517336732.933,21.6605
1517336733.933,21.6605
1517336734.932,21.6605
1517336735.936,21.6819
1517336736.931,21.6712
1517336737.935,21.6926
1517336738.934,21.6819
1517336739.934,21.6819
1517336740.933,21.6926
1517336741.933,21.7033
1517336742.932,21.6926
1517336743.932,21.7033
1517336744.931,21.7354
1517336745.931,21.7247
1517336746.930,21.7247
1517336747.930,21.7354
1517336748.929,21.7354
1517336749.933,21.7461
1517336750.932,21.7461
1517336751.932,21.7354
1517336752.931,21.7354
1517336753.931,21.7354
1517336754.930,21.7568
1517336755.930,21.7461
1517336756.929,21.7354
1517336757.929,21.7354
1517336758.929,21.7354
1517336759.928,21.7675
1517336760.927,21.7354
1517336761.927,21.7675
1517336762.931,21.7354
1517336763.926,21.7675
1517336764.929,21.7354
1517336765.929,21.7461
1517336766.928,21.7568
1517336767.928,21.7675
1517336768.928,21.7782
1517336769.927,21.7889
1517336770.927,21.7675
1517336771.926,21.7782
1517336772.926,21.7568
1517336773.925,21.7889
1517336774.929,21.7996
1517336775.924,21.7782
1517336776.928,21.7675
1517336777.927,21.7782
1517336778.927,21.7889
1517336779.926,21.7996
1517336780.926,21.7889
1517336781.925,21.8103
1517336782.925,21.7996
1517336783.924,21.7996
1517336784.924,21.7782
1517336785.923,21.8103
1517336786.923,21.7996
1517336787.922,21.7996
1517336788.922,21.8103
1517336789.925,21.7889
1517336790.925,21.8103
1517336791.924,21.7996
1517336792.924,21.8103
1517336793.923,21.7996
1517336794.923,21.8103
1517336795.923,21.8210
1517336796.922,21.8103
1517336797.921,21.7996
1517336798.921,21.8210
1517336799.921,21.8317
1517336800.920,21.8210
1517336801.924,21.8210
1517336802.919,21.8317
1517336803.923,21.8103
1517336804.922,21.8210
1517336805.922,21.8317
1517336806.921,21.8531
1517336807.921,21.8210
1517336808.920,21.8424
1517336809.920,21.8210
1517336810.919,21.8317
1517336811.919,21.8637
1517336812.918,21.8531
1517336813.922,21.8317
1517336814.917,21.8317
1517336815.921,21.8637
1517336816.920,21.8531
1517336817.920,21.8637
1517336818.919,21.8531
1517336819.919,21.8531
1517336820.918,21.8531
1517336821.918,21.8531
1517336822.917,21.8744
1517336823.917,21.8637
1517336824.916,21.8744
1517336825.916,21.8637
1517336826.915,21.8744
1517336827.915,21.8851
1517336828.919,21.8744
1517336829.918,21.8637
1517336830.917,21.8424
1517336831.917,21.8851
1517336832.917,21.8744
1517336833.916,21.8851
1517336834.916,21.8851
1517336835.915,21.8744
1517336836.915,21.8744
1517336837.914,21.8744
1517336838.914,21.8637
1517336839.913,21.8744
1517336840.917,21.8637
1517336841.912,21.8637
1517336842.916,21.8424
1517336843.915,21.8637
1517336844.915,21.8744
1517336845.914,21.8637
1517336846.914,21.8744
1517336847.913,21.8744
1517336848.913,21.8637
1517336849.912,21.8744
1517336850.912,21.8637
1517336851.911,21.8744
1517336852.911,21.8637
1517336853.910,21.8637
1517336854.914,21.8637
1517336855.913,21.8637
1517336856.913,21.8637
1517336857.912,21.8851
1517336858.912,21.8744
1517336859.911,21.8851
1517336860.911,21.8744
1517336861.910,21.8637
1517336862.910,21.8744
1517336863.909,21.8958
1517336864.909,21.8851
1517336865.908,21.8958
1517336866.908,21.8851
1517336867.911,21.9065
1517336868.907,21.8851
1517336869.910,21.8851
1517336870.910,21.8851
1517336871.910,21.8744
1517336872.909,21.9065
1517336873.909,21.8958
1517336874.908,21.8851
1517336875.908,21.8851
1517336876.907,21.8958
1517336877.907,21.8851
1517336878.906,21.8744
1517336879.910,21.8744
1517336880.905,21.8744
1517336881.909,21.8851
1517336882.908,21.8744
1517336883.908,21.8744
1517336884.907,21.8637
1517336885.907,21.8851
1517336886.906,21.8744
1517336887.906,21.8851
1517336888.905,21.8744
1517336889.905,21.8744
1517336890.904,21.8851
1517336891.904,21.8531
1517336892.903,21.8851
1517336893.907,21.8637
1517336894.906,21.8637
1517336895.906,21.8637
1517336896.905,21.8637
1517336897.905,21.8424
1517336898.904,21.8637
1517336899.904,21.8531
1517336900.904,21.8637
1517336901.903,21.8637
1517336902.902,21.8637
1517336903.902,21.8637
1517336904.902,21.8424
1517336905.901,21.8637
1517336906.904,21.8531
1517336907.900,21.8531
1517336908.904,21.8637
1517336909.903,21.8424
1517336910.903,21.8637
1517336911.902,21.8317
1517336912.902,21.8744
1517336913.901,21.8637
1517336914.901,21.8424
1517336915.900,21.8531
1517336916.900,21.8637
1517336917.899,21.8531
1517336918.899,21.8531
1517336919.898,21.8424
1517336920.902,21.8531
1517336921.901,21.8531
1517336922.901,21.8637
1517336923.900,21.8424
1517336924.900,21.8531
1517336925.899,21.8317
1517336926.899,21.8424
1517336927.898,21.8531
1517336928.898,21.8637
1517336929.897,21.8637
1517336930.897,21.8637
1517336931.896,21.8851
1517336932.896,21.8958
1517336933.899,21.8851
1517336934.899,21.9065
1517336935.898,21.8958
1517336936.898,21.9065
1517336937.897,21.9065
1517336938.897,21.9172
1517336939.896,21.9065
1517336940.896,21.9172
1517336941.895,21.9065
1517336942.895,21.9279
1517336943.895,21.9172
1517336944.894,21.9172
1517336945.898,21.9386
1517336946.893,21.9279
1517336947.897,21.9386
1517336948.896,21.9600
1517336949.896,21.9386
1517336950.895,21.9279
1517336951.895,21.9065
1517336952.894,21.9386
1517336953.894,21.9172
1517336954.893,21.9279
1517336955.893,21.9279
1517336956.892,21.9279
1517336957.892,21.9386
1517336958.891,21.9279
1517336959.895,21.9065
1517336960.894,21.9279
1517336961.894,21.9279
1517336962.893,21.9279
1517336963.893,21.9172
1517336964.892,21.9279
1517336965.892,21.9279
1517336966.891,21.9065
1517336967.891,21.9172
1517336968.890,21.9065
1517336969.890,21.9065
1517336970.889,21.8958
1517336971.889,21.9065
1517336972.892,21.9065
1517336973.892,21.9065
1517336974.891,21.9172
1517336975.891,21.8851
1517336976.891,21.8851
1517336977.890,21.8958
1517336978.890,21.8958
1517336979.889,21.8851
1517336980.889,21.8744
1517336981.888,21.8851
1517336982.888,21.8637
1517336983.887,21.8531
1517336984.891,21.8637
1517336985.886,21.8637
1517336986.890,21.8424
1517336987.889,21.8531
1517336988.889,21.8424
1517336989.888,21.8531
1517336990.888,21.8531
1517336991.887,21.8210
1517336992.887,21.8531
1517336993.886,21.8317
1517336994.886,21.8210
1517336995.885,21.8317
1517336996.885,21.8531
1517336997.884,21.8317
1517336998.888,21.8210
1517336999.887,21.7996
