26.000, 25.992, 6.54
26.000, 26.001, 4.48
26.000, 25.996, 6.21
26.000, 26.003, 4.61
26.000, 26.012, 3.60
26.000, 26.007, 5.32
26.000, 26.007, 4.84
26.000, 26.009, 4.38
26.000, 26.025, 2.10
26.000, 26.014, 5.19
26.000, 26.000, 6.52
26.000, 26.009, 3.76
26.000, 26.014, 3.88
26.000, 26.000, 6.50
26.000, 26.014, 3.05
26.000, 26.014, 4.21
26.000, 26.016, 3.75
26.000, 25.996, 7.38
26.000, 26.000, 4.95
26.000, 26.004, 4.61
26.000, 26.016, 2.91
26.000, 26.019, 3.50
26.000, 26.004, 6.22
26.000, 26.001, 5.38
26.000, 26.001, 5.15
26.000, 26.022, 1.73
26.000, 25.994, 8.03
26.000, 26.005, 3.87
26.000, 26.004, 5.03
26.000, 26.008, 4.22
26.000, 26.007, 4.79
26.000, 26.001, 5.58
26.000, 25.998, 5.57
26.000, 26.008, 3.74
26.000, 26.007, 4.78
26.000, 26.004, 5.11
26.000, 25.993, 6.70
26.000, 26.005, 3.72
26.000, 25.997, 6.13
26.000, 26.012, 2.93
26.000, 26.008, 4.89
26.000, 26.022, 2.26
26.000, 26.007, 5.91
26.000, 26.011, 3.94
26.000, 26.016, 3.37
26.000, 26.012, 4.50
26.000, 26.009, 4.60
26.000, 26.004, 5.27
26.000, 25.998, 5.71
26.000, 25.996, 5.69
26.000, 26.003, 4.32
26.000, 25.997, 5.82
26.000, 26.004, 4.21
26.000, 25.994, 6.39
26.000, 26.009, 3.07
26.000, 26.005, 5.03
26.000, 26.004, 4.91
26.000, 26.004, 4.79
26.000, 26.004, 4.78
26.000, 26.008, 4.10
26.000, 26.001, 5.58
26.000, 26.005, 4.31
26.000, 26.008, 4.20
26.000, 26.014, 3.52
26.000, 26.008, 4.89
26.000, 26.012, 3.73
26.000, 26.001, 5.89
26.000, 26.004, 4.50
26.000, 26.000, 5.41
26.000, 26.008, 3.69
26.000, 25.994, 6.67
26.000, 26.018, 1.63
26.000, 26.012, 4.52
26.000, 26.007, 4.95
26.000, 25.998, 5.84
26.000, 26.007, 3.77
26.000, 25.996, 6.29
26.000, 26.000, 4.67
26.000, 25.994, 5.94
26.000, 25.998, 4.79
26.000, 25.997, 5.37
26.000, 26.005, 3.89
26.000, 26.008, 4.13
26.000, 26.000, 5.73
26.000, 26.014, 2.75
26.000, 26.004, 5.50
26.000, 26.000, 5.36
26.000, 26.011, 3.19
26.000, 26.011, 4.11
26.000, 26.011, 4.11
26.000, 26.008, 4.55
26.000, 26.007, 4.54
26.000, 26.009, 3.96
26.000, 26.004, 5.10
26.000, 26.011, 3.49
26.000, 26.019, 2.70
26.000, 26.003, 6.12
26.000, 26.009, 3.57
26.000, 26.005, 4.83
26.000, 26.009, 3.79
26.000, 26.015, 3.22
26.000, 26.012, 4.14
26.000, 25.996, 6.62
26.000, 25.998, 4.77
26.000, 26.025, 0.67
26.000, 25.992, 8.35
26.000, 25.993, 5.31
26.000, 25.986, 6.57
26.000, 25.985, 6.23
26.000, 26.003, 3.16
26.000, 26.016, 2.41
26.000, 26.007, 5.16
26.000, 25.998, 5.70
26.000, 26.003, 4.31
26.000, 26.001, 4.89
26.000, 26.018, 2.04
26.000, 26.014, 4.12
26.000, 26.003, 5.57
26.000, 25.989, 6.91
26.000, 26.015, 1.42
26.000, 26.000, 6.14
26.000, 26.011, 3.03
26.000, 25.996, 6.46
26.000, 26.003, 4.04
26.000, 26.019, 1.89
