timestamp,temp_c,humidity
1500789055.874,24.3881,62.6340
1500789056.877,24.3988,62.6111
1500789057.877,24.3774,62.6035
1500789058.876,24.3988,62.6035
1500789059.876,24.3774,62.5883
1500789060.909,24.3774,62.5806
1500789061.875,24.3988,62.5806
1500789062.874,24.3988,62.5730
1500789063.873,24.3774,62.5577
1500789064.877,24.3881,62.5501
1500789065.877,24.3881,62.5577
1500789066.876,24.3881,62.5501
1500789067.876,24.3988,62.5349
1500789068.875,24.3988,62.5196
1500789069.878,24.3988,62.5196
1500789070.878,24.3881,62.5196
1500789071.878,24.3774,62.5043
1500789072.877,24.3667,62.5043
1500789073.876,24.3667,62.5120
1500789074.876,24.3988,62.4967
1500789075.875,24.3774,62.5043
1500789076.879,24.3774,62.4967
1500789077.878,24.3881,62.4814
1500789078.878,24.3667,62.4967
1500789079.877,24.3774,62.4814
1500789080.877,24.3774,62.4814
1500789081.880,24.3881,62.4662
1500789082.880,24.3667,62.4814
1500789083.879,24.3988,62.4814
1500789084.879,24.3774,62.4738
1500789085.878,24.3774,62.4814
1500789086.878,24.3774,62.4738
1500789087.881,24.3988,62.4662
1500789088.881,24.3988,62.4662
1500789089.880,24.3667,62.4814
1500789090.880,24.3988,62.4814
1500789091.879,24.3667,62.4738
1500789092.878,24.3881,62.4814
1500789093.878,24.3774,62.4814
1500789094.881,24.3774,62.4814
1500789095.881,24.3774,62.4891
1500789096.880,24.3881,62.4814
1500789097.880,24.3881,62.4891
1500789098.879,24.3881,62.5272
1500789099.883,24.3774,62.5043
1500789100.882,24.3988,62.5196
1500789101.882,24.3774,62.5349
1500789102.881,24.3774,62.5272
1500789103.881,24.3881,62.5501
1500789104.880,24.3774,62.5577
1500789105.880,24.3988,62.5577
1500789106.883,24.3774,62.5654
1500789107.883,24.3988,62.5730
1500789108.882,24.3774,62.6111
1500789109.882,24.3774,62.6035
1500789110.881,24.3881,62.6111
1500789111.880,24.3774,62.6340
1500789112.884,24.3988,62.6417
1500789113.883,24.3774,62.6493
1500789114.883,24.3988,62.6646
1500789115.882,24.3774,62.6722
1500789116.882,24.3667,62.6722
1500789117.881,24.3774,62.6951
1500789118.885,24.3667,62.6874
1500789119.884,24.3667,62.7332
1500789120.884,24.3560,62.7332
1500789121.883,24.3667,62.7485
1500789122.883,24.3774,62.7561
1500789123.882,24.3667,62.7714
1500789124.886,24.3560,62.7866
1500789125.885,24.3667,62.8019
1500789126.885,24.3667,62.8095
1500789127.884,24.3667,62.8171
1500789128.884,24.3667,62.8248
1500789129.887,24.3667,62.8324
1500789130.886,24.3560,62.8400
1500789131.886,24.3560,62.8629
1500789132.885,24.3453,62.8553
1500789133.886,24.3560,62.8705
1500789134.884,24.3667,62.8858
1500789135.884,24.3560,62.8934
1500789136.887,24.3667,62.9163
1500789137.887,24.3667,62.9087
1500789138.886,24.3560,62.9316
1500789139.886,24.3667,62.9468
1500789140.885,24.3560,62.9545
1500789141.885,24.3774,62.9621
1500789142.888,24.3667,62.9850
1500789143.888,24.3560,62.9850
1500789144.887,24.3774,62.9926
1500789145.887,24.3667,63.0155
1500789146.886,24.3667,63.0460
1500789147.885,24.3774,63.0460
1500789148.885,24.3774,63.0918
1500789149.889,24.3667,63.1147
1500789150.888,24.3667,63.1223
1500789151.888,24.3774,63.1757
1500789152.887,24.3667,63.1757
1500789153.886,24.3453,63.1986
1500789154.890,24.3560,63.2215
1500789155.889,24.3667,63.2444
1500789156.889,24.3774,63.2444
1500789157.888,24.3453,63.2673
1500789158.888,24.3667,63.2978
1500789159.887,24.3667,63.3207
1500789160.891,24.3667,63.3283
1500789161.890,24.3667,63.3436
1500789162.890,24.3560,63.3893
1500789163.889,24.3667,63.3817
1500789164.889,24.3667,63.3893
1500789165.888,24.3560,63.3970
1500789166.888,24.3667,63.4199
1500789167.891,24.3560,63.4122
1500789168.891,24.3667,63.4504
1500789169.890,24.3560,63.4504
1500789170.890,24.3667,63.4504
1500789171.889,24.3453,63.4504
1500789172.893,24.3560,63.4733
1500789173.892,24.3667,63.4809
1500789174.891,24.3346,63.4580
1500789175.891,24.3453,63.4885
1500789176.891,24.3560,63.4962
1500789177.890,24.3667,63.4885
1500789178.889,24.3560,63.5190
1500789179.893,24.3560,63.5190
1500789180.913,24.3560,63.5190
1500789181.945,24.3453,63.5343
1500789182.891,24.3667,63.5114
1500789183.891,24.3560,63.5496
1500789184.894,24.3346,63.5496
1500789185.894,24.3453,63.5572
1500789186.893,24.3453,63.5801
1500789187.893,24.3774,63.5724
1500789188.892,24.3453,63.5877
1500789189.892,24.3346,63.5953
1500789190.891,24.3453,63.6106
1500789191.894,24.3560,63.6182
1500789192.894,24.3560,63.6106
1500789193.893,24.3239,63.6335
1500789194.893,24.3346,63.6487
